travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.416666666666664,208,AV,2,0,0,59,3651.018124108644,,-40.416666666666664
43.25,172,AV,1,0,0,72,2942.323800284961,,-43.25
25.95,4,AV,2,0,0,39,491.0984231068265,,-25.95
21.033333333333335,109,AV,1,0,0,39,1823.811293294481,,-21.033333333333335
40.05,30,AV,2,0,0,61,802.5586880039084,,-40.05
15.583333333333334,252,AV,1,0,0,26,5341.061461458292,,-15.583333333333334
43.81666666666667,148,AV,1,0,0,73,2458.2611968747465,,-43.81666666666667
39.13333333333333,64,AV,2,0,0,57,1150.4391077840953,,-39.13333333333333
23.366666666666667,191,AV,1,0,0,43,3257.3450634265246,,-23.366666666666667
18.683333333333334,136,AV,0,0,0,52,2293.603195459698,,-18.683333333333334
44.2,271,AV,1,0,0,77,6995.337061486569,,-44.2
30.966666666666665,194,AV,1,0,0,51,3362.377553451843,,-30.966666666666665
40.43333333333333,160,AV,1,0,0,64,2722.266725979925,,-40.43333333333333
26.316666666666666,120,AV,1,0,0,45,1993.780724220221,,-26.316666666666666
30.816666666666666,17,AV,2,0,0,43,627.4062491148882,,-30.816666666666666
42.916666666666664,132,AV,1,0,0,72,2218.0502812558643,,-42.916666666666664
17.25,13,AV,1,0,0,32,595.9176043698985,,-17.25
26.883333333333333,270,AV,1,0,0,47,6563.608435155774,,-26.883333333333333
36.15,40,AV,1,0,0,58,902.2448599555772,,-36.15
29.866666666666667,235,AV,1,0,0,49,4572.8741748457805,,-29.866666666666667
28.716666666666665,19,AV,1,0,0,49,639.9143284368583,,-28.716666666666665
46.11666666666667,218,AV,1,0,0,77,3898.759045987068,,-46.11666666666667
38.15,192,AV,2,0,0,49,3274.575105225111,,-38.15
28.966666666666665,121,AV,1,0,0,47,1996.532829496936,,-28.966666666666665
24.283333333333335,147,AV,1,0,0,44,2446.4664131825853,,-24.283333333333335
44.5,153,AV,1,0,0,76,2528.765907819195,,-44.5
37.85,285,AV,2,0,0,55,8795.495569618428,,-37.85
44.78333333333333,162,AV,1,0,0,72,2756.9260540590044,,-44.78333333333333
34.266666666666666,35,AV,1,0,0,53,827.8499544782503,,-34.266666666666666
40.38333333333333,2,AV,1,0,0,64,457.16351791608827,,-40.38333333333333
19.966666666666665,145,AV,1,0,0,36,2421.0391237858234,,-19.966666666666665
45.4,212,AV,1,0,0,74,3773.073658575576,,-45.4
13.083333333333334,8,AV,1,0,0,19,522.2875039790788,,-13.083333333333334
39.88333333333333,127,AV,1,0,0,62,2078.9202215407213,,-39.88333333333333
30.566666666666666,77,AV,1,0,0,50,1457.5875839824732,,-30.566666666666666
14.816666666666666,260,AV,1,0,0,25,5702.891177591027,,-14.816666666666666
27.166666666666668,24,AV,0,0,0,71,727.2326469992182,,-27.166666666666668
24.833333333333332,186,AV,1,0,0,44,3197.7177395395383,,-24.833333333333332
28.983333333333334,55,AV,1,0,0,49,1052.4070316009115,,-28.983333333333334
34.233333333333334,221,AV,1,0,0,54,3987.5502105766736,,-34.233333333333334
22.383333333333333,23,AV,1,0,0,42,676.2529471816457,,-22.383333333333333
18.65,117,AV,1,0,0,35,1950.0200213032829,,-18.65
18.25,181,AV,1,0,0,34,3048.604611013583,,-18.25
22.166666666666668,156,AV,0,0,0,57,2574.4307659940623,,-22.166666666666668
28.383333333333333,126,AV,1,0,0,48,2052.607856914241,,-28.383333333333333
21.7,158,AV,1,0,0,42,2648.588416164911,,-21.7
16.35,3,AV,1,0,0,29,473.5024380788758,,-16.35
45.38333333333333,110,AV,1,0,0,73,1832.3133019091129,,-45.38333333333333
30.733333333333334,130,AV,1,0,0,50,2164.09247058771,,-30.733333333333334
20.583333333333332,34,AV,1,0,0,36,825.4433072334436,,-20.583333333333332
18.55,83,AV,1,0,0,33,1527.6889462703334,,-18.55
32.88333333333333,242,AV,2,0,0,50,4756.448820673547,,-32.88333333333333
43.71666666666667,298,AV,1,0,0,69,19040.472291926453,,-43.71666666666667
31.233333333333334,236,AV,1,0,0,51,4639.089550420253,,-31.233333333333334
12.0,278,AV,1,0,0,24,7336.658338656486,,-12.0
27.516666666666666,214,AV,1,0,0,47,3824.993837156676,,-27.516666666666666
27.216666666666665,231,AV,1,0,0,47,4459.768546990965,,-27.216666666666665
41.53333333333333,289,AV,1,0,0,65,9667.56212442905,,-41.53333333333333
41.78333333333333,183,AV,1,0,0,66,3119.7161673652217,,-41.78333333333333
16.333333333333332,88,AV,1,0,0,26,1564.487892525026,,-16.333333333333332
38.11666666666667,205,AV,1,0,0,60,3531.3895067900216,,-38.11666666666667
31.85,178,AV,2,0,0,49,2996.640782499388,,-31.85
31.266666666666666,165,AV,1,0,0,51,2780.081336731352,,-31.266666666666666
15.45,174,AV,1,0,0,25,2953.761118311176,,-15.45
42.15,118,AV,1,0,0,67,1963.0347272178835,,-42.15
20.183333333333334,179,AV,1,0,0,35,3001.8426729260827,,-20.183333333333334
43.333333333333336,196,AV,1,0,0,67,3389.778327720714,,-43.333333333333336
15.566666666666666,70,AV,1,0,0,29,1291.7462447339112,,-15.566666666666666
27.716666666666665,209,AV,1,0,0,48,3667.3634505223554,,-27.716666666666665
36.61666666666667,52,AV,1,0,0,58,1038.299283744561,,-36.61666666666667
32.56666666666667,96,AV,1,0,0,52,1659.6531244520008,,-32.56666666666667
31.466666666666665,21,AV,1,0,0,51,646.5589615252754,,-31.466666666666665
31.55,198,AV,1,0,0,51,3427.0421228311798,,-31.55
43.4,240,AV,2,0,0,65,4707.821121085941,,-43.4
41.5,58,AV,1,0,0,66,1074.3823512953045,,-41.5
35.666666666666664,154,AV,2,0,0,52,2553.8725848963804,,-35.666666666666664
24.766666666666666,296,AV,1,0,0,45,15387.119225735782,,-24.766666666666666
22.15,219,AV,0,0,0,55,3942.222625638348,,-22.15
27.716666666666665,230,AV,2,0,0,40,4412.688598555705,,-27.716666666666665
30.9,299,AV,1,0,0,52,20239.22920549412,,-30.9
13.516666666666667,101,AV,1,0,0,24,1718.6657268339234,,-13.516666666666667
31.416666666666668,42,AV,1,0,0,50,912.6272274022258,,-31.416666666666668
41.5,60,AV,1,0,0,62,1097.8259349569896,,-41.5
22.666666666666668,36,AV,1,0,0,43,832.4581618945489,,-22.666666666666668
24.45,20,AV,1,0,0,45,640.5426603936758,,-24.45
42.43333333333333,74,AV,2,0,0,63,1389.0632502942228,,-42.43333333333333
17.866666666666667,75,AV,1,0,0,33,1404.912317929139,,-17.866666666666667
46.65,286,AV,1,0,0,81,8987.033628468456,,-46.65
33.18333333333333,86,AV,1,0,0,52,1546.5147326922538,,-33.18333333333333
21.016666666666666,135,AV,1,0,0,40,2280.385817754286,,-21.016666666666666
16.8,197,AV,1,0,0,31,3398.605365942332,,-16.8
22.083333333333332,104,AV,1,0,0,39,1794.439334206041,,-22.083333333333332
16.616666666666667,187,AV,1,0,0,27,3227.056348793521,,-16.616666666666667
18.616666666666667,0,AV,1,0,0,32,437.5592869272848,,-18.616666666666667
10.783333333333333,29,AV,1,0,0,9,801.7987355487146,,-10.783333333333333
22.983333333333334,166,AV,1,0,0,42,2815.231094880572,,-22.983333333333334
45.06666666666667,211,AV,1,0,0,76,3759.463069718096,,-45.06666666666667
23.466666666666665,173,AV,0,0,0,61,2953.464044858564,,-23.466666666666665
21.316666666666666,232,AV,2,0,0,21,4505.18942297478,,-21.316666666666666
27.683333333333334,274,AV,1,0,0,47,7099.697064525982,,-27.683333333333334
15.216666666666667,269,AV,1,0,0,25,6434.117121135291,,-15.216666666666667
27.333333333333332,264,AV,1,0,0,47,6007.794801579103,,-27.333333333333332
26.55,66,AV,2,0,0,29,1244.4027248274256,,-26.55
18.533333333333335,44,AV,0,0,0,50,948.3478854920526,,-18.533333333333335
30.266666666666666,257,AV,1,0,0,49,5578.433439706214,,-30.266666666666666
12.883333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.883333333333333
46.166666666666664,128,AV,2,0,0,70,2113.1349678504243,,-46.166666666666664
37.06666666666667,200,AV,1,0,0,58,3458.1247672483346,,-37.06666666666667
16.066666666666666,152,AV,1,0,0,29,2497.1975937909187,,-16.066666666666666
13.25,279,AV,0,0,0,43,7912.643587116454,,-13.25
43.666666666666664,220,AV,1,0,0,72,3971.0791127863904,,-43.666666666666664
16.783333333333335,5,AV,1,0,0,33,491.8679742725259,,-16.783333333333335
32.86666666666667,216,AV,1,0,0,53,3866.930621896856,,-32.86666666666667
25.333333333333332,164,AV,1,0,0,46,2761.3662775036096,,-25.333333333333332
24.833333333333332,188,AV,1,0,0,45,3236.647802754315,,-24.833333333333332
40.38333333333333,81,AV,1,0,0,61,1519.7273932229994,,-40.38333333333333
48.78333333333333,256,AV,2,0,0,69,5502.789496653042,,-48.78333333333333
41.583333333333336,14,AV,1,0,0,65,601.3137559373858,,-41.583333333333336
32.233333333333334,51,AV,1,0,0,52,1025.7249596144625,,-32.233333333333334
39.833333333333336,12,AV,1,0,0,62,586.8516376274475,,-39.833333333333336
43.25,111,AV,1,0,0,75,1836.3970218708375,,-43.25
23.483333333333334,138,AV,2,0,0,0,2318.1098695731453,,-23.483333333333334
20.833333333333332,265,AV,1,0,0,36,6031.594525491932,,-20.833333333333332
23.1,85,AV,2,0,0,41,1530.6528609905624,,-23.1
42.06666666666667,80,AV,1,0,0,68,1475.2077210572677,,-42.06666666666667
16.366666666666667,297,AV,1,0,0,29,16390.717038727882,,-16.366666666666667
42.03333333333333,254,AV,1,0,0,66,5434.023139443809,,-42.03333333333333
41.3,263,AV,2,0,0,64,5960.007005011629,,-41.3
23.85,90,AV,1,0,0,43,1597.8734280578535,,-23.85
21.6,170,AV,2,0,0,22,2909.5116230827134,,-21.6
33.4,56,AV,1,0,0,53,1062.4074567339185,,-33.4
19.783333333333335,116,AV,1,0,0,38,1942.5668635563816,,-19.783333333333335
12.183333333333334,98,AV,1,0,0,9,1697.366940102563,,-12.183333333333334
22.733333333333334,93,AV,2,0,0,21,1635.9686818612918,,-22.733333333333334
15.183333333333334,119,AV,1,0,0,26,1986.5043233563797,,-15.183333333333334
40.416666666666664,63,AV,1,0,0,61,1129.1321270070612,,-40.416666666666664
46.0,171,AV,1,0,0,78,2909.8477340427667,,-46.0
35.18333333333333,251,AV,1,0,0,53,5307.329693361759,,-35.18333333333333
27.233333333333334,69,AV,1,0,0,47,1279.3396024785957,,-27.233333333333334
35.28333333333333,247,AV,1,0,0,55,5004.1281918097375,,-35.28333333333333
32.833333333333336,144,AV,2,0,0,47,2411.397471856681,,-32.833333333333336
41.88333333333333,43,AV,1,0,0,66,932.0432837729122,,-41.88333333333333
39.56666666666667,46,AV,2,0,0,62,968.7072844723906,,-39.56666666666667
33.55,241,AV,2,0,0,49,4735.166802079286,,-33.55
14.85,146,AV,1,0,0,26,2421.832203454489,,-14.85
27.283333333333335,275,AV,1,0,0,47,7177.938863287724,,-27.283333333333335
34.3,207,AV,2,0,0,52,3580.4564780460023,,-34.3
45.7,217,AV,1,0,0,77,3882.59008652233,,-45.7
15.65,168,AV,1,0,0,24,2857.6088215719105,,-15.65
20.216666666666665,294,AV,1,0,0,38,13079.31179296209,,-20.216666666666665
33.7,100,AV,1,0,0,54,1716.9764066453156,,-33.7
20.05,266,AV,1,0,0,36,6130.868263041086,,-20.05
18.566666666666666,124,AV,1,0,0,34,2035.9911412414244,,-18.566666666666666
47.35,122,AV,1,0,0,92,2011.9739719035176,,-47.35
46.1,155,AV,2,0,0,89,2563.744074524839,,-46.1
32.733333333333334,140,AV,1,0,0,52,2344.9936519099742,,-32.733333333333334
15.466666666666667,213,AV,1,0,0,27,3803.247088152212,,-15.466666666666667
12.133333333333333,159,AV,1,0,0,13,2675.3892374750885,,-12.133333333333333
35.71666666666667,84,AV,1,0,0,57,1530.0661682302475,,-35.71666666666667
18.05,99,AV,1,0,0,31,1703.2333497257905,,-18.05
37.56666666666667,227,AV,1,0,0,56,4304.4895651906745,,-37.56666666666667
47.71666666666667,293,AV,1,0,0,78,12051.378145129962,,-47.71666666666667
13.333333333333334,190,AV,1,0,0,22,3251.3322332141274,,-13.333333333333334
18.9,114,AV,1,0,0,35,1862.7228332236152,,-18.9
16.816666666666666,143,AV,1,0,0,29,2398.572127464108,,-16.816666666666666
9.983333333333333,10,AV,0,0,0,38,548.7192496267361,,-9.983333333333333
32.78333333333333,103,AV,1,0,0,52,1783.933402668827,,-32.78333333333333
19.933333333333334,203,AV,1,0,0,34,3508.846318545673,,-19.933333333333334
26.266666666666666,222,AV,1,0,0,46,4021.28082322038,,-26.266666666666666
47.46666666666667,176,AV,1,0,0,79,2969.8754393798326,,-47.46666666666667
26.366666666666667,277,AV,1,0,0,45,7334.728577480919,,-26.366666666666667
39.1,229,AV,1,0,0,62,4381.240268036911,,-39.1
15.15,245,AV,0,0,0,45,4951.479839002994,,-15.15
46.016666666666666,150,AV,1,0,0,76,2476.7673195544394,,-46.016666666666666
28.766666666666666,107,AV,1,0,0,49,1809.16611953512,,-28.766666666666666
39.766666666666666,72,AV,1,0,0,61,1297.4303329633815,,-39.766666666666666
37.56666666666667,199,AV,1,0,0,60,3438.9188747307694,,-37.56666666666667
37.31666666666667,281,AV,1,0,0,59,8134.997760071039,,-37.31666666666667
23.083333333333332,45,AV,1,0,0,42,959.5289757906356,,-23.083333333333332
35.81666666666667,59,AV,1,0,0,56,1089.3140785512585,,-35.81666666666667
29.066666666666666,11,AV,0,0,0,72,571.0932451196882,,-29.066666666666666
46.166666666666664,204,AV,1,0,0,77,3523.1638559153366,,-46.166666666666664
38.61666666666667,76,AV,1,0,0,60,1434.4967426379471,,-38.61666666666667
44.25,189,AV,1,0,0,75,3245.380745418587,,-44.25
23.566666666666666,185,AV,1,0,0,41,3169.820795106812,,-23.566666666666666
20.8,129,AV,1,0,0,38,2137.1188228190404,,-20.8
23.416666666666668,105,AV,1,0,0,43,1797.659883656486,,-23.416666666666668
47.7,68,AV,1,0,0,93,1275.9312017726234,,-47.7
32.55,48,AV,2,0,0,42,993.3467226420588,,-32.55
24.266666666666666,102,AV,1,0,0,43,1778.835052690156,,-24.266666666666666
34.31666666666667,202,AV,1,0,0,54,3480.90175047103,,-34.31666666666667
34.583333333333336,282,AV,2,0,0,45,8326.33528790118,,-34.583333333333336
20.833333333333332,169,AV,1,0,0,39,2857.712092786687,,-20.833333333333332
34.71666666666667,18,AV,2,0,0,51,636.6552097563458,,-34.71666666666667
11.733333333333333,79,AV,0,0,0,38,1474.5167950508735,,-11.733333333333333
33.56666666666667,54,AV,1,0,0,53,1047.1205397958274,,-33.56666666666667
22.866666666666667,62,AV,2,0,0,18,1122.7546975855585,,-22.866666666666667
28.216666666666665,259,AV,2,0,0,36,5670.319740923212,,-28.216666666666665
37.083333333333336,73,AV,1,0,0,54,1373.5659577718477,,-37.083333333333336
36.75,32,AV,1,0,0,58,813.126641713825,,-36.75
18.883333333333333,39,AV,1,0,0,33,863.5619359671642,,-18.883333333333333
35.266666666666666,224,AV,1,0,0,53,4164.701887555128,,-35.266666666666666
30.5,175,AV,2,0,0,46,2966.188350320237,,-30.5
19.033333333333335,125,AV,1,0,0,35,2046.5713793034688,,-19.033333333333335
47.2,287,AV,1,0,0,82,8987.822610831106,,-47.2
35.2,276,AV,1,0,0,55,7332.887514065835,,-35.2
22.766666666666666,25,AV,1,0,0,41,742.4887258523852,,-22.766666666666666
27.683333333333334,95,AV,2,0,0,37,1645.9523587482854,,-27.683333333333334
35.56666666666667,49,AV,1,0,0,55,1014.5614647146556,,-35.56666666666667
38.083333333333336,234,AV,2,0,0,60,4569.840806868062,,-38.083333333333336
35.666666666666664,57,AV,1,0,0,55,1068.5648373754009,,-35.666666666666664
31.316666666666666,151,AV,2,0,0,45,2496.2043409386315,,-31.316666666666666
46.61666666666667,112,AV,1,0,0,83,1836.592480640456,,-46.61666666666667
41.46666666666667,7,AV,1,0,0,65,513.7357984527049,,-41.46666666666667
46.05,94,AV,1,0,0,81,1639.6236094811811,,-46.05
37.03333333333333,167,AV,1,0,0,58,2850.5966631146844,,-37.03333333333333
17.916666666666668,215,AV,1,0,0,33,3849.958431883558,,-17.916666666666668
25.933333333333334,272,AV,1,0,0,45,7006.371100745904,,-25.933333333333334
26.833333333333332,291,AV,1,0,0,45,10708.821866752483,,-26.833333333333332
28.4,37,AV,1,0,0,48,850.3216016091212,,-28.4
43.266666666666666,131,AV,1,0,0,68,2193.4249838744518,,-43.266666666666666
42.15,163,AV,1,0,0,68,2758.442965787371,,-42.15
27.433333333333334,33,AV,1,0,0,46,822.5771428470101,,-27.433333333333334
45.4,233,AV,2,0,0,64,4549.115907877681,,-45.4
16.783333333333335,193,AV,1,0,0,29,3361.758609282253,,-16.783333333333335
32.983333333333334,210,AV,1,0,0,51,3752.1132597063192,,-32.983333333333334
24.25,123,AV,1,0,0,43,2015.5588757501516,,-24.25
43.85,108,AV,1,0,0,74,1822.2981036688468,,-43.85
21.516666666666666,184,AV,1,0,0,40,3132.463358685509,,-21.516666666666666
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
23.033333333333335,262,AV,2,0,0,26,5912.288420941998,,-23.033333333333335
48.21666666666667,250,AV,1,0,0,89,5168.6614957092925,,-48.21666666666667
48.083333333333336,16,AV,1,0,0,100,623.7253316558669,,-48.083333333333336
22.016666666666666,28,AV,1,0,0,42,793.0252767736928,,-22.016666666666666
47.93333333333333,92,AV,1,0,0,93,1628.9397076974285,,-47.93333333333333
23.633333333333333,255,AV,1,0,0,42,5480.041794665195,,-23.633333333333333
16.65,27,AV,1,0,0,27,783.6834518391023,,-16.65
41.43333333333333,283,AV,1,0,0,64,8639.921150992108,,-41.43333333333333
35.18333333333333,15,AV,1,0,0,54,610.4868582393152,,-35.18333333333333
32.38333333333333,201,AV,1,0,0,51,3465.4556083993225,,-32.38333333333333
12.366666666666667,26,AV,1,0,0,19,776.0711537761008,,-12.366666666666667
42.38333333333333,115,AV,1,0,0,66,1885.557658153182,,-42.38333333333333
30.3,195,AV,1,0,0,49,3368.9508766880413,,-30.3
41.95,273,AV,2,0,0,66,7081.334819999852,,-41.95
35.2,142,AV,1,0,0,54,2382.718205806423,,-35.2
27.65,249,AV,1,0,0,45,5158.4050556257225,,-27.65
39.833333333333336,61,AV,1,0,0,60,1111.987968807459,,-39.833333333333336
24.366666666666667,238,AV,1,0,0,43,4704.305573257116,,-24.366666666666667
47.25,243,AV,2,0,0,79,4925.450001742355,,-47.25
37.1,139,AV,2,0,0,50,2318.2944376966047,,-37.1
48.25,137,AV,2,0,0,86,2294.767722006211,,-48.25
24.216666666666665,97,AV,1,0,0,42,1661.9571573900298,,-24.216666666666665
21.983333333333334,9,AV,1,0,0,41,522.440884226393,,-21.983333333333334
23.616666666666667,6,AV,2,0,0,35,497.26542980048754,,-23.616666666666667
28.733333333333334,223,AV,2,0,0,34,4116.183110063293,,-28.733333333333334
27.3,239,AV,2,0,0,34,4705.31956239884,,-27.3
39.333333333333336,246,AV,1,0,0,60,4967.653125719208,,-39.333333333333336
13.5,290,AV,1,0,0,20,10450.70686878338,,-13.5
28.816666666666666,82,AV,1,0,0,49,1526.0895405694364,,-28.816666666666666
48.516666666666666,22,AV,1,0,0,81,658.4091024775607,,-48.516666666666666
29.916666666666668,161,AV,1,0,0,49,2744.255474143275,,-29.916666666666668
39.43333333333333,113,AV,1,0,0,58,1838.9541098615327,,-39.43333333333333
19.2,67,AV,1,0,0,35,1275.6237969650936,,-19.2
35.93333333333333,50,AV,2,0,0,53,1022.032321197676,,-35.93333333333333
39.5,91,AV,2,0,0,52,1614.9493849180149,,-39.5
29.116666666666667,284,AV,1,0,0,48,8689.506535985933,,-29.116666666666667
36.81666666666667,41,AV,2,0,0,56,905.8209551718018,,-36.81666666666667
37.666666666666664,261,AV,1,0,0,58,5807.233742044462,,-37.666666666666664
20.9,288,AV,1,0,0,39,9095.945853089892,,-20.9
40.733333333333334,253,AV,2,0,0,61,5394.467136051333,,-40.733333333333334
38.63333333333333,225,AV,1,0,0,61,4196.147454418583,,-38.63333333333333
12.116666666666667,87,AV,1,0,0,7,1564.4426034616197,,-12.116666666666667
15.466666666666667,31,AV,1,0,0,23,806.3598325453933,,-15.466666666666667
35.71666666666667,141,AV,2,0,0,51,2347.541384251396,,-35.71666666666667
30.25,47,AV,1,0,0,50,985.0802174553831,,-30.25
26.133333333333333,133,AV,1,0,0,46,2222.040577514192,,-26.133333333333333
45.8,1,AV,2,0,0,74,437.8567856598078,,-45.8
38.31666666666667,38,AV,1,0,0,58,859.2772315809713,,-38.31666666666667
35.25,280,AV,1,0,0,55,8028.27043643778,,-35.25
13.283333333333333,53,AV,1,0,0,25,1040.734547163155,,-13.283333333333333
39.8,268,AV,1,0,0,62,6427.339783247283,,-39.8
33.333333333333336,134,AV,2,0,0,50,2241.037238818388,,-33.333333333333336
40.11666666666667,89,AV,1,0,0,59,1587.6148581174584,,-40.11666666666667
47.016666666666666,228,AV,1,0,0,90,4376.119511966378,,-47.016666666666666
35.61666666666667,180,AV,2,0,0,40,3022.892107624705,,-35.61666666666667
46.03333333333333,177,AV,1,0,0,78,2991.769966736588,,-46.03333333333333
17.166666666666668,292,AV,1,0,0,29,10721.15711953896,,-17.166666666666668
30.166666666666668,237,AV,1,0,0,49,4660.29795945294,,-30.166666666666668
35.666666666666664,267,AV,1,0,0,56,6248.181898567973,,-35.666666666666664
49.81666666666667,65,AV,2,0,0,74,1240.6560786390864,,-49.81666666666667
29.933333333333334,78,AV,1,0,0,49,1460.106853854364,,-29.933333333333334
39.11666666666667,248,AV,2,0,0,53,5064.807770076448,,-39.11666666666667
36.9,157,AV,1,0,0,58,2580.565825479665,,-36.9
41.53333333333333,149,AV,1,0,0,63,2472.005569054355,,-41.53333333333333
30.216666666666665,182,AV,1,0,0,49,3064.640983136323,,-30.216666666666665
11.566666666666666,244,AV,1,0,0,15,4934.883137056144,,-11.566666666666666
46.18333333333333,106,AV,1,0,0,78,1805.1606101798543,,-46.18333333333333
34.05,258,AV,2,0,0,51,5654.280440205098,,-34.05
17.816666666666666,206,AV,1,0,0,31,3534.445695738256,,-17.816666666666666
32.833333333333336,226,AV,1,0,0,52,4266.216809230351,,-32.833333333333336
