travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.06666666666667,208,AV,1,0,0,59,3651.018124108644,,-39.06666666666667
44.583333333333336,172,AV,1,0,0,72,2942.323800284961,,-44.583333333333336
19.983333333333334,4,AV,1,0,0,39,491.0984231068265,,-19.983333333333334
27.966666666666665,109,AV,2,0,0,39,1823.811293294481,,-27.966666666666665
39.46666666666667,30,AV,1,0,0,61,802.5586880039084,,-39.46666666666667
15.433333333333334,252,AV,1,0,0,26,5341.061461458292,,-15.433333333333334
44.9,148,AV,1,0,0,73,2458.2611968747465,,-44.9
37.483333333333334,64,AV,1,0,0,57,1150.4391077840953,,-37.483333333333334
23.65,191,AV,1,0,0,43,3257.3450634265246,,-23.65
32.85,136,AV,1,0,0,52,2293.603195459698,,-32.85
45.55,271,AV,1,0,0,77,6995.337061486569,,-45.55
31.516666666666666,194,AV,1,0,0,51,3362.377553451843,,-31.516666666666666
41.45,160,AV,1,0,0,64,2722.266725979925,,-41.45
26.15,120,AV,1,0,0,45,1993.780724220221,,-26.15
24.466666666666665,17,AV,1,0,0,43,627.4062491148882,,-24.466666666666665
27.083333333333332,132,AV,0,0,0,72,2218.0502812558643,,-27.083333333333332
16.95,13,AV,1,0,0,32,595.9176043698985,,-16.95
27.016666666666666,270,AV,1,0,0,47,6563.608435155774,,-27.016666666666666
37.3,40,AV,1,0,0,58,902.2448599555772,,-37.3
29.966666666666665,235,AV,1,0,0,49,4572.8741748457805,,-29.966666666666665
28.783333333333335,19,AV,1,0,0,49,639.9143284368583,,-28.783333333333335
47.333333333333336,218,AV,2,0,0,77,3898.759045987068,,-47.333333333333336
38.03333333333333,192,AV,2,0,0,49,3274.575105225111,,-38.03333333333333
28.316666666666666,121,AV,1,0,0,47,1996.532829496936,,-28.316666666666666
13.333333333333334,147,AV,0,0,0,44,2446.4664131825853,,-13.333333333333334
46.483333333333334,153,AV,1,0,0,76,2528.765907819195,,-46.483333333333334
35.3,285,AV,1,0,0,55,8795.495569618428,,-35.3
48.65,162,AV,2,0,0,72,2756.9260540590044,,-48.65
34.38333333333333,35,AV,1,0,0,53,827.8499544782503,,-34.38333333333333
40.75,2,AV,1,0,0,64,457.16351791608827,,-40.75
19.883333333333333,145,AV,1,0,0,36,2421.0391237858234,,-19.883333333333333
47.166666666666664,212,AV,1,0,0,74,3773.073658575576,,-47.166666666666664
13.333333333333334,8,AV,1,0,0,19,522.2875039790788,,-13.333333333333334
40.65,127,AV,1,0,0,62,2078.9202215407213,,-40.65
34.86666666666667,77,AV,2,0,0,50,1457.5875839824732,,-34.86666666666667
8.516666666666667,260,AV,0,0,0,25,5702.891177591027,,-8.516666666666667
44.45,24,AV,1,0,0,71,727.2326469992182,,-44.45
24.95,186,AV,1,0,0,44,3197.7177395395383,,-24.95
29.383333333333333,55,AV,1,0,0,49,1052.4070316009115,,-29.383333333333333
34.583333333333336,221,AV,1,0,0,54,3987.5502105766736,,-34.583333333333336
22.233333333333334,23,AV,1,0,0,42,676.2529471816457,,-22.233333333333334
18.216666666666665,117,AV,1,0,0,35,1950.0200213032829,,-18.216666666666665
18.083333333333332,181,AV,1,0,0,34,3048.604611013583,,-18.083333333333332
38.233333333333334,156,AV,1,0,0,57,2574.4307659940623,,-38.233333333333334
28.6,126,AV,1,0,0,48,2052.607856914241,,-28.6
21.566666666666666,158,AV,1,0,0,42,2648.588416164911,,-21.566666666666666
15.7,3,AV,1,0,0,29,473.5024380788758,,-15.7
46.7,110,AV,1,0,0,73,1832.3133019091129,,-46.7
30.75,130,AV,1,0,0,50,2164.09247058771,,-30.75
20.616666666666667,34,AV,1,0,0,36,825.4433072334436,,-20.616666666666667
18.066666666666666,83,AV,1,0,0,33,1527.6889462703334,,-18.066666666666666
30.666666666666668,242,AV,1,0,0,50,4756.448820673547,,-30.666666666666668
45.75,298,AV,2,0,0,69,19040.472291926453,,-45.75
18.566666666666666,236,AV,0,0,0,51,4639.089550420253,,-18.566666666666666
12.3,278,AV,1,0,0,24,7336.658338656486,,-12.3
28.15,214,AV,1,0,0,47,3824.993837156676,,-28.15
27.283333333333335,231,AV,1,0,0,47,4459.768546990965,,-27.283333333333335
43.18333333333333,289,AV,1,0,0,65,9667.56212442905,,-43.18333333333333
43.43333333333333,183,AV,1,0,0,66,3119.7161673652217,,-43.43333333333333
8.65,88,AV,0,0,0,26,1564.487892525026,,-8.65
39.9,205,AV,2,0,0,60,3531.3895067900216,,-39.9
28.716666666666665,178,AV,1,0,0,49,2996.640782499388,,-28.716666666666665
34.38333333333333,165,AV,2,0,0,51,2780.081336731352,,-34.38333333333333
15.416666666666666,174,AV,1,0,0,25,2953.761118311176,,-15.416666666666666
27.116666666666667,118,AV,0,0,0,67,1963.0347272178835,,-27.116666666666667
19.416666666666668,179,AV,1,0,0,35,3001.8426729260827,,-19.416666666666668
44.61666666666667,196,AV,1,0,0,67,3389.778327720714,,-44.61666666666667
15.433333333333334,70,AV,1,0,0,29,1291.7462447339112,,-15.433333333333334
28.383333333333333,209,AV,1,0,0,48,3667.3634505223554,,-28.383333333333333
22.0,52,AV,0,0,0,58,1038.299283744561,,-22.0
33.05,96,AV,1,0,0,52,1659.6531244520008,,-33.05
31.083333333333332,21,AV,1,0,0,51,646.5589615252754,,-31.083333333333332
31.433333333333334,198,AV,1,0,0,51,3427.0421228311798,,-31.433333333333334
42.86666666666667,240,AV,1,0,0,65,4707.821121085941,,-42.86666666666667
42.68333333333333,58,AV,1,0,0,66,1074.3823512953045,,-42.68333333333333
32.81666666666667,154,AV,1,0,0,52,2553.8725848963804,,-32.81666666666667
24.75,296,AV,1,0,0,45,15387.119225735782,,-24.75
36.56666666666667,219,AV,1,0,0,55,3942.222625638348,,-36.56666666666667
21.216666666666665,230,AV,1,0,0,40,4412.688598555705,,-21.216666666666665
31.716666666666665,299,AV,1,0,0,52,20239.22920549412,,-31.716666666666665
6.683333333333334,101,AV,0,0,0,24,1718.6657268339234,,-6.683333333333334
32.05,42,AV,1,0,0,50,912.6272274022258,,-32.05
42.833333333333336,60,AV,1,0,0,62,1097.8259349569896,,-42.833333333333336
22.366666666666667,36,AV,1,0,0,43,832.4581618945489,,-22.366666666666667
29.283333333333335,20,AV,2,0,0,45,640.5426603936758,,-29.283333333333335
42.166666666666664,74,AV,1,0,0,63,1389.0632502942228,,-42.166666666666664
17.383333333333333,75,AV,1,0,0,33,1404.912317929139,,-17.383333333333333
48.55,286,AV,1,0,0,81,8987.033628468456,,-48.55
33.666666666666664,86,AV,1,0,0,52,1546.5147326922538,,-33.666666666666664
20.6,135,AV,1,0,0,40,2280.385817754286,,-20.6
16.5,197,AV,1,0,0,31,3398.605365942332,,-16.5
11.9,104,AV,0,0,0,39,1794.439334206041,,-11.9
16.3,187,AV,1,0,0,27,3227.056348793521,,-16.3
18.133333333333333,0,AV,1,0,0,32,437.5592869272848,,-18.133333333333333
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
23.383333333333333,166,AV,1,0,0,42,2815.231094880572,,-23.383333333333333
46.266666666666666,211,AV,1,0,0,76,3759.463069718096,,-46.266666666666666
37.06666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.06666666666667
12.433333333333334,232,AV,1,0,0,21,4505.18942297478,,-12.433333333333334
27.183333333333334,274,AV,1,0,0,47,7099.697064525982,,-27.183333333333334
14.883333333333333,269,AV,1,0,0,25,6434.117121135291,,-14.883333333333333
27.283333333333335,264,AV,1,0,0,47,6007.794801579103,,-27.283333333333335
16.4,66,AV,1,0,0,29,1244.4027248274256,,-16.4
33.95,44,AV,2,0,0,50,948.3478854920526,,-33.95
30.633333333333333,257,AV,1,0,0,49,5578.433439706214,,-30.633333333333333
12.983333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.983333333333333
45.36666666666667,128,AV,1,0,0,70,2113.1349678504243,,-45.36666666666667
38.166666666666664,200,AV,1,0,0,58,3458.1247672483346,,-38.166666666666664
10.083333333333334,152,AV,0,0,0,29,2497.1975937909187,,-10.083333333333334
23.483333333333334,279,AV,1,0,0,43,7912.643587116454,,-23.483333333333334
45.2,220,AV,1,0,0,72,3971.0791127863904,,-45.2
16.366666666666667,5,AV,1,0,0,33,491.8679742725259,,-16.366666666666667
33.083333333333336,216,AV,1,0,0,53,3866.930621896856,,-33.083333333333336
25.783333333333335,164,AV,1,0,0,46,2761.3662775036096,,-25.783333333333335
25.0,188,AV,1,0,0,45,3236.647802754315,,-25.0
41.05,81,AV,1,0,0,61,1519.7273932229994,,-41.05
48.65,256,AV,2,0,0,69,5502.789496653042,,-48.65
42.916666666666664,14,AV,1,0,0,65,601.3137559373858,,-42.916666666666664
32.93333333333333,51,AV,1,0,0,52,1025.7249596144625,,-32.93333333333333
40.7,12,AV,1,0,0,62,586.8516376274475,,-40.7
45.11666666666667,111,AV,1,0,0,75,1836.3970218708375,,-45.11666666666667
12.65,138,AV,1,0,0,0,2318.1098695731453,,-12.65
11.85,265,AV,0,0,0,36,6031.594525491932,,-11.85
20.416666666666668,85,AV,1,0,0,41,1530.6528609905624,,-20.416666666666668
43.53333333333333,80,AV,1,0,0,68,1475.2077210572677,,-43.53333333333333
15.866666666666667,297,AV,1,0,0,29,16390.717038727882,,-15.866666666666667
25.5,254,AV,0,0,0,66,5434.023139443809,,-25.5
41.63333333333333,263,AV,1,0,0,64,5960.007005011629,,-41.63333333333333
13.333333333333334,90,AV,0,0,0,43,1597.8734280578535,,-13.333333333333334
21.633333333333333,170,AV,2,0,0,22,2909.5116230827134,,-21.633333333333333
34.416666666666664,56,AV,1,0,0,53,1062.4074567339185,,-34.416666666666664
19.25,116,AV,1,0,0,38,1942.5668635563816,,-19.25
12.5,98,AV,1,0,0,9,1697.366940102563,,-12.5
6.666666666666667,93,AV,0,0,0,21,1635.9686818612918,,-6.666666666666667
14.65,119,AV,1,0,0,26,1986.5043233563797,,-14.65
45.38333333333333,63,AV,2,0,0,61,1129.1321270070612,,-45.38333333333333
47.85,171,AV,1,0,0,78,2909.8477340427667,,-47.85
41.95,251,AV,2,0,0,53,5307.329693361759,,-41.95
28.016666666666666,69,AV,1,0,0,47,1279.3396024785957,,-28.016666666666666
35.766666666666666,247,AV,1,0,0,55,5004.1281918097375,,-35.766666666666666
28.35,144,AV,1,0,0,47,2411.397471856681,,-28.35
43.53333333333333,43,AV,1,0,0,66,932.0432837729122,,-43.53333333333333
40.65,46,AV,1,0,0,62,968.7072844723906,,-40.65
29.7,241,AV,1,0,0,49,4735.166802079286,,-29.7
21.916666666666668,146,AV,2,0,0,26,2421.832203454489,,-21.916666666666668
27.333333333333332,275,AV,1,0,0,47,7177.938863287724,,-27.333333333333332
34.28333333333333,207,AV,2,0,0,52,3580.4564780460023,,-34.28333333333333
47.78333333333333,217,AV,1,0,0,77,3882.59008652233,,-47.78333333333333
15.383333333333333,168,AV,1,0,0,24,2857.6088215719105,,-15.383333333333333
11.716666666666667,294,AV,0,0,0,38,13079.31179296209,,-11.716666666666667
34.71666666666667,100,AV,1,0,0,54,1716.9764066453156,,-34.71666666666667
19.45,266,AV,1,0,0,36,6130.868263041086,,-19.45
24.616666666666667,124,AV,2,0,0,34,2035.9911412414244,,-24.616666666666667
49.733333333333334,122,AV,1,0,0,92,2011.9739719035176,,-49.733333333333334
48.916666666666664,155,AV,1,0,0,89,2563.744074524839,,-48.916666666666664
20.4,140,AV,0,0,0,52,2344.9936519099742,,-20.4
15.416666666666666,213,AV,1,0,0,27,3803.247088152212,,-15.416666666666666
12.483333333333333,159,AV,1,0,0,13,2675.3892374750885,,-12.483333333333333
36.31666666666667,84,AV,1,0,0,57,1530.0661682302475,,-36.31666666666667
17.55,99,AV,1,0,0,31,1703.2333497257905,,-17.55
38.583333333333336,227,AV,1,0,0,56,4304.4895651906745,,-38.583333333333336
49.3,293,AV,1,0,0,78,12051.378145129962,,-49.3
13.483333333333333,190,AV,1,0,0,22,3251.3322332141274,,-13.483333333333333
18.416666666666668,114,AV,1,0,0,35,1862.7228332236152,,-18.416666666666668
16.366666666666667,143,AV,1,0,0,29,2398.572127464108,,-16.366666666666667
20.383333333333333,10,AV,1,0,0,38,548.7192496267361,,-20.383333333333333
35.43333333333333,103,AV,2,0,0,52,1783.933402668827,,-35.43333333333333
10.266666666666667,203,AV,0,0,0,34,3508.846318545673,,-10.266666666666667
26.683333333333334,222,AV,1,0,0,46,4021.28082322038,,-26.683333333333334
48.85,176,AV,1,0,0,79,2969.8754393798326,,-48.85
26.616666666666667,277,AV,1,0,0,45,7334.728577480919,,-26.616666666666667
40.75,229,AV,1,0,0,62,4381.240268036911,,-40.75
25.816666666666666,245,AV,1,0,0,45,4951.479839002994,,-25.816666666666666
47.61666666666667,150,AV,1,0,0,76,2476.7673195544394,,-47.61666666666667
16.716666666666665,107,AV,0,0,0,49,1809.16611953512,,-16.716666666666665
41.13333333333333,72,AV,1,0,0,61,1297.4303329633815,,-41.13333333333333
38.86666666666667,199,AV,1,0,0,60,3438.9188747307694,,-38.86666666666667
38.46666666666667,281,AV,1,0,0,59,8134.997760071039,,-38.46666666666667
22.483333333333334,45,AV,1,0,0,42,959.5289757906356,,-22.483333333333334
36.36666666666667,59,AV,1,0,0,56,1089.3140785512585,,-36.36666666666667
46.3,11,AV,1,0,0,72,571.0932451196882,,-46.3
47.56666666666667,204,AV,1,0,0,77,3523.1638559153366,,-47.56666666666667
39.46666666666667,76,AV,1,0,0,60,1434.4967426379471,,-39.46666666666667
45.35,189,AV,1,0,0,75,3245.380745418587,,-45.35
23.65,185,AV,1,0,0,41,3169.820795106812,,-23.65
27.6,129,AV,2,0,0,38,2137.1188228190404,,-27.6
28.216666666666665,105,AV,2,0,0,43,1797.659883656486,,-28.216666666666665
49.95,68,AV,1,0,0,93,1275.9312017726234,,-49.95
23.95,48,AV,1,0,0,42,993.3467226420588,,-23.95
24.466666666666665,102,AV,1,0,0,43,1778.835052690156,,-24.466666666666665
35.05,202,AV,1,0,0,54,3480.90175047103,,-35.05
26.583333333333332,282,AV,1,0,0,45,8326.33528790118,,-26.583333333333332
20.883333333333333,169,AV,1,0,0,39,2857.712092786687,,-20.883333333333333
31.666666666666668,18,AV,1,0,0,51,636.6552097563458,,-31.666666666666668
20.966666666666665,79,AV,1,0,0,38,1474.5167950508735,,-20.966666666666665
33.95,54,AV,1,0,0,53,1047.1205397958274,,-33.95
12.833333333333334,62,AV,1,0,0,18,1122.7546975855585,,-12.833333333333334
20.15,259,AV,1,0,0,36,5670.319740923212,,-20.15
38.11666666666667,73,AV,1,0,0,54,1373.5659577718477,,-38.11666666666667
22.016666666666666,32,AV,0,0,0,58,813.126641713825,,-22.016666666666666
18.5,39,AV,1,0,0,33,863.5619359671642,,-18.5
35.166666666666664,224,AV,1,0,0,53,4164.701887555128,,-35.166666666666664
30.183333333333334,175,AV,2,0,0,46,2966.188350320237,,-30.183333333333334
19.016666666666666,125,AV,1,0,0,35,2046.5713793034688,,-19.016666666666666
48.95,287,AV,1,0,0,82,8987.822610831106,,-48.95
35.36666666666667,276,AV,1,0,0,55,7332.887514065835,,-35.36666666666667
23.016666666666666,25,AV,1,0,0,41,742.4887258523852,,-23.016666666666666
20.6,95,AV,1,0,0,37,1645.9523587482854,,-20.6
36.56666666666667,49,AV,1,0,0,55,1014.5614647146556,,-36.56666666666667
37.9,234,AV,2,0,0,60,4569.840806868062,,-37.9
36.03333333333333,57,AV,1,0,0,55,1068.5648373754009,,-36.03333333333333
15.216666666666667,151,AV,0,0,0,45,2496.2043409386315,,-15.216666666666667
48.68333333333333,112,AV,1,0,0,83,1836.592480640456,,-48.68333333333333
43.016666666666666,7,AV,1,0,0,65,513.7357984527049,,-43.016666666666666
47.95,94,AV,1,0,0,81,1639.6236094811811,,-47.95
37.85,167,AV,1,0,0,58,2850.5966631146844,,-37.85
17.35,215,AV,1,0,0,33,3849.958431883558,,-17.35
25.7,272,AV,1,0,0,45,7006.371100745904,,-25.7
26.9,291,AV,1,0,0,45,10708.821866752483,,-26.9
32.53333333333333,37,AV,2,0,0,48,850.3216016091212,,-32.53333333333333
44.6,131,AV,1,0,0,68,2193.4249838744518,,-44.6
43.733333333333334,163,AV,1,0,0,68,2758.442965787371,,-43.733333333333334
27.533333333333335,33,AV,1,0,0,46,822.5771428470101,,-27.533333333333335
42.95,233,AV,1,0,0,64,4549.115907877681,,-42.95
16.333333333333332,193,AV,1,0,0,29,3361.758609282253,,-16.333333333333332
33.7,210,AV,1,0,0,51,3752.1132597063192,,-33.7
24.733333333333334,123,AV,1,0,0,43,2015.5588757501516,,-24.733333333333334
45.083333333333336,108,AV,1,0,0,74,1822.2981036688468,,-45.083333333333336
21.516666666666666,184,AV,1,0,0,40,3132.463358685509,,-21.516666666666666
11.9,71,AV,1,0,0,0,1293.252850487379,,-11.9
15.4,262,AV,1,0,0,26,5912.288420941998,,-15.4
49.65,250,AV,1,0,0,89,5168.6614957092925,,-49.65
47.61666666666667,16,AV,2,0,0,100,623.7253316558669,,-47.61666666666667
22.266666666666666,28,AV,1,0,0,42,793.0252767736928,,-22.266666666666666
49.53333333333333,92,AV,1,0,0,93,1628.9397076974285,,-49.53333333333333
24.333333333333332,255,AV,1,0,0,42,5480.041794665195,,-24.333333333333332
25.333333333333332,27,AV,2,0,0,27,783.6834518391023,,-25.333333333333332
42.666666666666664,283,AV,1,0,0,64,8639.921150992108,,-42.666666666666664
35.43333333333333,15,AV,1,0,0,54,610.4868582393152,,-35.43333333333333
36.85,201,AV,2,0,0,51,3465.4556083993225,,-36.85
21.966666666666665,26,AV,2,0,0,19,776.0711537761008,,-21.966666666666665
43.483333333333334,115,AV,1,0,0,66,1885.557658153182,,-43.483333333333334
30.683333333333334,195,AV,1,0,0,49,3368.9508766880413,,-30.683333333333334
43.56666666666667,273,AV,1,0,0,66,7081.334819999852,,-43.56666666666667
35.916666666666664,142,AV,1,0,0,54,2382.718205806423,,-35.916666666666664
15.516666666666667,249,AV,0,0,0,45,5158.4050556257225,,-15.516666666666667
41.016666666666666,61,AV,1,0,0,60,1111.987968807459,,-41.016666666666666
24.566666666666666,238,AV,1,0,0,43,4704.305573257116,,-24.566666666666666
48.05,243,AV,1,0,0,79,4925.450001742355,,-48.05
37.0,139,AV,2,0,0,50,2318.2944376966047,,-37.0
49.3,137,AV,1,0,0,86,2294.767722006211,,-49.3
24.733333333333334,97,AV,1,0,0,42,1661.9571573900298,,-24.733333333333334
21.983333333333334,9,AV,1,0,0,41,522.440884226393,,-21.983333333333334
18.466666666666665,6,AV,1,0,0,35,497.26542980048754,,-18.466666666666665
19.2,223,AV,1,0,0,34,4116.183110063293,,-19.2
18.633333333333333,239,AV,1,0,0,34,4705.31956239884,,-18.633333333333333
40.11666666666667,246,AV,1,0,0,60,4967.653125719208,,-40.11666666666667
24.266666666666666,290,AV,2,0,0,20,10450.70686878338,,-24.266666666666666
28.783333333333335,82,AV,1,0,0,49,1526.0895405694364,,-28.783333333333335
51.266666666666666,22,AV,2,0,0,81,658.4091024775607,,-51.266666666666666
30.25,161,AV,1,0,0,49,2744.255474143275,,-30.25
40.11666666666667,113,AV,1,0,0,58,1838.9541098615327,,-40.11666666666667
18.866666666666667,67,AV,1,0,0,35,1275.6237969650936,,-18.866666666666667
35.983333333333334,50,AV,2,0,0,53,1022.032321197676,,-35.983333333333334
34.583333333333336,91,AV,1,0,0,52,1614.9493849180149,,-34.583333333333336
29.333333333333332,284,AV,1,0,0,48,8689.506535985933,,-29.333333333333332
36.43333333333333,41,AV,1,0,0,56,905.8209551718018,,-36.43333333333333
38.45,261,AV,1,0,0,58,5807.233742044462,,-38.45
20.4,288,AV,1,0,0,39,9095.945853089892,,-20.4
40.05,253,AV,1,0,0,61,5394.467136051333,,-40.05
39.95,225,AV,1,0,0,61,4196.147454418583,,-39.95
12.483333333333333,87,AV,1,0,0,7,1564.4426034616197,,-12.483333333333333
15.4,31,AV,1,0,0,23,806.3598325453933,,-15.4
32.18333333333333,141,AV,1,0,0,51,2347.541384251396,,-32.18333333333333
30.75,47,AV,1,0,0,50,985.0802174553831,,-30.75
26.233333333333334,133,AV,1,0,0,46,2222.040577514192,,-26.233333333333334
46.233333333333334,1,AV,1,0,0,74,437.8567856598078,,-46.233333333333334
39.0,38,AV,1,0,0,58,859.2772315809713,,-39.0
36.56666666666667,280,AV,2,0,0,55,8028.27043643778,,-36.56666666666667
22.4,53,AV,2,0,0,25,1040.734547163155,,-22.4
40.833333333333336,268,AV,1,0,0,62,6427.339783247283,,-40.833333333333336
30.716666666666665,134,AV,1,0,0,50,2241.037238818388,,-30.716666666666665
40.983333333333334,89,AV,1,0,0,59,1587.6148581174584,,-40.983333333333334
49.2,228,AV,1,0,0,90,4376.119511966378,,-49.2
24.733333333333334,180,AV,1,0,0,40,3022.892107624705,,-24.733333333333334
47.733333333333334,177,AV,1,0,0,78,2991.769966736588,,-47.733333333333334
16.5,292,AV,1,0,0,29,10721.15711953896,,-16.5
30.65,237,AV,1,0,0,49,4660.29795945294,,-30.65
36.666666666666664,267,AV,1,0,0,56,6248.181898567973,,-36.666666666666664
48.0,65,AV,1,0,0,74,1240.6560786390864,,-48.0
30.333333333333332,78,AV,1,0,0,49,1460.106853854364,,-30.333333333333332
35.21666666666667,248,AV,1,0,0,53,5064.807770076448,,-35.21666666666667
38.2,157,AV,1,0,0,58,2580.565825479665,,-38.2
44.95,149,AV,2,0,0,63,2472.005569054355,,-44.95
33.416666666666664,182,AV,2,0,0,49,3064.640983136323,,-33.416666666666664
20.433333333333334,244,AV,2,0,0,15,4934.883137056144,,-20.433333333333334
47.9,106,AV,1,0,0,78,1805.1606101798543,,-47.9
31.683333333333334,258,AV,1,0,0,51,5654.280440205098,,-31.683333333333334
16.95,206,AV,1,0,0,31,3534.445695738256,,-16.95
33.31666666666667,226,AV,1,0,0,52,4266.216809230351,,-33.31666666666667
