travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.45,208,AV,2,0,0,59,3651.018124108644,,-40.45
42.96666666666667,172,AV,2,0,0,72,2942.323800284961,,-42.96666666666667
26.083333333333332,4,AV,2,0,0,39,491.0984231068265,,-26.083333333333332
28.1,109,AV,2,0,0,39,1823.811293294481,,-28.1
40.25,30,AV,2,0,0,61,802.5586880039084,,-40.25
25.333333333333332,252,AV,2,0,0,26,5341.061461458292,,-25.333333333333332
44.416666666666664,148,AV,2,0,0,73,2458.2611968747465,,-44.416666666666664
28.95,64,AV,1,0,0,57,1150.4391077840953,,-28.95
30.183333333333334,191,AV,2,0,0,43,3257.3450634265246,,-30.183333333333334
37.35,136,AV,2,0,0,52,2293.603195459698,,-37.35
41.416666666666664,271,AV,2,0,0,77,6995.337061486569,,-41.416666666666664
24.616666666666667,194,AV,1,0,0,51,3362.377553451843,,-24.616666666666667
40.85,160,AV,2,0,0,64,2722.266725979925,,-40.85
34.733333333333334,120,AV,2,0,0,45,1993.780724220221,,-34.733333333333334
20.233333333333334,17,AV,1,0,0,43,627.4062491148882,,-20.233333333333334
42.0,132,AV,2,0,0,72,2218.0502812558643,,-42.0
14.866666666666667,13,AV,1,0,0,32,595.9176043698985,,-14.866666666666667
32.65,270,AV,2,0,0,47,6563.608435155774,,-32.65
23.95,40,AV,0,0,0,58,902.2448599555772,,-23.95
36.88333333333333,235,AV,2,0,0,49,4572.8741748457805,,-36.88333333333333
23.133333333333333,19,AV,1,0,0,49,639.9143284368583,,-23.133333333333333
28.933333333333334,218,AV,0,0,0,77,3898.759045987068,,-28.933333333333334
17.183333333333334,192,AV,0,0,0,49,3274.575105225111,,-17.183333333333334
15.366666666666667,121,AV,0,0,0,47,1996.532829496936,,-15.366666666666667
28.75,147,AV,2,0,0,44,2446.4664131825853,,-28.75
44.7,153,AV,2,0,0,76,2528.765907819195,,-44.7
28.216666666666665,285,AV,1,0,0,55,8795.495569618428,,-28.216666666666665
48.63333333333333,162,AV,2,0,0,72,2756.9260540590044,,-48.63333333333333
39.5,35,AV,2,0,0,53,827.8499544782503,,-39.5
37.983333333333334,2,AV,2,0,0,64,457.16351791608827,,-37.983333333333334
17.633333333333333,145,AV,1,0,0,36,2421.0391237858234,,-17.633333333333333
36.166666666666664,212,AV,1,0,0,74,3773.073658575576,,-36.166666666666664
24.216666666666665,8,AV,2,0,0,19,522.2875039790788,,-24.216666666666665
31.483333333333334,127,AV,1,0,0,62,2078.9202215407213,,-31.483333333333334
34.9,77,AV,2,0,0,50,1457.5875839824732,,-34.9
25.383333333333333,260,AV,2,0,0,25,5702.891177591027,,-25.383333333333333
43.38333333333333,24,AV,2,0,0,71,727.2326469992182,,-43.38333333333333
30.483333333333334,186,AV,2,0,0,44,3197.7177395395383,,-30.483333333333334
23.3,55,AV,1,0,0,49,1052.4070316009115,,-23.3
27.633333333333333,221,AV,1,0,0,54,3987.5502105766736,,-27.633333333333333
18.95,23,AV,1,0,0,42,676.2529471816457,,-18.95
25.15,117,AV,2,0,0,35,1950.0200213032829,,-25.15
15.15,181,AV,1,0,0,34,3048.604611013583,,-15.15
40.916666666666664,156,AV,2,0,0,57,2574.4307659940623,,-40.916666666666664
16.9,126,AV,0,0,0,48,2052.607856914241,,-16.9
27.466666666666665,158,AV,2,0,0,42,2648.588416164911,,-27.466666666666665
14.283333333333333,3,AV,1,0,0,29,473.5024380788758,,-14.283333333333333
49.016666666666666,110,AV,2,0,0,73,1832.3133019091129,,-49.016666666666666
24.266666666666666,130,AV,1,0,0,50,2164.09247058771,,-24.266666666666666
28.75,34,AV,2,0,0,36,825.4433072334436,,-28.75
27.05,83,AV,2,0,0,33,1527.6889462703334,,-27.05
32.71666666666667,242,AV,2,0,0,50,4756.448820673547,,-32.71666666666667
45.733333333333334,298,AV,2,0,0,69,19040.472291926453,,-45.733333333333334
24.816666666666666,236,AV,1,0,0,51,4639.089550420253,,-24.816666666666666
11.5,278,AV,1,0,0,24,7336.658338656486,,-11.5
15.183333333333334,214,AV,0,0,0,47,3824.993837156676,,-15.183333333333334
31.783333333333335,231,AV,2,0,0,47,4459.768546990965,,-31.783333333333335
45.083333333333336,289,AV,2,0,0,65,9667.56212442905,,-45.083333333333336
43.65,183,AV,2,0,0,66,3119.7161673652217,,-43.65
27.7,88,AV,2,0,0,26,1564.487892525026,,-27.7
39.95,205,AV,2,0,0,60,3531.3895067900216,,-39.95
31.85,178,AV,2,0,0,49,2996.640782499388,,-31.85
34.416666666666664,165,AV,2,0,0,51,2780.081336731352,,-34.416666666666664
25.783333333333335,174,AV,2,0,0,25,2953.761118311176,,-25.783333333333335
42.983333333333334,118,AV,2,0,0,67,1963.0347272178835,,-42.983333333333334
17.716666666666665,179,AV,1,0,0,35,3001.8426729260827,,-17.716666666666665
34.31666666666667,196,AV,1,0,0,67,3389.778327720714,,-34.31666666666667
22.6,70,AV,2,0,0,29,1291.7462447339112,,-22.6
22.466666666666665,209,AV,1,0,0,48,3667.3634505223554,,-22.466666666666665
38.983333333333334,52,AV,2,0,0,58,1038.299283744561,,-38.983333333333334
36.85,96,AV,2,0,0,52,1659.6531244520008,,-36.85
18.533333333333335,21,AV,0,0,0,51,646.5589615252754,,-18.533333333333335
33.916666666666664,198,AV,2,0,0,51,3427.0421228311798,,-33.916666666666664
32.68333333333333,240,AV,1,0,0,65,4707.821121085941,,-32.68333333333333
40.166666666666664,58,AV,2,0,0,66,1074.3823512953045,,-40.166666666666664
25.55,154,AV,1,0,0,52,2553.8725848963804,,-25.55
20.2,296,AV,1,0,0,45,15387.119225735782,,-20.2
29.216666666666665,219,AV,1,0,0,55,3942.222625638348,,-29.216666666666665
27.75,230,AV,2,0,0,40,4412.688598555705,,-27.75
32.916666666666664,299,AV,2,0,0,52,20239.22920549412,,-32.916666666666664
23.65,101,AV,2,0,0,24,1718.6657268339234,,-23.65
36.983333333333334,42,AV,2,0,0,50,912.6272274022258,,-36.983333333333334
46.36666666666667,60,AV,2,0,0,62,1097.8259349569896,,-46.36666666666667
25.733333333333334,36,AV,2,0,0,43,832.4581618945489,,-25.733333333333334
20.383333333333333,20,AV,1,0,0,45,640.5426603936758,,-20.383333333333333
42.4,74,AV,2,0,0,63,1389.0632502942228,,-42.4
15.1,75,AV,1,0,0,33,1404.912317929139,,-15.1
36.36666666666667,286,AV,1,0,0,81,8987.033628468456,,-36.36666666666667
20.466666666666665,86,AV,0,0,0,52,1546.5147326922538,,-20.466666666666665
26.25,135,AV,2,0,0,40,2280.385817754286,,-26.25
24.15,197,AV,2,0,0,31,3398.605365942332,,-24.15
29.933333333333334,104,AV,2,0,0,39,1794.439334206041,,-29.933333333333334
27.316666666666666,187,AV,2,0,0,27,3227.056348793521,,-27.316666666666666
28.55,0,AV,2,0,0,32,437.5592869272848,,-28.55
19.883333333333333,29,AV,2,0,0,9,801.7987355487146,,-19.883333333333333
29.983333333333334,166,AV,2,0,0,42,2815.231094880572,,-29.983333333333334
44.95,211,AV,2,0,0,76,3759.463069718096,,-44.95
29.616666666666667,173,AV,1,0,0,61,2953.464044858564,,-29.616666666666667
21.25,232,AV,2,0,0,21,4505.18942297478,,-21.25
32.483333333333334,274,AV,2,0,0,47,7099.697064525982,,-32.483333333333334
25.466666666666665,269,AV,2,0,0,25,6434.117121135291,,-25.466666666666665
30.7,264,AV,2,0,0,47,6007.794801579103,,-30.7
26.483333333333334,66,AV,2,0,0,29,1244.4027248274256,,-26.483333333333334
24.316666666666666,44,AV,1,0,0,50,948.3478854920526,,-24.316666666666666
36.93333333333333,257,AV,2,0,0,49,5578.433439706214,,-36.93333333333333
21.383333333333333,295,AV,2,0,0,24,14297.77376075636,,-21.383333333333333
46.18333333333333,128,AV,2,0,0,70,2113.1349678504243,,-46.18333333333333
29.366666666666667,200,AV,1,0,0,58,3458.1247672483346,,-29.366666666666667
24.666666666666668,152,AV,2,0,0,29,2497.1975937909187,,-24.666666666666668
27.25,279,AV,2,0,0,43,7912.643587116454,,-27.25
44.71666666666667,220,AV,2,0,0,72,3971.0791127863904,,-44.71666666666667
21.733333333333334,5,AV,2,0,0,33,491.8679742725259,,-21.733333333333334
34.95,216,AV,2,0,0,53,3866.930621896856,,-34.95
20.416666666666668,164,AV,1,0,0,46,2761.3662775036096,,-20.416666666666668
29.866666666666667,188,AV,2,0,0,45,3236.647802754315,,-29.866666666666667
44.56666666666667,81,AV,2,0,0,61,1519.7273932229994,,-44.56666666666667
27.4,256,AV,0,0,0,69,5502.789496653042,,-27.4
42.03333333333333,14,AV,2,0,0,65,601.3137559373858,,-42.03333333333333
34.233333333333334,51,AV,2,0,0,52,1025.7249596144625,,-34.233333333333334
31.266666666666666,12,AV,1,0,0,62,586.8516376274475,,-31.266666666666666
41.35,111,AV,2,0,0,75,1836.3970218708375,,-41.35
23.483333333333334,138,AV,2,0,0,0,2318.1098695731453,,-23.483333333333334
17.966666666666665,265,AV,1,0,0,36,6031.594525491932,,-17.966666666666665
23.15,85,AV,2,0,0,41,1530.6528609905624,,-23.15
41.333333333333336,80,AV,2,0,0,68,1475.2077210572677,,-41.333333333333336
24.05,297,AV,2,0,0,29,16390.717038727882,,-24.05
43.86666666666667,254,AV,2,0,0,66,5434.023139443809,,-43.86666666666667
41.233333333333334,263,AV,2,0,0,64,5960.007005011629,,-41.233333333333334
29.25,90,AV,2,0,0,43,1597.8734280578535,,-29.25
21.483333333333334,170,AV,2,0,0,22,2909.5116230827134,,-21.483333333333334
20.466666666666665,56,AV,0,0,0,53,1062.4074567339185,,-20.466666666666665
9.733333333333333,116,AV,0,0,0,38,1942.5668635563816,,-9.733333333333333
12.233333333333333,98,AV,1,0,0,9,1697.366940102563,,-12.233333333333333
12.566666666666666,93,AV,1,0,0,21,1635.9686818612918,,-12.566666666666666
23.1,119,AV,2,0,0,26,1986.5043233563797,,-23.1
33.13333333333333,63,AV,1,0,0,61,1129.1321270070612,,-33.13333333333333
47.46666666666667,171,AV,2,0,0,78,2909.8477340427667,,-47.46666666666667
29.4,251,AV,1,0,0,53,5307.329693361759,,-29.4
31.45,69,AV,2,0,0,47,1279.3396024785957,,-31.45
38.266666666666666,247,AV,2,0,0,55,5004.1281918097375,,-38.266666666666666
32.6,144,AV,2,0,0,47,2411.397471856681,,-32.6
42.28333333333333,43,AV,2,0,0,66,932.0432837729122,,-42.28333333333333
39.483333333333334,46,AV,2,0,0,62,968.7072844723906,,-39.483333333333334
33.583333333333336,241,AV,2,0,0,49,4735.166802079286,,-33.583333333333336
21.85,146,AV,2,0,0,26,2421.832203454489,,-21.85
29.633333333333333,275,AV,2,0,0,47,7177.938863287724,,-29.633333333333333
18.5,207,AV,0,0,0,52,3580.4564780460023,,-18.5
47.81666666666667,217,AV,2,0,0,77,3882.59008652233,,-47.81666666666667
6.883333333333334,168,AV,0,0,0,24,2857.6088215719105,,-6.883333333333334
9.833333333333334,294,AV,0,0,0,38,13079.31179296209,,-9.833333333333334
26.75,100,AV,1,0,0,54,1716.9764066453156,,-26.75
26.283333333333335,266,AV,2,0,0,36,6130.868263041086,,-26.283333333333335
24.783333333333335,124,AV,2,0,0,34,2035.9911412414244,,-24.783333333333335
47.083333333333336,122,AV,2,0,0,92,2011.9739719035176,,-47.083333333333336
30.3,155,AV,0,0,0,89,2563.744074524839,,-30.3
26.583333333333332,140,AV,1,0,0,52,2344.9936519099742,,-26.583333333333332
23.316666666666666,213,AV,2,0,0,27,3803.247088152212,,-23.316666666666666
12.083333333333334,159,AV,1,0,0,13,2675.3892374750885,,-12.083333333333334
36.083333333333336,84,AV,2,0,0,57,1530.0661682302475,,-36.083333333333336
8.45,99,AV,0,0,0,31,1703.2333497257905,,-8.45
24.133333333333333,227,AV,0,0,0,56,4304.4895651906745,,-24.133333333333333
51.06666666666667,293,AV,2,0,0,78,12051.378145129962,,-51.06666666666667
24.033333333333335,190,AV,2,0,0,22,3251.3322332141274,,-24.033333333333335
15.366666666666667,114,AV,1,0,0,35,1862.7228332236152,,-15.366666666666667
24.616666666666667,143,AV,2,0,0,29,2398.572127464108,,-24.616666666666667
17.7,10,AV,1,0,0,38,548.7192496267361,,-17.7
35.53333333333333,103,AV,2,0,0,52,1783.933402668827,,-35.53333333333333
17.65,203,AV,1,0,0,34,3508.846318545673,,-17.65
32.083333333333336,222,AV,2,0,0,46,4021.28082322038,,-32.083333333333336
48.25,176,AV,2,0,0,79,2969.8754393798326,,-48.25
33.81666666666667,277,AV,2,0,0,45,7334.728577480919,,-33.81666666666667
39.7,229,AV,2,0,0,62,4381.240268036911,,-39.7
31.45,245,AV,2,0,0,45,4951.479839002994,,-31.45
36.43333333333333,150,AV,1,0,0,76,2476.7673195544394,,-36.43333333333333
31.583333333333332,107,AV,2,0,0,49,1809.16611953512,,-31.583333333333332
43.93333333333333,72,AV,2,0,0,61,1297.4303329633815,,-43.93333333333333
38.86666666666667,199,AV,2,0,0,60,3438.9188747307694,,-38.86666666666667
39.083333333333336,281,AV,2,0,0,59,8134.997760071039,,-39.083333333333336
29.2,45,AV,2,0,0,42,959.5289757906356,,-29.2
37.21666666666667,59,AV,2,0,0,56,1089.3140785512585,,-37.21666666666667
36.233333333333334,11,AV,1,0,0,72,571.0932451196882,,-36.233333333333334
36.166666666666664,204,AV,1,0,0,77,3523.1638559153366,,-36.166666666666664
41.55,76,AV,2,0,0,60,1434.4967426379471,,-41.55
33.516666666666666,189,AV,1,0,0,75,3245.380745418587,,-33.516666666666666
33.03333333333333,185,AV,2,0,0,41,3169.820795106812,,-33.03333333333333
27.716666666666665,129,AV,2,0,0,38,2137.1188228190404,,-27.716666666666665
28.416666666666668,105,AV,2,0,0,43,1797.659883656486,,-28.416666666666668
47.45,68,AV,2,0,0,93,1275.9312017726234,,-47.45
20.6,48,AV,1,0,0,42,993.3467226420588,,-20.6
29.833333333333332,102,AV,2,0,0,43,1778.835052690156,,-29.833333333333332
37.083333333333336,202,AV,2,0,0,54,3480.90175047103,,-37.083333333333336
34.46666666666667,282,AV,2,0,0,45,8326.33528790118,,-34.46666666666667
17.716666666666665,169,AV,1,0,0,39,2857.712092786687,,-17.716666666666665
34.65,18,AV,2,0,0,51,636.6552097563458,,-34.65
27.866666666666667,79,AV,2,0,0,38,1474.5167950508735,,-27.866666666666667
36.88333333333333,54,AV,2,0,0,53,1047.1205397958274,,-36.88333333333333
12.45,62,AV,1,0,0,18,1122.7546975855585,,-12.45
28.0,259,AV,2,0,0,36,5670.319740923212,,-28.0
45.15,73,AV,2,0,0,54,1373.5659577718477,,-45.15
38.1,32,AV,2,0,0,58,813.126641713825,,-38.1
27.566666666666666,39,AV,2,0,0,33,863.5619359671642,,-27.566666666666666
40.3,224,AV,2,0,0,53,4164.701887555128,,-40.3
30.5,175,AV,2,0,0,46,2966.188350320237,,-30.5
24.716666666666665,125,AV,2,0,0,35,2046.5713793034688,,-24.716666666666665
47.0,287,AV,2,0,0,82,8987.822610831106,,-47.0
36.666666666666664,276,AV,2,0,0,55,7332.887514065835,,-36.666666666666664
19.783333333333335,25,AV,1,0,0,41,742.4887258523852,,-19.783333333333335
17.666666666666668,95,AV,1,0,0,37,1645.9523587482854,,-17.666666666666668
38.516666666666666,49,AV,2,0,0,55,1014.5614647146556,,-38.516666666666666
29.566666666666666,234,AV,1,0,0,60,4569.840806868062,,-29.566666666666666
38.31666666666667,57,AV,2,0,0,55,1068.5648373754009,,-38.31666666666667
31.166666666666668,151,AV,2,0,0,45,2496.2043409386315,,-31.166666666666668
36.36666666666667,112,AV,1,0,0,83,1836.592480640456,,-36.36666666666667
42.81666666666667,7,AV,2,0,0,65,513.7357984527049,,-42.81666666666667
30.366666666666667,94,AV,0,0,0,81,1639.6236094811811,,-30.366666666666667
28.933333333333334,167,AV,1,0,0,58,2850.5966631146844,,-28.933333333333334
23.55,215,AV,2,0,0,33,3849.958431883558,,-23.55
32.65,272,AV,2,0,0,45,7006.371100745904,,-32.65
22.7,291,AV,1,0,0,45,10708.821866752483,,-22.7
32.68333333333333,37,AV,2,0,0,48,850.3216016091212,,-32.68333333333333
33.63333333333333,131,AV,1,0,0,68,2193.4249838744518,,-33.63333333333333
41.083333333333336,163,AV,2,0,0,68,2758.442965787371,,-41.083333333333336
34.86666666666667,33,AV,2,0,0,46,822.5771428470101,,-34.86666666666667
45.38333333333333,233,AV,2,0,0,64,4549.115907877681,,-45.38333333333333
25.616666666666667,193,AV,2,0,0,29,3361.758609282253,,-25.616666666666667
39.7,210,AV,2,0,0,51,3752.1132597063192,,-39.7
20.416666666666668,123,AV,1,0,0,43,2015.5588757501516,,-20.416666666666668
33.45,108,AV,1,0,0,74,1822.2981036688468,,-33.45
11.666666666666666,184,AV,0,0,0,40,3132.463358685509,,-11.666666666666666
11.883333333333333,71,AV,1,0,0,0,1293.252850487379,,-11.883333333333333
23.05,262,AV,2,0,0,26,5912.288420941998,,-23.05
37.53333333333333,250,AV,1,0,0,89,5168.6614957092925,,-37.53333333333333
37.13333333333333,16,AV,1,0,0,100,623.7253316558669,,-37.13333333333333
26.95,28,AV,2,0,0,42,793.0252767736928,,-26.95
47.266666666666666,92,AV,2,0,0,93,1628.9397076974285,,-47.266666666666666
13.55,255,AV,0,0,0,42,5480.041794665195,,-13.55
25.45,27,AV,2,0,0,27,783.6834518391023,,-25.45
25.533333333333335,283,AV,0,0,0,64,8639.921150992108,,-25.533333333333335
22.083333333333332,15,AV,0,0,0,54,610.4868582393152,,-22.083333333333332
25.85,201,AV,1,0,0,51,3465.4556083993225,,-25.85
22.05,26,AV,2,0,0,19,776.0711537761008,,-22.05
43.53333333333333,115,AV,2,0,0,66,1885.557658153182,,-43.53333333333333
36.53333333333333,195,AV,2,0,0,49,3368.9508766880413,,-36.53333333333333
41.9,273,AV,2,0,0,66,7081.334819999852,,-41.9
39.56666666666667,142,AV,2,0,0,54,2382.718205806423,,-39.56666666666667
23.95,249,AV,1,0,0,45,5158.4050556257225,,-23.95
45.15,61,AV,2,0,0,60,1111.987968807459,,-45.15
29.933333333333334,238,AV,2,0,0,43,4704.305573257116,,-29.933333333333334
47.36666666666667,243,AV,2,0,0,79,4925.450001742355,,-47.36666666666667
37.083333333333336,139,AV,2,0,0,50,2318.2944376966047,,-37.083333333333336
48.18333333333333,137,AV,2,0,0,86,2294.767722006211,,-48.18333333333333
13.65,97,AV,0,0,0,42,1661.9571573900298,,-13.65
28.85,9,AV,2,0,0,41,522.440884226393,,-28.85
23.783333333333335,6,AV,2,0,0,35,497.26542980048754,,-23.783333333333335
17.7,223,AV,1,0,0,34,4116.183110063293,,-17.7
16.5,239,AV,1,0,0,34,4705.31956239884,,-16.5
42.3,246,AV,2,0,0,60,4967.653125719208,,-42.3
24.283333333333335,290,AV,2,0,0,20,10450.70686878338,,-24.283333333333335
22.516666666666666,82,AV,1,0,0,49,1526.0895405694364,,-22.516666666666666
51.36666666666667,22,AV,2,0,0,81,658.4091024775607,,-51.36666666666667
23.983333333333334,161,AV,1,0,0,49,2744.255474143275,,-23.983333333333334
45.15,113,AV,2,0,0,58,1838.9541098615327,,-45.15
24.933333333333334,67,AV,2,0,0,35,1275.6237969650936,,-24.933333333333334
35.9,50,AV,2,0,0,53,1022.032321197676,,-35.9
39.36666666666667,91,AV,2,0,0,52,1614.9493849180149,,-39.36666666666667
34.733333333333334,284,AV,2,0,0,48,8689.506535985933,,-34.733333333333334
28.25,41,AV,1,0,0,56,905.8209551718018,,-28.25
40.65,261,AV,2,0,0,58,5807.233742044462,,-40.65
17.766666666666666,288,AV,1,0,0,39,9095.945853089892,,-17.766666666666666
25.433333333333334,253,AV,0,0,0,61,5394.467136051333,,-25.433333333333334
29.85,225,AV,1,0,0,61,4196.147454418583,,-29.85
12.183333333333334,87,AV,1,0,0,7,1564.4426034616197,,-12.183333333333334
28.316666666666666,31,AV,2,0,0,23,806.3598325453933,,-28.316666666666666
35.56666666666667,141,AV,2,0,0,51,2347.541384251396,,-35.56666666666667
32.516666666666666,47,AV,2,0,0,50,985.0802174553831,,-32.516666666666666
30.116666666666667,133,AV,2,0,0,46,2222.040577514192,,-30.116666666666667
28.816666666666666,1,AV,0,0,0,74,437.8567856598078,,-28.816666666666666
30.633333333333333,38,AV,1,0,0,58,859.2772315809713,,-30.633333333333333
27.966666666666665,280,AV,1,0,0,55,8028.27043643778,,-27.966666666666665
22.2,53,AV,2,0,0,25,1040.734547163155,,-22.2
38.25,268,AV,2,0,0,62,6427.339783247283,,-38.25
33.05,134,AV,2,0,0,50,2241.037238818388,,-33.05
33.15,89,AV,1,0,0,59,1587.6148581174584,,-33.15
46.11666666666667,228,AV,2,0,0,90,4376.119511966378,,-46.11666666666667
35.43333333333333,180,AV,2,0,0,40,3022.892107624705,,-35.43333333333333
45.95,177,AV,2,0,0,78,2991.769966736588,,-45.95
24.766666666666666,292,AV,2,0,0,29,10721.15711953896,,-24.766666666666666
24.116666666666667,237,AV,1,0,0,49,4660.29795945294,,-24.116666666666667
22.016666666666666,267,AV,0,0,0,56,6248.181898567973,,-22.016666666666666
49.666666666666664,65,AV,2,0,0,74,1240.6560786390864,,-49.666666666666664
23.416666666666668,78,AV,1,0,0,49,1460.106853854364,,-23.416666666666668
27.933333333333334,248,AV,1,0,0,53,5064.807770076448,,-27.933333333333334
37.733333333333334,157,AV,2,0,0,58,2580.565825479665,,-37.733333333333334
45.05,149,AV,2,0,0,63,2472.005569054355,,-45.05
33.516666666666666,182,AV,2,0,0,49,3064.640983136323,,-33.516666666666666
4.883333333333334,244,AV,0,0,0,15,4934.883137056144,,-4.883333333333334
36.2,106,AV,1,0,0,78,1805.1606101798543,,-36.2
34.06666666666667,258,AV,2,0,0,51,5654.280440205098,,-34.06666666666667
8.3,206,AV,0,0,0,31,3534.445695738256,,-8.3
35.35,226,AV,2,0,0,52,4266.216809230351,,-35.35
