travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.61666666666667,208,AV,2,0,0,59,3651.018124108644,,-40.61666666666667
43.38333333333333,172,AV,2,0,0,72,2942.323800284961,,-43.38333333333333
26.466666666666665,4,AV,2,0,0,39,491.0984231068265,,-26.466666666666665
28.633333333333333,109,AV,2,0,0,39,1823.811293294481,,-28.633333333333333
40.11666666666667,30,AV,2,0,0,61,802.5586880039084,,-40.11666666666667
15.083333333333334,252,AV,1,0,0,26,5341.061461458292,,-15.083333333333334
44.63333333333333,148,AV,2,0,0,73,2458.2611968747465,,-44.63333333333333
29.85,64,AV,1,0,0,57,1150.4391077840953,,-29.85
20.533333333333335,191,AV,1,0,0,43,3257.3450634265246,,-20.533333333333335
37.65,136,AV,2,0,0,52,2293.603195459698,,-37.65
41.733333333333334,271,AV,2,0,0,77,6995.337061486569,,-41.733333333333334
25.633333333333333,194,AV,1,0,0,51,3362.377553451843,,-25.633333333333333
41.46666666666667,160,AV,2,0,0,64,2722.266725979925,,-41.46666666666667
15.383333333333333,120,AV,0,0,0,45,1993.780724220221,,-15.383333333333333
30.816666666666666,17,AV,2,0,0,43,627.4062491148882,,-30.816666666666666
42.53333333333333,132,AV,2,0,0,72,2218.0502812558643,,-42.53333333333333
15.816666666666666,13,AV,1,0,0,32,595.9176043698985,,-15.816666666666666
32.68333333333333,270,AV,2,0,0,47,6563.608435155774,,-32.68333333333333
38.0,40,AV,2,0,0,58,902.2448599555772,,-38.0
25.1,235,AV,1,0,0,49,4572.8741748457805,,-25.1
20.4,19,AV,0,0,0,49,639.9143284368583,,-20.4
36.8,218,AV,1,0,0,77,3898.759045987068,,-36.8
38.31666666666667,192,AV,2,0,0,49,3274.575105225111,,-38.31666666666667
23.95,121,AV,1,0,0,47,1996.532829496936,,-23.95
20.8,147,AV,1,0,0,44,2446.4664131825853,,-20.8
35.45,153,AV,1,0,0,76,2528.765907819195,,-35.45
37.81666666666667,285,AV,2,0,0,55,8795.495569618428,,-37.81666666666667
48.916666666666664,162,AV,2,0,0,72,2756.9260540590044,,-48.916666666666664
24.0,35,AV,0,0,0,53,827.8499544782503,,-24.0
31.883333333333333,2,AV,1,0,0,64,457.16351791608827,,-31.883333333333333
27.416666666666668,145,AV,2,0,0,36,2421.0391237858234,,-27.416666666666668
36.266666666666666,212,AV,1,0,0,74,3773.073658575576,,-36.266666666666666
13.183333333333334,8,AV,1,0,0,19,522.2875039790788,,-13.183333333333334
41.11666666666667,127,AV,2,0,0,62,2078.9202215407213,,-41.11666666666667
25.016666666666666,77,AV,1,0,0,50,1457.5875839824732,,-25.016666666666666
14.783333333333333,260,AV,1,0,0,25,5702.891177591027,,-14.783333333333333
43.666666666666664,24,AV,2,0,0,71,727.2326469992182,,-43.666666666666664
21.466666666666665,186,AV,1,0,0,44,3197.7177395395383,,-21.466666666666665
33.733333333333334,55,AV,2,0,0,49,1052.4070316009115,,-33.733333333333334
28.05,221,AV,1,0,0,54,3987.5502105766736,,-28.05
19.2,23,AV,1,0,0,42,676.2529471816457,,-19.2
15.916666666666666,117,AV,1,0,0,35,1950.0200213032829,,-15.916666666666666
24.8,181,AV,2,0,0,34,3048.604611013583,,-24.8
41.13333333333333,156,AV,2,0,0,57,2574.4307659940623,,-41.13333333333333
33.9,126,AV,2,0,0,48,2052.607856914241,,-33.9
27.766666666666666,158,AV,2,0,0,42,2648.588416164911,,-27.766666666666666
15.266666666666667,3,AV,1,0,0,29,473.5024380788758,,-15.266666666666667
36.96666666666667,110,AV,1,0,0,73,1832.3133019091129,,-36.96666666666667
25.2,130,AV,1,0,0,50,2164.09247058771,,-25.2
28.916666666666668,34,AV,2,0,0,36,825.4433072334436,,-28.916666666666668
16.45,83,AV,1,0,0,33,1527.6889462703334,,-16.45
24.366666666666667,242,AV,1,0,0,50,4756.448820673547,,-24.366666666666667
35.016666666666666,298,AV,1,0,0,69,19040.472291926453,,-35.016666666666666
35.28333333333333,236,AV,2,0,0,51,4639.089550420253,,-35.28333333333333
10.966666666666667,278,AV,1,0,0,24,7336.658338656486,,-10.966666666666667
33.96666666666667,214,AV,2,0,0,47,3824.993837156676,,-33.96666666666667
32.1,231,AV,2,0,0,47,4459.768546990965,,-32.1
45.333333333333336,289,AV,2,0,0,65,9667.56212442905,,-45.333333333333336
33.666666666666664,183,AV,1,0,0,66,3119.7161673652217,,-33.666666666666664
16.0,88,AV,1,0,0,26,1564.487892525026,,-16.0
27.266666666666666,205,AV,0,0,0,60,3531.3895067900216,,-27.266666666666666
22.766666666666666,178,AV,1,0,0,49,2996.640782499388,,-22.766666666666666
25.716666666666665,165,AV,1,0,0,51,2780.081336731352,,-25.716666666666665
8.533333333333333,174,AV,0,0,0,25,2953.761118311176,,-8.533333333333333
34.2,118,AV,1,0,0,67,1963.0347272178835,,-34.2
17.333333333333332,179,AV,1,0,0,35,3001.8426729260827,,-17.333333333333332
45.86666666666667,196,AV,2,0,0,67,3389.778327720714,,-45.86666666666667
14.583333333333334,70,AV,1,0,0,29,1291.7462447339112,,-14.583333333333334
18.566666666666666,209,AV,0,0,0,48,3667.3634505223554,,-18.566666666666666
39.15,52,AV,2,0,0,58,1038.299283744561,,-39.15
27.233333333333334,96,AV,1,0,0,52,1659.6531244520008,,-27.233333333333334
25.933333333333334,21,AV,1,0,0,51,646.5589615252754,,-25.933333333333334
25.933333333333334,198,AV,1,0,0,51,3427.0421228311798,,-25.933333333333334
43.45,240,AV,2,0,0,65,4707.821121085941,,-43.45
41.1,58,AV,2,0,0,66,1074.3823512953045,,-41.1
26.4,154,AV,1,0,0,52,2553.8725848963804,,-26.4
30.016666666666666,296,AV,2,0,0,45,15387.119225735782,,-30.016666666666666
29.4,219,AV,1,0,0,55,3942.222625638348,,-29.4
17.916666666666668,230,AV,1,0,0,40,4412.688598555705,,-17.916666666666668
25.966666666666665,299,AV,1,0,0,52,20239.22920549412,,-25.966666666666665
23.716666666666665,101,AV,2,0,0,24,1718.6657268339234,,-23.716666666666665
26.2,42,AV,1,0,0,50,912.6272274022258,,-26.2
46.71666666666667,60,AV,2,0,0,62,1097.8259349569896,,-46.71666666666667
25.516666666666666,36,AV,2,0,0,43,832.4581618945489,,-25.516666666666666
21.283333333333335,20,AV,1,0,0,45,640.5426603936758,,-21.283333333333335
29.05,74,AV,0,0,0,63,1389.0632502942228,,-29.05
15.933333333333334,75,AV,1,0,0,33,1404.912317929139,,-15.933333333333334
32.233333333333334,286,AV,0,0,0,81,8987.033628468456,,-32.233333333333334
38.083333333333336,86,AV,2,0,0,52,1546.5147326922538,,-38.083333333333336
26.55,135,AV,2,0,0,40,2280.385817754286,,-26.55
15.5,197,AV,1,0,0,31,3398.605365942332,,-15.5
30.333333333333332,104,AV,2,0,0,39,1794.439334206041,,-30.333333333333332
27.416666666666668,187,AV,2,0,0,27,3227.056348793521,,-27.416666666666668
28.7,0,AV,2,0,0,32,437.5592869272848,,-28.7
19.8,29,AV,2,0,0,9,801.7987355487146,,-19.8
30.266666666666666,166,AV,2,0,0,42,2815.231094880572,,-30.266666666666666
35.93333333333333,211,AV,1,0,0,76,3759.463069718096,,-35.93333333333333
30.416666666666668,173,AV,1,0,0,61,2953.464044858564,,-30.416666666666668
21.3,232,AV,2,0,0,21,4505.18942297478,,-21.3
32.61666666666667,274,AV,2,0,0,47,7099.697064525982,,-32.61666666666667
25.4,269,AV,2,0,0,25,6434.117121135291,,-25.4
31.05,264,AV,2,0,0,47,6007.794801579103,,-31.05
8.5,66,AV,0,0,0,29,1244.4027248274256,,-8.5
22.083333333333332,44,AV,0,0,0,50,948.3478854920526,,-22.083333333333332
25.266666666666666,257,AV,1,0,0,49,5578.433439706214,,-25.266666666666666
21.5,295,AV,2,0,0,24,14297.77376075636,,-21.5
46.36666666666667,128,AV,2,0,0,70,2113.1349678504243,,-46.36666666666667
25.666666666666668,200,AV,0,0,0,58,3458.1247672483346,,-25.666666666666668
15.466666666666667,152,AV,1,0,0,29,2497.1975937909187,,-15.466666666666667
27.7,279,AV,2,0,0,43,7912.643587116454,,-27.7
45.0,220,AV,2,0,0,72,3971.0791127863904,,-45.0
21.666666666666668,5,AV,2,0,0,33,491.8679742725259,,-21.666666666666668
35.0,216,AV,2,0,0,53,3866.930621896856,,-35.0
30.116666666666667,164,AV,2,0,0,46,2761.3662775036096,,-30.116666666666667
29.75,188,AV,2,0,0,45,3236.647802754315,,-29.75
32.833333333333336,81,AV,1,0,0,61,1519.7273932229994,,-32.833333333333336
49.03333333333333,256,AV,2,0,0,69,5502.789496653042,,-49.03333333333333
33.38333333333333,14,AV,1,0,0,65,601.3137559373858,,-33.38333333333333
26.383333333333333,51,AV,1,0,0,52,1025.7249596144625,,-26.383333333333333
31.333333333333332,12,AV,1,0,0,62,586.8516376274475,,-31.333333333333332
34.1,111,AV,1,0,0,75,1836.3970218708375,,-34.1
23.466666666666665,138,AV,2,0,0,0,2318.1098695731453,,-23.466666666666665
29.15,265,AV,2,0,0,36,6031.594525491932,,-29.15
23.283333333333335,85,AV,2,0,0,41,1530.6528609905624,,-23.283333333333335
41.53333333333333,80,AV,2,0,0,68,1475.2077210572677,,-41.53333333333333
23.883333333333333,297,AV,2,0,0,29,16390.717038727882,,-23.883333333333333
34.06666666666667,254,AV,1,0,0,66,5434.023139443809,,-34.06666666666667
41.4,263,AV,2,0,0,64,5960.007005011629,,-41.4
29.433333333333334,90,AV,2,0,0,43,1597.8734280578535,,-29.433333333333334
6.566666666666666,170,AV,0,0,0,22,2909.5116230827134,,-6.566666666666666
27.766666666666666,56,AV,1,0,0,53,1062.4074567339185,,-27.766666666666666
11.516666666666667,116,AV,0,0,0,38,1942.5668635563816,,-11.516666666666667
11.866666666666667,98,AV,1,0,0,9,1697.366940102563,,-11.866666666666667
12.833333333333334,93,AV,1,0,0,21,1635.9686818612918,,-12.833333333333334
23.116666666666667,119,AV,2,0,0,26,1986.5043233563797,,-23.116666666666667
33.65,63,AV,1,0,0,61,1129.1321270070612,,-33.65
48.81666666666667,171,AV,2,0,0,78,2909.8477340427667,,-48.81666666666667
42.05,251,AV,2,0,0,53,5307.329693361759,,-42.05
31.666666666666668,69,AV,2,0,0,47,1279.3396024785957,,-31.666666666666668
28.716666666666665,247,AV,1,0,0,55,5004.1281918097375,,-28.716666666666665
16.9,144,AV,0,0,0,47,2411.397471856681,,-16.9
33.516666666666666,43,AV,1,0,0,66,932.0432837729122,,-33.516666666666666
31.666666666666668,46,AV,1,0,0,62,968.7072844723906,,-31.666666666666668
24.133333333333333,241,AV,1,0,0,49,4735.166802079286,,-24.133333333333333
13.883333333333333,146,AV,1,0,0,26,2421.832203454489,,-13.883333333333333
16.65,275,AV,0,0,0,47,7177.938863287724,,-16.65
26.666666666666668,207,AV,1,0,0,52,3580.4564780460023,,-26.666666666666668
30.716666666666665,217,AV,0,0,0,77,3882.59008652233,,-30.716666666666665
6.95,168,AV,0,0,0,24,2857.6088215719105,,-6.95
25.433333333333334,294,AV,2,0,0,38,13079.31179296209,,-25.433333333333334
27.666666666666668,100,AV,1,0,0,54,1716.9764066453156,,-27.666666666666668
26.75,266,AV,2,0,0,36,6130.868263041086,,-26.75
24.883333333333333,124,AV,2,0,0,34,2035.9911412414244,,-24.883333333333333
47.3,122,AV,2,0,0,92,2011.9739719035176,,-47.3
46.61666666666667,155,AV,2,0,0,89,2563.744074524839,,-46.61666666666667
27.516666666666666,140,AV,1,0,0,52,2344.9936519099742,,-27.516666666666666
23.45,213,AV,2,0,0,27,3803.247088152212,,-23.45
21.25,159,AV,2,0,0,13,2675.3892374750885,,-21.25
29.033333333333335,84,AV,1,0,0,57,1530.0661682302475,,-29.033333333333335
27.216666666666665,99,AV,2,0,0,31,1703.2333497257905,,-27.216666666666665
31.383333333333333,227,AV,1,0,0,56,4304.4895651906745,,-31.383333333333333
38.483333333333334,293,AV,1,0,0,78,12051.378145129962,,-38.483333333333334
23.833333333333332,190,AV,2,0,0,22,3251.3322332141274,,-23.833333333333332
24.85,114,AV,2,0,0,35,1862.7228332236152,,-24.85
24.516666666666666,143,AV,2,0,0,29,2398.572127464108,,-24.516666666666666
17.383333333333333,10,AV,1,0,0,38,548.7192496267361,,-17.383333333333333
35.63333333333333,103,AV,2,0,0,52,1783.933402668827,,-35.63333333333333
10.25,203,AV,0,0,0,34,3508.846318545673,,-10.25
21.833333333333332,222,AV,1,0,0,46,4021.28082322038,,-21.833333333333332
48.46666666666667,176,AV,2,0,0,79,2969.8754393798326,,-48.46666666666667
22.233333333333334,277,AV,1,0,0,45,7334.728577480919,,-22.233333333333334
31.866666666666667,229,AV,1,0,0,62,4381.240268036911,,-31.866666666666667
31.566666666666666,245,AV,2,0,0,45,4951.479839002994,,-31.566666666666666
30.666666666666668,150,AV,0,0,0,76,2476.7673195544394,,-30.666666666666668
31.916666666666668,107,AV,2,0,0,49,1809.16611953512,,-31.916666666666668
32.96666666666667,72,AV,1,0,0,61,1297.4303329633815,,-32.96666666666667
39.21666666666667,199,AV,2,0,0,60,3438.9188747307694,,-39.21666666666667
27.2,281,AV,0,0,0,59,8134.997760071039,,-27.2
29.433333333333334,45,AV,2,0,0,42,959.5289757906356,,-29.433333333333334
37.43333333333333,59,AV,2,0,0,56,1089.3140785512585,,-37.43333333333333
48.85,11,AV,2,0,0,72,571.0932451196882,,-48.85
36.68333333333333,204,AV,1,0,0,77,3523.1638559153366,,-36.68333333333333
31.6,76,AV,1,0,0,60,1434.4967426379471,,-31.6
42.88333333333333,189,AV,2,0,0,75,3245.380745418587,,-42.88333333333333
33.266666666666666,185,AV,2,0,0,41,3169.820795106812,,-33.266666666666666
17.75,129,AV,1,0,0,38,2137.1188228190404,,-17.75
20.183333333333334,105,AV,1,0,0,43,1797.659883656486,,-20.183333333333334
47.55,68,AV,2,0,0,93,1275.9312017726234,,-47.55
32.583333333333336,48,AV,2,0,0,42,993.3467226420588,,-32.583333333333336
20.85,102,AV,1,0,0,43,1778.835052690156,,-20.85
37.3,202,AV,2,0,0,54,3480.90175047103,,-37.3
34.53333333333333,282,AV,2,0,0,45,8326.33528790118,,-34.53333333333333
26.316666666666666,169,AV,2,0,0,39,2857.712092786687,,-26.316666666666666
34.85,18,AV,2,0,0,51,636.6552097563458,,-34.85
28.066666666666666,79,AV,2,0,0,38,1474.5167950508735,,-28.066666666666666
36.95,54,AV,2,0,0,53,1047.1205397958274,,-36.95
22.85,62,AV,2,0,0,18,1122.7546975855585,,-22.85
28.4,259,AV,2,0,0,36,5670.319740923212,,-28.4
31.383333333333333,73,AV,1,0,0,54,1373.5659577718477,,-31.383333333333333
38.21666666666667,32,AV,2,0,0,58,813.126641713825,,-38.21666666666667
27.6,39,AV,2,0,0,33,863.5619359671642,,-27.6
28.966666666666665,224,AV,1,0,0,53,4164.701887555128,,-28.966666666666665
30.5,175,AV,2,0,0,46,2966.188350320237,,-30.5
16.15,125,AV,1,0,0,35,2046.5713793034688,,-16.15
47.25,287,AV,2,0,0,82,8987.822610831106,,-47.25
28.166666666666668,276,AV,1,0,0,55,7332.887514065835,,-28.166666666666668
20.166666666666668,25,AV,1,0,0,41,742.4887258523852,,-20.166666666666668
17.35,95,AV,1,0,0,37,1645.9523587482854,,-17.35
29.116666666666667,49,AV,1,0,0,55,1014.5614647146556,,-29.116666666666667
29.916666666666668,234,AV,1,0,0,60,4569.840806868062,,-29.916666666666668
38.53333333333333,57,AV,2,0,0,55,1068.5648373754009,,-38.53333333333333
31.483333333333334,151,AV,2,0,0,45,2496.2043409386315,,-31.483333333333334
46.78333333333333,112,AV,2,0,0,83,1836.592480640456,,-46.78333333333333
33.46666666666667,7,AV,1,0,0,65,513.7357984527049,,-33.46666666666667
45.35,94,AV,2,0,0,81,1639.6236094811811,,-45.35
38.583333333333336,167,AV,2,0,0,58,2850.5966631146844,,-38.583333333333336
9.866666666666667,215,AV,0,0,0,33,3849.958431883558,,-9.866666666666667
32.43333333333333,272,AV,2,0,0,45,7006.371100745904,,-32.43333333333333
15.4,291,AV,0,0,0,45,10708.821866752483,,-15.4
23.0,37,AV,1,0,0,48,850.3216016091212,,-23.0
34.583333333333336,131,AV,1,0,0,68,2193.4249838744518,,-34.583333333333336
41.4,163,AV,2,0,0,68,2758.442965787371,,-41.4
35.06666666666667,33,AV,2,0,0,46,822.5771428470101,,-35.06666666666667
45.583333333333336,233,AV,2,0,0,64,4549.115907877681,,-45.583333333333336
25.7,193,AV,2,0,0,29,3361.758609282253,,-25.7
27.75,210,AV,1,0,0,51,3752.1132597063192,,-27.75
30.65,123,AV,2,0,0,43,2015.5588757501516,,-30.65
43.2,108,AV,2,0,0,74,1822.2981036688468,,-43.2
28.15,184,AV,2,0,0,40,3132.463358685509,,-28.15
22.166666666666668,71,AV,2,0,0,0,1293.252850487379,,-22.166666666666668
14.6,262,AV,1,0,0,26,5912.288420941998,,-14.6
38.25,250,AV,1,0,0,89,5168.6614957092925,,-38.25
47.916666666666664,16,AV,2,0,0,100,623.7253316558669,,-47.916666666666664
27.233333333333334,28,AV,2,0,0,42,793.0252767736928,,-27.233333333333334
37.85,92,AV,1,0,0,93,1628.9397076974285,,-37.85
31.8,255,AV,2,0,0,42,5480.041794665195,,-31.8
15.866666666666667,27,AV,1,0,0,27,783.6834518391023,,-15.866666666666667
33.416666666666664,283,AV,1,0,0,64,8639.921150992108,,-33.416666666666664
28.583333333333332,15,AV,1,0,0,54,610.4868582393152,,-28.583333333333332
37.016666666666666,201,AV,2,0,0,51,3465.4556083993225,,-37.016666666666666
22.016666666666666,26,AV,2,0,0,19,776.0711537761008,,-22.016666666666666
34.21666666666667,115,AV,1,0,0,66,1885.557658153182,,-34.21666666666667
20.583333333333332,195,AV,0,0,0,49,3368.9508766880413,,-20.583333333333332
33.71666666666667,273,AV,1,0,0,66,7081.334819999852,,-33.71666666666667
25.683333333333334,142,AV,0,0,0,54,2382.718205806423,,-25.683333333333334
24.033333333333335,249,AV,1,0,0,45,5158.4050556257225,,-24.033333333333335
45.45,61,AV,2,0,0,60,1111.987968807459,,-45.45
30.316666666666666,238,AV,2,0,0,43,4704.305573257116,,-30.316666666666666
36.88333333333333,243,AV,1,0,0,79,4925.450001742355,,-36.88333333333333
37.18333333333333,139,AV,2,0,0,50,2318.2944376966047,,-37.18333333333333
37.583333333333336,137,AV,1,0,0,86,2294.767722006211,,-37.583333333333336
21.683333333333334,97,AV,1,0,0,42,1661.9571573900298,,-21.683333333333334
18.85,9,AV,1,0,0,41,522.440884226393,,-18.85
15.8,6,AV,1,0,0,35,497.26542980048754,,-15.8
28.666666666666668,223,AV,2,0,0,34,4116.183110063293,,-28.666666666666668
27.216666666666665,239,AV,2,0,0,34,4705.31956239884,,-27.216666666666665
31.85,246,AV,1,0,0,60,4967.653125719208,,-31.85
24.316666666666666,290,AV,2,0,0,20,10450.70686878338,,-24.316666666666666
22.783333333333335,82,AV,1,0,0,49,1526.0895405694364,,-22.783333333333335
38.88333333333333,22,AV,1,0,0,81,658.4091024775607,,-38.88333333333333
34.71666666666667,161,AV,2,0,0,49,2744.255474143275,,-34.71666666666667
32.333333333333336,113,AV,1,0,0,58,1838.9541098615327,,-32.333333333333336
25.05,67,AV,2,0,0,35,1275.6237969650936,,-25.05
23.95,50,AV,0,0,0,53,1022.032321197676,,-23.95
28.283333333333335,91,AV,1,0,0,52,1614.9493849180149,,-28.283333333333335
18.8,284,AV,0,0,0,48,8689.506535985933,,-18.8
36.766666666666666,41,AV,2,0,0,56,905.8209551718018,,-36.766666666666666
40.85,261,AV,2,0,0,58,5807.233742044462,,-40.85
17.416666666666668,288,AV,1,0,0,39,9095.945853089892,,-17.416666666666668
41.1,253,AV,2,0,0,61,5394.467136051333,,-41.1
30.816666666666666,225,AV,1,0,0,61,4196.147454418583,,-30.816666666666666
22.616666666666667,87,AV,2,0,0,7,1564.4426034616197,,-22.616666666666667
15.45,31,AV,1,0,0,23,806.3598325453933,,-15.45
22.183333333333334,141,AV,0,0,0,51,2347.541384251396,,-22.183333333333334
25.05,47,AV,1,0,0,50,985.0802174553831,,-25.05
21.483333333333334,133,AV,1,0,0,46,2222.040577514192,,-21.483333333333334
45.93333333333333,1,AV,2,0,0,74,437.8567856598078,,-45.93333333333333
30.983333333333334,38,AV,1,0,0,58,859.2772315809713,,-30.983333333333334
28.383333333333333,280,AV,1,0,0,55,8028.27043643778,,-28.383333333333333
22.5,53,AV,2,0,0,25,1040.734547163155,,-22.5
28.75,268,AV,0,0,0,62,6427.339783247283,,-28.75
25.1,134,AV,1,0,0,50,2241.037238818388,,-25.1
46.75,89,AV,2,0,0,59,1587.6148581174584,,-46.75
46.5,228,AV,2,0,0,90,4376.119511966378,,-46.5
22.05,180,AV,1,0,0,40,3022.892107624705,,-22.05
46.233333333333334,177,AV,2,0,0,78,2991.769966736588,,-46.233333333333334
24.833333333333332,292,AV,2,0,0,29,10721.15711953896,,-24.833333333333332
34.733333333333334,237,AV,2,0,0,49,4660.29795945294,,-34.733333333333334
37.53333333333333,267,AV,2,0,0,56,6248.181898567973,,-37.53333333333333
49.96666666666667,65,AV,2,0,0,74,1240.6560786390864,,-49.96666666666667
24.266666666666666,78,AV,1,0,0,49,1460.106853854364,,-24.266666666666666
39.18333333333333,248,AV,2,0,0,53,5064.807770076448,,-39.18333333333333
29.733333333333334,157,AV,1,0,0,58,2580.565825479665,,-29.733333333333334
33.666666666666664,149,AV,1,0,0,63,2472.005569054355,,-33.666666666666664
33.71666666666667,182,AV,2,0,0,49,3064.640983136323,,-33.71666666666667
11.7,244,AV,1,0,0,15,4934.883137056144,,-11.7
36.55,106,AV,1,0,0,78,1805.1606101798543,,-36.55
26.033333333333335,258,AV,1,0,0,51,5654.280440205098,,-26.033333333333335
25.833333333333332,206,AV,2,0,0,31,3534.445695738256,,-25.833333333333332
35.38333333333333,226,AV,2,0,0,52,4266.216809230351,,-35.38333333333333
