travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.416666666666664,208,AV,2,0,0,59,3651.018124108644,,-40.416666666666664
43.45,172,AV,1,0,0,72,2942.323800284961,,-43.45
20.566666666666666,4,AV,1,0,0,39,491.0984231068265,,-20.566666666666666
21.283333333333335,109,AV,1,0,0,39,1823.811293294481,,-21.283333333333335
38.833333333333336,30,AV,1,0,0,61,802.5586880039084,,-38.833333333333336
15.75,252,AV,1,0,0,26,5341.061461458292,,-15.75
44.06666666666667,148,AV,1,0,0,73,2458.2611968747465,,-44.06666666666667
39.18333333333333,64,AV,2,0,0,57,1150.4391077840953,,-39.18333333333333
24.183333333333334,191,AV,1,0,0,43,3257.3450634265246,,-24.183333333333334
37.516666666666666,136,AV,2,0,0,52,2293.603195459698,,-37.516666666666666
45.45,271,AV,1,0,0,77,6995.337061486569,,-45.45
35.11666666666667,194,AV,2,0,0,51,3362.377553451843,,-35.11666666666667
40.18333333333333,160,AV,1,0,0,64,2722.266725979925,,-40.18333333333333
34.6,120,AV,2,0,0,45,1993.780724220221,,-34.6
23.966666666666665,17,AV,1,0,0,43,627.4062491148882,,-23.966666666666665
42.733333333333334,132,AV,1,0,0,72,2218.0502812558643,,-42.733333333333334
16.916666666666668,13,AV,1,0,0,32,595.9176043698985,,-16.916666666666668
26.983333333333334,270,AV,1,0,0,47,6563.608435155774,,-26.983333333333334
36.7,40,AV,1,0,0,58,902.2448599555772,,-36.7
29.933333333333334,235,AV,1,0,0,49,4572.8741748457805,,-29.933333333333334
28.65,19,AV,1,0,0,49,639.9143284368583,,-28.65
47.05,218,AV,1,0,0,77,3898.759045987068,,-47.05
30.85,192,AV,1,0,0,49,3274.575105225111,,-30.85
28.566666666666666,121,AV,1,0,0,47,1996.532829496936,,-28.566666666666666
28.733333333333334,147,AV,2,0,0,44,2446.4664131825853,,-28.733333333333334
45.38333333333333,153,AV,1,0,0,76,2528.765907819195,,-45.38333333333333
35.7,285,AV,1,0,0,55,8795.495569618428,,-35.7
45.5,162,AV,1,0,0,72,2756.9260540590044,,-45.5
34.28333333333333,35,AV,1,0,0,53,827.8499544782503,,-34.28333333333333
39.61666666666667,2,AV,1,0,0,64,457.16351791608827,,-39.61666666666667
27.333333333333332,145,AV,2,0,0,36,2421.0391237858234,,-27.333333333333332
46.03333333333333,212,AV,1,0,0,74,3773.073658575576,,-46.03333333333333
13.516666666666667,8,AV,1,0,0,19,522.2875039790788,,-13.516666666666667
40.7,127,AV,2,0,0,62,2078.9202215407213,,-40.7
35.016666666666666,77,AV,2,0,0,50,1457.5875839824732,,-35.016666666666666
14.916666666666666,260,AV,1,0,0,25,5702.891177591027,,-14.916666666666666
43.45,24,AV,2,0,0,71,727.2326469992182,,-43.45
25.333333333333332,186,AV,1,0,0,44,3197.7177395395383,,-25.333333333333332
29.316666666666666,55,AV,1,0,0,49,1052.4070316009115,,-29.316666666666666
37.483333333333334,221,AV,2,0,0,54,3987.5502105766736,,-37.483333333333334
22.716666666666665,23,AV,1,0,0,42,676.2529471816457,,-22.716666666666665
18.5,117,AV,1,0,0,35,1950.0200213032829,,-18.5
17.85,181,AV,1,0,0,34,3048.604611013583,,-17.85
37.9,156,AV,1,0,0,57,2574.4307659940623,,-37.9
33.766666666666666,126,AV,2,0,0,48,2052.607856914241,,-33.766666666666666
22.05,158,AV,1,0,0,42,2648.588416164911,,-22.05
16.183333333333334,3,AV,1,0,0,29,473.5024380788758,,-16.183333333333334
45.833333333333336,110,AV,1,0,0,73,1832.3133019091129,,-45.833333333333336
30.75,130,AV,1,0,0,50,2164.09247058771,,-30.75
28.816666666666666,34,AV,2,0,0,36,825.4433072334436,,-28.816666666666666
17.716666666666665,83,AV,1,0,0,33,1527.6889462703334,,-17.716666666666665
30.066666666666666,242,AV,1,0,0,50,4756.448820673547,,-30.066666666666666
43.983333333333334,298,AV,1,0,0,69,19040.472291926453,,-43.983333333333334
31.083333333333332,236,AV,1,0,0,51,4639.089550420253,,-31.083333333333332
12.3,278,AV,1,0,0,24,7336.658338656486,,-12.3
27.9,214,AV,1,0,0,47,3824.993837156676,,-27.9
27.066666666666666,231,AV,1,0,0,47,4459.768546990965,,-27.066666666666666
42.016666666666666,289,AV,1,0,0,65,9667.56212442905,,-42.016666666666666
42.28333333333333,183,AV,1,0,0,66,3119.7161673652217,,-42.28333333333333
16.466666666666665,88,AV,1,0,0,26,1564.487892525026,,-16.466666666666665
40.15,205,AV,2,0,0,60,3531.3895067900216,,-40.15
28.616666666666667,178,AV,1,0,0,49,2996.640782499388,,-28.616666666666667
31.333333333333332,165,AV,1,0,0,51,2780.081336731352,,-31.333333333333332
15.666666666666666,174,AV,1,0,0,25,2953.761118311176,,-15.666666666666666
42.31666666666667,118,AV,1,0,0,67,1963.0347272178835,,-42.31666666666667
19.683333333333334,179,AV,1,0,0,35,3001.8426729260827,,-19.683333333333334
43.733333333333334,196,AV,1,0,0,67,3389.778327720714,,-43.733333333333334
22.6,70,AV,2,0,0,29,1291.7462447339112,,-22.6
28.216666666666665,209,AV,1,0,0,48,3667.3634505223554,,-28.216666666666665
39.13333333333333,52,AV,2,0,0,58,1038.299283744561,,-39.13333333333333
36.983333333333334,96,AV,2,0,0,52,1659.6531244520008,,-36.983333333333334
35.11666666666667,21,AV,2,0,0,51,646.5589615252754,,-35.11666666666667
31.483333333333334,198,AV,1,0,0,51,3427.0421228311798,,-31.483333333333334
41.38333333333333,240,AV,1,0,0,65,4707.821121085941,,-41.38333333333333
41.21666666666667,58,AV,1,0,0,66,1074.3823512953045,,-41.21666666666667
32.65,154,AV,1,0,0,52,2553.8725848963804,,-32.65
25.1,296,AV,1,0,0,45,15387.119225735782,,-25.1
36.28333333333333,219,AV,1,0,0,55,3942.222625638348,,-36.28333333333333
21.683333333333334,230,AV,1,0,0,40,4412.688598555705,,-21.683333333333334
32.15,299,AV,1,0,0,52,20239.22920549412,,-32.15
14.216666666666667,101,AV,1,0,0,24,1718.6657268339234,,-14.216666666666667
31.9,42,AV,1,0,0,50,912.6272274022258,,-31.9
46.483333333333334,60,AV,2,0,0,62,1097.8259349569896,,-46.483333333333334
25.583333333333332,36,AV,2,0,0,43,832.4581618945489,,-25.583333333333332
29.35,20,AV,2,0,0,45,640.5426603936758,,-29.35
42.4,74,AV,2,0,0,63,1389.0632502942228,,-42.4
17.283333333333335,75,AV,1,0,0,33,1404.912317929139,,-17.283333333333335
47.85,286,AV,1,0,0,81,8987.033628468456,,-47.85
33.88333333333333,86,AV,1,0,0,52,1546.5147326922538,,-33.88333333333333
20.983333333333334,135,AV,1,0,0,40,2280.385817754286,,-20.983333333333334
16.516666666666666,197,AV,1,0,0,31,3398.605365942332,,-16.516666666666666
21.633333333333333,104,AV,1,0,0,39,1794.439334206041,,-21.633333333333333
16.633333333333333,187,AV,1,0,0,27,3227.056348793521,,-16.633333333333333
18.516666666666666,0,AV,1,0,0,32,437.5592869272848,,-18.516666666666666
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
23.35,166,AV,1,0,0,42,2815.231094880572,,-23.35
45.81666666666667,211,AV,1,0,0,76,3759.463069718096,,-45.81666666666667
38.083333333333336,173,AV,1,0,0,61,2953.464044858564,,-38.083333333333336
12.716666666666667,232,AV,1,0,0,21,4505.18942297478,,-12.716666666666667
27.95,274,AV,1,0,0,47,7099.697064525982,,-27.95
15.316666666666666,269,AV,1,0,0,25,6434.117121135291,,-15.316666666666666
27.166666666666668,264,AV,1,0,0,47,6007.794801579103,,-27.166666666666668
16.633333333333333,66,AV,1,0,0,29,1244.4027248274256,,-16.633333333333333
30.633333333333333,44,AV,1,0,0,50,948.3478854920526,,-30.633333333333333
37.05,257,AV,2,0,0,49,5578.433439706214,,-37.05
13.5,295,AV,1,0,0,24,14297.77376075636,,-13.5
44.483333333333334,128,AV,1,0,0,70,2113.1349678504243,,-44.483333333333334
37.666666666666664,200,AV,1,0,0,58,3458.1247672483346,,-37.666666666666664
24.8,152,AV,2,0,0,29,2497.1975937909187,,-24.8
23.766666666666666,279,AV,1,0,0,43,7912.643587116454,,-23.766666666666666
44.483333333333334,220,AV,1,0,0,72,3971.0791127863904,,-44.483333333333334
16.283333333333335,5,AV,1,0,0,33,491.8679742725259,,-16.283333333333335
33.28333333333333,216,AV,1,0,0,53,3866.930621896856,,-33.28333333333333
25.933333333333334,164,AV,1,0,0,46,2761.3662775036096,,-25.933333333333334
25.283333333333335,188,AV,1,0,0,45,3236.647802754315,,-25.283333333333335
40.45,81,AV,1,0,0,61,1519.7273932229994,,-40.45
45.016666666666666,256,AV,1,0,0,69,5502.789496653042,,-45.016666666666666
41.2,14,AV,1,0,0,65,601.3137559373858,,-41.2
32.8,51,AV,1,0,0,52,1025.7249596144625,,-32.8
38.916666666666664,12,AV,1,0,0,62,586.8516376274475,,-38.916666666666664
44.86666666666667,111,AV,1,0,0,75,1836.3970218708375,,-44.86666666666667
12.7,138,AV,1,0,0,0,2318.1098695731453,,-12.7
20.316666666666666,265,AV,1,0,0,36,6031.594525491932,,-20.316666666666666
21.2,85,AV,1,0,0,41,1530.6528609905624,,-21.2
42.333333333333336,80,AV,1,0,0,68,1475.2077210572677,,-42.333333333333336
23.883333333333333,297,AV,2,0,0,29,16390.717038727882,,-23.883333333333333
41.85,254,AV,1,0,0,66,5434.023139443809,,-41.85
40.46666666666667,263,AV,1,0,0,64,5960.007005011629,,-40.46666666666667
24.533333333333335,90,AV,1,0,0,43,1597.8734280578535,,-24.533333333333335
21.516666666666666,170,AV,2,0,0,22,2909.5116230827134,,-21.516666666666666
34.18333333333333,56,AV,1,0,0,53,1062.4074567339185,,-34.18333333333333
9.716666666666667,116,AV,0,0,0,38,1942.5668635563816,,-9.716666666666667
12.466666666666667,98,AV,1,0,0,9,1697.366940102563,,-12.466666666666667
13.533333333333333,93,AV,1,0,0,21,1635.9686818612918,,-13.533333333333333
15.166666666666666,119,AV,1,0,0,26,1986.5043233563797,,-15.166666666666666
40.93333333333333,63,AV,1,0,0,61,1129.1321270070612,,-40.93333333333333
47.516666666666666,171,AV,1,0,0,78,2909.8477340427667,,-47.516666666666666
35.78333333333333,251,AV,1,0,0,53,5307.329693361759,,-35.78333333333333
31.316666666666666,69,AV,2,0,0,47,1279.3396024785957,,-31.316666666666666
35.78333333333333,247,AV,1,0,0,55,5004.1281918097375,,-35.78333333333333
28.1,144,AV,1,0,0,47,2411.397471856681,,-28.1
42.35,43,AV,1,0,0,66,932.0432837729122,,-42.35
39.733333333333334,46,AV,1,0,0,62,968.7072844723906,,-39.733333333333334
29.616666666666667,241,AV,1,0,0,49,4735.166802079286,,-29.616666666666667
21.95,146,AV,2,0,0,26,2421.832203454489,,-21.95
27.116666666666667,275,AV,1,0,0,47,7177.938863287724,,-27.116666666666667
32.61666666666667,207,AV,1,0,0,52,3580.4564780460023,,-32.61666666666667
46.983333333333334,217,AV,1,0,0,77,3882.59008652233,,-46.983333333333334
15.75,168,AV,1,0,0,24,2857.6088215719105,,-15.75
19.45,294,AV,1,0,0,38,13079.31179296209,,-19.45
34.666666666666664,100,AV,1,0,0,54,1716.9764066453156,,-34.666666666666664
19.466666666666665,266,AV,1,0,0,36,6130.868263041086,,-19.466666666666665
17.75,124,AV,1,0,0,34,2035.9911412414244,,-17.75
48.833333333333336,122,AV,1,0,0,92,2011.9739719035176,,-48.833333333333336
48.18333333333333,155,AV,1,0,0,89,2563.744074524839,,-48.18333333333333
37.43333333333333,140,AV,2,0,0,52,2344.9936519099742,,-37.43333333333333
15.783333333333333,213,AV,1,0,0,27,3803.247088152212,,-15.783333333333333
12.016666666666667,159,AV,1,0,0,13,2675.3892374750885,,-12.016666666666667
36.3,84,AV,1,0,0,57,1530.0661682302475,,-36.3
17.666666666666668,99,AV,1,0,0,31,1703.2333497257905,,-17.666666666666668
38.15,227,AV,1,0,0,56,4304.4895651906745,,-38.15
48.6,293,AV,1,0,0,78,12051.378145129962,,-48.6
14.0,190,AV,1,0,0,22,3251.3322332141274,,-14.0
18.683333333333334,114,AV,1,0,0,35,1862.7228332236152,,-18.683333333333334
16.3,143,AV,1,0,0,29,2398.572127464108,,-16.3
20.516666666666666,10,AV,1,0,0,38,548.7192496267361,,-20.516666666666666
33.166666666666664,103,AV,1,0,0,52,1783.933402668827,,-33.166666666666664
19.433333333333334,203,AV,1,0,0,34,3508.846318545673,,-19.433333333333334
26.633333333333333,222,AV,1,0,0,46,4021.28082322038,,-26.633333333333333
48.333333333333336,176,AV,1,0,0,79,2969.8754393798326,,-48.333333333333336
26.583333333333332,277,AV,1,0,0,45,7334.728577480919,,-26.583333333333332
39.28333333333333,229,AV,1,0,0,62,4381.240268036911,,-39.28333333333333
25.683333333333334,245,AV,1,0,0,45,4951.479839002994,,-25.683333333333334
48.1,150,AV,2,0,0,76,2476.7673195544394,,-48.1
28.933333333333334,107,AV,1,0,0,49,1809.16611953512,,-28.933333333333334
44.06666666666667,72,AV,2,0,0,61,1297.4303329633815,,-44.06666666666667
38.05,199,AV,1,0,0,60,3438.9188747307694,,-38.05
39.333333333333336,281,AV,2,0,0,59,8134.997760071039,,-39.333333333333336
29.216666666666665,45,AV,2,0,0,42,959.5289757906356,,-29.216666666666665
37.4,59,AV,2,0,0,56,1089.3140785512585,,-37.4
45.983333333333334,11,AV,1,0,0,72,571.0932451196882,,-45.983333333333334
47.18333333333333,204,AV,1,0,0,77,3523.1638559153366,,-47.18333333333333
38.88333333333333,76,AV,1,0,0,60,1434.4967426379471,,-38.88333333333333
45.45,189,AV,1,0,0,75,3245.380745418587,,-45.45
24.016666666666666,185,AV,1,0,0,41,3169.820795106812,,-24.016666666666666
20.466666666666665,129,AV,1,0,0,38,2137.1188228190404,,-20.466666666666665
24.116666666666667,105,AV,1,0,0,43,1797.659883656486,,-24.116666666666667
49.21666666666667,68,AV,1,0,0,93,1275.9312017726234,,-49.21666666666667
24.566666666666666,48,AV,1,0,0,42,993.3467226420588,,-24.566666666666666
24.8,102,AV,1,0,0,43,1778.835052690156,,-24.8
35.083333333333336,202,AV,1,0,0,54,3480.90175047103,,-35.083333333333336
34.516666666666666,282,AV,2,0,0,45,8326.33528790118,,-34.516666666666666
26.3,169,AV,2,0,0,39,2857.712092786687,,-26.3
31.8,18,AV,1,0,0,51,636.6552097563458,,-31.8
20.833333333333332,79,AV,1,0,0,38,1474.5167950508735,,-20.833333333333332
34.333333333333336,54,AV,1,0,0,53,1047.1205397958274,,-34.333333333333336
12.733333333333333,62,AV,1,0,0,18,1122.7546975855585,,-12.733333333333333
20.366666666666667,259,AV,1,0,0,36,5670.319740923212,,-20.366666666666667
38.0,73,AV,1,0,0,54,1373.5659577718477,,-38.0
37.31666666666667,32,AV,1,0,0,58,813.126641713825,,-37.31666666666667
18.883333333333333,39,AV,1,0,0,33,863.5619359671642,,-18.883333333333333
35.65,224,AV,1,0,0,53,4164.701887555128,,-35.65
30.366666666666667,175,AV,2,0,0,46,2966.188350320237,,-30.366666666666667
18.566666666666666,125,AV,1,0,0,35,2046.5713793034688,,-18.566666666666666
48.233333333333334,287,AV,1,0,0,82,8987.822610831106,,-48.233333333333334
36.85,276,AV,2,0,0,55,7332.887514065835,,-36.85
22.9,25,AV,1,0,0,41,742.4887258523852,,-22.9
20.366666666666667,95,AV,1,0,0,37,1645.9523587482854,,-20.366666666666667
38.53333333333333,49,AV,2,0,0,55,1014.5614647146556,,-38.53333333333333
37.916666666666664,234,AV,1,0,0,60,4569.840806868062,,-37.916666666666664
36.333333333333336,57,AV,1,0,0,55,1068.5648373754009,,-36.333333333333336
25.916666666666668,151,AV,1,0,0,45,2496.2043409386315,,-25.916666666666668
47.916666666666664,112,AV,1,0,0,83,1836.592480640456,,-47.916666666666664
41.93333333333333,7,AV,1,0,0,65,513.7357984527049,,-41.93333333333333
47.3,94,AV,1,0,0,81,1639.6236094811811,,-47.3
37.71666666666667,167,AV,1,0,0,58,2850.5966631146844,,-37.71666666666667
17.283333333333335,215,AV,1,0,0,33,3849.958431883558,,-17.283333333333335
26.5,272,AV,1,0,0,45,7006.371100745904,,-26.5
15.333333333333334,291,AV,0,0,0,45,10708.821866752483,,-15.333333333333334
28.166666666666668,37,AV,1,0,0,48,850.3216016091212,,-28.166666666666668
43.03333333333333,131,AV,1,0,0,68,2193.4249838744518,,-43.03333333333333
42.516666666666666,163,AV,1,0,0,68,2758.442965787371,,-42.516666666666666
27.933333333333334,33,AV,1,0,0,46,822.5771428470101,,-27.933333333333334
45.4,233,AV,2,0,0,64,4549.115907877681,,-45.4
16.916666666666668,193,AV,1,0,0,29,3361.758609282253,,-16.916666666666668
33.38333333333333,210,AV,1,0,0,51,3752.1132597063192,,-33.38333333333333
25.083333333333332,123,AV,1,0,0,43,2015.5588757501516,,-25.083333333333332
44.266666666666666,108,AV,1,0,0,74,1822.2981036688468,,-44.266666666666666
22.0,184,AV,1,0,0,40,3132.463358685509,,-22.0
11.9,71,AV,1,0,0,0,1293.252850487379,,-11.9
15.633333333333333,262,AV,1,0,0,26,5912.288420941998,,-15.633333333333333
49.333333333333336,250,AV,1,0,0,89,5168.6614957092925,,-49.333333333333336
49.28333333333333,16,AV,1,0,0,100,623.7253316558669,,-49.28333333333333
22.166666666666668,28,AV,1,0,0,42,793.0252767736928,,-22.166666666666668
47.0,92,AV,2,0,0,93,1628.9397076974285,,-47.0
23.9,255,AV,1,0,0,42,5480.041794665195,,-23.9
25.366666666666667,27,AV,2,0,0,27,783.6834518391023,,-25.366666666666667
41.2,283,AV,1,0,0,64,8639.921150992108,,-41.2
35.666666666666664,15,AV,1,0,0,54,610.4868582393152,,-35.666666666666664
32.31666666666667,201,AV,1,0,0,51,3465.4556083993225,,-32.31666666666667
12.716666666666667,26,AV,1,0,0,19,776.0711537761008,,-12.716666666666667
42.11666666666667,115,AV,1,0,0,66,1885.557658153182,,-42.11666666666667
30.7,195,AV,1,0,0,49,3368.9508766880413,,-30.7
42.416666666666664,273,AV,1,0,0,66,7081.334819999852,,-42.416666666666664
39.766666666666666,142,AV,2,0,0,54,2382.718205806423,,-39.766666666666666
28.1,249,AV,1,0,0,45,5158.4050556257225,,-28.1
40.36666666666667,61,AV,1,0,0,60,1111.987968807459,,-40.36666666666667
24.916666666666668,238,AV,1,0,0,43,4704.305573257116,,-24.916666666666668
47.4,243,AV,1,0,0,79,4925.450001742355,,-47.4
31.983333333333334,139,AV,1,0,0,50,2318.2944376966047,,-31.983333333333334
48.55,137,AV,1,0,0,86,2294.767722006211,,-48.55
24.8,97,AV,1,0,0,42,1661.9571573900298,,-24.8
21.983333333333334,9,AV,1,0,0,41,522.440884226393,,-21.983333333333334
18.733333333333334,6,AV,1,0,0,35,497.26542980048754,,-18.733333333333334
28.533333333333335,223,AV,2,0,0,34,4116.183110063293,,-28.533333333333335
18.466666666666665,239,AV,1,0,0,34,4705.31956239884,,-18.466666666666665
42.333333333333336,246,AV,2,0,0,60,4967.653125719208,,-42.333333333333336
13.816666666666666,290,AV,1,0,0,20,10450.70686878338,,-13.816666666666666
30.583333333333332,82,AV,2,0,0,49,1526.0895405694364,,-30.583333333333332
49.7,22,AV,1,0,0,81,658.4091024775607,,-49.7
30.166666666666668,161,AV,1,0,0,49,2744.255474143275,,-30.166666666666668
39.483333333333334,113,AV,1,0,0,58,1838.9541098615327,,-39.483333333333334
19.05,67,AV,1,0,0,35,1275.6237969650936,,-19.05
34.266666666666666,50,AV,1,0,0,53,1022.032321197676,,-34.266666666666666
34.65,91,AV,1,0,0,52,1614.9493849180149,,-34.65
29.166666666666668,284,AV,1,0,0,48,8689.506535985933,,-29.166666666666668
36.06666666666667,41,AV,1,0,0,56,905.8209551718018,,-36.06666666666667
38.2,261,AV,1,0,0,58,5807.233742044462,,-38.2
21.2,288,AV,1,0,0,39,9095.945853089892,,-21.2
40.75,253,AV,2,0,0,61,5394.467136051333,,-40.75
38.46666666666667,225,AV,1,0,0,61,4196.147454418583,,-38.46666666666667
22.55,87,AV,2,0,0,7,1564.4426034616197,,-22.55
15.6,31,AV,1,0,0,23,806.3598325453933,,-15.6
32.53333333333333,141,AV,1,0,0,51,2347.541384251396,,-32.53333333333333
30.466666666666665,47,AV,1,0,0,50,985.0802174553831,,-30.466666666666665
26.433333333333334,133,AV,1,0,0,46,2222.040577514192,,-26.433333333333334
45.266666666666666,1,AV,1,0,0,74,437.8567856598078,,-45.266666666666666
42.15,38,AV,2,0,0,58,859.2772315809713,,-42.15
35.733333333333334,280,AV,1,0,0,55,8028.27043643778,,-35.733333333333334
13.883333333333333,53,AV,1,0,0,25,1040.734547163155,,-13.883333333333333
38.9,268,AV,1,0,0,62,6427.339783247283,,-38.9
30.683333333333334,134,AV,1,0,0,50,2241.037238818388,,-30.683333333333334
46.7,89,AV,2,0,0,59,1587.6148581174584,,-46.7
48.45,228,AV,1,0,0,90,4376.119511966378,,-48.45
25.183333333333334,180,AV,1,0,0,40,3022.892107624705,,-25.183333333333334
46.86666666666667,177,AV,1,0,0,78,2991.769966736588,,-46.86666666666667
16.516666666666666,292,AV,1,0,0,29,10721.15711953896,,-16.516666666666666
34.733333333333334,237,AV,2,0,0,49,4660.29795945294,,-34.733333333333334
36.38333333333333,267,AV,1,0,0,56,6248.181898567973,,-36.38333333333333
47.233333333333334,65,AV,1,0,0,74,1240.6560786390864,,-47.233333333333334
30.05,78,AV,1,0,0,49,1460.106853854364,,-30.05
35.63333333333333,248,AV,1,0,0,53,5064.807770076448,,-35.63333333333333
37.61666666666667,157,AV,1,0,0,58,2580.565825479665,,-37.61666666666667
41.5,149,AV,1,0,0,63,2472.005569054355,,-41.5
33.6,182,AV,2,0,0,49,3064.640983136323,,-33.6
12.216666666666667,244,AV,1,0,0,15,4934.883137056144,,-12.216666666666667
46.2,106,AV,2,0,0,78,1805.1606101798543,,-46.2
31.833333333333332,258,AV,1,0,0,51,5654.280440205098,,-31.833333333333332
25.666666666666668,206,AV,2,0,0,31,3534.445695738256,,-25.666666666666668
35.333333333333336,226,AV,2,0,0,52,4266.216809230351,,-35.333333333333336
