travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.266666666666667,217,AV,1,0,0,7,3882.59008652233,,-13.266666666666667,"0,0,0,0","0,0,0"
18.183333333333334,183,AV,1,0,0,24,3158.0604616132755,,-18.183333333333334,"0,0,0,0","0,0,0"
22.9,225,AV,1,0,0,40,4113.319853961603,,-22.9,"0,0,0,0","0,0,0"
33.65,107,AV,1,0,0,89,1581.4824060924602,,-33.65,"0,0,0,0","0,0,0"
39.766666666666666,283,AV,2,0,0,65,8981.750106371177,,-39.766666666666666,"0,0,0,0","0,0,0"
26.9,73,AV,0,0,0,77,1141.0395517097602,,-26.9,"0,0,0,0","0,0,0"
33.46666666666667,221,AV,2,0,0,69,3987.5502105766736,,-33.46666666666667,"0,0,0,0","0,0,0"
6.8,299,AV,0,0,0,11,20239.22920549412,,-6.8,"0,0,0,0","0,0,0"
21.95,211,AV,1,0,0,39,3742.7752140142647,,-21.95,"0,0,0,0","0,0,0"
38.21666666666667,194,AV,2,0,0,28,3301.717979419838,,-38.21666666666667,"0,0,0,0","0,0,0"
34.53333333333333,99,AV,2,0,0,56,1490.1599361877834,,-34.53333333333333,"0,0,0,0","0,0,0"
34.666666666666664,125,AV,1,0,0,86,1848.7234685638712,,-34.666666666666664,"0,0,0,0","0,0,0"
25.366666666666667,156,AV,1,0,0,51,2497.1975937909187,,-25.366666666666667,"0,0,0,0","0,0,0"
42.55,8,AV,2,0,0,92,491.8679742725259,,-42.55,"0,0,0,0","0,0,0"
28.0,79,AV,1,0,0,55,1234.5997004771,,-28.0,"0,0,0,0","0,0,0"
19.933333333333334,278,AV,1,0,0,31,8475.089255911002,,-19.933333333333334,"0,0,0,0","0,0,0"
34.56666666666667,290,AV,1,0,0,90,11185.875164713363,,-34.56666666666667,"0,0,0,0","0,0,0"
23.733333333333334,188,AV,1,0,0,44,3236.647802754315,,-23.733333333333334,"0,0,0,0","0,0,0"
13.316666666666666,102,AV,1,0,0,7,1517.942512651984,,-13.316666666666666,"0,0,0,0","0,0,0"
29.866666666666667,248,AV,1,0,0,56,4925.450001742355,,-29.866666666666667,"0,0,0,0","0,0,0"
33.38333333333333,223,AV,2,0,0,48,4021.28082322038,,-33.38333333333333,"0,0,0,0","0,0,0"
23.616666666666667,263,AV,1,0,0,43,5960.007005011629,,-23.616666666666667,"0,0,0,0","0,0,0"
37.983333333333334,103,AV,2,0,0,72,1526.0895405694364,,-37.983333333333334,"0,0,0,0","0,0,0"
37.11666666666667,19,AV,2,0,0,68,586.8516376274475,,-37.11666666666667,"0,0,0,0","0,0,0"
28.516666666666666,277,AV,0,0,0,82,8139.327108000771,,-28.516666666666666,"0,0,0,0","0,0,0"
19.216666666666665,10,AV,1,0,0,28,522.440884226393,,-19.216666666666665,"0,0,0,0","0,0,0"
29.0,288,AV,1,0,0,68,10071.894878668398,,-29.0,"0,0,0,0","0,0,0"
35.06666666666667,184,AV,2,0,0,53,3159.4556453821087,,-35.06666666666667,"0,0,0,0","0,0,0"
30.383333333333333,158,AV,0,0,0,82,2520.757475212996,,-30.383333333333333,"0,0,0,0","0,0,0"
8.583333333333334,247,AV,0,0,0,12,4818.617258984985,,-8.583333333333334,"0,0,0,0","0,0,0"
20.516666666666666,66,AV,0,0,0,51,1005.9867386644172,,-20.516666666666666,"0,0,0,0","0,0,0"
20.866666666666667,224,AV,1,0,0,34,4104.202624979457,,-20.866666666666667,"0,0,0,0","0,0,0"
50.2,97,AV,2,0,0,97,1467.6871321740252,,-50.2,"0,0,0,0","0,0,0"
31.233333333333334,293,AV,1,0,0,74,11940.25564443948,,-31.233333333333334,"0,0,0,0","0,0,0"
23.7,13,AV,2,0,0,3,542.8991684878858,,-23.7,"0,0,0,0","0,0,0"
35.166666666666664,5,AV,1,0,0,91,457.16351791608827,,-35.166666666666664,"0,0,0,0","0,0,0"
24.2,68,AV,2,0,0,13,1040.734547163155,,-24.2,"0,0,0,0","0,0,0"
16.166666666666668,177,AV,1,0,0,10,3046.5766145774583,,-16.166666666666668,"0,0,0,0","0,0,0"
23.266666666666666,168,AV,1,0,0,40,2857.8751728516777,,-23.266666666666666,"0,0,0,0","0,0,0"
32.516666666666666,2,AV,1,0,0,84,424.9057127261393,,-32.516666666666666,"0,0,0,0","0,0,0"
17.066666666666666,40,AV,0,0,0,40,807.7368269013535,,-17.066666666666666,"0,0,0,0","0,0,0"
33.35,244,AV,1,0,0,80,4705.31956239884,,-33.35,"0,0,0,0","0,0,0"
26.316666666666666,60,AV,1,0,0,55,938.3100494872764,,-26.316666666666666,"0,0,0,0","0,0,0"
14.516666666666667,275,AV,1,0,0,9,7612.519032757181,,-14.516666666666667,"0,0,0,0","0,0,0"
24.8,271,AV,1,0,0,49,7336.658338656486,,-24.8,"0,0,0,0","0,0,0"
39.63333333333333,18,AV,2,0,0,75,572.7967315704935,,-39.63333333333333,"0,0,0,0","0,0,0"
21.316666666666666,205,AV,1,0,0,39,3534.445695738256,,-21.316666666666666,"0,0,0,0","0,0,0"
21.75,9,AV,0,0,0,58,508.6019702527906,,-21.75,"0,0,0,0","0,0,0"
31.133333333333333,37,AV,1,0,0,73,777.0630287344238,,-31.133333333333333,"0,0,0,0","0,0,0"
28.633333333333333,249,AV,1,0,0,65,4951.479839002994,,-28.633333333333333,"0,0,0,0","0,0,0"
37.45,215,AV,2,0,0,44,3783.636689084741,,-37.45,"0,0,0,0","0,0,0"
10.266666666666667,281,AV,0,0,0,21,8795.495569618428,,-10.266666666666667,"0,0,0,0","0,0,0"
46.416666666666664,75,AV,2,0,0,93,1150.2916000513435,,-46.416666666666664,"0,0,0,0","0,0,0"
47.25,291,AV,2,0,0,91,11515.391842589095,,-47.25,"0,0,0,0","0,0,0"
35.25,210,AV,1,0,0,93,3724.6301341612702,,-35.25,"0,0,0,0","0,0,0"
12.133333333333333,170,AV,1,0,0,4,2909.8477340427667,,-12.133333333333333,"0,0,0,0","0,0,0"
28.516666666666666,117,AV,1,0,0,64,1723.69240549938,,-28.516666666666666,"0,0,0,0","0,0,0"
22.066666666666666,7,AV,2,0,0,18,473.5024380788758,,-22.066666666666666,"0,0,0,0","0,0,0"
35.61666666666667,266,AV,0,0,0,100,6563.608435155774,,-35.61666666666667,"0,0,0,0","0,0,0"
43.05,171,AV,2,0,0,85,2927.9701715656583,,-43.05,"0,0,0,0","0,0,0"
20.483333333333334,25,AV,1,0,0,28,627.4062491148882,,-20.483333333333334,"0,0,0,0","0,0,0"
40.28333333333333,47,AV,2,0,0,77,857.6590975250949,,-40.28333333333333,"0,0,0,0","0,0,0"
31.816666666666666,26,AV,1,0,0,85,640.5426603936758,,-31.816666666666666,"0,0,0,0","0,0,0"
43.28333333333333,203,AV,2,0,0,89,3508.846318545673,,-43.28333333333333,"0,0,0,0","0,0,0"
34.95,282,AV,2,0,0,63,8975.220492497892,,-34.95,"0,0,0,0","0,0,0"
30.766666666666666,198,AV,1,0,0,73,3393.6426315430986,,-30.766666666666666,"0,0,0,0","0,0,0"
13.85,265,AV,1,0,0,8,6230.691172258436,,-13.85,"0,0,0,0","0,0,0"
35.75,145,AV,1,0,0,90,2326.172138461347,,-35.75,"0,0,0,0","0,0,0"
37.06666666666667,112,AV,1,0,0,94,1661.9571573900298,,-37.06666666666667,"0,0,0,0","0,0,0"
18.083333333333332,113,AV,1,0,0,27,1664.0464513081895,,-18.083333333333332,"0,0,0,0","0,0,0"
28.683333333333334,45,AV,0,0,0,77,844.3352662229099,,-28.683333333333334,"0,0,0,0","0,0,0"
28.066666666666666,132,AV,1,0,0,64,2052.607856914241,,-28.066666666666666,"0,0,0,0","0,0,0"
19.25,174,AV,1,0,0,27,2987.078671303881,,-19.25,"0,0,0,0","0,0,0"
34.166666666666664,41,AV,2,0,0,50,816.2772675203604,,-34.166666666666664,"0,0,0,0","0,0,0"
26.966666666666665,164,AV,0,0,0,77,2722.266725979925,,-26.966666666666665,"0,0,0,0","0,0,0"
23.75,219,AV,1,0,0,45,3941.04555698938,,-23.75,"0,0,0,0","0,0,0"
36.93333333333333,135,AV,2,0,0,63,2131.3254046090938,,-36.93333333333333,"0,0,0,0","0,0,0"
27.0,212,AV,1,0,0,56,3752.1132597063192,,-27.0,"0,0,0,0","0,0,0"
36.766666666666666,286,AV,2,0,0,75,9280.176126726552,,-36.766666666666666,"0,0,0,0","0,0,0"
33.0,195,AV,2,0,0,44,3366.895459871004,,-33.0,"0,0,0,0","0,0,0"
36.31666666666667,33,AV,1,0,0,92,742.6585956180782,,-36.31666666666667,"0,0,0,0","0,0,0"
37.416666666666664,154,AV,2,0,0,69,2458.2611968747465,,-37.416666666666664,"0,0,0,0","0,0,0"
28.816666666666666,131,AV,2,0,0,33,2022.4315636845977,,-28.816666666666666,"0,0,0,0","0,0,0"
35.85,65,AV,1,0,0,92,985.8695826897422,,-35.85,"0,0,0,0","0,0,0"
29.75,228,AV,2,0,0,25,4237.057085974603,,-29.75,"0,0,0,0","0,0,0"
31.833333333333332,128,AV,1,0,0,81,1927.298426803608,,-31.833333333333332,"0,0,0,0","0,0,0"
38.55,173,AV,1,0,0,100,2965.4163440895786,,-38.55,"0,0,0,0","0,0,0"
40.86666666666667,178,AV,2,0,0,87,3064.640983136323,,-40.86666666666667,"0,0,0,0","0,0,0"
34.516666666666666,147,AV,1,0,0,90,2337.3116255789537,,-34.516666666666666,"0,0,0,0","0,0,0"
11.583333333333334,31,AV,1,0,0,0,736.5379020629116,,-11.583333333333334,"0,0,0,0","0,0,0"
37.1,220,AV,2,0,0,74,3942.222625638348,,-37.1,"0,0,0,0","0,0,0"
32.483333333333334,78,AV,1,0,0,82,1174.3503864217532,,-32.483333333333334,"0,0,0,0","0,0,0"
32.916666666666664,63,AV,1,0,0,86,950.4213588862824,,-32.916666666666664,"0,0,0,0","0,0,0"
8.55,85,AV,0,0,0,15,1265.4739572733297,,-8.55,"0,0,0,0","0,0,0"
21.35,185,AV,1,0,0,40,3169.820795106812,,-21.35,"0,0,0,0","0,0,0"
29.616666666666667,23,AV,1,0,0,69,601.3137559373858,,-29.616666666666667,"0,0,0,0","0,0,0"
21.316666666666666,22,AV,1,0,0,40,597.1498506777683,,-21.316666666666666,"0,0,0,0","0,0,0"
35.083333333333336,57,AV,1,0,0,92,923.9636394510808,,-35.083333333333336,"0,0,0,0","0,0,0"
27.283333333333335,101,AV,1,0,0,61,1509.578116022191,,-27.283333333333335,"0,0,0,0","0,0,0"
20.116666666666667,160,AV,2,0,0,4,2563.744074524839,,-20.116666666666667,"0,0,0,0","0,0,0"
38.4,16,AV,2,0,0,55,566.7055292848979,,-38.4,"0,0,0,0","0,0,0"
13.616666666666667,179,AV,0,0,0,37,3097.4575811220984,,-13.616666666666667,"0,0,0,0","0,0,0"
18.166666666666668,110,AV,1,0,0,27,1596.1763216794554,,-18.166666666666668,"0,0,0,0","0,0,0"
41.35,133,AV,2,0,0,83,2105.6010448069283,,-41.35,"0,0,0,0","0,0,0"
42.916666666666664,20,AV,2,0,0,89,588.8906571209208,,-42.916666666666664,"0,0,0,0","0,0,0"
28.883333333333333,46,AV,2,0,0,18,849.0657401736111,,-28.883333333333333,"0,0,0,0","0,0,0"
32.3,86,AV,1,0,0,75,1297.4303329633815,,-32.3,"0,0,0,0","0,0,0"
37.55,17,AV,2,0,0,59,571.0932451196882,,-37.55,"0,0,0,0","0,0,0"
13.366666666666667,196,AV,0,0,0,35,3382.383844415393,,-13.366666666666667,"0,0,0,0","0,0,0"
32.21666666666667,59,AV,1,0,0,78,932.1411738504048,,-32.21666666666667,"0,0,0,0","0,0,0"
16.866666666666667,252,AV,1,0,0,19,5307.329693361759,,-16.866666666666667,"0,0,0,0","0,0,0"
23.55,214,AV,1,0,0,46,3778.090807703549,,-23.55,"0,0,0,0","0,0,0"
29.216666666666665,14,AV,2,0,0,44,546.8646928603165,,-29.216666666666665,"0,0,0,0","0,0,0"
46.766666666666666,124,AV,2,0,0,100,1832.3133019091129,,-46.766666666666666,"0,0,0,0","0,0,0"
5.25,39,AV,0,0,0,0,793.0252767736928,,-5.25,"0,0,0,0","0,0,0"
16.883333333333333,208,AV,1,0,0,15,3628.2404526711953,,-16.883333333333333,"0,0,0,0","0,0,0"
16.566666666666666,150,AV,1,0,0,16,2382.718205806423,,-16.566666666666666,"0,0,0,0","0,0,0"
26.683333333333334,207,AV,1,0,0,55,3580.4564780460023,,-26.683333333333334,"0,0,0,0","0,0,0"
20.85,62,AV,1,0,0,36,948.3478854920526,,-20.85,"0,0,0,0","0,0,0"
14.666666666666666,137,AV,1,0,0,5,2187.718469250836,,-14.666666666666666,"0,0,0,0","0,0,0"
30.783333333333335,267,AV,1,0,0,75,6778.2755320215965,,-30.783333333333335,"0,0,0,0","0,0,0"
21.95,256,AV,1,0,0,35,5502.789496653042,,-21.95,"0,0,0,0","0,0,0"
28.2,143,AV,1,0,0,66,2318.1098695731453,,-28.2,"0,0,0,0","0,0,0"
32.1,116,AV,0,0,0,91,1718.6657268339234,,-32.1,"0,0,0,0","0,0,0"
26.366666666666667,149,AV,1,0,0,56,2360.1328348572283,,-26.366666666666667,"0,0,0,0","0,0,0"
22.866666666666667,264,AV,1,0,0,39,6130.868263041086,,-22.866666666666667,"0,0,0,0","0,0,0"
25.366666666666667,268,AV,1,0,0,49,7081.334819999852,,-25.366666666666667,"0,0,0,0","0,0,0"
28.816666666666666,136,AV,1,0,0,71,2158.6935677652164,,-28.816666666666666,"0,0,0,0","0,0,0"
31.2,29,AV,2,0,0,14,682.056612603955,,-31.2,"0,0,0,0","0,0,0"
30.25,197,AV,0,0,0,89,3389.778327720714,,-30.25,"0,0,0,0","0,0,0"
29.966666666666665,172,AV,2,0,0,43,2964.6777926145683,,-29.966666666666665,"0,0,0,0","0,0,0"
18.466666666666665,239,AV,1,0,0,26,4635.813442599864,,-18.466666666666665,"0,0,0,0","0,0,0"
25.166666666666668,42,AV,1,0,0,45,818.0604611907775,,-25.166666666666668,"0,0,0,0","0,0,0"
20.6,38,AV,2,0,0,3,779.2240782816187,,-20.6,"0,0,0,0","0,0,0"
23.716666666666665,255,AV,1,0,0,41,5434.023139443809,,-23.716666666666665,"0,0,0,0","0,0,0"
31.766666666666666,134,AV,1,0,0,81,2113.1349678504243,,-31.766666666666666,"0,0,0,0","0,0,0"
21.983333333333334,32,AV,1,0,0,29,742.4887258523852,,-21.983333333333334,"0,0,0,0","0,0,0"
20.2,153,AV,1,0,0,33,2411.397471856681,,-20.2,"0,0,0,0","0,0,0"
31.083333333333332,100,AV,2,0,0,45,1503.4428459110418,,-31.083333333333332,"0,0,0,0","0,0,0"
34.016666666666666,144,AV,2,0,0,52,2318.2944376966047,,-34.016666666666666,"0,0,0,0","0,0,0"
20.233333333333334,298,AV,0,0,0,52,17322.90883950548,,-20.233333333333334,"0,0,0,0","0,0,0"
16.2,146,AV,1,0,0,13,2329.0008356791827,,-16.2,"0,0,0,0","0,0,0"
25.416666666666668,169,AV,1,0,0,51,2891.134206742707,,-25.416666666666668,"0,0,0,0","0,0,0"
47.43333333333333,27,AV,2,0,0,98,646.5589615252754,,-47.43333333333333,"0,0,0,0","0,0,0"
24.85,142,AV,1,0,0,46,2280.385817754286,,-24.85,"0,0,0,0","0,0,0"
12.0,82,AV,1,0,0,1,1260.3927948639828,,-12.0,"0,0,0,0","0,0,0"
26.366666666666667,104,AV,2,0,0,23,1541.4014724042315,,-26.366666666666667,"0,0,0,0","0,0,0"
20.466666666666665,34,AV,1,0,0,34,753.7709081553346,,-20.466666666666665,"0,0,0,0","0,0,0"
26.366666666666667,120,AV,2,0,0,29,1794.439334206041,,-26.366666666666667,"0,0,0,0","0,0,0"
