travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.25,55,AV,2,0,0,39,881.2906222289953,,-29.25,"0,0,0,0","0,0,0"
23.583333333333332,250,AV,1,0,0,47,4967.653125719208,,-23.583333333333332,"0,0,0,0","0,0,0"
22.033333333333335,241,AV,0,0,0,57,4662.282088415262,,-22.033333333333335,"0,0,0,0","0,0,0"
16.183333333333334,4,AV,1,0,0,10,437.8567856598078,,-16.183333333333334,"0,0,0,0","0,0,0"
27.05,159,AV,1,0,0,56,2530.9644311939346,,-27.05,"0,0,0,0","0,0,0"
31.666666666666668,213,AV,1,0,0,66,3773.692032315799,,-31.666666666666668,"0,0,0,0","0,0,0"
17.566666666666666,96,AV,1,0,0,21,1454.957177165027,,-17.566666666666666,"0,0,0,0","0,0,0"
11.933333333333334,139,AV,1,0,0,0,2198.5025098873134,,-11.933333333333334,"0,0,0,0","0,0,0"
26.65,123,AV,1,0,0,48,1824.367004680513,,-26.65,"0,0,0,0","0,0,0"
40.4,152,AV,2,0,0,80,2398.572127464108,,-40.4,"0,0,0,0","0,0,0"
25.866666666666667,227,AV,2,0,0,11,4227.85786318916,,-25.866666666666667,"0,0,0,0","0,0,0"
17.483333333333334,240,AV,1,0,0,21,4660.29795945294,,-17.483333333333334,"0,0,0,0","0,0,0"
30.75,129,AV,2,0,0,48,1945.516475481125,,-30.75,"0,0,0,0","0,0,0"
6.833333333333333,6,AV,0,0,0,9,465.3670128771111,,-6.833333333333333,"0,0,0,0","0,0,0"
38.666666666666664,35,AV,2,0,0,72,767.6170681366935,,-38.666666666666664,"0,0,0,0","0,0,0"
22.3,72,AV,1,0,0,40,1104.4445206976068,,-22.3,"0,0,0,0","0,0,0"
23.75,216,AV,1,0,0,47,3803.247088152212,,-23.75,"0,0,0,0","0,0,0"
20.4,81,AV,1,0,0,29,1244.4027248274256,,-20.4,"0,0,0,0","0,0,0"
30.883333333333333,28,AV,1,0,0,74,649.7132696839626,,-30.883333333333333,"0,0,0,0","0,0,0"
24.583333333333332,11,AV,2,0,0,4,539.5213747330826,,-24.583333333333332,"0,0,0,0","0,0,0"
26.683333333333334,285,AV,1,0,0,54,9095.945853089892,,-26.683333333333334,"0,0,0,0","0,0,0"
29.65,191,AV,1,0,0,65,3257.3450634265246,,-29.65,"0,0,0,0","0,0,0"
16.9,24,AV,1,0,0,19,615.3970356119416,,-16.9,"0,0,0,0","0,0,0"
13.866666666666667,237,AV,1,0,0,4,4577.590037133467,,-13.866666666666667,"0,0,0,0","0,0,0"
25.4,126,AV,0,0,0,75,1888.2149669861096,,-25.4,"0,0,0,0","0,0,0"
14.8,246,AV,1,0,0,8,4754.245589533712,,-14.8,"0,0,0,0","0,0,0"
32.916666666666664,279,AV,1,0,0,84,8639.921150992108,,-32.916666666666664,"0,0,0,0","0,0,0"
16.25,3,AV,1,0,0,13,437.5592869272848,,-16.25,"0,0,0,0","0,0,0"
12.033333333333333,176,AV,0,0,0,22,3032.1279287666234,,-12.033333333333333,"0,0,0,0","0,0,0"
36.56666666666667,180,AV,2,0,0,72,3101.095365071405,,-36.56666666666667,"0,0,0,0","0,0,0"
37.0,206,AV,1,0,0,96,3539.477986656502,,-37.0,"0,0,0,0","0,0,0"
10.216666666666667,92,AV,0,0,0,16,1411.5824788559885,,-10.216666666666667,"0,0,0,0","0,0,0"
19.566666666666666,259,AV,1,0,0,28,5862.871835726062,,-19.566666666666666,"0,0,0,0","0,0,0"
28.05,94,AV,1,0,0,67,1434.2863071033526,,-28.05,"0,0,0,0","0,0,0"
10.566666666666666,258,AV,1,0,0,1,5844.130995646287,,-10.566666666666666,"0,0,0,0","0,0,0"
14.683333333333334,192,AV,1,0,0,11,3257.969850357721,,-14.683333333333334,"0,0,0,0","0,0,0"
33.833333333333336,71,AV,0,0,0,96,1083.524948441525,,-33.833333333333336,"0,0,0,0","0,0,0"
26.066666666666666,235,AV,1,0,0,53,4569.840806868062,,-26.066666666666666,"0,0,0,0","0,0,0"
32.93333333333333,297,AV,1,0,0,88,14754.343640924068,,-32.93333333333333,"0,0,0,0","0,0,0"
34.45,50,AV,1,0,0,88,863.5619359671642,,-34.45,"0,0,0,0","0,0,0"
37.8,182,AV,1,0,0,94,3151.1733449572957,,-37.8,"0,0,0,0","0,0,0"
37.916666666666664,189,AV,2,0,0,49,3245.380745418587,,-37.916666666666664,"0,0,0,0","0,0,0"
22.466666666666665,84,AV,1,0,0,41,1261.43865123121,,-22.466666666666665,"0,0,0,0","0,0,0"
22.383333333333333,165,AV,1,0,0,41,2744.255474143275,,-22.383333333333333,"0,0,0,0","0,0,0"
37.96666666666667,254,AV,2,0,0,65,5354.15698790508,,-37.96666666666667,"0,0,0,0","0,0,0"
31.533333333333335,251,AV,1,0,0,76,5200.876525735832,,-31.533333333333335,"0,0,0,0","0,0,0"
15.366666666666667,201,AV,0,0,0,37,3456.1529418207683,,-15.366666666666667,"0,0,0,0","0,0,0"
43.65,51,AV,2,0,0,91,870.7377108213431,,-43.65,"0,0,0,0","0,0,0"
37.88333333333333,0,AV,1,0,0,92,388.2787303527966,,-37.88333333333333,"0,0,0,0","0,0,0"
30.833333333333332,111,AV,2,0,0,44,1628.9397076974285,,-30.833333333333332,"0,0,0,0","0,0,0"
17.066666666666666,292,AV,0,0,0,39,11662.42845360034,,-17.066666666666666,"0,0,0,0","0,0,0"
29.75,269,AV,1,0,0,73,7332.887514065835,,-29.75,"0,0,0,0","0,0,0"
22.716666666666665,53,AV,1,0,0,42,873.8892656114449,,-22.716666666666665,"0,0,0,0","0,0,0"
28.533333333333335,274,AV,1,0,0,70,7592.14370769901,,-28.533333333333335,"0,0,0,0","0,0,0"
20.416666666666668,187,AV,1,0,0,33,3206.59631480788,,-20.416666666666668,"0,0,0,0","0,0,0"
37.516666666666666,89,AV,1,0,0,96,1348.5865378412918,,-37.516666666666666,"0,0,0,0","0,0,0"
41.6,70,AV,2,0,0,87,1074.3823512953045,,-41.6,"0,0,0,0","0,0,0"
25.433333333333334,295,AV,1,0,0,47,13460.811009378149,,-25.433333333333334,"0,0,0,0","0,0,0"
34.016666666666666,202,AV,1,0,0,88,3487.44186130441,,-34.016666666666666,"0,0,0,0","0,0,0"
30.666666666666668,186,AV,2,0,0,29,3197.7177395395383,,-30.666666666666668,"0,0,0,0","0,0,0"
44.916666666666664,257,AV,2,0,0,96,5702.891177591027,,-44.916666666666664,"0,0,0,0","0,0,0"
16.2,273,AV,1,0,0,11,7572.106998522375,,-16.2,"0,0,0,0","0,0,0"
27.783333333333335,130,AV,1,0,0,57,1986.5043233563797,,-27.783333333333335,"0,0,0,0","0,0,0"
18.516666666666666,122,AV,1,0,0,26,1822.2981036688468,,-18.516666666666666,"0,0,0,0","0,0,0"
16.966666666666665,243,AV,1,0,0,14,4687.914961676448,,-16.966666666666665,"0,0,0,0","0,0,0"
18.216666666666665,114,AV,1,0,0,25,1691.6338586686718,,-18.216666666666665,"0,0,0,0","0,0,0"
15.8,108,AV,1,0,0,9,1592.2311391495805,,-15.8,"0,0,0,0","0,0,0"
36.166666666666664,260,AV,2,0,0,69,5882.279762541917,,-36.166666666666664,"0,0,0,0","0,0,0"
28.666666666666668,162,AV,2,0,0,26,2580.565825479665,,-28.666666666666668,"0,0,0,0","0,0,0"
29.633333333333333,233,AV,1,0,0,71,4459.768546990965,,-29.633333333333333,"0,0,0,0","0,0,0"
5.183333333333334,155,AV,0,0,0,3,2476.7926805910606,,-5.183333333333334,"0,0,0,0","0,0,0"
30.766666666666666,121,AV,1,0,0,72,1797.659883656486,,-30.766666666666666,"0,0,0,0","0,0,0"
37.5,93,AV,1,0,0,99,1421.705549214182,,-37.5,"0,0,0,0","0,0,0"
40.18333333333333,76,AV,1,0,0,94,1150.4391077840953,,-40.18333333333333,"0,0,0,0","0,0,0"
18.633333333333333,161,AV,0,0,0,51,2574.4307659940623,,-18.633333333333333,"0,0,0,0","0,0,0"
42.65,175,AV,2,0,0,78,3017.17067826153,,-42.65,"0,0,0,0","0,0,0"
31.516666666666666,98,AV,2,0,0,48,1475.2077210572677,,-31.516666666666666,"0,0,0,0","0,0,0"
33.31666666666667,280,AV,2,0,0,46,8689.506535985933,,-33.31666666666667,"0,0,0,0","0,0,0"
28.916666666666668,261,AV,2,0,0,24,5899.132481879994,,-28.916666666666668,"0,0,0,0","0,0,0"
25.316666666666666,166,AV,2,0,0,23,2818.3733061874163,,-25.316666666666666,"0,0,0,0","0,0,0"
11.9,67,AV,0,0,0,23,1022.032321197676,,-11.9,"0,0,0,0","0,0,0"
29.816666666666666,294,AV,1,0,0,70,12051.378145129962,,-29.816666666666666,"0,0,0,0","0,0,0"
37.93333333333333,163,AV,2,0,0,67,2675.3892374750885,,-37.93333333333333,"0,0,0,0","0,0,0"
32.06666666666667,48,AV,0,0,0,90,859.2772315809713,,-32.06666666666667,"0,0,0,0","0,0,0"
28.2,238,AV,2,0,0,35,4617.971391102537,,-28.2,"0,0,0,0","0,0,0"
29.933333333333334,49,AV,1,0,0,74,863.3540159882258,,-29.933333333333334,"0,0,0,0","0,0,0"
37.11666666666667,272,AV,1,0,0,95,7362.36439851089,,-37.11666666666667,"0,0,0,0","0,0,0"
29.0,245,AV,2,0,0,22,4707.821121085941,,-29.0,"0,0,0,0","0,0,0"
20.316666666666666,289,AV,1,0,0,32,10783.100237376317,,-20.316666666666666,"0,0,0,0","0,0,0"
38.0,95,AV,1,0,0,99,1434.4967426379471,,-38.0,"0,0,0,0","0,0,0"
29.783333333333335,61,AV,1,0,0,73,943.1907669438916,,-29.783333333333335,"0,0,0,0","0,0,0"
38.733333333333334,234,AV,2,0,0,63,4549.070920567666,,-38.733333333333334,"0,0,0,0","0,0,0"
18.983333333333334,36,AV,0,0,0,43,776.0711537761008,,-18.983333333333334,"0,0,0,0","0,0,0"
36.06666666666667,222,AV,1,0,0,92,4015.909421979459,,-36.06666666666667,"0,0,0,0","0,0,0"
35.86666666666667,88,AV,1,0,0,93,1338.7213376931895,,-35.86666666666667,"0,0,0,0","0,0,0"
36.65,200,AV,2,0,0,53,3438.9188747307694,,-36.65,"0,0,0,0","0,0,0"
38.78333333333333,232,AV,1,0,0,99,4446.537177105173,,-38.78333333333333,"0,0,0,0","0,0,0"
22.1,157,AV,2,0,0,2,2520.718778515204,,-22.1,"0,0,0,0","0,0,0"
34.25,262,AV,1,0,0,85,5913.041300376779,,-34.25,"0,0,0,0","0,0,0"
42.5,80,AV,2,0,0,75,1239.4416864014672,,-42.5,"0,0,0,0","0,0,0"
37.53333333333333,90,AV,1,0,0,99,1373.5659577718477,,-37.53333333333333,"0,0,0,0","0,0,0"
17.966666666666665,105,AV,1,0,0,23,1552.9853059451273,,-17.966666666666665,"0,0,0,0","0,0,0"
55.15,141,AV,2,0,0,97,2239.257430619588,,-55.15,"0,0,0,0","0,0,0"
32.333333333333336,44,AV,1,0,0,76,837.3801312568858,,-32.333333333333336,"0,0,0,0","0,0,0"
34.06666666666667,209,AV,2,0,0,52,3654.013033637752,,-34.06666666666667,"0,0,0,0","0,0,0"
36.81666666666667,119,AV,1,0,0,92,1782.711710770346,,-36.81666666666667,"0,0,0,0","0,0,0"
16.433333333333334,193,AV,1,0,0,7,3292.2479258152307,,-16.433333333333334,"0,0,0,0","0,0,0"
16.85,151,AV,1,0,0,14,2397.5381966938494,,-16.85,"0,0,0,0","0,0,0"
45.1,74,AV,2,0,0,90,1148.2139867956057,,-45.1,"0,0,0,0","0,0,0"
34.75,287,AV,1,0,0,89,9884.322174397852,,-34.75,"0,0,0,0","0,0,0"
35.15,106,AV,1,0,0,91,1564.4426034616197,,-35.15,"0,0,0,0","0,0,0"
23.383333333333333,69,AV,1,0,0,42,1062.4074567339185,,-23.383333333333333,"0,0,0,0","0,0,0"
37.38333333333333,270,AV,2,0,0,71,7334.728577480919,,-37.38333333333333,"0,0,0,0","0,0,0"
19.85,83,AV,1,0,0,31,1260.6549751070208,,-19.85,"0,0,0,0","0,0,0"
23.733333333333334,230,AV,0,0,0,65,4381.240268036911,,-23.733333333333334,"0,0,0,0","0,0,0"
16.883333333333333,138,AV,1,0,0,14,2193.4249838744518,,-16.883333333333333,"0,0,0,0","0,0,0"
28.033333333333335,12,AV,1,0,0,63,541.9839687696077,,-28.033333333333335,"0,0,0,0","0,0,0"
18.216666666666665,181,AV,1,0,0,27,3119.7161673652217,,-18.216666666666665,"0,0,0,0","0,0,0"
36.15,148,AV,1,0,0,95,2347.541384251396,,-36.15,"0,0,0,0","0,0,0"
31.466666666666665,52,AV,1,0,0,79,871.0408974081768,,-31.466666666666665,"0,0,0,0","0,0,0"
34.583333333333336,190,AV,2,0,0,54,3251.3322332141274,,-34.583333333333336,"0,0,0,0","0,0,0"
20.483333333333334,226,AV,1,0,0,36,4196.147454418583,,-20.483333333333334,"0,0,0,0","0,0,0"
21.966666666666665,15,AV,1,0,0,36,548.7192496267361,,-21.966666666666665,"0,0,0,0","0,0,0"
11.95,167,AV,1,0,0,4,2857.6088215719105,,-11.95,"0,0,0,0","0,0,0"
23.65,87,AV,0,0,0,58,1301.8927857652438,,-23.65,"0,0,0,0","0,0,0"
15.383333333333333,127,AV,0,0,0,39,1921.5023446668008,,-15.383333333333333,"0,0,0,0","0,0,0"
13.516666666666667,43,AV,1,0,0,9,832.3173438658397,,-13.516666666666667,"0,0,0,0","0,0,0"
20.016666666666666,199,AV,2,0,0,6,3414.9419898187493,,-20.016666666666666,"0,0,0,0","0,0,0"
23.983333333333334,276,AV,1,0,0,49,7864.29237148983,,-23.983333333333334,"0,0,0,0","0,0,0"
29.783333333333335,296,AV,2,0,0,27,14297.77376075636,,-29.783333333333335,"0,0,0,0","0,0,0"
30.916666666666668,64,AV,1,0,0,79,954.0002559944874,,-30.916666666666668,"0,0,0,0","0,0,0"
33.766666666666666,253,AV,0,0,0,93,5341.061461458292,,-33.766666666666666,"0,0,0,0","0,0,0"
35.766666666666666,56,AV,1,0,0,93,904.859336063587,,-35.766666666666666,"0,0,0,0","0,0,0"
21.75,30,AV,1,0,0,39,720.4688823460104,,-21.75,"0,0,0,0","0,0,0"
33.1,109,AV,2,0,0,69,1594.6992934726818,,-33.1,"0,0,0,0","0,0,0"
29.433333333333334,58,AV,2,0,0,44,926.7012599248138,,-29.433333333333334,"0,0,0,0","0,0,0"
28.816666666666666,242,AV,2,0,0,39,4669.869929992837,,-28.816666666666666,"0,0,0,0","0,0,0"
16.4,118,AV,1,0,0,9,1751.9448432672848,,-16.4,"0,0,0,0","0,0,0"
25.5,21,AV,1,0,0,53,591.6693204447811,,-25.5,"0,0,0,0","0,0,0"
42.38333333333333,54,AV,2,0,0,85,877.2934597877683,,-42.38333333333333,"0,0,0,0","0,0,0"
28.333333333333332,77,AV,1,0,0,55,1167.011530479414,,-28.333333333333332,"0,0,0,0","0,0,0"
42.5,115,AV,2,0,0,90,1697.366940102563,,-42.5,"0,0,0,0","0,0,0"
15.266666666666667,231,AV,1,0,0,12,4416.224882412617,,-15.266666666666667,"0,0,0,0","0,0,0"
27.4,204,AV,2,0,0,29,3531.3895067900216,,-27.4,"0,0,0,0","0,0,0"
33.38333333333333,236,AV,1,0,0,82,4572.8741748457805,,-33.38333333333333,"0,0,0,0","0,0,0"
28.433333333333334,284,AV,2,0,0,31,8987.822610831106,,-28.433333333333334,"0,0,0,0","0,0,0"
43.55,229,AV,2,0,0,93,4245.708624069837,,-43.55,"0,0,0,0","0,0,0"
36.43333333333333,140,AV,2,0,0,71,2222.040577514192,,-36.43333333333333,"0,0,0,0","0,0,0"
36.21666666666667,218,AV,2,0,0,71,3933.772930850901,,-36.21666666666667,"0,0,0,0","0,0,0"
39.333333333333336,91,AV,2,0,0,56,1386.7650627050614,,-39.333333333333336,"0,0,0,0","0,0,0"
25.333333333333332,1,AV,0,0,0,69,417.8295094645922,,-25.333333333333332,"0,0,0,0","0,0,0"
