travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.316666666666666,217,AV,0,0,0,47,3882.59008652233,,-27.316666666666666,"0,0,0,0","0,0,0"
20.7,183,AV,0,0,0,29,3158.0604616132755,,-20.7,"0,0,0,0","0,0,0"
26.633333333333333,225,AV,2,0,0,15,4113.319853961603,,-26.633333333333333,"0,0,0,0","0,0,0"
35.916666666666664,107,AV,1,0,0,94,1581.4824060924602,,-35.916666666666664,"0,0,0,0","0,0,0"
39.5,283,AV,2,0,0,58,8981.750106371177,,-39.5,"0,0,0,0","0,0,0"
28.666666666666668,73,AV,2,0,0,23,1141.0395517097602,,-28.666666666666668,"0,0,0,0","0,0,0"
24.75,221,AV,1,0,0,47,3987.5502105766736,,-24.75,"0,0,0,0","0,0,0"
32.45,299,AV,2,0,0,54,20239.22920549412,,-32.45,"0,0,0,0","0,0,0"
15.283333333333333,211,AV,1,0,0,12,3742.7752140142647,,-15.283333333333333,"0,0,0,0","0,0,0"
17.25,194,AV,0,0,0,22,3301.717979419838,,-17.25,"0,0,0,0","0,0,0"
31.0,99,AV,0,0,0,65,1490.1599361877834,,-31.0,"0,0,0,0","0,0,0"
26.766666666666666,125,AV,2,0,0,12,1848.7234685638712,,-26.766666666666666,"0,0,0,0","0,0,0"
43.68333333333333,156,AV,2,0,0,78,2497.1975937909187,,-43.68333333333333,"0,0,0,0","0,0,0"
10.483333333333333,8,AV,0,0,0,15,491.8679742725259,,-10.483333333333333,"0,0,0,0","0,0,0"
24.566666666666666,79,AV,1,0,0,49,1234.5997004771,,-24.566666666666666,"0,0,0,0","0,0,0"
29.766666666666666,278,AV,1,0,0,68,8475.089255911002,,-29.766666666666666,"0,0,0,0","0,0,0"
33.75,290,AV,1,0,0,87,11185.875164713363,,-33.75,"0,0,0,0","0,0,0"
20.616666666666667,188,AV,1,0,0,25,3236.647802754315,,-20.616666666666667,"0,0,0,0","0,0,0"
11.883333333333333,102,AV,1,0,0,4,1517.942512651984,,-11.883333333333333,"0,0,0,0","0,0,0"
15.4,248,AV,1,0,0,9,4925.450001742355,,-15.4,"0,0,0,0","0,0,0"
36.916666666666664,223,AV,1,0,0,99,4021.28082322038,,-36.916666666666664,"0,0,0,0","0,0,0"
26.333333333333332,263,AV,2,0,0,10,5960.007005011629,,-26.333333333333332,"0,0,0,0","0,0,0"
54.81666666666667,103,AV,2,0,0,93,1526.0895405694364,,-54.81666666666667,"0,0,0,0","0,0,0"
25.8,19,AV,0,0,0,36,586.8516376274475,,-25.8,"0,0,0,0","0,0,0"
38.43333333333333,277,AV,2,0,0,68,8139.327108000771,,-38.43333333333333,"0,0,0,0","0,0,0"
37.35,10,AV,0,0,0,78,522.440884226393,,-37.35,"0,0,0,0","0,0,0"
24.466666666666665,288,AV,0,0,0,35,10071.894878668398,,-24.466666666666665,"0,0,0,0","0,0,0"
44.56666666666667,184,AV,2,0,0,97,3159.4556453821087,,-44.56666666666667,"0,0,0,0","0,0,0"
29.5,158,AV,2,0,0,19,2520.757475212996,,-29.5,"0,0,0,0","0,0,0"
39.983333333333334,247,AV,2,0,0,72,4818.617258984985,,-39.983333333333334,"0,0,0,0","0,0,0"
29.2,66,AV,2,0,0,20,1005.9867386644172,,-29.2,"0,0,0,0","0,0,0"
25.65,224,AV,2,0,0,7,4104.202624979457,,-25.65,"0,0,0,0","0,0,0"
36.083333333333336,97,AV,1,0,0,98,1467.6871321740252,,-36.083333333333336,"0,0,0,0","0,0,0"
21.466666666666665,293,AV,2,0,0,9,11940.25564443948,,-21.466666666666665,"0,0,0,0","0,0,0"
46.916666666666664,13,AV,2,0,0,94,542.8991684878858,,-46.916666666666664,"0,0,0,0","0,0,0"
31.416666666666668,5,AV,2,0,0,34,457.16351791608827,,-31.416666666666668,"0,0,0,0","0,0,0"
31.7,68,AV,1,0,0,79,1040.734547163155,,-31.7,"0,0,0,0","0,0,0"
32.666666666666664,177,AV,1,0,0,81,3046.5766145774583,,-32.666666666666664,"0,0,0,0","0,0,0"
8.633333333333333,168,AV,0,0,0,11,2857.8751728516777,,-8.633333333333333,"0,0,0,0","0,0,0"
23.316666666666666,2,AV,1,0,0,38,424.9057127261393,,-23.316666666666666,"0,0,0,0","0,0,0"
36.18333333333333,40,AV,1,0,0,98,807.7368269013535,,-36.18333333333333,"0,0,0,0","0,0,0"
40.25,244,AV,2,0,0,51,4705.31956239884,,-40.25,"0,0,0,0","0,0,0"
33.766666666666666,60,AV,1,0,0,83,938.3100494872764,,-33.766666666666666,"0,0,0,0","0,0,0"
5.25,275,AV,0,0,0,0,7612.519032757181,,-5.25,"0,0,0,0","0,0,0"
28.75,271,AV,1,0,0,68,7336.658338656486,,-28.75,"0,0,0,0","0,0,0"
16.033333333333335,18,AV,1,0,0,10,572.7967315704935,,-16.033333333333335,"0,0,0,0","0,0,0"
24.983333333333334,205,AV,2,0,0,4,3534.445695738256,,-24.983333333333334,"0,0,0,0","0,0,0"
20.716666666666665,9,AV,0,0,0,30,508.6019702527906,,-20.716666666666665,"0,0,0,0","0,0,0"
28.916666666666668,37,AV,1,0,0,67,777.0630287344238,,-28.916666666666668,"0,0,0,0","0,0,0"
38.3,249,AV,2,0,0,63,4951.479839002994,,-38.3,"0,0,0,0","0,0,0"
41.65,215,AV,2,0,0,82,3783.636689084741,,-41.65,"0,0,0,0","0,0,0"
15.366666666666667,281,AV,1,0,0,8,8795.495569618428,,-15.366666666666667,"0,0,0,0","0,0,0"
42.666666666666664,75,AV,2,0,0,85,1150.2916000513435,,-42.666666666666664,"0,0,0,0","0,0,0"
11.733333333333333,291,AV,1,0,0,1,11515.391842589095,,-11.733333333333333,"0,0,0,0","0,0,0"
31.1,210,AV,2,0,0,41,3724.6301341612702,,-31.1,"0,0,0,0","0,0,0"
32.983333333333334,170,AV,2,0,0,20,2909.8477340427667,,-32.983333333333334,"0,0,0,0","0,0,0"
25.316666666666666,117,AV,1,0,0,52,1723.69240549938,,-25.316666666666666,"0,0,0,0","0,0,0"
24.95,7,AV,1,0,0,50,473.5024380788758,,-24.95,"0,0,0,0","0,0,0"
34.11666666666667,266,AV,1,0,0,86,6563.608435155774,,-34.11666666666667,"0,0,0,0","0,0,0"
34.483333333333334,171,AV,2,0,0,53,2927.9701715656583,,-34.483333333333334,"0,0,0,0","0,0,0"
23.666666666666668,25,AV,2,0,0,11,627.4062491148882,,-23.666666666666668,"0,0,0,0","0,0,0"
28.866666666666667,47,AV,2,0,0,16,857.6590975250949,,-28.866666666666667,"0,0,0,0","0,0,0"
22.75,26,AV,2,0,0,7,640.5426603936758,,-22.75,"0,0,0,0","0,0,0"
22.416666666666668,203,AV,1,0,0,33,3508.846318545673,,-22.416666666666668,"0,0,0,0","0,0,0"
43.333333333333336,282,AV,2,0,0,85,8975.220492497892,,-43.333333333333336,"0,0,0,0","0,0,0"
31.983333333333334,198,AV,2,0,0,30,3393.6426315430986,,-31.983333333333334,"0,0,0,0","0,0,0"
28.133333333333333,265,AV,1,0,0,65,6230.691172258436,,-28.133333333333333,"0,0,0,0","0,0,0"
23.25,145,AV,2,0,0,9,2326.172138461347,,-23.25,"0,0,0,0","0,0,0"
31.766666666666666,112,AV,2,0,0,41,1661.9571573900298,,-31.766666666666666,"0,0,0,0","0,0,0"
28.666666666666668,113,AV,1,0,0,66,1664.0464513081895,,-28.666666666666668,"0,0,0,0","0,0,0"
46.333333333333336,45,AV,2,0,0,97,844.3352662229099,,-46.333333333333336,"0,0,0,0","0,0,0"
8.616666666666667,132,AV,0,0,0,9,2052.607856914241,,-8.616666666666667,"0,0,0,0","0,0,0"
28.766666666666666,174,AV,2,0,0,26,2987.078671303881,,-28.766666666666666,"0,0,0,0","0,0,0"
35.75,41,AV,1,0,0,91,816.2772675203604,,-35.75,"0,0,0,0","0,0,0"
17.666666666666668,164,AV,1,0,0,12,2722.266725979925,,-17.666666666666668,"0,0,0,0","0,0,0"
33.53333333333333,219,AV,2,0,0,38,3941.04555698938,,-33.53333333333333,"0,0,0,0","0,0,0"
45.13333333333333,135,AV,2,0,0,93,2131.3254046090938,,-45.13333333333333,"0,0,0,0","0,0,0"
32.56666666666667,212,AV,1,0,0,79,3752.1132597063192,,-32.56666666666667,"0,0,0,0","0,0,0"
40.71666666666667,286,AV,2,0,0,60,9280.176126726552,,-40.71666666666667,"0,0,0,0","0,0,0"
37.983333333333334,195,AV,2,0,0,63,3366.895459871004,,-37.983333333333334,"0,0,0,0","0,0,0"
39.7,33,AV,2,0,0,54,742.6585956180782,,-39.7,"0,0,0,0","0,0,0"
48.15,154,AV,2,0,0,93,2458.2611968747465,,-48.15,"0,0,0,0","0,0,0"
35.95,131,AV,0,0,0,73,2022.4315636845977,,-35.95,"0,0,0,0","0,0,0"
18.216666666666665,65,AV,1,0,0,10,985.8695826897422,,-18.216666666666665,"0,0,0,0","0,0,0"
37.95,228,AV,2,0,0,59,4237.057085974603,,-37.95,"0,0,0,0","0,0,0"
37.333333333333336,128,AV,0,0,0,79,1927.298426803608,,-37.333333333333336,"0,0,0,0","0,0,0"
40.4,173,AV,2,0,0,72,2965.4163440895786,,-40.4,"0,0,0,0","0,0,0"
29.6,178,AV,2,0,0,29,3064.640983136323,,-29.6,"0,0,0,0","0,0,0"
32.18333333333333,147,AV,2,0,0,29,2337.3116255789537,,-32.18333333333333,"0,0,0,0","0,0,0"
36.38333333333333,31,AV,1,0,0,95,736.5379020629116,,-36.38333333333333,"0,0,0,0","0,0,0"
44.0,220,AV,2,0,0,82,3942.222625638348,,-44.0,"0,0,0,0","0,0,0"
27.833333333333332,78,AV,1,0,0,64,1174.3503864217532,,-27.833333333333332,"0,0,0,0","0,0,0"
12.85,63,AV,1,0,0,6,950.4213588862824,,-12.85,"0,0,0,0","0,0,0"
37.9,85,AV,2,0,0,56,1265.4739572733297,,-37.9,"0,0,0,0","0,0,0"
25.433333333333334,185,AV,1,0,0,40,3169.820795106812,,-25.433333333333334,"0,0,0,0","0,0,0"
27.816666666666666,23,AV,2,0,0,7,601.3137559373858,,-27.816666666666666,"0,0,0,0","0,0,0"
35.06666666666667,22,AV,1,0,0,86,597.1498506777683,,-35.06666666666667,"0,0,0,0","0,0,0"
25.866666666666667,57,AV,0,0,0,37,923.9636394510808,,-25.866666666666667,"0,0,0,0","0,0,0"
49.4,101,AV,2,0,0,98,1509.578116022191,,-49.4,"0,0,0,0","0,0,0"
37.7,160,AV,2,0,0,55,2563.744074524839,,-37.7,"0,0,0,0","0,0,0"
37.266666666666666,16,AV,2,0,0,67,566.7055292848979,,-37.266666666666666,"0,0,0,0","0,0,0"
21.366666666666667,179,AV,2,0,0,10,3097.4575811220984,,-21.366666666666667,"0,0,0,0","0,0,0"
22.133333333333333,110,AV,2,0,0,8,1596.1763216794554,,-22.133333333333333,"0,0,0,0","0,0,0"
27.65,133,AV,0,0,0,47,2105.6010448069283,,-27.65,"0,0,0,0","0,0,0"
21.433333333333334,20,AV,1,0,0,27,588.8906571209208,,-21.433333333333334,"0,0,0,0","0,0,0"
23.916666666666668,46,AV,1,0,0,40,849.0657401736111,,-23.916666666666668,"0,0,0,0","0,0,0"
29.9,86,AV,2,0,0,24,1297.4303329633815,,-29.9,"0,0,0,0","0,0,0"
46.65,17,AV,2,0,0,92,571.0932451196882,,-46.65,"0,0,0,0","0,0,0"
13.966666666666667,196,AV,0,0,0,20,3382.383844415393,,-13.966666666666667,"0,0,0,0","0,0,0"
43.65,59,AV,2,0,0,83,932.1411738504048,,-43.65,"0,0,0,0","0,0,0"
35.7,252,AV,1,0,0,90,5307.329693361759,,-35.7,"0,0,0,0","0,0,0"
43.233333333333334,214,AV,2,0,0,83,3778.090807703549,,-43.233333333333334,"0,0,0,0","0,0,0"
31.616666666666667,14,AV,2,0,0,36,546.8646928603165,,-31.616666666666667,"0,0,0,0","0,0,0"
24.266666666666666,124,AV,1,0,0,46,1832.3133019091129,,-24.266666666666666,"0,0,0,0","0,0,0"
21.466666666666665,39,AV,1,0,0,34,793.0252767736928,,-21.466666666666665,"0,0,0,0","0,0,0"
31.316666666666666,208,AV,0,0,0,61,3628.2404526711953,,-31.316666666666666,"0,0,0,0","0,0,0"
30.333333333333332,150,AV,2,0,0,34,2382.718205806423,,-30.333333333333332,"0,0,0,0","0,0,0"
37.8,207,AV,2,0,0,65,3580.4564780460023,,-37.8,"0,0,0,0","0,0,0"
21.45,62,AV,1,0,0,28,948.3478854920526,,-21.45,"0,0,0,0","0,0,0"
32.65,137,AV,1,0,0,79,2187.718469250836,,-32.65,"0,0,0,0","0,0,0"
42.43333333333333,267,AV,2,0,0,71,6778.2755320215965,,-42.43333333333333,"0,0,0,0","0,0,0"
25.866666666666667,256,AV,2,0,0,7,5502.789496653042,,-25.866666666666667,"0,0,0,0","0,0,0"
20.65,143,AV,2,0,0,3,2318.1098695731453,,-20.65,"0,0,0,0","0,0,0"
15.283333333333333,116,AV,1,0,0,9,1718.6657268339234,,-15.283333333333333,"0,0,0,0","0,0,0"
37.733333333333334,149,AV,1,0,0,99,2360.1328348572283,,-37.733333333333334,"0,0,0,0","0,0,0"
43.85,264,AV,2,0,0,90,6130.868263041086,,-43.85,"0,0,0,0","0,0,0"
36.88333333333333,268,AV,1,0,0,98,7081.334819999852,,-36.88333333333333,"0,0,0,0","0,0,0"
22.166666666666668,136,AV,2,0,0,6,2158.6935677652164,,-22.166666666666668,"0,0,0,0","0,0,0"
32.71666666666667,29,AV,1,0,0,76,682.056612603955,,-32.71666666666667,"0,0,0,0","0,0,0"
27.95,197,AV,1,0,0,62,3389.778327720714,,-27.95,"0,0,0,0","0,0,0"
20.5,172,AV,1,0,0,24,2964.6777926145683,,-20.5,"0,0,0,0","0,0,0"
30.35,239,AV,2,0,0,37,4635.813442599864,,-30.35,"0,0,0,0","0,0,0"
25.266666666666666,42,AV,1,0,0,54,818.0604611907775,,-25.266666666666666,"0,0,0,0","0,0,0"
28.816666666666666,38,AV,2,0,0,30,779.2240782816187,,-28.816666666666666,"0,0,0,0","0,0,0"
18.95,255,AV,0,0,0,29,5434.023139443809,,-18.95,"0,0,0,0","0,0,0"
29.733333333333334,134,AV,1,0,0,72,2113.1349678504243,,-29.733333333333334,"0,0,0,0","0,0,0"
19.616666666666667,32,AV,1,0,0,24,742.4887258523852,,-19.616666666666667,"0,0,0,0","0,0,0"
28.666666666666668,153,AV,2,0,0,15,2411.397471856681,,-28.666666666666668,"0,0,0,0","0,0,0"
12.05,100,AV,0,0,0,19,1503.4428459110418,,-12.05,"0,0,0,0","0,0,0"
10.5,144,AV,0,0,0,14,2318.2944376966047,,-10.5,"0,0,0,0","0,0,0"
22.366666666666667,298,AV,1,0,0,46,17322.90883950548,,-22.366666666666667,"0,0,0,0","0,0,0"
26.55,146,AV,1,0,0,64,2329.0008356791827,,-26.55,"0,0,0,0","0,0,0"
35.38333333333333,169,AV,1,0,0,94,2891.134206742707,,-35.38333333333333,"0,0,0,0","0,0,0"
32.96666666666667,27,AV,2,0,0,48,646.5589615252754,,-32.96666666666667,"0,0,0,0","0,0,0"
24.483333333333334,142,AV,2,0,0,10,2280.385817754286,,-24.483333333333334,"0,0,0,0","0,0,0"
22.616666666666667,82,AV,0,0,0,33,1260.3927948639828,,-22.616666666666667,"0,0,0,0","0,0,0"
29.3,104,AV,2,0,0,24,1541.4014724042315,,-29.3,"0,0,0,0","0,0,0"
44.483333333333334,34,AV,2,0,0,69,753.7709081553346,,-44.483333333333334,"0,0,0,0","0,0,0"
42.68333333333333,120,AV,2,0,0,90,1794.439334206041,,-42.68333333333333,"0,0,0,0","0,0,0"
