travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.716666666666665,55,AV,2,0,0,3,881.2906222289953,,-23.716666666666665,"0,0,0,0","0,0,0"
18.383333333333333,250,AV,1,0,0,15,4967.653125719208,,-18.383333333333333,"0,0,0,0","0,0,0"
28.25,241,AV,2,0,0,26,4662.282088415262,,-28.25,"0,0,0,0","0,0,0"
35.733333333333334,4,AV,0,0,0,74,437.8567856598078,,-35.733333333333334,"0,0,0,0","0,0,0"
36.85,159,AV,2,0,0,65,2530.9644311939346,,-36.85,"0,0,0,0","0,0,0"
19.883333333333333,213,AV,1,0,0,22,3773.692032315799,,-19.883333333333333,"0,0,0,0","0,0,0"
40.11666666666667,96,AV,2,0,0,75,1454.957177165027,,-40.11666666666667,"0,0,0,0","0,0,0"
14.133333333333333,139,AV,1,0,0,7,2198.5025098873134,,-14.133333333333333,"0,0,0,0","0,0,0"
32.88333333333333,123,AV,2,0,0,25,1824.367004680513,,-32.88333333333333,"0,0,0,0","0,0,0"
13.683333333333334,152,AV,1,0,0,7,2398.572127464108,,-13.683333333333334,"0,0,0,0","0,0,0"
37.266666666666666,227,AV,2,0,0,70,4227.85786318916,,-37.266666666666666,"0,0,0,0","0,0,0"
41.083333333333336,240,AV,2,0,0,89,4660.29795945294,,-41.083333333333336,"0,0,0,0","0,0,0"
34.516666666666666,129,AV,2,0,0,48,1945.516475481125,,-34.516666666666666,"0,0,0,0","0,0,0"
33.63333333333333,6,AV,1,0,0,79,465.3670128771111,,-33.63333333333333,"0,0,0,0","0,0,0"
39.166666666666664,35,AV,0,0,0,91,767.6170681366935,,-39.166666666666664,"0,0,0,0","0,0,0"
21.95,72,AV,1,0,0,31,1104.4445206976068,,-21.95,"0,0,0,0","0,0,0"
29.916666666666668,216,AV,2,0,0,39,3803.247088152212,,-29.916666666666668,"0,0,0,0","0,0,0"
11.65,81,AV,1,0,0,0,1244.4027248274256,,-11.65,"0,0,0,0","0,0,0"
32.2,28,AV,2,0,0,26,649.7132696839626,,-32.2,"0,0,0,0","0,0,0"
29.15,11,AV,1,0,0,70,539.5213747330826,,-29.15,"0,0,0,0","0,0,0"
24.666666666666668,285,AV,2,0,0,10,9095.945853089892,,-24.666666666666668,"0,0,0,0","0,0,0"
15.5,191,AV,0,0,0,22,3257.3450634265246,,-15.5,"0,0,0,0","0,0,0"
33.43333333333333,24,AV,1,0,0,87,615.3970356119416,,-33.43333333333333,"0,0,0,0","0,0,0"
21.766666666666666,237,AV,2,0,0,7,4577.590037133467,,-21.766666666666666,"0,0,0,0","0,0,0"
23.983333333333334,126,AV,2,0,0,12,1888.2149669861096,,-23.983333333333334,"0,0,0,0","0,0,0"
37.71666666666667,246,AV,2,0,0,35,4754.245589533712,,-37.71666666666667,"0,0,0,0","0,0,0"
35.46666666666667,279,AV,2,0,0,48,8639.921150992108,,-35.46666666666667,"0,0,0,0","0,0,0"
19.983333333333334,3,AV,2,0,0,3,437.5592869272848,,-19.983333333333334,"0,0,0,0","0,0,0"
7.083333333333333,176,AV,0,0,0,4,3032.1279287666234,,-7.083333333333333,"0,0,0,0","0,0,0"
38.68333333333333,180,AV,2,0,0,53,3101.095365071405,,-38.68333333333333,"0,0,0,0","0,0,0"
28.083333333333332,206,AV,1,0,0,63,3539.477986656502,,-28.083333333333332,"0,0,0,0","0,0,0"
19.383333333333333,92,AV,1,0,0,23,1411.5824788559885,,-19.383333333333333,"0,0,0,0","0,0,0"
26.65,259,AV,1,0,0,65,5862.871835726062,,-26.65,"0,0,0,0","0,0,0"
14.816666666666666,94,AV,1,0,0,9,1434.2863071033526,,-14.816666666666666,"0,0,0,0","0,0,0"
23.966666666666665,258,AV,0,0,0,35,5844.130995646287,,-23.966666666666665,"0,0,0,0","0,0,0"
14.633333333333333,192,AV,1,0,0,8,3257.969850357721,,-14.633333333333333,"0,0,0,0","0,0,0"
44.766666666666666,71,AV,2,0,0,89,1083.524948441525,,-44.766666666666666,"0,0,0,0","0,0,0"
12.05,235,AV,1,0,0,4,4569.840806868062,,-12.05,"0,0,0,0","0,0,0"
37.3,297,AV,1,0,0,100,14754.343640924068,,-37.3,"0,0,0,0","0,0,0"
35.18333333333333,50,AV,2,0,0,63,863.5619359671642,,-35.18333333333333,"0,0,0,0","0,0,0"
40.6,182,AV,2,0,0,85,3151.1733449572957,,-40.6,"0,0,0,0","0,0,0"
28.0,189,AV,1,0,0,65,3245.380745418587,,-28.0,"0,0,0,0","0,0,0"
17.8,84,AV,1,0,0,19,1261.43865123121,,-17.8,"0,0,0,0","0,0,0"
21.45,165,AV,1,0,0,27,2744.255474143275,,-21.45,"0,0,0,0","0,0,0"
34.083333333333336,254,AV,1,0,0,91,5354.15698790508,,-34.083333333333336,"0,0,0,0","0,0,0"
40.166666666666664,251,AV,2,0,0,59,5200.876525735832,,-40.166666666666664,"0,0,0,0","0,0,0"
31.483333333333334,201,AV,1,0,0,71,3456.1529418207683,,-31.483333333333334,"0,0,0,0","0,0,0"
15.65,51,AV,0,0,0,20,870.7377108213431,,-15.65,"0,0,0,0","0,0,0"
37.35,0,AV,2,0,0,51,388.2787303527966,,-37.35,"0,0,0,0","0,0,0"
17.516666666666666,111,AV,1,0,0,14,1628.9397076974285,,-17.516666666666666,"0,0,0,0","0,0,0"
35.2,292,AV,1,0,0,92,11662.42845360034,,-35.2,"0,0,0,0","0,0,0"
35.31666666666667,269,AV,1,0,0,92,7332.887514065835,,-35.31666666666667,"0,0,0,0","0,0,0"
21.6,53,AV,1,0,0,35,873.8892656114449,,-21.6,"0,0,0,0","0,0,0"
25.8,274,AV,1,0,0,56,7592.14370769901,,-25.8,"0,0,0,0","0,0,0"
29.15,187,AV,0,0,0,54,3206.59631480788,,-29.15,"0,0,0,0","0,0,0"
22.45,89,AV,0,0,0,33,1348.5865378412918,,-22.45,"0,0,0,0","0,0,0"
31.133333333333333,70,AV,2,0,0,28,1074.3823512953045,,-31.133333333333333,"0,0,0,0","0,0,0"
32.46666666666667,295,AV,1,0,0,83,13460.811009378149,,-32.46666666666667,"0,0,0,0","0,0,0"
25.133333333333333,202,AV,1,0,0,50,3487.44186130441,,-25.133333333333333,"0,0,0,0","0,0,0"
21.283333333333335,186,AV,1,0,0,27,3197.7177395395383,,-21.283333333333335,"0,0,0,0","0,0,0"
42.166666666666664,257,AV,2,0,0,66,5702.891177591027,,-42.166666666666664,"0,0,0,0","0,0,0"
37.05,273,AV,2,0,0,50,7572.106998522375,,-37.05,"0,0,0,0","0,0,0"
32.6,130,AV,0,0,0,67,1986.5043233563797,,-32.6,"0,0,0,0","0,0,0"
42.983333333333334,122,AV,2,0,0,88,1822.2981036688468,,-42.983333333333334,"0,0,0,0","0,0,0"
39.06666666666667,243,AV,2,0,0,67,4687.914961676448,,-39.06666666666667,"0,0,0,0","0,0,0"
39.05,114,AV,2,0,0,58,1691.6338586686718,,-39.05,"0,0,0,0","0,0,0"
32.38333333333333,108,AV,0,0,0,67,1592.2311391495805,,-32.38333333333333,"0,0,0,0","0,0,0"
38.516666666666666,260,AV,2,0,0,60,5882.279762541917,,-38.516666666666666,"0,0,0,0","0,0,0"
29.633333333333333,162,AV,1,0,0,53,2580.565825479665,,-29.633333333333333,"0,0,0,0","0,0,0"
18.683333333333334,233,AV,0,0,0,30,4459.768546990965,,-18.683333333333334,"0,0,0,0","0,0,0"
32.38333333333333,155,AV,2,0,0,45,2476.7926805910606,,-32.38333333333333,"0,0,0,0","0,0,0"
20.066666666666666,121,AV,1,0,0,26,1797.659883656486,,-20.066666666666666,"0,0,0,0","0,0,0"
38.61666666666667,93,AV,2,0,0,60,1421.705549214182,,-38.61666666666667,"0,0,0,0","0,0,0"
16.566666666666666,76,AV,1,0,0,15,1150.4391077840953,,-16.566666666666666,"0,0,0,0","0,0,0"
37.15,161,AV,2,0,0,61,2574.4307659940623,,-37.15,"0,0,0,0","0,0,0"
24.3,175,AV,1,0,0,47,3017.17067826153,,-24.3,"0,0,0,0","0,0,0"
31.4,98,AV,1,0,0,78,1475.2077210572677,,-31.4,"0,0,0,0","0,0,0"
21.55,280,AV,1,0,0,40,8689.506535985933,,-21.55,"0,0,0,0","0,0,0"
35.86666666666667,261,AV,2,0,0,53,5899.132481879994,,-35.86666666666667,"0,0,0,0","0,0,0"
35.4,166,AV,1,0,0,90,2818.3733061874163,,-35.4,"0,0,0,0","0,0,0"
43.63333333333333,67,AV,2,0,0,90,1022.032321197676,,-43.63333333333333,"0,0,0,0","0,0,0"
18.816666666666666,294,AV,1,0,0,16,12051.378145129962,,-18.816666666666666,"0,0,0,0","0,0,0"
27.566666666666666,163,AV,1,0,0,58,2675.3892374750885,,-27.566666666666666,"0,0,0,0","0,0,0"
33.93333333333333,48,AV,1,0,0,88,859.2772315809713,,-33.93333333333333,"0,0,0,0","0,0,0"
35.93333333333333,238,AV,1,0,0,95,4617.971391102537,,-35.93333333333333,"0,0,0,0","0,0,0"
24.6,49,AV,2,0,0,11,863.3540159882258,,-24.6,"0,0,0,0","0,0,0"
40.983333333333334,272,AV,2,0,0,75,7362.36439851089,,-40.983333333333334,"0,0,0,0","0,0,0"
31.75,245,AV,1,0,0,80,4707.821121085941,,-31.75,"0,0,0,0","0,0,0"
30.183333333333334,289,AV,2,0,0,22,10783.100237376317,,-30.183333333333334,"0,0,0,0","0,0,0"
40.28333333333333,95,AV,2,0,0,51,1434.4967426379471,,-40.28333333333333,"0,0,0,0","0,0,0"
17.15,61,AV,1,0,0,12,943.1907669438916,,-17.15,"0,0,0,0","0,0,0"
30.433333333333334,234,AV,2,0,0,33,4549.070920567666,,-30.433333333333334,"0,0,0,0","0,0,0"
20.0,36,AV,2,0,0,5,776.0711537761008,,-20.0,"0,0,0,0","0,0,0"
21.4,222,AV,2,0,0,0,4015.909421979459,,-21.4,"0,0,0,0","0,0,0"
42.15,88,AV,2,0,0,77,1338.7213376931895,,-42.15,"0,0,0,0","0,0,0"
23.666666666666668,200,AV,1,0,0,37,3438.9188747307694,,-23.666666666666668,"0,0,0,0","0,0,0"
19.233333333333334,232,AV,2,0,0,2,4446.537177105173,,-19.233333333333334,"0,0,0,0","0,0,0"
34.15,157,AV,0,0,0,71,2520.718778515204,,-34.15,"0,0,0,0","0,0,0"
40.333333333333336,262,AV,2,0,0,79,5913.041300376779,,-40.333333333333336,"0,0,0,0","0,0,0"
37.31666666666667,80,AV,2,0,0,56,1239.4416864014672,,-37.31666666666667,"0,0,0,0","0,0,0"
39.71666666666667,90,AV,2,0,0,76,1373.5659577718477,,-39.71666666666667,"0,0,0,0","0,0,0"
46.31666666666667,105,AV,2,0,0,79,1552.9853059451273,,-46.31666666666667,"0,0,0,0","0,0,0"
38.11666666666667,141,AV,1,0,0,98,2239.257430619588,,-38.11666666666667,"0,0,0,0","0,0,0"
36.666666666666664,44,AV,2,0,0,66,837.3801312568858,,-36.666666666666664,"0,0,0,0","0,0,0"
34.35,209,AV,0,0,0,71,3654.013033637752,,-34.35,"0,0,0,0","0,0,0"
23.05,119,AV,1,0,0,20,1782.711710770346,,-23.05,"0,0,0,0","0,0,0"
35.233333333333334,193,AV,2,0,0,54,3292.2479258152307,,-35.233333333333334,"0,0,0,0","0,0,0"
18.833333333333332,151,AV,1,0,0,16,2397.5381966938494,,-18.833333333333332,"0,0,0,0","0,0,0"
37.61666666666667,74,AV,2,0,0,57,1148.2139867956057,,-37.61666666666667,"0,0,0,0","0,0,0"
14.583333333333334,287,AV,1,0,0,5,9884.322174397852,,-14.583333333333334,"0,0,0,0","0,0,0"
43.55,106,AV,2,0,0,92,1564.4426034616197,,-43.55,"0,0,0,0","0,0,0"
31.716666666666665,69,AV,1,0,0,72,1062.4074567339185,,-31.716666666666665,"0,0,0,0","0,0,0"
29.833333333333332,270,AV,1,0,0,67,7334.728577480919,,-29.833333333333332,"0,0,0,0","0,0,0"
18.85,83,AV,1,0,0,23,1260.6549751070208,,-18.85,"0,0,0,0","0,0,0"
18.25,230,AV,1,0,0,22,4381.240268036911,,-18.25,"0,0,0,0","0,0,0"
30.7,138,AV,1,0,0,77,2193.4249838744518,,-30.7,"0,0,0,0","0,0,0"
35.516666666666666,12,AV,2,0,0,22,541.9839687696077,,-35.516666666666666,"0,0,0,0","0,0,0"
29.666666666666668,181,AV,2,0,0,6,3119.7161673652217,,-29.666666666666668,"0,0,0,0","0,0,0"
37.55,148,AV,2,0,0,68,2347.541384251396,,-37.55,"0,0,0,0","0,0,0"
37.86666666666667,52,AV,2,0,0,46,871.0408974081768,,-37.86666666666667,"0,0,0,0","0,0,0"
35.78333333333333,190,AV,1,0,0,91,3251.3322332141274,,-35.78333333333333,"0,0,0,0","0,0,0"
29.15,226,AV,0,0,0,54,4196.147454418583,,-29.15,"0,0,0,0","0,0,0"
23.5,15,AV,1,0,0,44,548.7192496267361,,-23.5,"0,0,0,0","0,0,0"
17.883333333333333,167,AV,1,0,0,12,2857.6088215719105,,-17.883333333333333,"0,0,0,0","0,0,0"
17.283333333333335,87,AV,1,0,0,12,1301.8927857652438,,-17.283333333333335,"0,0,0,0","0,0,0"
39.5,127,AV,2,0,0,64,1921.5023446668008,,-39.5,"0,0,0,0","0,0,0"
26.066666666666666,43,AV,2,0,0,10,832.3173438658397,,-26.066666666666666,"0,0,0,0","0,0,0"
24.25,199,AV,1,0,0,47,3414.9419898187493,,-24.25,"0,0,0,0","0,0,0"
50.05,276,AV,2,0,0,91,7864.29237148983,,-50.05,"0,0,0,0","0,0,0"
40.916666666666664,296,AV,2,0,0,72,14297.77376075636,,-40.916666666666664,"0,0,0,0","0,0,0"
49.36666666666667,64,AV,2,0,0,100,954.0002559944874,,-49.36666666666667,"0,0,0,0","0,0,0"
40.083333333333336,253,AV,2,0,0,70,5341.061461458292,,-40.083333333333336,"0,0,0,0","0,0,0"
19.416666666666668,56,AV,1,0,0,20,904.859336063587,,-19.416666666666668,"0,0,0,0","0,0,0"
32.233333333333334,30,AV,2,0,0,35,720.4688823460104,,-32.233333333333334,"0,0,0,0","0,0,0"
22.166666666666668,109,AV,2,0,0,3,1594.6992934726818,,-22.166666666666668,"0,0,0,0","0,0,0"
34.25,58,AV,2,0,0,48,926.7012599248138,,-34.25,"0,0,0,0","0,0,0"
37.46666666666667,242,AV,2,0,0,58,4669.869929992837,,-37.46666666666667,"0,0,0,0","0,0,0"
22.2,118,AV,2,0,0,11,1751.9448432672848,,-22.2,"0,0,0,0","0,0,0"
12.133333333333333,21,AV,0,0,0,16,591.6693204447811,,-12.133333333333333,"0,0,0,0","0,0,0"
40.85,54,AV,2,0,0,69,877.2934597877683,,-40.85,"0,0,0,0","0,0,0"
33.28333333333333,77,AV,2,0,0,29,1167.011530479414,,-33.28333333333333,"0,0,0,0","0,0,0"
40.56666666666667,115,AV,1,0,0,97,1697.366940102563,,-40.56666666666667,"0,0,0,0","0,0,0"
32.7,231,AV,1,0,0,84,4416.224882412617,,-32.7,"0,0,0,0","0,0,0"
26.233333333333334,204,AV,1,0,0,54,3531.3895067900216,,-26.233333333333334,"0,0,0,0","0,0,0"
41.68333333333333,236,AV,2,0,0,79,4572.8741748457805,,-41.68333333333333,"0,0,0,0","0,0,0"
13.633333333333333,284,AV,0,0,0,19,8987.822610831106,,-13.633333333333333,"0,0,0,0","0,0,0"
17.233333333333334,229,AV,0,0,0,28,4245.708624069837,,-17.233333333333334,"0,0,0,0","0,0,0"
20.65,140,AV,2,0,0,3,2222.040577514192,,-20.65,"0,0,0,0","0,0,0"
33.233333333333334,218,AV,2,0,0,35,3933.772930850901,,-33.233333333333334,"0,0,0,0","0,0,0"
18.166666666666668,91,AV,1,0,0,17,1386.7650627050614,,-18.166666666666668,"0,0,0,0","0,0,0"
29.083333333333332,1,AV,1,0,0,65,417.8295094645922,,-29.083333333333332,"0,0,0,0","0,0,0"
