travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.683333333333334,217,AV,2,0,0,20,3882.59008652233,,-20.683333333333334
20.716666666666665,183,AV,2,0,0,20,3158.0604616132755,,-20.716666666666665
26.8,225,AV,2,0,0,38,4113.319853961603,,-26.8
26.133333333333333,107,AV,1,0,0,52,1581.4824060924602,,-26.133333333333333
26.116666666666667,283,AV,2,0,0,32,8981.750106371177,,-26.116666666666667
22.366666666666667,73,AV,2,0,0,34,1141.0395517097602,,-22.366666666666667
44.55,221,AV,2,0,0,71,3987.5502105766736,,-44.55
26.166666666666668,299,AV,2,0,0,38,20239.22920549412,,-26.166666666666668
32.21666666666667,211,AV,2,0,0,50,3742.7752140142647,,-32.21666666666667
15.25,194,AV,1,0,0,33,3301.717979419838,,-15.25
37.416666666666664,99,AV,1,0,0,88,1490.1599361877834,,-37.416666666666664
37.45,125,AV,1,0,0,76,1848.7234685638712,,-37.45
15.466666666666667,156,AV,1,0,0,31,2497.1975937909187,,-15.466666666666667
35.28333333333333,8,AV,2,0,0,51,491.8679742725259,,-35.28333333333333
36.0,79,AV,1,0,0,74,1234.5997004771,,-36.0
29.983333333333334,278,AV,2,0,0,43,8475.089255911002,,-29.983333333333334
34.28333333333333,290,AV,2,0,0,56,11185.875164713363,,-34.28333333333333
40.1,188,AV,2,0,0,63,3236.647802754315,,-40.1
32.9,102,AV,2,0,0,39,1517.942512651984,,-32.9
50.2,248,AV,2,0,0,84,4925.450001742355,,-50.2
15.633333333333333,223,AV,1,0,0,29,4021.28082322038,,-15.633333333333333
34.13333333333333,263,AV,0,0,0,66,5960.007005011629,,-34.13333333333333
30.5,103,AV,2,0,0,43,1526.0895405694364,,-30.5
25.766666666666666,19,AV,2,0,0,30,586.8516376274475,,-25.766666666666666
14.533333333333333,277,AV,1,0,0,31,8139.327108000771,,-14.533333333333333
28.883333333333333,10,AV,2,0,0,34,522.440884226393,,-28.883333333333333
40.083333333333336,288,AV,2,0,0,52,10071.894878668398,,-40.083333333333336
29.066666666666666,184,AV,0,0,0,58,3159.4556453821087,,-29.066666666666666
31.2,158,AV,2,0,0,43,2520.757475212996,,-31.2
12.516666666666667,247,AV,1,0,0,27,4818.617258984985,,-12.516666666666667
36.75,66,AV,2,0,0,57,1005.9867386644172,,-36.75
32.68333333333333,224,AV,0,0,0,60,4104.202624979457,,-32.68333333333333
25.583333333333332,97,AV,0,0,0,54,1467.6871321740252,,-25.583333333333332
39.36666666666667,293,AV,2,0,0,54,11940.25564443948,,-39.36666666666667
30.566666666666666,13,AV,2,0,0,45,542.8991684878858,,-30.566666666666666
19.316666666666666,5,AV,1,0,0,41,457.16351791608827,,-19.316666666666666
30.0,68,AV,2,0,0,46,1040.734547163155,,-30.0
40.65,177,AV,2,0,0,62,3046.5766145774583,,-40.65
26.183333333333334,168,AV,1,0,0,51,2857.8751728516777,,-26.183333333333334
31.983333333333334,2,AV,1,0,0,61,424.9057127261393,,-31.983333333333334
26.683333333333334,40,AV,1,0,0,53,807.7368269013535,,-26.683333333333334
31.983333333333334,244,AV,1,0,0,64,4705.31956239884,,-31.983333333333334
41.43333333333333,60,AV,2,0,0,62,938.3100494872764,,-41.43333333333333
31.066666666666666,275,AV,2,0,0,32,7612.519032757181,,-31.066666666666666
23.15,271,AV,2,0,0,34,7336.658338656486,,-23.15
29.1,18,AV,2,0,0,35,572.7967315704935,,-29.1
39.9,205,AV,2,0,0,61,3534.445695738256,,-39.9
34.81666666666667,9,AV,2,0,0,49,508.6019702527906,,-34.81666666666667
32.78333333333333,37,AV,2,0,0,48,777.0630287344238,,-32.78333333333333
21.233333333333334,249,AV,1,0,0,46,4951.479839002994,,-21.233333333333334
23.516666666666666,215,AV,2,0,0,34,3783.636689084741,,-23.516666666666666
28.966666666666665,281,AV,0,0,0,57,8795.495569618428,,-28.966666666666665
31.016666666666666,75,AV,1,0,0,61,1150.2916000513435,,-31.016666666666666
29.166666666666668,291,AV,2,0,0,41,11515.391842589095,,-29.166666666666668
37.7,210,AV,0,0,0,68,3724.6301341612702,,-37.7
30.933333333333334,170,AV,2,0,0,44,2909.8477340427667,,-30.933333333333334
36.63333333333333,117,AV,1,0,0,75,1723.69240549938,,-36.63333333333333
36.35,7,AV,2,0,0,56,473.5024380788758,,-36.35
16.133333333333333,266,AV,1,0,0,34,6563.608435155774,,-16.133333333333333
31.0,171,AV,1,0,0,59,2927.9701715656583,,-31.0
47.61666666666667,25,AV,2,0,0,74,627.4062491148882,,-47.61666666666667
11.716666666666667,47,AV,1,0,0,13,857.6590975250949,,-11.716666666666667
25.3,26,AV,2,0,0,29,640.5426603936758,,-25.3
30.966666666666665,203,AV,1,0,0,58,3508.846318545673,,-30.966666666666665
29.033333333333335,282,AV,2,0,0,43,8975.220492497892,,-29.033333333333335
6.533333333333333,198,AV,0,0,0,26,3393.6426315430986,,-6.533333333333333
11.4,265,AV,1,0,0,20,6230.691172258436,,-11.4
25.6,145,AV,1,0,0,49,2326.172138461347,,-25.6
36.75,112,AV,1,0,0,76,1661.9571573900298,,-36.75
23.966666666666665,113,AV,1,0,0,49,1664.0464513081895,,-23.966666666666665
26.266666666666666,45,AV,2,0,0,38,844.3352662229099,,-26.266666666666666
29.483333333333334,132,AV,2,0,0,38,2052.607856914241,,-29.483333333333334
25.816666666666666,174,AV,0,0,0,54,2987.078671303881,,-25.816666666666666
17.683333333333334,41,AV,1,0,0,37,816.2772675203604,,-17.683333333333334
34.2,164,AV,0,0,0,66,2722.266725979925,,-34.2
28.3,219,AV,2,0,0,41,3941.04555698938,,-28.3
29.583333333333332,135,AV,2,0,0,45,2131.3254046090938,,-29.583333333333332
28.483333333333334,212,AV,1,0,0,56,3752.1132597063192,,-28.483333333333334
5.133333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.133333333333334
30.866666666666667,195,AV,2,0,0,39,3366.895459871004,,-30.866666666666667
25.083333333333332,33,AV,2,0,0,38,742.6585956180782,,-25.083333333333332
39.4,154,AV,2,0,0,59,2458.2611968747465,,-39.4
27.983333333333334,131,AV,1,0,0,57,2022.4315636845977,,-27.983333333333334
22.066666666666666,65,AV,1,0,0,46,985.8695826897422,,-22.066666666666666
23.783333333333335,228,AV,1,0,0,47,4237.057085974603,,-23.783333333333335
22.766666666666666,128,AV,2,0,0,28,1927.298426803608,,-22.766666666666666
39.083333333333336,173,AV,2,0,0,55,2965.4163440895786,,-39.083333333333336
35.8,178,AV,0,0,0,67,3064.640983136323,,-35.8
33.43333333333333,147,AV,2,0,0,46,2337.3116255789537,,-33.43333333333333
46.083333333333336,31,AV,2,0,0,64,736.5379020629116,,-46.083333333333336
29.933333333333334,220,AV,1,0,0,57,3942.222625638348,,-29.933333333333334
35.88333333333333,78,AV,1,0,0,75,1174.3503864217532,,-35.88333333333333
42.7,63,AV,2,0,0,63,950.4213588862824,,-42.7
44.75,85,AV,2,0,0,66,1265.4739572733297,,-44.75
37.93333333333333,185,AV,2,0,0,46,3169.820795106812,,-37.93333333333333
40.61666666666667,23,AV,2,0,0,51,601.3137559373858,,-40.61666666666667
42.7,22,AV,2,0,0,57,597.1498506777683,,-42.7
30.2,57,AV,2,0,0,47,923.9636394510808,,-30.2
50.88333333333333,101,AV,2,0,0,74,1509.578116022191,,-50.88333333333333
43.18333333333333,160,AV,2,0,0,74,2563.744074524839,,-43.18333333333333
20.916666666666668,16,AV,1,0,0,41,566.7055292848979,,-20.916666666666668
48.95,179,AV,2,0,0,86,3097.4575811220984,,-48.95
41.3,110,AV,2,0,0,59,1596.1763216794554,,-41.3
34.88333333333333,133,AV,1,0,0,71,2105.6010448069283,,-34.88333333333333
6.8,20,AV,0,0,0,27,588.8906571209208,,-6.8
28.8,46,AV,2,0,0,37,849.0657401736111,,-28.8
32.15,86,AV,2,0,0,50,1297.4303329633815,,-32.15
43.36666666666667,17,AV,2,0,0,60,571.0932451196882,,-43.36666666666667
40.583333333333336,196,AV,2,0,0,54,3382.383844415393,,-40.583333333333336
8.15,59,AV,0,0,0,29,932.1411738504048,,-8.15
14.566666666666666,252,AV,1,0,0,25,5307.329693361759,,-14.566666666666666
45.18333333333333,214,AV,2,0,0,62,3778.090807703549,,-45.18333333333333
18.783333333333335,14,AV,0,0,0,50,546.8646928603165,,-18.783333333333335
33.833333333333336,124,AV,2,0,0,56,1832.3133019091129,,-33.833333333333336
39.28333333333333,39,AV,2,0,0,54,793.0252767736928,,-39.28333333333333
28.633333333333333,208,AV,2,0,0,40,3628.2404526711953,,-28.633333333333333
15.116666666666667,150,AV,1,0,0,30,2382.718205806423,,-15.116666666666667
23.15,207,AV,1,0,0,48,3580.4564780460023,,-23.15
33.35,62,AV,2,0,0,45,948.3478854920526,,-33.35
20.433333333333334,137,AV,1,0,0,43,2187.718469250836,,-20.433333333333334
33.81666666666667,267,AV,1,0,0,72,6778.2755320215965,,-33.81666666666667
19.533333333333335,256,AV,1,0,0,44,5502.789496653042,,-19.533333333333335
40.666666666666664,143,AV,2,0,0,51,2318.1098695731453,,-40.666666666666664
48.483333333333334,116,AV,2,0,0,80,1718.6657268339234,,-48.483333333333334
24.45,149,AV,2,0,0,32,2360.1328348572283,,-24.45
46.0,264,AV,2,0,0,75,6130.868263041086,,-46.0
48.166666666666664,268,AV,2,0,0,73,7081.334819999852,,-48.166666666666664
42.1,136,AV,2,0,0,58,2158.6935677652164,,-42.1
31.833333333333332,29,AV,2,0,0,39,682.056612603955,,-31.833333333333332
30.6,197,AV,2,0,0,47,3389.778327720714,,-30.6
37.03333333333333,172,AV,2,0,0,56,2964.6777926145683,,-37.03333333333333
34.81666666666667,239,AV,2,0,0,50,4635.813442599864,,-34.81666666666667
21.383333333333333,42,AV,2,0,0,24,818.0604611907775,,-21.383333333333333
35.43333333333333,38,AV,2,0,0,39,779.2240782816187,,-35.43333333333333
22.066666666666666,255,AV,0,0,0,52,5434.023139443809,,-22.066666666666666
45.65,134,AV,2,0,0,78,2113.1349678504243,,-45.65
13.016666666666667,32,AV,1,0,0,30,742.4887258523852,,-13.016666666666667
40.56666666666667,153,AV,2,0,0,61,2411.397471856681,,-40.56666666666667
22.0,100,AV,1,0,0,46,1503.4428459110418,,-22.0
36.06666666666667,144,AV,0,0,0,67,2318.2944376966047,,-36.06666666666667
36.333333333333336,298,AV,1,0,0,72,17322.90883950548,,-36.333333333333336
18.6,146,AV,1,0,0,38,2329.0008356791827,,-18.6
44.7,169,AV,2,0,0,72,2891.134206742707,,-44.7
35.63333333333333,27,AV,1,0,0,74,646.5589615252754,,-35.63333333333333
15.183333333333334,142,AV,0,0,0,44,2280.385817754286,,-15.183333333333334
21.816666666666666,82,AV,1,0,0,43,1260.3927948639828,,-21.816666666666666
33.43333333333333,104,AV,1,0,0,66,1541.4014724042315,,-33.43333333333333
35.85,34,AV,2,0,0,51,753.7709081553346,,-35.85
27.6,120,AV,0,0,0,54,1794.439334206041,,-27.6
27.15,55,AV,1,0,0,55,881.2906222289953,,-27.15
38.833333333333336,250,AV,2,0,0,55,4967.653125719208,,-38.833333333333336
24.4,241,AV,1,0,0,47,4662.282088415262,,-24.4
45.0,4,AV,2,0,0,77,437.8567856598078,,-45.0
47.81666666666667,159,AV,2,0,0,69,2530.9644311939346,,-47.81666666666667
35.31666666666667,213,AV,2,0,0,52,3773.692032315799,,-35.31666666666667
34.86666666666667,96,AV,2,0,0,50,1454.957177165027,,-34.86666666666667
40.28333333333333,139,AV,2,0,0,62,2198.5025098873134,,-40.28333333333333
34.3,123,AV,1,0,0,69,1824.367004680513,,-34.3
38.1,152,AV,2,0,0,55,2398.572127464108,,-38.1
33.03333333333333,227,AV,1,0,0,68,4227.85786318916,,-33.03333333333333
34.38333333333333,240,AV,1,0,0,67,4660.29795945294,,-34.38333333333333
35.8,129,AV,2,0,0,50,1945.516475481125,,-35.8
27.616666666666667,6,AV,2,0,0,28,465.3670128771111,,-27.616666666666667
37.766666666666666,35,AV,2,0,0,57,767.6170681366935,,-37.766666666666666
33.96666666666667,72,AV,1,0,0,68,1104.4445206976068,,-33.96666666666667
25.0,216,AV,2,0,0,20,3803.247088152212,,-25.0
39.71666666666667,81,AV,2,0,0,57,1244.4027248274256,,-39.71666666666667
26.883333333333333,28,AV,1,0,0,52,649.7132696839626,,-26.883333333333333
23.233333333333334,11,AV,2,0,0,29,539.5213747330826,,-23.233333333333334
21.166666666666668,285,AV,1,0,0,43,9095.945853089892,,-21.166666666666668
35.81666666666667,191,AV,2,0,0,52,3257.3450634265246,,-35.81666666666667
27.333333333333332,24,AV,1,0,0,51,615.3970356119416,,-27.333333333333332
47.18333333333333,237,AV,2,0,0,78,4577.590037133467,,-47.18333333333333
22.883333333333333,126,AV,2,0,0,26,1888.2149669861096,,-22.883333333333333
27.55,246,AV,2,0,0,39,4754.245589533712,,-27.55
28.566666666666666,279,AV,2,0,0,40,8639.921150992108,,-28.566666666666666
6.716666666666667,3,AV,0,0,0,19,437.5592869272848,,-6.716666666666667
28.4,176,AV,2,0,0,42,3032.1279287666234,,-28.4
18.933333333333334,180,AV,0,0,0,47,3101.095365071405,,-18.933333333333334
15.45,206,AV,1,0,0,36,3539.477986656502,,-15.45
44.25,92,AV,2,0,0,63,1411.5824788559885,,-44.25
31.966666666666665,259,AV,2,0,0,46,5862.871835726062,,-31.966666666666665
26.3,94,AV,2,0,0,39,1434.2863071033526,,-26.3
31.116666666666667,258,AV,0,0,0,59,5844.130995646287,,-31.116666666666667
15.216666666666667,192,AV,1,0,0,30,3257.969850357721,,-15.216666666666667
13.433333333333334,71,AV,0,0,0,43,1083.524948441525,,-13.433333333333334
30.866666666666667,235,AV,1,0,0,64,4569.840806868062,,-30.866666666666667
36.61666666666667,297,AV,1,0,0,84,14754.343640924068,,-36.61666666666667
46.03333333333333,50,AV,2,0,0,77,863.5619359671642,,-46.03333333333333
31.65,182,AV,2,0,0,46,3151.1733449572957,,-31.65
40.916666666666664,189,AV,2,0,0,61,3245.380745418587,,-40.916666666666664
24.0,84,AV,1,0,0,46,1261.43865123121,,-24.0
36.06666666666667,165,AV,2,0,0,51,2744.255474143275,,-36.06666666666667
38.916666666666664,254,AV,2,0,0,53,5354.15698790508,,-38.916666666666664
30.2,251,AV,1,0,0,57,5200.876525735832,,-30.2
16.833333333333332,201,AV,0,0,0,47,3456.1529418207683,,-16.833333333333332
31.616666666666667,51,AV,2,0,0,45,870.7377108213431,,-31.616666666666667
44.38333333333333,0,AV,2,0,0,74,388.2787303527966,,-44.38333333333333
8.366666666666667,111,AV,0,0,0,31,1628.9397076974285,,-8.366666666666667
22.633333333333333,292,AV,2,0,0,27,11662.42845360034,,-22.633333333333333
24.416666666666668,269,AV,0,0,0,51,7332.887514065835,,-24.416666666666668
33.43333333333333,53,AV,2,0,0,50,873.8892656114449,,-33.43333333333333
25.9,274,AV,1,0,0,48,7592.14370769901,,-25.9
10.1,187,AV,0,0,0,36,3206.59631480788,,-10.1
21.65,89,AV,2,0,0,14,1348.5865378412918,,-21.65
16.216666666666665,70,AV,1,0,0,34,1074.3823512953045,,-16.216666666666665
16.4,295,AV,1,0,0,26,13460.811009378149,,-16.4
24.6,202,AV,2,0,0,21,3487.44186130441,,-24.6
18.816666666666666,186,AV,1,0,0,41,3197.7177395395383,,-18.816666666666666
11.833333333333334,257,AV,1,0,0,22,5702.891177591027,,-11.833333333333334
21.183333333333334,273,AV,1,0,0,45,7572.106998522375,,-21.183333333333334
41.666666666666664,130,AV,2,0,0,63,1986.5043233563797,,-41.666666666666664
26.45,122,AV,2,0,0,36,1822.2981036688468,,-26.45
44.21666666666667,243,AV,2,0,0,69,4687.914961676448,,-44.21666666666667
41.46666666666667,114,AV,1,0,0,78,1691.6338586686718,,-41.46666666666667
9.983333333333333,108,AV,0,0,0,34,1592.2311391495805,,-9.983333333333333
23.716666666666665,260,AV,2,0,0,19,5882.279762541917,,-23.716666666666665
21.5,162,AV,2,0,0,28,2580.565825479665,,-21.5
28.9,233,AV,2,0,0,41,4459.768546990965,,-28.9
55.63333333333333,155,AV,2,0,0,75,2476.7926805910606,,-55.63333333333333
25.133333333333333,121,AV,1,0,0,50,1797.659883656486,,-25.133333333333333
30.85,93,AV,1,0,0,63,1421.705549214182,,-30.85
32.78333333333333,76,AV,2,0,0,52,1150.4391077840953,,-32.78333333333333
24.316666666666666,161,AV,2,0,0,33,2574.4307659940623,,-24.316666666666666
20.466666666666665,175,AV,1,0,0,42,3017.17067826153,,-20.466666666666665
27.383333333333333,98,AV,0,0,0,54,1475.2077210572677,,-27.383333333333333
39.88333333333333,280,AV,2,0,0,56,8689.506535985933,,-39.88333333333333
40.55,261,AV,2,0,0,59,5899.132481879994,,-40.55
47.9,166,AV,2,0,0,77,2818.3733061874163,,-47.9
43.45,67,AV,2,0,0,72,1022.032321197676,,-43.45
21.35,294,AV,1,0,0,43,12051.378145129962,,-21.35
39.583333333333336,163,AV,2,0,0,53,2675.3892374750885,,-39.583333333333336
46.583333333333336,48,AV,2,0,0,82,859.2772315809713,,-46.583333333333336
33.03333333333333,238,AV,1,0,0,65,4617.971391102537,,-33.03333333333333
17.683333333333334,49,AV,1,0,0,36,863.3540159882258,,-17.683333333333334
38.13333333333333,272,AV,2,0,0,59,7362.36439851089,,-38.13333333333333
43.53333333333333,245,AV,2,0,0,61,4707.821121085941,,-43.53333333333333
21.583333333333332,289,AV,1,0,0,45,10783.100237376317,,-21.583333333333332
24.5,95,AV,2,0,0,32,1434.4967426379471,,-24.5
22.483333333333334,61,AV,1,0,0,46,943.1907669438916,,-22.483333333333334
34.5,234,AV,1,0,0,73,4549.070920567666,,-34.5
11.833333333333334,36,AV,0,0,0,39,776.0711537761008,,-11.833333333333334
23.166666666666668,222,AV,1,0,0,47,4015.909421979459,,-23.166666666666668
33.733333333333334,88,AV,2,0,0,47,1338.7213376931895,,-33.733333333333334
24.083333333333332,200,AV,1,0,0,48,3438.9188747307694,,-24.083333333333332
13.45,232,AV,0,0,0,40,4446.537177105173,,-13.45
27.783333333333335,157,AV,2,0,0,40,2520.718778515204,,-27.783333333333335
27.55,262,AV,1,0,0,54,5913.041300376779,,-27.55
32.81666666666667,80,AV,1,0,0,67,1239.4416864014672,,-32.81666666666667
38.75,90,AV,2,0,0,56,1373.5659577718477,,-38.75
32.13333333333333,105,AV,1,0,0,63,1552.9853059451273,,-32.13333333333333
20.366666666666667,141,AV,0,0,0,51,2239.257430619588,,-20.366666666666667
38.333333333333336,44,AV,2,0,0,38,837.3801312568858,,-38.333333333333336
32.18333333333333,209,AV,1,0,0,63,3654.013033637752,,-32.18333333333333
42.28333333333333,119,AV,2,0,0,61,1782.711710770346,,-42.28333333333333
32.25,193,AV,2,0,0,41,3292.2479258152307,,-32.25
46.95,151,AV,2,0,0,65,2397.5381966938494,,-46.95
22.066666666666666,74,AV,0,0,0,52,1148.2139867956057,,-22.066666666666666
32.5,287,AV,0,0,0,65,9884.322174397852,,-32.5
32.3,106,AV,1,0,0,54,1564.4426034616197,,-32.3
24.15,69,AV,2,0,0,30,1062.4074567339185,,-24.15
20.466666666666665,270,AV,0,0,0,50,7334.728577480919,,-20.466666666666665
4.95,83,AV,0,0,0,15,1260.6549751070208,,-4.95
38.7,230,AV,2,0,0,55,4381.240268036911,,-38.7
11.683333333333334,138,AV,1,0,0,0,2193.4249838744518,,-11.683333333333334
11.816666666666666,12,AV,0,0,0,38,541.9839687696077,,-11.816666666666666
36.46666666666667,181,AV,1,0,0,73,3119.7161673652217,,-36.46666666666667
39.55,148,AV,0,0,0,79,2347.541384251396,,-39.55
41.46666666666667,52,AV,2,0,0,60,871.0408974081768,,-41.46666666666667
30.033333333333335,190,AV,1,0,0,58,3251.3322332141274,,-30.033333333333335
38.5,226,AV,1,0,0,93,4196.147454418583,,-38.5
29.283333333333335,15,AV,2,0,0,38,548.7192496267361,,-29.283333333333335
28.916666666666668,167,AV,2,0,0,37,2857.6088215719105,,-28.916666666666668
32.63333333333333,87,AV,2,0,0,44,1301.8927857652438,,-32.63333333333333
27.366666666666667,127,AV,1,0,0,52,1921.5023446668008,,-27.366666666666667
24.133333333333333,43,AV,0,0,0,53,832.3173438658397,,-24.133333333333333
30.5,199,AV,2,0,0,45,3414.9419898187493,,-30.5
28.716666666666665,276,AV,2,0,0,36,7864.29237148983,,-28.716666666666665
25.25,296,AV,2,0,0,35,14297.77376075636,,-25.25
29.116666666666667,64,AV,2,0,0,43,954.0002559944874,,-29.116666666666667
24.083333333333332,253,AV,1,0,0,45,5341.061461458292,,-24.083333333333332
31.066666666666666,56,AV,1,0,0,61,904.859336063587,,-31.066666666666666
16.916666666666668,30,AV,0,0,0,46,720.4688823460104,,-16.916666666666668
46.96666666666667,109,AV,2,0,0,76,1594.6992934726818,,-46.96666666666667
20.75,58,AV,1,0,0,42,926.7012599248138,,-20.75
40.083333333333336,242,AV,2,0,0,55,4669.869929992837,,-40.083333333333336
43.75,118,AV,2,0,0,70,1751.9448432672848,,-43.75
37.86666666666667,21,AV,0,0,0,68,591.6693204447811,,-37.86666666666667
26.416666666666668,54,AV,1,0,0,52,877.2934597877683,,-26.416666666666668
33.016666666666666,77,AV,1,0,0,64,1167.011530479414,,-33.016666666666666
29.933333333333334,115,AV,2,0,0,36,1697.366940102563,,-29.933333333333334
18.9,231,AV,1,0,0,40,4416.224882412617,,-18.9
37.35,204,AV,1,0,0,85,3531.3895067900216,,-37.35
27.15,236,AV,2,0,0,34,4572.8741748457805,,-27.15
19.0,284,AV,1,0,0,40,8987.822610831106,,-19.0
38.583333333333336,229,AV,2,0,0,59,4245.708624069837,,-38.583333333333336
27.2,140,AV,2,0,0,31,2222.040577514192,,-27.2
25.816666666666666,218,AV,2,0,0,28,3933.772930850901,,-25.816666666666666
30.683333333333334,91,AV,0,0,0,58,1386.7650627050614,,-30.683333333333334
23.9,1,AV,2,0,0,27,417.8295094645922,,-23.9
