travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
6.6,217,AV,0,0,0,20,3882.59008652233,,-6.6
20.616666666666667,183,AV,2,0,0,20,3158.0604616132755,,-20.616666666666667
17.483333333333334,225,AV,1,0,0,38,4113.319853961603,,-17.483333333333334
36.55,107,AV,2,0,0,52,1581.4824060924602,,-36.55
26.233333333333334,283,AV,2,0,0,32,8981.750106371177,,-26.233333333333334
22.15,73,AV,2,0,0,34,1141.0395517097602,,-22.15
34.666666666666664,221,AV,1,0,0,71,3987.5502105766736,,-34.666666666666664
16.983333333333334,299,AV,1,0,0,38,20239.22920549412,,-16.983333333333334
31.966666666666665,211,AV,2,0,0,50,3742.7752140142647,,-31.966666666666665
15.633333333333333,194,AV,1,0,0,33,3301.717979419838,,-15.633333333333333
38.36666666666667,99,AV,1,0,0,88,1490.1599361877834,,-38.36666666666667
37.13333333333333,125,AV,1,0,0,76,1848.7234685638712,,-37.13333333333333
15.6,156,AV,1,0,0,31,2497.1975937909187,,-15.6
35.21666666666667,8,AV,2,0,0,51,491.8679742725259,,-35.21666666666667
35.63333333333333,79,AV,1,0,0,74,1234.5997004771,,-35.63333333333333
29.866666666666667,278,AV,2,0,0,43,8475.089255911002,,-29.866666666666667
34.36666666666667,290,AV,2,0,0,56,11185.875164713363,,-34.36666666666667
39.95,188,AV,2,0,0,63,3236.647802754315,,-39.95
33.083333333333336,102,AV,2,0,0,39,1517.942512651984,,-33.083333333333336
49.95,248,AV,2,0,0,84,4925.450001742355,,-49.95
26.9,223,AV,2,0,0,29,4021.28082322038,,-26.9
41.78333333333333,263,AV,2,0,0,66,5960.007005011629,,-41.78333333333333
16.95,103,AV,0,0,0,43,1526.0895405694364,,-16.95
25.933333333333334,19,AV,2,0,0,30,586.8516376274475,,-25.933333333333334
14.25,277,AV,1,0,0,31,8139.327108000771,,-14.25
28.933333333333334,10,AV,2,0,0,34,522.440884226393,,-28.933333333333334
27.75,288,AV,1,0,0,52,10071.894878668398,,-27.75
28.983333333333334,184,AV,1,0,0,58,3159.4556453821087,,-28.983333333333334
31.3,158,AV,2,0,0,43,2520.757475212996,,-31.3
13.45,247,AV,1,0,0,27,4818.617258984985,,-13.45
37.083333333333336,66,AV,2,0,0,57,1005.9867386644172,,-37.083333333333336
42.95,224,AV,2,0,0,60,4104.202624979457,,-42.95
27.083333333333332,97,AV,1,0,0,54,1467.6871321740252,,-27.083333333333332
39.166666666666664,293,AV,2,0,0,54,11940.25564443948,,-39.166666666666664
30.6,13,AV,2,0,0,45,542.8991684878858,,-30.6
20.916666666666668,5,AV,1,0,0,41,457.16351791608827,,-20.916666666666668
29.683333333333334,68,AV,2,0,0,46,1040.734547163155,,-29.683333333333334
35.96666666666667,177,AV,0,0,0,62,3046.5766145774583,,-35.96666666666667
37.666666666666664,168,AV,2,0,0,51,2857.8751728516777,,-37.666666666666664
43.63333333333333,2,AV,2,0,0,61,424.9057127261393,,-43.63333333333333
26.483333333333334,40,AV,1,0,0,53,807.7368269013535,,-26.483333333333334
31.95,244,AV,1,0,0,64,4705.31956239884,,-31.95
41.233333333333334,60,AV,2,0,0,62,938.3100494872764,,-41.233333333333334
12.216666666666667,275,AV,0,0,0,32,7612.519032757181,,-12.216666666666667
13.416666666666666,271,AV,0,0,0,34,7336.658338656486,,-13.416666666666666
13.733333333333333,18,AV,0,0,0,35,572.7967315704935,,-13.733333333333333
39.71666666666667,205,AV,2,0,0,61,3534.445695738256,,-39.71666666666667
24.6,9,AV,1,0,0,49,508.6019702527906,,-24.6
32.516666666666666,37,AV,2,0,0,48,777.0630287344238,,-32.516666666666666
29.866666666666667,249,AV,2,0,0,46,4951.479839002994,,-29.866666666666667
23.533333333333335,215,AV,2,0,0,34,3783.636689084741,,-23.533333333333335
37.18333333333333,281,AV,2,0,0,57,8795.495569618428,,-37.18333333333333
30.85,75,AV,1,0,0,61,1150.2916000513435,,-30.85
29.266666666666666,291,AV,2,0,0,41,11515.391842589095,,-29.266666666666666
41.233333333333334,210,AV,0,0,0,68,3724.6301341612702,,-41.233333333333334
31.166666666666668,170,AV,2,0,0,44,2909.8477340427667,,-31.166666666666668
47.55,117,AV,2,0,0,75,1723.69240549938,,-47.55
29.066666666666666,7,AV,0,0,0,56,473.5024380788758,,-29.066666666666666
26.55,266,AV,2,0,0,34,6563.608435155774,,-26.55
34.36666666666667,171,AV,0,0,0,59,2927.9701715656583,,-34.36666666666667
47.43333333333333,25,AV,2,0,0,74,627.4062491148882,,-47.43333333333333
11.866666666666667,47,AV,1,0,0,13,857.6590975250949,,-11.866666666666667
25.466666666666665,26,AV,2,0,0,29,640.5426603936758,,-25.466666666666665
41.333333333333336,203,AV,2,0,0,58,3508.846318545673,,-41.333333333333336
16.933333333333334,282,AV,0,0,0,43,8975.220492497892,,-16.933333333333334
11.516666666666667,198,AV,1,0,0,26,3393.6426315430986,,-11.516666666666667
11.466666666666667,265,AV,1,0,0,20,6230.691172258436,,-11.466666666666667
25.366666666666667,145,AV,1,0,0,49,2326.172138461347,,-25.366666666666667
47.483333333333334,112,AV,2,0,0,76,1661.9571573900298,,-47.483333333333334
23.783333333333335,113,AV,0,0,0,49,1664.0464513081895,,-23.783333333333335
26.3,45,AV,2,0,0,38,844.3352662229099,,-26.3
18.3,132,AV,1,0,0,38,2052.607856914241,,-18.3
38.35,174,AV,2,0,0,54,2987.078671303881,,-38.35
28.333333333333332,41,AV,2,0,0,37,816.2772675203604,,-28.333333333333332
33.06666666666667,164,AV,1,0,0,66,2722.266725979925,,-33.06666666666667
20.583333333333332,219,AV,1,0,0,41,3941.04555698938,,-20.583333333333332
20.316666666666666,135,AV,0,0,0,45,2131.3254046090938,,-20.316666666666666
30.85,212,AV,0,0,0,56,3752.1132597063192,,-30.85
11.766666666666667,286,AV,1,0,0,7,9280.176126726552,,-11.766666666666667
15.433333333333334,195,AV,0,0,0,39,3366.895459871004,,-15.433333333333334
25.15,33,AV,2,0,0,38,742.6585956180782,,-25.15
29.566666666666666,154,AV,1,0,0,59,2458.2611968747465,,-29.566666666666666
37.0,131,AV,2,0,0,57,2022.4315636845977,,-37.0
23.0,65,AV,1,0,0,46,985.8695826897422,,-23.0
24.2,228,AV,1,0,0,47,4237.057085974603,,-24.2
23.083333333333332,128,AV,2,0,0,28,1927.298426803608,,-23.083333333333332
27.866666666666667,173,AV,1,0,0,55,2965.4163440895786,,-27.866666666666667
40.416666666666664,178,AV,2,0,0,67,3064.640983136323,,-40.416666666666664
23.3,147,AV,1,0,0,46,2337.3116255789537,,-23.3
34.03333333333333,31,AV,1,0,0,64,736.5379020629116,,-34.03333333333333
28.5,220,AV,1,0,0,57,3942.222625638348,,-28.5
44.31666666666667,78,AV,2,0,0,75,1174.3503864217532,,-44.31666666666667
42.7,63,AV,2,0,0,63,950.4213588862824,,-42.7
39.63333333333333,85,AV,0,0,0,66,1265.4739572733297,,-39.63333333333333
25.183333333333334,185,AV,1,0,0,46,3169.820795106812,,-25.183333333333334
40.53333333333333,23,AV,2,0,0,51,601.3137559373858,,-40.53333333333333
30.7,22,AV,1,0,0,57,597.1498506777683,,-30.7
23.166666666666668,57,AV,1,0,0,47,923.9636394510808,,-23.166666666666668
50.71666666666667,101,AV,2,0,0,74,1509.578116022191,,-50.71666666666667
42.65,160,AV,2,0,0,74,2563.744074524839,,-42.65
22.133333333333333,16,AV,1,0,0,41,566.7055292848979,,-22.133333333333333
48.68333333333333,179,AV,2,0,0,86,3097.4575811220984,,-48.68333333333333
41.21666666666667,110,AV,2,0,0,59,1596.1763216794554,,-41.21666666666667
45.5,133,AV,2,0,0,71,2105.6010448069283,,-45.5
14.433333333333334,20,AV,1,0,0,27,588.8906571209208,,-14.433333333333334
17.833333333333332,46,AV,1,0,0,37,849.0657401736111,,-17.833333333333332
23.95,86,AV,1,0,0,50,1297.4303329633815,,-23.95
43.46666666666667,17,AV,2,0,0,60,571.0932451196882,,-43.46666666666667
40.45,196,AV,2,0,0,54,3382.383844415393,,-40.45
22.116666666666667,59,AV,2,0,0,29,932.1411738504048,,-22.116666666666667
26.383333333333333,252,AV,2,0,0,25,5307.329693361759,,-26.383333333333333
45.15,214,AV,2,0,0,62,3778.090807703549,,-45.15
24.616666666666667,14,AV,1,0,0,50,546.8646928603165,,-24.616666666666667
33.8,124,AV,2,0,0,56,1832.3133019091129,,-33.8
38.666666666666664,39,AV,2,0,0,54,793.0252767736928,,-38.666666666666664
28.883333333333333,208,AV,2,0,0,40,3628.2404526711953,,-28.883333333333333
15.35,150,AV,1,0,0,30,2382.718205806423,,-15.35
30.75,207,AV,2,0,0,48,3580.4564780460023,,-30.75
33.45,62,AV,2,0,0,45,948.3478854920526,,-33.45
18.733333333333334,137,AV,0,0,0,43,2187.718469250836,,-18.733333333333334
33.8,267,AV,1,0,0,72,6778.2755320215965,,-33.8
20.583333333333332,256,AV,1,0,0,44,5502.789496653042,,-20.583333333333332
27.583333333333332,143,AV,1,0,0,51,2318.1098695731453,,-27.583333333333332
48.2,116,AV,2,0,0,80,1718.6657268339234,,-48.2
15.6,149,AV,1,0,0,32,2360.1328348572283,,-15.6
45.71666666666667,264,AV,2,0,0,75,6130.868263041086,,-45.71666666666667
48.016666666666666,268,AV,2,0,0,73,7081.334819999852,,-48.016666666666666
32.766666666666666,136,AV,0,0,0,58,2158.6935677652164,,-32.766666666666666
19.95,29,AV,1,0,0,39,682.056612603955,,-19.95
30.433333333333334,197,AV,2,0,0,47,3389.778327720714,,-30.433333333333334
30.816666666666666,172,AV,0,0,0,56,2964.6777926145683,,-30.816666666666666
34.71666666666667,239,AV,2,0,0,50,4635.813442599864,,-34.71666666666667
8.316666666666666,42,AV,0,0,0,24,818.0604611907775,,-8.316666666666666
35.56666666666667,38,AV,2,0,0,39,779.2240782816187,,-35.56666666666667
26.4,255,AV,1,0,0,52,5434.023139443809,,-26.4
45.166666666666664,134,AV,2,0,0,78,2113.1349678504243,,-45.166666666666664
14.2,32,AV,1,0,0,30,742.4887258523852,,-14.2
40.3,153,AV,2,0,0,61,2411.397471856681,,-40.3
31.45,100,AV,2,0,0,46,1503.4428459110418,,-31.45
44.4,144,AV,2,0,0,67,2318.2944376966047,,-44.4
48.03333333333333,298,AV,2,0,0,72,17322.90883950548,,-48.03333333333333
29.983333333333334,146,AV,2,0,0,38,2329.0008356791827,,-29.983333333333334
34.9,169,AV,1,0,0,72,2891.134206742707,,-34.9
43.983333333333334,27,AV,2,0,0,74,646.5589615252754,,-43.983333333333334
22.533333333333335,142,AV,1,0,0,44,2280.385817754286,,-22.533333333333335
22.883333333333333,82,AV,1,0,0,43,1260.3927948639828,,-22.883333333333333
33.75,104,AV,1,0,0,66,1541.4014724042315,,-33.75
35.68333333333333,34,AV,2,0,0,51,753.7709081553346,,-35.68333333333333
27.616666666666667,120,AV,0,0,0,54,1794.439334206041,,-27.616666666666667
27.183333333333334,55,AV,0,0,0,55,881.2906222289953,,-27.183333333333334
29.133333333333333,250,AV,0,0,0,55,4967.653125719208,,-29.133333333333333
24.633333333333333,241,AV,1,0,0,47,4662.282088415262,,-24.633333333333333
35.13333333333333,4,AV,1,0,0,77,437.8567856598078,,-35.13333333333333
47.666666666666664,159,AV,2,0,0,69,2530.9644311939346,,-47.666666666666664
35.2,213,AV,2,0,0,52,3773.692032315799,,-35.2
34.56666666666667,96,AV,2,0,0,50,1454.957177165027,,-34.56666666666667
35.983333333333334,139,AV,0,0,0,62,2198.5025098873134,,-35.983333333333334
44.016666666666666,123,AV,2,0,0,69,1824.367004680513,,-44.016666666666666
27.883333333333333,152,AV,1,0,0,55,2398.572127464108,,-27.883333333333333
33.13333333333333,227,AV,1,0,0,68,4227.85786318916,,-33.13333333333333
45.18333333333333,240,AV,2,0,0,67,4660.29795945294,,-45.18333333333333
25.166666666666668,129,AV,1,0,0,50,1945.516475481125,,-25.166666666666668
27.766666666666666,6,AV,2,0,0,28,465.3670128771111,,-27.766666666666666
37.3,35,AV,2,0,0,57,767.6170681366935,,-37.3
43.21666666666667,72,AV,2,0,0,68,1104.4445206976068,,-43.21666666666667
13.7,216,AV,1,0,0,20,3803.247088152212,,-13.7
39.666666666666664,81,AV,2,0,0,57,1244.4027248274256,,-39.666666666666664
37.5,28,AV,2,0,0,52,649.7132696839626,,-37.5
23.0,11,AV,2,0,0,29,539.5213747330826,,-23.0
32.2,285,AV,2,0,0,43,9095.945853089892,,-32.2
35.88333333333333,191,AV,2,0,0,52,3257.3450634265246,,-35.88333333333333
39.03333333333333,24,AV,2,0,0,51,615.3970356119416,,-39.03333333333333
46.88333333333333,237,AV,2,0,0,78,4577.590037133467,,-46.88333333333333
13.45,126,AV,1,0,0,26,1888.2149669861096,,-13.45
27.766666666666666,246,AV,2,0,0,39,4754.245589533712,,-27.766666666666666
19.083333333333332,279,AV,1,0,0,40,8639.921150992108,,-19.083333333333332
22.083333333333332,3,AV,2,0,0,19,437.5592869272848,,-22.083333333333332
28.3,176,AV,2,0,0,42,3032.1279287666234,,-28.3
38.46666666666667,180,AV,2,0,0,47,3101.095365071405,,-38.46666666666667
15.616666666666667,206,AV,1,0,0,36,3539.477986656502,,-15.616666666666667
37.96666666666667,92,AV,0,0,0,63,1411.5824788559885,,-37.96666666666667
22.15,259,AV,0,0,0,46,5862.871835726062,,-22.15
18.116666666666667,94,AV,1,0,0,39,1434.2863071033526,,-18.116666666666667
44.916666666666664,258,AV,2,0,0,59,5844.130995646287,,-44.916666666666664
8.35,192,AV,0,0,0,30,3257.969850357721,,-8.35
21.8,71,AV,1,0,0,43,1083.524948441525,,-21.8
30.966666666666665,235,AV,1,0,0,64,4569.840806868062,,-30.966666666666665
46.56666666666667,297,AV,2,0,0,84,14754.343640924068,,-46.56666666666667
45.61666666666667,50,AV,2,0,0,77,863.5619359671642,,-45.61666666666667
23.133333333333333,182,AV,1,0,0,46,3151.1733449572957,,-23.133333333333333
40.8,189,AV,2,0,0,61,3245.380745418587,,-40.8
35.6,84,AV,2,0,0,46,1261.43865123121,,-35.6
36.016666666666666,165,AV,2,0,0,51,2744.255474143275,,-36.016666666666666
37.68333333333333,254,AV,2,0,0,53,5354.15698790508,,-37.68333333333333
38.833333333333336,251,AV,2,0,0,57,5200.876525735832,,-38.833333333333336
31.366666666666667,201,AV,2,0,0,47,3456.1529418207683,,-31.366666666666667
20.466666666666665,51,AV,0,0,0,45,870.7377108213431,,-20.466666666666665
44.38333333333333,0,AV,2,0,0,74,388.2787303527966,,-44.38333333333333
10.1,111,AV,0,0,0,31,1628.9397076974285,,-10.1
22.616666666666667,292,AV,2,0,0,27,11662.42845360034,,-22.616666666666667
44.61666666666667,269,AV,2,0,0,51,7332.887514065835,,-44.61666666666667
33.46666666666667,53,AV,2,0,0,50,873.8892656114449,,-33.46666666666667
38.21666666666667,274,AV,2,0,0,48,7592.14370769901,,-38.21666666666667
28.116666666666667,187,AV,2,0,0,36,3206.59631480788,,-28.116666666666667
5.05,89,AV,0,0,0,14,1348.5865378412918,,-5.05
16.4,70,AV,1,0,0,34,1074.3823512953045,,-16.4
16.316666666666666,295,AV,1,0,0,26,13460.811009378149,,-16.316666666666666
13.8,202,AV,1,0,0,21,3487.44186130441,,-13.8
20.583333333333332,186,AV,1,0,0,41,3197.7177395395383,,-20.583333333333332
6.616666666666666,257,AV,0,0,0,22,5702.891177591027,,-6.616666666666666
30.383333333333333,273,AV,2,0,0,45,7572.106998522375,,-30.383333333333333
37.766666666666666,130,AV,0,0,0,63,1986.5043233563797,,-37.766666666666666
26.566666666666666,122,AV,2,0,0,36,1822.2981036688468,,-26.566666666666666
44.15,243,AV,2,0,0,69,4687.914961676448,,-44.15
55.983333333333334,114,AV,2,0,0,78,1691.6338586686718,,-55.983333333333334
25.983333333333334,108,AV,2,0,0,34,1592.2311391495805,,-25.983333333333334
23.7,260,AV,2,0,0,19,5882.279762541917,,-23.7
13.483333333333333,162,AV,1,0,0,28,2580.565825479665,,-13.483333333333333
21.05,233,AV,1,0,0,41,4459.768546990965,,-21.05
40.46666666666667,155,AV,1,0,0,75,2476.7926805910606,,-40.46666666666667
25.183333333333334,121,AV,1,0,0,50,1797.659883656486,,-25.183333333333334
30.866666666666667,93,AV,1,0,0,63,1421.705549214182,,-30.866666666666667
32.63333333333333,76,AV,2,0,0,52,1150.4391077840953,,-32.63333333333333
15.9,161,AV,1,0,0,33,2574.4307659940623,,-15.9
21.75,175,AV,1,0,0,42,3017.17067826153,,-21.75
38.483333333333334,98,AV,2,0,0,54,1475.2077210572677,,-38.483333333333334
32.666666666666664,280,AV,0,0,0,56,8689.506535985933,,-32.666666666666664
30.15,261,AV,1,0,0,59,5899.132481879994,,-30.15
47.666666666666664,166,AV,2,0,0,77,2818.3733061874163,,-47.666666666666664
34.56666666666667,67,AV,1,0,0,72,1022.032321197676,,-34.56666666666667
22.166666666666668,294,AV,1,0,0,43,12051.378145129962,,-22.166666666666668
28.0,163,AV,1,0,0,53,2675.3892374750885,,-28.0
46.43333333333333,48,AV,2,0,0,82,859.2772315809713,,-46.43333333333333
43.15,238,AV,2,0,0,65,4617.971391102537,,-43.15
15.416666666666666,49,AV,0,0,0,36,863.3540159882258,,-15.416666666666666
34.35,272,AV,0,0,0,59,7362.36439851089,,-34.35
32.2,245,AV,1,0,0,61,4707.821121085941,,-32.2
22.883333333333333,289,AV,1,0,0,45,10783.100237376317,,-22.883333333333333
11.75,95,AV,0,0,0,32,1434.4967426379471,,-11.75
23.15,61,AV,1,0,0,46,943.1907669438916,,-23.15
44.13333333333333,234,AV,2,0,0,73,4549.070920567666,,-44.13333333333333
30.3,36,AV,2,0,0,39,776.0711537761008,,-30.3
22.183333333333334,222,AV,0,0,0,47,4015.909421979459,,-22.183333333333334
33.46666666666667,88,AV,2,0,0,47,1338.7213376931895,,-33.46666666666667
34.016666666666666,200,AV,2,0,0,48,3438.9188747307694,,-34.016666666666666
19.416666666666668,232,AV,1,0,0,40,4446.537177105173,,-19.416666666666668
27.916666666666668,157,AV,2,0,0,40,2520.718778515204,,-27.916666666666668
25.633333333333333,262,AV,0,0,0,54,5913.041300376779,,-25.633333333333333
32.81666666666667,80,AV,1,0,0,67,1239.4416864014672,,-32.81666666666667
38.21666666666667,90,AV,2,0,0,56,1373.5659577718477,,-38.21666666666667
32.21666666666667,105,AV,1,0,0,63,1552.9853059451273,,-32.21666666666667
34.8,141,AV,2,0,0,51,2239.257430619588,,-34.8
23.15,44,AV,1,0,0,38,837.3801312568858,,-23.15
41.333333333333336,209,AV,2,0,0,63,3654.013033637752,,-41.333333333333336
31.616666666666667,119,AV,1,0,0,61,1782.711710770346,,-31.616666666666667
32.333333333333336,193,AV,2,0,0,41,3292.2479258152307,,-32.333333333333336
46.833333333333336,151,AV,2,0,0,65,2397.5381966938494,,-46.833333333333336
35.083333333333336,74,AV,2,0,0,52,1148.2139867956057,,-35.083333333333336
41.38333333333333,287,AV,2,0,0,65,9884.322174397852,,-41.38333333333333
46.93333333333333,106,AV,2,0,0,54,1564.4426034616197,,-46.93333333333333
15.433333333333334,69,AV,1,0,0,30,1062.4074567339185,,-15.433333333333334
25.833333333333332,270,AV,1,0,0,50,7334.728577480919,,-25.833333333333332
4.85,83,AV,0,0,0,15,1260.6549751070208,,-4.85
28.066666666666666,230,AV,1,0,0,55,4381.240268036911,,-28.066666666666666
21.75,138,AV,2,0,0,0,2193.4249838744518,,-21.75
18.716666666666665,12,AV,1,0,0,38,541.9839687696077,,-18.716666666666665
47.81666666666667,181,AV,2,0,0,73,3119.7161673652217,,-47.81666666666667
39.28333333333333,148,AV,1,0,0,79,2347.541384251396,,-39.28333333333333
41.36666666666667,52,AV,2,0,0,60,871.0408974081768,,-41.36666666666667
37.88333333333333,190,AV,2,0,0,58,3251.3322332141274,,-37.88333333333333
49.733333333333334,226,AV,2,0,0,93,4196.147454418583,,-49.733333333333334
18.8,15,AV,1,0,0,38,548.7192496267361,,-18.8
28.75,167,AV,2,0,0,37,2857.6088215719105,,-28.75
22.9,87,AV,1,0,0,44,1301.8927857652438,,-22.9
23.966666666666665,127,AV,0,0,0,52,1921.5023446668008,,-23.966666666666665
25.616666666666667,43,AV,0,0,0,53,832.3173438658397,,-25.616666666666667
22.333333333333332,199,AV,1,0,0,45,3414.9419898187493,,-22.333333333333332
17.55,276,AV,1,0,0,36,7864.29237148983,,-17.55
25.466666666666665,296,AV,2,0,0,35,14297.77376075636,,-25.466666666666665
18.683333333333334,64,AV,0,0,0,43,954.0002559944874,,-18.683333333333334
24.366666666666667,253,AV,1,0,0,45,5341.061461458292,,-24.366666666666667
38.65,56,AV,2,0,0,61,904.859336063587,,-38.65
33.78333333333333,30,AV,2,0,0,46,720.4688823460104,,-33.78333333333333
46.81666666666667,109,AV,2,0,0,76,1594.6992934726818,,-46.81666666666667
31.033333333333335,58,AV,2,0,0,42,926.7012599248138,,-31.033333333333335
39.96666666666667,242,AV,2,0,0,55,4669.869929992837,,-39.96666666666667
34.13333333333333,118,AV,1,0,0,70,1751.9448432672848,,-34.13333333333333
34.666666666666664,21,AV,1,0,0,68,591.6693204447811,,-34.666666666666664
35.81666666666667,54,AV,2,0,0,52,877.2934597877683,,-35.81666666666667
39.6,77,AV,0,0,0,64,1167.011530479414,,-39.6
29.95,115,AV,2,0,0,36,1697.366940102563,,-29.95
19.7,231,AV,1,0,0,40,4416.224882412617,,-19.7
47.583333333333336,204,AV,2,0,0,85,3531.3895067900216,,-47.583333333333336
16.733333333333334,236,AV,1,0,0,34,4572.8741748457805,,-16.733333333333334
19.733333333333334,284,AV,1,0,0,40,8987.822610831106,,-19.733333333333334
38.63333333333333,229,AV,2,0,0,59,4245.708624069837,,-38.63333333333333
10.233333333333333,140,AV,0,0,0,31,2222.040577514192,,-10.233333333333333
15.383333333333333,218,AV,1,0,0,28,3933.772930850901,,-15.383333333333333
37.65,91,AV,2,0,0,58,1386.7650627050614,,-37.65
24.05,1,AV,2,0,0,27,417.8295094645922,,-24.05
