travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.716666666666665,217,AV,2,0,0,20,3882.59008652233,,-20.716666666666665
20.816666666666666,183,AV,2,0,0,20,3158.0604616132755,,-20.816666666666666
26.95,225,AV,2,0,0,38,4113.319853961603,,-26.95
36.766666666666666,107,AV,2,0,0,52,1581.4824060924602,,-36.766666666666666
26.25,283,AV,2,0,0,32,8981.750106371177,,-26.25
22.016666666666666,73,AV,2,0,0,34,1141.0395517097602,,-22.016666666666666
39.46666666666667,221,AV,0,0,0,71,3987.5502105766736,,-39.46666666666667
26.466666666666665,299,AV,2,0,0,38,20239.22920549412,,-26.466666666666665
32.13333333333333,211,AV,2,0,0,50,3742.7752140142647,,-32.13333333333333
10.0,194,AV,0,0,0,33,3301.717979419838,,-10.0
44.516666666666666,99,AV,0,0,0,88,1490.1599361877834,,-44.516666666666666
49.11666666666667,125,AV,2,0,0,76,1848.7234685638712,,-49.11666666666667
24.133333333333333,156,AV,2,0,0,31,2497.1975937909187,,-24.133333333333333
35.38333333333333,8,AV,2,0,0,51,491.8679742725259,,-35.38333333333333
46.95,79,AV,2,0,0,74,1234.5997004771,,-46.95
30.033333333333335,278,AV,2,0,0,43,8475.089255911002,,-30.033333333333335
34.483333333333334,290,AV,2,0,0,56,11185.875164713363,,-34.483333333333334
40.03333333333333,188,AV,2,0,0,63,3236.647802754315,,-40.03333333333333
13.8,102,AV,0,0,0,39,1517.942512651984,,-13.8
50.3,248,AV,2,0,0,84,4925.450001742355,,-50.3
8.483333333333333,223,AV,0,0,0,29,4021.28082322038,,-8.483333333333333
42.016666666666666,263,AV,2,0,0,66,5960.007005011629,,-42.016666666666666
30.6,103,AV,2,0,0,43,1526.0895405694364,,-30.6
25.916666666666668,19,AV,2,0,0,30,586.8516376274475,,-25.916666666666668
8.266666666666667,277,AV,0,0,0,31,8139.327108000771,,-8.266666666666667
29.116666666666667,10,AV,2,0,0,34,522.440884226393,,-29.116666666666667
40.083333333333336,288,AV,2,0,0,52,10071.894878668398,,-40.083333333333336
30.75,184,AV,0,0,0,58,3159.4556453821087,,-30.75
31.25,158,AV,2,0,0,43,2520.757475212996,,-31.25
22.05,247,AV,2,0,0,27,4818.617258984985,,-22.05
36.95,66,AV,2,0,0,57,1005.9867386644172,,-36.95
43.15,224,AV,2,0,0,60,4104.202624979457,,-43.15
37.71666666666667,97,AV,2,0,0,54,1467.6871321740252,,-37.71666666666667
39.516666666666666,293,AV,2,0,0,54,11940.25564443948,,-39.516666666666666
30.8,13,AV,2,0,0,45,542.8991684878858,,-30.8
29.983333333333334,5,AV,2,0,0,41,457.16351791608827,,-29.983333333333334
30.233333333333334,68,AV,2,0,0,46,1040.734547163155,,-30.233333333333334
40.71666666666667,177,AV,2,0,0,62,3046.5766145774583,,-40.71666666666667
38.0,168,AV,2,0,0,51,2857.8751728516777,,-38.0
32.733333333333334,2,AV,0,0,0,61,424.9057127261393,,-32.733333333333334
27.3,40,AV,0,0,0,53,807.7368269013535,,-27.3
41.05,244,AV,2,0,0,64,4705.31956239884,,-41.05
41.583333333333336,60,AV,2,0,0,62,938.3100494872764,,-41.583333333333336
31.216666666666665,275,AV,2,0,0,32,7612.519032757181,,-31.216666666666665
23.35,271,AV,2,0,0,34,7336.658338656486,,-23.35
29.166666666666668,18,AV,2,0,0,35,572.7967315704935,,-29.166666666666668
40.016666666666666,205,AV,2,0,0,61,3534.445695738256,,-40.016666666666666
34.88333333333333,9,AV,2,0,0,49,508.6019702527906,,-34.88333333333333
22.166666666666668,37,AV,0,0,0,48,777.0630287344238,,-22.166666666666668
30.45,249,AV,2,0,0,46,4951.479839002994,,-30.45
23.766666666666666,215,AV,2,0,0,34,3783.636689084741,,-23.766666666666666
37.5,281,AV,2,0,0,57,8795.495569618428,,-37.5
41.55,75,AV,2,0,0,61,1150.2916000513435,,-41.55
17.016666666666666,291,AV,0,0,0,41,11515.391842589095,,-17.016666666666666
37.766666666666666,210,AV,0,0,0,68,3724.6301341612702,,-37.766666666666666
31.3,170,AV,2,0,0,44,2909.8477340427667,,-31.3
47.56666666666667,117,AV,2,0,0,75,1723.69240549938,,-47.56666666666667
36.46666666666667,7,AV,2,0,0,56,473.5024380788758,,-36.46666666666667
11.816666666666666,266,AV,0,0,0,34,6563.608435155774,,-11.816666666666666
41.1,171,AV,2,0,0,59,2927.9701715656583,,-41.1
41.35,25,AV,0,0,0,74,627.4062491148882,,-41.35
21.466666666666665,47,AV,2,0,0,13,857.6590975250949,,-21.466666666666665
25.75,26,AV,2,0,0,29,640.5426603936758,,-25.75
41.55,203,AV,2,0,0,58,3508.846318545673,,-41.55
29.183333333333334,282,AV,2,0,0,43,8975.220492497892,,-29.183333333333334
19.833333333333332,198,AV,2,0,0,26,3393.6426315430986,,-19.833333333333332
20.166666666666668,265,AV,2,0,0,20,6230.691172258436,,-20.166666666666668
24.05,145,AV,0,0,0,49,2326.172138461347,,-24.05
48.233333333333334,112,AV,2,0,0,76,1661.9571573900298,,-48.233333333333334
23.333333333333332,113,AV,1,0,0,49,1664.0464513081895,,-23.333333333333332
26.316666666666666,45,AV,2,0,0,38,844.3352662229099,,-26.316666666666666
13.583333333333334,132,AV,0,0,0,38,2052.607856914241,,-13.583333333333334
29.166666666666668,174,AV,0,0,0,54,2987.078671303881,,-29.166666666666668
11.866666666666667,41,AV,0,0,0,37,816.2772675203604,,-11.866666666666667
42.483333333333334,164,AV,2,0,0,66,2722.266725979925,,-42.483333333333334
28.533333333333335,219,AV,2,0,0,41,3941.04555698938,,-28.533333333333335
29.583333333333332,135,AV,2,0,0,45,2131.3254046090938,,-29.583333333333332
39.11666666666667,212,AV,2,0,0,56,3752.1132597063192,,-39.11666666666667
5.133333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.133333333333334
30.883333333333333,195,AV,2,0,0,39,3366.895459871004,,-30.883333333333333
25.233333333333334,33,AV,2,0,0,38,742.6585956180782,,-25.233333333333334
39.0,154,AV,2,0,0,59,2458.2611968747465,,-39.0
37.35,131,AV,2,0,0,57,2022.4315636845977,,-37.35
20.416666666666668,65,AV,0,0,0,46,985.8695826897422,,-20.416666666666668
34.016666666666666,228,AV,2,0,0,47,4237.057085974603,,-34.016666666666666
22.983333333333334,128,AV,2,0,0,28,1927.298426803608,,-22.983333333333334
38.88333333333333,173,AV,2,0,0,55,2965.4163440895786,,-38.88333333333333
40.75,178,AV,2,0,0,67,3064.640983136323,,-40.75
22.7,147,AV,1,0,0,46,2337.3116255789537,,-22.7
46.18333333333333,31,AV,2,0,0,64,736.5379020629116,,-46.18333333333333
38.96666666666667,220,AV,2,0,0,57,3942.222625638348,,-38.96666666666667
44.733333333333334,78,AV,2,0,0,75,1174.3503864217532,,-44.733333333333334
34.35,63,AV,0,0,0,63,950.4213588862824,,-34.35
36.06666666666667,85,AV,0,0,0,66,1265.4739572733297,,-36.06666666666667
38.03333333333333,185,AV,2,0,0,46,3169.820795106812,,-38.03333333333333
40.733333333333334,23,AV,2,0,0,51,601.3137559373858,,-40.733333333333334
30.966666666666665,22,AV,1,0,0,57,597.1498506777683,,-30.966666666666665
30.333333333333332,57,AV,2,0,0,47,923.9636394510808,,-30.333333333333332
51.016666666666666,101,AV,2,0,0,74,1509.578116022191,,-51.016666666666666
42.983333333333334,160,AV,2,0,0,74,2563.744074524839,,-42.983333333333334
32.96666666666667,16,AV,2,0,0,41,566.7055292848979,,-32.96666666666667
48.81666666666667,179,AV,2,0,0,86,3097.4575811220984,,-48.81666666666667
41.45,110,AV,2,0,0,59,1596.1763216794554,,-41.45
45.81666666666667,133,AV,2,0,0,71,2105.6010448069283,,-45.81666666666667
6.766666666666667,20,AV,0,0,0,27,588.8906571209208,,-6.766666666666667
17.783333333333335,46,AV,1,0,0,37,849.0657401736111,,-17.783333333333335
32.05,86,AV,2,0,0,50,1297.4303329633815,,-32.05
43.56666666666667,17,AV,2,0,0,60,571.0932451196882,,-43.56666666666667
40.65,196,AV,2,0,0,54,3382.383844415393,,-40.65
22.183333333333334,59,AV,2,0,0,29,932.1411738504048,,-22.183333333333334
26.4,252,AV,2,0,0,25,5307.329693361759,,-26.4
45.35,214,AV,2,0,0,62,3778.090807703549,,-45.35
33.333333333333336,14,AV,2,0,0,50,546.8646928603165,,-33.333333333333336
34.1,124,AV,2,0,0,56,1832.3133019091129,,-34.1
29.233333333333334,39,AV,0,0,0,54,793.0252767736928,,-29.233333333333334
28.6,208,AV,2,0,0,40,3628.2404526711953,,-28.6
14.35,150,AV,1,0,0,30,2382.718205806423,,-14.35
31.233333333333334,207,AV,2,0,0,48,3580.4564780460023,,-31.233333333333334
33.55,62,AV,2,0,0,45,948.3478854920526,,-33.55
18.683333333333334,137,AV,0,0,0,43,2187.718469250836,,-18.683333333333334
42.28333333333333,267,AV,2,0,0,72,6778.2755320215965,,-42.28333333333333
26.316666666666666,256,AV,2,0,0,44,5502.789496653042,,-26.316666666666666
26.0,143,AV,0,0,0,51,2318.1098695731453,,-26.0
48.46666666666667,116,AV,2,0,0,80,1718.6657268339234,,-48.46666666666667
24.566666666666666,149,AV,2,0,0,32,2360.1328348572283,,-24.566666666666666
42.93333333333333,264,AV,0,0,0,75,6130.868263041086,,-42.93333333333333
48.266666666666666,268,AV,2,0,0,73,7081.334819999852,,-48.266666666666666
42.25,136,AV,2,0,0,58,2158.6935677652164,,-42.25
15.45,29,AV,0,0,0,39,682.056612603955,,-15.45
30.483333333333334,197,AV,2,0,0,47,3389.778327720714,,-30.483333333333334
37.483333333333334,172,AV,2,0,0,56,2964.6777926145683,,-37.483333333333334
34.9,239,AV,2,0,0,50,4635.813442599864,,-34.9
21.433333333333334,42,AV,2,0,0,24,818.0604611907775,,-21.433333333333334
35.5,38,AV,2,0,0,39,779.2240782816187,,-35.5
35.81666666666667,255,AV,2,0,0,52,5434.023139443809,,-35.81666666666667
44.516666666666666,134,AV,0,0,0,78,2113.1349678504243,,-44.516666666666666
21.616666666666667,32,AV,2,0,0,30,742.4887258523852,,-21.616666666666667
40.6,153,AV,2,0,0,61,2411.397471856681,,-40.6
31.45,100,AV,2,0,0,46,1503.4428459110418,,-31.45
36.083333333333336,144,AV,0,0,0,67,2318.2944376966047,,-36.083333333333336
48.333333333333336,298,AV,2,0,0,72,17322.90883950548,,-48.333333333333336
30.066666666666666,146,AV,2,0,0,38,2329.0008356791827,,-30.066666666666666
44.96666666666667,169,AV,2,0,0,72,2891.134206742707,,-44.96666666666667
44.65,27,AV,2,0,0,74,646.5589615252754,,-44.65
32.15,142,AV,2,0,0,44,2280.385817754286,,-32.15
21.833333333333332,82,AV,1,0,0,43,1260.3927948639828,,-21.833333333333332
44.21666666666667,104,AV,2,0,0,66,1541.4014724042315,,-44.21666666666667
25.666666666666668,34,AV,0,0,0,51,753.7709081553346,,-25.666666666666668
41.28333333333333,120,AV,2,0,0,54,1794.439334206041,,-41.28333333333333
35.9,55,AV,2,0,0,55,881.2906222289953,,-35.9
39.016666666666666,250,AV,2,0,0,55,4967.653125719208,,-39.016666666666666
35.53333333333333,241,AV,2,0,0,47,4662.282088415262,,-35.53333333333333
44.88333333333333,4,AV,2,0,0,77,437.8567856598078,,-44.88333333333333
47.9,159,AV,2,0,0,69,2530.9644311939346,,-47.9
35.4,213,AV,2,0,0,52,3773.692032315799,,-35.4
35.016666666666666,96,AV,2,0,0,50,1454.957177165027,,-35.016666666666666
40.416666666666664,139,AV,2,0,0,62,2198.5025098873134,,-40.416666666666664
44.583333333333336,123,AV,2,0,0,69,1824.367004680513,,-44.583333333333336
38.93333333333333,152,AV,2,0,0,55,2398.572127464108,,-38.93333333333333
37.583333333333336,227,AV,0,0,0,68,4227.85786318916,,-37.583333333333336
34.483333333333334,240,AV,1,0,0,67,4660.29795945294,,-34.483333333333334
24.033333333333335,129,AV,0,0,0,50,1945.516475481125,,-24.033333333333335
27.816666666666666,6,AV,2,0,0,28,465.3670128771111,,-27.816666666666666
37.833333333333336,35,AV,2,0,0,57,767.6170681366935,,-37.833333333333336
43.6,72,AV,2,0,0,68,1104.4445206976068,,-43.6
24.983333333333334,216,AV,2,0,0,20,3803.247088152212,,-24.983333333333334
39.983333333333334,81,AV,2,0,0,57,1244.4027248274256,,-39.983333333333334
37.93333333333333,28,AV,2,0,0,52,649.7132696839626,,-37.93333333333333
23.05,11,AV,2,0,0,29,539.5213747330826,,-23.05
32.4,285,AV,2,0,0,43,9095.945853089892,,-32.4
36.05,191,AV,2,0,0,52,3257.3450634265246,,-36.05
39.25,24,AV,2,0,0,51,615.3970356119416,,-39.25
47.13333333333333,237,AV,2,0,0,78,4577.590037133467,,-47.13333333333333
22.9,126,AV,2,0,0,26,1888.2149669861096,,-22.9
27.5,246,AV,2,0,0,39,4754.245589533712,,-27.5
28.633333333333333,279,AV,2,0,0,40,8639.921150992108,,-28.633333333333333
4.983333333333333,3,AV,0,0,0,19,437.5592869272848,,-4.983333333333333
28.1,176,AV,2,0,0,42,3032.1279287666234,,-28.1
38.5,180,AV,2,0,0,47,3101.095365071405,,-38.5
23.25,206,AV,2,0,0,36,3539.477986656502,,-23.25
44.45,92,AV,2,0,0,63,1411.5824788559885,,-44.45
31.983333333333334,259,AV,2,0,0,46,5862.871835726062,,-31.983333333333334
26.333333333333332,94,AV,2,0,0,39,1434.2863071033526,,-26.333333333333332
45.11666666666667,258,AV,2,0,0,59,5844.130995646287,,-45.11666666666667
24.633333333333333,192,AV,2,0,0,30,3257.969850357721,,-24.633333333333333
30.866666666666667,71,AV,2,0,0,43,1083.524948441525,,-30.866666666666667
38.78333333333333,235,AV,2,0,0,64,4569.840806868062,,-38.78333333333333
46.3,297,AV,2,0,0,84,14754.343640924068,,-46.3
46.0,50,AV,2,0,0,77,863.5619359671642,,-46.0
32.016666666666666,182,AV,2,0,0,46,3151.1733449572957,,-32.016666666666666
34.25,189,AV,0,0,0,61,3245.380745418587,,-34.25
35.81666666666667,84,AV,2,0,0,46,1261.43865123121,,-35.81666666666667
36.416666666666664,165,AV,2,0,0,51,2744.255474143275,,-36.416666666666664
38.18333333333333,254,AV,2,0,0,53,5354.15698790508,,-38.18333333333333
39.36666666666667,251,AV,2,0,0,57,5200.876525735832,,-39.36666666666667
22.233333333333334,201,AV,1,0,0,47,3456.1529418207683,,-22.233333333333334
31.983333333333334,51,AV,2,0,0,45,870.7377108213431,,-31.983333333333334
42.81666666666667,0,AV,0,0,0,74,388.2787303527966,,-42.81666666666667
10.1,111,AV,0,0,0,31,1628.9397076974285,,-10.1
6.533333333333333,292,AV,0,0,0,27,11662.42845360034,,-6.533333333333333
44.833333333333336,269,AV,2,0,0,51,7332.887514065835,,-44.833333333333336
33.6,53,AV,2,0,0,50,873.8892656114449,,-33.6
38.36666666666667,274,AV,2,0,0,48,7592.14370769901,,-38.36666666666667
28.1,187,AV,2,0,0,36,3206.59631480788,,-28.1
21.55,89,AV,2,0,0,14,1348.5865378412918,,-21.55
26.383333333333333,70,AV,2,0,0,34,1074.3823512953045,,-26.383333333333333
29.566666666666666,295,AV,2,0,0,26,13460.811009378149,,-29.566666666666666
24.566666666666666,202,AV,2,0,0,21,3487.44186130441,,-24.566666666666666
27.516666666666666,186,AV,2,0,0,41,3197.7177395395383,,-27.516666666666666
21.283333333333335,257,AV,2,0,0,22,5702.891177591027,,-21.283333333333335
30.616666666666667,273,AV,2,0,0,45,7572.106998522375,,-30.616666666666667
42.05,130,AV,2,0,0,63,1986.5043233563797,,-42.05
26.6,122,AV,2,0,0,36,1822.2981036688468,,-26.6
44.43333333333333,243,AV,2,0,0,69,4687.914961676448,,-44.43333333333333
56.25,114,AV,2,0,0,78,1691.6338586686718,,-56.25
26.0,108,AV,2,0,0,34,1592.2311391495805,,-26.0
23.7,260,AV,2,0,0,19,5882.279762541917,,-23.7
21.666666666666668,162,AV,2,0,0,28,2580.565825479665,,-21.666666666666668
18.666666666666668,233,AV,0,0,0,41,4459.768546990965,,-18.666666666666668
55.7,155,AV,2,0,0,75,2476.7926805910606,,-55.7
35.18333333333333,121,AV,2,0,0,50,1797.659883656486,,-35.18333333333333
39.05,93,AV,2,0,0,63,1421.705549214182,,-39.05
32.833333333333336,76,AV,2,0,0,52,1150.4391077840953,,-32.833333333333336
24.416666666666668,161,AV,2,0,0,33,2574.4307659940623,,-24.416666666666668
31.283333333333335,175,AV,2,0,0,42,3017.17067826153,,-31.283333333333335
38.833333333333336,98,AV,2,0,0,54,1475.2077210572677,,-38.833333333333336
40.11666666666667,280,AV,2,0,0,56,8689.506535985933,,-40.11666666666667
40.833333333333336,261,AV,2,0,0,59,5899.132481879994,,-40.833333333333336
47.96666666666667,166,AV,2,0,0,77,2818.3733061874163,,-47.96666666666667
43.63333333333333,67,AV,2,0,0,72,1022.032321197676,,-43.63333333333333
31.366666666666667,294,AV,2,0,0,43,12051.378145129962,,-31.366666666666667
39.766666666666666,163,AV,2,0,0,53,2675.3892374750885,,-39.766666666666666
46.56666666666667,48,AV,2,0,0,82,859.2772315809713,,-46.56666666666667
43.45,238,AV,2,0,0,65,4617.971391102537,,-43.45
29.183333333333334,49,AV,2,0,0,36,863.3540159882258,,-29.183333333333334
38.13333333333333,272,AV,2,0,0,59,7362.36439851089,,-38.13333333333333
43.75,245,AV,2,0,0,61,4707.821121085941,,-43.75
31.7,289,AV,2,0,0,45,10783.100237376317,,-31.7
24.6,95,AV,2,0,0,32,1434.4967426379471,,-24.6
20.366666666666667,61,AV,0,0,0,46,943.1907669438916,,-20.366666666666667
44.333333333333336,234,AV,2,0,0,73,4549.070920567666,,-44.333333333333336
30.4,36,AV,2,0,0,39,776.0711537761008,,-30.4
32.05,222,AV,2,0,0,47,4015.909421979459,,-32.05
22.183333333333334,88,AV,0,0,0,47,1338.7213376931895,,-22.183333333333334
34.18333333333333,200,AV,2,0,0,48,3438.9188747307694,,-34.18333333333333
29.183333333333334,232,AV,2,0,0,40,4446.537177105173,,-29.183333333333334
27.833333333333332,157,AV,2,0,0,40,2520.718778515204,,-27.833333333333332
37.8,262,AV,2,0,0,54,5913.041300376779,,-37.8
41.516666666666666,80,AV,2,0,0,67,1239.4416864014672,,-41.516666666666666
38.43333333333333,90,AV,2,0,0,56,1373.5659577718477,,-38.43333333333333
42.6,105,AV,2,0,0,63,1552.9853059451273,,-42.6
34.833333333333336,141,AV,2,0,0,51,2239.257430619588,,-34.833333333333336
38.4,44,AV,2,0,0,38,837.3801312568858,,-38.4
41.61666666666667,209,AV,2,0,0,63,3654.013033637752,,-41.61666666666667
42.583333333333336,119,AV,2,0,0,61,1782.711710770346,,-42.583333333333336
32.55,193,AV,2,0,0,41,3292.2479258152307,,-32.55
47.11666666666667,151,AV,2,0,0,65,2397.5381966938494,,-47.11666666666667
35.5,74,AV,2,0,0,52,1148.2139867956057,,-35.5
41.65,287,AV,2,0,0,65,9884.322174397852,,-41.65
47.15,106,AV,2,0,0,54,1564.4426034616197,,-47.15
24.05,69,AV,2,0,0,30,1062.4074567339185,,-24.05
37.583333333333336,270,AV,2,0,0,50,7334.728577480919,,-37.583333333333336
19.3,83,AV,2,0,0,15,1260.6549751070208,,-19.3
38.31666666666667,230,AV,2,0,0,55,4381.240268036911,,-38.31666666666667
21.766666666666666,138,AV,2,0,0,0,2193.4249838744518,,-21.766666666666666
29.983333333333334,12,AV,2,0,0,38,541.9839687696077,,-29.983333333333334
41.31666666666667,181,AV,0,0,0,73,3119.7161673652217,,-41.31666666666667
51.166666666666664,148,AV,2,0,0,79,2347.541384251396,,-51.166666666666664
32.583333333333336,52,AV,0,0,0,60,871.0408974081768,,-32.583333333333336
30.8,190,AV,0,0,0,58,3251.3322332141274,,-30.8
49.96666666666667,226,AV,2,0,0,93,4196.147454418583,,-49.96666666666667
29.183333333333334,15,AV,2,0,0,38,548.7192496267361,,-29.183333333333334
28.933333333333334,167,AV,2,0,0,37,2857.6088215719105,,-28.933333333333334
32.71666666666667,87,AV,2,0,0,44,1301.8927857652438,,-32.71666666666667
38.45,127,AV,2,0,0,52,1921.5023446668008,,-38.45
27.45,43,AV,0,0,0,53,832.3173438658397,,-27.45
30.833333333333332,199,AV,2,0,0,45,3414.9419898187493,,-30.833333333333332
28.566666666666666,276,AV,2,0,0,36,7864.29237148983,,-28.566666666666666
25.366666666666667,296,AV,2,0,0,35,14297.77376075636,,-25.366666666666667
29.4,64,AV,2,0,0,43,954.0002559944874,,-29.4
36.833333333333336,253,AV,2,0,0,45,5341.061461458292,,-36.833333333333336
39.25,56,AV,2,0,0,61,904.859336063587,,-39.25
33.93333333333333,30,AV,2,0,0,46,720.4688823460104,,-33.93333333333333
46.983333333333334,109,AV,2,0,0,76,1594.6992934726818,,-46.983333333333334
31.166666666666668,58,AV,2,0,0,42,926.7012599248138,,-31.166666666666668
40.21666666666667,242,AV,2,0,0,55,4669.869929992837,,-40.21666666666667
39.4,118,AV,0,0,0,70,1751.9448432672848,,-39.4
46.21666666666667,21,AV,2,0,0,68,591.6693204447811,,-46.21666666666667
36.083333333333336,54,AV,2,0,0,52,877.2934597877683,,-36.083333333333336
44.05,77,AV,2,0,0,64,1167.011530479414,,-44.05
30.0,115,AV,2,0,0,36,1697.366940102563,,-30.0
15.35,231,AV,0,0,0,40,4416.224882412617,,-15.35
47.75,204,AV,2,0,0,85,3531.3895067900216,,-47.75
27.333333333333332,236,AV,2,0,0,34,4572.8741748457805,,-27.333333333333332
16.983333333333334,284,AV,0,0,0,40,8987.822610831106,,-16.983333333333334
38.666666666666664,229,AV,2,0,0,59,4245.708624069837,,-38.666666666666664
27.316666666666666,140,AV,2,0,0,31,2222.040577514192,,-27.316666666666666
26.016666666666666,218,AV,2,0,0,28,3933.772930850901,,-26.016666666666666
38.31666666666667,91,AV,2,0,0,58,1386.7650627050614,,-38.31666666666667
24.05,1,AV,2,0,0,27,417.8295094645922,,-24.05
