travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.866666666666667,217,AV,1,0,0,32,3882.59008652233,,-21.866666666666667,"0,0,0,0","0,0,0"
22.933333333333334,183,AV,1,0,0,50,3158.0604616132755,,-22.933333333333334,"0,0,0,0","0,0,0"
45.6,225,AV,2,0,0,87,4113.319853961603,,-45.6,"0,0,0,0","0,0,0"
22.516666666666666,107,AV,1,0,0,39,1581.4824060924602,,-22.516666666666666,"0,0,0,0","0,0,0"
31.233333333333334,283,AV,1,0,0,77,8981.750106371177,,-31.233333333333334,"0,0,0,0","0,0,0"
38.666666666666664,73,AV,1,0,0,100,1141.0395517097602,,-38.666666666666664,"0,0,0,0","0,0,0"
29.316666666666666,221,AV,2,0,0,27,3987.5502105766736,,-29.316666666666666,"0,0,0,0","0,0,0"
43.71666666666667,299,AV,2,0,0,88,20239.22920549412,,-43.71666666666667,"0,0,0,0","0,0,0"
17.683333333333334,211,AV,1,0,0,14,3742.7752140142647,,-17.683333333333334,"0,0,0,0","0,0,0"
34.13333333333333,194,AV,1,0,0,85,3301.717979419838,,-34.13333333333333,"0,0,0,0","0,0,0"
38.13333333333333,99,AV,2,0,0,63,1490.1599361877834,,-38.13333333333333,"0,0,0,0","0,0,0"
18.533333333333335,125,AV,1,0,0,27,1848.7234685638712,,-18.533333333333335,"0,0,0,0","0,0,0"
35.766666666666666,156,AV,1,0,0,95,2497.1975937909187,,-35.766666666666666,"0,0,0,0","0,0,0"
21.566666666666666,8,AV,1,0,0,37,491.8679742725259,,-21.566666666666666,"0,0,0,0","0,0,0"
34.96666666666667,79,AV,2,0,0,56,1234.5997004771,,-34.96666666666667,"0,0,0,0","0,0,0"
25.583333333333332,278,AV,1,0,0,47,8475.089255911002,,-25.583333333333332,"0,0,0,0","0,0,0"
45.13333333333333,290,AV,2,0,0,88,11185.875164713363,,-45.13333333333333,"0,0,0,0","0,0,0"
26.683333333333334,188,AV,2,0,0,22,3236.647802754315,,-26.683333333333334,"0,0,0,0","0,0,0"
17.55,102,AV,1,0,0,15,1517.942512651984,,-17.55,"0,0,0,0","0,0,0"
24.366666666666667,248,AV,2,0,0,7,4925.450001742355,,-24.366666666666667,"0,0,0,0","0,0,0"
23.85,223,AV,2,0,0,14,4021.28082322038,,-23.85,"0,0,0,0","0,0,0"
30.1,263,AV,1,0,0,57,5960.007005011629,,-30.1,"0,0,0,0","0,0,0"
32.916666666666664,103,AV,1,0,0,77,1526.0895405694364,,-32.916666666666664,"0,0,0,0","0,0,0"
50.333333333333336,19,AV,2,0,0,94,586.8516376274475,,-50.333333333333336,"0,0,0,0","0,0,0"
31.25,277,AV,1,0,0,77,8139.327108000771,,-31.25,"0,0,0,0","0,0,0"
17.316666666666666,10,AV,1,0,0,17,522.440884226393,,-17.316666666666666,"0,0,0,0","0,0,0"
30.066666666666666,288,AV,1,0,0,69,10071.894878668398,,-30.066666666666666,"0,0,0,0","0,0,0"
32.166666666666664,184,AV,1,0,0,73,3159.4556453821087,,-32.166666666666664,"0,0,0,0","0,0,0"
46.71666666666667,158,AV,2,0,0,63,2520.757475212996,,-46.71666666666667,"0,0,0,0","0,0,0"
40.28333333333333,247,AV,2,0,0,62,4818.617258984985,,-40.28333333333333,"0,0,0,0","0,0,0"
40.166666666666664,66,AV,1,0,0,95,1005.9867386644172,,-40.166666666666664,"0,0,0,0","0,0,0"
19.8,224,AV,1,0,0,31,4104.202624979457,,-19.8,"0,0,0,0","0,0,0"
41.733333333333334,97,AV,2,0,0,70,1467.6871321740252,,-41.733333333333334,"0,0,0,0","0,0,0"
21.883333333333333,293,AV,2,0,0,0,11940.25564443948,,-21.883333333333333,"0,0,0,0","0,0,0"
38.55,13,AV,2,0,0,23,542.8991684878858,,-38.55,"0,0,0,0","0,0,0"
41.85,5,AV,2,0,0,83,457.16351791608827,,-41.85,"0,0,0,0","0,0,0"
33.233333333333334,68,AV,1,0,0,80,1040.734547163155,,-33.233333333333334,"0,0,0,0","0,0,0"
18.566666666666666,177,AV,1,0,0,20,3046.5766145774583,,-18.566666666666666,"0,0,0,0","0,0,0"
28.216666666666665,168,AV,1,0,0,60,2857.8751728516777,,-28.216666666666665,"0,0,0,0","0,0,0"
47.1,2,AV,2,0,0,94,424.9057127261393,,-47.1,"0,0,0,0","0,0,0"
46.35,40,AV,2,0,0,92,807.7368269013535,,-46.35,"0,0,0,0","0,0,0"
29.733333333333334,244,AV,1,0,0,64,4705.31956239884,,-29.733333333333334,"0,0,0,0","0,0,0"
42.2,60,AV,2,0,0,77,938.3100494872764,,-42.2,"0,0,0,0","0,0,0"
29.566666666666666,275,AV,1,0,0,62,7612.519032757181,,-29.566666666666666,"0,0,0,0","0,0,0"
32.5,271,AV,1,0,0,78,7336.658338656486,,-32.5,"0,0,0,0","0,0,0"
42.983333333333334,18,AV,2,0,0,76,572.7967315704935,,-42.983333333333334,"0,0,0,0","0,0,0"
31.516666666666666,205,AV,2,0,0,40,3534.445695738256,,-31.516666666666666,"0,0,0,0","0,0,0"
29.75,9,AV,1,0,0,66,508.6019702527906,,-29.75,"0,0,0,0","0,0,0"
33.06666666666667,37,AV,2,0,0,24,777.0630287344238,,-33.06666666666667,"0,0,0,0","0,0,0"
23.733333333333334,249,AV,1,0,0,50,4951.479839002994,,-23.733333333333334,"0,0,0,0","0,0,0"
38.06666666666667,215,AV,2,0,0,62,3783.636689084741,,-38.06666666666667,"0,0,0,0","0,0,0"
29.833333333333332,281,AV,1,0,0,69,8795.495569618428,,-29.833333333333332,"0,0,0,0","0,0,0"
23.716666666666665,75,AV,1,0,0,49,1150.2916000513435,,-23.716666666666665,"0,0,0,0","0,0,0"
21.733333333333334,291,AV,2,0,0,0,11515.391842589095,,-21.733333333333334,"0,0,0,0","0,0,0"
38.4,210,AV,2,0,0,62,3724.6301341612702,,-38.4,"0,0,0,0","0,0,0"
24.883333333333333,170,AV,1,0,0,54,2909.8477340427667,,-24.883333333333333,"0,0,0,0","0,0,0"
24.616666666666667,117,AV,2,0,0,3,1723.69240549938,,-24.616666666666667,"0,0,0,0","0,0,0"
29.616666666666667,7,AV,1,0,0,65,473.5024380788758,,-29.616666666666667,"0,0,0,0","0,0,0"
43.56666666666667,266,AV,2,0,0,88,6563.608435155774,,-43.56666666666667,"0,0,0,0","0,0,0"
47.63333333333333,171,AV,2,0,0,90,2927.9701715656583,,-47.63333333333333,"0,0,0,0","0,0,0"
29.85,25,AV,1,0,0,71,627.4062491148882,,-29.85,"0,0,0,0","0,0,0"
43.983333333333334,47,AV,2,0,0,88,857.6590975250949,,-43.983333333333334,"0,0,0,0","0,0,0"
35.43333333333333,26,AV,2,0,0,59,640.5426603936758,,-35.43333333333333,"0,0,0,0","0,0,0"
13.083333333333334,203,AV,1,0,0,5,3508.846318545673,,-13.083333333333334,"0,0,0,0","0,0,0"
29.033333333333335,282,AV,1,0,0,64,8975.220492497892,,-29.033333333333335,"0,0,0,0","0,0,0"
32.733333333333334,198,AV,1,0,0,83,3393.6426315430986,,-32.733333333333334,"0,0,0,0","0,0,0"
40.9,265,AV,2,0,0,81,6230.691172258436,,-40.9,"0,0,0,0","0,0,0"
16.483333333333334,145,AV,1,0,0,4,2326.172138461347,,-16.483333333333334,"0,0,0,0","0,0,0"
36.95,112,AV,2,0,0,67,1661.9571573900298,,-36.95,"0,0,0,0","0,0,0"
38.13333333333333,113,AV,2,0,0,51,1664.0464513081895,,-38.13333333333333,"0,0,0,0","0,0,0"
27.466666666666665,45,AV,1,0,0,57,844.3352662229099,,-27.466666666666665,"0,0,0,0","0,0,0"
36.96666666666667,132,AV,2,0,0,61,2052.607856914241,,-36.96666666666667,"0,0,0,0","0,0,0"
35.15,174,AV,2,0,0,47,2987.078671303881,,-35.15,"0,0,0,0","0,0,0"
32.63333333333333,41,AV,1,0,0,84,816.2772675203604,,-32.63333333333333,"0,0,0,0","0,0,0"
16.416666666666668,164,AV,1,0,0,12,2722.266725979925,,-16.416666666666668,"0,0,0,0","0,0,0"
26.533333333333335,219,AV,2,0,0,15,3941.04555698938,,-26.533333333333335,"0,0,0,0","0,0,0"
12.516666666666667,135,AV,1,0,0,4,2131.3254046090938,,-12.516666666666667,"0,0,0,0","0,0,0"
26.0,212,AV,1,0,0,55,3752.1132597063192,,-26.0,"0,0,0,0","0,0,0"
30.133333333333333,286,AV,2,0,0,23,9280.176126726552,,-30.133333333333333,"0,0,0,0","0,0,0"
50.65,195,AV,2,0,0,98,3366.895459871004,,-50.65,"0,0,0,0","0,0,0"
12.033333333333333,33,AV,1,0,0,2,742.6585956180782,,-12.033333333333333,"0,0,0,0","0,0,0"
24.716666666666665,154,AV,2,0,0,9,2458.2611968747465,,-24.716666666666665,"0,0,0,0","0,0,0"
36.266666666666666,131,AV,1,0,0,96,2022.4315636845977,,-36.266666666666666,"0,0,0,0","0,0,0"
27.5,65,AV,1,0,0,60,985.8695826897422,,-27.5,"0,0,0,0","0,0,0"
21.666666666666668,228,AV,2,0,0,7,4237.057085974603,,-21.666666666666668,"0,0,0,0","0,0,0"
31.183333333333334,128,AV,2,0,0,30,1927.298426803608,,-31.183333333333334,"0,0,0,0","0,0,0"
41.333333333333336,173,AV,2,0,0,80,2965.4163440895786,,-41.333333333333336,"0,0,0,0","0,0,0"
26.383333333333333,178,AV,2,0,0,38,3064.640983136323,,-26.383333333333333,"0,0,0,0","0,0,0"
30.666666666666668,147,AV,2,0,0,41,2337.3116255789537,,-30.666666666666668,"0,0,0,0","0,0,0"
27.45,31,AV,1,0,0,60,736.5379020629116,,-27.45,"0,0,0,0","0,0,0"
24.05,220,AV,1,0,0,44,3942.222625638348,,-24.05,"0,0,0,0","0,0,0"
26.233333333333334,78,AV,1,0,0,60,1174.3503864217532,,-26.233333333333334,"0,0,0,0","0,0,0"
25.6,63,AV,1,0,0,52,950.4213588862824,,-25.6,"0,0,0,0","0,0,0"
37.11666666666667,85,AV,2,0,0,68,1265.4739572733297,,-37.11666666666667,"0,0,0,0","0,0,0"
26.4,185,AV,2,0,0,26,3169.820795106812,,-26.4,"0,0,0,0","0,0,0"
27.4,23,AV,1,0,0,60,601.3137559373858,,-27.4,"0,0,0,0","0,0,0"
39.53333333333333,22,AV,2,0,0,80,597.1498506777683,,-39.53333333333333,"0,0,0,0","0,0,0"
37.3,57,AV,2,0,0,63,923.9636394510808,,-37.3,"0,0,0,0","0,0,0"
28.6,101,AV,2,0,0,19,1509.578116022191,,-28.6,"0,0,0,0","0,0,0"
19.333333333333332,160,AV,1,0,0,28,2563.744074524839,,-19.333333333333332,"0,0,0,0","0,0,0"
15.5,16,AV,1,0,0,8,566.7055292848979,,-15.5,"0,0,0,0","0,0,0"
30.516666666666666,179,AV,2,0,0,27,3097.4575811220984,,-30.516666666666666,"0,0,0,0","0,0,0"
40.75,110,AV,2,0,0,85,1596.1763216794554,,-40.75,"0,0,0,0","0,0,0"
27.4,133,AV,1,0,0,57,2105.6010448069283,,-27.4,"0,0,0,0","0,0,0"
20.483333333333334,20,AV,1,0,0,32,588.8906571209208,,-20.483333333333334,"0,0,0,0","0,0,0"
29.616666666666667,46,AV,2,0,0,36,849.0657401736111,,-29.616666666666667,"0,0,0,0","0,0,0"
31.766666666666666,86,AV,2,0,0,48,1297.4303329633815,,-31.766666666666666,"0,0,0,0","0,0,0"
27.8,17,AV,1,0,0,64,571.0932451196882,,-27.8,"0,0,0,0","0,0,0"
37.766666666666666,196,AV,2,0,0,42,3382.383844415393,,-37.766666666666666,"0,0,0,0","0,0,0"
47.483333333333334,59,AV,2,0,0,96,932.1411738504048,,-47.483333333333334,"0,0,0,0","0,0,0"
18.6,252,AV,1,0,0,19,5307.329693361759,,-18.6,"0,0,0,0","0,0,0"
24.166666666666668,214,AV,1,0,0,53,3778.090807703549,,-24.166666666666668,"0,0,0,0","0,0,0"
32.083333333333336,14,AV,2,0,0,25,546.8646928603165,,-32.083333333333336,"0,0,0,0","0,0,0"
34.56666666666667,124,AV,2,0,0,54,1832.3133019091129,,-34.56666666666667,"0,0,0,0","0,0,0"
11.566666666666666,39,AV,1,0,0,1,793.0252767736928,,-11.566666666666666,"0,0,0,0","0,0,0"
33.05,208,AV,2,0,0,29,3628.2404526711953,,-33.05,"0,0,0,0","0,0,0"
26.75,150,AV,2,0,0,15,2382.718205806423,,-26.75,"0,0,0,0","0,0,0"
36.25,207,AV,1,0,0,96,3580.4564780460023,,-36.25,"0,0,0,0","0,0,0"
31.883333333333333,62,AV,1,0,0,78,948.3478854920526,,-31.883333333333333,"0,0,0,0","0,0,0"
28.8,137,AV,2,0,0,27,2187.718469250836,,-28.8,"0,0,0,0","0,0,0"
30.95,267,AV,1,0,0,76,6778.2755320215965,,-30.95,"0,0,0,0","0,0,0"
27.55,256,AV,1,0,0,59,5502.789496653042,,-27.55,"0,0,0,0","0,0,0"
27.533333333333335,143,AV,1,0,0,57,2318.1098695731453,,-27.533333333333335,"0,0,0,0","0,0,0"
43.36666666666667,116,AV,2,0,0,82,1718.6657268339234,,-43.36666666666667,"0,0,0,0","0,0,0"
30.4,149,AV,2,0,0,46,2360.1328348572283,,-30.4,"0,0,0,0","0,0,0"
25.1,264,AV,0,0,0,82,6130.868263041086,,-25.1,"0,0,0,0","0,0,0"
30.85,268,AV,1,0,0,73,7081.334819999852,,-30.85,"0,0,0,0","0,0,0"
46.03333333333333,136,AV,2,0,0,98,2158.6935677652164,,-46.03333333333333,"0,0,0,0","0,0,0"
24.5,29,AV,2,0,0,13,682.056612603955,,-24.5,"0,0,0,0","0,0,0"
25.733333333333334,197,AV,2,0,0,6,3389.778327720714,,-25.733333333333334,"0,0,0,0","0,0,0"
24.333333333333332,172,AV,2,0,0,10,2964.6777926145683,,-24.333333333333332,"0,0,0,0","0,0,0"
35.86666666666667,239,AV,1,0,0,95,4635.813442599864,,-35.86666666666667,"0,0,0,0","0,0,0"
31.033333333333335,42,AV,2,0,0,24,818.0604611907775,,-31.033333333333335,"0,0,0,0","0,0,0"
33.68333333333333,38,AV,1,0,0,90,779.2240782816187,,-33.68333333333333,"0,0,0,0","0,0,0"
35.46666666666667,255,AV,1,0,0,96,5434.023139443809,,-35.46666666666667,"0,0,0,0","0,0,0"
37.25,134,AV,2,0,0,74,2113.1349678504243,,-37.25,"0,0,0,0","0,0,0"
33.983333333333334,32,AV,1,0,0,87,742.4887258523852,,-33.983333333333334,"0,0,0,0","0,0,0"
46.8,153,AV,2,0,0,97,2411.397471856681,,-46.8,"0,0,0,0","0,0,0"
27.033333333333335,100,AV,2,0,0,22,1503.4428459110418,,-27.033333333333335,"0,0,0,0","0,0,0"
31.35,144,AV,2,0,0,42,2318.2944376966047,,-31.35,"0,0,0,0","0,0,0"
18.45,298,AV,1,0,0,16,17322.90883950548,,-18.45,"0,0,0,0","0,0,0"
24.266666666666666,146,AV,2,0,0,10,2329.0008356791827,,-24.266666666666666,"0,0,0,0","0,0,0"
32.583333333333336,169,AV,1,0,0,76,2891.134206742707,,-32.583333333333336,"0,0,0,0","0,0,0"
12.216666666666667,27,AV,1,0,0,3,646.5589615252754,,-12.216666666666667,"0,0,0,0","0,0,0"
33.65,142,AV,2,0,0,65,2280.385817754286,,-33.65,"0,0,0,0","0,0,0"
32.28333333333333,82,AV,2,0,0,41,1260.3927948639828,,-32.28333333333333,"0,0,0,0","0,0,0"
34.31666666666667,104,AV,1,0,0,90,1541.4014724042315,,-34.31666666666667,"0,0,0,0","0,0,0"
47.31666666666667,34,AV,2,0,0,100,753.7709081553346,,-47.31666666666667,"0,0,0,0","0,0,0"
10.533333333333333,120,AV,1,0,0,2,1794.439334206041,,-10.533333333333333,"0,0,0,0","0,0,0"
