travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.6,55,AV,2,0,0,58,881.2906222289953,,-34.6,"0,0,0,0","0,0,0"
29.3,250,AV,2,0,0,24,4967.653125719208,,-29.3,"0,0,0,0","0,0,0"
30.85,241,AV,1,0,0,70,4662.282088415262,,-30.85,"0,0,0,0","0,0,0"
23.083333333333332,4,AV,2,0,0,4,437.8567856598078,,-23.083333333333332,"0,0,0,0","0,0,0"
16.933333333333334,159,AV,1,0,0,15,2530.9644311939346,,-16.933333333333334,"0,0,0,0","0,0,0"
28.616666666666667,213,AV,0,0,0,92,3773.692032315799,,-28.616666666666667,"0,0,0,0","0,0,0"
22.566666666666666,96,AV,1,0,0,45,1454.957177165027,,-22.566666666666666,"0,0,0,0","0,0,0"
35.11666666666667,139,AV,2,0,0,59,2198.5025098873134,,-35.11666666666667,"0,0,0,0","0,0,0"
32.36666666666667,123,AV,1,0,0,79,1824.367004680513,,-32.36666666666667,"0,0,0,0","0,0,0"
23.566666666666666,152,AV,0,0,0,76,2398.572127464108,,-23.566666666666666,"0,0,0,0","0,0,0"
33.81666666666667,227,AV,2,0,0,51,4227.85786318916,,-33.81666666666667,"0,0,0,0","0,0,0"
20.75,240,AV,1,0,0,32,4660.29795945294,,-20.75,"0,0,0,0","0,0,0"
22.0,129,AV,1,0,0,40,1945.516475481125,,-22.0,"0,0,0,0","0,0,0"
45.78333333333333,6,AV,2,0,0,99,465.3670128771111,,-45.78333333333333,"0,0,0,0","0,0,0"
30.083333333333332,35,AV,2,0,0,23,767.6170681366935,,-30.083333333333332,"0,0,0,0","0,0,0"
40.4,72,AV,2,0,0,81,1104.4445206976068,,-40.4,"0,0,0,0","0,0,0"
26.183333333333334,216,AV,1,0,0,56,3803.247088152212,,-26.183333333333334,"0,0,0,0","0,0,0"
34.96666666666667,81,AV,1,0,0,94,1244.4027248274256,,-34.96666666666667,"0,0,0,0","0,0,0"
23.983333333333334,28,AV,1,0,0,53,649.7132696839626,,-23.983333333333334,"0,0,0,0","0,0,0"
25.533333333333335,11,AV,1,0,0,54,539.5213747330826,,-25.533333333333335,"0,0,0,0","0,0,0"
21.283333333333335,285,AV,2,0,0,4,9095.945853089892,,-21.283333333333335,"0,0,0,0","0,0,0"
42.38333333333333,191,AV,2,0,0,80,3257.3450634265246,,-42.38333333333333,"0,0,0,0","0,0,0"
17.666666666666668,24,AV,1,0,0,18,615.3970356119416,,-17.666666666666668,"0,0,0,0","0,0,0"
36.516666666666666,237,AV,2,0,0,66,4577.590037133467,,-36.516666666666666,"0,0,0,0","0,0,0"
35.85,126,AV,2,0,0,57,1888.2149669861096,,-35.85,"0,0,0,0","0,0,0"
40.4,246,AV,2,0,0,77,4754.245589533712,,-40.4,"0,0,0,0","0,0,0"
28.683333333333334,279,AV,2,0,0,19,8639.921150992108,,-28.683333333333334,"0,0,0,0","0,0,0"
11.966666666666667,3,AV,1,0,0,3,437.5592869272848,,-11.966666666666667,"0,0,0,0","0,0,0"
38.71666666666667,176,AV,1,0,0,98,3032.1279287666234,,-38.71666666666667,"0,0,0,0","0,0,0"
32.016666666666666,180,AV,2,0,0,38,3101.095365071405,,-32.016666666666666,"0,0,0,0","0,0,0"
29.233333333333334,206,AV,2,0,0,18,3539.477986656502,,-29.233333333333334,"0,0,0,0","0,0,0"
24.783333333333335,92,AV,1,0,0,52,1411.5824788559885,,-24.783333333333335,"0,0,0,0","0,0,0"
25.283333333333335,259,AV,2,0,0,23,5862.871835726062,,-25.283333333333335,"0,0,0,0","0,0,0"
16.35,94,AV,1,0,0,13,1434.2863071033526,,-16.35,"0,0,0,0","0,0,0"
26.466666666666665,258,AV,1,0,0,59,5844.130995646287,,-26.466666666666665,"0,0,0,0","0,0,0"
32.7,192,AV,2,0,0,53,3257.969850357721,,-32.7,"0,0,0,0","0,0,0"
39.28333333333333,71,AV,2,0,0,61,1083.524948441525,,-39.28333333333333,"0,0,0,0","0,0,0"
29.883333333333333,235,AV,2,0,0,41,4569.840806868062,,-29.883333333333333,"0,0,0,0","0,0,0"
13.766666666666667,297,AV,1,0,0,7,14754.343640924068,,-13.766666666666667,"0,0,0,0","0,0,0"
32.86666666666667,50,AV,1,0,0,81,863.5619359671642,,-32.86666666666667,"0,0,0,0","0,0,0"
32.86666666666667,182,AV,1,0,0,87,3151.1733449572957,,-32.86666666666667,"0,0,0,0","0,0,0"
25.583333333333332,189,AV,2,0,0,8,3245.380745418587,,-25.583333333333332,"0,0,0,0","0,0,0"
18.3,84,AV,1,0,0,13,1261.43865123121,,-18.3,"0,0,0,0","0,0,0"
48.36666666666667,165,AV,2,0,0,96,2744.255474143275,,-48.36666666666667,"0,0,0,0","0,0,0"
16.25,254,AV,1,0,0,13,5354.15698790508,,-16.25,"0,0,0,0","0,0,0"
33.733333333333334,251,AV,2,0,0,45,5200.876525735832,,-33.733333333333334,"0,0,0,0","0,0,0"
13.083333333333334,201,AV,1,0,0,2,3456.1529418207683,,-13.083333333333334,"0,0,0,0","0,0,0"
43.85,51,AV,2,0,0,94,870.7377108213431,,-43.85,"0,0,0,0","0,0,0"
20.866666666666667,0,AV,1,0,0,35,388.2787303527966,,-20.866666666666667,"0,0,0,0","0,0,0"
13.766666666666667,111,AV,1,0,0,3,1628.9397076974285,,-13.766666666666667,"0,0,0,0","0,0,0"
44.0,292,AV,2,0,0,95,11662.42845360034,,-44.0,"0,0,0,0","0,0,0"
47.28333333333333,269,AV,2,0,0,88,7332.887514065835,,-47.28333333333333,"0,0,0,0","0,0,0"
37.63333333333333,53,AV,2,0,0,63,873.8892656114449,,-37.63333333333333,"0,0,0,0","0,0,0"
22.883333333333333,274,AV,1,0,0,48,7592.14370769901,,-22.883333333333333,"0,0,0,0","0,0,0"
39.45,187,AV,2,0,0,66,3206.59631480788,,-39.45,"0,0,0,0","0,0,0"
30.483333333333334,89,AV,2,0,0,35,1348.5865378412918,,-30.483333333333334,"0,0,0,0","0,0,0"
30.983333333333334,70,AV,1,0,0,73,1074.3823512953045,,-30.983333333333334,"0,0,0,0","0,0,0"
29.95,295,AV,2,0,0,46,13460.811009378149,,-29.95,"0,0,0,0","0,0,0"
38.1,202,AV,2,0,0,73,3487.44186130441,,-38.1,"0,0,0,0","0,0,0"
35.583333333333336,186,AV,2,0,0,57,3197.7177395395383,,-35.583333333333336,"0,0,0,0","0,0,0"
44.75,257,AV,2,0,0,79,5702.891177591027,,-44.75,"0,0,0,0","0,0,0"
22.766666666666666,273,AV,1,0,0,44,7572.106998522375,,-22.766666666666666,"0,0,0,0","0,0,0"
22.033333333333335,130,AV,1,0,0,41,1986.5043233563797,,-22.033333333333335,"0,0,0,0","0,0,0"
42.333333333333336,122,AV,2,0,0,67,1822.2981036688468,,-42.333333333333336,"0,0,0,0","0,0,0"
33.93333333333333,243,AV,1,0,0,82,4687.914961676448,,-33.93333333333333,"0,0,0,0","0,0,0"
39.03333333333333,114,AV,2,0,0,62,1691.6338586686718,,-39.03333333333333,"0,0,0,0","0,0,0"
43.06666666666667,108,AV,2,0,0,91,1592.2311391495805,,-43.06666666666667,"0,0,0,0","0,0,0"
21.1,260,AV,1,0,0,39,5882.279762541917,,-21.1,"0,0,0,0","0,0,0"
22.966666666666665,162,AV,2,0,0,7,2580.565825479665,,-22.966666666666665,"0,0,0,0","0,0,0"
44.766666666666666,233,AV,2,0,0,97,4459.768546990965,,-44.766666666666666,"0,0,0,0","0,0,0"
21.583333333333332,155,AV,2,0,0,2,2476.7926805910606,,-21.583333333333332,"0,0,0,0","0,0,0"
41.45,121,AV,2,0,0,83,1797.659883656486,,-41.45,"0,0,0,0","0,0,0"
43.45,93,AV,2,0,0,84,1421.705549214182,,-43.45,"0,0,0,0","0,0,0"
38.36666666666667,76,AV,2,0,0,67,1150.4391077840953,,-38.36666666666667,"0,0,0,0","0,0,0"
20.05,161,AV,1,0,0,32,2574.4307659940623,,-20.05,"0,0,0,0","0,0,0"
24.566666666666666,175,AV,2,0,0,14,3017.17067826153,,-24.566666666666666,"0,0,0,0","0,0,0"
39.016666666666666,98,AV,1,0,0,100,1475.2077210572677,,-39.016666666666666,"0,0,0,0","0,0,0"
28.166666666666668,280,AV,2,0,0,17,8689.506535985933,,-28.166666666666668,"0,0,0,0","0,0,0"
27.016666666666666,261,AV,1,0,0,58,5899.132481879994,,-27.016666666666666,"0,0,0,0","0,0,0"
14.633333333333333,166,AV,1,0,0,4,2818.3733061874163,,-14.633333333333333,"0,0,0,0","0,0,0"
13.7,67,AV,1,0,0,8,1022.032321197676,,-13.7,"0,0,0,0","0,0,0"
46.45,294,AV,2,0,0,82,12051.378145129962,,-46.45,"0,0,0,0","0,0,0"
30.833333333333332,163,AV,2,0,0,31,2675.3892374750885,,-30.833333333333332,"0,0,0,0","0,0,0"
38.18333333333333,48,AV,2,0,0,81,859.2772315809713,,-38.18333333333333,"0,0,0,0","0,0,0"
14.783333333333333,238,AV,1,0,0,11,4617.971391102537,,-14.783333333333333,"0,0,0,0","0,0,0"
24.766666666666666,49,AV,2,0,0,9,863.3540159882258,,-24.766666666666666,"0,0,0,0","0,0,0"
18.533333333333335,272,AV,1,0,0,25,7362.36439851089,,-18.533333333333335,"0,0,0,0","0,0,0"
28.583333333333332,245,AV,1,0,0,63,4707.821121085941,,-28.583333333333332,"0,0,0,0","0,0,0"
30.433333333333334,289,AV,2,0,0,40,10783.100237376317,,-30.433333333333334,"0,0,0,0","0,0,0"
14.6,95,AV,1,0,0,9,1434.4967426379471,,-14.6,"0,0,0,0","0,0,0"
28.9,61,AV,1,0,0,63,943.1907669438916,,-28.9,"0,0,0,0","0,0,0"
27.866666666666667,234,AV,1,0,0,59,4549.070920567666,,-27.866666666666667,"0,0,0,0","0,0,0"
16.3,36,AV,1,0,0,8,776.0711537761008,,-16.3,"0,0,0,0","0,0,0"
22.066666666666666,222,AV,1,0,0,38,4015.909421979459,,-22.066666666666666,"0,0,0,0","0,0,0"
26.6,88,AV,2,0,0,22,1338.7213376931895,,-26.6,"0,0,0,0","0,0,0"
29.833333333333332,200,AV,1,0,0,69,3438.9188747307694,,-29.833333333333332,"0,0,0,0","0,0,0"
18.616666666666667,232,AV,1,0,0,21,4446.537177105173,,-18.616666666666667,"0,0,0,0","0,0,0"
30.5,157,AV,2,0,0,39,2520.718778515204,,-30.5,"0,0,0,0","0,0,0"
8.466666666666667,262,AV,0,0,0,14,5913.041300376779,,-8.466666666666667,"0,0,0,0","0,0,0"
28.733333333333334,80,AV,1,0,0,65,1239.4416864014672,,-28.733333333333334,"0,0,0,0","0,0,0"
34.35,90,AV,2,0,0,54,1373.5659577718477,,-34.35,"0,0,0,0","0,0,0"
28.35,105,AV,1,0,0,61,1552.9853059451273,,-28.35,"0,0,0,0","0,0,0"
43.766666666666666,141,AV,2,0,0,85,2239.257430619588,,-43.766666666666666,"0,0,0,0","0,0,0"
22.716666666666665,44,AV,1,0,0,42,837.3801312568858,,-22.716666666666665,"0,0,0,0","0,0,0"
19.1,209,AV,1,0,0,28,3654.013033637752,,-19.1,"0,0,0,0","0,0,0"
33.86666666666667,119,AV,1,0,0,94,1782.711710770346,,-33.86666666666667,"0,0,0,0","0,0,0"
31.833333333333332,193,AV,1,0,0,76,3292.2479258152307,,-31.833333333333332,"0,0,0,0","0,0,0"
16.366666666666667,151,AV,1,0,0,12,2397.5381966938494,,-16.366666666666667,"0,0,0,0","0,0,0"
37.266666666666666,74,AV,2,0,0,67,1148.2139867956057,,-37.266666666666666,"0,0,0,0","0,0,0"
28.6,287,AV,2,0,0,27,9884.322174397852,,-28.6,"0,0,0,0","0,0,0"
30.15,106,AV,1,0,0,74,1564.4426034616197,,-30.15,"0,0,0,0","0,0,0"
18.933333333333334,69,AV,1,0,0,23,1062.4074567339185,,-18.933333333333334,"0,0,0,0","0,0,0"
29.166666666666668,270,AV,2,0,0,28,7334.728577480919,,-29.166666666666668,"0,0,0,0","0,0,0"
32.55,83,AV,2,0,0,29,1260.6549751070208,,-32.55,"0,0,0,0","0,0,0"
38.55,230,AV,1,0,0,100,4381.240268036911,,-38.55,"0,0,0,0","0,0,0"
35.63333333333333,138,AV,2,0,0,25,2193.4249838744518,,-35.63333333333333,"0,0,0,0","0,0,0"
29.916666666666668,12,AV,2,0,0,28,541.9839687696077,,-29.916666666666668,"0,0,0,0","0,0,0"
37.56666666666667,181,AV,2,0,0,71,3119.7161673652217,,-37.56666666666667,"0,0,0,0","0,0,0"
34.916666666666664,148,AV,2,0,0,55,2347.541384251396,,-34.916666666666664,"0,0,0,0","0,0,0"
20.516666666666666,52,AV,1,0,0,30,871.0408974081768,,-20.516666666666666,"0,0,0,0","0,0,0"
35.45,190,AV,2,0,0,63,3251.3322332141274,,-35.45,"0,0,0,0","0,0,0"
38.016666666666666,226,AV,2,0,0,60,4196.147454418583,,-38.016666666666666,"0,0,0,0","0,0,0"
24.066666666666666,15,AV,1,0,0,41,548.7192496267361,,-24.066666666666666,"0,0,0,0","0,0,0"
19.033333333333335,167,AV,1,0,0,29,2857.6088215719105,,-19.033333333333335,"0,0,0,0","0,0,0"
33.85,87,AV,1,0,0,83,1301.8927857652438,,-33.85,"0,0,0,0","0,0,0"
23.25,127,AV,2,0,0,8,1921.5023446668008,,-23.25,"0,0,0,0","0,0,0"
29.1,43,AV,2,0,0,29,832.3173438658397,,-29.1,"0,0,0,0","0,0,0"
27.266666666666666,199,AV,2,0,0,12,3414.9419898187493,,-27.266666666666666,"0,0,0,0","0,0,0"
43.583333333333336,276,AV,2,0,0,92,7864.29237148983,,-43.583333333333336,"0,0,0,0","0,0,0"
18.65,296,AV,1,0,0,29,14297.77376075636,,-18.65,"0,0,0,0","0,0,0"
55.6,64,AV,2,0,0,98,954.0002559944874,,-55.6,"0,0,0,0","0,0,0"
33.85,253,AV,1,0,0,86,5341.061461458292,,-33.85,"0,0,0,0","0,0,0"
40.9,56,AV,2,0,0,73,904.859336063587,,-40.9,"0,0,0,0","0,0,0"
36.3,30,AV,1,0,0,96,720.4688823460104,,-36.3,"0,0,0,0","0,0,0"
43.05,109,AV,2,0,0,88,1594.6992934726818,,-43.05,"0,0,0,0","0,0,0"
21.883333333333333,58,AV,1,0,0,33,926.7012599248138,,-21.883333333333333,"0,0,0,0","0,0,0"
16.7,242,AV,1,0,0,17,4669.869929992837,,-16.7,"0,0,0,0","0,0,0"
31.95,118,AV,1,0,0,75,1751.9448432672848,,-31.95,"0,0,0,0","0,0,0"
33.583333333333336,21,AV,2,0,0,45,591.6693204447811,,-33.583333333333336,"0,0,0,0","0,0,0"
24.633333333333333,54,AV,1,0,0,53,877.2934597877683,,-24.633333333333333,"0,0,0,0","0,0,0"
26.05,77,AV,2,0,0,8,1167.011530479414,,-26.05,"0,0,0,0","0,0,0"
11.8,115,AV,1,0,0,3,1697.366940102563,,-11.8,"0,0,0,0","0,0,0"
35.916666666666664,231,AV,1,0,0,92,4416.224882412617,,-35.916666666666664,"0,0,0,0","0,0,0"
22.383333333333333,204,AV,1,0,0,44,3531.3895067900216,,-22.383333333333333,"0,0,0,0","0,0,0"
12.283333333333333,236,AV,1,0,0,4,4572.8741748457805,,-12.283333333333333,"0,0,0,0","0,0,0"
16.283333333333335,284,AV,1,0,0,14,8987.822610831106,,-16.283333333333335,"0,0,0,0","0,0,0"
36.93333333333333,229,AV,1,0,0,98,4245.708624069837,,-36.93333333333333,"0,0,0,0","0,0,0"
29.116666666666667,140,AV,1,0,0,67,2222.040577514192,,-29.116666666666667,"0,0,0,0","0,0,0"
28.683333333333334,218,AV,2,0,0,28,3933.772930850901,,-28.683333333333334,"0,0,0,0","0,0,0"
16.283333333333335,91,AV,1,0,0,7,1386.7650627050614,,-16.283333333333335,"0,0,0,0","0,0,0"
42.86666666666667,1,AV,2,0,0,82,417.8295094645922,,-42.86666666666667,"0,0,0,0","0,0,0"
