travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.733333333333333,217,AV,1,0,0,20,3882.59008652233,,-11.733333333333333
11.85,183,AV,1,0,0,20,3158.0604616132755,,-11.85
17.816666666666666,225,AV,1,0,0,38,4113.319853961603,,-17.816666666666666
26.666666666666668,107,AV,1,0,0,52,1581.4824060924602,,-26.666666666666668
15.816666666666666,283,AV,1,0,0,32,8981.750106371177,,-15.816666666666666
11.666666666666666,73,AV,0,0,0,34,1141.0395517097602,,-11.666666666666666
43.55,221,AV,2,0,0,71,3987.5502105766736,,-43.55
17.65,299,AV,1,0,0,38,20239.22920549412,,-17.65
23.5,211,AV,1,0,0,50,3742.7752140142647,,-23.5
23.55,194,AV,2,0,0,33,3301.717979419838,,-23.55
46.983333333333334,99,AV,2,0,0,88,1490.1599361877834,,-46.983333333333334
38.38333333333333,125,AV,1,0,0,76,1848.7234685638712,,-38.38333333333333
15.016666666666667,156,AV,1,0,0,31,2497.1975937909187,,-15.016666666666667
25.483333333333334,8,AV,1,0,0,51,491.8679742725259,,-25.483333333333334
37.15,79,AV,1,0,0,74,1234.5997004771,,-37.15
29.75,278,AV,2,0,0,43,8475.089255911002,,-29.75
34.35,290,AV,0,0,0,56,11185.875164713363,,-34.35
32.35,188,AV,1,0,0,63,3236.647802754315,,-32.35
19.066666666666666,102,AV,0,0,0,39,1517.942512651984,,-19.066666666666666
48.31666666666667,248,AV,0,0,0,84,4925.450001742355,,-48.31666666666667
15.3,223,AV,1,0,0,29,4021.28082322038,,-15.3
34.05,263,AV,1,0,0,66,5960.007005011629,,-34.05
20.666666666666668,103,AV,1,0,0,43,1526.0895405694364,,-20.666666666666668
10.2,19,AV,0,0,0,30,586.8516376274475,,-10.2
14.216666666666667,277,AV,1,0,0,31,8139.327108000771,,-14.216666666666667
28.85,10,AV,2,0,0,34,522.440884226393,,-28.85
27.933333333333334,288,AV,1,0,0,52,10071.894878668398,,-27.933333333333334
38.4,184,AV,2,0,0,58,3159.4556453821087,,-38.4
21.233333333333334,158,AV,1,0,0,43,2520.757475212996,,-21.233333333333334
22.066666666666666,247,AV,2,0,0,27,4818.617258984985,,-22.066666666666666
29.016666666666666,66,AV,1,0,0,57,1005.9867386644172,,-29.016666666666666
32.416666666666664,224,AV,1,0,0,60,4104.202624979457,,-32.416666666666664
27.933333333333334,97,AV,1,0,0,54,1467.6871321740252,,-27.933333333333334
38.583333333333336,293,AV,2,0,0,54,11940.25564443948,,-38.583333333333336
22.266666666666666,13,AV,0,0,0,45,542.8991684878858,,-22.266666666666666
29.683333333333334,5,AV,2,0,0,41,457.16351791608827,,-29.683333333333334
25.666666666666668,68,AV,0,0,0,46,1040.734547163155,,-25.666666666666668
39.733333333333334,177,AV,2,0,0,62,3046.5766145774583,,-39.733333333333334
26.316666666666666,168,AV,1,0,0,51,2857.8751728516777,,-26.316666666666666
42.86666666666667,2,AV,2,0,0,61,424.9057127261393,,-42.86666666666667
27.116666666666667,40,AV,1,0,0,53,807.7368269013535,,-27.116666666666667
33.5,244,AV,1,0,0,64,4705.31956239884,,-33.5
32.56666666666667,60,AV,1,0,0,62,938.3100494872764,,-32.56666666666667
18.0,275,AV,1,0,0,32,7612.519032757181,,-18.0
15.483333333333333,271,AV,1,0,0,34,7336.658338656486,,-15.483333333333333
17.683333333333334,18,AV,1,0,0,35,572.7967315704935,,-17.683333333333334
39.06666666666667,205,AV,2,0,0,61,3534.445695738256,,-39.06666666666667
24.633333333333333,9,AV,1,0,0,49,508.6019702527906,,-24.633333333333333
32.1,37,AV,2,0,0,48,777.0630287344238,,-32.1
21.55,249,AV,1,0,0,46,4951.479839002994,,-21.55
13.433333333333334,215,AV,0,0,0,34,3783.636689084741,,-13.433333333333334
37.9,281,AV,0,0,0,57,8795.495569618428,,-37.9
41.43333333333333,75,AV,0,0,0,61,1150.2916000513435,,-41.43333333333333
19.95,291,AV,1,0,0,41,11515.391842589095,,-19.95
42.88333333333333,210,AV,2,0,0,68,3724.6301341612702,,-42.88333333333333
30.75,170,AV,2,0,0,44,2909.8477340427667,,-30.75
37.516666666666666,117,AV,1,0,0,75,1723.69240549938,,-37.516666666666666
35.583333333333336,7,AV,2,0,0,56,473.5024380788758,,-35.583333333333336
26.566666666666666,266,AV,2,0,0,34,6563.608435155774,,-26.566666666666666
31.4,171,AV,1,0,0,59,2927.9701715656583,,-31.4
37.516666666666666,25,AV,1,0,0,74,627.4062491148882,,-37.516666666666666
11.6,47,AV,1,0,0,13,857.6590975250949,,-11.6
8.5,26,AV,0,0,0,29,640.5426603936758,,-8.5
39.78333333333333,203,AV,0,0,0,58,3508.846318545673,,-39.78333333333333
20.416666666666668,282,AV,1,0,0,43,8975.220492497892,,-20.416666666666668
12.066666666666666,198,AV,1,0,0,26,3393.6426315430986,,-12.066666666666666
11.866666666666667,265,AV,1,0,0,20,6230.691172258436,,-11.866666666666667
25.383333333333333,145,AV,1,0,0,49,2326.172138461347,,-25.383333333333333
38.4,112,AV,1,0,0,76,1661.9571573900298,,-38.4
32.416666666666664,113,AV,2,0,0,49,1664.0464513081895,,-32.416666666666664
26.333333333333332,45,AV,2,0,0,38,844.3352662229099,,-26.333333333333332
18.5,132,AV,1,0,0,38,2052.607856914241,,-18.5
28.633333333333333,174,AV,1,0,0,54,2987.078671303881,,-28.633333333333333
17.8,41,AV,1,0,0,37,816.2772675203604,,-17.8
43.083333333333336,164,AV,0,0,0,66,2722.266725979925,,-43.083333333333336
19.85,219,AV,1,0,0,41,3941.04555698938,,-19.85
23.866666666666667,135,AV,0,0,0,45,2131.3254046090938,,-23.866666666666667
36.233333333333334,212,AV,0,0,0,56,3752.1132597063192,,-36.233333333333334
21.866666666666667,286,AV,2,0,0,7,9280.176126726552,,-21.866666666666667
30.783333333333335,195,AV,2,0,0,39,3366.895459871004,,-30.783333333333335
17.7,33,AV,1,0,0,38,742.6585956180782,,-17.7
30.316666666666666,154,AV,1,0,0,59,2458.2611968747465,,-30.316666666666666
36.38333333333333,131,AV,2,0,0,57,2022.4315636845977,,-36.38333333333333
31.983333333333334,65,AV,2,0,0,46,985.8695826897422,,-31.983333333333334
29.3,228,AV,0,0,0,47,4237.057085974603,,-29.3
22.866666666666667,128,AV,2,0,0,28,1927.298426803608,,-22.866666666666667
38.2,173,AV,2,0,0,55,2965.4163440895786,,-38.2
39.833333333333336,178,AV,2,0,0,67,3064.640983136323,,-39.833333333333336
22.566666666666666,147,AV,1,0,0,46,2337.3116255789537,,-22.566666666666666
35.43333333333333,31,AV,1,0,0,64,736.5379020629116,,-35.43333333333333
29.716666666666665,220,AV,1,0,0,57,3942.222625638348,,-29.716666666666665
43.8,78,AV,2,0,0,75,1174.3503864217532,,-43.8
33.333333333333336,63,AV,1,0,0,63,950.4213588862824,,-33.333333333333336
35.38333333333333,85,AV,1,0,0,66,1265.4739572733297,,-35.38333333333333
24.533333333333335,185,AV,1,0,0,46,3169.820795106812,,-24.533333333333335
27.483333333333334,23,AV,1,0,0,51,601.3137559373858,,-27.483333333333334
38.15,22,AV,0,0,0,57,597.1498506777683,,-38.15
29.733333333333334,57,AV,2,0,0,47,923.9636394510808,,-29.733333333333334
38.65,101,AV,1,0,0,74,1509.578116022191,,-38.65
35.68333333333333,160,AV,1,0,0,74,2563.744074524839,,-35.68333333333333
20.733333333333334,16,AV,0,0,0,41,566.7055292848979,,-20.733333333333334
38.916666666666664,179,AV,1,0,0,86,3097.4575811220984,,-38.916666666666664
41.516666666666666,110,AV,0,0,0,59,1596.1763216794554,,-41.516666666666666
36.31666666666667,133,AV,1,0,0,71,2105.6010448069283,,-36.31666666666667
25.65,20,AV,2,0,0,27,588.8906571209208,,-25.65
17.9,46,AV,1,0,0,37,849.0657401736111,,-17.9
23.866666666666667,86,AV,1,0,0,50,1297.4303329633815,,-23.866666666666667
32.68333333333333,17,AV,1,0,0,60,571.0932451196882,,-32.68333333333333
32.93333333333333,196,AV,0,0,0,54,3382.383844415393,,-32.93333333333333
13.7,59,AV,1,0,0,29,932.1411738504048,,-13.7
14.616666666666667,252,AV,1,0,0,25,5307.329693361759,,-14.616666666666667
33.86666666666667,214,AV,1,0,0,62,3778.090807703549,,-33.86666666666667
24.266666666666666,14,AV,1,0,0,50,546.8646928603165,,-24.266666666666666
33.233333333333334,124,AV,2,0,0,56,1832.3133019091129,,-33.233333333333334
29.0,39,AV,1,0,0,54,793.0252767736928,,-29.0
18.766666666666666,208,AV,1,0,0,40,3628.2404526711953,,-18.766666666666666
10.066666666666666,150,AV,0,0,0,30,2382.718205806423,,-10.066666666666666
30.783333333333335,207,AV,0,0,0,48,3580.4564780460023,,-30.783333333333335
22.216666666666665,62,AV,1,0,0,45,948.3478854920526,,-22.216666666666665
29.466666666666665,137,AV,2,0,0,43,2187.718469250836,,-29.466666666666665
35.333333333333336,267,AV,1,0,0,72,6778.2755320215965,,-35.333333333333336
20.216666666666665,256,AV,1,0,0,44,5502.789496653042,,-20.216666666666665
33.0,143,AV,0,0,0,51,2318.1098695731453,,-33.0
47.43333333333333,116,AV,2,0,0,80,1718.6657268339234,,-47.43333333333333
15.216666666666667,149,AV,1,0,0,32,2360.1328348572283,,-15.216666666666667
45.016666666666666,264,AV,2,0,0,75,6130.868263041086,,-45.016666666666666
47.18333333333333,268,AV,2,0,0,73,7081.334819999852,,-47.18333333333333
31.35,136,AV,1,0,0,58,2158.6935677652164,,-31.35
19.933333333333334,29,AV,1,0,0,39,682.056612603955,,-19.933333333333334
29.25,197,AV,0,0,0,47,3389.778327720714,,-29.25
36.31666666666667,172,AV,2,0,0,56,2964.6777926145683,,-36.31666666666667
30.983333333333334,239,AV,0,0,0,50,4635.813442599864,,-30.983333333333334
21.516666666666666,42,AV,2,0,0,24,818.0604611907775,,-21.516666666666666
35.4,38,AV,2,0,0,39,779.2240782816187,,-35.4
35.233333333333334,255,AV,2,0,0,52,5434.023139443809,,-35.233333333333334
44.56666666666667,134,AV,2,0,0,78,2113.1349678504243,,-44.56666666666667
14.183333333333334,32,AV,1,0,0,30,742.4887258523852,,-14.183333333333334
39.61666666666667,153,AV,2,0,0,61,2411.397471856681,,-39.61666666666667
21.966666666666665,100,AV,1,0,0,46,1503.4428459110418,,-21.966666666666665
35.266666666666666,144,AV,1,0,0,67,2318.2944376966047,,-35.266666666666666
37.05,298,AV,1,0,0,72,17322.90883950548,,-37.05
17.2,146,AV,0,0,0,38,2329.0008356791827,,-17.2
43.81666666666667,169,AV,2,0,0,72,2891.134206742707,,-43.81666666666667
36.31666666666667,27,AV,1,0,0,74,646.5589615252754,,-36.31666666666667
21.616666666666667,142,AV,1,0,0,44,2280.385817754286,,-21.616666666666667
21.933333333333334,82,AV,1,0,0,43,1260.3927948639828,,-21.933333333333334
44.85,104,AV,0,0,0,66,1541.4014724042315,,-44.85
35.28333333333333,34,AV,2,0,0,51,753.7709081553346,,-35.28333333333333
29.883333333333333,120,AV,1,0,0,54,1794.439334206041,,-29.883333333333333
34.38333333333333,55,AV,0,0,0,55,881.2906222289953,,-34.38333333333333
29.533333333333335,250,AV,1,0,0,55,4967.653125719208,,-29.533333333333335
34.93333333333333,241,AV,2,0,0,47,4662.282088415262,,-34.93333333333333
43.833333333333336,4,AV,2,0,0,77,437.8567856598078,,-43.833333333333336
36.85,159,AV,1,0,0,69,2530.9644311939346,,-36.85
26.883333333333333,213,AV,1,0,0,52,3773.692032315799,,-26.883333333333333
24.9,96,AV,1,0,0,50,1454.957177165027,,-24.9
39.5,139,AV,2,0,0,62,2198.5025098873134,,-39.5
35.46666666666667,123,AV,1,0,0,69,1824.367004680513,,-35.46666666666667
37.13333333333333,152,AV,2,0,0,55,2398.572127464108,,-37.13333333333333
34.86666666666667,227,AV,1,0,0,68,4227.85786318916,,-34.86666666666667
35.56666666666667,240,AV,1,0,0,67,4660.29795945294,,-35.56666666666667
25.316666666666666,129,AV,1,0,0,50,1945.516475481125,,-25.316666666666666
8.566666666666666,6,AV,0,0,0,28,465.3670128771111,,-8.566666666666666
29.766666666666666,35,AV,1,0,0,57,767.6170681366935,,-29.766666666666666
42.55,72,AV,2,0,0,68,1104.4445206976068,,-42.55
13.766666666666667,216,AV,1,0,0,20,3803.247088152212,,-13.766666666666667
30.3,81,AV,1,0,0,57,1244.4027248274256,,-30.3
27.883333333333333,28,AV,1,0,0,52,649.7132696839626,,-27.883333333333333
14.216666666666667,11,AV,1,0,0,29,539.5213747330826,,-14.216666666666667
31.816666666666666,285,AV,2,0,0,43,9095.945853089892,,-31.816666666666666
26.65,191,AV,1,0,0,52,3257.3450634265246,,-26.65
27.233333333333334,24,AV,1,0,0,51,615.3970356119416,,-27.233333333333334
46.11666666666667,237,AV,2,0,0,78,4577.590037133467,,-46.11666666666667
13.45,126,AV,1,0,0,26,1888.2149669861096,,-13.45
18.516666666666666,246,AV,1,0,0,39,4754.245589533712,,-18.516666666666666
19.383333333333333,279,AV,1,0,0,40,8639.921150992108,,-19.383333333333333
22.133333333333333,3,AV,2,0,0,19,437.5592869272848,,-22.133333333333333
19.966666666666665,176,AV,1,0,0,42,3032.1279287666234,,-19.966666666666665
25.366666666666667,180,AV,1,0,0,47,3101.095365071405,,-25.366666666666667
15.233333333333333,206,AV,0,0,0,36,3539.477986656502,,-15.233333333333333
33.88333333333333,92,AV,1,0,0,63,1411.5824788559885,,-33.88333333333333
27.433333333333334,259,AV,0,0,0,46,5862.871835726062,,-27.433333333333334
26.166666666666668,94,AV,2,0,0,39,1434.2863071033526,,-26.166666666666668
32.583333333333336,258,AV,1,0,0,59,5844.130995646287,,-32.583333333333336
24.55,192,AV,2,0,0,30,3257.969850357721,,-24.55
29.983333333333334,71,AV,2,0,0,43,1083.524948441525,,-29.983333333333334
32.6,235,AV,1,0,0,64,4569.840806868062,,-32.6
38.416666666666664,297,AV,1,0,0,84,14754.343640924068,,-38.416666666666664
37.61666666666667,50,AV,1,0,0,77,863.5619359671642,,-37.61666666666667
22.466666666666665,182,AV,1,0,0,46,3151.1733449572957,,-22.466666666666665
32.1,189,AV,1,0,0,61,3245.380745418587,,-32.1
24.066666666666666,84,AV,1,0,0,46,1261.43865123121,,-24.066666666666666
26.15,165,AV,1,0,0,51,2744.255474143275,,-26.15
28.283333333333335,254,AV,1,0,0,53,5354.15698790508,,-28.283333333333335
39.61666666666667,251,AV,0,0,0,57,5200.876525735832,,-39.61666666666667
23.1,201,AV,1,0,0,47,3456.1529418207683,,-23.1
25.716666666666665,51,AV,0,0,0,45,870.7377108213431,,-25.716666666666665
36.63333333333333,0,AV,1,0,0,74,388.2787303527966,,-36.63333333333333
15.566666666666666,111,AV,1,0,0,31,1628.9397076974285,,-15.566666666666666
6.533333333333333,292,AV,0,0,0,27,11662.42845360034,,-6.533333333333333
44.11666666666667,269,AV,2,0,0,51,7332.887514065835,,-44.11666666666667
32.86666666666667,53,AV,2,0,0,50,873.8892656114449,,-32.86666666666667
37.78333333333333,274,AV,2,0,0,48,7592.14370769901,,-37.78333333333333
15.4,187,AV,0,0,0,36,3206.59631480788,,-15.4
11.766666666666667,89,AV,1,0,0,14,1348.5865378412918,,-11.766666666666667
26.4,70,AV,2,0,0,34,1074.3823512953045,,-26.4
29.55,295,AV,2,0,0,26,13460.811009378149,,-29.55
13.9,202,AV,1,0,0,21,3487.44186130441,,-13.9
19.766666666666666,186,AV,1,0,0,41,3197.7177395395383,,-19.766666666666666
12.366666666666667,257,AV,1,0,0,22,5702.891177591027,,-12.366666666666667
21.25,273,AV,1,0,0,45,7572.106998522375,,-21.25
40.983333333333334,130,AV,2,0,0,63,1986.5043233563797,,-40.983333333333334
16.733333333333334,122,AV,1,0,0,36,1822.2981036688468,,-16.733333333333334
43.15,243,AV,2,0,0,69,4687.914961676448,,-43.15
41.15,114,AV,1,0,0,78,1691.6338586686718,,-41.15
13.583333333333334,108,AV,0,0,0,34,1592.2311391495805,,-13.583333333333334
12.983333333333333,260,AV,1,0,0,19,5882.279762541917,,-12.983333333333333
21.683333333333334,162,AV,2,0,0,28,2580.565825479665,,-21.683333333333334
19.933333333333334,233,AV,1,0,0,41,4459.768546990965,,-19.933333333333334
40.75,155,AV,1,0,0,75,2476.7926805910606,,-40.75
25.366666666666667,121,AV,1,0,0,50,1797.659883656486,,-25.366666666666667
32.4,93,AV,1,0,0,63,1421.705549214182,,-32.4
26.783333333333335,76,AV,1,0,0,52,1150.4391077840953,,-26.783333333333335
15.65,161,AV,1,0,0,33,2574.4307659940623,,-15.65
30.933333333333334,175,AV,2,0,0,42,3017.17067826153,,-30.933333333333334
28.716666666666665,98,AV,1,0,0,54,1475.2077210572677,,-28.716666666666665
30.05,280,AV,1,0,0,56,8689.506535985933,,-30.05
31.3,261,AV,1,0,0,59,5899.132481879994,,-31.3
38.5,166,AV,1,0,0,77,2818.3733061874163,,-38.5
44.71666666666667,67,AV,0,0,0,72,1022.032321197676,,-44.71666666666667
22.233333333333334,294,AV,0,0,0,43,12051.378145129962,,-22.233333333333334
38.81666666666667,163,AV,2,0,0,53,2675.3892374750885,,-38.81666666666667
38.35,48,AV,1,0,0,82,859.2772315809713,,-38.35
34.266666666666666,238,AV,1,0,0,65,4617.971391102537,,-34.266666666666666
29.016666666666666,49,AV,2,0,0,36,863.3540159882258,,-29.016666666666666
30.4,272,AV,1,0,0,59,7362.36439851089,,-30.4
33.05,245,AV,1,0,0,61,4707.821121085941,,-33.05
21.966666666666665,289,AV,1,0,0,45,10783.100237376317,,-21.966666666666665
15.583333333333334,95,AV,1,0,0,32,1434.4967426379471,,-15.583333333333334
27.483333333333334,61,AV,0,0,0,46,943.1907669438916,,-27.483333333333334
46.4,234,AV,0,0,0,73,4549.070920567666,,-46.4
19.866666666666667,36,AV,1,0,0,39,776.0711537761008,,-19.866666666666667
23.316666666666666,222,AV,1,0,0,47,4015.909421979459,,-23.316666666666666
23.95,88,AV,1,0,0,47,1338.7213376931895,,-23.95
33.6,200,AV,2,0,0,48,3438.9188747307694,,-33.6
19.216666666666665,232,AV,1,0,0,40,4446.537177105173,,-19.216666666666665
27.833333333333332,157,AV,2,0,0,40,2520.718778515204,,-27.833333333333332
28.95,262,AV,1,0,0,54,5913.041300376779,,-28.95
34.21666666666667,80,AV,1,0,0,67,1239.4416864014672,,-34.21666666666667
37.516666666666666,90,AV,2,0,0,56,1373.5659577718477,,-37.516666666666666
33.766666666666666,105,AV,1,0,0,63,1552.9853059451273,,-33.766666666666666
25.85,141,AV,1,0,0,51,2239.257430619588,,-25.85
38.28333333333333,44,AV,2,0,0,38,837.3801312568858,,-38.28333333333333
40.56666666666667,209,AV,2,0,0,63,3654.013033637752,,-40.56666666666667
43.18333333333333,119,AV,0,0,0,61,1782.711710770346,,-43.18333333333333
21.183333333333334,193,AV,1,0,0,41,3292.2479258152307,,-21.183333333333334
46.11666666666667,151,AV,2,0,0,65,2397.5381966938494,,-46.11666666666667
34.38333333333333,74,AV,2,0,0,52,1148.2139867956057,,-34.38333333333333
34.15,287,AV,1,0,0,65,9884.322174397852,,-34.15
31.883333333333333,106,AV,1,0,0,54,1564.4426034616197,,-31.883333333333333
11.783333333333333,69,AV,0,0,0,30,1062.4074567339185,,-11.783333333333333
26.1,270,AV,1,0,0,50,7334.728577480919,,-26.1
19.35,83,AV,2,0,0,15,1260.6549751070208,,-19.35
29.166666666666668,230,AV,1,0,0,55,4381.240268036911,,-29.166666666666668
21.75,138,AV,2,0,0,0,2193.4249838744518,,-21.75
18.966666666666665,12,AV,1,0,0,38,541.9839687696077,,-18.966666666666665
46.68333333333333,181,AV,0,0,0,73,3119.7161673652217,,-46.68333333333333
48.38333333333333,148,AV,0,0,0,79,2347.541384251396,,-48.38333333333333
31.75,52,AV,1,0,0,60,871.0408974081768,,-31.75
29.983333333333334,190,AV,1,0,0,58,3251.3322332141274,,-29.983333333333334
49.81666666666667,226,AV,0,0,0,93,4196.147454418583,,-49.81666666666667
18.483333333333334,15,AV,1,0,0,38,548.7192496267361,,-18.483333333333334
28.85,167,AV,2,0,0,37,2857.6088215719105,,-28.85
24.116666666666667,87,AV,0,0,0,44,1301.8927857652438,,-24.116666666666667
28.166666666666668,127,AV,1,0,0,52,1921.5023446668008,,-28.166666666666668
28.366666666666667,43,AV,1,0,0,53,832.3173438658397,,-28.366666666666667
30.233333333333334,199,AV,2,0,0,45,3414.9419898187493,,-30.233333333333334
17.65,276,AV,1,0,0,36,7864.29237148983,,-17.65
16.35,296,AV,1,0,0,35,14297.77376075636,,-16.35
28.983333333333334,64,AV,2,0,0,43,954.0002559944874,,-28.983333333333334
23.766666666666666,253,AV,1,0,0,45,5341.061461458292,,-23.766666666666666
31.933333333333334,56,AV,1,0,0,61,904.859336063587,,-31.933333333333334
33.35,30,AV,2,0,0,46,720.4688823460104,,-33.35
37.55,109,AV,1,0,0,76,1594.6992934726818,,-37.55
30.966666666666665,58,AV,2,0,0,42,926.7012599248138,,-30.966666666666665
36.25,242,AV,0,0,0,55,4669.869929992837,,-36.25
35.5,118,AV,1,0,0,70,1751.9448432672848,,-35.5
45.166666666666664,21,AV,2,0,0,68,591.6693204447811,,-45.166666666666664
27.533333333333335,54,AV,1,0,0,52,877.2934597877683,,-27.533333333333335
34.2,77,AV,1,0,0,64,1167.011530479414,,-34.2
17.216666666666665,115,AV,0,0,0,36,1697.366940102563,,-17.216666666666665
18.983333333333334,231,AV,0,0,0,40,4416.224882412617,,-18.983333333333334
47.25,204,AV,2,0,0,85,3531.3895067900216,,-47.25
27.116666666666667,236,AV,2,0,0,34,4572.8741748457805,,-27.116666666666667
20.483333333333334,284,AV,0,0,0,40,8987.822610831106,,-20.483333333333334
37.78333333333333,229,AV,2,0,0,59,4245.708624069837,,-37.78333333333333
27.1,140,AV,2,0,0,31,2222.040577514192,,-27.1
14.766666666666667,218,AV,1,0,0,28,3933.772930850901,,-14.766666666666667
30.1,91,AV,1,0,0,58,1386.7650627050614,,-30.1
14.116666666666667,1,AV,1,0,0,27,417.8295094645922,,-14.116666666666667
