travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.733333333333334,217,AV,2,0,0,20,3882.59008652233,,-20.733333333333334
20.783333333333335,183,AV,2,0,0,20,3158.0604616132755,,-20.783333333333335
26.75,225,AV,2,0,0,38,4113.319853961603,,-26.75
36.166666666666664,107,AV,2,0,0,52,1581.4824060924602,,-36.166666666666664
11.916666666666666,283,AV,0,0,0,32,8981.750106371177,,-11.916666666666666
22.333333333333332,73,AV,2,0,0,34,1141.0395517097602,,-22.333333333333332
44.2,221,AV,2,0,0,71,3987.5502105766736,,-44.2
26.233333333333334,299,AV,2,0,0,38,20239.22920549412,,-26.233333333333334
31.75,211,AV,2,0,0,50,3742.7752140142647,,-31.75
13.433333333333334,194,AV,0,0,0,33,3301.717979419838,,-13.433333333333334
47.166666666666664,99,AV,2,0,0,88,1490.1599361877834,,-47.166666666666664
44.8,125,AV,0,0,0,76,1848.7234685638712,,-44.8
24.1,156,AV,2,0,0,31,2497.1975937909187,,-24.1
34.833333333333336,8,AV,2,0,0,51,491.8679742725259,,-34.833333333333336
46.3,79,AV,2,0,0,74,1234.5997004771,,-46.3
18.766666666666666,278,AV,0,0,0,43,8475.089255911002,,-18.766666666666666
34.1,290,AV,2,0,0,56,11185.875164713363,,-34.1
37.65,188,AV,0,0,0,63,3236.647802754315,,-37.65
17.283333333333335,102,AV,0,0,0,39,1517.942512651984,,-17.283333333333335
49.56666666666667,248,AV,2,0,0,84,4925.450001742355,,-49.56666666666667
26.85,223,AV,2,0,0,29,4021.28082322038,,-26.85
41.483333333333334,263,AV,2,0,0,66,5960.007005011629,,-41.483333333333334
30.4,103,AV,2,0,0,43,1526.0895405694364,,-30.4
25.8,19,AV,2,0,0,30,586.8516376274475,,-25.8
21.0,277,AV,2,0,0,31,8139.327108000771,,-21.0
28.816666666666666,10,AV,2,0,0,34,522.440884226393,,-28.816666666666666
39.53333333333333,288,AV,2,0,0,52,10071.894878668398,,-39.53333333333333
39.083333333333336,184,AV,2,0,0,58,3159.4556453821087,,-39.083333333333336
31.083333333333332,158,AV,2,0,0,43,2520.757475212996,,-31.083333333333332
8.283333333333333,247,AV,0,0,0,27,4818.617258984985,,-8.283333333333333
29.033333333333335,66,AV,0,0,0,57,1005.9867386644172,,-29.033333333333335
42.55,224,AV,2,0,0,60,4104.202624979457,,-42.55
37.11666666666667,97,AV,2,0,0,54,1467.6871321740252,,-37.11666666666667
38.833333333333336,293,AV,2,0,0,54,11940.25564443948,,-38.833333333333336
30.4,13,AV,2,0,0,45,542.8991684878858,,-30.4
29.783333333333335,5,AV,2,0,0,41,457.16351791608827,,-29.783333333333335
29.466666666666665,68,AV,2,0,0,46,1040.734547163155,,-29.466666666666665
35.96666666666667,177,AV,0,0,0,62,3046.5766145774583,,-35.96666666666667
37.36666666666667,168,AV,2,0,0,51,2857.8751728516777,,-37.36666666666667
32.733333333333334,2,AV,0,0,0,61,424.9057127261393,,-32.733333333333334
35.13333333333333,40,AV,2,0,0,53,807.7368269013535,,-35.13333333333333
40.516666666666666,244,AV,2,0,0,64,4705.31956239884,,-40.516666666666666
41.016666666666666,60,AV,2,0,0,62,938.3100494872764,,-41.016666666666666
31.083333333333332,275,AV,2,0,0,32,7612.519032757181,,-31.083333333333332
13.5,271,AV,0,0,0,34,7336.658338656486,,-13.5
29.083333333333332,18,AV,2,0,0,35,572.7967315704935,,-29.083333333333332
32.45,205,AV,0,0,0,61,3534.445695738256,,-32.45
24.033333333333335,9,AV,0,0,0,49,508.6019702527906,,-24.033333333333335
32.18333333333333,37,AV,2,0,0,48,777.0630287344238,,-32.18333333333333
29.533333333333335,249,AV,2,0,0,46,4951.479839002994,,-29.533333333333335
23.383333333333333,215,AV,2,0,0,34,3783.636689084741,,-23.383333333333333
36.81666666666667,281,AV,2,0,0,57,8795.495569618428,,-36.81666666666667
40.95,75,AV,2,0,0,61,1150.2916000513435,,-40.95
29.216666666666665,291,AV,2,0,0,41,11515.391842589095,,-29.216666666666665
43.516666666666666,210,AV,2,0,0,68,3724.6301341612702,,-43.516666666666666
30.783333333333335,170,AV,2,0,0,44,2909.8477340427667,,-30.783333333333335
46.916666666666664,117,AV,2,0,0,75,1723.69240549938,,-46.916666666666664
36.06666666666667,7,AV,2,0,0,56,473.5024380788758,,-36.06666666666667
26.566666666666666,266,AV,2,0,0,34,6563.608435155774,,-26.566666666666666
40.63333333333333,171,AV,2,0,0,59,2927.9701715656583,,-40.63333333333333
47.13333333333333,25,AV,2,0,0,74,627.4062491148882,,-47.13333333333333
21.416666666666668,47,AV,2,0,0,13,857.6590975250949,,-21.416666666666668
8.433333333333334,26,AV,0,0,0,29,640.5426603936758,,-8.433333333333334
40.95,203,AV,2,0,0,58,3508.846318545673,,-40.95
29.0,282,AV,2,0,0,43,8975.220492497892,,-29.0
20.05,198,AV,2,0,0,26,3393.6426315430986,,-20.05
20.0,265,AV,2,0,0,20,6230.691172258436,,-20.0
36.25,145,AV,2,0,0,49,2326.172138461347,,-36.25
47.18333333333333,112,AV,2,0,0,76,1661.9571573900298,,-47.18333333333333
32.516666666666666,113,AV,2,0,0,49,1664.0464513081895,,-32.516666666666666
26.1,45,AV,2,0,0,38,844.3352662229099,,-26.1
29.283333333333335,132,AV,2,0,0,38,2052.607856914241,,-29.283333333333335
27.5,174,AV,0,0,0,54,2987.078671303881,,-27.5
15.366666666666667,41,AV,0,0,0,37,816.2772675203604,,-15.366666666666667
41.9,164,AV,2,0,0,66,2722.266725979925,,-41.9
28.266666666666666,219,AV,2,0,0,41,3941.04555698938,,-28.266666666666666
29.183333333333334,135,AV,2,0,0,45,2131.3254046090938,,-29.183333333333334
38.666666666666664,212,AV,2,0,0,56,3752.1132597063192,,-38.666666666666664
5.133333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.133333333333334
30.85,195,AV,2,0,0,39,3366.895459871004,,-30.85
25.1,33,AV,2,0,0,38,742.6585956180782,,-25.1
38.05,154,AV,2,0,0,59,2458.2611968747465,,-38.05
36.583333333333336,131,AV,2,0,0,57,2022.4315636845977,,-36.583333333333336
32.05,65,AV,2,0,0,46,985.8695826897422,,-32.05
33.5,228,AV,2,0,0,47,4237.057085974603,,-33.5
22.883333333333333,128,AV,2,0,0,28,1927.298426803608,,-22.883333333333333
38.266666666666666,173,AV,2,0,0,55,2965.4163440895786,,-38.266666666666666
40.11666666666667,178,AV,2,0,0,67,3064.640983136323,,-40.11666666666667
24.0,147,AV,0,0,0,46,2337.3116255789537,,-24.0
39.8,31,AV,0,0,0,64,736.5379020629116,,-39.8
38.2,220,AV,2,0,0,57,3942.222625638348,,-38.2
43.85,78,AV,2,0,0,75,1174.3503864217532,,-43.85
42.31666666666667,63,AV,2,0,0,63,950.4213588862824,,-42.31666666666667
44.25,85,AV,2,0,0,66,1265.4739572733297,,-44.25
37.483333333333334,185,AV,2,0,0,46,3169.820795106812,,-37.483333333333334
40.05,23,AV,2,0,0,51,601.3137559373858,,-40.05
42.233333333333334,22,AV,2,0,0,57,597.1498506777683,,-42.233333333333334
29.9,57,AV,2,0,0,47,923.9636394510808,,-29.9
50.31666666666667,101,AV,2,0,0,74,1509.578116022191,,-50.31666666666667
42.36666666666667,160,AV,2,0,0,74,2563.744074524839,,-42.36666666666667
32.6,16,AV,2,0,0,41,566.7055292848979,,-32.6
48.28333333333333,179,AV,2,0,0,86,3097.4575811220984,,-48.28333333333333
40.88333333333333,110,AV,2,0,0,59,1596.1763216794554,,-40.88333333333333
43.03333333333333,133,AV,0,0,0,71,2105.6010448069283,,-43.03333333333333
25.616666666666667,20,AV,2,0,0,27,588.8906571209208,,-25.616666666666667
28.883333333333333,46,AV,2,0,0,37,849.0657401736111,,-28.883333333333333
31.583333333333332,86,AV,2,0,0,50,1297.4303329633815,,-31.583333333333332
43.0,17,AV,2,0,0,60,571.0932451196882,,-43.0
40.0,196,AV,2,0,0,54,3382.383844415393,,-40.0
22.166666666666668,59,AV,2,0,0,29,932.1411738504048,,-22.166666666666668
26.366666666666667,252,AV,2,0,0,25,5307.329693361759,,-26.366666666666667
38.05,214,AV,0,0,0,62,3778.090807703549,,-38.05
32.71666666666667,14,AV,2,0,0,50,546.8646928603165,,-32.71666666666667
33.516666666666666,124,AV,2,0,0,56,1832.3133019091129,,-33.516666666666666
38.71666666666667,39,AV,2,0,0,54,793.0252767736928,,-38.71666666666667
28.483333333333334,208,AV,2,0,0,40,3628.2404526711953,,-28.483333333333334
24.516666666666666,150,AV,2,0,0,30,2382.718205806423,,-24.516666666666666
30.3,207,AV,2,0,0,48,3580.4564780460023,,-30.3
33.166666666666664,62,AV,2,0,0,45,948.3478854920526,,-33.166666666666664
20.4,137,AV,0,0,0,43,2187.718469250836,,-20.4
41.1,267,AV,0,0,0,72,6778.2755320215965,,-41.1
26.183333333333334,256,AV,2,0,0,44,5502.789496653042,,-26.183333333333334
40.1,143,AV,2,0,0,51,2318.1098695731453,,-40.1
47.85,116,AV,2,0,0,80,1718.6657268339234,,-47.85
24.333333333333332,149,AV,2,0,0,32,2360.1328348572283,,-24.333333333333332
45.31666666666667,264,AV,2,0,0,75,6130.868263041086,,-45.31666666666667
47.65,268,AV,2,0,0,73,7081.334819999852,,-47.65
41.733333333333334,136,AV,2,0,0,58,2158.6935677652164,,-41.733333333333334
31.833333333333332,29,AV,2,0,0,39,682.056612603955,,-31.833333333333332
30.133333333333333,197,AV,2,0,0,47,3389.778327720714,,-30.133333333333333
36.28333333333333,172,AV,2,0,0,56,2964.6777926145683,,-36.28333333333333
34.8,239,AV,2,0,0,50,4635.813442599864,,-34.8
6.55,42,AV,0,0,0,24,818.0604611907775,,-6.55
35.31666666666667,38,AV,2,0,0,39,779.2240782816187,,-35.31666666666667
35.516666666666666,255,AV,2,0,0,52,5434.023139443809,,-35.516666666666666
44.75,134,AV,2,0,0,78,2113.1349678504243,,-44.75
9.866666666666667,32,AV,0,0,0,30,742.4887258523852,,-9.866666666666667
40.05,153,AV,2,0,0,61,2411.397471856681,,-40.05
31.15,100,AV,2,0,0,46,1503.4428459110418,,-31.15
43.68333333333333,144,AV,2,0,0,67,2318.2944376966047,,-43.68333333333333
47.6,298,AV,2,0,0,72,17322.90883950548,,-47.6
29.9,146,AV,2,0,0,38,2329.0008356791827,,-29.9
44.21666666666667,169,AV,2,0,0,72,2891.134206742707,,-44.21666666666667
42.93333333333333,27,AV,0,0,0,74,646.5589615252754,,-42.93333333333333
31.816666666666666,142,AV,2,0,0,44,2280.385817754286,,-31.816666666666666
33.233333333333334,82,AV,2,0,0,43,1260.3927948639828,,-33.233333333333334
43.43333333333333,104,AV,2,0,0,66,1541.4014724042315,,-43.43333333333333
35.583333333333336,34,AV,2,0,0,51,753.7709081553346,,-35.583333333333336
40.63333333333333,120,AV,2,0,0,54,1794.439334206041,,-40.63333333333333
35.25,55,AV,2,0,0,55,881.2906222289953,,-35.25
29.116666666666667,250,AV,0,0,0,55,4967.653125719208,,-29.116666666666667
35.0,241,AV,2,0,0,47,4662.282088415262,,-35.0
44.45,4,AV,2,0,0,77,437.8567856598078,,-44.45
47.21666666666667,159,AV,2,0,0,69,2530.9644311939346,,-47.21666666666667
34.86666666666667,213,AV,2,0,0,52,3773.692032315799,,-34.86666666666667
34.266666666666666,96,AV,2,0,0,50,1454.957177165027,,-34.266666666666666
35.983333333333334,139,AV,0,0,0,62,2198.5025098873134,,-35.983333333333334
41.2,123,AV,0,0,0,69,1824.367004680513,,-41.2
37.516666666666666,152,AV,2,0,0,55,2398.572127464108,,-37.516666666666666
40.983333333333334,227,AV,2,0,0,68,4227.85786318916,,-40.983333333333334
44.766666666666666,240,AV,2,0,0,67,4660.29795945294,,-44.766666666666666
35.43333333333333,129,AV,2,0,0,50,1945.516475481125,,-35.43333333333333
27.833333333333332,6,AV,2,0,0,28,465.3670128771111,,-27.833333333333332
37.4,35,AV,2,0,0,57,767.6170681366935,,-37.4
42.93333333333333,72,AV,2,0,0,68,1104.4445206976068,,-42.93333333333333
25.0,216,AV,2,0,0,20,3803.247088152212,,-25.0
39.38333333333333,81,AV,2,0,0,57,1244.4027248274256,,-39.38333333333333
37.15,28,AV,2,0,0,52,649.7132696839626,,-37.15
22.9,11,AV,2,0,0,29,539.5213747330826,,-22.9
20.583333333333332,285,AV,0,0,0,43,9095.945853089892,,-20.583333333333332
35.4,191,AV,2,0,0,52,3257.3450634265246,,-35.4
38.56666666666667,24,AV,2,0,0,51,615.3970356119416,,-38.56666666666667
46.666666666666664,237,AV,0,0,0,78,4577.590037133467,,-46.666666666666664
23.066666666666666,126,AV,2,0,0,26,1888.2149669861096,,-23.066666666666666
27.383333333333333,246,AV,2,0,0,39,4754.245589533712,,-27.383333333333333
28.416666666666668,279,AV,2,0,0,40,8639.921150992108,,-28.416666666666668
22.15,3,AV,2,0,0,19,437.5592869272848,,-22.15
27.816666666666666,176,AV,2,0,0,42,3032.1279287666234,,-27.816666666666666
38.15,180,AV,2,0,0,47,3101.095365071405,,-38.15
23.033333333333335,206,AV,2,0,0,36,3539.477986656502,,-23.033333333333335
43.9,92,AV,2,0,0,63,1411.5824788559885,,-43.9
31.766666666666666,259,AV,2,0,0,46,5862.871835726062,,-31.766666666666666
26.133333333333333,94,AV,2,0,0,39,1434.2863071033526,,-26.133333333333333
44.55,258,AV,2,0,0,59,5844.130995646287,,-44.55
10.1,192,AV,0,0,0,30,3257.969850357721,,-10.1
30.083333333333332,71,AV,2,0,0,43,1083.524948441525,,-30.083333333333332
38.016666666666666,235,AV,2,0,0,64,4569.840806868062,,-38.016666666666666
45.983333333333334,297,AV,2,0,0,84,14754.343640924068,,-45.983333333333334
45.5,50,AV,2,0,0,77,863.5619359671642,,-45.5
31.1,182,AV,2,0,0,46,3151.1733449572957,,-31.1
34.266666666666666,189,AV,0,0,0,61,3245.380745418587,,-34.266666666666666
35.166666666666664,84,AV,2,0,0,46,1261.43865123121,,-35.166666666666664
35.65,165,AV,2,0,0,51,2744.255474143275,,-35.65
37.416666666666664,254,AV,2,0,0,53,5354.15698790508,,-37.416666666666664
30.783333333333335,251,AV,0,0,0,57,5200.876525735832,,-30.783333333333335
30.983333333333334,201,AV,2,0,0,47,3456.1529418207683,,-30.983333333333334
31.383333333333333,51,AV,2,0,0,45,870.7377108213431,,-31.383333333333333
43.766666666666666,0,AV,2,0,0,74,388.2787303527966,,-43.766666666666666
11.9,111,AV,0,0,0,31,1628.9397076974285,,-11.9
22.65,292,AV,2,0,0,27,11662.42845360034,,-22.65
44.2,269,AV,2,0,0,51,7332.887514065835,,-44.2
25.566666666666666,53,AV,0,0,0,50,873.8892656114449,,-25.566666666666666
37.88333333333333,274,AV,2,0,0,48,7592.14370769901,,-37.88333333333333
27.883333333333333,187,AV,2,0,0,36,3206.59631480788,,-27.883333333333333
5.066666666666666,89,AV,0,0,0,14,1348.5865378412918,,-5.066666666666666
26.283333333333335,70,AV,2,0,0,34,1074.3823512953045,,-26.283333333333335
29.7,295,AV,2,0,0,26,13460.811009378149,,-29.7
6.833333333333333,202,AV,0,0,0,21,3487.44186130441,,-6.833333333333333
26.8,186,AV,2,0,0,41,3197.7177395395383,,-26.8
21.366666666666667,257,AV,2,0,0,22,5702.891177591027,,-21.366666666666667
22.116666666666667,273,AV,0,0,0,45,7572.106998522375,,-22.116666666666667
39.53333333333333,130,AV,0,0,0,63,1986.5043233563797,,-39.53333333333333
15.233333333333333,122,AV,0,0,0,36,1822.2981036688468,,-15.233333333333333
43.71666666666667,243,AV,2,0,0,69,4687.914961676448,,-43.71666666666667
55.55,114,AV,2,0,0,78,1691.6338586686718,,-55.55
25.85,108,AV,2,0,0,34,1592.2311391495805,,-25.85
23.716666666666665,260,AV,2,0,0,19,5882.279762541917,,-23.716666666666665
21.533333333333335,162,AV,2,0,0,28,2580.565825479665,,-21.533333333333335
28.633333333333333,233,AV,2,0,0,41,4459.768546990965,,-28.633333333333333
47.0,155,AV,0,0,0,75,2476.7926805910606,,-47.0
34.666666666666664,121,AV,2,0,0,50,1797.659883656486,,-34.666666666666664
38.333333333333336,93,AV,2,0,0,63,1421.705549214182,,-38.333333333333336
32.13333333333333,76,AV,2,0,0,52,1150.4391077840953,,-32.13333333333333
13.516666666666667,161,AV,0,0,0,33,2574.4307659940623,,-13.516666666666667
30.866666666666667,175,AV,2,0,0,42,3017.17067826153,,-30.866666666666667
38.21666666666667,98,AV,2,0,0,54,1475.2077210572677,,-38.21666666666667
39.93333333333333,280,AV,2,0,0,56,8689.506535985933,,-39.93333333333333
40.2,261,AV,2,0,0,59,5899.132481879994,,-40.2
44.766666666666666,166,AV,0,0,0,77,2818.3733061874163,,-44.766666666666666
43.13333333333333,67,AV,2,0,0,72,1022.032321197676,,-43.13333333333333
31.15,294,AV,2,0,0,43,12051.378145129962,,-31.15
27.516666666666666,163,AV,0,0,0,53,2675.3892374750885,,-27.516666666666666
46.61666666666667,48,AV,0,0,0,82,859.2772315809713,,-46.61666666666667
42.9,238,AV,2,0,0,65,4617.971391102537,,-42.9
29.15,49,AV,2,0,0,36,863.3540159882258,,-29.15
37.31666666666667,272,AV,2,0,0,59,7362.36439851089,,-37.31666666666667
43.21666666666667,245,AV,2,0,0,61,4707.821121085941,,-43.21666666666667
22.233333333333334,289,AV,0,0,0,45,10783.100237376317,,-22.233333333333334
24.383333333333333,95,AV,2,0,0,32,1434.4967426379471,,-24.383333333333333
30.383333333333333,61,AV,2,0,0,46,943.1907669438916,,-30.383333333333333
43.583333333333336,234,AV,2,0,0,73,4549.070920567666,,-43.583333333333336
17.2,36,AV,0,0,0,39,776.0711537761008,,-17.2
31.4,222,AV,2,0,0,47,4015.909421979459,,-31.4
33.18333333333333,88,AV,2,0,0,47,1338.7213376931895,,-33.18333333333333
33.583333333333336,200,AV,2,0,0,48,3438.9188747307694,,-33.583333333333336
29.033333333333335,232,AV,2,0,0,40,4446.537177105173,,-29.033333333333335
27.7,157,AV,2,0,0,40,2520.718778515204,,-27.7
37.18333333333333,262,AV,2,0,0,54,5913.041300376779,,-37.18333333333333
40.7,80,AV,2,0,0,67,1239.4416864014672,,-40.7
37.86666666666667,90,AV,2,0,0,56,1373.5659577718477,,-37.86666666666667
42.03333333333333,105,AV,2,0,0,63,1552.9853059451273,,-42.03333333333333
34.3,141,AV,2,0,0,51,2239.257430619588,,-34.3
38.25,44,AV,2,0,0,38,837.3801312568858,,-38.25
40.96666666666667,209,AV,2,0,0,63,3654.013033637752,,-40.96666666666667
34.38333333333333,119,AV,0,0,0,61,1782.711710770346,,-34.38333333333333
32.016666666666666,193,AV,2,0,0,41,3292.2479258152307,,-32.016666666666666
46.483333333333334,151,AV,2,0,0,65,2397.5381966938494,,-46.483333333333334
34.55,74,AV,2,0,0,52,1148.2139867956057,,-34.55
41.21666666666667,287,AV,2,0,0,65,9884.322174397852,,-41.21666666666667
46.43333333333333,106,AV,2,0,0,54,1564.4426034616197,,-46.43333333333333
24.0,69,AV,2,0,0,30,1062.4074567339185,,-24.0
25.833333333333332,270,AV,0,0,0,50,7334.728577480919,,-25.833333333333332
19.3,83,AV,2,0,0,15,1260.6549751070208,,-19.3
37.733333333333334,230,AV,2,0,0,55,4381.240268036911,,-37.733333333333334
21.733333333333334,138,AV,2,0,0,0,2193.4249838744518,,-21.733333333333334
29.883333333333333,12,AV,2,0,0,38,541.9839687696077,,-29.883333333333333
47.36666666666667,181,AV,2,0,0,73,3119.7161673652217,,-47.36666666666667
48.38333333333333,148,AV,0,0,0,79,2347.541384251396,,-48.38333333333333
41.15,52,AV,2,0,0,60,871.0408974081768,,-41.15
37.63333333333333,190,AV,2,0,0,58,3251.3322332141274,,-37.63333333333333
49.35,226,AV,2,0,0,93,4196.147454418583,,-49.35
29.183333333333334,15,AV,2,0,0,38,548.7192496267361,,-29.183333333333334
28.833333333333332,167,AV,2,0,0,37,2857.6088215719105,,-28.833333333333332
32.35,87,AV,2,0,0,44,1301.8927857652438,,-32.35
37.9,127,AV,2,0,0,52,1921.5023446668008,,-37.9
37.266666666666666,43,AV,2,0,0,53,832.3173438658397,,-37.266666666666666
30.366666666666667,199,AV,2,0,0,45,3414.9419898187493,,-30.366666666666667
28.4,276,AV,2,0,0,36,7864.29237148983,,-28.4
15.516666666666667,296,AV,1,0,0,35,14297.77376075636,,-15.516666666666667
28.85,64,AV,2,0,0,43,954.0002559944874,,-28.85
36.233333333333334,253,AV,2,0,0,45,5341.061461458292,,-36.233333333333334
38.63333333333333,56,AV,2,0,0,61,904.859336063587,,-38.63333333333333
24.05,30,AV,0,0,0,46,720.4688823460104,,-24.05
46.666666666666664,109,AV,2,0,0,76,1594.6992934726818,,-46.666666666666664
18.783333333333335,58,AV,0,0,0,42,926.7012599248138,,-18.783333333333335
39.55,242,AV,2,0,0,55,4669.869929992837,,-39.55
43.11666666666667,118,AV,2,0,0,70,1751.9448432672848,,-43.11666666666667
45.53333333333333,21,AV,2,0,0,68,591.6693204447811,,-45.53333333333333
35.28333333333333,54,AV,2,0,0,52,877.2934597877683,,-35.28333333333333
43.416666666666664,77,AV,2,0,0,64,1167.011530479414,,-43.416666666666664
29.866666666666667,115,AV,2,0,0,36,1697.366940102563,,-29.866666666666667
29.333333333333332,231,AV,2,0,0,40,4416.224882412617,,-29.333333333333332
47.083333333333336,204,AV,2,0,0,85,3531.3895067900216,,-47.083333333333336
27.183333333333334,236,AV,2,0,0,34,4572.8741748457805,,-27.183333333333334
28.883333333333333,284,AV,2,0,0,40,8987.822610831106,,-28.883333333333333
30.733333333333334,229,AV,0,0,0,59,4245.708624069837,,-30.733333333333334
27.166666666666668,140,AV,2,0,0,31,2222.040577514192,,-27.166666666666668
25.9,218,AV,2,0,0,28,3933.772930850901,,-25.9
37.583333333333336,91,AV,2,0,0,58,1386.7650627050614,,-37.583333333333336
24.066666666666666,1,AV,2,0,0,27,417.8295094645922,,-24.066666666666666
