travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.333333333333336,217,AV,2,0,0,60,3882.59008652233,,-38.333333333333336,"0,0,0,0","0,0,0"
27.95,183,AV,2,0,0,29,3158.0604616132755,,-27.95,"0,0,0,0","0,0,0"
29.25,225,AV,2,0,0,30,4113.319853961603,,-29.25,"0,0,0,0","0,0,0"
36.483333333333334,107,AV,1,0,0,96,1581.4824060924602,,-36.483333333333334,"0,0,0,0","0,0,0"
29.216666666666665,283,AV,2,0,0,19,8981.750106371177,,-29.216666666666665,"0,0,0,0","0,0,0"
37.416666666666664,73,AV,2,0,0,55,1141.0395517097602,,-37.416666666666664,"0,0,0,0","0,0,0"
28.816666666666666,221,AV,2,0,0,20,3987.5502105766736,,-28.816666666666666,"0,0,0,0","0,0,0"
41.81666666666667,299,AV,2,0,0,77,20239.22920549412,,-41.81666666666667,"0,0,0,0","0,0,0"
22.033333333333335,211,AV,2,0,0,8,3742.7752140142647,,-22.033333333333335,"0,0,0,0","0,0,0"
44.666666666666664,194,AV,2,0,0,82,3301.717979419838,,-44.666666666666664,"0,0,0,0","0,0,0"
41.86666666666667,99,AV,2,0,0,74,1490.1599361877834,,-41.86666666666667,"0,0,0,0","0,0,0"
15.433333333333334,125,AV,1,0,0,12,1848.7234685638712,,-15.433333333333334,"0,0,0,0","0,0,0"
40.8,156,AV,2,0,0,68,2497.1975937909187,,-40.8,"0,0,0,0","0,0,0"
16.383333333333333,8,AV,1,0,0,7,491.8679742725259,,-16.383333333333333,"0,0,0,0","0,0,0"
39.11666666666667,79,AV,2,0,0,68,1234.5997004771,,-39.11666666666667,"0,0,0,0","0,0,0"
32.7,278,AV,1,0,0,80,8475.089255911002,,-32.7,"0,0,0,0","0,0,0"
35.05,290,AV,1,0,0,93,11185.875164713363,,-35.05,"0,0,0,0","0,0,0"
33.61666666666667,188,AV,1,0,0,81,3236.647802754315,,-33.61666666666667,"0,0,0,0","0,0,0"
40.666666666666664,102,AV,2,0,0,60,1517.942512651984,,-40.666666666666664,"0,0,0,0","0,0,0"
24.083333333333332,248,AV,2,0,0,12,4925.450001742355,,-24.083333333333332,"0,0,0,0","0,0,0"
29.866666666666667,223,AV,2,0,0,22,4021.28082322038,,-29.866666666666667,"0,0,0,0","0,0,0"
19.233333333333334,263,AV,1,0,0,28,5960.007005011629,,-19.233333333333334,"0,0,0,0","0,0,0"
21.566666666666666,103,AV,2,0,0,5,1526.0895405694364,,-21.566666666666666,"0,0,0,0","0,0,0"
29.766666666666666,19,AV,2,0,0,36,586.8516376274475,,-29.766666666666666,"0,0,0,0","0,0,0"
37.65,277,AV,2,0,0,63,8139.327108000771,,-37.65,"0,0,0,0","0,0,0"
23.383333333333333,10,AV,2,0,0,15,522.440884226393,,-23.383333333333333,"0,0,0,0","0,0,0"
43.78333333333333,288,AV,2,0,0,86,10071.894878668398,,-43.78333333333333,"0,0,0,0","0,0,0"
48.166666666666664,184,AV,2,0,0,99,3159.4556453821087,,-48.166666666666664,"0,0,0,0","0,0,0"
26.516666666666666,158,AV,2,0,0,15,2520.757475212996,,-26.516666666666666,"0,0,0,0","0,0,0"
31.533333333333335,247,AV,2,0,0,36,4818.617258984985,,-31.533333333333335,"0,0,0,0","0,0,0"
23.566666666666666,66,AV,2,0,0,15,1005.9867386644172,,-23.566666666666666,"0,0,0,0","0,0,0"
34.766666666666666,224,AV,2,0,0,57,4104.202624979457,,-34.766666666666666,"0,0,0,0","0,0,0"
44.95,97,AV,2,0,0,86,1467.6871321740252,,-44.95,"0,0,0,0","0,0,0"
23.916666666666668,293,AV,1,0,0,36,11940.25564443948,,-23.916666666666668,"0,0,0,0","0,0,0"
35.45,13,AV,2,0,0,57,542.8991684878858,,-35.45,"0,0,0,0","0,0,0"
43.733333333333334,5,AV,2,0,0,91,457.16351791608827,,-43.733333333333334,"0,0,0,0","0,0,0"
27.583333333333332,68,AV,2,0,0,25,1040.734547163155,,-27.583333333333332,"0,0,0,0","0,0,0"
30.683333333333334,177,AV,2,0,0,45,3046.5766145774583,,-30.683333333333334,"0,0,0,0","0,0,0"
40.15,168,AV,2,0,0,50,2857.8751728516777,,-40.15,"0,0,0,0","0,0,0"
38.38333333333333,2,AV,2,0,0,74,424.9057127261393,,-38.38333333333333,"0,0,0,0","0,0,0"
29.3,40,AV,2,0,0,21,807.7368269013535,,-29.3,"0,0,0,0","0,0,0"
35.71666666666667,244,AV,1,0,0,90,4705.31956239884,,-35.71666666666667,"0,0,0,0","0,0,0"
29.683333333333334,60,AV,2,0,0,37,938.3100494872764,,-29.683333333333334,"0,0,0,0","0,0,0"
40.916666666666664,275,AV,2,0,0,77,7612.519032757181,,-40.916666666666664,"0,0,0,0","0,0,0"
26.8,271,AV,2,0,0,11,7336.658338656486,,-26.8,"0,0,0,0","0,0,0"
38.05,18,AV,2,0,0,63,572.7967315704935,,-38.05,"0,0,0,0","0,0,0"
16.1,205,AV,1,0,0,15,3534.445695738256,,-16.1,"0,0,0,0","0,0,0"
32.333333333333336,9,AV,2,0,0,45,508.6019702527906,,-32.333333333333336,"0,0,0,0","0,0,0"
22.116666666666667,37,AV,2,0,0,0,777.0630287344238,,-22.116666666666667,"0,0,0,0","0,0,0"
30.8,249,AV,0,0,0,94,4951.479839002994,,-30.8,"0,0,0,0","0,0,0"
24.083333333333332,215,AV,1,0,0,55,3783.636689084741,,-24.083333333333332,"0,0,0,0","0,0,0"
15.066666666666666,281,AV,1,0,0,14,8795.495569618428,,-15.066666666666666,"0,0,0,0","0,0,0"
27.783333333333335,75,AV,2,0,0,10,1150.2916000513435,,-27.783333333333335,"0,0,0,0","0,0,0"
46.266666666666666,291,AV,2,0,0,89,11515.391842589095,,-46.266666666666666,"0,0,0,0","0,0,0"
33.6,210,AV,1,0,0,80,3724.6301341612702,,-33.6,"0,0,0,0","0,0,0"
26.433333333333334,170,AV,1,0,0,52,2909.8477340427667,,-26.433333333333334,"0,0,0,0","0,0,0"
36.46666666666667,117,AV,2,0,0,64,1723.69240549938,,-36.46666666666667,"0,0,0,0","0,0,0"
25.9,7,AV,2,0,0,10,473.5024380788758,,-25.9,"0,0,0,0","0,0,0"
13.55,266,AV,0,0,0,31,6563.608435155774,,-13.55,"0,0,0,0","0,0,0"
38.5,171,AV,2,0,0,76,2927.9701715656583,,-38.5,"0,0,0,0","0,0,0"
34.4,25,AV,2,0,0,46,627.4062491148882,,-34.4,"0,0,0,0","0,0,0"
30.266666666666666,47,AV,2,0,0,32,857.6590975250949,,-30.266666666666666,"0,0,0,0","0,0,0"
26.583333333333332,26,AV,2,0,0,18,640.5426603936758,,-26.583333333333332,"0,0,0,0","0,0,0"
24.666666666666668,203,AV,2,0,0,14,3508.846318545673,,-24.666666666666668,"0,0,0,0","0,0,0"
26.283333333333335,282,AV,2,0,0,13,8975.220492497892,,-26.283333333333335,"0,0,0,0","0,0,0"
20.116666666666667,198,AV,0,0,0,63,3393.6426315430986,,-20.116666666666667,"0,0,0,0","0,0,0"
33.88333333333333,265,AV,2,0,0,64,6230.691172258436,,-33.88333333333333,"0,0,0,0","0,0,0"
28.183333333333334,145,AV,1,0,0,60,2326.172138461347,,-28.183333333333334,"0,0,0,0","0,0,0"
40.016666666666666,112,AV,2,0,0,74,1661.9571573900298,,-40.016666666666666,"0,0,0,0","0,0,0"
32.7,113,AV,1,0,0,75,1664.0464513081895,,-32.7,"0,0,0,0","0,0,0"
21.8,45,AV,2,0,0,0,844.3352662229099,,-21.8,"0,0,0,0","0,0,0"
38.766666666666666,132,AV,2,0,0,51,2052.607856914241,,-38.766666666666666,"0,0,0,0","0,0,0"
18.316666666666666,174,AV,1,0,0,26,2987.078671303881,,-18.316666666666666,"0,0,0,0","0,0,0"
25.5,41,AV,2,0,0,11,816.2772675203604,,-25.5,"0,0,0,0","0,0,0"
27.366666666666667,164,AV,1,0,0,50,2722.266725979925,,-27.366666666666667,"0,0,0,0","0,0,0"
28.316666666666666,219,AV,2,0,0,20,3941.04555698938,,-28.316666666666666,"0,0,0,0","0,0,0"
37.85,135,AV,1,0,0,100,2131.3254046090938,,-37.85,"0,0,0,0","0,0,0"
38.13333333333333,212,AV,2,0,0,44,3752.1132597063192,,-38.13333333333333,"0,0,0,0","0,0,0"
42.46666666666667,286,AV,2,0,0,72,9280.176126726552,,-42.46666666666667,"0,0,0,0","0,0,0"
43.61666666666667,195,AV,2,0,0,88,3366.895459871004,,-43.61666666666667,"0,0,0,0","0,0,0"
35.166666666666664,33,AV,2,0,0,57,742.6585956180782,,-35.166666666666664,"0,0,0,0","0,0,0"
13.683333333333334,154,AV,1,0,0,10,2458.2611968747465,,-13.683333333333334,"0,0,0,0","0,0,0"
42.28333333333333,131,AV,2,0,0,76,2022.4315636845977,,-42.28333333333333,"0,0,0,0","0,0,0"
31.75,65,AV,2,0,0,40,985.8695826897422,,-31.75,"0,0,0,0","0,0,0"
33.4,228,AV,2,0,0,34,4237.057085974603,,-33.4,"0,0,0,0","0,0,0"
40.483333333333334,128,AV,2,0,0,74,1927.298426803608,,-40.483333333333334,"0,0,0,0","0,0,0"
31.6,173,AV,2,0,0,35,2965.4163440895786,,-31.6,"0,0,0,0","0,0,0"
20.75,178,AV,2,0,0,2,3064.640983136323,,-20.75,"0,0,0,0","0,0,0"
39.36666666666667,147,AV,2,0,0,75,2337.3116255789537,,-39.36666666666667,"0,0,0,0","0,0,0"
34.833333333333336,31,AV,2,0,0,49,736.5379020629116,,-34.833333333333336,"0,0,0,0","0,0,0"
37.3,220,AV,2,0,0,61,3942.222625638348,,-37.3,"0,0,0,0","0,0,0"
16.1,78,AV,1,0,0,17,1174.3503864217532,,-16.1,"0,0,0,0","0,0,0"
30.816666666666666,63,AV,2,0,0,23,950.4213588862824,,-30.816666666666666,"0,0,0,0","0,0,0"
21.533333333333335,85,AV,2,0,0,5,1265.4739572733297,,-21.533333333333335,"0,0,0,0","0,0,0"
36.0,185,AV,1,0,0,96,3169.820795106812,,-36.0,"0,0,0,0","0,0,0"
21.75,23,AV,2,0,0,0,601.3137559373858,,-21.75,"0,0,0,0","0,0,0"
23.75,22,AV,2,0,0,1,597.1498506777683,,-23.75,"0,0,0,0","0,0,0"
34.166666666666664,57,AV,1,0,0,91,923.9636394510808,,-34.166666666666664,"0,0,0,0","0,0,0"
43.416666666666664,101,AV,2,0,0,83,1509.578116022191,,-43.416666666666664,"0,0,0,0","0,0,0"
29.883333333333333,160,AV,2,0,0,21,2563.744074524839,,-29.883333333333333,"0,0,0,0","0,0,0"
35.38333333333333,16,AV,2,0,0,41,566.7055292848979,,-35.38333333333333,"0,0,0,0","0,0,0"
42.86666666666667,179,AV,2,0,0,79,3097.4575811220984,,-42.86666666666667,"0,0,0,0","0,0,0"
34.65,110,AV,1,0,0,91,1596.1763216794554,,-34.65,"0,0,0,0","0,0,0"
18.183333333333334,133,AV,1,0,0,20,2105.6010448069283,,-18.183333333333334,"0,0,0,0","0,0,0"
41.31666666666667,20,AV,2,0,0,80,588.8906571209208,,-41.31666666666667,"0,0,0,0","0,0,0"
29.016666666666666,46,AV,2,0,0,15,849.0657401736111,,-29.016666666666666,"0,0,0,0","0,0,0"
31.216666666666665,86,AV,2,0,0,39,1297.4303329633815,,-31.216666666666665,"0,0,0,0","0,0,0"
28.483333333333334,17,AV,2,0,0,26,571.0932451196882,,-28.483333333333334,"0,0,0,0","0,0,0"
24.416666666666668,196,AV,1,0,0,43,3382.383844415393,,-24.416666666666668,"0,0,0,0","0,0,0"
15.85,59,AV,1,0,0,11,932.1411738504048,,-15.85,"0,0,0,0","0,0,0"
38.75,252,AV,2,0,0,59,5307.329693361759,,-38.75,"0,0,0,0","0,0,0"
43.06666666666667,214,AV,2,0,0,73,3778.090807703549,,-43.06666666666667,"0,0,0,0","0,0,0"
31.516666666666666,14,AV,1,0,0,72,546.8646928603165,,-31.516666666666666,"0,0,0,0","0,0,0"
23.683333333333334,124,AV,1,0,0,47,1832.3133019091129,,-23.683333333333334,"0,0,0,0","0,0,0"
31.216666666666665,39,AV,2,0,0,29,793.0252767736928,,-31.216666666666665,"0,0,0,0","0,0,0"
33.266666666666666,208,AV,2,0,0,65,3628.2404526711953,,-33.266666666666666,"0,0,0,0","0,0,0"
29.066666666666666,150,AV,1,0,0,71,2382.718205806423,,-29.066666666666666,"0,0,0,0","0,0,0"
19.066666666666666,207,AV,1,0,0,26,3580.4564780460023,,-19.066666666666666,"0,0,0,0","0,0,0"
38.21666666666667,62,AV,2,0,0,64,948.3478854920526,,-38.21666666666667,"0,0,0,0","0,0,0"
31.016666666666666,137,AV,2,0,0,30,2187.718469250836,,-31.016666666666666,"0,0,0,0","0,0,0"
13.5,267,AV,1,0,0,10,6778.2755320215965,,-13.5,"0,0,0,0","0,0,0"
17.55,256,AV,1,0,0,17,5502.789496653042,,-17.55,"0,0,0,0","0,0,0"
40.9,143,AV,2,0,0,75,2318.1098695731453,,-40.9,"0,0,0,0","0,0,0"
24.483333333333334,116,AV,2,0,0,13,1718.6657268339234,,-24.483333333333334,"0,0,0,0","0,0,0"
27.016666666666666,149,AV,1,0,0,57,2360.1328348572283,,-27.016666666666666,"0,0,0,0","0,0,0"
35.6,264,AV,2,0,0,50,6130.868263041086,,-35.6,"0,0,0,0","0,0,0"
18.733333333333334,268,AV,1,0,0,26,7081.334819999852,,-18.733333333333334,"0,0,0,0","0,0,0"
40.78333333333333,136,AV,2,0,0,74,2158.6935677652164,,-40.78333333333333,"0,0,0,0","0,0,0"
28.5,29,AV,1,0,0,68,682.056612603955,,-28.5,"0,0,0,0","0,0,0"
21.683333333333334,197,AV,2,0,0,11,3389.778327720714,,-21.683333333333334,"0,0,0,0","0,0,0"
37.483333333333334,172,AV,2,0,0,69,2964.6777926145683,,-37.483333333333334,"0,0,0,0","0,0,0"
47.0,239,AV,2,0,0,99,4635.813442599864,,-47.0,"0,0,0,0","0,0,0"
33.18333333333333,42,AV,2,0,0,38,818.0604611907775,,-33.18333333333333,"0,0,0,0","0,0,0"
34.9,38,AV,2,0,0,53,779.2240782816187,,-34.9,"0,0,0,0","0,0,0"
24.833333333333332,255,AV,2,0,0,11,5434.023139443809,,-24.833333333333332,"0,0,0,0","0,0,0"
31.183333333333334,134,AV,2,0,0,13,2113.1349678504243,,-31.183333333333334,"0,0,0,0","0,0,0"
26.216666666666665,32,AV,2,0,0,33,742.4887258523852,,-26.216666666666665,"0,0,0,0","0,0,0"
41.833333333333336,153,AV,2,0,0,69,2411.397471856681,,-41.833333333333336,"0,0,0,0","0,0,0"
33.68333333333333,100,AV,1,0,0,82,1503.4428459110418,,-33.68333333333333,"0,0,0,0","0,0,0"
29.366666666666667,144,AV,2,0,0,34,2318.2944376966047,,-29.366666666666667,"0,0,0,0","0,0,0"
28.433333333333334,298,AV,2,0,0,27,17322.90883950548,,-28.433333333333334,"0,0,0,0","0,0,0"
27.483333333333334,146,AV,1,0,0,59,2329.0008356791827,,-27.483333333333334,"0,0,0,0","0,0,0"
37.43333333333333,169,AV,2,0,0,69,2891.134206742707,,-37.43333333333333,"0,0,0,0","0,0,0"
30.116666666666667,27,AV,2,0,0,25,646.5589615252754,,-30.116666666666667,"0,0,0,0","0,0,0"
20.7,142,AV,2,0,0,2,2280.385817754286,,-20.7,"0,0,0,0","0,0,0"
