travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.93333333333333,82,AV,2,0,0,61,1260.3927948639828,,-37.93333333333333,"0,0,0,0","0,0,0"
48.18333333333333,104,AV,2,0,0,94,1541.4014724042315,,-48.18333333333333,"0,0,0,0","0,0,0"
39.8,34,AV,2,0,0,75,753.7709081553346,,-39.8,"0,0,0,0","0,0,0"
20.716666666666665,120,AV,1,0,0,29,1794.439334206041,,-20.716666666666665,"0,0,0,0","0,0,0"
30.283333333333335,55,AV,2,0,0,41,881.2906222289953,,-30.283333333333335,"0,0,0,0","0,0,0"
37.0,250,AV,2,0,0,67,4967.653125719208,,-37.0,"0,0,0,0","0,0,0"
45.7,241,AV,2,0,0,99,4662.282088415262,,-45.7,"0,0,0,0","0,0,0"
34.2,4,AV,2,0,0,52,437.8567856598078,,-34.2,"0,0,0,0","0,0,0"
47.016666666666666,159,AV,2,0,0,100,2530.9644311939346,,-47.016666666666666,"0,0,0,0","0,0,0"
39.45,213,AV,2,0,0,64,3773.692032315799,,-39.45,"0,0,0,0","0,0,0"
25.75,96,AV,2,0,0,8,1454.957177165027,,-25.75,"0,0,0,0","0,0,0"
43.8,139,AV,2,0,0,81,2198.5025098873134,,-43.8,"0,0,0,0","0,0,0"
37.083333333333336,123,AV,2,0,0,71,1824.367004680513,,-37.083333333333336,"0,0,0,0","0,0,0"
20.683333333333334,152,AV,1,0,0,28,2398.572127464108,,-20.683333333333334,"0,0,0,0","0,0,0"
37.06666666666667,227,AV,2,0,0,48,4227.85786318916,,-37.06666666666667,"0,0,0,0","0,0,0"
18.666666666666668,240,AV,1,0,0,28,4660.29795945294,,-18.666666666666668,"0,0,0,0","0,0,0"
34.38333333333333,129,AV,2,0,0,48,1945.516475481125,,-34.38333333333333,"0,0,0,0","0,0,0"
23.866666666666667,6,AV,1,0,0,42,465.3670128771111,,-23.866666666666667,"0,0,0,0","0,0,0"
26.816666666666666,35,AV,2,0,0,20,767.6170681366935,,-26.816666666666666,"0,0,0,0","0,0,0"
38.05,72,AV,2,0,0,66,1104.4445206976068,,-38.05,"0,0,0,0","0,0,0"
28.983333333333334,216,AV,2,0,0,33,3803.247088152212,,-28.983333333333334,"0,0,0,0","0,0,0"
27.05,81,AV,1,0,0,66,1244.4027248274256,,-27.05,"0,0,0,0","0,0,0"
31.85,28,AV,2,0,0,44,649.7132696839626,,-31.85,"0,0,0,0","0,0,0"
23.166666666666668,11,AV,2,0,0,18,539.5213747330826,,-23.166666666666668,"0,0,0,0","0,0,0"
26.2,285,AV,2,0,0,21,9095.945853089892,,-26.2,"0,0,0,0","0,0,0"
30.216666666666665,191,AV,2,0,0,36,3257.3450634265246,,-30.216666666666665,"0,0,0,0","0,0,0"
32.916666666666664,24,AV,2,0,0,28,615.3970356119416,,-32.916666666666664,"0,0,0,0","0,0,0"
10.566666666666666,237,AV,1,0,0,0,4577.590037133467,,-10.566666666666666,"0,0,0,0","0,0,0"
27.5,126,AV,1,0,0,66,1888.2149669861096,,-27.5,"0,0,0,0","0,0,0"
37.833333333333336,246,AV,2,0,0,59,4754.245589533712,,-37.833333333333336,"0,0,0,0","0,0,0"
28.583333333333332,279,AV,1,0,0,66,8639.921150992108,,-28.583333333333332,"0,0,0,0","0,0,0"
44.083333333333336,3,AV,2,0,0,87,437.5592869272848,,-44.083333333333336,"0,0,0,0","0,0,0"
20.2,176,AV,2,0,0,6,3032.1279287666234,,-20.2,"0,0,0,0","0,0,0"
24.583333333333332,180,AV,2,0,0,14,3101.095365071405,,-24.583333333333332,"0,0,0,0","0,0,0"
18.266666666666666,206,AV,1,0,0,25,3539.477986656502,,-18.266666666666666,"0,0,0,0","0,0,0"
40.9,92,AV,2,0,0,72,1411.5824788559885,,-40.9,"0,0,0,0","0,0,0"
14.616666666666667,259,AV,1,0,0,11,5862.871835726062,,-14.616666666666667,"0,0,0,0","0,0,0"
26.033333333333335,94,AV,2,0,0,13,1434.2863071033526,,-26.033333333333335,"0,0,0,0","0,0,0"
32.65,258,AV,1,0,0,81,5844.130995646287,,-32.65,"0,0,0,0","0,0,0"
36.05,192,AV,1,0,0,96,3257.969850357721,,-36.05,"0,0,0,0","0,0,0"
23.25,71,AV,1,0,0,44,1083.524948441525,,-23.25,"0,0,0,0","0,0,0"
14.15,235,AV,1,0,0,12,4569.840806868062,,-14.15,"0,0,0,0","0,0,0"
27.4,297,AV,1,0,0,52,14754.343640924068,,-27.4,"0,0,0,0","0,0,0"
31.8,50,AV,2,0,0,23,863.5619359671642,,-31.8,"0,0,0,0","0,0,0"
22.183333333333334,182,AV,2,0,0,11,3151.1733449572957,,-22.183333333333334,"0,0,0,0","0,0,0"
40.18333333333333,189,AV,2,0,0,75,3245.380745418587,,-40.18333333333333,"0,0,0,0","0,0,0"
27.7,84,AV,1,0,0,62,1261.43865123121,,-27.7,"0,0,0,0","0,0,0"
37.8,165,AV,2,0,0,78,2744.255474143275,,-37.8,"0,0,0,0","0,0,0"
29.05,254,AV,2,0,0,22,5354.15698790508,,-29.05,"0,0,0,0","0,0,0"
16.5,251,AV,1,0,0,17,5200.876525735832,,-16.5,"0,0,0,0","0,0,0"
40.416666666666664,201,AV,2,0,0,77,3456.1529418207683,,-40.416666666666664,"0,0,0,0","0,0,0"
20.183333333333334,51,AV,1,0,0,29,870.7377108213431,,-20.183333333333334,"0,0,0,0","0,0,0"
32.31666666666667,0,AV,2,0,0,37,388.2787303527966,,-32.31666666666667,"0,0,0,0","0,0,0"
33.9,111,AV,1,0,0,84,1628.9397076974285,,-33.9,"0,0,0,0","0,0,0"
33.18333333333333,292,AV,1,0,0,82,11662.42845360034,,-33.18333333333333,"0,0,0,0","0,0,0"
18.55,269,AV,0,0,0,52,7332.887514065835,,-18.55,"0,0,0,0","0,0,0"
20.1,53,AV,2,0,0,2,873.8892656114449,,-20.1,"0,0,0,0","0,0,0"
47.666666666666664,274,AV,2,0,0,97,7592.14370769901,,-47.666666666666664,"0,0,0,0","0,0,0"
47.5,187,AV,2,0,0,88,3206.59631480788,,-47.5,"0,0,0,0","0,0,0"
50.4,89,AV,2,0,0,97,1348.5865378412918,,-50.4,"0,0,0,0","0,0,0"
33.483333333333334,70,AV,2,0,0,31,1074.3823512953045,,-33.483333333333334,"0,0,0,0","0,0,0"
18.95,295,AV,1,0,0,26,13460.811009378149,,-18.95,"0,0,0,0","0,0,0"
47.11666666666667,202,AV,2,0,0,88,3487.44186130441,,-47.11666666666667,"0,0,0,0","0,0,0"
46.46666666666667,186,AV,2,0,0,62,3197.7177395395383,,-46.46666666666667,"0,0,0,0","0,0,0"
43.3,257,AV,2,0,0,79,5702.891177591027,,-43.3,"0,0,0,0","0,0,0"
30.95,273,AV,2,0,0,33,7572.106998522375,,-30.95,"0,0,0,0","0,0,0"
45.45,130,AV,2,0,0,83,1986.5043233563797,,-45.45,"0,0,0,0","0,0,0"
14.633333333333333,122,AV,1,0,0,5,1822.2981036688468,,-14.633333333333333,"0,0,0,0","0,0,0"
37.25,243,AV,2,0,0,49,4687.914961676448,,-37.25,"0,0,0,0","0,0,0"
43.13333333333333,114,AV,2,0,0,82,1691.6338586686718,,-43.13333333333333,"0,0,0,0","0,0,0"
25.916666666666668,108,AV,2,0,0,16,1592.2311391495805,,-25.916666666666668,"0,0,0,0","0,0,0"
22.616666666666667,260,AV,2,0,0,9,5882.279762541917,,-22.616666666666667,"0,0,0,0","0,0,0"
20.566666666666666,162,AV,1,0,0,33,2580.565825479665,,-20.566666666666666,"0,0,0,0","0,0,0"
41.28333333333333,233,AV,2,0,0,86,4459.768546990965,,-41.28333333333333,"0,0,0,0","0,0,0"
30.35,155,AV,2,0,0,43,2476.7926805910606,,-30.35,"0,0,0,0","0,0,0"
35.7,121,AV,1,0,0,96,1797.659883656486,,-35.7,"0,0,0,0","0,0,0"
35.516666666666666,93,AV,2,0,0,23,1421.705549214182,,-35.516666666666666,"0,0,0,0","0,0,0"
32.95,76,AV,1,0,0,82,1150.4391077840953,,-32.95,"0,0,0,0","0,0,0"
33.85,161,AV,1,0,0,84,2574.4307659940623,,-33.85,"0,0,0,0","0,0,0"
24.733333333333334,175,AV,1,0,0,39,3017.17067826153,,-24.733333333333334,"0,0,0,0","0,0,0"
21.816666666666666,98,AV,2,0,0,0,1475.2077210572677,,-21.816666666666666,"0,0,0,0","0,0,0"
38.016666666666666,280,AV,2,0,0,45,8689.506535985933,,-38.016666666666666,"0,0,0,0","0,0,0"
36.25,261,AV,2,0,0,65,5899.132481879994,,-36.25,"0,0,0,0","0,0,0"
30.05,166,AV,2,0,0,36,2818.3733061874163,,-30.05,"0,0,0,0","0,0,0"
31.866666666666667,67,AV,1,0,0,70,1022.032321197676,,-31.866666666666667,"0,0,0,0","0,0,0"
30.8,294,AV,2,0,0,29,12051.378145129962,,-30.8,"0,0,0,0","0,0,0"
35.75,163,AV,2,0,0,51,2675.3892374750885,,-35.75,"0,0,0,0","0,0,0"
33.28333333333333,48,AV,2,0,0,45,859.2772315809713,,-33.28333333333333,"0,0,0,0","0,0,0"
35.333333333333336,238,AV,2,0,0,55,4617.971391102537,,-35.333333333333336,"0,0,0,0","0,0,0"
45.95,49,AV,2,0,0,97,863.3540159882258,,-45.95,"0,0,0,0","0,0,0"
26.316666666666666,272,AV,2,0,0,21,7362.36439851089,,-26.316666666666666,"0,0,0,0","0,0,0"
29.65,245,AV,1,0,0,69,4707.821121085941,,-29.65,"0,0,0,0","0,0,0"
29.85,289,AV,2,0,0,26,10783.100237376317,,-29.85,"0,0,0,0","0,0,0"
55.4,95,AV,2,0,0,96,1434.4967426379471,,-55.4,"0,0,0,0","0,0,0"
37.18333333333333,61,AV,2,0,0,59,943.1907669438916,,-37.18333333333333,"0,0,0,0","0,0,0"
35.96666666666667,234,AV,1,0,0,95,4549.070920567666,,-35.96666666666667,"0,0,0,0","0,0,0"
28.516666666666666,36,AV,2,0,0,19,776.0711537761008,,-28.516666666666666,"0,0,0,0","0,0,0"
17.133333333333333,222,AV,1,0,0,21,4015.909421979459,,-17.133333333333333,"0,0,0,0","0,0,0"
33.6,88,AV,1,0,0,77,1338.7213376931895,,-33.6,"0,0,0,0","0,0,0"
35.583333333333336,200,AV,2,0,0,48,3438.9188747307694,,-35.583333333333336,"0,0,0,0","0,0,0"
16.25,232,AV,1,0,0,13,4446.537177105173,,-16.25,"0,0,0,0","0,0,0"
42.11666666666667,157,AV,2,0,0,67,2520.718778515204,,-42.11666666666667,"0,0,0,0","0,0,0"
24.466666666666665,262,AV,1,0,0,48,5913.041300376779,,-24.466666666666665,"0,0,0,0","0,0,0"
46.78333333333333,80,AV,2,0,0,92,1239.4416864014672,,-46.78333333333333,"0,0,0,0","0,0,0"
32.68333333333333,90,AV,1,0,0,76,1373.5659577718477,,-32.68333333333333,"0,0,0,0","0,0,0"
27.333333333333332,105,AV,1,0,0,66,1552.9853059451273,,-27.333333333333332,"0,0,0,0","0,0,0"
44.05,141,AV,2,0,0,96,2239.257430619588,,-44.05,"0,0,0,0","0,0,0"
38.35,44,AV,2,0,0,21,837.3801312568858,,-38.35,"0,0,0,0","0,0,0"
31.4,209,AV,2,0,0,41,3654.013033637752,,-31.4,"0,0,0,0","0,0,0"
45.43333333333333,119,AV,2,0,0,94,1782.711710770346,,-45.43333333333333,"0,0,0,0","0,0,0"
41.11666666666667,193,AV,2,0,0,80,3292.2479258152307,,-41.11666666666667,"0,0,0,0","0,0,0"
30.25,151,AV,2,0,0,43,2397.5381966938494,,-30.25,"0,0,0,0","0,0,0"
24.266666666666666,74,AV,2,0,0,12,1148.2139867956057,,-24.266666666666666,"0,0,0,0","0,0,0"
47.15,287,AV,2,0,0,83,9884.322174397852,,-47.15,"0,0,0,0","0,0,0"
15.1,106,AV,1,0,0,15,1564.4426034616197,,-15.1,"0,0,0,0","0,0,0"
23.4,69,AV,0,0,0,74,1062.4074567339185,,-23.4,"0,0,0,0","0,0,0"
29.2,270,AV,2,0,0,26,7334.728577480919,,-29.2,"0,0,0,0","0,0,0"
46.38333333333333,83,AV,2,0,0,79,1260.6549751070208,,-46.38333333333333,"0,0,0,0","0,0,0"
33.45,230,AV,2,0,0,42,4381.240268036911,,-33.45,"0,0,0,0","0,0,0"
23.0,138,AV,2,0,0,7,2193.4249838744518,,-23.0,"0,0,0,0","0,0,0"
28.516666666666666,12,AV,1,0,0,70,541.9839687696077,,-28.516666666666666,"0,0,0,0","0,0,0"
36.833333333333336,181,AV,2,0,0,59,3119.7161673652217,,-36.833333333333336,"0,0,0,0","0,0,0"
38.31666666666667,148,AV,2,0,0,68,2347.541384251396,,-38.31666666666667,"0,0,0,0","0,0,0"
24.983333333333334,52,AV,2,0,0,3,871.0408974081768,,-24.983333333333334,"0,0,0,0","0,0,0"
26.283333333333335,190,AV,2,0,0,25,3251.3322332141274,,-26.283333333333335,"0,0,0,0","0,0,0"
13.533333333333333,226,AV,1,0,0,4,4196.147454418583,,-13.533333333333333,"0,0,0,0","0,0,0"
43.083333333333336,15,AV,2,0,0,74,548.7192496267361,,-43.083333333333336,"0,0,0,0","0,0,0"
40.03333333333333,167,AV,2,0,0,71,2857.6088215719105,,-40.03333333333333,"0,0,0,0","0,0,0"
23.65,87,AV,1,0,0,47,1301.8927857652438,,-23.65,"0,0,0,0","0,0,0"
24.2,127,AV,1,0,0,47,1921.5023446668008,,-24.2,"0,0,0,0","0,0,0"
21.383333333333333,43,AV,2,0,0,0,832.3173438658397,,-21.383333333333333,"0,0,0,0","0,0,0"
33.71666666666667,199,AV,2,0,0,46,3414.9419898187493,,-33.71666666666667,"0,0,0,0","0,0,0"
32.016666666666666,276,AV,2,0,0,32,7864.29237148983,,-32.016666666666666,"0,0,0,0","0,0,0"
28.0,296,AV,2,0,0,18,14297.77376075636,,-28.0,"0,0,0,0","0,0,0"
44.25,64,AV,2,0,0,51,954.0002559944874,,-44.25,"0,0,0,0","0,0,0"
24.316666666666666,253,AV,1,0,0,48,5341.061461458292,,-24.316666666666666,"0,0,0,0","0,0,0"
40.916666666666664,56,AV,2,0,0,70,904.859336063587,,-40.916666666666664,"0,0,0,0","0,0,0"
49.45,30,AV,2,0,0,98,720.4688823460104,,-49.45,"0,0,0,0","0,0,0"
36.43333333333333,109,AV,2,0,0,46,1594.6992934726818,,-36.43333333333333,"0,0,0,0","0,0,0"
35.583333333333336,58,AV,1,0,0,87,926.7012599248138,,-35.583333333333336,"0,0,0,0","0,0,0"
41.18333333333333,242,AV,2,0,0,76,4669.869929992837,,-41.18333333333333,"0,0,0,0","0,0,0"
31.666666666666668,118,AV,2,0,0,47,1751.9448432672848,,-31.666666666666668,"0,0,0,0","0,0,0"
18.133333333333333,21,AV,1,0,0,20,591.6693204447811,,-18.133333333333333,"0,0,0,0","0,0,0"
35.18333333333333,54,AV,2,0,0,63,877.2934597877683,,-35.18333333333333,"0,0,0,0","0,0,0"
34.666666666666664,77,AV,2,0,0,48,1167.011530479414,,-34.666666666666664,"0,0,0,0","0,0,0"
14.3,115,AV,1,0,0,10,1697.366940102563,,-14.3,"0,0,0,0","0,0,0"
37.8,231,AV,2,0,0,66,4416.224882412617,,-37.8,"0,0,0,0","0,0,0"
32.05,204,AV,2,0,0,34,3531.3895067900216,,-32.05,"0,0,0,0","0,0,0"
32.96666666666667,236,AV,2,0,0,22,4572.8741748457805,,-32.96666666666667,"0,0,0,0","0,0,0"
30.65,284,AV,2,0,0,34,8987.822610831106,,-30.65,"0,0,0,0","0,0,0"
46.31666666666667,229,AV,2,0,0,96,4245.708624069837,,-46.31666666666667,"0,0,0,0","0,0,0"
32.46666666666667,140,AV,2,0,0,34,2222.040577514192,,-32.46666666666667,"0,0,0,0","0,0,0"
50.15,218,AV,2,0,0,90,3933.772930850901,,-50.15,"0,0,0,0","0,0,0"
27.016666666666666,91,AV,1,0,0,58,1386.7650627050614,,-27.016666666666666,"0,0,0,0","0,0,0"
42.916666666666664,1,AV,2,0,0,87,417.8295094645922,,-42.916666666666664,"0,0,0,0","0,0,0"
