travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.666666666666666,217,AV,1,0,0,20,3882.59008652233,,-11.666666666666666
11.95,183,AV,1,0,0,20,3158.0604616132755,,-11.95
18.0,225,AV,1,0,0,38,4113.319853961603,,-18.0
28.666666666666668,107,AV,1,0,0,52,1581.4824060924602,,-28.666666666666668
26.166666666666668,283,AV,2,0,0,32,8981.750106371177,,-26.166666666666668
13.433333333333334,73,AV,0,0,0,34,1141.0395517097602,,-13.433333333333334
60.61666666666667,221,AV,0,0,0,71,3987.5502105766736,,-60.61666666666667
20.616666666666667,299,AV,0,0,0,38,20239.22920549412,,-20.616666666666667
25.733333333333334,211,AV,1,0,0,50,3742.7752140142647,,-25.733333333333334
15.916666666666666,194,AV,1,0,0,33,3301.717979419838,,-15.916666666666666
65.65,99,AV,0,0,0,88,1490.1599361877834,,-65.65
41.583333333333336,125,AV,1,0,0,76,1848.7234685638712,,-41.583333333333336
15.916666666666666,156,AV,1,0,0,31,2497.1975937909187,,-15.916666666666666
41.61666666666667,8,AV,0,0,0,51,491.8679742725259,,-41.61666666666667
39.916666666666664,79,AV,1,0,0,74,1234.5997004771,,-39.916666666666664
21.116666666666667,278,AV,1,0,0,43,8475.089255911002,,-21.116666666666667
30.666666666666668,290,AV,1,0,0,56,11185.875164713363,,-30.666666666666668
35.63333333333333,188,AV,1,0,0,63,3236.647802754315,,-35.63333333333333
26.166666666666668,102,AV,0,0,0,39,1517.942512651984,,-26.166666666666668
42.8,248,AV,1,0,0,84,4925.450001742355,,-42.8
15.833333333333334,223,AV,1,0,0,29,4021.28082322038,,-15.833333333333334
41.46666666666667,263,AV,2,0,0,66,5960.007005011629,,-41.46666666666667
21.45,103,AV,1,0,0,43,1526.0895405694364,,-21.45
15.433333333333334,19,AV,1,0,0,30,586.8516376274475,,-15.433333333333334
15.2,277,AV,1,0,0,31,8139.327108000771,,-15.2
28.733333333333334,10,AV,2,0,0,34,522.440884226393,,-28.733333333333334
30.616666666666667,288,AV,1,0,0,52,10071.894878668398,,-30.616666666666667
50.2,184,AV,0,0,0,58,3159.4556453821087,,-50.2
21.516666666666666,158,AV,1,0,0,43,2520.757475212996,,-21.516666666666666
8.283333333333333,247,AV,0,0,0,27,4818.617258984985,,-8.283333333333333
32.0,66,AV,1,0,0,57,1005.9867386644172,,-32.0
35.63333333333333,224,AV,1,0,0,60,4104.202624979457,,-35.63333333333333
29.8,97,AV,1,0,0,54,1467.6871321740252,,-29.8
30.6,293,AV,1,0,0,54,11940.25564443948,,-30.6
22.3,13,AV,1,0,0,45,542.8991684878858,,-22.3
29.616666666666667,5,AV,2,0,0,41,457.16351791608827,,-29.616666666666667
22.766666666666666,68,AV,1,0,0,46,1040.734547163155,,-22.766666666666666
35.583333333333336,177,AV,1,0,0,62,3046.5766145774583,,-35.583333333333336
28.116666666666667,168,AV,1,0,0,51,2857.8751728516777,,-28.116666666666667
36.3,2,AV,1,0,0,61,424.9057127261393,,-36.3
29.25,40,AV,1,0,0,53,807.7368269013535,,-29.25
36.46666666666667,244,AV,1,0,0,64,4705.31956239884,,-36.46666666666667
53.666666666666664,60,AV,0,0,0,62,938.3100494872764,,-53.666666666666664
18.516666666666666,275,AV,1,0,0,32,7612.519032757181,,-18.516666666666666
16.4,271,AV,1,0,0,34,7336.658338656486,,-16.4
17.266666666666666,18,AV,0,0,0,35,572.7967315704935,,-17.266666666666666
34.733333333333334,205,AV,1,0,0,61,3534.445695738256,,-34.733333333333334
26.666666666666668,9,AV,1,0,0,49,508.6019702527906,,-26.666666666666668
24.95,37,AV,1,0,0,48,777.0630287344238,,-24.95
22.5,249,AV,1,0,0,46,4951.479839002994,,-22.5
13.483333333333333,215,AV,0,0,0,34,3783.636689084741,,-13.483333333333333
32.43333333333333,281,AV,1,0,0,57,8795.495569618428,,-32.43333333333333
35.55,75,AV,1,0,0,61,1150.2916000513435,,-35.55
20.0,291,AV,1,0,0,41,11515.391842589095,,-20.0
38.266666666666666,210,AV,1,0,0,68,3724.6301341612702,,-38.266666666666666
22.3,170,AV,1,0,0,44,2909.8477340427667,,-22.3
62.416666666666664,117,AV,0,0,0,75,1723.69240549938,,-62.416666666666664
31.116666666666667,7,AV,1,0,0,56,473.5024380788758,,-31.116666666666667
15.4,266,AV,0,0,0,34,6563.608435155774,,-15.4
34.65,171,AV,1,0,0,59,2927.9701715656583,,-34.65
40.63333333333333,25,AV,1,0,0,74,627.4062491148882,,-40.63333333333333
11.733333333333333,47,AV,1,0,0,13,857.6590975250949,,-11.733333333333333
11.933333333333334,26,AV,0,0,0,29,640.5426603936758,,-11.933333333333334
34.28333333333333,203,AV,1,0,0,58,3508.846318545673,,-34.28333333333333
31.133333333333333,282,AV,0,0,0,43,8975.220492497892,,-31.133333333333333
6.5,198,AV,0,0,0,26,3393.6426315430986,,-6.5
12.0,265,AV,1,0,0,20,6230.691172258436,,-12.0
27.566666666666666,145,AV,1,0,0,49,2326.172138461347,,-27.566666666666666
41.65,112,AV,1,0,0,76,1661.9571573900298,,-41.65
25.5,113,AV,1,0,0,49,1664.0464513081895,,-25.5
24.0,45,AV,0,0,0,38,844.3352662229099,,-24.0
18.583333333333332,132,AV,1,0,0,38,2052.607856914241,,-18.583333333333332
45.18333333333333,174,AV,0,0,0,54,2987.078671303881,,-45.18333333333333
18.95,41,AV,0,0,0,37,816.2772675203604,,-18.95
57.18333333333333,164,AV,0,0,0,66,2722.266725979925,,-57.18333333333333
19.666666666666668,219,AV,1,0,0,41,3941.04555698938,,-19.666666666666668
34.45,135,AV,0,0,0,45,2131.3254046090938,,-34.45
31.783333333333335,212,AV,1,0,0,56,3752.1132597063192,,-31.783333333333335
11.8,286,AV,1,0,0,7,9280.176126726552,,-11.8
26.0,195,AV,0,0,0,39,3366.895459871004,,-26.0
24.833333333333332,33,AV,2,0,0,38,742.6585956180782,,-24.833333333333332
33.71666666666667,154,AV,1,0,0,59,2458.2611968747465,,-33.71666666666667
31.716666666666665,131,AV,1,0,0,57,2022.4315636845977,,-31.716666666666665
23.383333333333333,65,AV,1,0,0,46,985.8695826897422,,-23.383333333333333
33.61666666666667,228,AV,2,0,0,47,4237.057085974603,,-33.61666666666667
13.75,128,AV,1,0,0,28,1927.298426803608,,-13.75
32.46666666666667,173,AV,1,0,0,55,2965.4163440895786,,-32.46666666666667
37.13333333333333,178,AV,1,0,0,67,3064.640983136323,,-37.13333333333333
23.783333333333335,147,AV,1,0,0,46,2337.3116255789537,,-23.783333333333335
38.1,31,AV,1,0,0,64,736.5379020629116,,-38.1
32.38333333333333,220,AV,1,0,0,57,3942.222625638348,,-32.38333333333333
39.7,78,AV,1,0,0,75,1174.3503864217532,,-39.7
55.5,63,AV,0,0,0,63,950.4213588862824,,-55.5
37.93333333333333,85,AV,1,0,0,66,1265.4739572733297,,-37.93333333333333
25.85,185,AV,1,0,0,46,3169.820795106812,,-25.85
29.35,23,AV,1,0,0,51,601.3137559373858,,-29.35
48.78333333333333,22,AV,0,0,0,57,597.1498506777683,,-48.78333333333333
23.55,57,AV,1,0,0,47,923.9636394510808,,-23.55
42.083333333333336,101,AV,1,0,0,74,1509.578116022191,,-42.083333333333336
42.53333333333333,160,AV,2,0,0,74,2563.744074524839,,-42.53333333333333
21.35,16,AV,1,0,0,41,566.7055292848979,,-21.35
64.05,179,AV,0,0,0,86,3097.4575811220984,,-64.05
40.833333333333336,110,AV,2,0,0,59,1596.1763216794554,,-40.833333333333336
39.56666666666667,133,AV,1,0,0,71,2105.6010448069283,,-39.56666666666667
8.533333333333333,20,AV,0,0,0,27,588.8906571209208,,-8.533333333333333
22.416666666666668,46,AV,0,0,0,37,849.0657401736111,,-22.416666666666668
25.65,86,AV,1,0,0,50,1297.4303329633815,,-25.65
52.233333333333334,17,AV,0,0,0,60,571.0932451196882,,-52.233333333333334
46.96666666666667,196,AV,0,0,0,54,3382.383844415393,,-46.96666666666667
13.766666666666667,59,AV,1,0,0,29,932.1411738504048,,-13.766666666666667
14.6,252,AV,1,0,0,25,5307.329693361759,,-14.6
53.96666666666667,214,AV,0,0,0,62,3778.090807703549,,-53.96666666666667
26.933333333333334,14,AV,1,0,0,50,546.8646928603165,,-26.933333333333334
48.25,124,AV,0,0,0,56,1832.3133019091129,,-48.25
38.28333333333333,39,AV,2,0,0,54,793.0252767736928,,-38.28333333333333
18.916666666666668,208,AV,1,0,0,40,3628.2404526711953,,-18.916666666666668
15.583333333333334,150,AV,1,0,0,30,2382.718205806423,,-15.583333333333334
24.616666666666667,207,AV,1,0,0,48,3580.4564780460023,,-24.616666666666667
23.233333333333334,62,AV,1,0,0,45,948.3478854920526,,-23.233333333333334
21.483333333333334,137,AV,1,0,0,43,2187.718469250836,,-21.483333333333334
38.25,267,AV,1,0,0,72,6778.2755320215965,,-38.25
26.016666666666666,256,AV,2,0,0,44,5502.789496653042,,-26.016666666666666
40.06666666666667,143,AV,2,0,0,51,2318.1098695731453,,-40.06666666666667
64.06666666666666,116,AV,0,0,0,80,1718.6657268339234,,-64.06666666666666
11.85,149,AV,0,0,0,32,2360.1328348572283,,-11.85
40.21666666666667,264,AV,1,0,0,75,6130.868263041086,,-40.21666666666667
47.68333333333333,268,AV,2,0,0,73,7081.334819999852,,-47.68333333333333
34.916666666666664,136,AV,1,0,0,58,2158.6935677652164,,-34.916666666666664
19.916666666666668,29,AV,1,0,0,39,682.056612603955,,-19.916666666666668
23.75,197,AV,1,0,0,47,3389.778327720714,,-23.75
31.466666666666665,172,AV,1,0,0,56,2964.6777926145683,,-31.466666666666665
26.7,239,AV,1,0,0,50,4635.813442599864,,-26.7
21.4,42,AV,2,0,0,24,818.0604611907775,,-21.4
28.166666666666668,38,AV,0,0,0,39,779.2240782816187,,-28.166666666666668
35.333333333333336,255,AV,2,0,0,52,5434.023139443809,,-35.333333333333336
41.15,134,AV,1,0,0,78,2113.1349678504243,,-41.15
14.15,32,AV,1,0,0,30,742.4887258523852,,-14.15
35.13333333333333,153,AV,1,0,0,61,2411.397471856681,,-35.13333333333333
31.083333333333332,100,AV,2,0,0,46,1503.4428459110418,,-31.083333333333332
38.11666666666667,144,AV,1,0,0,67,2318.2944376966047,,-38.11666666666667
47.75,298,AV,2,0,0,72,17322.90883950548,,-47.75
18.866666666666667,146,AV,1,0,0,38,2329.0008356791827,,-18.866666666666667
39.13333333333333,169,AV,1,0,0,72,2891.134206742707,,-39.13333333333333
39.583333333333336,27,AV,1,0,0,74,646.5589615252754,,-39.583333333333336
31.65,142,AV,2,0,0,44,2280.385817754286,,-31.65
22.483333333333334,82,AV,1,0,0,43,1260.3927948639828,,-22.483333333333334
43.53333333333333,104,AV,2,0,0,66,1541.4014724042315,,-43.53333333333333
27.7,34,AV,1,0,0,51,753.7709081553346,,-27.7
31.35,120,AV,1,0,0,54,1794.439334206041,,-31.35
30.633333333333333,55,AV,1,0,0,55,881.2906222289953,,-30.633333333333333
31.383333333333333,250,AV,1,0,0,55,4967.653125719208,,-31.383333333333333
26.35,241,AV,1,0,0,47,4662.282088415262,,-26.35
40.61666666666667,4,AV,1,0,0,77,437.8567856598078,,-40.61666666666667
47.3,159,AV,2,0,0,69,2530.9644311939346,,-47.3
28.15,213,AV,1,0,0,52,3773.692032315799,,-28.15
26.966666666666665,96,AV,1,0,0,50,1454.957177165027,,-26.966666666666665
36.333333333333336,139,AV,1,0,0,62,2198.5025098873134,,-36.333333333333336
38.6,123,AV,1,0,0,69,1824.367004680513,,-38.6
31.066666666666666,152,AV,1,0,0,55,2398.572127464108,,-31.066666666666666
37.516666666666666,227,AV,1,0,0,68,4227.85786318916,,-37.516666666666666
38.55,240,AV,1,0,0,67,4660.29795945294,,-38.55
27.616666666666667,129,AV,1,0,0,50,1945.516475481125,,-27.616666666666667
15.633333333333333,6,AV,1,0,0,28,465.3670128771111,,-15.633333333333333
32.68333333333333,35,AV,1,0,0,57,767.6170681366935,,-32.68333333333333
43.03333333333333,72,AV,2,0,0,68,1104.4445206976068,,-43.03333333333333
13.716666666666667,216,AV,1,0,0,20,3803.247088152212,,-13.716666666666667
33.7,81,AV,1,0,0,57,1244.4027248274256,,-33.7
29.216666666666665,28,AV,1,0,0,52,649.7132696839626,,-29.216666666666665
14.116666666666667,11,AV,1,0,0,29,539.5213747330826,,-14.116666666666667
22.5,285,AV,1,0,0,43,9095.945853089892,,-22.5
43.28333333333333,191,AV,0,0,0,52,3257.3450634265246,,-43.28333333333333
29.25,24,AV,1,0,0,51,615.3970356119416,,-29.25
62.38333333333333,237,AV,0,0,0,78,4577.590037133467,,-62.38333333333333
13.483333333333333,126,AV,1,0,0,26,1888.2149669861096,,-13.483333333333333
18.633333333333333,246,AV,1,0,0,39,4754.245589533712,,-18.633333333333333
19.1,279,AV,1,0,0,40,8639.921150992108,,-19.1
12.183333333333334,3,AV,1,0,0,19,437.5592869272848,,-12.183333333333334
20.066666666666666,176,AV,1,0,0,42,3032.1279287666234,,-20.066666666666666
38.416666666666664,180,AV,0,0,0,47,3101.095365071405,,-38.416666666666664
16.6,206,AV,1,0,0,36,3539.477986656502,,-16.6
37.483333333333334,92,AV,1,0,0,63,1411.5824788559885,,-37.483333333333334
23.483333333333334,259,AV,1,0,0,46,5862.871835726062,,-23.483333333333334
18.116666666666667,94,AV,1,0,0,39,1434.2863071033526,,-18.116666666666667
52.266666666666666,258,AV,0,0,0,59,5844.130995646287,,-52.266666666666666
15.433333333333334,192,AV,1,0,0,30,3257.969850357721,,-15.433333333333334
32.78333333333333,71,AV,0,0,0,43,1083.524948441525,,-32.78333333333333
36.35,235,AV,1,0,0,64,4569.840806868062,,-36.35
41.65,297,AV,1,0,0,84,14754.343640924068,,-41.65
45.583333333333336,50,AV,2,0,0,77,863.5619359671642,,-45.583333333333336
23.716666666666665,182,AV,1,0,0,46,3151.1733449572957,,-23.716666666666665
40.4,189,AV,2,0,0,61,3245.380745418587,,-40.4
38.25,84,AV,0,0,0,46,1261.43865123121,,-38.25
28.1,165,AV,1,0,0,51,2744.255474143275,,-28.1
29.666666666666668,254,AV,1,0,0,53,5354.15698790508,,-29.666666666666668
33.266666666666666,251,AV,1,0,0,57,5200.876525735832,,-33.266666666666666
24.283333333333335,201,AV,1,0,0,47,3456.1529418207683,,-24.283333333333335
22.566666666666666,51,AV,1,0,0,45,870.7377108213431,,-22.566666666666666
39.45,0,AV,1,0,0,74,388.2787303527966,,-39.45
16.3,111,AV,1,0,0,31,1628.9397076974285,,-16.3
13.516666666666667,292,AV,1,0,0,27,11662.42845360034,,-13.516666666666667
31.516666666666666,269,AV,1,0,0,51,7332.887514065835,,-31.516666666666666
39.7,53,AV,0,0,0,50,873.8892656114449,,-39.7
27.416666666666668,274,AV,1,0,0,48,7592.14370769901,,-27.416666666666668
18.1,187,AV,1,0,0,36,3206.59631480788,,-18.1
21.633333333333333,89,AV,2,0,0,14,1348.5865378412918,,-21.633333333333333
17.416666666666668,70,AV,1,0,0,34,1074.3823512953045,,-17.416666666666668
10.55,295,AV,0,0,0,26,13460.811009378149,,-10.55
13.816666666666666,202,AV,1,0,0,21,3487.44186130441,,-13.816666666666666
19.716666666666665,186,AV,1,0,0,41,3197.7177395395383,,-19.716666666666665
6.583333333333333,257,AV,0,0,0,22,5702.891177591027,,-6.583333333333333
22.35,273,AV,1,0,0,45,7572.106998522375,,-22.35
36.4,130,AV,1,0,0,63,1986.5043233563797,,-36.4
26.35,122,AV,2,0,0,36,1822.2981036688468,,-26.35
59.016666666666666,243,AV,0,0,0,69,4687.914961676448,,-59.016666666666666
44.95,114,AV,1,0,0,78,1691.6338586686718,,-44.95
17.133333333333333,108,AV,1,0,0,34,1592.2311391495805,,-17.133333333333333
23.7,260,AV,2,0,0,19,5882.279762541917,,-23.7
21.566666666666666,162,AV,2,0,0,28,2580.565825479665,,-21.566666666666666
20.033333333333335,233,AV,1,0,0,41,4459.768546990965,,-20.033333333333335
44.05,155,AV,1,0,0,75,2476.7926805910606,,-44.05
39.833333333333336,121,AV,0,0,0,50,1797.659883656486,,-39.833333333333336
38.583333333333336,93,AV,2,0,0,63,1421.705549214182,,-38.583333333333336
43.06666666666667,76,AV,0,0,0,52,1150.4391077840953,,-43.06666666666667
16.45,161,AV,1,0,0,33,2574.4307659940623,,-16.45
20.966666666666665,175,AV,1,0,0,42,3017.17067826153,,-20.966666666666665
46.93333333333333,98,AV,0,0,0,54,1475.2077210572677,,-46.93333333333333
33.266666666666666,280,AV,1,0,0,56,8689.506535985933,,-33.266666666666666
34.7,261,AV,1,0,0,59,5899.132481879994,,-34.7
41.916666666666664,166,AV,1,0,0,77,2818.3733061874163,,-41.916666666666664
39.11666666666667,67,AV,1,0,0,72,1022.032321197676,,-39.11666666666667
32.88333333333333,294,AV,0,0,0,43,12051.378145129962,,-32.88333333333333
30.916666666666668,163,AV,1,0,0,53,2675.3892374750885,,-30.916666666666668
41.916666666666664,48,AV,1,0,0,82,859.2772315809713,,-41.916666666666664
37.166666666666664,238,AV,1,0,0,65,4617.971391102537,,-37.166666666666664
18.966666666666665,49,AV,0,0,0,36,863.3540159882258,,-18.966666666666665
37.4,272,AV,2,0,0,59,7362.36439851089,,-37.4
36.333333333333336,245,AV,1,0,0,61,4707.821121085941,,-36.333333333333336
22.866666666666667,289,AV,1,0,0,45,10783.100237376317,,-22.866666666666667
16.316666666666666,95,AV,1,0,0,32,1434.4967426379471,,-16.316666666666666
23.533333333333335,61,AV,1,0,0,46,943.1907669438916,,-23.533333333333335
60.6,234,AV,0,0,0,73,4549.070920567666,,-60.6
19.733333333333334,36,AV,1,0,0,39,776.0711537761008,,-19.733333333333334
24.5,222,AV,1,0,0,47,4015.909421979459,,-24.5
25.383333333333333,88,AV,1,0,0,47,1338.7213376931895,,-25.383333333333333
25.633333333333333,200,AV,1,0,0,48,3438.9188747307694,,-25.633333333333333
29.516666666666666,232,AV,0,0,0,40,4446.537177105173,,-29.516666666666666
19.183333333333334,157,AV,1,0,0,40,2520.718778515204,,-19.183333333333334
30.7,262,AV,1,0,0,54,5913.041300376779,,-30.7
41.083333333333336,80,AV,2,0,0,67,1239.4416864014672,,-41.083333333333336
37.75,90,AV,2,0,0,56,1373.5659577718477,,-37.75
55.516666666666666,105,AV,0,0,0,63,1552.9853059451273,,-55.516666666666666
27.6,141,AV,1,0,0,51,2239.257430619588,,-27.6
28.25,44,AV,0,0,0,38,837.3801312568858,,-28.25
36.45,209,AV,1,0,0,63,3654.013033637752,,-36.45
41.86666666666667,119,AV,2,0,0,61,1782.711710770346,,-41.86666666666667
31.233333333333334,193,AV,0,0,0,41,3292.2479258152307,,-31.233333333333334
59.2,151,AV,0,0,0,65,2397.5381966938494,,-59.2
28.783333333333335,74,AV,1,0,0,52,1148.2139867956057,,-28.783333333333335
57.11666666666667,287,AV,0,0,0,65,9884.322174397852,,-57.11666666666667
35.53333333333333,106,AV,1,0,0,54,1564.4426034616197,,-35.53333333333333
15.733333333333333,69,AV,1,0,0,30,1062.4074567339185,,-15.733333333333333
41.666666666666664,270,AV,0,0,0,50,7334.728577480919,,-41.666666666666664
4.833333333333333,83,AV,0,0,0,15,1260.6549751070208,,-4.833333333333333
31.433333333333334,230,AV,1,0,0,55,4381.240268036911,,-31.433333333333334
11.65,138,AV,1,0,0,0,2193.4249838744518,,-11.65
19.033333333333335,12,AV,1,0,0,38,541.9839687696077,,-19.033333333333335
41.06666666666667,181,AV,1,0,0,73,3119.7161673652217,,-41.06666666666667
43.35,148,AV,1,0,0,79,2347.541384251396,,-43.35
35.06666666666667,52,AV,1,0,0,60,871.0408974081768,,-35.06666666666667
50.18333333333333,190,AV,0,0,0,58,3251.3322332141274,,-50.18333333333333
43.2,226,AV,1,0,0,93,4196.147454418583,,-43.2
24.183333333333334,15,AV,0,0,0,38,548.7192496267361,,-24.183333333333334
22.483333333333334,167,AV,0,0,0,37,2857.6088215719105,,-22.483333333333334
34.7,87,AV,0,0,0,44,1301.8927857652438,,-34.7
45.166666666666664,127,AV,0,0,0,52,1921.5023446668008,,-45.166666666666664
30.066666666666666,43,AV,1,0,0,53,832.3173438658397,,-30.066666666666666
36.233333333333334,199,AV,0,0,0,45,3414.9419898187493,,-36.233333333333334
18.383333333333333,276,AV,1,0,0,36,7864.29237148983,,-18.383333333333333
16.966666666666665,296,AV,0,0,0,35,14297.77376075636,,-16.966666666666665
21.533333333333335,64,AV,1,0,0,43,954.0002559944874,,-21.533333333333335
36.68333333333333,253,AV,0,0,0,45,5341.061461458292,,-36.68333333333333
38.7,56,AV,2,0,0,61,904.859336063587,,-38.7
24.866666666666667,30,AV,1,0,0,46,720.4688823460104,,-24.866666666666667
40.65,109,AV,1,0,0,76,1594.6992934726818,,-40.65
21.15,58,AV,1,0,0,42,926.7012599248138,,-21.15
32.416666666666664,242,AV,1,0,0,55,4669.869929992837,,-32.416666666666664
38.85,118,AV,1,0,0,70,1751.9448432672848,,-38.85
39.06666666666667,21,AV,1,0,0,68,591.6693204447811,,-39.06666666666667
28.716666666666665,54,AV,1,0,0,52,877.2934597877683,,-28.716666666666665
37.71666666666667,77,AV,1,0,0,64,1167.011530479414,,-37.71666666666667
20.75,115,AV,0,0,0,36,1697.366940102563,,-20.75
29.583333333333332,231,AV,0,0,0,40,4416.224882412617,,-29.583333333333332
42.6,204,AV,1,0,0,85,3531.3895067900216,,-42.6
15.55,236,AV,0,0,0,34,4572.8741748457805,,-15.55
19.65,284,AV,1,0,0,40,8987.822610831106,,-19.65
34.46666666666667,229,AV,1,0,0,59,4245.708624069837,,-34.46666666666667
16.766666666666666,140,AV,1,0,0,31,2222.040577514192,,-16.766666666666666
14.666666666666666,218,AV,1,0,0,28,3933.772930850901,,-14.666666666666666
33.3,91,AV,1,0,0,58,1386.7650627050614,,-33.3
10.1,1,AV,0,0,0,27,417.8295094645922,,-10.1
