travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.95,217,AV,1,0,0,20,3882.59008652233,,-11.95
12.216666666666667,183,AV,1,0,0,20,3158.0604616132755,,-12.216666666666667
19.516666666666666,225,AV,1,0,0,38,4113.319853961603,,-19.516666666666666
31.416666666666668,107,AV,1,0,0,52,1581.4824060924602,,-31.416666666666668
11.916666666666666,283,AV,0,0,0,32,8981.750106371177,,-11.916666666666666
16.5,73,AV,1,0,0,34,1141.0395517097602,,-16.5
42.166666666666664,221,AV,1,0,0,71,3987.5502105766736,,-42.166666666666664
19.933333333333334,299,AV,1,0,0,38,20239.22920549412,,-19.933333333333334
28.583333333333332,211,AV,1,0,0,50,3742.7752140142647,,-28.583333333333332
16.6,194,AV,1,0,0,33,3301.717979419838,,-16.6
47.18333333333333,99,AV,1,0,0,88,1490.1599361877834,,-47.18333333333333
62.46666666666667,125,AV,0,0,0,76,1848.7234685638712,,-62.46666666666667
11.766666666666667,156,AV,0,0,0,31,2497.1975937909187,,-11.766666666666667
29.833333333333332,8,AV,1,0,0,51,491.8679742725259,,-29.833333333333332
44.2,79,AV,1,0,0,74,1234.5997004771,,-44.2
24.116666666666667,278,AV,0,0,0,43,8475.089255911002,,-24.116666666666667
33.28333333333333,290,AV,1,0,0,56,11185.875164713363,,-33.28333333333333
38.2,188,AV,1,0,0,63,3236.647802754315,,-38.2
21.8,102,AV,1,0,0,39,1517.942512651984,,-21.8
47.71666666666667,248,AV,1,0,0,84,4925.450001742355,,-47.71666666666667
10.233333333333333,223,AV,0,0,0,29,4021.28082322038,,-10.233333333333333
40.083333333333336,263,AV,1,0,0,66,5960.007005011629,,-40.083333333333336
23.483333333333334,103,AV,1,0,0,43,1526.0895405694364,,-23.483333333333334
16.233333333333334,19,AV,1,0,0,30,586.8516376274475,,-16.233333333333334
15.25,277,AV,1,0,0,31,8139.327108000771,,-15.25
18.25,10,AV,1,0,0,34,522.440884226393,,-18.25
36.516666666666666,288,AV,0,0,0,52,10071.894878668398,,-36.516666666666666
35.516666666666666,184,AV,1,0,0,58,3159.4556453821087,,-35.516666666666666
23.433333333333334,158,AV,1,0,0,43,2520.757475212996,,-23.433333333333334
8.266666666666667,247,AV,0,0,0,27,4818.617258984985,,-8.266666666666667
34.1,66,AV,1,0,0,57,1005.9867386644172,,-34.1
37.833333333333336,224,AV,1,0,0,60,4104.202624979457,,-37.833333333333336
32.38333333333333,97,AV,1,0,0,54,1467.6871321740252,,-32.38333333333333
32.96666666666667,293,AV,1,0,0,54,11940.25564443948,,-32.96666666666667
24.75,13,AV,1,0,0,45,542.8991684878858,,-24.75
22.016666666666666,5,AV,1,0,0,41,457.16351791608827,,-22.016666666666666
25.366666666666667,68,AV,1,0,0,46,1040.734547163155,,-25.366666666666667
38.333333333333336,177,AV,1,0,0,62,3046.5766145774583,,-38.333333333333336
34.666666666666664,168,AV,0,0,0,51,2857.8751728516777,,-34.666666666666664
38.416666666666664,2,AV,1,0,0,61,424.9057127261393,,-38.416666666666664
32.016666666666666,40,AV,1,0,0,53,807.7368269013535,,-32.016666666666666
39.233333333333334,244,AV,1,0,0,64,4705.31956239884,,-39.233333333333334
38.666666666666664,60,AV,1,0,0,62,938.3100494872764,,-38.666666666666664
19.15,275,AV,1,0,0,32,7612.519032757181,,-19.15
13.55,271,AV,0,0,0,34,7336.658338656486,,-13.55
19.15,18,AV,1,0,0,35,572.7967315704935,,-19.15
51.96666666666667,205,AV,0,0,0,61,3534.445695738256,,-51.96666666666667
31.0,9,AV,0,0,0,49,508.6019702527906,,-31.0
28.233333333333334,37,AV,1,0,0,48,777.0630287344238,,-28.233333333333334
25.4,249,AV,1,0,0,46,4951.479839002994,,-25.4
16.883333333333333,215,AV,1,0,0,34,3783.636689084741,,-16.883333333333333
34.46666666666667,281,AV,1,0,0,57,8795.495569618428,,-34.46666666666667
37.85,75,AV,1,0,0,61,1150.2916000513435,,-37.85
22.183333333333334,291,AV,1,0,0,41,11515.391842589095,,-22.183333333333334
41.233333333333334,210,AV,1,0,0,68,3724.6301341612702,,-41.233333333333334
24.466666666666665,170,AV,1,0,0,44,2909.8477340427667,,-24.466666666666665
45.233333333333334,117,AV,1,0,0,75,1723.69240549938,,-45.233333333333334
33.36666666666667,7,AV,1,0,0,56,473.5024380788758,,-33.36666666666667
18.133333333333333,266,AV,1,0,0,34,6563.608435155774,,-18.133333333333333
48.583333333333336,171,AV,0,0,0,59,2927.9701715656583,,-48.583333333333336
45.1,25,AV,1,0,0,74,627.4062491148882,,-45.1
12.0,47,AV,1,0,0,13,857.6590975250949,,-12.0
15.566666666666666,26,AV,1,0,0,29,640.5426603936758,,-15.566666666666666
36.61666666666667,203,AV,1,0,0,58,3508.846318545673,,-36.61666666666667
22.733333333333334,282,AV,1,0,0,43,8975.220492497892,,-22.733333333333334
12.166666666666666,198,AV,1,0,0,26,3393.6426315430986,,-12.166666666666666
11.983333333333333,265,AV,1,0,0,20,6230.691172258436,,-11.983333333333333
31.166666666666668,145,AV,0,0,0,49,2326.172138461347,,-31.166666666666668
62.46666666666667,112,AV,0,0,0,76,1661.9571573900298,,-62.46666666666667
28.55,113,AV,1,0,0,49,1664.0464513081895,,-28.55
16.966666666666665,45,AV,0,0,0,38,844.3352662229099,,-16.966666666666665
20.416666666666668,132,AV,1,0,0,38,2052.607856914241,,-20.416666666666668
41.55,174,AV,0,0,0,54,2987.078671303881,,-41.55
19.5,41,AV,1,0,0,37,816.2772675203604,,-19.5
40.516666666666666,164,AV,1,0,0,66,2722.266725979925,,-40.516666666666666
22.25,219,AV,1,0,0,41,3941.04555698938,,-22.25
24.316666666666666,135,AV,1,0,0,45,2131.3254046090938,,-24.316666666666666
45.1,212,AV,0,0,0,56,3752.1132597063192,,-45.1
11.883333333333333,286,AV,1,0,0,7,9280.176126726552,,-11.883333333333333
21.616666666666667,195,AV,1,0,0,39,3366.895459871004,,-21.616666666666667
19.866666666666667,33,AV,1,0,0,38,742.6585956180782,,-19.866666666666667
36.05,154,AV,1,0,0,59,2458.2611968747465,,-36.05
34.25,131,AV,1,0,0,57,2022.4315636845977,,-34.25
25.95,65,AV,1,0,0,46,985.8695826897422,,-25.95
27.8,228,AV,1,0,0,47,4237.057085974603,,-27.8
13.516666666666667,128,AV,1,0,0,28,1927.298426803608,,-13.516666666666667
34.266666666666666,173,AV,1,0,0,55,2965.4163440895786,,-34.266666666666666
40.11666666666667,178,AV,1,0,0,67,3064.640983136323,,-40.11666666666667
26.316666666666666,147,AV,1,0,0,46,2337.3116255789537,,-26.316666666666666
57.43333333333333,31,AV,0,0,0,64,736.5379020629116,,-57.43333333333333
46.75,220,AV,0,0,0,57,3942.222625638348,,-46.75
60.516666666666666,78,AV,0,0,0,75,1174.3503864217532,,-60.516666666666666
39.333333333333336,63,AV,1,0,0,63,950.4213588862824,,-39.333333333333336
57.36666666666667,85,AV,0,0,0,66,1265.4739572733297,,-57.36666666666667
28.216666666666665,185,AV,1,0,0,46,3169.820795106812,,-28.216666666666665
32.03333333333333,23,AV,1,0,0,51,601.3137559373858,,-32.03333333333333
36.56666666666667,22,AV,1,0,0,57,597.1498506777683,,-36.56666666666667
26.383333333333333,57,AV,1,0,0,47,923.9636394510808,,-26.383333333333333
46.25,101,AV,1,0,0,74,1509.578116022191,,-46.25
43.4,160,AV,1,0,0,74,2563.744074524839,,-43.4
23.35,16,AV,1,0,0,41,566.7055292848979,,-23.35
47.166666666666664,179,AV,1,0,0,86,3097.4575811220984,,-47.166666666666664
50.35,110,AV,0,0,0,59,1596.1763216794554,,-50.35
58.96666666666667,133,AV,0,0,0,71,2105.6010448069283,,-58.96666666666667
14.316666666666666,20,AV,1,0,0,27,588.8906571209208,,-14.316666666666666
19.9,46,AV,1,0,0,37,849.0657401736111,,-19.9
28.25,86,AV,1,0,0,50,1297.4303329633815,,-28.25
38.0,17,AV,1,0,0,60,571.0932451196882,,-38.0
41.733333333333334,196,AV,0,0,0,54,3382.383844415393,,-41.733333333333334
13.683333333333334,59,AV,1,0,0,29,932.1411738504048,,-13.683333333333334
6.883333333333334,252,AV,0,0,0,25,5307.329693361759,,-6.883333333333334
53.95,214,AV,0,0,0,62,3778.090807703549,,-53.95
32.65,14,AV,0,0,0,50,546.8646928603165,,-32.65
33.31666666666667,124,AV,1,0,0,56,1832.3133019091129,,-33.31666666666667
33.266666666666666,39,AV,1,0,0,54,793.0252767736928,,-33.266666666666666
21.05,208,AV,1,0,0,40,3628.2404526711953,,-21.05
16.083333333333332,150,AV,1,0,0,30,2382.718205806423,,-16.083333333333332
27.95,207,AV,1,0,0,48,3580.4564780460023,,-27.95
25.883333333333333,62,AV,0,0,0,45,948.3478854920526,,-25.883333333333333
23.533333333333335,137,AV,1,0,0,43,2187.718469250836,,-23.533333333333335
41.81666666666667,267,AV,1,0,0,72,6778.2755320215965,,-41.81666666666667
23.483333333333334,256,AV,1,0,0,44,5502.789496653042,,-23.483333333333334
36.53333333333333,143,AV,0,0,0,51,2318.1098695731453,,-36.53333333333333
46.6,116,AV,1,0,0,80,1718.6657268339234,,-46.6
16.466666666666665,149,AV,1,0,0,32,2360.1328348572283,,-16.466666666666665
44.7,264,AV,1,0,0,75,6130.868263041086,,-44.7
44.11666666666667,268,AV,1,0,0,73,7081.334819999852,,-44.11666666666667
48.7,136,AV,0,0,0,58,2158.6935677652164,,-48.7
19.066666666666666,29,AV,0,0,0,39,682.056612603955,,-19.066666666666666
26.733333333333334,197,AV,1,0,0,47,3389.778327720714,,-26.733333333333334
46.63333333333333,172,AV,0,0,0,56,2964.6777926145683,,-46.63333333333333
29.533333333333335,239,AV,1,0,0,50,4635.813442599864,,-29.533333333333335
12.433333333333334,42,AV,1,0,0,24,818.0604611907775,,-12.433333333333334
23.316666666666666,38,AV,1,0,0,39,779.2240782816187,,-23.316666666666666
30.8,255,AV,1,0,0,52,5434.023139443809,,-30.8
45.333333333333336,134,AV,1,0,0,78,2113.1349678504243,,-45.333333333333336
10.033333333333333,32,AV,0,0,0,30,742.4887258523852,,-10.033333333333333
37.233333333333334,153,AV,1,0,0,61,2411.397471856681,,-37.233333333333334
27.483333333333334,100,AV,0,0,0,46,1503.4428459110418,,-27.483333333333334
42.18333333333333,144,AV,1,0,0,67,2318.2944376966047,,-42.18333333333333
44.36666666666667,298,AV,1,0,0,72,17322.90883950548,,-44.36666666666667
21.05,146,AV,1,0,0,38,2329.0008356791827,,-21.05
42.65,169,AV,1,0,0,72,2891.134206742707,,-42.65
44.1,27,AV,1,0,0,74,646.5589615252754,,-44.1
25.8,142,AV,0,0,0,44,2280.385817754286,,-25.8
24.433333333333334,82,AV,1,0,0,43,1260.3927948639828,,-24.433333333333334
41.21666666666667,104,AV,1,0,0,66,1541.4014724042315,,-41.21666666666667
30.166666666666668,34,AV,1,0,0,51,753.7709081553346,,-30.166666666666668
35.3,120,AV,1,0,0,54,1794.439334206041,,-35.3
32.81666666666667,55,AV,1,0,0,55,881.2906222289953,,-32.81666666666667
34.4,250,AV,1,0,0,55,4967.653125719208,,-34.4
28.4,241,AV,1,0,0,47,4662.282088415262,,-28.4
44.766666666666666,4,AV,1,0,0,77,437.8567856598078,,-44.766666666666666
43.45,159,AV,1,0,0,69,2530.9644311939346,,-43.45
30.483333333333334,213,AV,1,0,0,52,3773.692032315799,,-30.483333333333334
29.316666666666666,96,AV,1,0,0,50,1454.957177165027,,-29.316666666666666
37.86666666666667,139,AV,1,0,0,62,2198.5025098873134,,-37.86666666666667
41.78333333333333,123,AV,1,0,0,69,1824.367004680513,,-41.78333333333333
33.483333333333334,152,AV,1,0,0,55,2398.572127464108,,-33.483333333333334
40.766666666666666,227,AV,1,0,0,68,4227.85786318916,,-40.766666666666666
42.1,240,AV,1,0,0,67,4660.29795945294,,-42.1
34.55,129,AV,0,0,0,50,1945.516475481125,,-34.55
16.2,6,AV,1,0,0,28,465.3670128771111,,-16.2
34.95,35,AV,1,0,0,57,767.6170681366935,,-34.95
41.516666666666666,72,AV,1,0,0,68,1104.4445206976068,,-41.516666666666666
13.75,216,AV,1,0,0,20,3803.247088152212,,-13.75
36.68333333333333,81,AV,1,0,0,57,1244.4027248274256,,-36.68333333333333
32.083333333333336,28,AV,1,0,0,52,649.7132696839626,,-32.083333333333336
15.416666666666666,11,AV,1,0,0,29,539.5213747330826,,-15.416666666666666
24.866666666666667,285,AV,1,0,0,43,9095.945853089892,,-24.866666666666667
31.55,191,AV,1,0,0,52,3257.3450634265246,,-31.55
32.0,24,AV,1,0,0,51,615.3970356119416,,-32.0
46.016666666666666,237,AV,1,0,0,78,4577.590037133467,,-46.016666666666666
13.5,126,AV,1,0,0,26,1888.2149669861096,,-13.5
20.7,246,AV,1,0,0,39,4754.245589533712,,-20.7
20.833333333333332,279,AV,0,0,0,40,8639.921150992108,,-20.833333333333332
12.133333333333333,3,AV,1,0,0,19,437.5592869272848,,-12.133333333333333
22.266666666666666,176,AV,0,0,0,42,3032.1279287666234,,-22.266666666666666
29.583333333333332,180,AV,0,0,0,47,3101.095365071405,,-29.583333333333332
18.216666666666665,206,AV,1,0,0,36,3539.477986656502,,-18.216666666666665
55.63333333333333,92,AV,0,0,0,63,1411.5824788559885,,-55.63333333333333
26.183333333333334,259,AV,1,0,0,46,5862.871835726062,,-26.183333333333334
18.833333333333332,94,AV,0,0,0,39,1434.2863071033526,,-18.833333333333332
37.96666666666667,258,AV,1,0,0,59,5844.130995646287,,-37.96666666666667
16.133333333333333,192,AV,1,0,0,30,3257.969850357721,,-16.133333333333333
23.45,71,AV,1,0,0,43,1083.524948441525,,-23.45
55.18333333333333,235,AV,0,0,0,64,4569.840806868062,,-55.18333333333333
63.9,297,AV,0,0,0,84,14754.343640924068,,-63.9
45.28333333333333,50,AV,1,0,0,77,863.5619359671642,,-45.28333333333333
26.366666666666667,182,AV,1,0,0,46,3151.1733449572957,,-26.366666666666667
53.68333333333333,189,AV,0,0,0,61,3245.380745418587,,-53.68333333333333
27.866666666666667,84,AV,1,0,0,46,1261.43865123121,,-27.866666666666667
30.433333333333334,165,AV,1,0,0,51,2744.255474143275,,-30.433333333333334
39.85,254,AV,0,0,0,53,5354.15698790508,,-39.85
35.38333333333333,251,AV,1,0,0,57,5200.876525735832,,-35.38333333333333
27.85,201,AV,1,0,0,47,3456.1529418207683,,-27.85
25.0,51,AV,1,0,0,45,870.7377108213431,,-25.0
43.75,0,AV,1,0,0,74,388.2787303527966,,-43.75
16.55,111,AV,1,0,0,31,1628.9397076974285,,-16.55
8.333333333333334,292,AV,0,0,0,27,11662.42845360034,,-8.333333333333334
38.55,269,AV,0,0,0,51,7332.887514065835,,-38.55
32.7,53,AV,0,0,0,50,873.8892656114449,,-32.7
30.25,274,AV,1,0,0,48,7592.14370769901,,-30.25
19.1,187,AV,1,0,0,36,3206.59631480788,,-19.1
5.0,89,AV,0,0,0,14,1348.5865378412918,,-5.0
13.666666666666666,70,AV,0,0,0,34,1074.3823512953045,,-13.666666666666666
16.35,295,AV,1,0,0,26,13460.811009378149,,-16.35
13.833333333333334,202,AV,1,0,0,21,3487.44186130441,,-13.833333333333334
22.216666666666665,186,AV,0,0,0,41,3197.7177395395383,,-22.216666666666665
6.583333333333333,257,AV,0,0,0,22,5702.891177591027,,-6.583333333333333
25.333333333333332,273,AV,1,0,0,45,7572.106998522375,,-25.333333333333332
38.86666666666667,130,AV,1,0,0,63,1986.5043233563797,,-38.86666666666667
15.316666666666666,122,AV,0,0,0,36,1822.2981036688468,,-15.316666666666666
43.43333333333333,243,AV,1,0,0,69,4687.914961676448,,-43.43333333333333
64.68333333333334,114,AV,0,0,0,78,1691.6338586686718,,-64.68333333333334
18.3,108,AV,1,0,0,34,1592.2311391495805,,-18.3
13.066666666666666,260,AV,1,0,0,19,5882.279762541917,,-13.066666666666666
13.566666666666666,162,AV,1,0,0,28,2580.565825479665,,-13.566666666666666
23.966666666666665,233,AV,0,0,0,41,4459.768546990965,,-23.966666666666665
48.36666666666667,155,AV,1,0,0,75,2476.7926805910606,,-48.36666666666667
29.65,121,AV,1,0,0,50,1797.659883656486,,-29.65
38.25,93,AV,1,0,0,63,1421.705549214182,,-38.25
30.633333333333333,76,AV,1,0,0,52,1150.4391077840953,,-30.633333333333333
16.883333333333333,161,AV,1,0,0,33,2574.4307659940623,,-16.883333333333333
22.983333333333334,175,AV,1,0,0,42,3017.17067826153,,-22.983333333333334
33.016666666666666,98,AV,1,0,0,54,1475.2077210572677,,-33.016666666666666
35.45,280,AV,1,0,0,56,8689.506535985933,,-35.45
52.0,261,AV,0,0,0,59,5899.132481879994,,-52.0
45.93333333333333,166,AV,1,0,0,77,2818.3733061874163,,-45.93333333333333
60.516666666666666,67,AV,0,0,0,72,1022.032321197676,,-60.516666666666666
24.25,294,AV,1,0,0,43,12051.378145129962,,-24.25
33.31666666666667,163,AV,1,0,0,53,2675.3892374750885,,-33.31666666666667
46.05,48,AV,1,0,0,82,859.2772315809713,,-46.05
40.15,238,AV,1,0,0,65,4617.971391102537,,-40.15
15.5,49,AV,0,0,0,36,863.3540159882258,,-15.5
50.06666666666667,272,AV,0,0,0,59,7362.36439851089,,-50.06666666666667
40.06666666666667,245,AV,1,0,0,61,4707.821121085941,,-40.06666666666667
25.35,289,AV,1,0,0,45,10783.100237376317,,-25.35
16.566666666666666,95,AV,1,0,0,32,1434.4967426379471,,-16.566666666666666
26.25,61,AV,1,0,0,46,943.1907669438916,,-26.25
42.78333333333333,234,AV,1,0,0,73,4549.070920567666,,-42.78333333333333
21.833333333333332,36,AV,1,0,0,39,776.0711537761008,,-21.833333333333332
28.0,222,AV,1,0,0,47,4015.909421979459,,-28.0
29.233333333333334,88,AV,0,0,0,47,1338.7213376931895,,-29.233333333333334
28.7,200,AV,1,0,0,48,3438.9188747307694,,-28.7
21.516666666666666,232,AV,1,0,0,40,4446.537177105173,,-21.516666666666666
21.583333333333332,157,AV,1,0,0,40,2520.718778515204,,-21.583333333333332
33.333333333333336,262,AV,1,0,0,54,5913.041300376779,,-33.333333333333336
58.766666666666666,80,AV,0,0,0,67,1239.4416864014672,,-58.766666666666666
34.95,90,AV,1,0,0,56,1373.5659577718477,,-34.95
39.95,105,AV,1,0,0,63,1552.9853059451273,,-39.95
30.283333333333335,141,AV,1,0,0,51,2239.257430619588,,-30.283333333333335
21.2,44,AV,0,0,0,38,837.3801312568858,,-21.2
39.05,209,AV,1,0,0,63,3654.013033637752,,-39.05
38.516666666666666,119,AV,1,0,0,61,1782.711710770346,,-38.516666666666666
24.2,193,AV,0,0,0,41,3292.2479258152307,,-24.2
41.9,151,AV,1,0,0,65,2397.5381966938494,,-41.9
31.683333333333334,74,AV,1,0,0,52,1148.2139867956057,,-31.683333333333334
40.233333333333334,287,AV,1,0,0,65,9884.322174397852,,-40.233333333333334
43.86666666666667,106,AV,0,0,0,54,1564.4426034616197,,-43.86666666666667
16.183333333333334,69,AV,1,0,0,30,1062.4074567339185,,-16.183333333333334
30.516666666666666,270,AV,1,0,0,50,7334.728577480919,,-30.516666666666666
11.3,83,AV,1,0,0,15,1260.6549751070208,,-11.3
43.21666666666667,230,AV,0,0,0,55,4381.240268036911,,-43.21666666666667
11.65,138,AV,1,0,0,0,2193.4249838744518,,-11.65
20.766666666666666,12,AV,1,0,0,38,541.9839687696077,,-20.766666666666666
44.93333333333333,181,AV,1,0,0,73,3119.7161673652217,,-44.93333333333333
47.516666666666666,148,AV,1,0,0,79,2347.541384251396,,-47.516666666666666
37.11666666666667,52,AV,1,0,0,60,871.0408974081768,,-37.11666666666667
35.65,190,AV,1,0,0,58,3251.3322332141274,,-35.65
47.766666666666666,226,AV,1,0,0,93,4196.147454418583,,-47.766666666666666
17.116666666666667,15,AV,0,0,0,38,548.7192496267361,,-17.116666666666667
20.1,167,AV,1,0,0,37,2857.6088215719105,,-20.1
25.5,87,AV,1,0,0,44,1301.8927857652438,,-25.5
39.85,127,AV,0,0,0,52,1921.5023446668008,,-39.85
32.3,43,AV,1,0,0,53,832.3173438658397,,-32.3
27.45,199,AV,0,0,0,45,3414.9419898187493,,-27.45
19.283333333333335,276,AV,1,0,0,36,7864.29237148983,,-19.283333333333335
18.183333333333334,296,AV,1,0,0,35,14297.77376075636,,-18.183333333333334
23.533333333333335,64,AV,1,0,0,43,954.0002559944874,,-23.533333333333335
27.4,253,AV,1,0,0,45,5341.061461458292,,-27.4
37.68333333333333,56,AV,1,0,0,61,904.859336063587,,-37.68333333333333
27.933333333333334,30,AV,1,0,0,46,720.4688823460104,,-27.933333333333334
45.333333333333336,109,AV,1,0,0,76,1594.6992934726818,,-45.333333333333336
23.2,58,AV,1,0,0,42,926.7012599248138,,-23.2
45.11666666666667,242,AV,0,0,0,55,4669.869929992837,,-45.11666666666667
42.233333333333334,118,AV,1,0,0,70,1751.9448432672848,,-42.233333333333334
43.4,21,AV,1,0,0,68,591.6693204447811,,-43.4
38.21666666666667,54,AV,0,0,0,52,877.2934597877683,,-38.21666666666667
40.4,77,AV,1,0,0,64,1167.011530479414,,-40.4
19.783333333333335,115,AV,1,0,0,36,1697.366940102563,,-19.783333333333335
22.133333333333333,231,AV,1,0,0,40,4416.224882412617,,-22.133333333333333
46.6,204,AV,1,0,0,85,3531.3895067900216,,-46.6
18.066666666666666,236,AV,1,0,0,34,4572.8741748457805,,-18.066666666666666
29.0,284,AV,2,0,0,40,8987.822610831106,,-29.0
36.25,229,AV,1,0,0,59,4245.708624069837,,-36.25
17.05,140,AV,1,0,0,31,2222.040577514192,,-17.05
15.383333333333333,218,AV,1,0,0,28,3933.772930850901,,-15.383333333333333
35.46666666666667,91,AV,1,0,0,58,1386.7650627050614,,-35.46666666666667
14.183333333333334,1,AV,1,0,0,27,417.8295094645922,,-14.183333333333334
