travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.7,217,AV,2,0,0,20,3882.59008652233,,-20.7
20.533333333333335,183,AV,2,0,0,20,3158.0604616132755,,-20.533333333333335
15.2,225,AV,0,0,0,38,4113.319853961603,,-15.2
38.13333333333333,107,AV,0,0,0,52,1581.4824060924602,,-38.13333333333333
10.133333333333333,283,AV,0,0,0,32,8981.750106371177,,-10.133333333333333
22.216666666666665,73,AV,2,0,0,34,1141.0395517097602,,-22.216666666666665
60.63333333333333,221,AV,0,0,0,71,3987.5502105766736,,-60.63333333333333
26.466666666666665,299,AV,2,0,0,38,20239.22920549412,,-26.466666666666665
32.63333333333333,211,AV,0,0,0,50,3742.7752140142647,,-32.63333333333333
11.666666666666666,194,AV,0,0,0,33,3301.717979419838,,-11.666666666666666
37.71666666666667,99,AV,1,0,0,88,1490.1599361877834,,-37.71666666666667
48.71666666666667,125,AV,2,0,0,76,1848.7234685638712,,-48.71666666666667
24.133333333333333,156,AV,2,0,0,31,2497.1975937909187,,-24.133333333333333
34.61666666666667,8,AV,0,0,0,51,491.8679742725259,,-34.61666666666667
35.733333333333334,79,AV,1,0,0,74,1234.5997004771,,-35.733333333333334
29.783333333333335,278,AV,2,0,0,43,8475.089255911002,,-29.783333333333335
26.35,290,AV,1,0,0,56,11185.875164713363,,-26.35
40.4,188,AV,2,0,0,63,3236.647802754315,,-40.4
32.916666666666664,102,AV,2,0,0,39,1517.942512651984,,-32.916666666666664
65.88333333333334,248,AV,0,0,0,84,4925.450001742355,,-65.88333333333334
15.966666666666667,223,AV,1,0,0,29,4021.28082322038,,-15.966666666666667
42.0,263,AV,2,0,0,66,5960.007005011629,,-42.0
30.516666666666666,103,AV,2,0,0,43,1526.0895405694364,,-30.516666666666666
25.9,19,AV,2,0,0,30,586.8516376274475,,-25.9
21.083333333333332,277,AV,2,0,0,31,8139.327108000771,,-21.083333333333332
12.016666666666667,10,AV,0,0,0,34,522.440884226393,,-12.016666666666667
39.93333333333333,288,AV,2,0,0,52,10071.894878668398,,-39.93333333333333
39.3,184,AV,2,0,0,58,3159.4556453821087,,-39.3
31.216666666666665,158,AV,2,0,0,43,2520.757475212996,,-31.216666666666665
22.0,247,AV,2,0,0,27,4818.617258984985,,-22.0
46.6,66,AV,0,0,0,57,1005.9867386644172,,-46.6
52.11666666666667,224,AV,0,0,0,60,4104.202624979457,,-52.11666666666667
41.46666666666667,97,AV,0,0,0,54,1467.6871321740252,,-41.46666666666667
39.2,293,AV,2,0,0,54,11940.25564443948,,-39.2
30.7,13,AV,2,0,0,45,542.8991684878858,,-30.7
29.733333333333334,5,AV,2,0,0,41,457.16351791608827,,-29.733333333333334
20.616666666666667,68,AV,1,0,0,46,1040.734547163155,,-20.616666666666667
40.7,177,AV,2,0,0,62,3046.5766145774583,,-40.7
26.2,168,AV,1,0,0,51,2857.8751728516777,,-26.2
32.2,2,AV,1,0,0,61,424.9057127261393,,-32.2
39.75,40,AV,0,0,0,53,807.7368269013535,,-39.75
41.083333333333336,244,AV,2,0,0,64,4705.31956239884,,-41.083333333333336
41.45,60,AV,2,0,0,62,938.3100494872764,,-41.45
31.183333333333334,275,AV,2,0,0,32,7612.519032757181,,-31.183333333333334
23.283333333333335,271,AV,2,0,0,34,7336.658338656486,,-23.283333333333335
13.683333333333334,18,AV,0,0,0,35,572.7967315704935,,-13.683333333333334
52.016666666666666,205,AV,0,0,0,61,3534.445695738256,,-52.016666666666666
34.8,9,AV,2,0,0,49,508.6019702527906,,-34.8
32.666666666666664,37,AV,0,0,0,48,777.0630287344238,,-32.666666666666664
29.883333333333333,249,AV,2,0,0,46,4951.479839002994,,-29.883333333333333
14.666666666666666,215,AV,1,0,0,34,3783.636689084741,,-14.666666666666666
37.35,281,AV,2,0,0,57,8795.495569618428,,-37.35
53.75,75,AV,0,0,0,61,1150.2916000513435,,-53.75
19.0,291,AV,1,0,0,41,11515.391842589095,,-19.0
58.88333333333333,210,AV,0,0,0,68,3724.6301341612702,,-58.88333333333333
25.9,170,AV,0,0,0,44,2909.8477340427667,,-25.9
47.36666666666667,117,AV,2,0,0,75,1723.69240549938,,-47.36666666666667
27.266666666666666,7,AV,1,0,0,56,473.5024380788758,,-27.266666666666666
26.566666666666666,266,AV,2,0,0,34,6563.608435155774,,-26.566666666666666
40.916666666666664,171,AV,2,0,0,59,2927.9701715656583,,-40.916666666666664
47.666666666666664,25,AV,2,0,0,74,627.4062491148882,,-47.666666666666664
6.783333333333333,47,AV,0,0,0,13,857.6590975250949,,-6.783333333333333
15.45,26,AV,1,0,0,29,640.5426603936758,,-15.45
41.36666666666667,203,AV,2,0,0,58,3508.846318545673,,-41.36666666666667
29.016666666666666,282,AV,2,0,0,43,8975.220492497892,,-29.016666666666666
20.0,198,AV,2,0,0,26,3393.6426315430986,,-20.0
20.05,265,AV,2,0,0,20,6230.691172258436,,-20.05
34.7,145,AV,0,0,0,49,2326.172138461347,,-34.7
36.55,112,AV,1,0,0,76,1661.9571573900298,,-36.55
32.81666666666667,113,AV,2,0,0,49,1664.0464513081895,,-32.81666666666667
26.316666666666666,45,AV,2,0,0,38,844.3352662229099,,-26.316666666666666
15.383333333333333,132,AV,0,0,0,38,2052.607856914241,,-15.383333333333333
27.516666666666666,174,AV,1,0,0,54,2987.078671303881,,-27.516666666666666
28.366666666666667,41,AV,2,0,0,37,816.2772675203604,,-28.366666666666667
57.13333333333333,164,AV,0,0,0,66,2722.266725979925,,-57.13333333333333
28.483333333333334,219,AV,2,0,0,41,3941.04555698938,,-28.483333333333334
29.516666666666666,135,AV,2,0,0,45,2131.3254046090938,,-29.516666666666666
45.03333333333333,212,AV,0,0,0,56,3752.1132597063192,,-45.03333333333333
5.183333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.183333333333334
17.2,195,AV,0,0,0,39,3366.895459871004,,-17.2
25.216666666666665,33,AV,2,0,0,38,742.6585956180782,,-25.216666666666665
38.55,154,AV,2,0,0,59,2458.2611968747465,,-38.55
37.03333333333333,131,AV,2,0,0,57,2022.4315636845977,,-37.03333333333333
22.016666666666666,65,AV,1,0,0,46,985.8695826897422,,-22.016666666666666
33.81666666666667,228,AV,2,0,0,47,4237.057085974603,,-33.81666666666667
22.816666666666666,128,AV,2,0,0,28,1927.298426803608,,-22.816666666666666
43.31666666666667,173,AV,0,0,0,55,2965.4163440895786,,-43.31666666666667
57.083333333333336,178,AV,0,0,0,67,3064.640983136323,,-57.083333333333336
22.65,147,AV,1,0,0,46,2337.3116255789537,,-22.65
34.416666666666664,31,AV,1,0,0,64,736.5379020629116,,-34.416666666666664
28.616666666666667,220,AV,1,0,0,57,3942.222625638348,,-28.616666666666667
44.45,78,AV,2,0,0,75,1174.3503864217532,,-44.45
43.016666666666666,63,AV,2,0,0,63,950.4213588862824,,-43.016666666666666
44.766666666666666,85,AV,2,0,0,66,1265.4739572733297,,-44.766666666666666
37.9,185,AV,2,0,0,46,3169.820795106812,,-37.9
36.61666666666667,23,AV,0,0,0,51,601.3137559373858,,-36.61666666666667
42.85,22,AV,2,0,0,57,597.1498506777683,,-42.85
22.433333333333334,57,AV,1,0,0,47,923.9636394510808,,-22.433333333333334
50.78333333333333,101,AV,2,0,0,74,1509.578116022191,,-50.78333333333333
62.166666666666664,160,AV,0,0,0,74,2563.744074524839,,-62.166666666666664
22.5,16,AV,0,0,0,41,566.7055292848979,,-22.5
48.733333333333334,179,AV,2,0,0,86,3097.4575811220984,,-48.733333333333334
50.36666666666667,110,AV,0,0,0,59,1596.1763216794554,,-50.36666666666667
45.55,133,AV,2,0,0,71,2105.6010448069283,,-45.55
25.616666666666667,20,AV,2,0,0,27,588.8906571209208,,-25.616666666666667
28.866666666666667,46,AV,2,0,0,37,849.0657401736111,,-28.866666666666667
32.0,86,AV,2,0,0,50,1297.4303329633815,,-32.0
31.866666666666667,17,AV,1,0,0,60,571.0932451196882,,-31.866666666666667
40.5,196,AV,2,0,0,54,3382.383844415393,,-40.5
22.166666666666668,59,AV,2,0,0,29,932.1411738504048,,-22.166666666666668
26.383333333333333,252,AV,2,0,0,25,5307.329693361759,,-26.383333333333333
45.333333333333336,214,AV,2,0,0,62,3778.090807703549,,-45.333333333333336
33.15,14,AV,2,0,0,50,546.8646928603165,,-33.15
34.2,124,AV,2,0,0,56,1832.3133019091129,,-34.2
38.78333333333333,39,AV,2,0,0,54,793.0252767736928,,-38.78333333333333
18.716666666666665,208,AV,0,0,0,40,3628.2404526711953,,-18.716666666666665
24.666666666666668,150,AV,2,0,0,30,2382.718205806423,,-24.666666666666668
31.033333333333335,207,AV,2,0,0,48,3580.4564780460023,,-31.033333333333335
27.6,62,AV,0,0,0,45,948.3478854920526,,-27.6
29.566666666666666,137,AV,2,0,0,43,2187.718469250836,,-29.566666666666666
42.05,267,AV,2,0,0,72,6778.2755320215965,,-42.05
18.483333333333334,256,AV,1,0,0,44,5502.789496653042,,-18.483333333333334
27.666666666666668,143,AV,1,0,0,51,2318.1098695731453,,-27.666666666666668
48.18333333333333,116,AV,2,0,0,80,1718.6657268339234,,-48.18333333333333
24.25,149,AV,2,0,0,32,2360.1328348572283,,-24.25
46.0,264,AV,2,0,0,75,6130.868263041086,,-46.0
60.833333333333336,268,AV,0,0,0,73,7081.334819999852,,-60.833333333333336
42.1,136,AV,2,0,0,58,2158.6935677652164,,-42.1
31.866666666666667,29,AV,2,0,0,39,682.056612603955,,-31.866666666666667
30.516666666666666,197,AV,2,0,0,47,3389.778327720714,,-30.516666666666666
36.81666666666667,172,AV,2,0,0,56,2964.6777926145683,,-36.81666666666667
34.9,239,AV,2,0,0,50,4635.813442599864,,-34.9
21.316666666666666,42,AV,2,0,0,24,818.0604611907775,,-21.316666666666666
35.45,38,AV,2,0,0,39,779.2240782816187,,-35.45
35.81666666666667,255,AV,2,0,0,52,5434.023139443809,,-35.81666666666667
63.95,134,AV,0,0,0,78,2113.1349678504243,,-63.95
14.0,32,AV,1,0,0,30,742.4887258523852,,-14.0
40.583333333333336,153,AV,2,0,0,61,2411.397471856681,,-40.583333333333336
31.533333333333335,100,AV,2,0,0,46,1503.4428459110418,,-31.533333333333335
44.516666666666666,144,AV,2,0,0,67,2318.2944376966047,,-44.516666666666666
48.083333333333336,298,AV,2,0,0,72,17322.90883950548,,-48.083333333333336
29.966666666666665,146,AV,2,0,0,38,2329.0008356791827,,-29.966666666666665
44.71666666666667,169,AV,2,0,0,72,2891.134206742707,,-44.71666666666667
44.31666666666667,27,AV,2,0,0,74,646.5589615252754,,-44.31666666666667
32.06666666666667,142,AV,2,0,0,44,2280.385817754286,,-32.06666666666667
33.45,82,AV,2,0,0,43,1260.3927948639828,,-33.45
44.05,104,AV,2,0,0,66,1541.4014724042315,,-44.05
25.783333333333335,34,AV,1,0,0,51,753.7709081553346,,-25.783333333333335
41.2,120,AV,2,0,0,54,1794.439334206041,,-41.2
35.78333333333333,55,AV,2,0,0,55,881.2906222289953,,-35.78333333333333
38.583333333333336,250,AV,2,0,0,55,4967.653125719208,,-38.583333333333336
35.416666666666664,241,AV,2,0,0,47,4662.282088415262,,-35.416666666666664
45.0,4,AV,2,0,0,77,437.8567856598078,,-45.0
47.7,159,AV,2,0,0,69,2530.9644311939346,,-47.7
35.28333333333333,213,AV,2,0,0,52,3773.692032315799,,-35.28333333333333
34.516666666666666,96,AV,2,0,0,50,1454.957177165027,,-34.516666666666666
40.75,139,AV,2,0,0,62,2198.5025098873134,,-40.75
33.86666666666667,123,AV,1,0,0,69,1824.367004680513,,-33.86666666666667
44.95,152,AV,0,0,0,55,2398.572127464108,,-44.95
41.78333333333333,227,AV,2,0,0,68,4227.85786318916,,-41.78333333333333
45.38333333333333,240,AV,2,0,0,67,4660.29795945294,,-45.38333333333333
35.71666666666667,129,AV,2,0,0,50,1945.516475481125,,-35.71666666666667
27.7,6,AV,2,0,0,28,465.3670128771111,,-27.7
46.666666666666664,35,AV,0,0,0,57,767.6170681366935,,-46.666666666666664
33.516666666666666,72,AV,1,0,0,68,1104.4445206976068,,-33.516666666666666
8.6,216,AV,0,0,0,20,3803.247088152212,,-8.6
48.5,81,AV,0,0,0,57,1244.4027248274256,,-48.5
39.81666666666667,28,AV,0,0,0,52,649.7132696839626,,-39.81666666666667
23.216666666666665,11,AV,2,0,0,29,539.5213747330826,,-23.216666666666665
32.18333333333333,285,AV,2,0,0,43,9095.945853089892,,-32.18333333333333
35.733333333333334,191,AV,2,0,0,52,3257.3450634265246,,-35.733333333333334
38.2,24,AV,0,0,0,51,615.3970356119416,,-38.2
47.3,237,AV,2,0,0,78,4577.590037133467,,-47.3
22.966666666666665,126,AV,2,0,0,26,1888.2149669861096,,-22.966666666666665
27.683333333333334,246,AV,2,0,0,39,4754.245589533712,,-27.683333333333334
20.483333333333334,279,AV,0,0,0,40,8639.921150992108,,-20.483333333333334
22.083333333333332,3,AV,2,0,0,19,437.5592869272848,,-22.083333333333332
23.883333333333333,176,AV,0,0,0,42,3032.1279287666234,,-23.883333333333333
25.75,180,AV,1,0,0,47,3101.095365071405,,-25.75
14.7,206,AV,1,0,0,36,3539.477986656502,,-14.7
44.3,92,AV,2,0,0,63,1411.5824788559885,,-44.3
29.183333333333334,259,AV,0,0,0,46,5862.871835726062,,-29.183333333333334
26.583333333333332,94,AV,2,0,0,39,1434.2863071033526,,-26.583333333333332
44.95,258,AV,2,0,0,59,5844.130995646287,,-44.95
24.7,192,AV,2,0,0,30,3257.969850357721,,-24.7
30.35,71,AV,2,0,0,43,1083.524948441525,,-30.35
55.31666666666667,235,AV,0,0,0,64,4569.840806868062,,-55.31666666666667
46.18333333333333,297,AV,2,0,0,84,14754.343640924068,,-46.18333333333333
45.983333333333334,50,AV,2,0,0,77,863.5619359671642,,-45.983333333333334
29.233333333333334,182,AV,0,0,0,46,3151.1733449572957,,-29.233333333333334
40.916666666666664,189,AV,2,0,0,61,3245.380745418587,,-40.916666666666664
35.63333333333333,84,AV,2,0,0,46,1261.43865123121,,-35.63333333333333
36.266666666666666,165,AV,0,0,0,51,2744.255474143275,,-36.266666666666666
37.733333333333334,254,AV,2,0,0,53,5354.15698790508,,-37.733333333333334
48.516666666666666,251,AV,0,0,0,57,5200.876525735832,,-48.516666666666666
31.316666666666666,201,AV,2,0,0,47,3456.1529418207683,,-31.316666666666666
31.733333333333334,51,AV,2,0,0,45,870.7377108213431,,-31.733333333333334
44.516666666666666,0,AV,2,0,0,74,388.2787303527966,,-44.516666666666666
25.966666666666665,111,AV,2,0,0,31,1628.9397076974285,,-25.966666666666665
22.6,292,AV,2,0,0,27,11662.42845360034,,-22.6
44.733333333333334,269,AV,2,0,0,51,7332.887514065835,,-44.733333333333334
33.36666666666667,53,AV,2,0,0,50,873.8892656114449,,-33.36666666666667
38.28333333333333,274,AV,2,0,0,48,7592.14370769901,,-38.28333333333333
27.983333333333334,187,AV,2,0,0,36,3206.59631480788,,-27.983333333333334
21.616666666666667,89,AV,2,0,0,14,1348.5865378412918,,-21.616666666666667
26.383333333333333,70,AV,2,0,0,34,1074.3823512953045,,-26.383333333333333
16.283333333333335,295,AV,1,0,0,26,13460.811009378149,,-16.283333333333335
24.633333333333333,202,AV,2,0,0,21,3487.44186130441,,-24.633333333333333
20.433333333333334,186,AV,0,0,0,41,3197.7177395395383,,-20.433333333333334
21.2,257,AV,2,0,0,22,5702.891177591027,,-21.2
30.433333333333334,273,AV,2,0,0,45,7572.106998522375,,-30.433333333333334
55.43333333333333,130,AV,0,0,0,63,1986.5043233563797,,-55.43333333333333
16.383333333333333,122,AV,1,0,0,36,1822.2981036688468,,-16.383333333333333
44.166666666666664,243,AV,2,0,0,69,4687.914961676448,,-44.166666666666664
66.43333333333334,114,AV,0,0,0,78,1691.6338586686718,,-66.43333333333334
25.866666666666667,108,AV,2,0,0,34,1592.2311391495805,,-25.866666666666667
23.7,260,AV,2,0,0,19,5882.279762541917,,-23.7
8.333333333333334,162,AV,0,0,0,28,2580.565825479665,,-8.333333333333334
22.183333333333334,233,AV,0,0,0,41,4459.768546990965,,-22.183333333333334
55.416666666666664,155,AV,2,0,0,75,2476.7926805910606,,-55.416666666666664
35.03333333333333,121,AV,2,0,0,50,1797.659883656486,,-35.03333333333333
30.733333333333334,93,AV,1,0,0,63,1421.705549214182,,-30.733333333333334
32.86666666666667,76,AV,2,0,0,52,1150.4391077840953,,-32.86666666666667
24.466666666666665,161,AV,2,0,0,33,2574.4307659940623,,-24.466666666666665
24.266666666666666,175,AV,0,0,0,42,3017.17067826153,,-24.266666666666666
38.46666666666667,98,AV,2,0,0,54,1475.2077210572677,,-38.46666666666667
39.8,280,AV,2,0,0,56,8689.506535985933,,-39.8
40.71666666666667,261,AV,2,0,0,59,5899.132481879994,,-40.71666666666667
47.6,166,AV,2,0,0,77,2818.3733061874163,,-47.6
44.0,67,AV,2,0,0,72,1022.032321197676,,-44.0
31.133333333333333,294,AV,2,0,0,43,12051.378145129962,,-31.133333333333333
41.7,163,AV,0,0,0,53,2675.3892374750885,,-41.7
63.96666666666667,48,AV,0,0,0,82,859.2772315809713,,-63.96666666666667
33.21666666666667,238,AV,1,0,0,65,4617.971391102537,,-33.21666666666667
17.716666666666665,49,AV,1,0,0,36,863.3540159882258,,-17.716666666666665
37.88333333333333,272,AV,2,0,0,59,7362.36439851089,,-37.88333333333333
53.9,245,AV,0,0,0,61,4707.821121085941,,-53.9
31.783333333333335,289,AV,2,0,0,45,10783.100237376317,,-31.783333333333335
24.583333333333332,95,AV,2,0,0,32,1434.4967426379471,,-24.583333333333332
30.866666666666667,61,AV,0,0,0,46,943.1907669438916,,-30.866666666666667
44.266666666666666,234,AV,2,0,0,73,4549.070920567666,,-44.266666666666666
18.9,36,AV,0,0,0,39,776.0711537761008,,-18.9
22.95,222,AV,1,0,0,47,4015.909421979459,,-22.95
23.483333333333334,88,AV,1,0,0,47,1338.7213376931895,,-23.483333333333334
23.733333333333334,200,AV,1,0,0,48,3438.9188747307694,,-23.733333333333334
29.183333333333334,232,AV,2,0,0,40,4446.537177105173,,-29.183333333333334
27.783333333333335,157,AV,2,0,0,40,2520.718778515204,,-27.783333333333335
43.233333333333334,262,AV,0,0,0,54,5913.041300376779,,-43.233333333333334
41.28333333333333,80,AV,2,0,0,67,1239.4416864014672,,-41.28333333333333
38.28333333333333,90,AV,2,0,0,56,1373.5659577718477,,-38.28333333333333
42.43333333333333,105,AV,2,0,0,63,1552.9853059451273,,-42.43333333333333
25.7,141,AV,1,0,0,51,2239.257430619588,,-25.7
38.38333333333333,44,AV,2,0,0,38,837.3801312568858,,-38.38333333333333
41.483333333333334,209,AV,2,0,0,63,3654.013033637752,,-41.483333333333334
42.3,119,AV,2,0,0,61,1782.711710770346,,-42.3
32.333333333333336,193,AV,2,0,0,41,3292.2479258152307,,-32.333333333333336
47.0,151,AV,2,0,0,65,2397.5381966938494,,-47.0
35.083333333333336,74,AV,2,0,0,52,1148.2139867956057,,-35.083333333333336
32.1,287,AV,1,0,0,65,9884.322174397852,,-32.1
46.916666666666664,106,AV,2,0,0,54,1564.4426034616197,,-46.916666666666664
10.016666666666667,69,AV,0,0,0,30,1062.4074567339185,,-10.016666666666667
37.35,270,AV,2,0,0,50,7334.728577480919,,-37.35
6.7,83,AV,0,0,0,15,1260.6549751070208,,-6.7
38.38333333333333,230,AV,2,0,0,55,4381.240268036911,,-38.38333333333333
5.25,138,AV,0,0,0,0,2193.4249838744518,,-5.25
17.133333333333333,12,AV,0,0,0,38,541.9839687696077,,-17.133333333333333
47.733333333333334,181,AV,2,0,0,73,3119.7161673652217,,-47.733333333333334
38.65,148,AV,1,0,0,79,2347.541384251396,,-38.65
30.9,52,AV,1,0,0,60,871.0408974081768,,-30.9
50.11666666666667,190,AV,0,0,0,58,3251.3322332141274,,-50.11666666666667
49.68333333333333,226,AV,2,0,0,93,4196.147454418583,,-49.68333333333333
29.15,15,AV,2,0,0,38,548.7192496267361,,-29.15
17.816666666666666,167,AV,1,0,0,37,2857.6088215719105,,-17.816666666666666
32.6,87,AV,2,0,0,44,1301.8927857652438,,-32.6
38.233333333333334,127,AV,2,0,0,52,1921.5023446668008,,-38.233333333333334
37.46666666666667,43,AV,2,0,0,53,832.3173438658397,,-37.46666666666667
27.716666666666665,199,AV,0,0,0,45,3414.9419898187493,,-27.716666666666665
28.533333333333335,276,AV,2,0,0,36,7864.29237148983,,-28.533333333333335
25.116666666666667,296,AV,2,0,0,35,14297.77376075636,,-25.116666666666667
19.683333333333334,64,AV,1,0,0,43,954.0002559944874,,-19.683333333333334
24.2,253,AV,1,0,0,45,5341.061461458292,,-24.2
30.666666666666668,56,AV,1,0,0,61,904.859336063587,,-30.666666666666668
31.1,30,AV,0,0,0,46,720.4688823460104,,-31.1
62.38333333333333,109,AV,0,0,0,76,1594.6992934726818,,-62.38333333333333
25.883333333333333,58,AV,0,0,0,42,926.7012599248138,,-25.883333333333333
39.983333333333334,242,AV,2,0,0,55,4669.869929992837,,-39.983333333333334
43.5,118,AV,2,0,0,70,1751.9448432672848,,-43.5
59.05,21,AV,0,0,0,68,591.6693204447811,,-59.05
35.766666666666666,54,AV,2,0,0,52,877.2934597877683,,-35.766666666666666
33.233333333333334,77,AV,1,0,0,64,1167.011530479414,,-33.233333333333334
13.716666666666667,115,AV,0,0,0,36,1697.366940102563,,-13.716666666666667
29.4,231,AV,2,0,0,40,4416.224882412617,,-29.4
47.78333333333333,204,AV,2,0,0,85,3531.3895067900216,,-47.78333333333333
27.25,236,AV,2,0,0,34,4572.8741748457805,,-27.25
28.983333333333334,284,AV,2,0,0,40,8987.822610831106,,-28.983333333333334
38.6,229,AV,2,0,0,59,4245.708624069837,,-38.6
27.266666666666666,140,AV,2,0,0,31,2222.040577514192,,-27.266666666666666
25.9,218,AV,2,0,0,28,3933.772930850901,,-25.9
50.15,91,AV,0,0,0,58,1386.7650627050614,,-50.15
24.033333333333335,1,AV,2,0,0,27,417.8295094645922,,-24.033333333333335
