travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.716666666666665,217,AV,2,0,0,20,3882.59008652233,,-20.716666666666665
6.583333333333333,183,AV,0,0,0,20,3158.0604616132755,,-6.583333333333333
16.9,225,AV,1,0,0,38,4113.319853961603,,-16.9
41.53333333333333,107,AV,0,0,0,52,1581.4824060924602,,-41.53333333333333
13.683333333333334,283,AV,0,0,0,32,8981.750106371177,,-13.683333333333334
22.316666666666666,73,AV,2,0,0,34,1141.0395517097602,,-22.316666666666666
65.95,221,AV,0,0,0,71,3987.5502105766736,,-65.95
16.916666666666668,299,AV,1,0,0,38,20239.22920549412,,-16.916666666666668
23.066666666666666,211,AV,1,0,0,50,3742.7752140142647,,-23.066666666666666
23.616666666666667,194,AV,2,0,0,33,3301.717979419838,,-23.616666666666667
47.78333333333333,99,AV,2,0,0,88,1490.1599361877834,,-47.78333333333333
48.81666666666667,125,AV,2,0,0,76,1848.7234685638712,,-48.81666666666667
24.35,156,AV,2,0,0,31,2497.1975937909187,,-24.35
24.883333333333333,8,AV,1,0,0,51,491.8679742725259,,-24.883333333333333
46.86666666666667,79,AV,2,0,0,74,1234.5997004771,,-46.86666666666667
30.083333333333332,278,AV,2,0,0,43,8475.089255911002,,-30.083333333333332
34.71666666666667,290,AV,2,0,0,56,11185.875164713363,,-34.71666666666667
40.35,188,AV,2,0,0,63,3236.647802754315,,-40.35
33.016666666666666,102,AV,2,0,0,39,1517.942512651984,,-33.016666666666666
69.41666666666667,248,AV,0,0,0,84,4925.450001742355,,-69.41666666666667
12.016666666666667,223,AV,0,0,0,29,4021.28082322038,,-12.016666666666667
62.4,263,AV,0,0,0,66,5960.007005011629,,-62.4
30.566666666666666,103,AV,2,0,0,43,1526.0895405694364,,-30.566666666666666
25.95,19,AV,2,0,0,30,586.8516376274475,,-25.95
21.183333333333334,277,AV,2,0,0,31,8139.327108000771,,-21.183333333333334
17.25,10,AV,1,0,0,34,522.440884226393,,-17.25
39.9,288,AV,2,0,0,52,10071.894878668398,,-39.9
51.983333333333334,184,AV,0,0,0,58,3159.4556453821087,,-51.983333333333334
20.566666666666666,158,AV,1,0,0,43,2520.757475212996,,-20.566666666666666
13.066666666666666,247,AV,1,0,0,27,4818.617258984985,,-13.066666666666666
37.06666666666667,66,AV,2,0,0,57,1005.9867386644172,,-37.06666666666667
43.0,224,AV,2,0,0,60,4104.202624979457,,-43.0
37.18333333333333,97,AV,2,0,0,54,1467.6871321740252,,-37.18333333333333
39.166666666666664,293,AV,2,0,0,54,11940.25564443948,,-39.166666666666664
30.583333333333332,13,AV,2,0,0,45,542.8991684878858,,-30.583333333333332
29.933333333333334,5,AV,2,0,0,41,457.16351791608827,,-29.933333333333334
30.066666666666666,68,AV,2,0,0,46,1040.734547163155,,-30.066666666666666
40.833333333333336,177,AV,2,0,0,62,3046.5766145774583,,-40.833333333333336
37.63333333333333,168,AV,2,0,0,51,2857.8751728516777,,-37.63333333333333
55.63333333333333,2,AV,0,0,0,61,424.9057127261393,,-55.63333333333333
35.61666666666667,40,AV,2,0,0,53,807.7368269013535,,-35.61666666666667
41.0,244,AV,2,0,0,64,4705.31956239884,,-41.0
55.55,60,AV,0,0,0,62,938.3100494872764,,-55.55
31.233333333333334,275,AV,2,0,0,32,7612.519032757181,,-31.233333333333334
23.466666666666665,271,AV,2,0,0,34,7336.658338656486,,-23.466666666666665
29.25,18,AV,2,0,0,35,572.7967315704935,,-29.25
30.15,205,AV,1,0,0,61,3534.445695738256,,-30.15
34.63333333333333,9,AV,2,0,0,49,508.6019702527906,,-34.63333333333333
32.55,37,AV,2,0,0,48,777.0630287344238,,-32.55
29.116666666666667,249,AV,0,0,0,46,4951.479839002994,,-29.116666666666667
15.016666666666667,215,AV,1,0,0,34,3783.636689084741,,-15.016666666666667
37.4,281,AV,2,0,0,57,8795.495569618428,,-37.4
31.533333333333335,75,AV,1,0,0,61,1150.2916000513435,,-31.533333333333335
22.566666666666666,291,AV,0,0,0,41,11515.391842589095,,-22.566666666666666
43.833333333333336,210,AV,2,0,0,68,3724.6301341612702,,-43.833333333333336
31.333333333333332,170,AV,2,0,0,44,2909.8477340427667,,-31.333333333333332
36.43333333333333,117,AV,1,0,0,75,1723.69240549938,,-36.43333333333333
36.733333333333334,7,AV,2,0,0,56,473.5024380788758,,-36.733333333333334
16.15,266,AV,1,0,0,34,6563.608435155774,,-16.15
52.1,171,AV,0,0,0,59,2927.9701715656583,,-52.1
47.56666666666667,25,AV,2,0,0,74,627.4062491148882,,-47.56666666666667
21.45,47,AV,2,0,0,13,857.6590975250949,,-21.45
25.7,26,AV,2,0,0,29,640.5426603936758,,-25.7
41.3,203,AV,2,0,0,58,3508.846318545673,,-41.3
29.15,282,AV,2,0,0,43,8975.220492497892,,-29.15
8.183333333333334,198,AV,0,0,0,26,3393.6426315430986,,-8.183333333333334
11.216666666666667,265,AV,1,0,0,20,6230.691172258436,,-11.216666666666667
36.61666666666667,145,AV,2,0,0,49,2326.172138461347,,-36.61666666666667
47.583333333333336,112,AV,2,0,0,76,1661.9571573900298,,-47.583333333333336
32.7,113,AV,2,0,0,49,1664.0464513081895,,-32.7
17.05,45,AV,1,0,0,38,844.3352662229099,,-17.05
20.683333333333334,132,AV,0,0,0,38,2052.607856914241,,-20.683333333333334
38.266666666666666,174,AV,2,0,0,54,2987.078671303881,,-38.266666666666666
18.85,41,AV,0,0,0,37,816.2772675203604,,-18.85
62.46666666666667,164,AV,0,0,0,66,2722.266725979925,,-62.46666666666667
28.466666666666665,219,AV,2,0,0,41,3941.04555698938,,-28.466666666666665
27.35,135,AV,0,0,0,45,2131.3254046090938,,-27.35
48.56666666666667,212,AV,0,0,0,56,3752.1132597063192,,-48.56666666666667
5.133333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.133333333333334
19.333333333333332,195,AV,1,0,0,39,3366.895459871004,,-19.333333333333332
18.733333333333334,33,AV,0,0,0,38,742.6585956180782,,-18.733333333333334
29.183333333333334,154,AV,1,0,0,59,2458.2611968747465,,-29.183333333333334
37.016666666666666,131,AV,2,0,0,57,2022.4315636845977,,-37.016666666666666
32.516666666666666,65,AV,2,0,0,46,985.8695826897422,,-32.516666666666666
34.03333333333333,228,AV,2,0,0,47,4237.057085974603,,-34.03333333333333
10.05,128,AV,0,0,0,28,1927.298426803608,,-10.05
46.916666666666664,173,AV,0,0,0,55,2965.4163440895786,,-46.916666666666664
40.8,178,AV,2,0,0,67,3064.640983136323,,-40.8
33.43333333333333,147,AV,2,0,0,46,2337.3116255789537,,-33.43333333333333
59.18333333333333,31,AV,0,0,0,64,736.5379020629116,,-59.18333333333333
38.95,220,AV,2,0,0,57,3942.222625638348,,-38.95
44.56666666666667,78,AV,2,0,0,75,1174.3503864217532,,-44.56666666666667
57.266666666666666,63,AV,0,0,0,63,950.4213588862824,,-57.266666666666666
44.63333333333333,85,AV,2,0,0,66,1265.4739572733297,,-44.63333333333333
31.383333333333333,185,AV,0,0,0,46,3169.820795106812,,-31.383333333333333
38.36666666666667,23,AV,0,0,0,51,601.3137559373858,,-38.36666666666667
50.516666666666666,22,AV,0,0,0,57,597.1498506777683,,-50.516666666666666
30.6,57,AV,2,0,0,47,923.9636394510808,,-30.6
50.85,101,AV,2,0,0,74,1509.578116022191,,-50.85
43.2,160,AV,2,0,0,74,2563.744074524839,,-43.2
24.233333333333334,16,AV,0,0,0,41,566.7055292848979,,-24.233333333333334
48.916666666666664,179,AV,2,0,0,86,3097.4575811220984,,-48.916666666666664
41.333333333333336,110,AV,2,0,0,59,1596.1763216794554,,-41.333333333333336
45.583333333333336,133,AV,2,0,0,71,2105.6010448069283,,-45.583333333333336
14.4,20,AV,1,0,0,27,588.8906571209208,,-14.4
28.833333333333332,46,AV,2,0,0,37,849.0657401736111,,-28.833333333333332
34.46666666666667,86,AV,0,0,0,50,1297.4303329633815,,-34.46666666666667
43.38333333333333,17,AV,2,0,0,60,571.0932451196882,,-43.38333333333333
28.733333333333334,196,AV,1,0,0,54,3382.383844415393,,-28.733333333333334
10.033333333333333,59,AV,0,0,0,29,932.1411738504048,,-10.033333333333333
8.633333333333333,252,AV,0,0,0,25,5307.329693361759,,-8.633333333333333
45.266666666666666,214,AV,2,0,0,62,3778.090807703549,,-45.266666666666666
33.2,14,AV,2,0,0,50,546.8646928603165,,-33.2
48.233333333333334,124,AV,0,0,0,56,1832.3133019091129,,-48.233333333333334
45.15,39,AV,0,0,0,54,793.0252767736928,,-45.15
28.833333333333332,208,AV,2,0,0,40,3628.2404526711953,,-28.833333333333332
11.95,150,AV,0,0,0,30,2382.718205806423,,-11.95
31.016666666666666,207,AV,2,0,0,48,3580.4564780460023,,-31.016666666666666
33.583333333333336,62,AV,2,0,0,45,948.3478854920526,,-33.583333333333336
29.666666666666668,137,AV,2,0,0,43,2187.718469250836,,-29.666666666666668
42.21666666666667,267,AV,2,0,0,72,6778.2755320215965,,-42.21666666666667
19.433333333333334,256,AV,1,0,0,44,5502.789496653042,,-19.433333333333334
40.083333333333336,143,AV,0,0,0,51,2318.1098695731453,,-40.083333333333336
48.333333333333336,116,AV,2,0,0,80,1718.6657268339234,,-48.333333333333336
24.65,149,AV,2,0,0,32,2360.1328348572283,,-24.65
45.81666666666667,264,AV,2,0,0,75,6130.868263041086,,-45.81666666666667
36.333333333333336,268,AV,1,0,0,73,7081.334819999852,,-36.333333333333336
42.03333333333333,136,AV,2,0,0,58,2158.6935677652164,,-42.03333333333333
20.033333333333335,29,AV,1,0,0,39,682.056612603955,,-20.033333333333335
32.56666666666667,197,AV,0,0,0,47,3389.778327720714,,-32.56666666666667
50.15,172,AV,0,0,0,56,2964.6777926145683,,-50.15
34.666666666666664,239,AV,2,0,0,50,4635.813442599864,,-34.666666666666664
6.583333333333333,42,AV,0,0,0,24,818.0604611907775,,-6.583333333333333
35.583333333333336,38,AV,2,0,0,39,779.2240782816187,,-35.583333333333336
41.55,255,AV,0,0,0,52,5434.023139443809,,-41.55
46.0,134,AV,2,0,0,78,2113.1349678504243,,-46.0
21.45,32,AV,2,0,0,30,742.4887258523852,,-21.45
31.583333333333332,153,AV,1,0,0,61,2411.397471856681,,-31.583333333333332
30.933333333333334,100,AV,0,0,0,46,1503.4428459110418,,-30.933333333333334
64.26666666666667,144,AV,0,0,0,67,2318.2944376966047,,-64.26666666666667
36.233333333333334,298,AV,1,0,0,72,17322.90883950548,,-36.233333333333334
20.733333333333334,146,AV,0,0,0,38,2329.0008356791827,,-20.733333333333334
67.66666666666667,169,AV,0,0,0,72,2891.134206742707,,-67.66666666666667
67.63333333333334,27,AV,0,0,0,74,646.5589615252754,,-67.63333333333334
32.11666666666667,142,AV,2,0,0,44,2280.385817754286,,-32.11666666666667
25.983333333333334,82,AV,0,0,0,43,1260.3927948639828,,-25.983333333333334
44.13333333333333,104,AV,2,0,0,66,1541.4014724042315,,-44.13333333333333
35.766666666666666,34,AV,2,0,0,51,753.7709081553346,,-35.766666666666666
46.983333333333334,120,AV,0,0,0,54,1794.439334206041,,-46.983333333333334
26.383333333333333,55,AV,1,0,0,55,881.2906222289953,,-26.383333333333333
38.53333333333333,250,AV,2,0,0,55,4967.653125719208,,-38.53333333333333
24.05,241,AV,1,0,0,47,4662.282088415262,,-24.05
45.71666666666667,4,AV,2,0,0,77,437.8567856598078,,-45.71666666666667
47.8,159,AV,2,0,0,69,2530.9644311939346,,-47.8
35.15,213,AV,2,0,0,52,3773.692032315799,,-35.15
24.383333333333333,96,AV,1,0,0,50,1454.957177165027,,-24.383333333333333
40.21666666666667,139,AV,2,0,0,62,2198.5025098873134,,-40.21666666666667
33.916666666666664,123,AV,1,0,0,69,1824.367004680513,,-33.916666666666664
37.916666666666664,152,AV,2,0,0,55,2398.572127464108,,-37.916666666666664
41.7,227,AV,2,0,0,68,4227.85786318916,,-41.7
34.266666666666666,240,AV,1,0,0,67,4660.29795945294,,-34.266666666666666
36.333333333333336,129,AV,0,0,0,50,1945.516475481125,,-36.333333333333336
27.733333333333334,6,AV,2,0,0,28,465.3670128771111,,-27.733333333333334
28.533333333333335,35,AV,1,0,0,57,767.6170681366935,,-28.533333333333335
64.25,72,AV,0,0,0,68,1104.4445206976068,,-64.25
13.733333333333333,216,AV,1,0,0,20,3803.247088152212,,-13.733333333333333
29.266666666666666,81,AV,1,0,0,57,1244.4027248274256,,-29.266666666666666
43.4,28,AV,0,0,0,52,649.7132696839626,,-43.4
23.216666666666665,11,AV,2,0,0,29,539.5213747330826,,-23.216666666666665
25.85,285,AV,0,0,0,43,9095.945853089892,,-25.85
43.233333333333334,191,AV,0,0,0,52,3257.3450634265246,,-43.233333333333334
39.0,24,AV,2,0,0,51,615.3970356119416,,-39.0
46.983333333333334,237,AV,2,0,0,78,4577.590037133467,,-46.983333333333334
22.883333333333333,126,AV,2,0,0,26,1888.2149669861096,,-22.883333333333333
27.683333333333334,246,AV,2,0,0,39,4754.245589533712,,-27.683333333333334
28.733333333333334,279,AV,2,0,0,40,8639.921150992108,,-28.733333333333334
4.983333333333333,3,AV,0,0,0,19,437.5592869272848,,-4.983333333333333
19.233333333333334,176,AV,1,0,0,42,3032.1279287666234,,-19.233333333333334
38.483333333333334,180,AV,2,0,0,47,3101.095365071405,,-38.483333333333334
23.166666666666668,206,AV,2,0,0,36,3539.477986656502,,-23.166666666666668
44.36666666666667,92,AV,2,0,0,63,1411.5824788559885,,-44.36666666666667
31.933333333333334,259,AV,2,0,0,46,5862.871835726062,,-31.933333333333334
26.166666666666668,94,AV,2,0,0,39,1434.2863071033526,,-26.166666666666668
32.483333333333334,258,AV,1,0,0,59,5844.130995646287,,-32.483333333333334
24.833333333333332,192,AV,2,0,0,30,3257.969850357721,,-24.833333333333332
30.483333333333334,71,AV,2,0,0,43,1083.524948441525,,-30.483333333333334
31.233333333333334,235,AV,1,0,0,64,4569.840806868062,,-31.233333333333334
46.6,297,AV,2,0,0,84,14754.343640924068,,-46.6
36.03333333333333,50,AV,1,0,0,77,863.5619359671642,,-36.03333333333333
31.783333333333335,182,AV,2,0,0,46,3151.1733449572957,,-31.783333333333335
41.21666666666667,189,AV,2,0,0,61,3245.380745418587,,-41.21666666666667
35.68333333333333,84,AV,2,0,0,46,1261.43865123121,,-35.68333333333333
36.36666666666667,165,AV,2,0,0,51,2744.255474143275,,-36.36666666666667
43.43333333333333,254,AV,0,0,0,53,5354.15698790508,,-43.43333333333333
39.3,251,AV,2,0,0,57,5200.876525735832,,-39.3
32.733333333333334,201,AV,0,0,0,47,3456.1529418207683,,-32.733333333333334
27.516666666666666,51,AV,0,0,0,45,870.7377108213431,,-27.516666666666666
35.4,0,AV,1,0,0,74,388.2787303527966,,-35.4
26.016666666666666,111,AV,2,0,0,31,1628.9397076974285,,-26.016666666666666
13.483333333333333,292,AV,1,0,0,27,11662.42845360034,,-13.483333333333333
44.666666666666664,269,AV,2,0,0,51,7332.887514065835,,-44.666666666666664
36.13333333333333,53,AV,0,0,0,50,873.8892656114449,,-36.13333333333333
38.233333333333334,274,AV,2,0,0,48,7592.14370769901,,-38.233333333333334
27.983333333333334,187,AV,2,0,0,36,3206.59631480788,,-27.983333333333334
21.666666666666668,89,AV,2,0,0,14,1348.5865378412918,,-21.666666666666668
15.366666666666667,70,AV,0,0,0,34,1074.3823512953045,,-15.366666666666667
29.683333333333334,295,AV,2,0,0,26,13460.811009378149,,-29.683333333333334
13.8,202,AV,1,0,0,21,3487.44186130441,,-13.8
27.1,186,AV,2,0,0,41,3197.7177395395383,,-27.1
21.283333333333335,257,AV,2,0,0,22,5702.891177591027,,-21.283333333333335
30.5,273,AV,2,0,0,45,7572.106998522375,,-30.5
41.88333333333333,130,AV,2,0,0,63,1986.5043233563797,,-41.88333333333333
17.016666666666666,122,AV,0,0,0,36,1822.2981036688468,,-17.016666666666666
65.93333333333334,243,AV,0,0,0,69,4687.914961676448,,-65.93333333333334
56.06666666666667,114,AV,2,0,0,78,1691.6338586686718,,-56.06666666666667
25.85,108,AV,2,0,0,34,1592.2311391495805,,-25.85
12.916666666666666,260,AV,1,0,0,19,5882.279762541917,,-12.916666666666666
21.6,162,AV,2,0,0,28,2580.565825479665,,-21.6
28.866666666666667,233,AV,2,0,0,41,4459.768546990965,,-28.866666666666667
40.583333333333336,155,AV,1,0,0,75,2476.7926805910606,,-40.583333333333336
38.016666666666666,121,AV,0,0,0,50,1797.659883656486,,-38.016666666666666
39.06666666666667,93,AV,2,0,0,63,1421.705549214182,,-39.06666666666667
24.216666666666665,76,AV,1,0,0,52,1150.4391077840953,,-24.216666666666665
15.233333333333333,161,AV,0,0,0,33,2574.4307659940623,,-15.233333333333333
31.316666666666666,175,AV,2,0,0,42,3017.17067826153,,-31.316666666666666
38.63333333333333,98,AV,2,0,0,54,1475.2077210572677,,-38.63333333333333
29.116666666666667,280,AV,1,0,0,56,8689.506535985933,,-29.116666666666667
53.766666666666666,261,AV,0,0,0,59,5899.132481879994,,-53.766666666666666
47.88333333333333,166,AV,2,0,0,77,2818.3733061874163,,-47.88333333333333
34.18333333333333,67,AV,1,0,0,72,1022.032321197676,,-34.18333333333333
31.483333333333334,294,AV,2,0,0,43,12051.378145129962,,-31.483333333333334
45.18333333333333,163,AV,0,0,0,53,2675.3892374750885,,-45.18333333333333
46.43333333333333,48,AV,2,0,0,82,859.2772315809713,,-46.43333333333333
60.75,238,AV,0,0,0,65,4617.971391102537,,-60.75
17.266666666666666,49,AV,0,0,0,36,863.3540159882258,,-17.266666666666666
29.066666666666666,272,AV,1,0,0,59,7362.36439851089,,-29.066666666666666
43.55,245,AV,2,0,0,61,4707.821121085941,,-43.55
21.516666666666666,289,AV,1,0,0,45,10783.100237376317,,-21.516666666666666
24.8,95,AV,2,0,0,32,1434.4967426379471,,-24.8
30.566666666666666,61,AV,2,0,0,46,943.1907669438916,,-30.566666666666666
44.45,234,AV,2,0,0,73,4549.070920567666,,-44.45
30.316666666666666,36,AV,2,0,0,39,776.0711537761008,,-30.316666666666666
34.43333333333333,222,AV,0,0,0,47,4015.909421979459,,-34.43333333333333
33.6,88,AV,2,0,0,47,1338.7213376931895,,-33.6
34.016666666666666,200,AV,2,0,0,48,3438.9188747307694,,-34.016666666666666
19.216666666666665,232,AV,1,0,0,40,4446.537177105173,,-19.216666666666665
27.966666666666665,157,AV,2,0,0,40,2520.718778515204,,-27.966666666666665
37.78333333333333,262,AV,2,0,0,54,5913.041300376779,,-37.78333333333333
41.81666666666667,80,AV,2,0,0,67,1239.4416864014672,,-41.81666666666667
38.5,90,AV,2,0,0,56,1373.5659577718477,,-38.5
57.28333333333333,105,AV,0,0,0,63,1552.9853059451273,,-57.28333333333333
39.9,141,AV,0,0,0,51,2239.257430619588,,-39.9
22.95,44,AV,0,0,0,38,837.3801312568858,,-22.95
42.0,209,AV,2,0,0,63,3654.013033637752,,-42.0
32.15,119,AV,1,0,0,61,1782.711710770346,,-32.15
32.36666666666667,193,AV,2,0,0,41,3292.2479258152307,,-32.36666666666667
46.96666666666667,151,AV,2,0,0,65,2397.5381966938494,,-46.96666666666667
35.03333333333333,74,AV,2,0,0,52,1148.2139867956057,,-35.03333333333333
60.71666666666667,287,AV,0,0,0,65,9884.322174397852,,-60.71666666666667
46.833333333333336,106,AV,2,0,0,54,1564.4426034616197,,-46.833333333333336
13.6,69,AV,0,0,0,30,1062.4074567339185,,-13.6
37.36666666666667,270,AV,2,0,0,50,7334.728577480919,,-37.36666666666667
19.316666666666666,83,AV,2,0,0,15,1260.6549751070208,,-19.316666666666666
38.083333333333336,230,AV,2,0,0,55,4381.240268036911,,-38.083333333333336
21.766666666666666,138,AV,2,0,0,0,2193.4249838744518,,-21.766666666666666
29.9,12,AV,2,0,0,38,541.9839687696077,,-29.9
47.766666666666666,181,AV,2,0,0,73,3119.7161673652217,,-47.766666666666666
51.1,148,AV,2,0,0,79,2347.541384251396,,-51.1
53.833333333333336,52,AV,0,0,0,60,871.0408974081768,,-53.833333333333336
38.3,190,AV,2,0,0,58,3251.3322332141274,,-38.3
38.7,226,AV,1,0,0,93,4196.147454418583,,-38.7
29.166666666666668,15,AV,2,0,0,38,548.7192496267361,,-29.166666666666668
17.966666666666665,167,AV,1,0,0,37,2857.6088215719105,,-17.966666666666665
32.666666666666664,87,AV,2,0,0,44,1301.8927857652438,,-32.666666666666664
38.38333333333333,127,AV,2,0,0,52,1921.5023446668008,,-38.38333333333333
37.666666666666664,43,AV,2,0,0,53,832.3173438658397,,-37.666666666666664
30.65,199,AV,2,0,0,45,3414.9419898187493,,-30.65
28.633333333333333,276,AV,2,0,0,36,7864.29237148983,,-28.633333333333333
25.316666666666666,296,AV,2,0,0,35,14297.77376075636,,-25.316666666666666
24.066666666666666,64,AV,0,0,0,43,954.0002559944874,,-24.066666666666666
29.6,253,AV,0,0,0,45,5341.061461458292,,-29.6
38.983333333333334,56,AV,2,0,0,61,904.859336063587,,-38.983333333333334
33.86666666666667,30,AV,2,0,0,46,720.4688823460104,,-33.86666666666667
47.31666666666667,109,AV,2,0,0,76,1594.6992934726818,,-47.31666666666667
31.216666666666665,58,AV,2,0,0,42,926.7012599248138,,-31.216666666666665
28.866666666666667,242,AV,1,0,0,55,4669.869929992837,,-28.866666666666667
43.733333333333334,118,AV,2,0,0,70,1751.9448432672848,,-43.733333333333334
34.9,21,AV,1,0,0,68,591.6693204447811,,-34.9
35.93333333333333,54,AV,2,0,0,52,877.2934597877683,,-35.93333333333333
59.13333333333333,77,AV,0,0,0,64,1167.011530479414,,-59.13333333333333
30.033333333333335,115,AV,2,0,0,36,1697.366940102563,,-30.033333333333335
19.533333333333335,231,AV,1,0,0,40,4416.224882412617,,-19.533333333333335
48.15,204,AV,2,0,0,85,3531.3895067900216,,-48.15
27.266666666666666,236,AV,2,0,0,34,4572.8741748457805,,-27.266666666666666
29.2,284,AV,2,0,0,40,8987.822610831106,,-29.2
38.7,229,AV,2,0,0,59,4245.708624069837,,-38.7
16.05,140,AV,1,0,0,31,2222.040577514192,,-16.05
25.833333333333332,218,AV,2,0,0,28,3933.772930850901,,-25.833333333333332
37.983333333333334,91,AV,2,0,0,58,1386.7650627050614,,-37.983333333333334
24.0,1,AV,2,0,0,27,417.8295094645922,,-24.0
