travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.483333333333334,217,AV,2,0,0,63,3882.59008652233,,-37.483333333333334,"0,0,0,0","0,0,0"
24.516666666666666,183,AV,1,0,0,30,3158.0604616132755,,-24.516666666666666,"0,0,0,0","0,0,0"
14.8,225,AV,1,0,0,5,4113.319853961603,,-14.8,"0,0,0,0","0,0,0"
13.6,107,AV,0,0,0,30,1581.4824060924602,,-13.6,"0,0,0,0","0,0,0"
22.2,283,AV,1,0,0,23,8981.750106371177,,-22.2,"0,0,0,0","0,0,0"
14.55,73,AV,1,0,0,8,1141.0395517097602,,-14.55,"0,0,0,0","0,0,0"
32.916666666666664,221,AV,2,0,0,41,3987.5502105766736,,-32.916666666666664,"0,0,0,0","0,0,0"
48.233333333333334,299,AV,1,0,0,98,20239.22920549412,,-48.233333333333334,"0,0,0,0","0,0,0"
36.71666666666667,211,AV,2,0,0,66,3742.7752140142647,,-36.71666666666667,"0,0,0,0","0,0,0"
41.36666666666667,194,AV,1,0,0,82,3301.717979419838,,-41.36666666666667,"0,0,0,0","0,0,0"
46.95,99,AV,1,0,0,97,1490.1599361877834,,-46.95,"0,0,0,0","0,0,0"
35.5,125,AV,1,0,0,57,1848.7234685638712,,-35.5,"0,0,0,0","0,0,0"
24.55,156,AV,2,0,0,11,2497.1975937909187,,-24.55,"0,0,0,0","0,0,0"
25.583333333333332,8,AV,1,0,0,34,491.8679742725259,,-25.583333333333332,"0,0,0,0","0,0,0"
39.03333333333333,79,AV,1,0,0,70,1234.5997004771,,-39.03333333333333,"0,0,0,0","0,0,0"
30.916666666666668,278,AV,1,0,0,45,8475.089255911002,,-30.916666666666668,"0,0,0,0","0,0,0"
16.95,290,AV,1,0,0,15,11185.875164713363,,-16.95,"0,0,0,0","0,0,0"
18.25,188,AV,1,0,0,18,3236.647802754315,,-18.25,"0,0,0,0","0,0,0"
23.883333333333333,102,AV,1,0,0,31,1517.942512651984,,-23.883333333333333,"0,0,0,0","0,0,0"
16.35,248,AV,1,0,0,17,4925.450001742355,,-16.35,"0,0,0,0","0,0,0"
25.8,223,AV,2,0,0,34,4021.28082322038,,-25.8,"0,0,0,0","0,0,0"
23.583333333333332,263,AV,1,0,0,28,5960.007005011629,,-23.583333333333332,"0,0,0,0","0,0,0"
37.68333333333333,103,AV,1,0,0,69,1526.0895405694364,,-37.68333333333333,"0,0,0,0","0,0,0"
43.71666666666667,19,AV,2,0,0,96,586.8516376274475,,-43.71666666666667,"0,0,0,0","0,0,0"
33.53333333333333,277,AV,1,0,0,53,8139.327108000771,,-33.53333333333333,"0,0,0,0","0,0,0"
44.416666666666664,10,AV,1,0,0,92,522.440884226393,,-44.416666666666664,"0,0,0,0","0,0,0"
30.266666666666666,288,AV,1,0,0,46,10071.894878668398,,-30.266666666666666,"0,0,0,0","0,0,0"
29.166666666666668,184,AV,1,0,0,37,3159.4556453821087,,-29.166666666666668,"0,0,0,0","0,0,0"
27.85,158,AV,1,0,0,35,2520.757475212996,,-27.85,"0,0,0,0","0,0,0"
37.0,247,AV,1,0,0,61,4818.617258984985,,-37.0,"0,0,0,0","0,0,0"
40.21666666666667,66,AV,1,0,0,76,1005.9867386644172,,-40.21666666666667,"0,0,0,0","0,0,0"
29.333333333333332,224,AV,1,0,0,45,4104.202624979457,,-29.333333333333332,"0,0,0,0","0,0,0"
12.433333333333334,97,AV,1,0,0,0,1467.6871321740252,,-12.433333333333334,"0,0,0,0","0,0,0"
22.8,293,AV,1,0,0,27,11940.25564443948,,-22.8,"0,0,0,0","0,0,0"
16.366666666666667,13,AV,1,0,0,13,542.8991684878858,,-16.366666666666667,"0,0,0,0","0,0,0"
27.083333333333332,5,AV,0,0,0,82,457.16351791608827,,-27.083333333333332,"0,0,0,0","0,0,0"
33.53333333333333,68,AV,1,0,0,56,1040.734547163155,,-33.53333333333333,"0,0,0,0","0,0,0"
33.1,177,AV,1,0,0,49,3046.5766145774583,,-33.1,"0,0,0,0","0,0,0"
23.616666666666667,168,AV,2,0,0,17,2857.8751728516777,,-23.616666666666667,"0,0,0,0","0,0,0"
47.05,2,AV,1,0,0,95,424.9057127261393,,-47.05,"0,0,0,0","0,0,0"
34.71666666666667,40,AV,1,0,0,57,807.7368269013535,,-34.71666666666667,"0,0,0,0","0,0,0"
36.96666666666667,244,AV,1,0,0,63,4705.31956239884,,-36.96666666666667,"0,0,0,0","0,0,0"
25.333333333333332,60,AV,1,0,0,32,938.3100494872764,,-25.333333333333332,"0,0,0,0","0,0,0"
42.53333333333333,275,AV,2,0,0,72,7612.519032757181,,-42.53333333333333,"0,0,0,0","0,0,0"
11.8,271,AV,1,0,0,0,7336.658338656486,,-11.8,"0,0,0,0","0,0,0"
43.266666666666666,18,AV,2,0,0,84,572.7967315704935,,-43.266666666666666,"0,0,0,0","0,0,0"
39.06666666666667,205,AV,1,0,0,71,3534.445695738256,,-39.06666666666667,"0,0,0,0","0,0,0"
14.45,9,AV,1,0,0,10,508.6019702527906,,-14.45,"0,0,0,0","0,0,0"
44.266666666666666,37,AV,1,0,0,89,777.0630287344238,,-44.266666666666666,"0,0,0,0","0,0,0"
37.083333333333336,249,AV,1,0,0,60,4951.479839002994,,-37.083333333333336,"0,0,0,0","0,0,0"
23.25,215,AV,1,0,0,28,3783.636689084741,,-23.25,"0,0,0,0","0,0,0"
17.666666666666668,281,AV,1,0,0,14,8795.495569618428,,-17.666666666666668,"0,0,0,0","0,0,0"
40.81666666666667,75,AV,2,0,0,90,1150.2916000513435,,-40.81666666666667,"0,0,0,0","0,0,0"
15.2,291,AV,1,0,0,11,11515.391842589095,,-15.2,"0,0,0,0","0,0,0"
37.21666666666667,210,AV,1,0,0,63,3724.6301341612702,,-37.21666666666667,"0,0,0,0","0,0,0"
41.88333333333333,170,AV,1,0,0,82,2909.8477340427667,,-41.88333333333333,"0,0,0,0","0,0,0"
31.083333333333332,117,AV,1,0,0,42,1723.69240549938,,-31.083333333333332,"0,0,0,0","0,0,0"
31.133333333333333,7,AV,1,0,0,47,473.5024380788758,,-31.133333333333333,"0,0,0,0","0,0,0"
29.15,266,AV,2,0,0,32,6563.608435155774,,-29.15,"0,0,0,0","0,0,0"
39.81666666666667,171,AV,1,0,0,75,2927.9701715656583,,-39.81666666666667,"0,0,0,0","0,0,0"
37.81666666666667,25,AV,2,0,0,75,627.4062491148882,,-37.81666666666667,"0,0,0,0","0,0,0"
20.966666666666665,47,AV,1,0,0,22,857.6590975250949,,-20.966666666666665,"0,0,0,0","0,0,0"
19.866666666666667,26,AV,1,0,0,20,640.5426603936758,,-19.866666666666667,"0,0,0,0","0,0,0"
16.8,203,AV,1,0,0,14,3508.846318545673,,-16.8,"0,0,0,0","0,0,0"
22.85,282,AV,2,0,0,9,8975.220492497892,,-22.85,"0,0,0,0","0,0,0"
24.716666666666665,198,AV,1,0,0,32,3393.6426315430986,,-24.716666666666665,"0,0,0,0","0,0,0"
25.433333333333334,265,AV,1,0,0,34,6230.691172258436,,-25.433333333333334,"0,0,0,0","0,0,0"
39.7,145,AV,1,0,0,78,2326.172138461347,,-39.7,"0,0,0,0","0,0,0"
15.7,112,AV,1,0,0,10,1661.9571573900298,,-15.7,"0,0,0,0","0,0,0"
22.616666666666667,113,AV,1,0,0,23,1664.0464513081895,,-22.616666666666667,"0,0,0,0","0,0,0"
36.95,45,AV,1,0,0,58,844.3352662229099,,-36.95,"0,0,0,0","0,0,0"
20.95,132,AV,1,0,0,24,2052.607856914241,,-20.95,"0,0,0,0","0,0,0"
47.21666666666667,174,AV,1,0,0,100,2987.078671303881,,-47.21666666666667,"0,0,0,0","0,0,0"
25.35,41,AV,1,0,0,34,816.2772675203604,,-25.35,"0,0,0,0","0,0,0"
36.983333333333334,164,AV,1,0,0,65,2722.266725979925,,-36.983333333333334,"0,0,0,0","0,0,0"
16.333333333333332,219,AV,1,0,0,12,3941.04555698938,,-16.333333333333332,"0,0,0,0","0,0,0"
28.95,135,AV,1,0,0,39,2131.3254046090938,,-28.95,"0,0,0,0","0,0,0"
28.466666666666665,212,AV,1,0,0,41,3752.1132597063192,,-28.466666666666665,"0,0,0,0","0,0,0"
43.63333333333333,286,AV,1,0,0,88,9280.176126726552,,-43.63333333333333,"0,0,0,0","0,0,0"
36.083333333333336,195,AV,1,0,0,57,3366.895459871004,,-36.083333333333336,"0,0,0,0","0,0,0"
40.31666666666667,33,AV,1,0,0,71,742.6585956180782,,-40.31666666666667,"0,0,0,0","0,0,0"
23.916666666666668,154,AV,1,0,0,32,2458.2611968747465,,-23.916666666666668,"0,0,0,0","0,0,0"
18.316666666666666,131,AV,1,0,0,18,2022.4315636845977,,-18.316666666666666,"0,0,0,0","0,0,0"
46.0,65,AV,1,0,0,94,985.8695826897422,,-46.0,"0,0,0,0","0,0,0"
12.383333333333333,228,AV,1,0,0,3,4237.057085974603,,-12.383333333333333,"0,0,0,0","0,0,0"
16.383333333333333,128,AV,1,0,0,11,1927.298426803608,,-16.383333333333333,"0,0,0,0","0,0,0"
37.2,173,AV,2,0,0,69,2965.4163440895786,,-37.2,"0,0,0,0","0,0,0"
16.45,178,AV,1,0,0,13,3064.640983136323,,-16.45,"0,0,0,0","0,0,0"
32.95,147,AV,2,0,0,62,2337.3116255789537,,-32.95,"0,0,0,0","0,0,0"
40.583333333333336,31,AV,1,0,0,78,736.5379020629116,,-40.583333333333336,"0,0,0,0","0,0,0"
40.53333333333333,220,AV,1,0,0,76,3942.222625638348,,-40.53333333333333,"0,0,0,0","0,0,0"
54.5,78,AV,2,0,0,95,1174.3503864217532,,-54.5,"0,0,0,0","0,0,0"
21.233333333333334,63,AV,1,0,0,22,950.4213588862824,,-21.233333333333334,"0,0,0,0","0,0,0"
35.63333333333333,85,AV,2,0,0,61,1265.4739572733297,,-35.63333333333333,"0,0,0,0","0,0,0"
36.583333333333336,185,AV,1,0,0,60,3169.820795106812,,-36.583333333333336,"0,0,0,0","0,0,0"
44.233333333333334,23,AV,1,0,0,90,601.3137559373858,,-44.233333333333334,"0,0,0,0","0,0,0"
27.316666666666666,22,AV,1,0,0,37,597.1498506777683,,-27.316666666666666,"0,0,0,0","0,0,0"
19.6,57,AV,1,0,0,19,923.9636394510808,,-19.6,"0,0,0,0","0,0,0"
28.95,101,AV,1,0,0,42,1509.578116022191,,-28.95,"0,0,0,0","0,0,0"
41.15,160,AV,1,0,0,76,2563.744074524839,,-41.15,"0,0,0,0","0,0,0"
46.56666666666667,16,AV,1,0,0,96,566.7055292848979,,-46.56666666666667,"0,0,0,0","0,0,0"
33.583333333333336,179,AV,1,0,0,53,3097.4575811220984,,-33.583333333333336,"0,0,0,0","0,0,0"
33.4,110,AV,2,0,0,43,1596.1763216794554,,-33.4,"0,0,0,0","0,0,0"
13.85,133,AV,1,0,0,4,2105.6010448069283,,-13.85,"0,0,0,0","0,0,0"
26.75,20,AV,1,0,0,36,588.8906571209208,,-26.75,"0,0,0,0","0,0,0"
33.516666666666666,46,AV,1,0,0,49,849.0657401736111,,-33.516666666666666,"0,0,0,0","0,0,0"
42.63333333333333,86,AV,2,0,0,74,1297.4303329633815,,-42.63333333333333,"0,0,0,0","0,0,0"
40.9,17,AV,2,0,0,77,571.0932451196882,,-40.9,"0,0,0,0","0,0,0"
35.93333333333333,196,AV,1,0,0,59,3382.383844415393,,-35.93333333333333,"0,0,0,0","0,0,0"
29.283333333333335,59,AV,2,0,0,36,932.1411738504048,,-29.283333333333335,"0,0,0,0","0,0,0"
12.45,252,AV,1,0,0,5,5307.329693361759,,-12.45,"0,0,0,0","0,0,0"
17.633333333333333,214,AV,1,0,0,19,3778.090807703549,,-17.633333333333333,"0,0,0,0","0,0,0"
29.133333333333333,14,AV,1,0,0,43,546.8646928603165,,-29.133333333333333,"0,0,0,0","0,0,0"
16.3,124,AV,1,0,0,9,1832.3133019091129,,-16.3,"0,0,0,0","0,0,0"
41.88333333333333,39,AV,1,0,0,79,793.0252767736928,,-41.88333333333333,"0,0,0,0","0,0,0"
12.05,208,AV,1,0,0,0,3628.2404526711953,,-12.05,"0,0,0,0","0,0,0"
39.46666666666667,150,AV,1,0,0,72,2382.718205806423,,-39.46666666666667,"0,0,0,0","0,0,0"
41.78333333333333,207,AV,1,0,0,82,3580.4564780460023,,-41.78333333333333,"0,0,0,0","0,0,0"
34.5,62,AV,1,0,0,53,948.3478854920526,,-34.5,"0,0,0,0","0,0,0"
35.733333333333334,137,AV,1,0,0,58,2187.718469250836,,-35.733333333333334,"0,0,0,0","0,0,0"
44.28333333333333,267,AV,2,0,0,97,6778.2755320215965,,-44.28333333333333,"0,0,0,0","0,0,0"
13.716666666666667,256,AV,1,0,0,10,5502.789496653042,,-13.716666666666667,"0,0,0,0","0,0,0"
23.516666666666666,143,AV,0,0,0,72,2318.1098695731453,,-23.516666666666666,"0,0,0,0","0,0,0"
13.566666666666666,116,AV,1,0,0,7,1718.6657268339234,,-13.566666666666666,"0,0,0,0","0,0,0"
19.783333333333335,149,AV,1,0,0,20,2360.1328348572283,,-19.783333333333335,"0,0,0,0","0,0,0"
18.15,264,AV,1,0,0,19,6130.868263041086,,-18.15,"0,0,0,0","0,0,0"
21.05,268,AV,1,0,0,22,7081.334819999852,,-21.05,"0,0,0,0","0,0,0"
22.55,136,AV,1,0,0,23,2158.6935677652164,,-22.55,"0,0,0,0","0,0,0"
35.9,29,AV,1,0,0,58,682.056612603955,,-35.9,"0,0,0,0","0,0,0"
17.033333333333335,197,AV,1,0,0,17,3389.778327720714,,-17.033333333333335,"0,0,0,0","0,0,0"
28.633333333333333,172,AV,2,0,0,28,2964.6777926145683,,-28.633333333333333,"0,0,0,0","0,0,0"
34.93333333333333,239,AV,2,0,0,59,4635.813442599864,,-34.93333333333333,"0,0,0,0","0,0,0"
55.1,42,AV,2,0,0,97,818.0604611907775,,-55.1,"0,0,0,0","0,0,0"
40.0,38,AV,2,0,0,78,779.2240782816187,,-40.0,"0,0,0,0","0,0,0"
39.38333333333333,255,AV,1,0,0,59,5434.023139443809,,-39.38333333333333,"0,0,0,0","0,0,0"
39.25,134,AV,2,0,0,76,2113.1349678504243,,-39.25,"0,0,0,0","0,0,0"
21.233333333333334,32,AV,1,0,0,23,742.4887258523852,,-21.233333333333334,"0,0,0,0","0,0,0"
12.283333333333333,153,AV,1,0,0,1,2411.397471856681,,-12.283333333333333,"0,0,0,0","0,0,0"
41.75,100,AV,1,0,0,86,1503.4428459110418,,-41.75,"0,0,0,0","0,0,0"
38.7,144,AV,1,0,0,67,2318.2944376966047,,-38.7,"0,0,0,0","0,0,0"
38.93333333333333,298,AV,2,0,0,72,17322.90883950548,,-38.93333333333333,"0,0,0,0","0,0,0"
20.083333333333332,146,AV,1,0,0,22,2329.0008356791827,,-20.083333333333332,"0,0,0,0","0,0,0"
27.566666666666666,169,AV,1,0,0,36,2891.134206742707,,-27.566666666666666,"0,0,0,0","0,0,0"
13.7,27,AV,1,0,0,8,646.5589615252754,,-13.7,"0,0,0,0","0,0,0"
39.65,142,AV,1,0,0,73,2280.385817754286,,-39.65,"0,0,0,0","0,0,0"
23.016666666666666,82,AV,1,0,0,28,1260.3927948639828,,-23.016666666666666,"0,0,0,0","0,0,0"
42.18333333333333,104,AV,1,0,0,83,1541.4014724042315,,-42.18333333333333,"0,0,0,0","0,0,0"
35.53333333333333,34,AV,1,0,0,57,753.7709081553346,,-35.53333333333333,"0,0,0,0","0,0,0"
35.3,120,AV,1,0,0,57,1794.439334206041,,-35.3,"0,0,0,0","0,0,0"
24.4,55,AV,1,0,0,23,881.2906222289953,,-24.4,"0,0,0,0","0,0,0"
31.15,250,AV,1,0,0,43,4967.653125719208,,-31.15,"0,0,0,0","0,0,0"
