travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.866666666666667,241,AV,1,0,0,37,4662.282088415262,,-26.866666666666667,"0,0,0,0","0,0,0"
24.6,4,AV,1,0,0,29,437.8567856598078,,-24.6,"0,0,0,0","0,0,0"
40.21666666666667,159,AV,1,0,0,79,2530.9644311939346,,-40.21666666666667,"0,0,0,0","0,0,0"
38.016666666666666,213,AV,1,0,0,66,3773.692032315799,,-38.016666666666666,"0,0,0,0","0,0,0"
47.88333333333333,96,AV,1,0,0,100,1454.957177165027,,-47.88333333333333,"0,0,0,0","0,0,0"
42.18333333333333,139,AV,2,0,0,72,2198.5025098873134,,-42.18333333333333,"0,0,0,0","0,0,0"
43.916666666666664,123,AV,1,0,0,89,1824.367004680513,,-43.916666666666664,"0,0,0,0","0,0,0"
26.883333333333333,152,AV,1,0,0,39,2398.572127464108,,-26.883333333333333,"0,0,0,0","0,0,0"
43.25,227,AV,1,0,0,80,4227.85786318916,,-43.25,"0,0,0,0","0,0,0"
22.85,240,AV,1,0,0,28,4660.29795945294,,-22.85,"0,0,0,0","0,0,0"
31.8,129,AV,1,0,0,48,1945.516475481125,,-31.8,"0,0,0,0","0,0,0"
22.516666666666666,6,AV,1,0,0,26,465.3670128771111,,-22.516666666666666,"0,0,0,0","0,0,0"
44.266666666666666,35,AV,1,0,0,91,767.6170681366935,,-44.266666666666666,"0,0,0,0","0,0,0"
42.0,72,AV,1,0,0,85,1104.4445206976068,,-42.0,"0,0,0,0","0,0,0"
22.783333333333335,216,AV,1,0,0,28,3803.247088152212,,-22.783333333333335,"0,0,0,0","0,0,0"
29.55,81,AV,1,0,0,43,1244.4027248274256,,-29.55,"0,0,0,0","0,0,0"
19.016666666666666,28,AV,1,0,0,20,649.7132696839626,,-19.016666666666666,"0,0,0,0","0,0,0"
30.033333333333335,11,AV,2,0,0,32,539.5213747330826,,-30.033333333333335,"0,0,0,0","0,0,0"
30.333333333333332,285,AV,1,0,0,45,9095.945853089892,,-30.333333333333332,"0,0,0,0","0,0,0"
44.516666666666666,191,AV,1,0,0,88,3257.3450634265246,,-44.516666666666666,"0,0,0,0","0,0,0"
26.083333333333332,24,AV,1,0,0,34,615.3970356119416,,-26.083333333333332,"0,0,0,0","0,0,0"
41.03333333333333,237,AV,1,0,0,78,4577.590037133467,,-41.03333333333333,"0,0,0,0","0,0,0"
10.6,126,AV,1,0,0,0,1888.2149669861096,,-10.6,"0,0,0,0","0,0,0"
28.416666666666668,246,AV,1,0,0,42,4754.245589533712,,-28.416666666666668,"0,0,0,0","0,0,0"
42.06666666666667,279,AV,1,0,0,79,8639.921150992108,,-42.06666666666667,"0,0,0,0","0,0,0"
47.0,3,AV,1,0,0,98,437.5592869272848,,-47.0,"0,0,0,0","0,0,0"
37.6,176,AV,2,0,0,71,3032.1279287666234,,-37.6,"0,0,0,0","0,0,0"
38.43333333333333,180,AV,1,0,0,71,3101.095365071405,,-38.43333333333333,"0,0,0,0","0,0,0"
29.366666666666667,206,AV,2,0,0,36,3539.477986656502,,-29.366666666666667,"0,0,0,0","0,0,0"
21.616666666666667,92,AV,2,0,0,4,1411.5824788559885,,-21.616666666666667,"0,0,0,0","0,0,0"
34.766666666666666,259,AV,2,0,0,40,5862.871835726062,,-34.766666666666666,"0,0,0,0","0,0,0"
29.183333333333334,94,AV,1,0,0,45,1434.2863071033526,,-29.183333333333334,"0,0,0,0","0,0,0"
32.65,258,AV,1,0,0,53,5844.130995646287,,-32.65,"0,0,0,0","0,0,0"
26.2,192,AV,1,0,0,35,3257.969850357721,,-26.2,"0,0,0,0","0,0,0"
33.766666666666666,71,AV,1,0,0,56,1083.524948441525,,-33.766666666666666,"0,0,0,0","0,0,0"
27.883333333333333,235,AV,2,0,0,19,4569.840806868062,,-27.883333333333333,"0,0,0,0","0,0,0"
24.166666666666668,297,AV,2,0,0,16,14754.343640924068,,-24.166666666666668,"0,0,0,0","0,0,0"
13.6,50,AV,1,0,0,5,863.5619359671642,,-13.6,"0,0,0,0","0,0,0"
19.933333333333334,182,AV,0,0,0,61,3151.1733449572957,,-19.933333333333334,"0,0,0,0","0,0,0"
25.483333333333334,189,AV,1,0,0,32,3245.380745418587,,-25.483333333333334,"0,0,0,0","0,0,0"
30.7,84,AV,2,0,0,30,1261.43865123121,,-30.7,"0,0,0,0","0,0,0"
34.86666666666667,165,AV,1,0,0,57,2744.255474143275,,-34.86666666666667,"0,0,0,0","0,0,0"
26.7,254,AV,1,0,0,38,5354.15698790508,,-26.7,"0,0,0,0","0,0,0"
12.133333333333333,251,AV,1,0,0,0,5200.876525735832,,-12.133333333333333,"0,0,0,0","0,0,0"
39.61666666666667,201,AV,1,0,0,76,3456.1529418207683,,-39.61666666666667,"0,0,0,0","0,0,0"
47.81666666666667,51,AV,1,0,0,100,870.7377108213431,,-47.81666666666667,"0,0,0,0","0,0,0"
26.4,0,AV,1,0,0,34,388.2787303527966,,-26.4,"0,0,0,0","0,0,0"
28.45,111,AV,1,0,0,39,1628.9397076974285,,-28.45,"0,0,0,0","0,0,0"
18.4,292,AV,1,0,0,17,11662.42845360034,,-18.4,"0,0,0,0","0,0,0"
39.71666666666667,269,AV,2,0,0,71,7332.887514065835,,-39.71666666666667,"0,0,0,0","0,0,0"
18.5,53,AV,1,0,0,18,873.8892656114449,,-18.5,"0,0,0,0","0,0,0"
23.266666666666666,274,AV,2,0,0,11,7592.14370769901,,-23.266666666666666,"0,0,0,0","0,0,0"
37.88333333333333,187,AV,1,0,0,66,3206.59631480788,,-37.88333333333333,"0,0,0,0","0,0,0"
46.916666666666664,89,AV,1,0,0,96,1348.5865378412918,,-46.916666666666664,"0,0,0,0","0,0,0"
38.11666666666667,70,AV,2,0,0,22,1074.3823512953045,,-38.11666666666667,"0,0,0,0","0,0,0"
43.3,295,AV,1,0,0,88,13460.811009378149,,-43.3,"0,0,0,0","0,0,0"
46.666666666666664,202,AV,1,0,0,94,3487.44186130441,,-46.666666666666664,"0,0,0,0","0,0,0"
13.766666666666667,186,AV,1,0,0,3,3197.7177395395383,,-13.766666666666667,"0,0,0,0","0,0,0"
19.85,257,AV,1,0,0,22,5702.891177591027,,-19.85,"0,0,0,0","0,0,0"
37.516666666666666,273,AV,1,0,0,67,7572.106998522375,,-37.516666666666666,"0,0,0,0","0,0,0"
32.28333333333333,130,AV,1,0,0,53,1986.5043233563797,,-32.28333333333333,"0,0,0,0","0,0,0"
45.65,122,AV,1,0,0,94,1822.2981036688468,,-45.65,"0,0,0,0","0,0,0"
16.466666666666665,243,AV,1,0,0,5,4687.914961676448,,-16.466666666666665,"0,0,0,0","0,0,0"
27.333333333333332,114,AV,1,0,0,40,1691.6338586686718,,-27.333333333333332,"0,0,0,0","0,0,0"
43.21666666666667,108,AV,1,0,0,85,1592.2311391495805,,-43.21666666666667,"0,0,0,0","0,0,0"
25.433333333333334,260,AV,1,0,0,32,5882.279762541917,,-25.433333333333334,"0,0,0,0","0,0,0"
25.75,162,AV,1,0,0,34,2580.565825479665,,-25.75,"0,0,0,0","0,0,0"
45.18333333333333,233,AV,1,0,0,93,4459.768546990965,,-45.18333333333333,"0,0,0,0","0,0,0"
18.783333333333335,155,AV,1,0,0,19,2476.7926805910606,,-18.783333333333335,"0,0,0,0","0,0,0"
15.216666666666667,121,AV,1,0,0,13,1797.659883656486,,-15.216666666666667,"0,0,0,0","0,0,0"
40.233333333333334,93,AV,1,0,0,72,1421.705549214182,,-40.233333333333334,"0,0,0,0","0,0,0"
16.983333333333334,76,AV,1,0,0,17,1150.4391077840953,,-16.983333333333334,"0,0,0,0","0,0,0"
22.15,161,AV,1,0,0,25,2574.4307659940623,,-22.15,"0,0,0,0","0,0,0"
48.0,175,AV,1,0,0,100,3017.17067826153,,-48.0,"0,0,0,0","0,0,0"
39.43333333333333,98,AV,1,0,0,73,1475.2077210572677,,-39.43333333333333,"0,0,0,0","0,0,0"
20.216666666666665,280,AV,1,0,0,21,8689.506535985933,,-20.216666666666665,"0,0,0,0","0,0,0"
12.433333333333334,261,AV,1,0,0,3,5899.132481879994,,-12.433333333333334,"0,0,0,0","0,0,0"
45.81666666666667,166,AV,2,0,0,92,2818.3733061874163,,-45.81666666666667,"0,0,0,0","0,0,0"
39.05,67,AV,1,0,0,67,1022.032321197676,,-39.05,"0,0,0,0","0,0,0"
30.466666666666665,294,AV,1,0,0,40,12051.378145129962,,-30.466666666666665,"0,0,0,0","0,0,0"
31.433333333333334,163,AV,1,0,0,48,2675.3892374750885,,-31.433333333333334,"0,0,0,0","0,0,0"
43.38333333333333,48,AV,1,0,0,88,859.2772315809713,,-43.38333333333333,"0,0,0,0","0,0,0"
22.516666666666666,238,AV,1,0,0,24,4617.971391102537,,-22.516666666666666,"0,0,0,0","0,0,0"
22.566666666666666,49,AV,1,0,0,26,863.3540159882258,,-22.566666666666666,"0,0,0,0","0,0,0"
43.45,272,AV,1,0,0,88,7362.36439851089,,-43.45,"0,0,0,0","0,0,0"
33.2,245,AV,1,0,0,53,4707.821121085941,,-33.2,"0,0,0,0","0,0,0"
24.2,289,AV,1,0,0,33,10783.100237376317,,-24.2,"0,0,0,0","0,0,0"
36.38333333333333,95,AV,1,0,0,59,1434.4967426379471,,-36.38333333333333,"0,0,0,0","0,0,0"
23.733333333333334,61,AV,2,0,0,1,943.1907669438916,,-23.733333333333334,"0,0,0,0","0,0,0"
38.68333333333333,234,AV,1,0,0,71,4549.070920567666,,-38.68333333333333,"0,0,0,0","0,0,0"
26.2,36,AV,1,0,0,35,776.0711537761008,,-26.2,"0,0,0,0","0,0,0"
19.933333333333334,222,AV,1,0,0,21,4015.909421979459,,-19.933333333333334,"0,0,0,0","0,0,0"
48.7,88,AV,1,0,0,98,1338.7213376931895,,-48.7,"0,0,0,0","0,0,0"
30.466666666666665,200,AV,2,0,0,33,3438.9188747307694,,-30.466666666666665,"0,0,0,0","0,0,0"
27.216666666666665,232,AV,1,0,0,39,4446.537177105173,,-27.216666666666665,"0,0,0,0","0,0,0"
31.35,157,AV,1,0,0,45,2520.718778515204,,-31.35,"0,0,0,0","0,0,0"
15.483333333333333,262,AV,1,0,0,10,5913.041300376779,,-15.483333333333333,"0,0,0,0","0,0,0"
41.9,80,AV,2,0,0,66,1239.4416864014672,,-41.9,"0,0,0,0","0,0,0"
36.083333333333336,90,AV,1,0,0,60,1373.5659577718477,,-36.083333333333336,"0,0,0,0","0,0,0"
32.31666666666667,105,AV,1,0,0,48,1552.9853059451273,,-32.31666666666667,"0,0,0,0","0,0,0"
45.28333333333333,141,AV,1,0,0,90,2239.257430619588,,-45.28333333333333,"0,0,0,0","0,0,0"
23.2,44,AV,1,0,0,29,837.3801312568858,,-23.2,"0,0,0,0","0,0,0"
21.366666666666667,209,AV,2,0,0,4,3654.013033637752,,-21.366666666666667,"0,0,0,0","0,0,0"
19.516666666666666,119,AV,1,0,0,21,1782.711710770346,,-19.516666666666666,"0,0,0,0","0,0,0"
46.61666666666667,193,AV,2,0,0,97,3292.2479258152307,,-46.61666666666667,"0,0,0,0","0,0,0"
47.333333333333336,151,AV,1,0,0,98,2397.5381966938494,,-47.333333333333336,"0,0,0,0","0,0,0"
47.05,74,AV,1,0,0,92,1148.2139867956057,,-47.05,"0,0,0,0","0,0,0"
45.333333333333336,287,AV,1,0,0,94,9884.322174397852,,-45.333333333333336,"0,0,0,0","0,0,0"
42.61666666666667,106,AV,1,0,0,85,1564.4426034616197,,-42.61666666666667,"0,0,0,0","0,0,0"
33.516666666666666,69,AV,1,0,0,51,1062.4074567339185,,-33.516666666666666,"0,0,0,0","0,0,0"
11.766666666666667,270,AV,1,0,0,0,7334.728577480919,,-11.766666666666667,"0,0,0,0","0,0,0"
28.616666666666667,83,AV,2,0,0,21,1260.6549751070208,,-28.616666666666667,"0,0,0,0","0,0,0"
31.6,230,AV,1,0,0,50,4381.240268036911,,-31.6,"0,0,0,0","0,0,0"
44.516666666666666,138,AV,1,0,0,91,2193.4249838744518,,-44.516666666666666,"0,0,0,0","0,0,0"
16.916666666666668,12,AV,1,0,0,16,541.9839687696077,,-16.916666666666668,"0,0,0,0","0,0,0"
25.416666666666668,181,AV,0,0,0,76,3119.7161673652217,,-25.416666666666668,"0,0,0,0","0,0,0"
14.816666666666666,148,AV,1,0,0,7,2347.541384251396,,-14.816666666666666,"0,0,0,0","0,0,0"
29.816666666666666,52,AV,1,0,0,45,871.0408974081768,,-29.816666666666666,"0,0,0,0","0,0,0"
32.03333333333333,190,AV,1,0,0,52,3251.3322332141274,,-32.03333333333333,"0,0,0,0","0,0,0"
25.383333333333333,226,AV,1,0,0,34,4196.147454418583,,-25.383333333333333,"0,0,0,0","0,0,0"
49.0,15,AV,2,0,0,100,548.7192496267361,,-49.0,"0,0,0,0","0,0,0"
36.38333333333333,167,AV,1,0,0,60,2857.6088215719105,,-36.38333333333333,"0,0,0,0","0,0,0"
37.75,87,AV,2,0,0,65,1301.8927857652438,,-37.75,"0,0,0,0","0,0,0"
45.63333333333333,127,AV,1,0,0,92,1921.5023446668008,,-45.63333333333333,"0,0,0,0","0,0,0"
32.516666666666666,43,AV,1,0,0,53,832.3173438658397,,-32.516666666666666,"0,0,0,0","0,0,0"
16.333333333333332,199,AV,1,0,0,10,3414.9419898187493,,-16.333333333333332,"0,0,0,0","0,0,0"
20.933333333333334,276,AV,1,0,0,23,7864.29237148983,,-20.933333333333334,"0,0,0,0","0,0,0"
23.666666666666668,296,AV,2,0,0,17,14297.77376075636,,-23.666666666666668,"0,0,0,0","0,0,0"
41.45,64,AV,2,0,0,75,954.0002559944874,,-41.45,"0,0,0,0","0,0,0"
19.8,253,AV,1,0,0,22,5341.061461458292,,-19.8,"0,0,0,0","0,0,0"
45.93333333333333,56,AV,1,0,0,91,904.859336063587,,-45.93333333333333,"0,0,0,0","0,0,0"
21.783333333333335,30,AV,1,0,0,25,720.4688823460104,,-21.783333333333335,"0,0,0,0","0,0,0"
36.3,109,AV,1,0,0,52,1594.6992934726818,,-36.3,"0,0,0,0","0,0,0"
29.733333333333334,58,AV,2,0,0,20,926.7012599248138,,-29.733333333333334,"0,0,0,0","0,0,0"
32.06666666666667,242,AV,1,0,0,52,4669.869929992837,,-32.06666666666667,"0,0,0,0","0,0,0"
41.45,118,AV,1,0,0,80,1751.9448432672848,,-41.45,"0,0,0,0","0,0,0"
32.483333333333334,21,AV,2,0,0,28,591.6693204447811,,-32.483333333333334,"0,0,0,0","0,0,0"
34.016666666666666,54,AV,1,0,0,57,877.2934597877683,,-34.016666666666666,"0,0,0,0","0,0,0"
34.7,77,AV,1,0,0,56,1167.011530479414,,-34.7,"0,0,0,0","0,0,0"
27.966666666666665,115,AV,1,0,0,41,1697.366940102563,,-27.966666666666665,"0,0,0,0","0,0,0"
25.166666666666668,231,AV,0,0,0,84,4416.224882412617,,-25.166666666666668,"0,0,0,0","0,0,0"
28.933333333333334,204,AV,1,0,0,39,3531.3895067900216,,-28.933333333333334,"0,0,0,0","0,0,0"
45.516666666666666,236,AV,1,0,0,91,4572.8741748457805,,-45.516666666666666,"0,0,0,0","0,0,0"
39.03333333333333,284,AV,2,0,0,63,8987.822610831106,,-39.03333333333333,"0,0,0,0","0,0,0"
43.06666666666667,229,AV,1,0,0,88,4245.708624069837,,-43.06666666666667,"0,0,0,0","0,0,0"
19.266666666666666,140,AV,1,0,0,15,2222.040577514192,,-19.266666666666666,"0,0,0,0","0,0,0"
36.81666666666667,218,AV,2,0,0,57,3933.772930850901,,-36.81666666666667,"0,0,0,0","0,0,0"
36.55,91,AV,1,0,0,62,1386.7650627050614,,-36.55,"0,0,0,0","0,0,0"
45.81666666666667,1,AV,2,0,0,96,417.8295094645922,,-45.81666666666667,"0,0,0,0","0,0,0"
