travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.716666666666665,217,AV,2,0,0,20,3882.59008652233,,-20.716666666666665
20.75,183,AV,2,0,0,20,3158.0604616132755,,-20.75
16.883333333333333,225,AV,1,0,0,38,4113.319853961603,,-16.883333333333333
36.36666666666667,107,AV,2,0,0,52,1581.4824060924602,,-36.36666666666667
26.133333333333333,283,AV,2,0,0,32,8981.750106371177,,-26.133333333333333
14.55,73,AV,1,0,0,34,1141.0395517097602,,-14.55
64.2,221,AV,0,0,0,71,3987.5502105766736,,-64.2
17.016666666666666,299,AV,1,0,0,38,20239.22920549412,,-17.016666666666666
37.9,211,AV,0,0,0,50,3742.7752140142647,,-37.9
23.733333333333334,194,AV,2,0,0,33,3301.717979419838,,-23.733333333333334
72.71666666666667,99,AV,0,0,0,88,1490.1599361877834,,-72.71666666666667
48.6,125,AV,2,0,0,76,1848.7234685638712,,-48.6
24.166666666666668,156,AV,2,0,0,31,2497.1975937909187,,-24.166666666666668
39.88333333333333,8,AV,0,0,0,51,491.8679742725259,,-39.88333333333333
46.766666666666666,79,AV,2,0,0,74,1234.5997004771,,-46.766666666666666
29.716666666666665,278,AV,2,0,0,43,8475.089255911002,,-29.716666666666665
34.4,290,AV,2,0,0,56,11185.875164713363,,-34.4
30.8,188,AV,1,0,0,63,3236.647802754315,,-30.8
32.85,102,AV,2,0,0,39,1517.942512651984,,-32.85
49.71666666666667,248,AV,2,0,0,84,4925.450001742355,,-49.71666666666667
15.783333333333333,223,AV,1,0,0,29,4021.28082322038,,-15.783333333333333
41.8,263,AV,2,0,0,66,5960.007005011629,,-41.8
21.383333333333333,103,AV,1,0,0,43,1526.0895405694364,,-21.383333333333333
25.866666666666667,19,AV,2,0,0,30,586.8516376274475,,-25.866666666666667
21.0,277,AV,2,0,0,31,8139.327108000771,,-21.0
29.033333333333335,10,AV,2,0,0,34,522.440884226393,,-29.033333333333335
39.75,288,AV,2,0,0,52,10071.894878668398,,-39.75
38.81666666666667,184,AV,2,0,0,58,3159.4556453821087,,-38.81666666666667
31.05,158,AV,2,0,0,43,2520.757475212996,,-31.05
22.1,247,AV,2,0,0,27,4818.617258984985,,-22.1
36.8,66,AV,2,0,0,57,1005.9867386644172,,-36.8
55.75,224,AV,0,0,0,60,4104.202624979457,,-55.75
27.266666666666666,97,AV,1,0,0,54,1467.6871321740252,,-27.266666666666666
28.166666666666668,293,AV,1,0,0,54,11940.25564443948,,-28.166666666666668
30.283333333333335,13,AV,2,0,0,45,542.8991684878858,,-30.283333333333335
29.833333333333332,5,AV,2,0,0,41,457.16351791608827,,-29.833333333333332
29.816666666666666,68,AV,2,0,0,46,1040.734547163155,,-29.816666666666666
40.4,177,AV,2,0,0,62,3046.5766145774583,,-40.4
41.666666666666664,168,AV,0,0,0,51,2857.8751728516777,,-41.666666666666664
43.38333333333333,2,AV,2,0,0,61,424.9057127261393,,-43.38333333333333
26.333333333333332,40,AV,1,0,0,53,807.7368269013535,,-26.333333333333332
41.266666666666666,244,AV,2,0,0,64,4705.31956239884,,-41.266666666666666
60.733333333333334,60,AV,0,0,0,62,938.3100494872764,,-60.733333333333334
31.15,275,AV,2,0,0,32,7612.519032757181,,-31.15
15.633333333333333,271,AV,1,0,0,34,7336.658338656486,,-15.633333333333333
17.7,18,AV,1,0,0,35,572.7967315704935,,-17.7
57.18333333333333,205,AV,0,0,0,61,3534.445695738256,,-57.18333333333333
34.46666666666667,9,AV,2,0,0,49,508.6019702527906,,-34.46666666666667
32.266666666666666,37,AV,2,0,0,48,777.0630287344238,,-32.266666666666666
29.866666666666667,249,AV,2,0,0,46,4951.479839002994,,-29.866666666666667
15.666666666666666,215,AV,1,0,0,34,3783.636689084741,,-15.666666666666666
37.05,281,AV,2,0,0,57,8795.495569618428,,-37.05
57.31666666666667,75,AV,0,0,0,61,1150.2916000513435,,-57.31666666666667
20.5,291,AV,1,0,0,41,11515.391842589095,,-20.5
33.53333333333333,210,AV,1,0,0,68,3724.6301341612702,,-33.53333333333333
21.666666666666668,170,AV,1,0,0,44,2909.8477340427667,,-21.666666666666668
36.05,117,AV,1,0,0,75,1723.69240549938,,-36.05
48.483333333333334,7,AV,0,0,0,56,473.5024380788758,,-48.483333333333334
16.116666666666667,266,AV,1,0,0,34,6563.608435155774,,-16.116666666666667
30.433333333333334,171,AV,1,0,0,59,2927.9701715656583,,-30.433333333333334
47.43333333333333,25,AV,2,0,0,74,627.4062491148882,,-47.43333333333333
5.0,47,AV,0,0,0,13,857.6590975250949,,-5.0
12.1,26,AV,0,0,0,29,640.5426603936758,,-12.1
30.383333333333333,203,AV,1,0,0,58,3508.846318545673,,-30.383333333333333
20.783333333333335,282,AV,1,0,0,43,8975.220492497892,,-20.783333333333335
11.633333333333333,198,AV,1,0,0,26,3393.6426315430986,,-11.633333333333333
6.65,265,AV,0,0,0,20,6230.691172258436,,-6.65
39.95,145,AV,0,0,0,49,2326.172138461347,,-39.95
67.73333333333333,112,AV,0,0,0,76,1661.9571573900298,,-67.73333333333333
32.416666666666664,113,AV,2,0,0,49,1664.0464513081895,,-32.416666666666664
26.816666666666666,45,AV,2,0,0,38,844.3352662229099,,-26.816666666666666
18.233333333333334,132,AV,1,0,0,38,2052.607856914241,,-18.233333333333334
27.8,174,AV,1,0,0,54,2987.078671303881,,-27.8
28.366666666666667,41,AV,2,0,0,37,816.2772675203604,,-28.366666666666667
42.31666666666667,164,AV,2,0,0,66,2722.266725979925,,-42.31666666666667
24.033333333333335,219,AV,0,0,0,41,3941.04555698938,,-24.033333333333335
29.25,135,AV,0,0,0,45,2131.3254046090938,,-29.25
28.583333333333332,212,AV,1,0,0,56,3752.1132597063192,,-28.583333333333332
21.916666666666668,286,AV,2,0,0,7,9280.176126726552,,-21.916666666666668
18.966666666666665,195,AV,0,0,0,39,3366.895459871004,,-18.966666666666665
25.033333333333335,33,AV,2,0,0,38,742.6585956180782,,-25.033333333333335
29.633333333333333,154,AV,1,0,0,59,2458.2611968747465,,-29.633333333333333
36.516666666666666,131,AV,2,0,0,57,2022.4315636845977,,-36.516666666666666
32.25,65,AV,2,0,0,46,985.8695826897422,,-32.25
34.583333333333336,228,AV,0,0,0,47,4237.057085974603,,-34.583333333333336
13.616666666666667,128,AV,1,0,0,28,1927.298426803608,,-13.616666666666667
48.56666666666667,173,AV,0,0,0,55,2965.4163440895786,,-48.56666666666667
41.0,178,AV,2,0,0,67,3064.640983136323,,-41.0
33.25,147,AV,2,0,0,46,2337.3116255789537,,-33.25
45.833333333333336,31,AV,2,0,0,64,736.5379020629116,,-45.833333333333336
38.25,220,AV,2,0,0,57,3942.222625638348,,-38.25
34.68333333333333,78,AV,1,0,0,75,1174.3503864217532,,-34.68333333333333
42.56666666666667,63,AV,2,0,0,63,950.4213588862824,,-42.56666666666667
62.6,85,AV,0,0,0,66,1265.4739572733297,,-62.6
37.833333333333336,185,AV,2,0,0,46,3169.820795106812,,-37.833333333333336
27.466666666666665,23,AV,1,0,0,51,601.3137559373858,,-27.466666666666665
50.5,22,AV,0,0,0,57,597.1498506777683,,-50.5
29.85,57,AV,2,0,0,47,923.9636394510808,,-29.85
50.65,101,AV,2,0,0,74,1509.578116022191,,-50.65
34.0,160,AV,1,0,0,74,2563.744074524839,,-34.0
24.266666666666666,16,AV,0,0,0,41,566.7055292848979,,-24.266666666666666
37.53333333333333,179,AV,1,0,0,86,3097.4575811220984,,-37.53333333333333
53.8,110,AV,0,0,0,59,1596.1763216794554,,-53.8
45.43333333333333,133,AV,2,0,0,71,2105.6010448069283,,-45.43333333333333
10.283333333333333,20,AV,0,0,0,27,588.8906571209208,,-10.283333333333333
17.9,46,AV,1,0,0,37,849.0657401736111,,-17.9
22.633333333333333,86,AV,1,0,0,50,1297.4303329633815,,-22.633333333333333
31.8,17,AV,1,0,0,60,571.0932451196882,,-31.8
45.25,196,AV,0,0,0,54,3382.383844415393,,-45.25
21.966666666666665,59,AV,2,0,0,29,932.1411738504048,,-21.966666666666665
14.566666666666666,252,AV,1,0,0,25,5307.329693361759,,-14.566666666666666
33.11666666666667,214,AV,1,0,0,62,3778.090807703549,,-33.11666666666667
32.88333333333333,14,AV,2,0,0,50,546.8646928603165,,-32.88333333333333
34.083333333333336,124,AV,2,0,0,56,1832.3133019091129,,-34.083333333333336
28.183333333333334,39,AV,1,0,0,54,793.0252767736928,,-28.183333333333334
20.533333333333335,208,AV,0,0,0,40,3628.2404526711953,,-20.533333333333335
24.6,150,AV,2,0,0,30,2382.718205806423,,-24.6
37.85,207,AV,0,0,0,48,3580.4564780460023,,-37.85
31.183333333333334,62,AV,0,0,0,45,948.3478854920526,,-31.183333333333334
25.816666666666666,137,AV,0,0,0,43,2187.718469250836,,-25.816666666666666
42.31666666666667,267,AV,2,0,0,72,6778.2755320215965,,-42.31666666666667
26.25,256,AV,2,0,0,44,5502.789496653042,,-26.25
40.13333333333333,143,AV,2,0,0,51,2318.1098695731453,,-40.13333333333333
48.016666666666666,116,AV,2,0,0,80,1718.6657268339234,,-48.016666666666666
24.316666666666666,149,AV,2,0,0,32,2360.1328348572283,,-24.316666666666666
45.71666666666667,264,AV,2,0,0,75,6130.868263041086,,-45.71666666666667
66.08333333333333,268,AV,0,0,0,73,7081.334819999852,,-66.08333333333333
41.766666666666666,136,AV,2,0,0,58,2158.6935677652164,,-41.766666666666666
19.783333333333335,29,AV,1,0,0,39,682.056612603955,,-19.783333333333335
34.516666666666666,197,AV,0,0,0,47,3389.778327720714,,-34.516666666666666
28.183333333333334,172,AV,1,0,0,56,2964.6777926145683,,-28.183333333333334
34.4,239,AV,2,0,0,50,4635.813442599864,,-34.4
21.316666666666666,42,AV,2,0,0,24,818.0604611907775,,-21.316666666666666
22.733333333333334,38,AV,0,0,0,39,779.2240782816187,,-22.733333333333334
26.2,255,AV,1,0,0,52,5434.023139443809,,-26.2
69.26666666666667,134,AV,0,0,0,78,2113.1349678504243,,-69.26666666666667
13.633333333333333,32,AV,1,0,0,30,742.4887258523852,,-13.633333333333333
30.383333333333333,153,AV,1,0,0,61,2411.397471856681,,-30.383333333333333
21.866666666666667,100,AV,1,0,0,46,1503.4428459110418,,-21.866666666666667
33.483333333333334,144,AV,1,0,0,67,2318.2944376966047,,-33.483333333333334
47.93333333333333,298,AV,2,0,0,72,17322.90883950548,,-47.93333333333333
30.083333333333332,146,AV,2,0,0,38,2329.0008356791827,,-30.083333333333332
44.55,169,AV,2,0,0,72,2891.134206742707,,-44.55
67.55,27,AV,0,0,0,74,646.5589615252754,,-67.55
29.316666666666666,142,AV,0,0,0,44,2280.385817754286,,-29.316666666666666
27.75,82,AV,0,0,0,43,1260.3927948639828,,-27.75
33.2,104,AV,1,0,0,66,1541.4014724042315,,-33.2
41.63333333333333,34,AV,0,0,0,51,753.7709081553346,,-41.63333333333333
47.05,120,AV,0,0,0,54,1794.439334206041,,-47.05
35.96666666666667,55,AV,2,0,0,55,881.2906222289953,,-35.96666666666667
28.25,250,AV,1,0,0,55,4967.653125719208,,-28.25
35.1,241,AV,2,0,0,47,4662.282088415262,,-35.1
35.416666666666664,4,AV,1,0,0,77,437.8567856598078,,-35.416666666666664
47.483333333333334,159,AV,2,0,0,69,2530.9644311939346,,-47.483333333333334
35.38333333333333,213,AV,2,0,0,52,3773.692032315799,,-35.38333333333333
24.166666666666668,96,AV,1,0,0,50,1454.957177165027,,-24.166666666666668
60.733333333333334,139,AV,0,0,0,62,2198.5025098873134,,-60.733333333333334
44.016666666666666,123,AV,2,0,0,69,1824.367004680513,,-44.016666666666666
37.733333333333334,152,AV,2,0,0,55,2398.572127464108,,-37.733333333333334
64.05,227,AV,0,0,0,68,4227.85786318916,,-64.05
34.11666666666667,240,AV,1,0,0,67,4660.29795945294,,-34.11666666666667
24.716666666666665,129,AV,1,0,0,50,1945.516475481125,,-24.716666666666665
15.75,6,AV,1,0,0,28,465.3670128771111,,-15.75
37.6,35,AV,2,0,0,57,767.6170681366935,,-37.6
33.71666666666667,72,AV,1,0,0,68,1104.4445206976068,,-33.71666666666667
24.966666666666665,216,AV,2,0,0,20,3803.247088152212,,-24.966666666666665
29.833333333333332,81,AV,1,0,0,57,1244.4027248274256,,-29.833333333333332
43.35,28,AV,0,0,0,52,649.7132696839626,,-43.35
13.55,11,AV,0,0,0,29,539.5213747330826,,-13.55
21.983333333333334,285,AV,1,0,0,43,9095.945853089892,,-21.983333333333334
26.316666666666666,191,AV,1,0,0,52,3257.3450634265246,,-26.316666666666666
38.75,24,AV,2,0,0,51,615.3970356119416,,-38.75
46.75,237,AV,2,0,0,78,4577.590037133467,,-46.75
10.1,126,AV,0,0,0,26,1888.2149669861096,,-10.1
17.716666666666665,246,AV,1,0,0,39,4754.245589533712,,-17.716666666666665
28.85,279,AV,2,0,0,40,8639.921150992108,,-28.85
6.716666666666667,3,AV,0,0,0,19,437.5592869272848,,-6.716666666666667
28.15,176,AV,2,0,0,42,3032.1279287666234,,-28.15
38.21666666666667,180,AV,2,0,0,47,3101.095365071405,,-38.21666666666667
23.166666666666668,206,AV,2,0,0,36,3539.477986656502,,-23.166666666666668
33.1,92,AV,1,0,0,63,1411.5824788559885,,-33.1
31.55,259,AV,2,0,0,46,5862.871835726062,,-31.55
26.066666666666666,94,AV,2,0,0,39,1434.2863071033526,,-26.066666666666666
55.8,258,AV,0,0,0,59,5844.130995646287,,-55.8
15.066666666666666,192,AV,1,0,0,30,3257.969850357721,,-15.066666666666666
27.5,71,AV,0,0,0,43,1083.524948441525,,-27.5
30.516666666666666,235,AV,1,0,0,64,4569.840806868062,,-30.516666666666666
70.96666666666667,297,AV,0,0,0,84,14754.343640924068,,-70.96666666666667
45.516666666666666,50,AV,2,0,0,77,863.5619359671642,,-45.516666666666666
22.05,182,AV,1,0,0,46,3151.1733449572957,,-22.05
40.61666666666667,189,AV,2,0,0,61,3245.380745418587,,-40.61666666666667
32.983333333333334,84,AV,0,0,0,46,1261.43865123121,,-32.983333333333334
36.18333333333333,165,AV,2,0,0,51,2744.255474143275,,-36.18333333333333
27.266666666666666,254,AV,1,0,0,53,5354.15698790508,,-27.266666666666666
39.016666666666666,251,AV,2,0,0,57,5200.876525735832,,-39.016666666666666
22.55,201,AV,1,0,0,47,3456.1529418207683,,-22.55
31.016666666666666,51,AV,0,0,0,45,870.7377108213431,,-31.016666666666666
34.53333333333333,0,AV,1,0,0,74,388.2787303527966,,-34.53333333333333
15.633333333333333,111,AV,1,0,0,31,1628.9397076974285,,-15.633333333333333
12.816666666666666,292,AV,1,0,0,27,11662.42845360034,,-12.816666666666666
44.4,269,AV,2,0,0,51,7332.887514065835,,-44.4
33.233333333333334,53,AV,2,0,0,50,873.8892656114449,,-33.233333333333334
37.916666666666664,274,AV,2,0,0,48,7592.14370769901,,-37.916666666666664
17.133333333333333,187,AV,0,0,0,36,3206.59631480788,,-17.133333333333333
5.05,89,AV,0,0,0,14,1348.5865378412918,,-5.05
16.2,70,AV,1,0,0,34,1074.3823512953045,,-16.2
12.283333333333333,295,AV,0,0,0,26,13460.811009378149,,-12.283333333333333
8.6,202,AV,0,0,0,21,3487.44186130441,,-8.6
26.966666666666665,186,AV,2,0,0,41,3197.7177395395383,,-26.966666666666665
11.916666666666666,257,AV,1,0,0,22,5702.891177591027,,-11.916666666666666
21.483333333333334,273,AV,1,0,0,45,7572.106998522375,,-21.483333333333334
41.56666666666667,130,AV,2,0,0,63,1986.5043233563797,,-41.56666666666667
15.366666666666667,122,AV,0,0,0,36,1822.2981036688468,,-15.366666666666667
33.93333333333333,243,AV,1,0,0,69,4687.914961676448,,-33.93333333333333
71.75,114,AV,0,0,0,78,1691.6338586686718,,-71.75
16.216666666666665,108,AV,1,0,0,34,1592.2311391495805,,-16.216666666666665
8.55,260,AV,0,0,0,19,5882.279762541917,,-8.55
21.616666666666667,162,AV,2,0,0,28,2580.565825479665,,-21.616666666666667
20.516666666666666,233,AV,1,0,0,41,4459.768546990965,,-20.516666666666666
55.28333333333333,155,AV,2,0,0,75,2476.7926805910606,,-55.28333333333333
24.783333333333335,121,AV,1,0,0,50,1797.659883656486,,-24.783333333333335
38.8,93,AV,2,0,0,63,1421.705549214182,,-38.8
43.2,76,AV,0,0,0,52,1150.4391077840953,,-43.2
15.766666666666667,161,AV,1,0,0,33,2574.4307659940623,,-15.766666666666667
21.1,175,AV,1,0,0,42,3017.17067826153,,-21.1
28.25,98,AV,1,0,0,54,1475.2077210572677,,-28.25
50.333333333333336,280,AV,0,0,0,56,8689.506535985933,,-50.333333333333336
53.81666666666667,261,AV,0,0,0,59,5899.132481879994,,-53.81666666666667
36.56666666666667,166,AV,1,0,0,77,2818.3733061874163,,-36.56666666666667
33.88333333333333,67,AV,1,0,0,72,1022.032321197676,,-33.88333333333333
31.116666666666667,294,AV,2,0,0,43,12051.378145129962,,-31.116666666666667
27.916666666666668,163,AV,1,0,0,53,2675.3892374750885,,-27.916666666666668
46.18333333333333,48,AV,2,0,0,82,859.2772315809713,,-46.18333333333333
32.6,238,AV,1,0,0,65,4617.971391102537,,-32.6
17.216666666666665,49,AV,0,0,0,36,863.3540159882258,,-17.216666666666665
51.88333333333333,272,AV,0,0,0,59,7362.36439851089,,-51.88333333333333
59.15,245,AV,0,0,0,61,4707.821121085941,,-59.15
21.833333333333332,289,AV,1,0,0,45,10783.100237376317,,-21.833333333333332
24.433333333333334,95,AV,2,0,0,32,1434.4967426379471,,-24.433333333333334
21.916666666666668,61,AV,1,0,0,46,943.1907669438916,,-21.916666666666668
34.21666666666667,234,AV,1,0,0,73,4549.070920567666,,-34.21666666666667
20.683333333333334,36,AV,0,0,0,39,776.0711537761008,,-20.683333333333334
36.21666666666667,222,AV,0,0,0,47,4015.909421979459,,-36.21666666666667
36.35,88,AV,0,0,0,47,1338.7213376931895,,-36.35
33.733333333333334,200,AV,2,0,0,48,3438.9188747307694,,-33.733333333333334
28.983333333333334,232,AV,2,0,0,40,4446.537177105173,,-28.983333333333334
28.066666666666666,157,AV,2,0,0,40,2520.718778515204,,-28.066666666666666
46.766666666666666,262,AV,0,0,0,54,5913.041300376779,,-46.766666666666666
41.68333333333333,80,AV,2,0,0,67,1239.4416864014672,,-41.68333333333333
28.633333333333333,90,AV,1,0,0,56,1373.5659577718477,,-28.633333333333333
42.28333333333333,105,AV,2,0,0,63,1552.9853059451273,,-42.28333333333333
34.61666666666667,141,AV,2,0,0,51,2239.257430619588,,-34.61666666666667
23.0,44,AV,1,0,0,38,837.3801312568858,,-23.0
41.6,209,AV,2,0,0,63,3654.013033637752,,-41.6
42.11666666666667,119,AV,2,0,0,61,1782.711710770346,,-42.11666666666667
25.933333333333334,193,AV,0,0,0,41,3292.2479258152307,,-25.933333333333334
46.65,151,AV,2,0,0,65,2397.5381966938494,,-46.65
44.96666666666667,74,AV,0,0,0,52,1148.2139867956057,,-44.96666666666667
41.75,287,AV,2,0,0,65,9884.322174397852,,-41.75
31.983333333333334,106,AV,1,0,0,54,1564.4426034616197,,-31.983333333333334
13.633333333333333,69,AV,0,0,0,30,1062.4074567339185,,-13.633333333333333
37.11666666666667,270,AV,2,0,0,50,7334.728577480919,,-37.11666666666667
19.35,83,AV,2,0,0,15,1260.6549751070208,,-19.35
37.85,230,AV,2,0,0,55,4381.240268036911,,-37.85
21.783333333333335,138,AV,2,0,0,0,2193.4249838744518,,-21.783333333333335
29.916666666666668,12,AV,2,0,0,38,541.9839687696077,,-29.916666666666668
66.11666666666666,181,AV,0,0,0,73,3119.7161673652217,,-66.11666666666666
69.63333333333334,148,AV,0,0,0,79,2347.541384251396,,-69.63333333333334
41.18333333333333,52,AV,2,0,0,60,871.0408974081768,,-41.18333333333333
51.88333333333333,190,AV,0,0,0,58,3251.3322332141274,,-51.88333333333333
72.81666666666666,226,AV,0,0,0,93,4196.147454418583,,-72.81666666666666
18.85,15,AV,0,0,0,38,548.7192496267361,,-18.85
28.7,167,AV,2,0,0,37,2857.6088215719105,,-28.7
32.4,87,AV,2,0,0,44,1301.8927857652438,,-32.4
27.216666666666665,127,AV,1,0,0,52,1921.5023446668008,,-27.216666666666665
37.333333333333336,43,AV,2,0,0,53,832.3173438658397,,-37.333333333333336
32.68333333333333,199,AV,0,0,0,45,3414.9419898187493,,-32.68333333333333
28.616666666666667,276,AV,2,0,0,36,7864.29237148983,,-28.616666666666667
25.283333333333335,296,AV,2,0,0,35,14297.77376075636,,-25.283333333333335
28.833333333333332,64,AV,2,0,0,43,954.0002559944874,,-28.833333333333332
24.116666666666667,253,AV,1,0,0,45,5341.061461458292,,-24.116666666666667
59.016666666666666,56,AV,0,0,0,61,904.859336063587,,-59.016666666666666
33.63333333333333,30,AV,2,0,0,46,720.4688823460104,,-33.63333333333333
36.1,109,AV,1,0,0,76,1594.6992934726818,,-36.1
21.266666666666666,58,AV,1,0,0,42,926.7012599248138,,-21.266666666666666
28.616666666666667,242,AV,1,0,0,55,4669.869929992837,,-28.616666666666667
43.833333333333336,118,AV,2,0,0,70,1751.9448432672848,,-43.833333333333336
45.833333333333336,21,AV,2,0,0,68,591.6693204447811,,-45.833333333333336
35.666666666666664,54,AV,2,0,0,52,877.2934597877683,,-35.666666666666664
62.56666666666667,77,AV,0,0,0,64,1167.011530479414,,-62.56666666666667
29.9,115,AV,2,0,0,36,1697.366940102563,,-29.9
29.383333333333333,231,AV,2,0,0,40,4416.224882412617,,-29.383333333333333
36.833333333333336,204,AV,1,0,0,85,3531.3895067900216,,-36.833333333333336
27.333333333333332,236,AV,2,0,0,34,4572.8741748457805,,-27.333333333333332
22.483333333333334,284,AV,0,0,0,40,8987.822610831106,,-22.483333333333334
38.4,229,AV,2,0,0,59,4245.708624069837,,-38.4
15.483333333333333,140,AV,0,0,0,31,2222.040577514192,,-15.483333333333333
14.766666666666667,218,AV,1,0,0,28,3933.772930850901,,-14.766666666666667
37.8,91,AV,2,0,0,58,1386.7650627050614,,-37.8
24.083333333333332,1,AV,2,0,0,27,417.8295094645922,,-24.083333333333332
