travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
4.9,217,AV,0,0,0,20,3882.59008652233,,-4.9
11.75,183,AV,1,0,0,20,3158.0604616132755,,-11.75
17.083333333333332,225,AV,0,0,0,38,4113.319853961603,,-17.083333333333332
25.916666666666668,107,AV,1,0,0,52,1581.4824060924602,,-25.916666666666668
16.6,283,AV,1,0,0,32,8981.750106371177,,-16.6
16.4,73,AV,1,0,0,34,1141.0395517097602,,-16.4
62.4,221,AV,0,0,0,71,3987.5502105766736,,-62.4
18.733333333333334,299,AV,0,0,0,38,20239.22920549412,,-18.733333333333334
32.016666666666666,211,AV,2,0,0,50,3742.7752140142647,,-32.016666666666666
16.366666666666667,194,AV,1,0,0,33,3301.717979419838,,-16.366666666666667
37.666666666666664,99,AV,1,0,0,88,1490.1599361877834,,-37.666666666666664
37.18333333333333,125,AV,1,0,0,76,1848.7234685638712,,-37.18333333333333
13.583333333333334,156,AV,0,0,0,31,2497.1975937909187,,-13.583333333333334
25.35,8,AV,1,0,0,51,491.8679742725259,,-25.35
64.25,79,AV,0,0,0,74,1234.5997004771,,-64.25
29.9,278,AV,2,0,0,43,8475.089255911002,,-29.9
34.6,290,AV,2,0,0,56,11185.875164713363,,-34.6
57.1,188,AV,0,0,0,63,3236.647802754315,,-57.1
20.866666666666667,102,AV,0,0,0,39,1517.942512651984,,-20.866666666666667
38.21666666666667,248,AV,1,0,0,84,4925.450001742355,,-38.21666666666667
15.816666666666666,223,AV,1,0,0,29,4021.28082322038,,-15.816666666666666
42.166666666666664,263,AV,2,0,0,66,5960.007005011629,,-42.166666666666664
21.733333333333334,103,AV,1,0,0,43,1526.0895405694364,,-21.733333333333334
15.85,19,AV,1,0,0,30,586.8516376274475,,-15.85
15.15,277,AV,1,0,0,31,8139.327108000771,,-15.15
18.133333333333333,10,AV,1,0,0,34,522.440884226393,,-18.133333333333333
28.133333333333333,288,AV,1,0,0,52,10071.894878668398,,-28.133333333333333
30.016666666666666,184,AV,1,0,0,58,3159.4556453821087,,-30.016666666666666
22.316666666666666,158,AV,1,0,0,43,2520.757475212996,,-22.316666666666666
8.283333333333333,247,AV,0,0,0,27,4818.617258984985,,-8.283333333333333
29.15,66,AV,1,0,0,57,1005.9867386644172,,-29.15
42.85,224,AV,2,0,0,60,4104.202624979457,,-42.85
27.566666666666666,97,AV,1,0,0,54,1467.6871321740252,,-27.566666666666666
45.166666666666664,293,AV,0,0,0,54,11940.25564443948,,-45.166666666666664
29.3,13,AV,0,0,0,45,542.8991684878858,,-29.3
24.083333333333332,5,AV,0,0,0,41,457.16351791608827,,-24.083333333333332
32.65,68,AV,0,0,0,46,1040.734547163155,,-32.65
31.383333333333333,177,AV,1,0,0,62,3046.5766145774583,,-31.383333333333333
37.583333333333336,168,AV,2,0,0,51,2857.8751728516777,,-37.583333333333336
32.28333333333333,2,AV,1,0,0,61,424.9057127261393,,-32.28333333333333
26.55,40,AV,1,0,0,53,807.7368269013535,,-26.55
40.75,244,AV,2,0,0,64,4705.31956239884,,-40.75
41.25,60,AV,2,0,0,62,938.3100494872764,,-41.25
15.7,275,AV,0,0,0,32,7612.519032757181,,-15.7
23.55,271,AV,2,0,0,34,7336.658338656486,,-23.55
18.6,18,AV,1,0,0,35,572.7967315704935,,-18.6
53.733333333333334,205,AV,0,0,0,61,3534.445695738256,,-53.733333333333334
34.7,9,AV,2,0,0,49,508.6019702527906,,-34.7
32.56666666666667,37,AV,2,0,0,48,777.0630287344238,,-32.56666666666667
29.9,249,AV,2,0,0,46,4951.479839002994,,-29.9
15.4,215,AV,0,0,0,34,3783.636689084741,,-15.4
29.483333333333334,281,AV,1,0,0,57,8795.495569618428,,-29.483333333333334
55.483333333333334,75,AV,0,0,0,61,1150.2916000513435,,-55.483333333333334
24.1,291,AV,0,0,0,41,11515.391842589095,,-24.1
43.88333333333333,210,AV,2,0,0,68,3724.6301341612702,,-43.88333333333333
31.016666666666666,170,AV,2,0,0,44,2909.8477340427667,,-31.016666666666666
36.56666666666667,117,AV,1,0,0,75,1723.69240549938,,-36.56666666666667
28.383333333333333,7,AV,1,0,0,56,473.5024380788758,,-28.383333333333333
15.55,266,AV,0,0,0,34,6563.608435155774,,-15.55
40.71666666666667,171,AV,2,0,0,59,2927.9701715656583,,-40.71666666666667
36.416666666666664,25,AV,1,0,0,74,627.4062491148882,,-36.416666666666664
5.0,47,AV,0,0,0,13,857.6590975250949,,-5.0
15.266666666666667,26,AV,1,0,0,29,640.5426603936758,,-15.266666666666667
41.266666666666666,203,AV,2,0,0,58,3508.846318545673,,-41.266666666666666
29.283333333333335,282,AV,0,0,0,43,8975.220492497892,,-29.283333333333335
12.316666666666666,198,AV,1,0,0,26,3393.6426315430986,,-12.316666666666666
6.55,265,AV,0,0,0,20,6230.691172258436,,-6.55
36.61666666666667,145,AV,2,0,0,49,2326.172138461347,,-36.61666666666667
36.666666666666664,112,AV,1,0,0,76,1661.9571573900298,,-36.666666666666664
39.71666666666667,113,AV,0,0,0,49,1664.0464513081895,,-39.71666666666667
18.533333333333335,45,AV,1,0,0,38,844.3352662229099,,-18.533333333333335
19.5,132,AV,1,0,0,38,2052.607856914241,,-19.5
45.06666666666667,174,AV,0,0,0,54,2987.078671303881,,-45.06666666666667
18.7,41,AV,1,0,0,37,816.2772675203604,,-18.7
42.166666666666664,164,AV,2,0,0,66,2722.266725979925,,-42.166666666666664
25.716666666666665,219,AV,0,0,0,41,3941.04555698938,,-25.716666666666665
30.9,135,AV,0,0,0,45,2131.3254046090938,,-30.9
29.466666666666665,212,AV,1,0,0,56,3752.1132597063192,,-29.466666666666665
21.833333333333332,286,AV,2,0,0,7,9280.176126726552,,-21.833333333333332
20.683333333333334,195,AV,0,0,0,39,3366.895459871004,,-20.683333333333334
25.233333333333334,33,AV,2,0,0,38,742.6585956180782,,-25.233333333333334
30.0,154,AV,1,0,0,59,2458.2611968747465,,-30.0
36.81666666666667,131,AV,2,0,0,57,2022.4315636845977,,-36.81666666666667
23.25,65,AV,1,0,0,46,985.8695826897422,,-23.25
24.383333333333333,228,AV,1,0,0,47,4237.057085974603,,-24.383333333333333
22.766666666666666,128,AV,2,0,0,28,1927.298426803608,,-22.766666666666666
48.56666666666667,173,AV,0,0,0,55,2965.4163440895786,,-48.56666666666667
41.11666666666667,178,AV,2,0,0,67,3064.640983136323,,-41.11666666666667
23.933333333333334,147,AV,1,0,0,46,2337.3116255789537,,-23.933333333333334
59.21666666666667,31,AV,0,0,0,64,736.5379020629116,,-59.21666666666667
29.65,220,AV,1,0,0,57,3942.222625638348,,-29.65
65.81666666666666,78,AV,0,0,0,75,1174.3503864217532,,-65.81666666666666
57.31666666666667,63,AV,0,0,0,63,950.4213588862824,,-57.31666666666667
60.766666666666666,85,AV,0,0,0,66,1265.4739572733297,,-60.766666666666666
25.366666666666667,185,AV,1,0,0,46,3169.820795106812,,-25.366666666666667
41.9,23,AV,0,0,0,51,601.3137559373858,,-41.9
52.233333333333334,22,AV,0,0,0,57,597.1498506777683,,-52.233333333333334
23.283333333333335,57,AV,1,0,0,47,923.9636394510808,,-23.283333333333335
50.65,101,AV,2,0,0,74,1509.578116022191,,-50.65
43.1,160,AV,2,0,0,74,2563.744074524839,,-43.1
22.2,16,AV,1,0,0,41,566.7055292848979,,-22.2
38.166666666666664,179,AV,1,0,0,86,3097.4575811220984,,-38.166666666666664
52.166666666666664,110,AV,0,0,0,59,1596.1763216794554,,-52.166666666666664
35.13333333333333,133,AV,1,0,0,71,2105.6010448069283,,-35.13333333333333
8.516666666666667,20,AV,0,0,0,27,588.8906571209208,,-8.516666666666667
18.983333333333334,46,AV,1,0,0,37,849.0657401736111,,-18.983333333333334
23.85,86,AV,1,0,0,50,1297.4303329633815,,-23.85
43.28333333333333,17,AV,2,0,0,60,571.0932451196882,,-43.28333333333333
46.983333333333334,196,AV,0,0,0,54,3382.383844415393,,-46.983333333333334
13.75,59,AV,1,0,0,29,932.1411738504048,,-13.75
14.566666666666666,252,AV,1,0,0,25,5307.329693361759,,-14.566666666666666
33.266666666666666,214,AV,1,0,0,62,3778.090807703549,,-33.266666666666666
39.75,14,AV,0,0,0,50,546.8646928603165,,-39.75
27.55,124,AV,1,0,0,56,1832.3133019091129,,-27.55
38.55,39,AV,2,0,0,54,793.0252767736928,,-38.55
19.516666666666666,208,AV,1,0,0,40,3628.2404526711953,,-19.516666666666666
15.8,150,AV,1,0,0,30,2382.718205806423,,-15.8
36.15,207,AV,0,0,0,48,3580.4564780460023,,-36.15
23.583333333333332,62,AV,1,0,0,45,948.3478854920526,,-23.583333333333332
21.966666666666665,137,AV,1,0,0,43,2187.718469250836,,-21.966666666666665
42.15,267,AV,2,0,0,72,6778.2755320215965,,-42.15
26.216666666666665,256,AV,2,0,0,44,5502.789496653042,,-26.216666666666665
40.35,143,AV,2,0,0,51,2318.1098695731453,,-40.35
37.21666666666667,116,AV,1,0,0,80,1718.6657268339234,,-37.21666666666667
16.266666666666666,149,AV,1,0,0,32,2360.1328348572283,,-16.266666666666666
36.016666666666666,264,AV,1,0,0,75,6130.868263041086,,-36.016666666666666
36.13333333333333,268,AV,1,0,0,73,7081.334819999852,,-36.13333333333333
31.166666666666668,136,AV,1,0,0,58,2158.6935677652164,,-31.166666666666668
20.533333333333335,29,AV,1,0,0,39,682.056612603955,,-20.533333333333335
32.666666666666664,197,AV,0,0,0,47,3389.778327720714,,-32.666666666666664
28.883333333333333,172,AV,1,0,0,56,2964.6777926145683,,-28.883333333333333
34.8,239,AV,2,0,0,50,4635.813442599864,,-34.8
12.533333333333333,42,AV,1,0,0,24,818.0604611907775,,-12.533333333333333
22.766666666666666,38,AV,0,0,0,39,779.2240782816187,,-22.766666666666666
26.066666666666666,255,AV,1,0,0,52,5434.023139443809,,-26.066666666666666
67.6,134,AV,0,0,0,78,2113.1349678504243,,-67.6
14.533333333333333,32,AV,1,0,0,30,742.4887258523852,,-14.533333333333333
30.833333333333332,153,AV,1,0,0,61,2411.397471856681,,-30.833333333333332
23.233333333333334,100,AV,1,0,0,46,1503.4428459110418,,-23.233333333333334
44.18333333333333,144,AV,2,0,0,67,2318.2944376966047,,-44.18333333333333
36.083333333333336,298,AV,1,0,0,72,17322.90883950548,,-36.083333333333336
19.733333333333334,146,AV,1,0,0,38,2329.0008356791827,,-19.733333333333334
62.43333333333333,169,AV,0,0,0,72,2891.134206742707,,-62.43333333333333
35.36666666666667,27,AV,1,0,0,74,646.5589615252754,,-35.36666666666667
22.683333333333334,142,AV,1,0,0,44,2280.385817754286,,-22.683333333333334
33.45,82,AV,2,0,0,43,1260.3927948639828,,-33.45
43.85,104,AV,2,0,0,66,1541.4014724042315,,-43.85
35.7,34,AV,2,0,0,51,753.7709081553346,,-35.7
29.1,120,AV,1,0,0,54,1794.439334206041,,-29.1
35.78333333333333,55,AV,2,0,0,55,881.2906222289953,,-35.78333333333333
29.05,250,AV,1,0,0,55,4967.653125719208,,-29.05
34.7,241,AV,0,0,0,47,4662.282088415262,,-34.7
44.8,4,AV,2,0,0,77,437.8567856598078,,-44.8
35.61666666666667,159,AV,1,0,0,69,2530.9644311939346,,-35.61666666666667
25.883333333333333,213,AV,1,0,0,52,3773.692032315799,,-25.883333333333333
34.583333333333336,96,AV,2,0,0,50,1454.957177165027,,-34.583333333333336
31.55,139,AV,1,0,0,62,2198.5025098873134,,-31.55
44.15,123,AV,2,0,0,69,1824.367004680513,,-44.15
28.3,152,AV,1,0,0,55,2398.572127464108,,-28.3
41.916666666666664,227,AV,2,0,0,68,4227.85786318916,,-41.916666666666664
45.15,240,AV,2,0,0,67,4660.29795945294,,-45.15
25.283333333333335,129,AV,1,0,0,50,1945.516475481125,,-25.283333333333335
10.383333333333333,6,AV,0,0,0,28,465.3670128771111,,-10.383333333333333
50.266666666666666,35,AV,0,0,0,57,767.6170681366935,,-50.266666666666666
33.666666666666664,72,AV,1,0,0,68,1104.4445206976068,,-33.666666666666664
24.95,216,AV,2,0,0,20,3803.247088152212,,-24.95
30.333333333333332,81,AV,1,0,0,57,1244.4027248274256,,-30.333333333333332
26.55,28,AV,1,0,0,52,649.7132696839626,,-26.55
11.916666666666666,11,AV,0,0,0,29,539.5213747330826,,-11.916666666666666
32.083333333333336,285,AV,2,0,0,43,9095.945853089892,,-32.083333333333336
43.266666666666666,191,AV,0,0,0,52,3257.3450634265246,,-43.266666666666666
39.06666666666667,24,AV,2,0,0,51,615.3970356119416,,-39.06666666666667
69.63333333333334,237,AV,0,0,0,78,4577.590037133467,,-69.63333333333334
6.633333333333334,126,AV,0,0,0,26,1888.2149669861096,,-6.633333333333334
19.233333333333334,246,AV,1,0,0,39,4754.245589533712,,-19.233333333333334
19.733333333333334,279,AV,1,0,0,40,8639.921150992108,,-19.733333333333334
12.033333333333333,3,AV,1,0,0,19,437.5592869272848,,-12.033333333333333
20.85,176,AV,1,0,0,42,3032.1279287666234,,-20.85
38.36666666666667,180,AV,0,0,0,47,3101.095365071405,,-38.36666666666667
16.766666666666666,206,AV,1,0,0,36,3539.477986656502,,-16.766666666666666
44.083333333333336,92,AV,2,0,0,63,1411.5824788559885,,-44.083333333333336
31.766666666666666,259,AV,2,0,0,46,5862.871835726062,,-31.766666666666666
22.35,94,AV,0,0,0,39,1434.2863071033526,,-22.35
44.86666666666667,258,AV,2,0,0,59,5844.130995646287,,-44.86666666666667
24.516666666666666,192,AV,2,0,0,30,3257.969850357721,,-24.516666666666666
22.366666666666667,71,AV,1,0,0,43,1083.524948441525,,-22.366666666666667
38.65,235,AV,2,0,0,64,4569.840806868062,,-38.65
46.05,297,AV,2,0,0,84,14754.343640924068,,-46.05
67.56666666666666,50,AV,0,0,0,77,863.5619359671642,,-67.56666666666666
23.5,182,AV,1,0,0,46,3151.1733449572957,,-23.5
31.216666666666665,189,AV,1,0,0,61,3245.380745418587,,-31.216666666666665
35.6,84,AV,2,0,0,46,1261.43865123121,,-35.6
25.633333333333333,165,AV,1,0,0,51,2744.255474143275,,-25.633333333333333
27.483333333333334,254,AV,1,0,0,53,5354.15698790508,,-27.483333333333334
29.85,251,AV,1,0,0,57,5200.876525735832,,-29.85
34.4,201,AV,0,0,0,47,3456.1529418207683,,-34.4
22.9,51,AV,1,0,0,45,870.7377108213431,,-22.9
65.78333333333333,0,AV,0,0,0,74,388.2787303527966,,-65.78333333333333
16.3,111,AV,1,0,0,31,1628.9397076974285,,-16.3
13.616666666666667,292,AV,1,0,0,27,11662.42845360034,,-13.616666666666667
43.9,269,AV,0,0,0,51,7332.887514065835,,-43.9
24.65,53,AV,1,0,0,50,873.8892656114449,,-24.65
25.85,274,AV,1,0,0,48,7592.14370769901,,-25.85
28.05,187,AV,2,0,0,36,3206.59631480788,,-28.05
11.75,89,AV,1,0,0,14,1348.5865378412918,,-11.75
17.35,70,AV,1,0,0,34,1074.3823512953045,,-17.35
16.366666666666667,295,AV,1,0,0,26,13460.811009378149,,-16.366666666666667
13.633333333333333,202,AV,1,0,0,21,3487.44186130441,,-13.633333333333333
20.566666666666666,186,AV,1,0,0,41,3197.7177395395383,,-20.566666666666666
12.3,257,AV,1,0,0,22,5702.891177591027,,-12.3
30.483333333333334,273,AV,2,0,0,45,7572.106998522375,,-30.483333333333334
58.95,130,AV,0,0,0,63,1986.5043233563797,,-58.95
18.15,122,AV,1,0,0,36,1822.2981036688468,,-18.15
33.86666666666667,243,AV,1,0,0,69,4687.914961676448,,-33.86666666666667
55.93333333333333,114,AV,2,0,0,78,1691.6338586686718,,-55.93333333333333
25.916666666666668,108,AV,2,0,0,34,1592.2311391495805,,-25.916666666666668
13.05,260,AV,1,0,0,19,5882.279762541917,,-13.05
13.55,162,AV,1,0,0,28,2580.565825479665,,-13.55
25.833333333333332,233,AV,0,0,0,41,4459.768546990965,,-25.833333333333332
69.98333333333333,155,AV,0,0,0,75,2476.7926805910606,,-69.98333333333333
34.916666666666664,121,AV,2,0,0,50,1797.659883656486,,-34.916666666666664
31.483333333333334,93,AV,1,0,0,63,1421.705549214182,,-31.483333333333334
25.033333333333335,76,AV,1,0,0,52,1150.4391077840953,,-25.033333333333335
13.583333333333334,161,AV,0,0,0,33,2574.4307659940623,,-13.583333333333334
27.583333333333332,175,AV,0,0,0,42,3017.17067826153,,-27.583333333333332
28.033333333333335,98,AV,1,0,0,54,1475.2077210572677,,-28.033333333333335
50.35,280,AV,0,0,0,56,8689.506535985933,,-50.35
40.46666666666667,261,AV,2,0,0,59,5899.132481879994,,-40.46666666666667
36.95,166,AV,1,0,0,77,2818.3733061874163,,-36.95
34.766666666666666,67,AV,1,0,0,72,1022.032321197676,,-34.766666666666666
31.15,294,AV,2,0,0,43,12051.378145129962,,-31.15
28.25,163,AV,1,0,0,53,2675.3892374750885,,-28.25
71.16666666666667,48,AV,0,0,0,82,859.2772315809713,,-71.16666666666667
43.35,238,AV,2,0,0,65,4617.971391102537,,-43.35
17.166666666666668,49,AV,0,0,0,36,863.3540159882258,,-17.166666666666668
30.05,272,AV,1,0,0,59,7362.36439851089,,-30.05
32.483333333333334,245,AV,1,0,0,61,4707.821121085941,,-32.483333333333334
23.033333333333335,289,AV,1,0,0,45,10783.100237376317,,-23.033333333333335
16.75,95,AV,1,0,0,32,1434.4967426379471,,-16.75
30.416666666666668,61,AV,2,0,0,46,943.1907669438916,,-30.416666666666668
64.06666666666666,234,AV,0,0,0,73,4549.070920567666,,-64.06666666666666
20.55,36,AV,1,0,0,39,776.0711537761008,,-20.55
36.18333333333333,222,AV,0,0,0,47,4015.909421979459,,-36.18333333333333
24.366666666666667,88,AV,1,0,0,47,1338.7213376931895,,-24.366666666666667
38.21666666666667,200,AV,0,0,0,48,3438.9188747307694,,-38.21666666666667
29.2,232,AV,2,0,0,40,4446.537177105173,,-29.2
19.8,157,AV,1,0,0,40,2520.718778515204,,-19.8
46.9,262,AV,0,0,0,54,5913.041300376779,,-46.9
41.21666666666667,80,AV,2,0,0,67,1239.4416864014672,,-41.21666666666667
38.28333333333333,90,AV,2,0,0,56,1373.5659577718477,,-38.28333333333333
32.61666666666667,105,AV,1,0,0,63,1552.9853059451273,,-32.61666666666667
34.45,141,AV,2,0,0,51,2239.257430619588,,-34.45
23.183333333333334,44,AV,1,0,0,38,837.3801312568858,,-23.183333333333334
32.28333333333333,209,AV,1,0,0,63,3654.013033637752,,-32.28333333333333
55.583333333333336,119,AV,0,0,0,61,1782.711710770346,,-55.583333333333336
22.266666666666666,193,AV,1,0,0,41,3292.2479258152307,,-22.266666666666666
34.68333333333333,151,AV,1,0,0,65,2397.5381966938494,,-34.68333333333333
26.15,74,AV,1,0,0,52,1148.2139867956057,,-26.15
32.516666666666666,287,AV,1,0,0,65,9884.322174397852,,-32.516666666666666
49.166666666666664,106,AV,0,0,0,54,1564.4426034616197,,-49.166666666666664
15.85,69,AV,1,0,0,30,1062.4074567339185,,-15.85
41.666666666666664,270,AV,0,0,0,50,7334.728577480919,,-41.666666666666664
10.866666666666667,83,AV,1,0,0,15,1260.6549751070208,,-10.866666666666667
28.516666666666666,230,AV,1,0,0,55,4381.240268036911,,-28.516666666666666
11.666666666666666,138,AV,1,0,0,0,2193.4249838744518,,-11.666666666666666
29.933333333333334,12,AV,2,0,0,38,541.9839687696077,,-29.933333333333334
36.21666666666667,181,AV,1,0,0,73,3119.7161673652217,,-36.21666666666667
71.33333333333333,148,AV,0,0,0,79,2347.541384251396,,-71.33333333333333
53.766666666666666,52,AV,0,0,0,60,871.0408974081768,,-53.766666666666666
37.766666666666666,190,AV,2,0,0,58,3251.3322332141274,,-37.766666666666666
72.78333333333333,226,AV,0,0,0,93,4196.147454418583,,-72.78333333333333
18.883333333333333,15,AV,0,0,0,38,548.7192496267361,,-18.883333333333333
19.266666666666666,167,AV,1,0,0,37,2857.6088215719105,,-19.266666666666666
22.933333333333334,87,AV,1,0,0,44,1301.8927857652438,,-22.933333333333334
27.283333333333335,127,AV,1,0,0,52,1921.5023446668008,,-27.283333333333335
37.5,43,AV,2,0,0,53,832.3173438658397,,-37.5
30.983333333333334,199,AV,0,0,0,45,3414.9419898187493,,-30.983333333333334
18.633333333333333,276,AV,1,0,0,36,7864.29237148983,,-18.633333333333333
17.45,296,AV,1,0,0,35,14297.77376075636,,-17.45
22.333333333333332,64,AV,1,0,0,43,954.0002559944874,,-22.333333333333332
36.71666666666667,253,AV,2,0,0,45,5341.061461458292,,-36.71666666666667
30.816666666666666,56,AV,1,0,0,61,904.859336063587,,-30.816666666666666
33.766666666666666,30,AV,2,0,0,46,720.4688823460104,,-33.766666666666666
46.733333333333334,109,AV,2,0,0,76,1594.6992934726818,,-46.733333333333334
27.65,58,AV,0,0,0,42,926.7012599248138,,-27.65
29.483333333333334,242,AV,1,0,0,55,4669.869929992837,,-29.483333333333334
60.666666666666664,118,AV,0,0,0,70,1751.9448432672848,,-60.666666666666664
34.85,21,AV,1,0,0,68,591.6693204447811,,-34.85
26.483333333333334,54,AV,1,0,0,52,877.2934597877683,,-26.483333333333334
33.2,77,AV,1,0,0,64,1167.011530479414,,-33.2
29.933333333333334,115,AV,2,0,0,36,1697.366940102563,,-29.933333333333334
20.933333333333334,231,AV,1,0,0,40,4416.224882412617,,-20.933333333333334
37.166666666666664,204,AV,1,0,0,85,3531.3895067900216,,-37.166666666666664
17.983333333333334,236,AV,1,0,0,34,4572.8741748457805,,-17.983333333333334
20.633333333333333,284,AV,1,0,0,40,8987.822610831106,,-20.633333333333333
30.366666666666667,229,AV,1,0,0,59,4245.708624069837,,-30.366666666666667
17.116666666666667,140,AV,1,0,0,31,2222.040577514192,,-17.116666666666667
12.0,218,AV,0,0,0,28,3933.772930850901,,-12.0
37.81666666666667,91,AV,2,0,0,58,1386.7650627050614,,-37.81666666666667
10.116666666666667,1,AV,0,0,0,27,417.8295094645922,,-10.116666666666667
