travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.266666666666666,217,AV,0,0,0,41,3882.59008652233,,-17.266666666666666,"0,0,0,0","0,0,0"
25.45,183,AV,1,0,0,51,3158.0604616132755,,-25.45,"0,0,0,0","0,0,0"
43.21666666666667,225,AV,2,0,0,88,4113.319853961603,,-43.21666666666667,"0,0,0,0","0,0,0"
29.966666666666665,107,AV,1,0,0,66,1581.4824060924602,,-29.966666666666665,"0,0,0,0","0,0,0"
14.316666666666666,283,AV,1,0,0,11,8981.750106371177,,-14.316666666666666,"0,0,0,0","0,0,0"
40.06666666666667,73,AV,2,0,0,86,1141.0395517097602,,-40.06666666666667,"0,0,0,0","0,0,0"
30.1,221,AV,1,0,0,72,3987.5502105766736,,-30.1,"0,0,0,0","0,0,0"
37.03333333333333,299,AV,2,0,0,48,20239.22920549412,,-37.03333333333333,"0,0,0,0","0,0,0"
44.4,211,AV,2,0,0,72,3742.7752140142647,,-44.4,"0,0,0,0","0,0,0"
29.466666666666665,194,AV,1,0,0,64,3301.717979419838,,-29.466666666666665,"0,0,0,0","0,0,0"
24.2,99,AV,2,0,0,9,1490.1599361877834,,-24.2,"0,0,0,0","0,0,0"
39.1,125,AV,2,0,0,80,1848.7234685638712,,-39.1,"0,0,0,0","0,0,0"
33.43333333333333,156,AV,2,0,0,42,2497.1975937909187,,-33.43333333333333,"0,0,0,0","0,0,0"
42.666666666666664,8,AV,2,0,0,91,491.8679742725259,,-42.666666666666664,"0,0,0,0","0,0,0"
27.816666666666666,79,AV,1,0,0,56,1234.5997004771,,-27.816666666666666,"0,0,0,0","0,0,0"
25.616666666666667,278,AV,1,0,0,55,8475.089255911002,,-25.616666666666667,"0,0,0,0","0,0,0"
42.28333333333333,290,AV,2,0,0,67,11185.875164713363,,-42.28333333333333,"0,0,0,0","0,0,0"
31.45,188,AV,2,0,0,34,3236.647802754315,,-31.45,"0,0,0,0","0,0,0"
42.61666666666667,102,AV,2,0,0,84,1517.942512651984,,-42.61666666666667,"0,0,0,0","0,0,0"
42.85,248,AV,2,0,0,87,4925.450001742355,,-42.85,"0,0,0,0","0,0,0"
43.9,223,AV,2,0,0,91,4021.28082322038,,-43.9,"0,0,0,0","0,0,0"
21.666666666666668,263,AV,2,0,0,9,5960.007005011629,,-21.666666666666668,"0,0,0,0","0,0,0"
34.18333333333333,103,AV,1,0,0,88,1526.0895405694364,,-34.18333333333333,"0,0,0,0","0,0,0"
41.63333333333333,19,AV,2,0,0,89,586.8516376274475,,-41.63333333333333,"0,0,0,0","0,0,0"
32.2,277,AV,1,0,0,85,8139.327108000771,,-32.2,"0,0,0,0","0,0,0"
11.466666666666667,10,AV,1,0,0,2,522.440884226393,,-11.466666666666667,"0,0,0,0","0,0,0"
28.85,288,AV,2,0,0,25,10071.894878668398,,-28.85,"0,0,0,0","0,0,0"
18.966666666666665,184,AV,1,0,0,25,3159.4556453821087,,-18.966666666666665,"0,0,0,0","0,0,0"
43.93333333333333,158,AV,2,0,0,89,2520.757475212996,,-43.93333333333333,"0,0,0,0","0,0,0"
27.833333333333332,247,AV,2,0,0,24,4818.617258984985,,-27.833333333333332,"0,0,0,0","0,0,0"
29.466666666666665,66,AV,1,0,0,61,1005.9867386644172,,-29.466666666666665,"0,0,0,0","0,0,0"
28.933333333333334,224,AV,2,0,0,26,4104.202624979457,,-28.933333333333334,"0,0,0,0","0,0,0"
25.966666666666665,97,AV,2,0,0,9,1467.6871321740252,,-25.966666666666665,"0,0,0,0","0,0,0"
23.533333333333335,293,AV,1,0,0,40,11940.25564443948,,-23.533333333333335,"0,0,0,0","0,0,0"
29.466666666666665,13,AV,2,0,0,26,542.8991684878858,,-29.466666666666665,"0,0,0,0","0,0,0"
25.516666666666666,5,AV,2,0,0,9,457.16351791608827,,-25.516666666666666,"0,0,0,0","0,0,0"
12.6,68,AV,1,0,0,5,1040.734547163155,,-12.6,"0,0,0,0","0,0,0"
15.183333333333334,177,AV,1,0,0,13,3046.5766145774583,,-15.183333333333334,"0,0,0,0","0,0,0"
15.9,168,AV,1,0,0,12,2857.8751728516777,,-15.9,"0,0,0,0","0,0,0"
21.333333333333332,2,AV,2,0,0,1,424.9057127261393,,-21.333333333333332,"0,0,0,0","0,0,0"
36.11666666666667,40,AV,1,0,0,96,807.7368269013535,,-36.11666666666667,"0,0,0,0","0,0,0"
16.983333333333334,244,AV,1,0,0,15,4705.31956239884,,-16.983333333333334,"0,0,0,0","0,0,0"
17.95,60,AV,1,0,0,24,938.3100494872764,,-17.95,"0,0,0,0","0,0,0"
43.7,275,AV,2,0,0,86,7612.519032757181,,-43.7,"0,0,0,0","0,0,0"
40.95,271,AV,2,0,0,75,7336.658338656486,,-40.95,"0,0,0,0","0,0,0"
37.35,18,AV,2,0,0,49,572.7967315704935,,-37.35,"0,0,0,0","0,0,0"
40.28333333333333,205,AV,2,0,0,77,3534.445695738256,,-40.28333333333333,"0,0,0,0","0,0,0"
26.75,9,AV,1,0,0,56,508.6019702527906,,-26.75,"0,0,0,0","0,0,0"
22.683333333333334,37,AV,1,0,0,35,777.0630287344238,,-22.683333333333334,"0,0,0,0","0,0,0"
29.083333333333332,249,AV,1,0,0,63,4951.479839002994,,-29.083333333333332,"0,0,0,0","0,0,0"
29.683333333333334,215,AV,2,0,0,30,3783.636689084741,,-29.683333333333334,"0,0,0,0","0,0,0"
22.1,281,AV,1,0,0,32,8795.495569618428,,-22.1,"0,0,0,0","0,0,0"
31.633333333333333,75,AV,2,0,0,38,1150.2916000513435,,-31.633333333333333,"0,0,0,0","0,0,0"
39.266666666666666,291,AV,2,0,0,76,11515.391842589095,,-39.266666666666666,"0,0,0,0","0,0,0"
29.933333333333334,210,AV,2,0,0,18,3724.6301341612702,,-29.933333333333334,"0,0,0,0","0,0,0"
38.53333333333333,170,AV,1,0,0,100,2909.8477340427667,,-38.53333333333333,"0,0,0,0","0,0,0"
23.916666666666668,117,AV,1,0,0,41,1723.69240549938,,-23.916666666666668,"0,0,0,0","0,0,0"
25.283333333333335,7,AV,2,0,0,20,473.5024380788758,,-25.283333333333335,"0,0,0,0","0,0,0"
45.25,266,AV,2,0,0,92,6563.608435155774,,-45.25,"0,0,0,0","0,0,0"
43.6,171,AV,2,0,0,88,2927.9701715656583,,-43.6,"0,0,0,0","0,0,0"
55.43333333333333,25,AV,2,0,0,97,627.4062491148882,,-55.43333333333333,"0,0,0,0","0,0,0"
24.416666666666668,47,AV,2,0,0,13,857.6590975250949,,-24.416666666666668,"0,0,0,0","0,0,0"
29.683333333333334,26,AV,2,0,0,36,640.5426603936758,,-29.683333333333334,"0,0,0,0","0,0,0"
24.95,203,AV,0,0,0,84,3508.846318545673,,-24.95,"0,0,0,0","0,0,0"
21.65,282,AV,2,0,0,1,8975.220492497892,,-21.65,"0,0,0,0","0,0,0"
42.46666666666667,198,AV,2,0,0,73,3393.6426315430986,,-42.46666666666667,"0,0,0,0","0,0,0"
25.466666666666665,265,AV,1,0,0,47,6230.691172258436,,-25.466666666666665,"0,0,0,0","0,0,0"
44.016666666666666,145,AV,2,0,0,92,2326.172138461347,,-44.016666666666666,"0,0,0,0","0,0,0"
29.433333333333334,112,AV,1,0,0,60,1661.9571573900298,,-29.433333333333334,"0,0,0,0","0,0,0"
47.53333333333333,113,AV,2,0,0,90,1664.0464513081895,,-47.53333333333333,"0,0,0,0","0,0,0"
35.06666666666667,45,AV,1,0,0,92,844.3352662229099,,-35.06666666666667,"0,0,0,0","0,0,0"
32.06666666666667,132,AV,2,0,0,30,2052.607856914241,,-32.06666666666667,"0,0,0,0","0,0,0"
36.46666666666667,174,AV,2,0,0,66,2987.078671303881,,-36.46666666666667,"0,0,0,0","0,0,0"
32.05,41,AV,2,0,0,23,816.2772675203604,,-32.05,"0,0,0,0","0,0,0"
38.7,164,AV,1,0,0,100,2722.266725979925,,-38.7,"0,0,0,0","0,0,0"
33.28333333333333,219,AV,2,0,0,36,3941.04555698938,,-33.28333333333333,"0,0,0,0","0,0,0"
22.166666666666668,135,AV,1,0,0,34,2131.3254046090938,,-22.166666666666668,"0,0,0,0","0,0,0"
38.03333333333333,212,AV,2,0,0,82,3752.1132597063192,,-38.03333333333333,"0,0,0,0","0,0,0"
22.766666666666666,286,AV,1,0,0,36,9280.176126726552,,-22.766666666666666,"0,0,0,0","0,0,0"
35.31666666666667,195,AV,2,0,0,53,3366.895459871004,,-35.31666666666667,"0,0,0,0","0,0,0"
33.666666666666664,33,AV,2,0,0,40,742.6585956180782,,-33.666666666666664,"0,0,0,0","0,0,0"
29.15,154,AV,2,0,0,30,2458.2611968747465,,-29.15,"0,0,0,0","0,0,0"
31.983333333333334,131,AV,1,0,0,85,2022.4315636845977,,-31.983333333333334,"0,0,0,0","0,0,0"
33.46666666666667,65,AV,2,0,0,30,985.8695826897422,,-33.46666666666667,"0,0,0,0","0,0,0"
21.55,228,AV,2,0,0,3,4237.057085974603,,-21.55,"0,0,0,0","0,0,0"
40.983333333333334,128,AV,2,0,0,78,1927.298426803608,,-40.983333333333334,"0,0,0,0","0,0,0"
35.233333333333334,173,AV,2,0,0,41,2965.4163440895786,,-35.233333333333334,"0,0,0,0","0,0,0"
24.716666666666665,178,AV,2,0,0,9,3064.640983136323,,-24.716666666666665,"0,0,0,0","0,0,0"
28.566666666666666,147,AV,1,0,0,60,2337.3116255789537,,-28.566666666666666,"0,0,0,0","0,0,0"
35.5,31,AV,2,0,0,50,736.5379020629116,,-35.5,"0,0,0,0","0,0,0"
32.483333333333334,220,AV,2,0,0,33,3942.222625638348,,-32.483333333333334,"0,0,0,0","0,0,0"
32.61666666666667,78,AV,2,0,0,44,1174.3503864217532,,-32.61666666666667,"0,0,0,0","0,0,0"
17.766666666666666,63,AV,1,0,0,17,950.4213588862824,,-17.766666666666666,"0,0,0,0","0,0,0"
15.633333333333333,85,AV,1,0,0,12,1265.4739572733297,,-15.633333333333333,"0,0,0,0","0,0,0"
31.133333333333333,185,AV,1,0,0,71,3169.820795106812,,-31.133333333333333,"0,0,0,0","0,0,0"
36.3,23,AV,2,0,0,65,601.3137559373858,,-36.3,"0,0,0,0","0,0,0"
18.933333333333334,22,AV,0,0,0,50,597.1498506777683,,-18.933333333333334,"0,0,0,0","0,0,0"
31.183333333333334,57,AV,2,0,0,28,923.9636394510808,,-31.183333333333334,"0,0,0,0","0,0,0"
25.683333333333334,101,AV,1,0,0,37,1509.578116022191,,-25.683333333333334,"0,0,0,0","0,0,0"
24.833333333333332,160,AV,1,0,0,36,2563.744074524839,,-24.833333333333332,"0,0,0,0","0,0,0"
15.816666666666666,16,AV,1,0,0,8,566.7055292848979,,-15.816666666666666,"0,0,0,0","0,0,0"
25.433333333333334,179,AV,2,0,0,16,3097.4575811220984,,-25.433333333333334,"0,0,0,0","0,0,0"
28.1,110,AV,2,0,0,27,1596.1763216794554,,-28.1,"0,0,0,0","0,0,0"
15.416666666666666,133,AV,1,0,0,8,2105.6010448069283,,-15.416666666666666,"0,0,0,0","0,0,0"
38.53333333333333,20,AV,2,0,0,67,588.8906571209208,,-38.53333333333333,"0,0,0,0","0,0,0"
19.25,46,AV,2,0,0,1,849.0657401736111,,-19.25,"0,0,0,0","0,0,0"
21.4,86,AV,1,0,0,28,1297.4303329633815,,-21.4,"0,0,0,0","0,0,0"
43.21666666666667,17,AV,2,0,0,84,571.0932451196882,,-43.21666666666667,"0,0,0,0","0,0,0"
45.46666666666667,196,AV,2,0,0,83,3382.383844415393,,-45.46666666666667,"0,0,0,0","0,0,0"
32.0,59,AV,1,0,0,87,932.1411738504048,,-32.0,"0,0,0,0","0,0,0"
34.666666666666664,252,AV,1,0,0,89,5307.329693361759,,-34.666666666666664,"0,0,0,0","0,0,0"
22.983333333333334,214,AV,2,0,0,4,3778.090807703549,,-22.983333333333334,"0,0,0,0","0,0,0"
39.016666666666666,14,AV,1,0,0,100,546.8646928603165,,-39.016666666666666,"0,0,0,0","0,0,0"
36.43333333333333,124,AV,1,0,0,93,1832.3133019091129,,-36.43333333333333,"0,0,0,0","0,0,0"
39.9,39,AV,2,0,0,79,793.0252767736928,,-39.9,"0,0,0,0","0,0,0"
18.2,208,AV,1,0,0,11,3628.2404526711953,,-18.2,"0,0,0,0","0,0,0"
25.033333333333335,150,AV,1,0,0,46,2382.718205806423,,-25.033333333333335,"0,0,0,0","0,0,0"
25.816666666666666,207,AV,1,0,0,56,3580.4564780460023,,-25.816666666666666,"0,0,0,0","0,0,0"
24.75,62,AV,1,0,0,47,948.3478854920526,,-24.75,"0,0,0,0","0,0,0"
23.533333333333335,137,AV,1,0,0,34,2187.718469250836,,-23.533333333333335,"0,0,0,0","0,0,0"
37.06666666666667,267,AV,2,0,0,60,6778.2755320215965,,-37.06666666666667,"0,0,0,0","0,0,0"
40.28333333333333,256,AV,2,0,0,71,5502.789496653042,,-40.28333333333333,"0,0,0,0","0,0,0"
22.316666666666666,143,AV,1,0,0,26,2318.1098695731453,,-22.316666666666666,"0,0,0,0","0,0,0"
34.8,116,AV,2,0,0,48,1718.6657268339234,,-34.8,"0,0,0,0","0,0,0"
28.9,149,AV,1,0,0,60,2360.1328348572283,,-28.9,"0,0,0,0","0,0,0"
47.61666666666667,264,AV,2,0,0,90,6130.868263041086,,-47.61666666666667,"0,0,0,0","0,0,0"
40.61666666666667,268,AV,2,0,0,86,7081.334819999852,,-40.61666666666667,"0,0,0,0","0,0,0"
29.066666666666666,136,AV,1,0,0,64,2158.6935677652164,,-29.066666666666666,"0,0,0,0","0,0,0"
22.1,29,AV,2,0,0,1,682.056612603955,,-22.1,"0,0,0,0","0,0,0"
33.63333333333333,197,AV,2,0,0,39,3389.778327720714,,-33.63333333333333,"0,0,0,0","0,0,0"
13.716666666666667,172,AV,1,0,0,8,2964.6777926145683,,-13.716666666666667,"0,0,0,0","0,0,0"
30.316666666666666,239,AV,2,0,0,39,4635.813442599864,,-30.316666666666666,"0,0,0,0","0,0,0"
46.766666666666666,42,AV,2,0,0,92,818.0604611907775,,-46.766666666666666,"0,0,0,0","0,0,0"
22.4,38,AV,2,0,0,9,779.2240782816187,,-22.4,"0,0,0,0","0,0,0"
43.666666666666664,255,AV,2,0,0,91,5434.023139443809,,-43.666666666666664,"0,0,0,0","0,0,0"
23.316666666666666,134,AV,2,0,0,9,2113.1349678504243,,-23.316666666666666,"0,0,0,0","0,0,0"
22.366666666666667,32,AV,1,0,0,24,742.4887258523852,,-22.366666666666667,"0,0,0,0","0,0,0"
36.583333333333336,153,AV,1,0,0,100,2411.397471856681,,-36.583333333333336,"0,0,0,0","0,0,0"
38.31666666666667,100,AV,2,0,0,61,1503.4428459110418,,-38.31666666666667,"0,0,0,0","0,0,0"
35.766666666666666,144,AV,1,0,0,93,2318.2944376966047,,-35.766666666666666,"0,0,0,0","0,0,0"
29.916666666666668,298,AV,2,0,0,22,17322.90883950548,,-29.916666666666668,"0,0,0,0","0,0,0"
22.116666666666667,146,AV,1,0,0,29,2329.0008356791827,,-22.116666666666667,"0,0,0,0","0,0,0"
11.95,169,AV,1,0,0,3,2891.134206742707,,-11.95,"0,0,0,0","0,0,0"
36.9,27,AV,2,0,0,67,646.5589615252754,,-36.9,"0,0,0,0","0,0,0"
29.0,142,AV,2,0,0,19,2280.385817754286,,-29.0,"0,0,0,0","0,0,0"
18.666666666666668,82,AV,0,0,0,46,1260.3927948639828,,-18.666666666666668,"0,0,0,0","0,0,0"
22.533333333333335,104,AV,1,0,0,34,1541.4014724042315,,-22.533333333333335,"0,0,0,0","0,0,0"
34.266666666666666,34,AV,1,0,0,90,753.7709081553346,,-34.266666666666666,"0,0,0,0","0,0,0"
8.666666666666666,120,AV,0,0,0,11,1794.439334206041,,-8.666666666666666,"0,0,0,0","0,0,0"
16.416666666666668,55,AV,1,0,0,4,881.2906222289953,,-16.416666666666668,"0,0,0,0","0,0,0"
