travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.583333333333332,250,AV,1,0,0,64,4967.653125719208,,-28.583333333333332,"0,0,0,0","0,0,0"
22.833333333333332,241,AV,1,0,0,33,4662.282088415262,,-22.833333333333332,"0,0,0,0","0,0,0"
39.6,4,AV,2,0,0,53,437.8567856598078,,-39.6,"0,0,0,0","0,0,0"
43.78333333333333,159,AV,2,0,0,88,2530.9644311939346,,-43.78333333333333,"0,0,0,0","0,0,0"
16.966666666666665,213,AV,1,0,0,15,3773.692032315799,,-16.966666666666665,"0,0,0,0","0,0,0"
42.9,96,AV,2,0,0,74,1454.957177165027,,-42.9,"0,0,0,0","0,0,0"
23.833333333333332,139,AV,2,0,0,15,2198.5025098873134,,-23.833333333333332,"0,0,0,0","0,0,0"
29.733333333333334,123,AV,1,0,0,64,1824.367004680513,,-29.733333333333334,"0,0,0,0","0,0,0"
30.166666666666668,152,AV,2,0,0,34,2398.572127464108,,-30.166666666666668,"0,0,0,0","0,0,0"
33.81666666666667,227,AV,2,0,0,64,4227.85786318916,,-33.81666666666667,"0,0,0,0","0,0,0"
38.833333333333336,240,AV,1,0,0,98,4660.29795945294,,-38.833333333333336,"0,0,0,0","0,0,0"
14.666666666666666,129,AV,1,0,0,4,1945.516475481125,,-14.666666666666666,"0,0,0,0","0,0,0"
46.516666666666666,6,AV,2,0,0,60,465.3670128771111,,-46.516666666666666,"0,0,0,0","0,0,0"
27.766666666666666,35,AV,2,0,0,8,767.6170681366935,,-27.766666666666666,"0,0,0,0","0,0,0"
32.916666666666664,72,AV,2,0,0,46,1104.4445206976068,,-32.916666666666664,"0,0,0,0","0,0,0"
40.86666666666667,216,AV,2,0,0,68,3803.247088152212,,-40.86666666666667,"0,0,0,0","0,0,0"
29.916666666666668,81,AV,2,0,0,26,1244.4027248274256,,-29.916666666666668,"0,0,0,0","0,0,0"
30.266666666666666,28,AV,2,0,0,24,649.7132696839626,,-30.266666666666666,"0,0,0,0","0,0,0"
17.95,11,AV,1,0,0,19,539.5213747330826,,-17.95,"0,0,0,0","0,0,0"
39.55,285,AV,2,0,0,63,9095.945853089892,,-39.55,"0,0,0,0","0,0,0"
26.433333333333334,191,AV,2,0,0,15,3257.3450634265246,,-26.433333333333334,"0,0,0,0","0,0,0"
28.616666666666667,24,AV,1,0,0,60,615.3970356119416,,-28.616666666666667,"0,0,0,0","0,0,0"
30.583333333333332,237,AV,2,0,0,28,4577.590037133467,,-30.583333333333332,"0,0,0,0","0,0,0"
28.933333333333334,126,AV,2,0,0,19,1888.2149669861096,,-28.933333333333334,"0,0,0,0","0,0,0"
37.13333333333333,246,AV,2,0,0,53,4754.245589533712,,-37.13333333333333,"0,0,0,0","0,0,0"
37.28333333333333,279,AV,2,0,0,60,8639.921150992108,,-37.28333333333333,"0,0,0,0","0,0,0"
45.93333333333333,3,AV,2,0,0,99,437.5592869272848,,-45.93333333333333,"0,0,0,0","0,0,0"
35.416666666666664,176,AV,2,0,0,39,3032.1279287666234,,-35.416666666666664,"0,0,0,0","0,0,0"
47.0,180,AV,2,0,0,95,3101.095365071405,,-47.0,"0,0,0,0","0,0,0"
22.05,206,AV,1,0,0,28,3539.477986656502,,-22.05,"0,0,0,0","0,0,0"
45.15,92,AV,2,0,0,94,1411.5824788559885,,-45.15,"0,0,0,0","0,0,0"
35.18333333333333,259,AV,1,0,0,88,5862.871835726062,,-35.18333333333333,"0,0,0,0","0,0,0"
48.21666666666667,94,AV,2,0,0,93,1434.2863071033526,,-48.21666666666667,"0,0,0,0","0,0,0"
28.983333333333334,258,AV,2,0,0,13,5844.130995646287,,-28.983333333333334,"0,0,0,0","0,0,0"
16.966666666666665,192,AV,0,0,0,45,3257.969850357721,,-16.966666666666665,"0,0,0,0","0,0,0"
31.516666666666666,71,AV,2,0,0,35,1083.524948441525,,-31.516666666666666,"0,0,0,0","0,0,0"
30.366666666666667,235,AV,1,0,0,67,4569.840806868062,,-30.366666666666667,"0,0,0,0","0,0,0"
30.916666666666668,297,AV,2,0,0,23,14754.343640924068,,-30.916666666666668,"0,0,0,0","0,0,0"
19.466666666666665,50,AV,1,0,0,25,863.5619359671642,,-19.466666666666665,"0,0,0,0","0,0,0"
43.38333333333333,182,AV,2,0,0,86,3151.1733449572957,,-43.38333333333333,"0,0,0,0","0,0,0"
23.666666666666668,189,AV,1,0,0,39,3245.380745418587,,-23.666666666666668,"0,0,0,0","0,0,0"
33.71666666666667,84,AV,1,0,0,86,1261.43865123121,,-33.71666666666667,"0,0,0,0","0,0,0"
42.96666666666667,165,AV,2,0,0,77,2744.255474143275,,-42.96666666666667,"0,0,0,0","0,0,0"
15.466666666666667,254,AV,1,0,0,9,5354.15698790508,,-15.466666666666667,"0,0,0,0","0,0,0"
25.45,251,AV,1,0,0,53,5200.876525735832,,-25.45,"0,0,0,0","0,0,0"
11.716666666666667,201,AV,1,0,0,4,3456.1529418207683,,-11.716666666666667,"0,0,0,0","0,0,0"
31.166666666666668,51,AV,1,0,0,72,870.7377108213431,,-31.166666666666668,"0,0,0,0","0,0,0"
25.716666666666665,0,AV,2,0,0,5,388.2787303527966,,-25.716666666666665,"0,0,0,0","0,0,0"
31.133333333333333,111,AV,1,0,0,78,1628.9397076974285,,-31.133333333333333,"0,0,0,0","0,0,0"
23.45,292,AV,1,0,0,36,11662.42845360034,,-23.45,"0,0,0,0","0,0,0"
29.583333333333332,269,AV,2,0,0,20,7332.887514065835,,-29.583333333333332,"0,0,0,0","0,0,0"
23.433333333333334,53,AV,1,0,0,40,873.8892656114449,,-23.433333333333334,"0,0,0,0","0,0,0"
25.916666666666668,274,AV,1,0,0,56,7592.14370769901,,-25.916666666666668,"0,0,0,0","0,0,0"
29.75,187,AV,1,0,0,60,3206.59631480788,,-29.75,"0,0,0,0","0,0,0"
37.766666666666666,89,AV,2,0,0,62,1348.5865378412918,,-37.766666666666666,"0,0,0,0","0,0,0"
38.333333333333336,70,AV,2,0,0,60,1074.3823512953045,,-38.333333333333336,"0,0,0,0","0,0,0"
35.3,295,AV,1,0,0,91,13460.811009378149,,-35.3,"0,0,0,0","0,0,0"
40.86666666666667,202,AV,2,0,0,83,3487.44186130441,,-40.86666666666667,"0,0,0,0","0,0,0"
36.333333333333336,186,AV,2,0,0,52,3197.7177395395383,,-36.333333333333336,"0,0,0,0","0,0,0"
15.616666666666667,257,AV,1,0,0,10,5702.891177591027,,-15.616666666666667,"0,0,0,0","0,0,0"
24.566666666666666,273,AV,1,0,0,43,7572.106998522375,,-24.566666666666666,"0,0,0,0","0,0,0"
29.266666666666666,130,AV,2,0,0,16,1986.5043233563797,,-29.266666666666666,"0,0,0,0","0,0,0"
47.416666666666664,122,AV,2,0,0,93,1822.2981036688468,,-47.416666666666664,"0,0,0,0","0,0,0"
32.86666666666667,243,AV,1,0,0,79,4687.914961676448,,-32.86666666666667,"0,0,0,0","0,0,0"
37.333333333333336,114,AV,1,0,0,91,1691.6338586686718,,-37.333333333333336,"0,0,0,0","0,0,0"
22.75,108,AV,2,0,0,6,1592.2311391495805,,-22.75,"0,0,0,0","0,0,0"
22.15,260,AV,1,0,0,32,5882.279762541917,,-22.15,"0,0,0,0","0,0,0"
16.283333333333335,162,AV,1,0,0,17,2580.565825479665,,-16.283333333333335,"0,0,0,0","0,0,0"
31.333333333333332,233,AV,1,0,0,81,4459.768546990965,,-31.333333333333332,"0,0,0,0","0,0,0"
27.783333333333335,155,AV,1,0,0,61,2476.7926805910606,,-27.783333333333335,"0,0,0,0","0,0,0"
23.95,121,AV,2,0,0,12,1797.659883656486,,-23.95,"0,0,0,0","0,0,0"
40.3,93,AV,2,0,0,49,1421.705549214182,,-40.3,"0,0,0,0","0,0,0"
38.2,76,AV,2,0,0,71,1150.4391077840953,,-38.2,"0,0,0,0","0,0,0"
39.88333333333333,161,AV,2,0,0,77,2574.4307659940623,,-39.88333333333333,"0,0,0,0","0,0,0"
36.38333333333333,175,AV,2,0,0,44,3017.17067826153,,-36.38333333333333,"0,0,0,0","0,0,0"
30.416666666666668,98,AV,1,0,0,73,1475.2077210572677,,-30.416666666666668,"0,0,0,0","0,0,0"
40.5,280,AV,2,0,0,83,8689.506535985933,,-40.5,"0,0,0,0","0,0,0"
31.65,261,AV,2,0,0,41,5899.132481879994,,-31.65,"0,0,0,0","0,0,0"
25.05,166,AV,2,0,0,2,2818.3733061874163,,-25.05,"0,0,0,0","0,0,0"
29.7,67,AV,1,0,0,66,1022.032321197676,,-29.7,"0,0,0,0","0,0,0"
20.116666666666667,294,AV,2,0,0,2,12051.378145129962,,-20.116666666666667,"0,0,0,0","0,0,0"
40.86666666666667,163,AV,2,0,0,76,2675.3892374750885,,-40.86666666666667,"0,0,0,0","0,0,0"
40.03333333333333,48,AV,1,0,0,92,859.2772315809713,,-40.03333333333333,"0,0,0,0","0,0,0"
22.316666666666666,238,AV,1,0,0,32,4617.971391102537,,-22.316666666666666,"0,0,0,0","0,0,0"
34.833333333333336,49,AV,1,0,0,90,863.3540159882258,,-34.833333333333336,"0,0,0,0","0,0,0"
46.43333333333333,272,AV,2,0,0,84,7362.36439851089,,-46.43333333333333,"0,0,0,0","0,0,0"
30.216666666666665,245,AV,0,0,0,98,4707.821121085941,,-30.216666666666665,"0,0,0,0","0,0,0"
34.95,289,AV,2,0,0,48,10783.100237376317,,-34.95,"0,0,0,0","0,0,0"
37.38333333333333,95,AV,2,0,0,70,1434.4967426379471,,-37.38333333333333,"0,0,0,0","0,0,0"
26.633333333333333,61,AV,2,0,0,19,943.1907669438916,,-26.633333333333333,"0,0,0,0","0,0,0"
35.75,234,AV,1,0,0,91,4549.070920567666,,-35.75,"0,0,0,0","0,0,0"
31.916666666666668,36,AV,1,0,0,75,776.0711537761008,,-31.916666666666668,"0,0,0,0","0,0,0"
47.083333333333336,222,AV,2,0,0,100,4015.909421979459,,-47.083333333333336,"0,0,0,0","0,0,0"
20.45,88,AV,1,0,0,26,1338.7213376931895,,-20.45,"0,0,0,0","0,0,0"
18.0,200,AV,1,0,0,19,3438.9188747307694,,-18.0,"0,0,0,0","0,0,0"
22.033333333333335,232,AV,1,0,0,27,4446.537177105173,,-22.033333333333335,"0,0,0,0","0,0,0"
29.683333333333334,157,AV,1,0,0,64,2520.718778515204,,-29.683333333333334,"0,0,0,0","0,0,0"
23.466666666666665,262,AV,2,0,0,14,5913.041300376779,,-23.466666666666665,"0,0,0,0","0,0,0"
27.866666666666667,80,AV,1,0,0,59,1239.4416864014672,,-27.866666666666667,"0,0,0,0","0,0,0"
35.983333333333334,90,AV,1,0,0,91,1373.5659577718477,,-35.983333333333334,"0,0,0,0","0,0,0"
11.733333333333333,105,AV,1,0,0,0,1552.9853059451273,,-11.733333333333333,"0,0,0,0","0,0,0"
24.866666666666667,141,AV,1,0,0,43,2239.257430619588,,-24.866666666666667,"0,0,0,0","0,0,0"
36.833333333333336,44,AV,1,0,0,96,837.3801312568858,,-36.833333333333336,"0,0,0,0","0,0,0"
38.05,209,AV,2,0,0,43,3654.013033637752,,-38.05,"0,0,0,0","0,0,0"
21.0,119,AV,1,0,0,32,1782.711710770346,,-21.0,"0,0,0,0","0,0,0"
40.85,193,AV,2,0,0,84,3292.2479258152307,,-40.85,"0,0,0,0","0,0,0"
26.566666666666666,151,AV,2,0,0,17,2397.5381966938494,,-26.566666666666666,"0,0,0,0","0,0,0"
44.21666666666667,74,AV,2,0,0,85,1148.2139867956057,,-44.21666666666667,"0,0,0,0","0,0,0"
31.133333333333333,287,AV,1,0,0,68,9884.322174397852,,-31.133333333333333,"0,0,0,0","0,0,0"
38.4,106,AV,2,0,0,78,1564.4426034616197,,-38.4,"0,0,0,0","0,0,0"
26.633333333333333,69,AV,2,0,0,20,1062.4074567339185,,-26.633333333333333,"0,0,0,0","0,0,0"
26.016666666666666,270,AV,2,0,0,11,7334.728577480919,,-26.016666666666666,"0,0,0,0","0,0,0"
28.666666666666668,83,AV,2,0,0,25,1260.6549751070208,,-28.666666666666668,"0,0,0,0","0,0,0"
18.133333333333333,230,AV,1,0,0,18,4381.240268036911,,-18.133333333333333,"0,0,0,0","0,0,0"
32.0,138,AV,1,0,0,82,2193.4249838744518,,-32.0,"0,0,0,0","0,0,0"
23.733333333333334,12,AV,2,0,0,1,541.9839687696077,,-23.733333333333334,"0,0,0,0","0,0,0"
30.3,181,AV,1,0,0,67,3119.7161673652217,,-30.3,"0,0,0,0","0,0,0"
20.633333333333333,148,AV,2,0,0,2,2347.541384251396,,-20.633333333333333,"0,0,0,0","0,0,0"
24.65,52,AV,2,0,0,3,871.0408974081768,,-24.65,"0,0,0,0","0,0,0"
21.766666666666666,190,AV,2,0,0,0,3251.3322332141274,,-21.766666666666666,"0,0,0,0","0,0,0"
41.766666666666666,226,AV,2,0,0,78,4196.147454418583,,-41.766666666666666,"0,0,0,0","0,0,0"
23.283333333333335,15,AV,1,0,0,38,548.7192496267361,,-23.283333333333335,"0,0,0,0","0,0,0"
29.733333333333334,167,AV,1,0,0,51,2857.6088215719105,,-29.733333333333334,"0,0,0,0","0,0,0"
20.316666666666666,87,AV,1,0,0,27,1301.8927857652438,,-20.316666666666666,"0,0,0,0","0,0,0"
23.066666666666666,127,AV,1,0,0,21,1921.5023446668008,,-23.066666666666666,"0,0,0,0","0,0,0"
30.633333333333333,43,AV,2,0,0,43,832.3173438658397,,-30.633333333333333,"0,0,0,0","0,0,0"
38.75,199,AV,2,0,0,51,3414.9419898187493,,-38.75,"0,0,0,0","0,0,0"
18.716666666666665,276,AV,1,0,0,20,7864.29237148983,,-18.716666666666665,"0,0,0,0","0,0,0"
20.333333333333332,296,AV,1,0,0,23,14297.77376075636,,-20.333333333333332,"0,0,0,0","0,0,0"
29.15,64,AV,2,0,0,17,954.0002559944874,,-29.15,"0,0,0,0","0,0,0"
37.3,253,AV,2,0,0,70,5341.061461458292,,-37.3,"0,0,0,0","0,0,0"
25.483333333333334,56,AV,1,0,0,55,904.859336063587,,-25.483333333333334,"0,0,0,0","0,0,0"
29.566666666666666,30,AV,2,0,0,25,720.4688823460104,,-29.566666666666666,"0,0,0,0","0,0,0"
27.3,109,AV,2,0,0,16,1594.6992934726818,,-27.3,"0,0,0,0","0,0,0"
39.46666666666667,58,AV,2,0,0,64,926.7012599248138,,-39.46666666666667,"0,0,0,0","0,0,0"
31.133333333333333,242,AV,2,0,0,32,4669.869929992837,,-31.133333333333333,"0,0,0,0","0,0,0"
32.38333333333333,118,AV,2,0,0,42,1751.9448432672848,,-32.38333333333333,"0,0,0,0","0,0,0"
32.96666666666667,21,AV,1,0,0,87,591.6693204447811,,-32.96666666666667,"0,0,0,0","0,0,0"
38.833333333333336,54,AV,1,0,0,99,877.2934597877683,,-38.833333333333336,"0,0,0,0","0,0,0"
21.766666666666666,77,AV,2,0,0,8,1167.011530479414,,-21.766666666666666,"0,0,0,0","0,0,0"
34.333333333333336,115,AV,2,0,0,52,1697.366940102563,,-34.333333333333336,"0,0,0,0","0,0,0"
42.18333333333333,231,AV,2,0,0,80,4416.224882412617,,-42.18333333333333,"0,0,0,0","0,0,0"
43.68333333333333,204,AV,2,0,0,80,3531.3895067900216,,-43.68333333333333,"0,0,0,0","0,0,0"
31.866666666666667,236,AV,2,0,0,45,4572.8741748457805,,-31.866666666666667,"0,0,0,0","0,0,0"
14.2,284,AV,1,0,0,6,8987.822610831106,,-14.2,"0,0,0,0","0,0,0"
24.666666666666668,229,AV,1,0,0,55,4245.708624069837,,-24.666666666666668,"0,0,0,0","0,0,0"
20.883333333333333,140,AV,1,0,0,27,2222.040577514192,,-20.883333333333333,"0,0,0,0","0,0,0"
28.566666666666666,218,AV,1,0,0,58,3933.772930850901,,-28.566666666666666,"0,0,0,0","0,0,0"
27.316666666666666,91,AV,2,0,0,11,1386.7650627050614,,-27.316666666666666,"0,0,0,0","0,0,0"
29.15,1,AV,2,0,0,22,417.8295094645922,,-29.15,"0,0,0,0","0,0,0"
