travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
4.9,217,AV,0,0,0,20,3882.59008652233,,-4.9
20.633333333333333,183,AV,2,0,0,20,3158.0604616132755,,-20.633333333333333
27.033333333333335,225,AV,2,0,0,38,4113.319853961603,,-27.033333333333335
36.88333333333333,107,AV,2,0,0,52,1581.4824060924602,,-36.88333333333333
26.233333333333334,283,AV,2,0,0,32,8981.750106371177,,-26.233333333333334
22.2,73,AV,2,0,0,34,1141.0395517097602,,-22.2
44.733333333333334,221,AV,2,0,0,71,3987.5502105766736,,-44.733333333333334
20.466666666666665,299,AV,0,0,0,38,20239.22920549412,,-20.466666666666665
43.21666666666667,211,AV,0,0,0,50,3742.7752140142647,,-43.21666666666667
23.766666666666666,194,AV,2,0,0,33,3301.717979419838,,-23.766666666666666
48.016666666666666,99,AV,2,0,0,88,1490.1599361877834,,-48.016666666666666
37.483333333333334,125,AV,1,0,0,76,1848.7234685638712,,-37.483333333333334
15.083333333333334,156,AV,1,0,0,31,2497.1975937909187,,-15.083333333333334
45.11666666666667,8,AV,0,0,0,51,491.8679742725259,,-45.11666666666667
46.9,79,AV,2,0,0,74,1234.5997004771,,-46.9
27.683333333333334,278,AV,0,0,0,43,8475.089255911002,,-27.683333333333334
35.0,290,AV,2,0,0,56,11185.875164713363,,-35.0
64.16666666666667,188,AV,0,0,0,63,3236.647802754315,,-64.16666666666667
33.083333333333336,102,AV,2,0,0,39,1517.942512651984,,-33.083333333333336
39.43333333333333,248,AV,1,0,0,84,4925.450001742355,,-39.43333333333333
26.916666666666668,223,AV,2,0,0,29,4021.28082322038,,-26.916666666666668
42.13333333333333,263,AV,2,0,0,66,5960.007005011629,,-42.13333333333333
30.666666666666668,103,AV,2,0,0,43,1526.0895405694364,,-30.666666666666668
15.133333333333333,19,AV,1,0,0,30,586.8516376274475,,-15.133333333333333
13.483333333333333,277,AV,1,0,0,31,8139.327108000771,,-13.483333333333333
17.6,10,AV,1,0,0,34,522.440884226393,,-17.6
39.93333333333333,288,AV,2,0,0,52,10071.894878668398,,-39.93333333333333
57.28333333333333,184,AV,0,0,0,58,3159.4556453821087,,-57.28333333333333
29.366666666666667,158,AV,0,0,0,43,2520.757475212996,,-29.366666666666667
12.516666666666667,247,AV,1,0,0,27,4818.617258984985,,-12.516666666666667
37.11666666666667,66,AV,2,0,0,57,1005.9867386644172,,-37.11666666666667
43.0,224,AV,2,0,0,60,4104.202624979457,,-43.0
37.8,97,AV,2,0,0,54,1467.6871321740252,,-37.8
48.733333333333334,293,AV,0,0,0,54,11940.25564443948,,-48.733333333333334
31.033333333333335,13,AV,0,0,0,45,542.8991684878858,,-31.033333333333335
25.816666666666666,5,AV,0,0,0,41,457.16351791608827,,-25.816666666666666
21.433333333333334,68,AV,1,0,0,46,1040.734547163155,,-21.433333333333334
31.333333333333332,177,AV,1,0,0,62,3046.5766145774583,,-31.333333333333332
37.666666666666664,168,AV,2,0,0,51,2857.8751728516777,,-37.666666666666664
43.63333333333333,2,AV,2,0,0,61,424.9057127261393,,-43.63333333333333
36.11666666666667,40,AV,2,0,0,53,807.7368269013535,,-36.11666666666667
66.01666666666667,244,AV,0,0,0,64,4705.31956239884,,-66.01666666666667
41.416666666666664,60,AV,2,0,0,62,938.3100494872764,,-41.416666666666664
18.15,275,AV,1,0,0,32,7612.519032757181,,-18.15
15.166666666666666,271,AV,0,0,0,34,7336.658338656486,,-15.166666666666666
29.25,18,AV,2,0,0,35,572.7967315704935,,-29.25
39.833333333333336,205,AV,2,0,0,61,3534.445695738256,,-39.833333333333336
24.25,9,AV,1,0,0,49,508.6019702527906,,-24.25
41.6,37,AV,0,0,0,48,777.0630287344238,,-41.6
32.71666666666667,249,AV,0,0,0,46,4951.479839002994,,-32.71666666666667
15.316666666666666,215,AV,1,0,0,34,3783.636689084741,,-15.316666666666666
28.366666666666667,281,AV,1,0,0,57,8795.495569618428,,-28.366666666666667
60.86666666666667,75,AV,0,0,0,61,1150.2916000513435,,-60.86666666666667
29.35,291,AV,2,0,0,41,11515.391842589095,,-29.35
33.8,210,AV,1,0,0,68,3724.6301341612702,,-33.8
29.366666666666667,170,AV,0,0,0,44,2909.8477340427667,,-29.366666666666667
80.06666666666666,117,AV,0,0,0,75,1723.69240549938,,-80.06666666666666
53.7,7,AV,0,0,0,56,473.5024380788758,,-53.7
26.616666666666667,266,AV,2,0,0,34,6563.608435155774,,-26.616666666666667
59.1,171,AV,0,0,0,59,2927.9701715656583,,-59.1
76.61666666666666,25,AV,0,0,0,74,627.4062491148882,,-76.61666666666666
11.6,47,AV,1,0,0,13,857.6590975250949,,-11.6
25.583333333333332,26,AV,2,0,0,29,640.5426603936758,,-25.583333333333332
41.43333333333333,203,AV,2,0,0,58,3508.846318545673,,-41.43333333333333
20.45,282,AV,1,0,0,43,8975.220492497892,,-20.45
11.683333333333334,198,AV,1,0,0,26,3393.6426315430986,,-11.683333333333334
11.633333333333333,265,AV,1,0,0,20,6230.691172258436,,-11.633333333333333
36.65,145,AV,2,0,0,49,2326.172138461347,,-36.65
47.93333333333333,112,AV,2,0,0,76,1661.9571573900298,,-47.93333333333333
43.233333333333334,113,AV,0,0,0,49,1664.0464513081895,,-43.233333333333334
17.2,45,AV,1,0,0,38,844.3352662229099,,-17.2
22.416666666666668,132,AV,0,0,0,38,2052.607856914241,,-22.416666666666668
50.36666666666667,174,AV,0,0,0,54,2987.078671303881,,-50.36666666666667
18.9,41,AV,0,0,0,37,816.2772675203604,,-18.9
42.85,164,AV,2,0,0,66,2722.266725979925,,-42.85
25.8,219,AV,0,0,0,41,3941.04555698938,,-25.8
29.716666666666665,135,AV,2,0,0,45,2131.3254046090938,,-29.716666666666665
53.88333333333333,212,AV,0,0,0,56,3752.1132597063192,,-53.88333333333333
5.133333333333334,286,AV,0,0,0,7,9280.176126726552,,-5.133333333333334
19.45,195,AV,1,0,0,39,3366.895459871004,,-19.45
17.166666666666668,33,AV,1,0,0,38,742.6585956180782,,-17.166666666666668
38.68333333333333,154,AV,2,0,0,59,2458.2611968747465,,-38.68333333333333
37.18333333333333,131,AV,2,0,0,57,2022.4315636845977,,-37.18333333333333
32.53333333333333,65,AV,2,0,0,46,985.8695826897422,,-32.53333333333333
36.38333333333333,228,AV,0,0,0,47,4237.057085974603,,-36.38333333333333
10.05,128,AV,0,0,0,28,1927.298426803608,,-10.05
38.7,173,AV,2,0,0,55,2965.4163440895786,,-38.7
31.866666666666667,178,AV,1,0,0,67,3064.640983136323,,-31.866666666666667
33.43333333333333,147,AV,2,0,0,46,2337.3116255789537,,-33.43333333333333
68.01666666666667,31,AV,0,0,0,64,736.5379020629116,,-68.01666666666667
38.65,220,AV,2,0,0,57,3942.222625638348,,-38.65
78.35,78,AV,0,0,0,75,1174.3503864217532,,-78.35
42.766666666666666,63,AV,2,0,0,63,950.4213588862824,,-42.766666666666666
71.51666666666667,85,AV,0,0,0,66,1265.4739572733297,,-71.51666666666667
34.93333333333333,185,AV,0,0,0,46,3169.820795106812,,-34.93333333333333
27.7,23,AV,1,0,0,51,601.3137559373858,,-27.7
55.8,22,AV,0,0,0,57,597.1498506777683,,-55.8
30.016666666666666,57,AV,2,0,0,47,923.9636394510808,,-30.016666666666666
78.58333333333333,101,AV,0,0,0,74,1509.578116022191,,-78.58333333333333
43.266666666666666,160,AV,2,0,0,74,2563.744074524839,,-43.266666666666666
21.05,16,AV,1,0,0,41,566.7055292848979,,-21.05
39.31666666666667,179,AV,1,0,0,86,3097.4575811220984,,-39.31666666666667
41.35,110,AV,2,0,0,59,1596.1763216794554,,-41.35
46.0,133,AV,2,0,0,71,2105.6010448069283,,-46.0
25.683333333333334,20,AV,2,0,0,27,588.8906571209208,,-25.683333333333334
18.966666666666665,46,AV,0,0,0,37,849.0657401736111,,-18.966666666666665
32.05,86,AV,2,0,0,50,1297.4303329633815,,-32.05
43.46666666666667,17,AV,2,0,0,60,571.0932451196882,,-43.46666666666667
40.583333333333336,196,AV,2,0,0,54,3382.383844415393,,-40.583333333333336
12.0,59,AV,0,0,0,29,932.1411738504048,,-12.0
26.533333333333335,252,AV,2,0,0,25,5307.329693361759,,-26.533333333333335
33.3,214,AV,1,0,0,62,3778.090807703549,,-33.3
24.133333333333333,14,AV,1,0,0,50,546.8646928603165,,-24.133333333333333
27.183333333333334,124,AV,1,0,0,56,1832.3133019091129,,-27.183333333333334
28.316666666666666,39,AV,1,0,0,54,793.0252767736928,,-28.316666666666666
22.366666666666667,208,AV,0,0,0,40,3628.2404526711953,,-22.366666666666667
14.6,150,AV,1,0,0,30,2382.718205806423,,-14.6
30.9,207,AV,2,0,0,48,3580.4564780460023,,-30.9
31.2,62,AV,0,0,0,45,948.3478854920526,,-31.2
20.733333333333334,137,AV,1,0,0,43,2187.718469250836,,-20.733333333333334
72.81666666666666,267,AV,0,0,0,72,6778.2755320215965,,-72.81666666666666
26.483333333333334,256,AV,2,0,0,44,5502.789496653042,,-26.483333333333334
47.13333333333333,143,AV,0,0,0,51,2318.1098695731453,,-47.13333333333333
81.76666666666667,116,AV,0,0,0,80,1718.6657268339234,,-81.76666666666667
13.566666666666666,149,AV,0,0,0,32,2360.1328348572283,,-13.566666666666666
35.766666666666666,264,AV,1,0,0,75,6130.868263041086,,-35.766666666666666
74.95,268,AV,0,0,0,73,7081.334819999852,,-74.95
31.166666666666668,136,AV,1,0,0,58,2158.6935677652164,,-31.166666666666668
31.95,29,AV,2,0,0,39,682.056612603955,,-31.95
37.9,197,AV,0,0,0,47,3389.778327720714,,-37.9
28.233333333333334,172,AV,1,0,0,56,2964.6777926145683,,-28.233333333333334
34.65,239,AV,2,0,0,50,4635.813442599864,,-34.65
21.383333333333333,42,AV,2,0,0,24,818.0604611907775,,-21.383333333333333
35.56666666666667,38,AV,2,0,0,39,779.2240782816187,,-35.56666666666667
46.96666666666667,255,AV,0,0,0,52,5434.023139443809,,-46.96666666666667
46.233333333333334,134,AV,2,0,0,78,2113.1349678504243,,-46.233333333333334
13.4,32,AV,0,0,0,30,742.4887258523852,,-13.4
62.483333333333334,153,AV,0,0,0,61,2411.397471856681,,-62.483333333333334
31.566666666666666,100,AV,2,0,0,46,1503.4428459110418,,-31.566666666666666
33.81666666666667,144,AV,1,0,0,67,2318.2944376966047,,-33.81666666666667
48.233333333333334,298,AV,2,0,0,72,17322.90883950548,,-48.233333333333334
18.716666666666665,146,AV,1,0,0,38,2329.0008356791827,,-18.716666666666665
44.666666666666664,169,AV,2,0,0,72,2891.134206742707,,-44.666666666666664
44.95,27,AV,2,0,0,74,646.5589615252754,,-44.95
21.566666666666666,142,AV,1,0,0,44,2280.385817754286,,-21.566666666666666
21.916666666666668,82,AV,1,0,0,43,1260.3927948639828,,-21.916666666666668
44.016666666666666,104,AV,2,0,0,66,1541.4014724042315,,-44.016666666666666
35.88333333333333,34,AV,2,0,0,51,753.7709081553346,,-35.88333333333333
29.15,120,AV,1,0,0,54,1794.439334206041,,-29.15
36.13333333333333,55,AV,2,0,0,55,881.2906222289953,,-36.13333333333333
52.083333333333336,250,AV,0,0,0,55,4967.653125719208,,-52.083333333333336
38.233333333333334,241,AV,0,0,0,47,4662.282088415262,,-38.233333333333334
35.5,4,AV,1,0,0,77,437.8567856598078,,-35.5
47.86666666666667,159,AV,2,0,0,69,2530.9644311939346,,-47.86666666666667
48.5,213,AV,0,0,0,52,3773.692032315799,,-48.5
43.38333333333333,96,AV,0,0,0,50,1454.957177165027,,-43.38333333333333
31.616666666666667,139,AV,1,0,0,62,2198.5025098873134,,-31.616666666666667
34.03333333333333,123,AV,1,0,0,69,1824.367004680513,,-34.03333333333333
38.25,152,AV,2,0,0,55,2398.572127464108,,-38.25
42.2,227,AV,2,0,0,68,4227.85786318916,,-42.2
45.45,240,AV,2,0,0,67,4660.29795945294,,-45.45
35.766666666666666,129,AV,2,0,0,50,1945.516475481125,,-35.766666666666666
12.133333333333333,6,AV,0,0,0,28,465.3670128771111,,-12.133333333333333
30.15,35,AV,1,0,0,57,767.6170681366935,,-30.15
43.583333333333336,72,AV,2,0,0,68,1104.4445206976068,,-43.583333333333336
25.016666666666666,216,AV,2,0,0,20,3803.247088152212,,-25.016666666666666
55.55,81,AV,0,0,0,57,1244.4027248274256,,-55.55
48.68333333333333,28,AV,0,0,0,52,649.7132696839626,,-48.68333333333333
23.066666666666666,11,AV,2,0,0,29,539.5213747330826,,-23.066666666666666
32.333333333333336,285,AV,2,0,0,43,9095.945853089892,,-32.333333333333336
26.35,191,AV,1,0,0,52,3257.3450634265246,,-26.35
39.06666666666667,24,AV,2,0,0,51,615.3970356119416,,-39.06666666666667
80.03333333333333,237,AV,0,0,0,78,4577.590037133467,,-80.03333333333333
8.35,126,AV,0,0,0,26,1888.2149669861096,,-8.35
27.783333333333335,246,AV,2,0,0,39,4754.245589533712,,-27.783333333333335
18.85,279,AV,1,0,0,40,8639.921150992108,,-18.85
12.116666666666667,3,AV,1,0,0,19,437.5592869272848,,-12.116666666666667
28.366666666666667,176,AV,2,0,0,42,3032.1279287666234,,-28.366666666666667
40.18333333333333,180,AV,0,0,0,47,3101.095365071405,,-40.18333333333333
23.65,206,AV,2,0,0,36,3539.477986656502,,-23.65
64.46666666666667,92,AV,0,0,0,63,1411.5824788559885,,-64.46666666666667
22.0,259,AV,1,0,0,46,5862.871835726062,,-22.0
17.916666666666668,94,AV,1,0,0,39,1434.2863071033526,,-17.916666666666668
45.0,258,AV,2,0,0,59,5844.130995646287,,-45.0
15.016666666666667,192,AV,1,0,0,30,3257.969850357721,,-15.016666666666667
20.983333333333334,71,AV,1,0,0,43,1083.524948441525,,-20.983333333333334
38.96666666666667,235,AV,2,0,0,64,4569.840806868062,,-38.96666666666667
46.96666666666667,297,AV,2,0,0,84,14754.343640924068,,-46.96666666666667
46.71666666666667,50,AV,2,0,0,77,863.5619359671642,,-46.71666666666667
32.0,182,AV,2,0,0,46,3151.1733449572957,,-32.0
62.583333333333336,189,AV,0,0,0,61,3245.380745418587,,-62.583333333333336
24.15,84,AV,1,0,0,46,1261.43865123121,,-24.15
36.516666666666666,165,AV,2,0,0,51,2744.255474143275,,-36.516666666666666
37.93333333333333,254,AV,2,0,0,53,5354.15698790508,,-37.93333333333333
39.1,251,AV,2,0,0,57,5200.876525735832,,-39.1
39.7,201,AV,0,0,0,47,3456.1529418207683,,-39.7
31.75,51,AV,2,0,0,45,870.7377108213431,,-31.75
76.53333333333333,0,AV,0,0,0,74,388.2787303527966,,-76.53333333333333
26.05,111,AV,2,0,0,31,1628.9397076974285,,-26.05
8.35,292,AV,0,0,0,27,11662.42845360034,,-8.35
30.116666666666667,269,AV,1,0,0,51,7332.887514065835,,-30.116666666666667
44.983333333333334,53,AV,0,0,0,50,873.8892656114449,,-44.983333333333334
38.333333333333336,274,AV,2,0,0,48,7592.14370769901,,-38.333333333333336
17.733333333333334,187,AV,1,0,0,36,3206.59631480788,,-17.733333333333334
11.766666666666667,89,AV,1,0,0,14,1348.5865378412918,,-11.766666666666667
17.0,70,AV,1,0,0,34,1074.3823512953045,,-17.0
29.616666666666667,295,AV,2,0,0,26,13460.811009378149,,-29.616666666666667
6.833333333333333,202,AV,0,0,0,21,3487.44186130441,,-6.833333333333333
27.183333333333334,186,AV,2,0,0,41,3197.7177395395383,,-27.183333333333334
6.566666666666666,257,AV,0,0,0,22,5702.891177591027,,-6.566666666666666
21.1,273,AV,1,0,0,45,7572.106998522375,,-21.1
41.9,130,AV,2,0,0,63,1986.5043233563797,,-41.9
17.05,122,AV,1,0,0,36,1822.2981036688468,,-17.05
34.21666666666667,243,AV,1,0,0,69,4687.914961676448,,-34.21666666666667
56.233333333333334,114,AV,2,0,0,78,1691.6338586686718,,-56.233333333333334
15.35,108,AV,0,0,0,34,1592.2311391495805,,-15.35
23.7,260,AV,2,0,0,19,5882.279762541917,,-23.7
10.033333333333333,162,AV,0,0,0,28,2580.565825479665,,-10.033333333333333
19.15,233,AV,1,0,0,41,4459.768546990965,,-19.15
40.733333333333334,155,AV,1,0,0,75,2476.7926805910606,,-40.733333333333334
24.75,121,AV,1,0,0,50,1797.659883656486,,-24.75
39.43333333333333,93,AV,2,0,0,63,1421.705549214182,,-39.43333333333333
32.93333333333333,76,AV,2,0,0,52,1150.4391077840953,,-32.93333333333333
15.4,161,AV,1,0,0,33,2574.4307659940623,,-15.4
20.65,175,AV,1,0,0,42,3017.17067826153,,-20.65
50.416666666666664,98,AV,0,0,0,54,1475.2077210572677,,-50.416666666666664
30.483333333333334,280,AV,1,0,0,56,8689.506535985933,,-30.483333333333334
30.766666666666666,261,AV,1,0,0,59,5899.132481879994,,-30.766666666666666
47.9,166,AV,2,0,0,77,2818.3733061874163,,-47.9
72.93333333333334,67,AV,0,0,0,72,1022.032321197676,,-72.93333333333334
31.25,294,AV,2,0,0,43,12051.378145129962,,-31.25
39.55,163,AV,2,0,0,53,2675.3892374750885,,-39.55
36.733333333333334,48,AV,1,0,0,82,859.2772315809713,,-36.733333333333334
69.58333333333333,238,AV,0,0,0,65,4617.971391102537,,-69.58333333333333
29.35,49,AV,2,0,0,36,863.3540159882258,,-29.35
38.083333333333336,272,AV,2,0,0,59,7362.36439851089,,-38.083333333333336
32.4,245,AV,1,0,0,61,4707.821121085941,,-32.4
32.75,289,AV,0,0,0,45,10783.100237376317,,-32.75
24.583333333333332,95,AV,2,0,0,32,1434.4967426379471,,-24.583333333333332
34.4,61,AV,0,0,0,46,943.1907669438916,,-34.4
74.66666666666667,234,AV,0,0,0,73,4549.070920567666,,-74.66666666666667
24.15,36,AV,0,0,0,39,776.0711537761008,,-24.15
23.033333333333335,222,AV,1,0,0,47,4015.909421979459,,-23.033333333333335
41.6,88,AV,0,0,0,47,1338.7213376931895,,-41.6
24.133333333333333,200,AV,1,0,0,48,3438.9188747307694,,-24.133333333333333
29.083333333333332,232,AV,2,0,0,40,4446.537177105173,,-29.083333333333332
27.783333333333335,157,AV,2,0,0,40,2520.718778515204,,-27.783333333333335
37.7,262,AV,2,0,0,54,5913.041300376779,,-37.7
41.7,80,AV,2,0,0,67,1239.4416864014672,,-41.7
30.15,90,AV,1,0,0,56,1373.5659577718477,,-30.15
42.65,105,AV,2,0,0,63,1552.9853059451273,,-42.65
24.966666666666665,141,AV,1,0,0,51,2239.257430619588,,-24.966666666666665
38.45,44,AV,2,0,0,38,837.3801312568858,,-38.45
66.0,209,AV,0,0,0,63,3654.013033637752,,-66.0
31.683333333333334,119,AV,1,0,0,61,1782.711710770346,,-31.683333333333334
27.7,193,AV,0,0,0,41,3292.2479258152307,,-27.7
71.58333333333333,151,AV,0,0,0,65,2397.5381966938494,,-71.58333333333333
35.68333333333333,74,AV,2,0,0,52,1148.2139867956057,,-35.68333333333333
69.55,287,AV,0,0,0,65,9884.322174397852,,-69.55
32.3,106,AV,1,0,0,54,1564.4426034616197,,-32.3
24.2,69,AV,2,0,0,30,1062.4074567339185,,-24.2
37.38333333333333,270,AV,2,0,0,50,7334.728577480919,,-37.38333333333333
19.316666666666666,83,AV,2,0,0,15,1260.6549751070208,,-19.316666666666666
52.1,230,AV,0,0,0,55,4381.240268036911,,-52.1
21.733333333333334,138,AV,2,0,0,0,2193.4249838744518,,-21.733333333333334
18.833333333333332,12,AV,1,0,0,38,541.9839687696077,,-18.833333333333332
47.916666666666664,181,AV,2,0,0,73,3119.7161673652217,,-47.916666666666664
39.5,148,AV,1,0,0,79,2347.541384251396,,-39.5
60.85,52,AV,0,0,0,60,871.0408974081768,,-60.85
37.9,190,AV,2,0,0,58,3251.3322332141274,,-37.9
39.45,226,AV,1,0,0,93,4196.147454418583,,-39.45
29.316666666666666,15,AV,2,0,0,38,548.7192496267361,,-29.316666666666666
20.7,167,AV,0,0,0,37,2857.6088215719105,,-20.7
32.65,87,AV,2,0,0,44,1301.8927857652438,,-32.65
27.183333333333334,127,AV,1,0,0,52,1921.5023446668008,,-27.183333333333334
37.78333333333333,43,AV,2,0,0,53,832.3173438658397,,-37.78333333333333
21.433333333333334,199,AV,1,0,0,45,3414.9419898187493,,-21.433333333333334
28.616666666666667,276,AV,2,0,0,36,7864.29237148983,,-28.616666666666667
17.116666666666667,296,AV,0,0,0,35,14297.77376075636,,-17.116666666666667
29.083333333333332,64,AV,2,0,0,43,954.0002559944874,,-29.083333333333332
24.216666666666665,253,AV,1,0,0,45,5341.061461458292,,-24.216666666666665
39.083333333333336,56,AV,2,0,0,61,904.859336063587,,-39.083333333333336
36.35,30,AV,0,0,0,46,720.4688823460104,,-36.35
36.516666666666666,109,AV,1,0,0,76,1594.6992934726818,,-36.516666666666666
20.95,58,AV,1,0,0,42,926.7012599248138,,-20.95
29.116666666666667,242,AV,1,0,0,55,4669.869929992837,,-29.116666666666667
44.083333333333336,118,AV,2,0,0,70,1751.9448432672848,,-44.083333333333336
46.18333333333333,21,AV,2,0,0,68,591.6693204447811,,-46.18333333333333
36.016666666666666,54,AV,2,0,0,52,877.2934597877683,,-36.016666666666666
67.98333333333333,77,AV,0,0,0,64,1167.011530479414,,-67.98333333333333
29.95,115,AV,2,0,0,36,1697.366940102563,,-29.95
29.566666666666666,231,AV,2,0,0,40,4416.224882412617,,-29.566666666666666
81.7,204,AV,0,0,0,85,3531.3895067900216,,-81.7
17.133333333333333,236,AV,0,0,0,34,4572.8741748457805,,-17.133333333333333
24.333333333333332,284,AV,0,0,0,40,8987.822610831106,,-24.333333333333332
59.03333333333333,229,AV,0,0,0,59,4245.708624069837,,-59.03333333333333
16.066666666666666,140,AV,1,0,0,31,2222.040577514192,,-16.066666666666666
14.783333333333333,218,AV,1,0,0,28,3933.772930850901,,-14.783333333333333
57.266666666666666,91,AV,0,0,0,58,1386.7650627050614,,-57.266666666666666
24.083333333333332,1,AV,2,0,0,27,417.8295094645922,,-24.083333333333332
