travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.783333333333335,217,AV,2,0,0,0,3882.59008652233,,-21.783333333333335,"0,0,0,0","0,0,0"
30.4,183,AV,2,0,0,33,3158.0604616132755,,-30.4,"0,0,0,0","0,0,0"
20.116666666666667,225,AV,2,0,0,3,4113.319853961603,,-20.116666666666667,"0,0,0,0","0,0,0"
43.7,107,AV,2,0,0,96,1581.4824060924602,,-43.7,"0,0,0,0","0,0,0"
39.916666666666664,283,AV,2,0,0,76,8981.750106371177,,-39.916666666666664,"0,0,0,0","0,0,0"
36.7,73,AV,2,0,0,68,1141.0395517097602,,-36.7,"0,0,0,0","0,0,0"
21.566666666666666,221,AV,2,0,0,10,3987.5502105766736,,-21.566666666666666,"0,0,0,0","0,0,0"
30.433333333333334,299,AV,2,0,0,34,20239.22920549412,,-30.433333333333334,"0,0,0,0","0,0,0"
36.483333333333334,211,AV,2,0,0,65,3742.7752140142647,,-36.483333333333334,"0,0,0,0","0,0,0"
43.55,194,AV,2,0,0,81,3301.717979419838,,-43.55,"0,0,0,0","0,0,0"
8.633333333333333,99,AV,0,0,0,10,1490.1599361877834,,-8.633333333333333,"0,0,0,0","0,0,0"
26.683333333333334,125,AV,2,0,0,18,1848.7234685638712,,-26.683333333333334,"0,0,0,0","0,0,0"
33.36666666666667,156,AV,2,0,0,42,2497.1975937909187,,-33.36666666666667,"0,0,0,0","0,0,0"
33.266666666666666,8,AV,2,0,0,66,491.8679742725259,,-33.266666666666666,"0,0,0,0","0,0,0"
40.266666666666666,79,AV,2,0,0,76,1234.5997004771,,-40.266666666666666,"0,0,0,0","0,0,0"
29.266666666666666,278,AV,2,0,0,32,8475.089255911002,,-29.266666666666666,"0,0,0,0","0,0,0"
42.86666666666667,290,AV,2,0,0,92,11185.875164713363,,-42.86666666666667,"0,0,0,0","0,0,0"
31.283333333333335,188,AV,2,0,0,12,3236.647802754315,,-31.283333333333335,"0,0,0,0","0,0,0"
27.05,102,AV,2,0,0,8,1517.942512651984,,-27.05,"0,0,0,0","0,0,0"
35.516666666666666,248,AV,2,0,0,24,4925.450001742355,,-35.516666666666666,"0,0,0,0","0,0,0"
24.616666666666667,223,AV,2,0,0,12,4021.28082322038,,-24.616666666666667,"0,0,0,0","0,0,0"
16.816666666666666,263,AV,0,0,0,47,5960.007005011629,,-16.816666666666666,"0,0,0,0","0,0,0"
38.43333333333333,103,AV,2,0,0,22,1526.0895405694364,,-38.43333333333333,"0,0,0,0","0,0,0"
41.083333333333336,19,AV,2,0,0,87,586.8516376274475,,-41.083333333333336,"0,0,0,0","0,0,0"
31.2,277,AV,2,0,0,30,8139.327108000771,,-31.2,"0,0,0,0","0,0,0"
24.216666666666665,10,AV,2,0,0,11,522.440884226393,,-24.216666666666665,"0,0,0,0","0,0,0"
50.06666666666667,288,AV,2,0,0,95,10071.894878668398,,-50.06666666666667,"0,0,0,0","0,0,0"
28.983333333333334,184,AV,2,0,0,27,3159.4556453821087,,-28.983333333333334,"0,0,0,0","0,0,0"
25.05,158,AV,2,0,0,1,2520.757475212996,,-25.05,"0,0,0,0","0,0,0"
36.56666666666667,247,AV,2,0,0,35,4818.617258984985,,-36.56666666666667,"0,0,0,0","0,0,0"
38.21666666666667,66,AV,2,0,0,63,1005.9867386644172,,-38.21666666666667,"0,0,0,0","0,0,0"
25.95,224,AV,2,0,0,7,4104.202624979457,,-25.95,"0,0,0,0","0,0,0"
42.38333333333333,97,AV,2,0,0,74,1467.6871321740252,,-42.38333333333333,"0,0,0,0","0,0,0"
29.716666666666665,293,AV,2,0,0,5,11940.25564443948,,-29.716666666666665,"0,0,0,0","0,0,0"
41.7,13,AV,2,0,0,87,542.8991684878858,,-41.7,"0,0,0,0","0,0,0"
29.9,5,AV,2,0,0,35,457.16351791608827,,-29.9,"0,0,0,0","0,0,0"
40.2,68,AV,2,0,0,50,1040.734547163155,,-40.2,"0,0,0,0","0,0,0"
54.733333333333334,177,AV,2,0,0,96,3046.5766145774583,,-54.733333333333334,"0,0,0,0","0,0,0"
10.466666666666667,168,AV,0,0,0,21,2857.8751728516777,,-10.466666666666667,"0,0,0,0","0,0,0"
48.1,2,AV,2,0,0,100,424.9057127261393,,-48.1,"0,0,0,0","0,0,0"
29.95,40,AV,2,0,0,35,807.7368269013535,,-29.95,"0,0,0,0","0,0,0"
33.833333333333336,244,AV,2,0,0,43,4705.31956239884,,-33.833333333333336,"0,0,0,0","0,0,0"
37.8,60,AV,2,0,0,36,938.3100494872764,,-37.8,"0,0,0,0","0,0,0"
22.7,275,AV,2,0,0,6,7612.519032757181,,-22.7,"0,0,0,0","0,0,0"
37.55,271,AV,2,0,0,56,7336.658338656486,,-37.55,"0,0,0,0","0,0,0"
40.833333333333336,18,AV,2,0,0,75,572.7967315704935,,-40.833333333333336,"0,0,0,0","0,0,0"
29.066666666666666,205,AV,2,0,0,27,3534.445695738256,,-29.066666666666666,"0,0,0,0","0,0,0"
38.25,9,AV,2,0,0,41,508.6019702527906,,-38.25,"0,0,0,0","0,0,0"
31.716666666666665,37,AV,2,0,0,42,777.0630287344238,,-31.716666666666665,"0,0,0,0","0,0,0"
37.75,249,AV,2,0,0,60,4951.479839002994,,-37.75,"0,0,0,0","0,0,0"
28.65,215,AV,2,0,0,19,3783.636689084741,,-28.65,"0,0,0,0","0,0,0"
31.483333333333334,281,AV,2,0,0,29,8795.495569618428,,-31.483333333333334,"0,0,0,0","0,0,0"
32.55,75,AV,2,0,0,33,1150.2916000513435,,-32.55,"0,0,0,0","0,0,0"
29.233333333333334,291,AV,2,0,0,23,11515.391842589095,,-29.233333333333334,"0,0,0,0","0,0,0"
34.9,210,AV,2,0,0,49,3724.6301341612702,,-34.9,"0,0,0,0","0,0,0"
39.916666666666664,170,AV,2,0,0,88,2909.8477340427667,,-39.916666666666664,"0,0,0,0","0,0,0"
28.966666666666665,117,AV,2,0,0,21,1723.69240549938,,-28.966666666666665,"0,0,0,0","0,0,0"
38.21666666666667,7,AV,2,0,0,60,473.5024380788758,,-38.21666666666667,"0,0,0,0","0,0,0"
27.366666666666667,266,AV,2,0,0,16,6563.608435155774,,-27.366666666666667,"0,0,0,0","0,0,0"
39.333333333333336,171,AV,2,0,0,67,2927.9701715656583,,-39.333333333333336,"0,0,0,0","0,0,0"
10.533333333333333,25,AV,0,0,0,14,627.4062491148882,,-10.533333333333333,"0,0,0,0","0,0,0"
30.95,47,AV,2,0,0,24,857.6590975250949,,-30.95,"0,0,0,0","0,0,0"
25.466666666666665,26,AV,2,0,0,18,640.5426603936758,,-25.466666666666665,"0,0,0,0","0,0,0"
22.383333333333333,203,AV,2,0,0,8,3508.846318545673,,-22.383333333333333,"0,0,0,0","0,0,0"
24.283333333333335,282,AV,2,0,0,11,8975.220492497892,,-24.283333333333335,"0,0,0,0","0,0,0"
28.166666666666668,198,AV,2,0,0,18,3393.6426315430986,,-28.166666666666668,"0,0,0,0","0,0,0"
46.06666666666667,265,AV,2,0,0,97,6230.691172258436,,-46.06666666666667,"0,0,0,0","0,0,0"
33.95,145,AV,2,0,0,39,2326.172138461347,,-33.95,"0,0,0,0","0,0,0"
32.46666666666667,112,AV,2,0,0,55,1661.9571573900298,,-32.46666666666667,"0,0,0,0","0,0,0"
34.35,113,AV,2,0,0,51,1664.0464513081895,,-34.35,"0,0,0,0","0,0,0"
33.05,45,AV,2,0,0,27,844.3352662229099,,-33.05,"0,0,0,0","0,0,0"
36.88333333333333,132,AV,2,0,0,58,2052.607856914241,,-36.88333333333333,"0,0,0,0","0,0,0"
43.766666666666666,174,AV,2,0,0,96,2987.078671303881,,-43.766666666666666,"0,0,0,0","0,0,0"
47.233333333333334,41,AV,2,0,0,95,816.2772675203604,,-47.233333333333334,"0,0,0,0","0,0,0"
13.566666666666666,164,AV,1,0,0,8,2722.266725979925,,-13.566666666666666,"0,0,0,0","0,0,0"
48.0,219,AV,2,0,0,96,3941.04555698938,,-48.0,"0,0,0,0","0,0,0"
37.95,135,AV,2,0,0,56,2131.3254046090938,,-37.95,"0,0,0,0","0,0,0"
46.6,212,AV,2,0,0,96,3752.1132597063192,,-46.6,"0,0,0,0","0,0,0"
47.666666666666664,286,AV,2,0,0,99,9280.176126726552,,-47.666666666666664,"0,0,0,0","0,0,0"
39.4,195,AV,2,0,0,75,3366.895459871004,,-39.4,"0,0,0,0","0,0,0"
43.13333333333333,33,AV,2,0,0,90,742.6585956180782,,-43.13333333333333,"0,0,0,0","0,0,0"
37.516666666666666,154,AV,2,0,0,71,2458.2611968747465,,-37.516666666666666,"0,0,0,0","0,0,0"
20.233333333333334,131,AV,0,0,0,60,2022.4315636845977,,-20.233333333333334,"0,0,0,0","0,0,0"
21.733333333333334,65,AV,2,0,0,0,985.8695826897422,,-21.733333333333334,"0,0,0,0","0,0,0"
45.31666666666667,228,AV,2,0,0,91,4237.057085974603,,-45.31666666666667,"0,0,0,0","0,0,0"
41.6,128,AV,2,0,0,71,1927.298426803608,,-41.6,"0,0,0,0","0,0,0"
37.93333333333333,173,AV,2,0,0,68,2965.4163440895786,,-37.93333333333333,"0,0,0,0","0,0,0"
42.5,178,AV,2,0,0,86,3064.640983136323,,-42.5,"0,0,0,0","0,0,0"
37.46666666666667,147,AV,2,0,0,71,2337.3116255789537,,-37.46666666666667,"0,0,0,0","0,0,0"
35.61666666666667,31,AV,2,0,0,54,736.5379020629116,,-35.61666666666667,"0,0,0,0","0,0,0"
42.4,220,AV,2,0,0,95,3942.222625638348,,-42.4,"0,0,0,0","0,0,0"
31.4,78,AV,2,0,0,36,1174.3503864217532,,-31.4,"0,0,0,0","0,0,0"
36.88333333333333,63,AV,2,0,0,68,950.4213588862824,,-36.88333333333333,"0,0,0,0","0,0,0"
31.75,85,AV,2,0,0,34,1265.4739572733297,,-31.75,"0,0,0,0","0,0,0"
26.95,185,AV,2,0,0,21,3169.820795106812,,-26.95,"0,0,0,0","0,0,0"
41.71666666666667,23,AV,2,0,0,79,601.3137559373858,,-41.71666666666667,"0,0,0,0","0,0,0"
35.18333333333333,22,AV,2,0,0,56,597.1498506777683,,-35.18333333333333,"0,0,0,0","0,0,0"
43.03333333333333,57,AV,2,0,0,79,923.9636394510808,,-43.03333333333333,"0,0,0,0","0,0,0"
23.283333333333335,101,AV,2,0,0,3,1509.578116022191,,-23.283333333333335,"0,0,0,0","0,0,0"
45.483333333333334,160,AV,2,0,0,96,2563.744074524839,,-45.483333333333334,"0,0,0,0","0,0,0"
30.133333333333333,16,AV,2,0,0,26,566.7055292848979,,-30.133333333333333,"0,0,0,0","0,0,0"
40.75,179,AV,2,0,0,80,3097.4575811220984,,-40.75,"0,0,0,0","0,0,0"
41.28333333333333,110,AV,2,0,0,87,1596.1763216794554,,-41.28333333333333,"0,0,0,0","0,0,0"
22.133333333333333,133,AV,2,0,0,0,2105.6010448069283,,-22.133333333333333,"0,0,0,0","0,0,0"
31.8,20,AV,2,0,0,45,588.8906571209208,,-31.8,"0,0,0,0","0,0,0"
32.95,46,AV,2,0,0,23,849.0657401736111,,-32.95,"0,0,0,0","0,0,0"
41.233333333333334,86,AV,2,0,0,93,1297.4303329633815,,-41.233333333333334,"0,0,0,0","0,0,0"
31.55,17,AV,2,0,0,34,571.0932451196882,,-31.55,"0,0,0,0","0,0,0"
34.65,196,AV,2,0,0,47,3382.383844415393,,-34.65,"0,0,0,0","0,0,0"
18.716666666666665,59,AV,0,0,0,53,932.1411738504048,,-18.716666666666665,"0,0,0,0","0,0,0"
46.95,252,AV,2,0,0,97,5307.329693361759,,-46.95,"0,0,0,0","0,0,0"
36.56666666666667,214,AV,2,0,0,44,3778.090807703549,,-36.56666666666667,"0,0,0,0","0,0,0"
31.3,14,AV,2,0,0,31,546.8646928603165,,-31.3,"0,0,0,0","0,0,0"
37.266666666666666,124,AV,2,0,0,54,1832.3133019091129,,-37.266666666666666,"0,0,0,0","0,0,0"
26.116666666666667,39,AV,2,0,0,32,793.0252767736928,,-26.116666666666667,"0,0,0,0","0,0,0"
43.65,208,AV,2,0,0,92,3628.2404526711953,,-43.65,"0,0,0,0","0,0,0"
29.616666666666667,150,AV,2,0,0,33,2382.718205806423,,-29.616666666666667,"0,0,0,0","0,0,0"
26.483333333333334,207,AV,2,0,0,21,3580.4564780460023,,-26.483333333333334,"0,0,0,0","0,0,0"
35.06666666666667,62,AV,2,0,0,54,948.3478854920526,,-35.06666666666667,"0,0,0,0","0,0,0"
32.6,137,AV,2,0,0,45,2187.718469250836,,-32.6,"0,0,0,0","0,0,0"
20.75,267,AV,2,0,0,1,6778.2755320215965,,-20.75,"0,0,0,0","0,0,0"
36.766666666666666,256,AV,2,0,0,67,5502.789496653042,,-36.766666666666666,"0,0,0,0","0,0,0"
38.733333333333334,143,AV,2,0,0,50,2318.1098695731453,,-38.733333333333334,"0,0,0,0","0,0,0"
39.7,116,AV,2,0,0,81,1718.6657268339234,,-39.7,"0,0,0,0","0,0,0"
22.516666666666666,149,AV,2,0,0,14,2360.1328348572283,,-22.516666666666666,"0,0,0,0","0,0,0"
21.283333333333335,264,AV,2,0,0,2,6130.868263041086,,-21.283333333333335,"0,0,0,0","0,0,0"
24.066666666666666,268,AV,2,0,0,12,7081.334819999852,,-24.066666666666666,"0,0,0,0","0,0,0"
31.066666666666666,136,AV,2,0,0,32,2158.6935677652164,,-31.066666666666666,"0,0,0,0","0,0,0"
44.28333333333333,29,AV,2,0,0,74,682.056612603955,,-44.28333333333333,"0,0,0,0","0,0,0"
47.4,197,AV,2,0,0,93,3389.778327720714,,-47.4,"0,0,0,0","0,0,0"
43.55,172,AV,2,0,0,91,2964.6777926145683,,-43.55,"0,0,0,0","0,0,0"
33.11666666666667,239,AV,2,0,0,47,4635.813442599864,,-33.11666666666667,"0,0,0,0","0,0,0"
27.383333333333333,42,AV,2,0,0,11,818.0604611907775,,-27.383333333333333,"0,0,0,0","0,0,0"
34.71666666666667,38,AV,2,0,0,55,779.2240782816187,,-34.71666666666667,"0,0,0,0","0,0,0"
46.18333333333333,255,AV,2,0,0,87,5434.023139443809,,-46.18333333333333,"0,0,0,0","0,0,0"
23.383333333333333,134,AV,2,0,0,18,2113.1349678504243,,-23.383333333333333,"0,0,0,0","0,0,0"
40.71666666666667,32,AV,2,0,0,60,742.4887258523852,,-40.71666666666667,"0,0,0,0","0,0,0"
29.4,153,AV,1,0,0,86,2411.397471856681,,-29.4,"0,0,0,0","0,0,0"
42.78333333333333,100,AV,2,0,0,74,1503.4428459110418,,-42.78333333333333,"0,0,0,0","0,0,0"
27.633333333333333,144,AV,2,0,0,24,2318.2944376966047,,-27.633333333333333,"0,0,0,0","0,0,0"
32.3,298,AV,2,0,0,30,17322.90883950548,,-32.3,"0,0,0,0","0,0,0"
42.166666666666664,146,AV,2,0,0,68,2329.0008356791827,,-42.166666666666664,"0,0,0,0","0,0,0"
29.933333333333334,169,AV,2,0,0,23,2891.134206742707,,-29.933333333333334,"0,0,0,0","0,0,0"
21.3,27,AV,1,0,0,32,646.5589615252754,,-21.3,"0,0,0,0","0,0,0"
30.066666666666666,142,AV,2,0,0,22,2280.385817754286,,-30.066666666666666,"0,0,0,0","0,0,0"
30.033333333333335,82,AV,2,0,0,40,1260.3927948639828,,-30.033333333333335,"0,0,0,0","0,0,0"
26.2,104,AV,2,0,0,11,1541.4014724042315,,-26.2,"0,0,0,0","0,0,0"
47.333333333333336,34,AV,2,0,0,94,753.7709081553346,,-47.333333333333336,"0,0,0,0","0,0,0"
40.0,120,AV,2,0,0,80,1794.439334206041,,-40.0,"0,0,0,0","0,0,0"
