travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.55,55,AV,2,0,0,47,881.2906222289953,,-35.55,"0,0,0,0","0,0,0"
26.483333333333334,250,AV,2,0,0,3,4967.653125719208,,-26.483333333333334,"0,0,0,0","0,0,0"
25.683333333333334,241,AV,2,0,0,8,4662.282088415262,,-25.683333333333334,"0,0,0,0","0,0,0"
33.46666666666667,4,AV,2,0,0,33,437.8567856598078,,-33.46666666666667,"0,0,0,0","0,0,0"
39.516666666666666,159,AV,2,0,0,65,2530.9644311939346,,-39.516666666666666,"0,0,0,0","0,0,0"
41.65,213,AV,2,0,0,84,3773.692032315799,,-41.65,"0,0,0,0","0,0,0"
43.333333333333336,96,AV,2,0,0,92,1454.957177165027,,-43.333333333333336,"0,0,0,0","0,0,0"
24.916666666666668,139,AV,2,0,0,12,2198.5025098873134,,-24.916666666666668,"0,0,0,0","0,0,0"
43.53333333333333,123,AV,2,0,0,88,1824.367004680513,,-43.53333333333333,"0,0,0,0","0,0,0"
24.666666666666668,152,AV,2,0,0,2,2398.572127464108,,-24.666666666666668,"0,0,0,0","0,0,0"
43.03333333333333,227,AV,2,0,0,93,4227.85786318916,,-43.03333333333333,"0,0,0,0","0,0,0"
23.55,240,AV,0,0,0,72,4660.29795945294,,-23.55,"0,0,0,0","0,0,0"
40.416666666666664,129,AV,2,0,0,89,1945.516475481125,,-40.416666666666664,"0,0,0,0","0,0,0"
40.666666666666664,6,AV,2,0,0,76,465.3670128771111,,-40.666666666666664,"0,0,0,0","0,0,0"
22.133333333333333,35,AV,2,0,0,5,767.6170681366935,,-22.133333333333333,"0,0,0,0","0,0,0"
39.36666666666667,72,AV,2,0,0,56,1104.4445206976068,,-39.36666666666667,"0,0,0,0","0,0,0"
30.033333333333335,216,AV,2,0,0,29,3803.247088152212,,-30.033333333333335,"0,0,0,0","0,0,0"
40.983333333333334,81,AV,2,0,0,82,1244.4027248274256,,-40.983333333333334,"0,0,0,0","0,0,0"
30.25,28,AV,2,0,0,30,649.7132696839626,,-30.25,"0,0,0,0","0,0,0"
35.53333333333333,11,AV,2,0,0,50,539.5213747330826,,-35.53333333333333,"0,0,0,0","0,0,0"
39.55,285,AV,2,0,0,55,9095.945853089892,,-39.55,"0,0,0,0","0,0,0"
50.5,191,AV,2,0,0,99,3257.3450634265246,,-50.5,"0,0,0,0","0,0,0"
30.633333333333333,24,AV,2,0,0,39,615.3970356119416,,-30.633333333333333,"0,0,0,0","0,0,0"
29.316666666666666,237,AV,2,0,0,26,4577.590037133467,,-29.316666666666666,"0,0,0,0","0,0,0"
34.416666666666664,126,AV,2,0,0,47,1888.2149669861096,,-34.416666666666664,"0,0,0,0","0,0,0"
38.88333333333333,246,AV,2,0,0,58,4754.245589533712,,-38.88333333333333,"0,0,0,0","0,0,0"
23.566666666666666,279,AV,2,0,0,14,8639.921150992108,,-23.566666666666666,"0,0,0,0","0,0,0"
21.716666666666665,3,AV,2,0,0,7,437.5592869272848,,-21.716666666666665,"0,0,0,0","0,0,0"
43.05,176,AV,2,0,0,75,3032.1279287666234,,-43.05,"0,0,0,0","0,0,0"
26.366666666666667,180,AV,2,0,0,21,3101.095365071405,,-26.366666666666667,"0,0,0,0","0,0,0"
44.583333333333336,206,AV,2,0,0,80,3539.477986656502,,-44.583333333333336,"0,0,0,0","0,0,0"
33.38333333333333,92,AV,2,0,0,30,1411.5824788559885,,-33.38333333333333,"0,0,0,0","0,0,0"
49.43333333333333,259,AV,2,0,0,100,5862.871835726062,,-49.43333333333333,"0,0,0,0","0,0,0"
36.483333333333334,94,AV,2,0,0,67,1434.2863071033526,,-36.483333333333334,"0,0,0,0","0,0,0"
33.86666666666667,258,AV,2,0,0,40,5844.130995646287,,-33.86666666666667,"0,0,0,0","0,0,0"
21.583333333333332,192,AV,2,0,0,3,3257.969850357721,,-21.583333333333332,"0,0,0,0","0,0,0"
37.916666666666664,71,AV,2,0,0,63,1083.524948441525,,-37.916666666666664,"0,0,0,0","0,0,0"
25.95,235,AV,2,0,0,15,4569.840806868062,,-25.95,"0,0,0,0","0,0,0"
47.016666666666666,297,AV,2,0,0,100,14754.343640924068,,-47.016666666666666,"0,0,0,0","0,0,0"
45.85,50,AV,2,0,0,100,863.5619359671642,,-45.85,"0,0,0,0","0,0,0"
43.666666666666664,182,AV,2,0,0,94,3151.1733449572957,,-43.666666666666664,"0,0,0,0","0,0,0"
43.1,189,AV,2,0,0,88,3245.380745418587,,-43.1,"0,0,0,0","0,0,0"
28.6,84,AV,2,0,0,24,1261.43865123121,,-28.6,"0,0,0,0","0,0,0"
43.55,165,AV,2,0,0,96,2744.255474143275,,-43.55,"0,0,0,0","0,0,0"
45.25,254,AV,2,0,0,86,5354.15698790508,,-45.25,"0,0,0,0","0,0,0"
36.333333333333336,251,AV,2,0,0,52,5200.876525735832,,-36.333333333333336,"0,0,0,0","0,0,0"
55.3,201,AV,2,0,0,99,3456.1529418207683,,-55.3,"0,0,0,0","0,0,0"
24.116666666666667,51,AV,2,0,0,6,870.7377108213431,,-24.116666666666667,"0,0,0,0","0,0,0"
44.0,0,AV,2,0,0,97,388.2787303527966,,-44.0,"0,0,0,0","0,0,0"
20.05,111,AV,2,0,0,1,1628.9397076974285,,-20.05,"0,0,0,0","0,0,0"
40.13333333333333,292,AV,2,0,0,86,11662.42845360034,,-40.13333333333333,"0,0,0,0","0,0,0"
30.166666666666668,269,AV,2,0,0,40,7332.887514065835,,-30.166666666666668,"0,0,0,0","0,0,0"
46.416666666666664,53,AV,2,0,0,62,873.8892656114449,,-46.416666666666664,"0,0,0,0","0,0,0"
37.38333333333333,274,AV,2,0,0,74,7592.14370769901,,-37.38333333333333,"0,0,0,0","0,0,0"
40.78333333333333,187,AV,2,0,0,70,3206.59631480788,,-40.78333333333333,"0,0,0,0","0,0,0"
29.2,89,AV,2,0,0,30,1348.5865378412918,,-29.2,"0,0,0,0","0,0,0"
44.5,70,AV,2,0,0,98,1074.3823512953045,,-44.5,"0,0,0,0","0,0,0"
38.11666666666667,295,AV,2,0,0,43,13460.811009378149,,-38.11666666666667,"0,0,0,0","0,0,0"
28.516666666666666,202,AV,2,0,0,19,3487.44186130441,,-28.516666666666666,"0,0,0,0","0,0,0"
30.1,186,AV,2,0,0,19,3197.7177395395383,,-30.1,"0,0,0,0","0,0,0"
40.71666666666667,257,AV,2,0,0,84,5702.891177591027,,-40.71666666666667,"0,0,0,0","0,0,0"
46.88333333333333,273,AV,2,0,0,100,7572.106998522375,,-46.88333333333333,"0,0,0,0","0,0,0"
30.6,130,AV,2,0,0,29,1986.5043233563797,,-30.6,"0,0,0,0","0,0,0"
29.483333333333334,122,AV,2,0,0,25,1822.2981036688468,,-29.483333333333334,"0,0,0,0","0,0,0"
29.516666666666666,243,AV,2,0,0,27,4687.914961676448,,-29.516666666666666,"0,0,0,0","0,0,0"
49.25,114,AV,2,0,0,100,1691.6338586686718,,-49.25,"0,0,0,0","0,0,0"
33.95,108,AV,2,0,0,65,1592.2311391495805,,-33.95,"0,0,0,0","0,0,0"
39.2,260,AV,2,0,0,68,5882.279762541917,,-39.2,"0,0,0,0","0,0,0"
30.25,162,AV,2,0,0,24,2580.565825479665,,-30.25,"0,0,0,0","0,0,0"
44.016666666666666,233,AV,2,0,0,93,4459.768546990965,,-44.016666666666666,"0,0,0,0","0,0,0"
40.15,155,AV,2,0,0,60,2476.7926805910606,,-40.15,"0,0,0,0","0,0,0"
35.4,121,AV,2,0,0,39,1797.659883656486,,-35.4,"0,0,0,0","0,0,0"
42.78333333333333,93,AV,2,0,0,90,1421.705549214182,,-42.78333333333333,"0,0,0,0","0,0,0"
11.8,76,AV,0,0,0,24,1150.4391077840953,,-11.8,"0,0,0,0","0,0,0"
24.583333333333332,161,AV,2,0,0,11,2574.4307659940623,,-24.583333333333332,"0,0,0,0","0,0,0"
32.43333333333333,175,AV,2,0,0,42,3017.17067826153,,-32.43333333333333,"0,0,0,0","0,0,0"
31.816666666666666,98,AV,2,0,0,37,1475.2077210572677,,-31.816666666666666,"0,0,0,0","0,0,0"
25.233333333333334,280,AV,2,0,0,21,8689.506535985933,,-25.233333333333334,"0,0,0,0","0,0,0"
45.11666666666667,261,AV,2,0,0,97,5899.132481879994,,-45.11666666666667,"0,0,0,0","0,0,0"
29.266666666666666,166,AV,2,0,0,17,2818.3733061874163,,-29.266666666666666,"0,0,0,0","0,0,0"
23.816666666666666,67,AV,2,0,0,14,1022.032321197676,,-23.816666666666666,"0,0,0,0","0,0,0"
37.733333333333334,294,AV,2,0,0,50,12051.378145129962,,-37.733333333333334,"0,0,0,0","0,0,0"
37.15,163,AV,2,0,0,48,2675.3892374750885,,-37.15,"0,0,0,0","0,0,0"
40.666666666666664,48,AV,2,0,0,90,859.2772315809713,,-40.666666666666664,"0,0,0,0","0,0,0"
33.233333333333334,238,AV,2,0,0,36,4617.971391102537,,-33.233333333333334,"0,0,0,0","0,0,0"
26.833333333333332,49,AV,2,0,0,14,863.3540159882258,,-26.833333333333332,"0,0,0,0","0,0,0"
42.11666666666667,272,AV,2,0,0,81,7362.36439851089,,-42.11666666666667,"0,0,0,0","0,0,0"
31.866666666666667,245,AV,2,0,0,24,4707.821121085941,,-31.866666666666667,"0,0,0,0","0,0,0"
32.4,289,AV,2,0,0,36,10783.100237376317,,-32.4,"0,0,0,0","0,0,0"
28.05,95,AV,2,0,0,28,1434.4967426379471,,-28.05,"0,0,0,0","0,0,0"
47.0,61,AV,2,0,0,97,943.1907669438916,,-47.0,"0,0,0,0","0,0,0"
45.85,234,AV,2,0,0,99,4549.070920567666,,-45.85,"0,0,0,0","0,0,0"
32.31666666666667,36,AV,2,0,0,28,776.0711537761008,,-32.31666666666667,"0,0,0,0","0,0,0"
34.53333333333333,222,AV,2,0,0,47,4015.909421979459,,-34.53333333333333,"0,0,0,0","0,0,0"
28.6,88,AV,2,0,0,25,1338.7213376931895,,-28.6,"0,0,0,0","0,0,0"
35.266666666666666,200,AV,2,0,0,56,3438.9188747307694,,-35.266666666666666,"0,0,0,0","0,0,0"
46.983333333333334,232,AV,2,0,0,91,4446.537177105173,,-46.983333333333334,"0,0,0,0","0,0,0"
29.266666666666666,157,AV,2,0,0,18,2520.718778515204,,-29.266666666666666,"0,0,0,0","0,0,0"
37.65,262,AV,2,0,0,63,5913.041300376779,,-37.65,"0,0,0,0","0,0,0"
44.833333333333336,80,AV,2,0,0,92,1239.4416864014672,,-44.833333333333336,"0,0,0,0","0,0,0"
24.7,90,AV,2,0,0,12,1373.5659577718477,,-24.7,"0,0,0,0","0,0,0"
44.016666666666666,105,AV,2,0,0,87,1552.9853059451273,,-44.016666666666666,"0,0,0,0","0,0,0"
35.15,141,AV,2,0,0,63,2239.257430619588,,-35.15,"0,0,0,0","0,0,0"
38.583333333333336,44,AV,2,0,0,69,837.3801312568858,,-38.583333333333336,"0,0,0,0","0,0,0"
31.716666666666665,209,AV,2,0,0,39,3654.013033637752,,-31.716666666666665,"0,0,0,0","0,0,0"
46.81666666666667,119,AV,2,0,0,95,1782.711710770346,,-46.81666666666667,"0,0,0,0","0,0,0"
16.716666666666665,193,AV,0,0,0,46,3292.2479258152307,,-16.716666666666665,"0,0,0,0","0,0,0"
35.38333333333333,151,AV,2,0,0,41,2397.5381966938494,,-35.38333333333333,"0,0,0,0","0,0,0"
26.333333333333332,74,AV,2,0,0,12,1148.2139867956057,,-26.333333333333332,"0,0,0,0","0,0,0"
40.05,287,AV,2,0,0,74,9884.322174397852,,-40.05,"0,0,0,0","0,0,0"
39.15,106,AV,2,0,0,81,1564.4426034616197,,-39.15,"0,0,0,0","0,0,0"
38.56666666666667,69,AV,2,0,0,63,1062.4074567339185,,-38.56666666666667,"0,0,0,0","0,0,0"
21.433333333333334,270,AV,2,0,0,0,7334.728577480919,,-21.433333333333334,"0,0,0,0","0,0,0"
41.05,83,AV,2,0,0,72,1260.6549751070208,,-41.05,"0,0,0,0","0,0,0"
23.75,230,AV,2,0,0,1,4381.240268036911,,-23.75,"0,0,0,0","0,0,0"
25.633333333333333,138,AV,2,0,0,6,2193.4249838744518,,-25.633333333333333,"0,0,0,0","0,0,0"
30.483333333333334,12,AV,2,0,0,43,541.9839687696077,,-30.483333333333334,"0,0,0,0","0,0,0"
36.65,181,AV,2,0,0,67,3119.7161673652217,,-36.65,"0,0,0,0","0,0,0"
34.56666666666667,148,AV,2,0,0,43,2347.541384251396,,-34.56666666666667,"0,0,0,0","0,0,0"
29.55,52,AV,2,0,0,30,871.0408974081768,,-29.55,"0,0,0,0","0,0,0"
38.4,190,AV,2,0,0,66,3251.3322332141274,,-38.4,"0,0,0,0","0,0,0"
38.0,226,AV,2,0,0,72,4196.147454418583,,-38.0,"0,0,0,0","0,0,0"
26.983333333333334,15,AV,2,0,0,27,548.7192496267361,,-26.983333333333334,"0,0,0,0","0,0,0"
38.65,167,AV,2,0,0,69,2857.6088215719105,,-38.65,"0,0,0,0","0,0,0"
26.55,87,AV,2,0,0,15,1301.8927857652438,,-26.55,"0,0,0,0","0,0,0"
30.566666666666666,127,AV,2,0,0,34,1921.5023446668008,,-30.566666666666666,"0,0,0,0","0,0,0"
44.55,43,AV,2,0,0,89,832.3173438658397,,-44.55,"0,0,0,0","0,0,0"
46.03333333333333,199,AV,2,0,0,95,3414.9419898187493,,-46.03333333333333,"0,0,0,0","0,0,0"
46.36666666666667,276,AV,2,0,0,98,7864.29237148983,,-46.36666666666667,"0,0,0,0","0,0,0"
29.25,296,AV,2,0,0,25,14297.77376075636,,-29.25,"0,0,0,0","0,0,0"
31.183333333333334,64,AV,2,0,0,29,954.0002559944874,,-31.183333333333334,"0,0,0,0","0,0,0"
25.15,253,AV,1,0,0,51,5341.061461458292,,-25.15,"0,0,0,0","0,0,0"
38.416666666666664,56,AV,2,0,0,74,904.859336063587,,-38.416666666666664,"0,0,0,0","0,0,0"
38.083333333333336,30,AV,2,0,0,79,720.4688823460104,,-38.083333333333336,"0,0,0,0","0,0,0"
26.0,109,AV,2,0,0,9,1594.6992934726818,,-26.0,"0,0,0,0","0,0,0"
31.366666666666667,58,AV,2,0,0,42,926.7012599248138,,-31.366666666666667,"0,0,0,0","0,0,0"
40.11666666666667,242,AV,2,0,0,50,4669.869929992837,,-40.11666666666667,"0,0,0,0","0,0,0"
29.05,118,AV,2,0,0,20,1751.9448432672848,,-29.05,"0,0,0,0","0,0,0"
20.716666666666665,21,AV,2,0,0,1,591.6693204447811,,-20.716666666666665,"0,0,0,0","0,0,0"
23.0,54,AV,2,0,0,7,877.2934597877683,,-23.0,"0,0,0,0","0,0,0"
11.9,77,AV,0,0,0,25,1167.011530479414,,-11.9,"0,0,0,0","0,0,0"
35.55,115,AV,2,0,0,54,1697.366940102563,,-35.55,"0,0,0,0","0,0,0"
38.15,231,AV,2,0,0,84,4416.224882412617,,-38.15,"0,0,0,0","0,0,0"
21.2,204,AV,2,0,0,11,3531.3895067900216,,-21.2,"0,0,0,0","0,0,0"
37.86666666666667,236,AV,2,0,0,58,4572.8741748457805,,-37.86666666666667,"0,0,0,0","0,0,0"
21.666666666666668,284,AV,2,0,0,0,8987.822610831106,,-21.666666666666668,"0,0,0,0","0,0,0"
43.083333333333336,229,AV,2,0,0,86,4245.708624069837,,-43.083333333333336,"0,0,0,0","0,0,0"
19.216666666666665,140,AV,2,0,0,0,2222.040577514192,,-19.216666666666665,"0,0,0,0","0,0,0"
27.866666666666667,218,AV,2,0,0,7,3933.772930850901,,-27.866666666666667,"0,0,0,0","0,0,0"
44.28333333333333,91,AV,2,0,0,51,1386.7650627050614,,-44.28333333333333,"0,0,0,0","0,0,0"
37.766666666666666,1,AV,2,0,0,67,417.8295094645922,,-37.766666666666666,"0,0,0,0","0,0,0"
