travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.93333333333333,217,AV,1,0,0,70,3882.59008652233,,-40.93333333333333,"0,0,0,0","0,0,0"
25.15,183,AV,0,0,0,78,3158.0604616132755,,-25.15,"0,0,0,0","0,0,0"
40.3,225,AV,1,0,0,67,4113.319853961603,,-40.3,"0,0,0,0","0,0,0"
44.8,107,AV,1,0,0,81,1581.4824060924602,,-44.8,"0,0,0,0","0,0,0"
27.15,283,AV,1,0,0,37,8981.750106371177,,-27.15,"0,0,0,0","0,0,0"
37.11666666666667,73,AV,1,0,0,55,1141.0395517097602,,-37.11666666666667,"0,0,0,0","0,0,0"
46.483333333333334,221,AV,1,0,0,86,3987.5502105766736,,-46.483333333333334,"0,0,0,0","0,0,0"
21.483333333333334,299,AV,1,0,0,24,20239.22920549412,,-21.483333333333334,"0,0,0,0","0,0,0"
26.116666666666667,211,AV,1,0,0,32,3742.7752140142647,,-26.116666666666667,"0,0,0,0","0,0,0"
33.416666666666664,194,AV,1,0,0,51,3301.717979419838,,-33.416666666666664,"0,0,0,0","0,0,0"
42.93333333333333,99,AV,1,0,0,75,1490.1599361877834,,-42.93333333333333,"0,0,0,0","0,0,0"
28.116666666666667,125,AV,1,0,0,38,1848.7234685638712,,-28.116666666666667,"0,0,0,0","0,0,0"
16.05,156,AV,1,0,0,6,2497.1975937909187,,-16.05,"0,0,0,0","0,0,0"
17.5,8,AV,1,0,0,12,491.8679742725259,,-17.5,"0,0,0,0","0,0,0"
16.183333333333334,79,AV,1,0,0,8,1234.5997004771,,-16.183333333333334,"0,0,0,0","0,0,0"
22.066666666666666,278,AV,1,0,0,24,8475.089255911002,,-22.066666666666666,"0,0,0,0","0,0,0"
37.88333333333333,290,AV,1,0,0,66,11185.875164713363,,-37.88333333333333,"0,0,0,0","0,0,0"
40.88333333333333,188,AV,2,0,0,77,3236.647802754315,,-40.88333333333333,"0,0,0,0","0,0,0"
19.35,102,AV,1,0,0,13,1517.942512651984,,-19.35,"0,0,0,0","0,0,0"
41.016666666666666,248,AV,1,0,0,70,4925.450001742355,,-41.016666666666666,"0,0,0,0","0,0,0"
26.516666666666666,223,AV,1,0,0,35,4021.28082322038,,-26.516666666666666,"0,0,0,0","0,0,0"
45.733333333333334,263,AV,1,0,0,82,5960.007005011629,,-45.733333333333334,"0,0,0,0","0,0,0"
13.866666666666667,103,AV,1,0,0,3,1526.0895405694364,,-13.866666666666667,"0,0,0,0","0,0,0"
28.283333333333335,19,AV,1,0,0,39,586.8516376274475,,-28.283333333333335,"0,0,0,0","0,0,0"
17.75,277,AV,1,0,0,13,8139.327108000771,,-17.75,"0,0,0,0","0,0,0"
23.716666666666665,10,AV,2,0,0,2,522.440884226393,,-23.716666666666665,"0,0,0,0","0,0,0"
20.766666666666666,288,AV,1,0,0,20,10071.894878668398,,-20.766666666666666,"0,0,0,0","0,0,0"
48.75,184,AV,1,0,0,91,3159.4556453821087,,-48.75,"0,0,0,0","0,0,0"
25.783333333333335,158,AV,1,0,0,31,2520.757475212996,,-25.783333333333335,"0,0,0,0","0,0,0"
15.733333333333333,247,AV,1,0,0,7,4818.617258984985,,-15.733333333333333,"0,0,0,0","0,0,0"
36.483333333333334,66,AV,1,0,0,60,1005.9867386644172,,-36.483333333333334,"0,0,0,0","0,0,0"
39.15,224,AV,1,0,0,66,4104.202624979457,,-39.15,"0,0,0,0","0,0,0"
40.7,97,AV,1,0,0,69,1467.6871321740252,,-40.7,"0,0,0,0","0,0,0"
43.05,293,AV,1,0,0,76,11940.25564443948,,-43.05,"0,0,0,0","0,0,0"
25.183333333333334,13,AV,1,0,0,30,542.8991684878858,,-25.183333333333334,"0,0,0,0","0,0,0"
30.483333333333334,5,AV,1,0,0,38,457.16351791608827,,-30.483333333333334,"0,0,0,0","0,0,0"
52.766666666666666,68,AV,1,0,0,93,1040.734547163155,,-52.766666666666666,"0,0,0,0","0,0,0"
37.03333333333333,177,AV,1,0,0,59,3046.5766145774583,,-37.03333333333333,"0,0,0,0","0,0,0"
46.31666666666667,168,AV,1,0,0,80,2857.8751728516777,,-46.31666666666667,"0,0,0,0","0,0,0"
22.833333333333332,2,AV,1,0,0,24,424.9057127261393,,-22.833333333333332,"0,0,0,0","0,0,0"
51.95,40,AV,1,0,0,98,807.7368269013535,,-51.95,"0,0,0,0","0,0,0"
46.25,244,AV,1,0,0,82,4705.31956239884,,-46.25,"0,0,0,0","0,0,0"
42.18333333333333,60,AV,1,0,0,73,938.3100494872764,,-42.18333333333333,"0,0,0,0","0,0,0"
19.133333333333333,275,AV,1,0,0,14,7612.519032757181,,-19.133333333333333,"0,0,0,0","0,0,0"
19.116666666666667,271,AV,1,0,0,14,7336.658338656486,,-19.116666666666667,"0,0,0,0","0,0,0"
26.5,18,AV,1,0,0,33,572.7967315704935,,-26.5,"0,0,0,0","0,0,0"
25.516666666666666,205,AV,1,0,0,23,3534.445695738256,,-25.516666666666666,"0,0,0,0","0,0,0"
31.866666666666667,9,AV,1,0,0,44,508.6019702527906,,-31.866666666666667,"0,0,0,0","0,0,0"
16.033333333333335,37,AV,1,0,0,7,777.0630287344238,,-16.033333333333335,"0,0,0,0","0,0,0"
33.483333333333334,249,AV,2,0,0,40,4951.479839002994,,-33.483333333333334,"0,0,0,0","0,0,0"
51.31666666666667,215,AV,1,0,0,100,3783.636689084741,,-51.31666666666667,"0,0,0,0","0,0,0"
38.38333333333333,281,AV,1,0,0,66,8795.495569618428,,-38.38333333333333,"0,0,0,0","0,0,0"
20.4,75,AV,1,0,0,19,1150.2916000513435,,-20.4,"0,0,0,0","0,0,0"
30.25,291,AV,1,0,0,40,11515.391842589095,,-30.25,"0,0,0,0","0,0,0"
32.8,210,AV,1,0,0,51,3724.6301341612702,,-32.8,"0,0,0,0","0,0,0"
21.416666666666668,170,AV,1,0,0,19,2909.8477340427667,,-21.416666666666668,"0,0,0,0","0,0,0"
11.766666666666667,117,AV,1,0,0,0,1723.69240549938,,-11.766666666666667,"0,0,0,0","0,0,0"
12.266666666666667,7,AV,1,0,0,2,473.5024380788758,,-12.266666666666667,"0,0,0,0","0,0,0"
19.8,266,AV,1,0,0,16,6563.608435155774,,-19.8,"0,0,0,0","0,0,0"
47.25,171,AV,1,0,0,89,2927.9701715656583,,-47.25,"0,0,0,0","0,0,0"
17.466666666666665,25,AV,1,0,0,13,627.4062491148882,,-17.466666666666665,"0,0,0,0","0,0,0"
41.86666666666667,47,AV,1,0,0,75,857.6590975250949,,-41.86666666666667,"0,0,0,0","0,0,0"
46.93333333333333,26,AV,1,0,0,87,640.5426603936758,,-46.93333333333333,"0,0,0,0","0,0,0"
17.133333333333333,203,AV,1,0,0,13,3508.846318545673,,-17.133333333333333,"0,0,0,0","0,0,0"
27.433333333333334,282,AV,1,0,0,36,8975.220492497892,,-27.433333333333334,"0,0,0,0","0,0,0"
39.28333333333333,198,AV,1,0,0,66,3393.6426315430986,,-39.28333333333333,"0,0,0,0","0,0,0"
47.05,265,AV,1,0,0,89,6230.691172258436,,-47.05,"0,0,0,0","0,0,0"
18.633333333333333,145,AV,1,0,0,15,2326.172138461347,,-18.633333333333333,"0,0,0,0","0,0,0"
48.583333333333336,112,AV,1,0,0,92,1661.9571573900298,,-48.583333333333336,"0,0,0,0","0,0,0"
41.916666666666664,113,AV,1,0,0,74,1664.0464513081895,,-41.916666666666664,"0,0,0,0","0,0,0"
39.55,45,AV,1,0,0,68,844.3352662229099,,-39.55,"0,0,0,0","0,0,0"
35.733333333333334,132,AV,1,0,0,59,2052.607856914241,,-35.733333333333334,"0,0,0,0","0,0,0"
22.566666666666666,174,AV,1,0,0,25,2987.078671303881,,-22.566666666666666,"0,0,0,0","0,0,0"
21.8,41,AV,1,0,0,23,816.2772675203604,,-21.8,"0,0,0,0","0,0,0"
41.9,164,AV,1,0,0,71,2722.266725979925,,-41.9,"0,0,0,0","0,0,0"
20.366666666666667,219,AV,1,0,0,14,3941.04555698938,,-20.366666666666667,"0,0,0,0","0,0,0"
29.333333333333332,135,AV,1,0,0,36,2131.3254046090938,,-29.333333333333332,"0,0,0,0","0,0,0"
27.383333333333333,212,AV,1,0,0,34,3752.1132597063192,,-27.383333333333333,"0,0,0,0","0,0,0"
29.116666666666667,286,AV,1,0,0,42,9280.176126726552,,-29.116666666666667,"0,0,0,0","0,0,0"
31.583333333333332,195,AV,1,0,0,46,3366.895459871004,,-31.583333333333332,"0,0,0,0","0,0,0"
46.0,33,AV,2,0,0,97,742.6585956180782,,-46.0,"0,0,0,0","0,0,0"
24.983333333333334,154,AV,1,0,0,24,2458.2611968747465,,-24.983333333333334,"0,0,0,0","0,0,0"
50.38333333333333,131,AV,1,0,0,96,2022.4315636845977,,-50.38333333333333,"0,0,0,0","0,0,0"
46.56666666666667,65,AV,1,0,0,84,985.8695826897422,,-46.56666666666667,"0,0,0,0","0,0,0"
26.55,228,AV,1,0,0,34,4237.057085974603,,-26.55,"0,0,0,0","0,0,0"
30.45,128,AV,1,0,0,43,1927.298426803608,,-30.45,"0,0,0,0","0,0,0"
30.633333333333333,173,AV,1,0,0,43,2965.4163440895786,,-30.633333333333333,"0,0,0,0","0,0,0"
43.88333333333333,178,AV,1,0,0,78,3064.640983136323,,-43.88333333333333,"0,0,0,0","0,0,0"
39.516666666666666,147,AV,1,0,0,66,2337.3116255789537,,-39.516666666666666,"0,0,0,0","0,0,0"
35.21666666666667,31,AV,1,0,0,54,736.5379020629116,,-35.21666666666667,"0,0,0,0","0,0,0"
41.766666666666666,220,AV,1,0,0,71,3942.222625638348,,-41.766666666666666,"0,0,0,0","0,0,0"
37.85,78,AV,2,0,0,77,1174.3503864217532,,-37.85,"0,0,0,0","0,0,0"
44.4,63,AV,1,0,0,76,950.4213588862824,,-44.4,"0,0,0,0","0,0,0"
40.13333333333333,85,AV,1,0,0,59,1265.4739572733297,,-40.13333333333333,"0,0,0,0","0,0,0"
37.93333333333333,185,AV,1,0,0,61,3169.820795106812,,-37.93333333333333,"0,0,0,0","0,0,0"
32.516666666666666,23,AV,1,0,0,49,601.3137559373858,,-32.516666666666666,"0,0,0,0","0,0,0"
16.516666666666666,22,AV,1,0,0,8,597.1498506777683,,-16.516666666666666,"0,0,0,0","0,0,0"
29.9,57,AV,1,0,0,39,923.9636394510808,,-29.9,"0,0,0,0","0,0,0"
28.7,101,AV,2,0,0,19,1509.578116022191,,-28.7,"0,0,0,0","0,0,0"
17.083333333333332,160,AV,1,0,0,13,2563.744074524839,,-17.083333333333332,"0,0,0,0","0,0,0"
32.75,16,AV,1,0,0,47,566.7055292848979,,-32.75,"0,0,0,0","0,0,0"
45.733333333333334,179,AV,1,0,0,79,3097.4575811220984,,-45.733333333333334,"0,0,0,0","0,0,0"
17.45,110,AV,1,0,0,10,1596.1763216794554,,-17.45,"0,0,0,0","0,0,0"
31.866666666666667,133,AV,1,0,0,45,2105.6010448069283,,-31.866666666666667,"0,0,0,0","0,0,0"
45.166666666666664,20,AV,1,0,0,84,588.8906571209208,,-45.166666666666664,"0,0,0,0","0,0,0"
42.4,46,AV,1,0,0,71,849.0657401736111,,-42.4,"0,0,0,0","0,0,0"
25.733333333333334,86,AV,1,0,0,32,1297.4303329633815,,-25.733333333333334,"0,0,0,0","0,0,0"
15.883333333333333,17,AV,1,0,0,9,571.0932451196882,,-15.883333333333333,"0,0,0,0","0,0,0"
49.45,196,AV,1,0,0,93,3382.383844415393,,-49.45,"0,0,0,0","0,0,0"
24.5,59,AV,2,0,0,12,932.1411738504048,,-24.5,"0,0,0,0","0,0,0"
33.68333333333333,252,AV,1,0,0,52,5307.329693361759,,-33.68333333333333,"0,0,0,0","0,0,0"
15.266666666666667,214,AV,0,0,0,37,3778.090807703549,,-15.266666666666667,"0,0,0,0","0,0,0"
22.116666666666667,14,AV,1,0,0,23,546.8646928603165,,-22.116666666666667,"0,0,0,0","0,0,0"
14.216666666666667,124,AV,1,0,0,7,1832.3133019091129,,-14.216666666666667,"0,0,0,0","0,0,0"
38.0,39,AV,1,0,0,65,793.0252767736928,,-38.0,"0,0,0,0","0,0,0"
23.116666666666667,208,AV,1,0,0,25,3628.2404526711953,,-23.116666666666667,"0,0,0,0","0,0,0"
29.75,150,AV,2,0,0,30,2382.718205806423,,-29.75,"0,0,0,0","0,0,0"
43.46666666666667,207,AV,2,0,0,92,3580.4564780460023,,-43.46666666666667,"0,0,0,0","0,0,0"
39.03333333333333,62,AV,1,0,0,68,948.3478854920526,,-39.03333333333333,"0,0,0,0","0,0,0"
31.75,137,AV,1,0,0,46,2187.718469250836,,-31.75,"0,0,0,0","0,0,0"
37.28333333333333,267,AV,1,0,0,64,6778.2755320215965,,-37.28333333333333,"0,0,0,0","0,0,0"
18.733333333333334,256,AV,1,0,0,14,5502.789496653042,,-18.733333333333334,"0,0,0,0","0,0,0"
18.5,143,AV,1,0,0,14,2318.1098695731453,,-18.5,"0,0,0,0","0,0,0"
32.81666666666667,116,AV,2,0,0,24,1718.6657268339234,,-32.81666666666667,"0,0,0,0","0,0,0"
14.416666666666666,149,AV,1,0,0,6,2360.1328348572283,,-14.416666666666666,"0,0,0,0","0,0,0"
26.15,264,AV,2,0,0,21,6130.868263041086,,-26.15,"0,0,0,0","0,0,0"
30.033333333333335,268,AV,2,0,0,40,7081.334819999852,,-30.033333333333335,"0,0,0,0","0,0,0"
35.0,136,AV,1,0,0,53,2158.6935677652164,,-35.0,"0,0,0,0","0,0,0"
37.93333333333333,29,AV,1,0,0,64,682.056612603955,,-37.93333333333333,"0,0,0,0","0,0,0"
16.766666666666666,197,AV,0,0,0,44,3389.778327720714,,-16.766666666666666,"0,0,0,0","0,0,0"
30.55,172,AV,1,0,0,44,2964.6777926145683,,-30.55,"0,0,0,0","0,0,0"
35.483333333333334,239,AV,1,0,0,54,4635.813442599864,,-35.483333333333334,"0,0,0,0","0,0,0"
36.53333333333333,42,AV,1,0,0,56,818.0604611907775,,-36.53333333333333,"0,0,0,0","0,0,0"
8.916666666666666,38,AV,0,0,0,12,779.2240782816187,,-8.916666666666666,"0,0,0,0","0,0,0"
21.633333333333333,255,AV,1,0,0,21,5434.023139443809,,-21.633333333333333,"0,0,0,0","0,0,0"
21.25,134,AV,1,0,0,18,2113.1349678504243,,-21.25,"0,0,0,0","0,0,0"
32.4,32,AV,1,0,0,50,742.4887258523852,,-32.4,"0,0,0,0","0,0,0"
25.5,153,AV,1,0,0,33,2411.397471856681,,-25.5,"0,0,0,0","0,0,0"
50.3,100,AV,1,0,0,91,1503.4428459110418,,-50.3,"0,0,0,0","0,0,0"
36.95,144,AV,1,0,0,60,2318.2944376966047,,-36.95,"0,0,0,0","0,0,0"
26.85,298,AV,1,0,0,35,17322.90883950548,,-26.85,"0,0,0,0","0,0,0"
11.833333333333334,146,AV,1,0,0,0,2329.0008356791827,,-11.833333333333334,"0,0,0,0","0,0,0"
19.883333333333333,169,AV,1,0,0,16,2891.134206742707,,-19.883333333333333,"0,0,0,0","0,0,0"
13.533333333333333,27,AV,0,0,0,32,646.5589615252754,,-13.533333333333333,"0,0,0,0","0,0,0"
43.05,142,AV,2,0,0,87,2280.385817754286,,-43.05,"0,0,0,0","0,0,0"
50.15,82,AV,1,0,0,97,1260.3927948639828,,-50.15,"0,0,0,0","0,0,0"
10.566666666666666,104,AV,1,0,0,1,1541.4014724042315,,-10.566666666666666,"0,0,0,0","0,0,0"
33.36666666666667,34,AV,1,0,0,50,753.7709081553346,,-33.36666666666667,"0,0,0,0","0,0,0"
40.583333333333336,120,AV,1,0,0,67,1794.439334206041,,-40.583333333333336,"0,0,0,0","0,0,0"
