travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
52.4,55,AV,1,0,0,100,881.2906222289953,,-52.4,"0,0,0,0","0,0,0"
25.3,250,AV,1,0,0,28,4967.653125719208,,-25.3,"0,0,0,0","0,0,0"
30.066666666666666,241,AV,0,0,0,99,4662.282088415262,,-30.066666666666666,"0,0,0,0","0,0,0"
11.833333333333334,4,AV,1,0,0,2,437.8567856598078,,-11.833333333333334,"0,0,0,0","0,0,0"
49.9,159,AV,1,0,0,96,2530.9644311939346,,-49.9,"0,0,0,0","0,0,0"
12.45,213,AV,1,0,0,4,3773.692032315799,,-12.45,"0,0,0,0","0,0,0"
43.05,96,AV,1,0,0,75,1454.957177165027,,-43.05,"0,0,0,0","0,0,0"
16.15,139,AV,1,0,0,9,2198.5025098873134,,-16.15,"0,0,0,0","0,0,0"
29.966666666666665,123,AV,1,0,0,42,1824.367004680513,,-29.966666666666665,"0,0,0,0","0,0,0"
17.85,152,AV,1,0,0,11,2398.572127464108,,-17.85,"0,0,0,0","0,0,0"
44.516666666666666,227,AV,1,0,0,79,4227.85786318916,,-44.516666666666666,"0,0,0,0","0,0,0"
25.683333333333334,240,AV,1,0,0,29,4660.29795945294,,-25.683333333333334,"0,0,0,0","0,0,0"
40.0,129,AV,1,0,0,70,1945.516475481125,,-40.0,"0,0,0,0","0,0,0"
48.36666666666667,6,AV,1,0,0,89,465.3670128771111,,-48.36666666666667,"0,0,0,0","0,0,0"
24.166666666666668,35,AV,1,0,0,29,767.6170681366935,,-24.166666666666668,"0,0,0,0","0,0,0"
31.716666666666665,72,AV,1,0,0,40,1104.4445206976068,,-31.716666666666665,"0,0,0,0","0,0,0"
42.96666666666667,216,AV,1,0,0,75,3803.247088152212,,-42.96666666666667,"0,0,0,0","0,0,0"
20.383333333333333,81,AV,0,0,0,52,1244.4027248274256,,-20.383333333333333,"0,0,0,0","0,0,0"
26.533333333333335,28,AV,1,0,0,32,649.7132696839626,,-26.533333333333335,"0,0,0,0","0,0,0"
38.55,11,AV,1,0,0,66,539.5213747330826,,-38.55,"0,0,0,0","0,0,0"
35.96666666666667,285,AV,1,0,0,56,9095.945853089892,,-35.96666666666667,"0,0,0,0","0,0,0"
36.56666666666667,191,AV,1,0,0,50,3257.3450634265246,,-36.56666666666667,"0,0,0,0","0,0,0"
12.55,24,AV,1,0,0,4,615.3970356119416,,-12.55,"0,0,0,0","0,0,0"
12.316666666666666,237,AV,1,0,0,1,4577.590037133467,,-12.316666666666666,"0,0,0,0","0,0,0"
45.93333333333333,126,AV,1,0,0,83,1888.2149669861096,,-45.93333333333333,"0,0,0,0","0,0,0"
23.15,246,AV,1,0,0,24,4754.245589533712,,-23.15,"0,0,0,0","0,0,0"
28.383333333333333,279,AV,2,0,0,25,8639.921150992108,,-28.383333333333333,"0,0,0,0","0,0,0"
34.28333333333333,3,AV,1,0,0,52,437.5592869272848,,-34.28333333333333,"0,0,0,0","0,0,0"
28.5,176,AV,1,0,0,38,3032.1279287666234,,-28.5,"0,0,0,0","0,0,0"
49.4,180,AV,1,0,0,95,3101.095365071405,,-49.4,"0,0,0,0","0,0,0"
31.833333333333332,206,AV,2,0,0,34,3539.477986656502,,-31.833333333333332,"0,0,0,0","0,0,0"
27.133333333333333,92,AV,1,0,0,35,1411.5824788559885,,-27.133333333333333,"0,0,0,0","0,0,0"
25.283333333333335,259,AV,1,0,0,31,5862.871835726062,,-25.283333333333335,"0,0,0,0","0,0,0"
17.216666666666665,94,AV,1,0,0,11,1434.2863071033526,,-17.216666666666665,"0,0,0,0","0,0,0"
39.8,258,AV,1,0,0,69,5844.130995646287,,-39.8,"0,0,0,0","0,0,0"
53.95,192,AV,1,0,0,97,3257.969850357721,,-53.95,"0,0,0,0","0,0,0"
36.8,71,AV,1,0,0,62,1083.524948441525,,-36.8,"0,0,0,0","0,0,0"
39.63333333333333,235,AV,2,0,0,74,4569.840806868062,,-39.63333333333333,"0,0,0,0","0,0,0"
24.3,297,AV,1,0,0,29,14754.343640924068,,-24.3,"0,0,0,0","0,0,0"
31.983333333333334,50,AV,1,0,0,43,863.5619359671642,,-31.983333333333334,"0,0,0,0","0,0,0"
36.166666666666664,182,AV,1,0,0,61,3151.1733449572957,,-36.166666666666664,"0,0,0,0","0,0,0"
25.566666666666666,189,AV,1,0,0,30,3245.380745418587,,-25.566666666666666,"0,0,0,0","0,0,0"
31.2,84,AV,1,0,0,45,1261.43865123121,,-31.2,"0,0,0,0","0,0,0"
34.233333333333334,165,AV,1,0,0,47,2744.255474143275,,-34.233333333333334,"0,0,0,0","0,0,0"
47.15,254,AV,1,0,0,90,5354.15698790508,,-47.15,"0,0,0,0","0,0,0"
51.46666666666667,251,AV,1,0,0,100,5200.876525735832,,-51.46666666666667,"0,0,0,0","0,0,0"
28.216666666666665,201,AV,1,0,0,38,3456.1529418207683,,-28.216666666666665,"0,0,0,0","0,0,0"
36.28333333333333,51,AV,1,0,0,64,870.7377108213431,,-36.28333333333333,"0,0,0,0","0,0,0"
27.8,0,AV,1,0,0,35,388.2787303527966,,-27.8,"0,0,0,0","0,0,0"
43.0,111,AV,1,0,0,76,1628.9397076974285,,-43.0,"0,0,0,0","0,0,0"
29.833333333333332,292,AV,1,0,0,40,11662.42845360034,,-29.833333333333332,"0,0,0,0","0,0,0"
48.6,269,AV,1,0,0,88,7332.887514065835,,-48.6,"0,0,0,0","0,0,0"
38.233333333333334,53,AV,1,0,0,64,873.8892656114449,,-38.233333333333334,"0,0,0,0","0,0,0"
47.416666666666664,274,AV,1,0,0,92,7592.14370769901,,-47.416666666666664,"0,0,0,0","0,0,0"
43.28333333333333,187,AV,1,0,0,78,3206.59631480788,,-43.28333333333333,"0,0,0,0","0,0,0"
7.166666666666667,89,AV,0,0,0,4,1348.5865378412918,,-7.166666666666667,"0,0,0,0","0,0,0"
23.966666666666665,70,AV,1,0,0,28,1074.3823512953045,,-23.966666666666665,"0,0,0,0","0,0,0"
34.0,295,AV,1,0,0,47,13460.811009378149,,-34.0,"0,0,0,0","0,0,0"
11.933333333333334,202,AV,1,0,0,2,3487.44186130441,,-11.933333333333334,"0,0,0,0","0,0,0"
30.5,186,AV,1,0,0,44,3197.7177395395383,,-30.5,"0,0,0,0","0,0,0"
16.55,257,AV,1,0,0,4,5702.891177591027,,-16.55,"0,0,0,0","0,0,0"
34.65,273,AV,1,0,0,51,7572.106998522375,,-34.65,"0,0,0,0","0,0,0"
32.65,130,AV,1,0,0,50,1986.5043233563797,,-32.65,"0,0,0,0","0,0,0"
19.133333333333333,122,AV,1,0,0,15,1822.2981036688468,,-19.133333333333333,"0,0,0,0","0,0,0"
16.383333333333333,243,AV,1,0,0,7,4687.914961676448,,-16.383333333333333,"0,0,0,0","0,0,0"
34.65,114,AV,2,0,0,46,1691.6338586686718,,-34.65,"0,0,0,0","0,0,0"
34.333333333333336,108,AV,1,0,0,53,1592.2311391495805,,-34.333333333333336,"0,0,0,0","0,0,0"
17.783333333333335,260,AV,1,0,0,13,5882.279762541917,,-17.783333333333335,"0,0,0,0","0,0,0"
38.016666666666666,162,AV,2,0,0,59,2580.565825479665,,-38.016666666666666,"0,0,0,0","0,0,0"
50.166666666666664,233,AV,1,0,0,93,4459.768546990965,,-50.166666666666664,"0,0,0,0","0,0,0"
40.3,155,AV,2,0,0,83,2476.7926805910606,,-40.3,"0,0,0,0","0,0,0"
49.516666666666666,121,AV,1,0,0,94,1797.659883656486,,-49.516666666666666,"0,0,0,0","0,0,0"
21.7,93,AV,1,0,0,24,1421.705549214182,,-21.7,"0,0,0,0","0,0,0"
48.85,76,AV,1,0,0,90,1150.4391077840953,,-48.85,"0,0,0,0","0,0,0"
51.666666666666664,161,AV,1,0,0,99,2574.4307659940623,,-51.666666666666664,"0,0,0,0","0,0,0"
20.35,175,AV,1,0,0,17,3017.17067826153,,-20.35,"0,0,0,0","0,0,0"
23.933333333333334,98,AV,1,0,0,29,1475.2077210572677,,-23.933333333333334,"0,0,0,0","0,0,0"
42.38333333333333,280,AV,1,0,0,70,8689.506535985933,,-42.38333333333333,"0,0,0,0","0,0,0"
43.25,261,AV,2,0,0,82,5899.132481879994,,-43.25,"0,0,0,0","0,0,0"
43.9,166,AV,1,0,0,76,2818.3733061874163,,-43.9,"0,0,0,0","0,0,0"
31.45,67,AV,2,0,0,35,1022.032321197676,,-31.45,"0,0,0,0","0,0,0"
13.516666666666667,294,AV,1,0,0,5,12051.378145129962,,-13.516666666666667,"0,0,0,0","0,0,0"
20.716666666666665,163,AV,1,0,0,17,2675.3892374750885,,-20.716666666666665,"0,0,0,0","0,0,0"
15.033333333333333,48,AV,1,0,0,5,859.2772315809713,,-15.033333333333333,"0,0,0,0","0,0,0"
30.0,238,AV,1,0,0,42,4617.971391102537,,-30.0,"0,0,0,0","0,0,0"
32.516666666666666,49,AV,1,0,0,46,863.3540159882258,,-32.516666666666666,"0,0,0,0","0,0,0"
34.25,272,AV,1,0,0,52,7362.36439851089,,-34.25,"0,0,0,0","0,0,0"
29.533333333333335,245,AV,2,0,0,32,4707.821121085941,,-29.533333333333335,"0,0,0,0","0,0,0"
34.93333333333333,289,AV,2,0,0,46,10783.100237376317,,-34.93333333333333,"0,0,0,0","0,0,0"
37.38333333333333,95,AV,1,0,0,63,1434.4967426379471,,-37.38333333333333,"0,0,0,0","0,0,0"
49.03333333333333,61,AV,1,0,0,92,943.1907669438916,,-49.03333333333333,"0,0,0,0","0,0,0"
28.266666666666666,234,AV,1,0,0,40,4549.070920567666,,-28.266666666666666,"0,0,0,0","0,0,0"
35.85,36,AV,1,0,0,54,776.0711537761008,,-35.85,"0,0,0,0","0,0,0"
51.75,222,AV,1,0,0,98,4015.909421979459,,-51.75,"0,0,0,0","0,0,0"
21.783333333333335,88,AV,2,0,0,0,1338.7213376931895,,-21.783333333333335,"0,0,0,0","0,0,0"
22.6,200,AV,1,0,0,26,3438.9188747307694,,-22.6,"0,0,0,0","0,0,0"
36.95,232,AV,2,0,0,54,4446.537177105173,,-36.95,"0,0,0,0","0,0,0"
38.666666666666664,157,AV,2,0,0,49,2520.718778515204,,-38.666666666666664,"0,0,0,0","0,0,0"
20.416666666666668,262,AV,1,0,0,21,5913.041300376779,,-20.416666666666668,"0,0,0,0","0,0,0"
45.3,80,AV,1,0,0,82,1239.4416864014672,,-45.3,"0,0,0,0","0,0,0"
31.033333333333335,90,AV,2,0,0,41,1373.5659577718477,,-31.033333333333335,"0,0,0,0","0,0,0"
15.916666666666666,105,AV,1,0,0,10,1552.9853059451273,,-15.916666666666666,"0,0,0,0","0,0,0"
48.86666666666667,141,AV,1,0,0,92,2239.257430619588,,-48.86666666666667,"0,0,0,0","0,0,0"
13.433333333333334,44,AV,1,0,0,4,837.3801312568858,,-13.433333333333334,"0,0,0,0","0,0,0"
20.433333333333334,209,AV,1,0,0,22,3654.013033637752,,-20.433333333333334,"0,0,0,0","0,0,0"
49.93333333333333,119,AV,1,0,0,94,1782.711710770346,,-49.93333333333333,"0,0,0,0","0,0,0"
23.416666666666668,193,AV,1,0,0,26,3292.2479258152307,,-23.416666666666668,"0,0,0,0","0,0,0"
13.933333333333334,151,AV,1,0,0,6,2397.5381966938494,,-13.933333333333334,"0,0,0,0","0,0,0"
40.46666666666667,74,AV,1,0,0,70,1148.2139867956057,,-40.46666666666667,"0,0,0,0","0,0,0"
35.416666666666664,287,AV,2,0,0,46,9884.322174397852,,-35.416666666666664,"0,0,0,0","0,0,0"
27.716666666666665,106,AV,1,0,0,35,1564.4426034616197,,-27.716666666666665,"0,0,0,0","0,0,0"
36.233333333333334,69,AV,1,0,0,55,1062.4074567339185,,-36.233333333333334,"0,0,0,0","0,0,0"
23.633333333333333,270,AV,1,0,0,28,7334.728577480919,,-23.633333333333333,"0,0,0,0","0,0,0"
46.1,83,AV,1,0,0,84,1260.6549751070208,,-46.1,"0,0,0,0","0,0,0"
41.666666666666664,230,AV,1,0,0,73,4381.240268036911,,-41.666666666666664,"0,0,0,0","0,0,0"
35.93333333333333,138,AV,1,0,0,53,2193.4249838744518,,-35.93333333333333,"0,0,0,0","0,0,0"
13.766666666666667,12,AV,1,0,0,3,541.9839687696077,,-13.766666666666667,"0,0,0,0","0,0,0"
44.28333333333333,181,AV,1,0,0,76,3119.7161673652217,,-44.28333333333333,"0,0,0,0","0,0,0"
44.833333333333336,148,AV,1,0,0,82,2347.541384251396,,-44.833333333333336,"0,0,0,0","0,0,0"
29.166666666666668,52,AV,1,0,0,42,871.0408974081768,,-29.166666666666668,"0,0,0,0","0,0,0"
26.6,190,AV,0,0,0,88,3251.3322332141274,,-26.6,"0,0,0,0","0,0,0"
22.633333333333333,226,AV,1,0,0,25,4196.147454418583,,-22.633333333333333,"0,0,0,0","0,0,0"
36.36666666666667,15,AV,1,0,0,55,548.7192496267361,,-36.36666666666667,"0,0,0,0","0,0,0"
43.1,167,AV,1,0,0,75,2857.6088215719105,,-43.1,"0,0,0,0","0,0,0"
44.18333333333333,87,AV,1,0,0,80,1301.8927857652438,,-44.18333333333333,"0,0,0,0","0,0,0"
44.416666666666664,127,AV,1,0,0,80,1921.5023446668008,,-44.416666666666664,"0,0,0,0","0,0,0"
47.45,43,AV,1,0,0,87,832.3173438658397,,-47.45,"0,0,0,0","0,0,0"
38.38333333333333,199,AV,1,0,0,66,3414.9419898187493,,-38.38333333333333,"0,0,0,0","0,0,0"
46.61666666666667,276,AV,1,0,0,87,7864.29237148983,,-46.61666666666667,"0,0,0,0","0,0,0"
42.9,296,AV,1,0,0,72,14297.77376075636,,-42.9,"0,0,0,0","0,0,0"
32.93333333333333,64,AV,1,0,0,52,954.0002559944874,,-32.93333333333333,"0,0,0,0","0,0,0"
23.766666666666666,253,AV,1,0,0,26,5341.061461458292,,-23.766666666666666,"0,0,0,0","0,0,0"
33.8,56,AV,1,0,0,52,904.859336063587,,-33.8,"0,0,0,0","0,0,0"
16.55,30,AV,1,0,0,9,720.4688823460104,,-16.55,"0,0,0,0","0,0,0"
12.433333333333334,109,AV,1,0,0,4,1594.6992934726818,,-12.433333333333334,"0,0,0,0","0,0,0"
25.216666666666665,58,AV,0,0,0,79,926.7012599248138,,-25.216666666666665,"0,0,0,0","0,0,0"
15.866666666666667,242,AV,1,0,0,8,4669.869929992837,,-15.866666666666667,"0,0,0,0","0,0,0"
27.133333333333333,118,AV,1,0,0,32,1751.9448432672848,,-27.133333333333333,"0,0,0,0","0,0,0"
13.616666666666667,21,AV,1,0,0,6,591.6693204447811,,-13.616666666666667,"0,0,0,0","0,0,0"
24.016666666666666,54,AV,1,0,0,28,877.2934597877683,,-24.016666666666666,"0,0,0,0","0,0,0"
40.016666666666666,77,AV,1,0,0,66,1167.011530479414,,-40.016666666666666,"0,0,0,0","0,0,0"
25.466666666666665,115,AV,1,0,0,32,1697.366940102563,,-25.466666666666665,"0,0,0,0","0,0,0"
51.2,231,AV,1,0,0,98,4416.224882412617,,-51.2,"0,0,0,0","0,0,0"
21.366666666666667,204,AV,2,0,0,0,3531.3895067900216,,-21.366666666666667,"0,0,0,0","0,0,0"
47.25,236,AV,1,0,0,85,4572.8741748457805,,-47.25,"0,0,0,0","0,0,0"
13.633333333333333,284,AV,1,0,0,7,8987.822610831106,,-13.633333333333333,"0,0,0,0","0,0,0"
50.4,229,AV,1,0,0,98,4245.708624069837,,-50.4,"0,0,0,0","0,0,0"
43.18333333333333,140,AV,1,0,0,79,2222.040577514192,,-43.18333333333333,"0,0,0,0","0,0,0"
48.56666666666667,218,AV,1,0,0,90,3933.772930850901,,-48.56666666666667,"0,0,0,0","0,0,0"
16.666666666666668,91,AV,1,0,0,9,1386.7650627050614,,-16.666666666666668,"0,0,0,0","0,0,0"
28.333333333333332,1,AV,1,0,0,40,417.8295094645922,,-28.333333333333332,"0,0,0,0","0,0,0"
