travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.0,217,AV,1,0,0,48,3882.59008652233,,-30.0,"0,0,0,0","0,0,0"
37.45,183,AV,1,0,0,74,3158.0604616132755,,-37.45,"0,0,0,0","0,0,0"
17.183333333333334,225,AV,1,0,0,14,4113.319853961603,,-17.183333333333334,"0,0,0,0","0,0,0"
42.13333333333333,107,AV,1,0,0,82,1581.4824060924602,,-42.13333333333333,"0,0,0,0","0,0,0"
26.483333333333334,283,AV,1,0,0,39,8981.750106371177,,-26.483333333333334,"0,0,0,0","0,0,0"
22.283333333333335,73,AV,1,0,0,30,1141.0395517097602,,-22.283333333333335,"0,0,0,0","0,0,0"
20.216666666666665,221,AV,1,0,0,22,3987.5502105766736,,-20.216666666666665,"0,0,0,0","0,0,0"
25.866666666666667,299,AV,1,0,0,35,20239.22920549412,,-25.866666666666667,"0,0,0,0","0,0,0"
27.033333333333335,211,AV,1,0,0,41,3742.7752140142647,,-27.033333333333335,"0,0,0,0","0,0,0"
13.516666666666667,194,AV,1,0,0,6,3301.717979419838,,-13.516666666666667,"0,0,0,0","0,0,0"
46.88333333333333,99,AV,1,0,0,97,1490.1599361877834,,-46.88333333333333,"0,0,0,0","0,0,0"
22.533333333333335,125,AV,1,0,0,33,1848.7234685638712,,-22.533333333333335,"0,0,0,0","0,0,0"
8.566666666666666,156,AV,0,0,0,14,2497.1975937909187,,-8.566666666666666,"0,0,0,0","0,0,0"
13.6,8,AV,0,0,0,35,491.8679742725259,,-13.6,"0,0,0,0","0,0,0"
19.333333333333332,79,AV,1,0,0,20,1234.5997004771,,-19.333333333333332,"0,0,0,0","0,0,0"
32.333333333333336,278,AV,1,0,0,57,8475.089255911002,,-32.333333333333336,"0,0,0,0","0,0,0"
14.383333333333333,290,AV,1,0,0,7,11185.875164713363,,-14.383333333333333,"0,0,0,0","0,0,0"
48.05,188,AV,1,0,0,95,3236.647802754315,,-48.05,"0,0,0,0","0,0,0"
12.516666666666667,102,AV,1,0,0,5,1517.942512651984,,-12.516666666666667,"0,0,0,0","0,0,0"
40.68333333333333,248,AV,1,0,0,81,4925.450001742355,,-40.68333333333333,"0,0,0,0","0,0,0"
38.81666666666667,223,AV,1,0,0,75,4021.28082322038,,-38.81666666666667,"0,0,0,0","0,0,0"
33.516666666666666,263,AV,2,0,0,44,5960.007005011629,,-33.516666666666666,"0,0,0,0","0,0,0"
16.433333333333334,103,AV,1,0,0,6,1526.0895405694364,,-16.433333333333334,"0,0,0,0","0,0,0"
37.4,19,AV,1,0,0,73,586.8516376274475,,-37.4,"0,0,0,0","0,0,0"
19.933333333333334,277,AV,1,0,0,24,8139.327108000771,,-19.933333333333334,"0,0,0,0","0,0,0"
34.733333333333334,10,AV,1,0,0,62,522.440884226393,,-34.733333333333334,"0,0,0,0","0,0,0"
46.78333333333333,288,AV,1,0,0,91,10071.894878668398,,-46.78333333333333,"0,0,0,0","0,0,0"
12.05,184,AV,1,0,0,3,3159.4556453821087,,-12.05,"0,0,0,0","0,0,0"
31.133333333333333,158,AV,1,0,0,48,2520.757475212996,,-31.133333333333333,"0,0,0,0","0,0,0"
33.2,247,AV,2,0,0,45,4818.617258984985,,-33.2,"0,0,0,0","0,0,0"
31.933333333333334,66,AV,2,0,0,34,1005.9867386644172,,-31.933333333333334,"0,0,0,0","0,0,0"
16.916666666666668,224,AV,1,0,0,14,4104.202624979457,,-16.916666666666668,"0,0,0,0","0,0,0"
28.766666666666666,97,AV,2,0,0,22,1467.6871321740252,,-28.766666666666666,"0,0,0,0","0,0,0"
42.9,293,AV,1,0,0,86,11940.25564443948,,-42.9,"0,0,0,0","0,0,0"
13.783333333333333,13,AV,1,0,0,7,542.8991684878858,,-13.783333333333333,"0,0,0,0","0,0,0"
41.1,5,AV,1,0,0,84,457.16351791608827,,-41.1,"0,0,0,0","0,0,0"
39.86666666666667,68,AV,2,0,0,87,1040.734547163155,,-39.86666666666667,"0,0,0,0","0,0,0"
29.833333333333332,177,AV,1,0,0,47,3046.5766145774583,,-29.833333333333332,"0,0,0,0","0,0,0"
40.96666666666667,168,AV,1,0,0,83,2857.8751728516777,,-40.96666666666667,"0,0,0,0","0,0,0"
12.066666666666666,2,AV,0,0,0,25,424.9057127261393,,-12.066666666666666,"0,0,0,0","0,0,0"
34.6,40,AV,1,0,0,61,807.7368269013535,,-34.6,"0,0,0,0","0,0,0"
38.5,244,AV,1,0,0,77,4705.31956239884,,-38.5,"0,0,0,0","0,0,0"
29.1,60,AV,1,0,0,43,938.3100494872764,,-29.1,"0,0,0,0","0,0,0"
51.65,275,AV,1,0,0,99,7612.519032757181,,-51.65,"0,0,0,0","0,0,0"
44.25,271,AV,1,0,0,89,7336.658338656486,,-44.25,"0,0,0,0","0,0,0"
36.21666666666667,18,AV,2,0,0,70,572.7967315704935,,-36.21666666666667,"0,0,0,0","0,0,0"
23.316666666666666,205,AV,2,0,0,8,3534.445695738256,,-23.316666666666666,"0,0,0,0","0,0,0"
31.733333333333334,9,AV,2,0,0,36,508.6019702527906,,-31.733333333333334,"0,0,0,0","0,0,0"
37.483333333333334,37,AV,2,0,0,64,777.0630287344238,,-37.483333333333334,"0,0,0,0","0,0,0"
34.2,249,AV,1,0,0,56,4951.479839002994,,-34.2,"0,0,0,0","0,0,0"
20.333333333333332,215,AV,1,0,0,24,3783.636689084741,,-20.333333333333332,"0,0,0,0","0,0,0"
43.733333333333334,281,AV,1,0,0,87,8795.495569618428,,-43.733333333333334,"0,0,0,0","0,0,0"
31.216666666666665,75,AV,1,0,0,52,1150.2916000513435,,-31.216666666666665,"0,0,0,0","0,0,0"
31.133333333333333,291,AV,1,0,0,50,11515.391842589095,,-31.133333333333333,"0,0,0,0","0,0,0"
24.366666666666667,210,AV,1,0,0,35,3724.6301341612702,,-24.366666666666667,"0,0,0,0","0,0,0"
50.0,170,AV,1,0,0,100,2909.8477340427667,,-50.0,"0,0,0,0","0,0,0"
40.833333333333336,117,AV,2,0,0,79,1723.69240549938,,-40.833333333333336,"0,0,0,0","0,0,0"
19.916666666666668,7,AV,1,0,0,22,473.5024380788758,,-19.916666666666668,"0,0,0,0","0,0,0"
37.61666666666667,266,AV,2,0,0,70,6563.608435155774,,-37.61666666666667,"0,0,0,0","0,0,0"
32.416666666666664,171,AV,1,0,0,56,2927.9701715656583,,-32.416666666666664,"0,0,0,0","0,0,0"
33.03333333333333,25,AV,1,0,0,57,627.4062491148882,,-33.03333333333333,"0,0,0,0","0,0,0"
16.983333333333334,47,AV,1,0,0,13,857.6590975250949,,-16.983333333333334,"0,0,0,0","0,0,0"
24.416666666666668,26,AV,1,0,0,35,640.5426603936758,,-24.416666666666668,"0,0,0,0","0,0,0"
29.133333333333333,203,AV,2,0,0,18,3508.846318545673,,-29.133333333333333,"0,0,0,0","0,0,0"
40.43333333333333,282,AV,1,0,0,80,8975.220492497892,,-40.43333333333333,"0,0,0,0","0,0,0"
23.0,198,AV,2,0,0,7,3393.6426315430986,,-23.0,"0,0,0,0","0,0,0"
47.516666666666666,265,AV,1,0,0,98,6230.691172258436,,-47.516666666666666,"0,0,0,0","0,0,0"
36.11666666666667,145,AV,1,0,0,71,2326.172138461347,,-36.11666666666667,"0,0,0,0","0,0,0"
21.216666666666665,112,AV,1,0,0,26,1661.9571573900298,,-21.216666666666665,"0,0,0,0","0,0,0"
46.88333333333333,113,AV,1,0,0,94,1664.0464513081895,,-46.88333333333333,"0,0,0,0","0,0,0"
23.3,45,AV,1,0,0,33,844.3352662229099,,-23.3,"0,0,0,0","0,0,0"
35.11666666666667,132,AV,1,0,0,62,2052.607856914241,,-35.11666666666667,"0,0,0,0","0,0,0"
32.68333333333333,174,AV,1,0,0,58,2987.078671303881,,-32.68333333333333,"0,0,0,0","0,0,0"
16.533333333333335,41,AV,1,0,0,10,816.2772675203604,,-16.533333333333335,"0,0,0,0","0,0,0"
27.066666666666666,164,AV,1,0,0,39,2722.266725979925,,-27.066666666666666,"0,0,0,0","0,0,0"
27.8,219,AV,1,0,0,44,3941.04555698938,,-27.8,"0,0,0,0","0,0,0"
26.433333333333334,135,AV,1,0,0,39,2131.3254046090938,,-26.433333333333334,"0,0,0,0","0,0,0"
20.683333333333334,212,AV,2,0,0,2,3752.1132597063192,,-20.683333333333334,"0,0,0,0","0,0,0"
35.15,286,AV,2,0,0,66,9280.176126726552,,-35.15,"0,0,0,0","0,0,0"
35.483333333333334,195,AV,1,0,0,67,3366.895459871004,,-35.483333333333334,"0,0,0,0","0,0,0"
42.13333333333333,33,AV,1,0,0,81,742.6585956180782,,-42.13333333333333,"0,0,0,0","0,0,0"
25.233333333333334,154,AV,1,0,0,25,2458.2611968747465,,-25.233333333333334,"0,0,0,0","0,0,0"
21.316666666666666,131,AV,1,0,0,30,2022.4315636845977,,-21.316666666666666,"0,0,0,0","0,0,0"
35.583333333333336,65,AV,1,0,0,56,985.8695826897422,,-35.583333333333336,"0,0,0,0","0,0,0"
44.25,228,AV,1,0,0,86,4237.057085974603,,-44.25,"0,0,0,0","0,0,0"
17.3,128,AV,1,0,0,14,1927.298426803608,,-17.3,"0,0,0,0","0,0,0"
25.3,173,AV,1,0,0,36,2965.4163440895786,,-25.3,"0,0,0,0","0,0,0"
31.583333333333332,178,AV,1,0,0,51,3064.640983136323,,-31.583333333333332,"0,0,0,0","0,0,0"
40.78333333333333,147,AV,1,0,0,81,2337.3116255789537,,-40.78333333333333,"0,0,0,0","0,0,0"
25.5,31,AV,1,0,0,36,736.5379020629116,,-25.5,"0,0,0,0","0,0,0"
26.433333333333334,220,AV,1,0,0,36,3942.222625638348,,-26.433333333333334,"0,0,0,0","0,0,0"
48.55,78,AV,1,0,0,100,1174.3503864217532,,-48.55,"0,0,0,0","0,0,0"
33.38333333333333,63,AV,2,0,0,69,950.4213588862824,,-33.38333333333333,"0,0,0,0","0,0,0"
21.733333333333334,85,AV,1,0,0,31,1265.4739572733297,,-21.733333333333334,"0,0,0,0","0,0,0"
40.2,185,AV,2,0,0,54,3169.820795106812,,-40.2,"0,0,0,0","0,0,0"
24.733333333333334,23,AV,1,0,0,36,601.3137559373858,,-24.733333333333334,"0,0,0,0","0,0,0"
20.2,22,AV,0,0,0,67,597.1498506777683,,-20.2,"0,0,0,0","0,0,0"
19.516666666666666,57,AV,1,0,0,22,923.9636394510808,,-19.516666666666666,"0,0,0,0","0,0,0"
34.86666666666667,101,AV,1,0,0,62,1509.578116022191,,-34.86666666666667,"0,0,0,0","0,0,0"
27.2,160,AV,1,0,0,42,2563.744074524839,,-27.2,"0,0,0,0","0,0,0"
17.983333333333334,16,AV,1,0,0,19,566.7055292848979,,-17.983333333333334,"0,0,0,0","0,0,0"
42.983333333333334,179,AV,2,0,0,80,3097.4575811220984,,-42.983333333333334,"0,0,0,0","0,0,0"
30.016666666666666,110,AV,2,0,0,36,1596.1763216794554,,-30.016666666666666,"0,0,0,0","0,0,0"
22.783333333333335,133,AV,1,0,0,27,2105.6010448069283,,-22.783333333333335,"0,0,0,0","0,0,0"
25.9,20,AV,1,0,0,36,588.8906571209208,,-25.9,"0,0,0,0","0,0,0"
37.416666666666664,46,AV,1,0,0,73,849.0657401736111,,-37.416666666666664,"0,0,0,0","0,0,0"
27.6,86,AV,1,0,0,42,1297.4303329633815,,-27.6,"0,0,0,0","0,0,0"
29.116666666666667,17,AV,1,0,0,45,571.0932451196882,,-29.116666666666667,"0,0,0,0","0,0,0"
44.78333333333333,196,AV,2,0,0,87,3382.383844415393,,-44.78333333333333,"0,0,0,0","0,0,0"
36.3,59,AV,1,0,0,69,932.1411738504048,,-36.3,"0,0,0,0","0,0,0"
38.46666666666667,252,AV,1,0,0,73,5307.329693361759,,-38.46666666666667,"0,0,0,0","0,0,0"
31.35,214,AV,2,0,0,37,3778.090807703549,,-31.35,"0,0,0,0","0,0,0"
37.65,14,AV,1,0,0,74,546.8646928603165,,-37.65,"0,0,0,0","0,0,0"
44.46666666666667,124,AV,1,0,0,89,1832.3133019091129,,-44.46666666666667,"0,0,0,0","0,0,0"
49.2,39,AV,1,0,0,100,793.0252767736928,,-49.2,"0,0,0,0","0,0,0"
32.583333333333336,208,AV,1,0,0,56,3628.2404526711953,,-32.583333333333336,"0,0,0,0","0,0,0"
30.416666666666668,150,AV,1,0,0,49,2382.718205806423,,-30.416666666666668,"0,0,0,0","0,0,0"
40.06666666666667,207,AV,1,0,0,77,3580.4564780460023,,-40.06666666666667,"0,0,0,0","0,0,0"
15.716666666666667,62,AV,1,0,0,8,948.3478854920526,,-15.716666666666667,"0,0,0,0","0,0,0"
46.916666666666664,137,AV,1,0,0,92,2187.718469250836,,-46.916666666666664,"0,0,0,0","0,0,0"
48.266666666666666,267,AV,1,0,0,97,6778.2755320215965,,-48.266666666666666,"0,0,0,0","0,0,0"
43.21666666666667,256,AV,2,0,0,88,5502.789496653042,,-43.21666666666667,"0,0,0,0","0,0,0"
13.75,143,AV,1,0,0,6,2318.1098695731453,,-13.75,"0,0,0,0","0,0,0"
27.583333333333332,116,AV,1,0,0,43,1718.6657268339234,,-27.583333333333332,"0,0,0,0","0,0,0"
46.6,149,AV,1,0,0,90,2360.1328348572283,,-46.6,"0,0,0,0","0,0,0"
36.95,264,AV,1,0,0,73,6130.868263041086,,-36.95,"0,0,0,0","0,0,0"
42.35,268,AV,1,0,0,86,7081.334819999852,,-42.35,"0,0,0,0","0,0,0"
25.3,136,AV,1,0,0,36,2158.6935677652164,,-25.3,"0,0,0,0","0,0,0"
18.683333333333334,29,AV,0,0,0,53,682.056612603955,,-18.683333333333334,"0,0,0,0","0,0,0"
16.333333333333332,197,AV,1,0,0,9,3389.778327720714,,-16.333333333333332,"0,0,0,0","0,0,0"
32.766666666666666,172,AV,1,0,0,58,2964.6777926145683,,-32.766666666666666,"0,0,0,0","0,0,0"
47.55,239,AV,1,0,0,95,4635.813442599864,,-47.55,"0,0,0,0","0,0,0"
28.5,42,AV,0,0,0,94,818.0604611907775,,-28.5,"0,0,0,0","0,0,0"
24.983333333333334,38,AV,2,0,0,3,779.2240782816187,,-24.983333333333334,"0,0,0,0","0,0,0"
30.4,255,AV,1,0,0,49,5434.023139443809,,-30.4,"0,0,0,0","0,0,0"
22.45,134,AV,1,0,0,31,2113.1349678504243,,-22.45,"0,0,0,0","0,0,0"
18.583333333333332,32,AV,1,0,0,15,742.4887258523852,,-18.583333333333332,"0,0,0,0","0,0,0"
17.266666666666666,153,AV,1,0,0,11,2411.397471856681,,-17.266666666666666,"0,0,0,0","0,0,0"
12.3,100,AV,1,0,0,2,1503.4428459110418,,-12.3,"0,0,0,0","0,0,0"
24.666666666666668,144,AV,1,0,0,29,2318.2944376966047,,-24.666666666666668,"0,0,0,0","0,0,0"
40.65,298,AV,1,0,0,80,17322.90883950548,,-40.65,"0,0,0,0","0,0,0"
24.333333333333332,146,AV,1,0,0,35,2329.0008356791827,,-24.333333333333332,"0,0,0,0","0,0,0"
48.0,169,AV,1,0,0,95,2891.134206742707,,-48.0,"0,0,0,0","0,0,0"
40.11666666666667,27,AV,2,0,0,62,646.5589615252754,,-40.11666666666667,"0,0,0,0","0,0,0"
36.483333333333334,142,AV,1,0,0,72,2280.385817754286,,-36.483333333333334,"0,0,0,0","0,0,0"
47.983333333333334,82,AV,1,0,0,93,1260.3927948639828,,-47.983333333333334,"0,0,0,0","0,0,0"
50.233333333333334,104,AV,1,0,0,99,1541.4014724042315,,-50.233333333333334,"0,0,0,0","0,0,0"
44.733333333333334,34,AV,1,0,0,88,753.7709081553346,,-44.733333333333334,"0,0,0,0","0,0,0"
16.4,120,AV,1,0,0,11,1794.439334206041,,-16.4,"0,0,0,0","0,0,0"
20.883333333333333,55,AV,1,0,0,24,881.2906222289953,,-20.883333333333333,"0,0,0,0","0,0,0"
