travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.916666666666664,250,AV,2,0,0,88,4967.653125719208,,-40.916666666666664,"0,0,0,0","0,0,0"
12.783333333333333,241,AV,1,0,0,4,4662.282088415262,,-12.783333333333333,"0,0,0,0","0,0,0"
46.71666666666667,4,AV,2,0,0,94,437.8567856598078,,-46.71666666666667,"0,0,0,0","0,0,0"
11.9,159,AV,0,0,0,33,2530.9644311939346,,-11.9,"0,0,0,0","0,0,0"
49.55,213,AV,2,0,0,100,3773.692032315799,,-49.55,"0,0,0,0","0,0,0"
20.716666666666665,96,AV,1,0,0,30,1454.957177165027,,-20.716666666666665,"0,0,0,0","0,0,0"
17.983333333333334,139,AV,1,0,0,15,2198.5025098873134,,-17.983333333333334,"0,0,0,0","0,0,0"
28.233333333333334,123,AV,2,0,0,31,1824.367004680513,,-28.233333333333334,"0,0,0,0","0,0,0"
42.35,152,AV,1,0,0,85,2398.572127464108,,-42.35,"0,0,0,0","0,0,0"
35.733333333333334,227,AV,1,0,0,69,4227.85786318916,,-35.733333333333334,"0,0,0,0","0,0,0"
24.816666666666666,240,AV,1,0,0,35,4660.29795945294,,-24.816666666666666,"0,0,0,0","0,0,0"
17.283333333333335,129,AV,1,0,0,12,1945.516475481125,,-17.283333333333335,"0,0,0,0","0,0,0"
39.0,6,AV,1,0,0,74,465.3670128771111,,-39.0,"0,0,0,0","0,0,0"
25.133333333333333,35,AV,0,0,0,83,767.6170681366935,,-25.133333333333333,"0,0,0,0","0,0,0"
37.333333333333336,72,AV,2,0,0,59,1104.4445206976068,,-37.333333333333336,"0,0,0,0","0,0,0"
43.6,216,AV,2,0,0,89,3803.247088152212,,-43.6,"0,0,0,0","0,0,0"
44.083333333333336,81,AV,1,0,0,90,1244.4027248274256,,-44.083333333333336,"0,0,0,0","0,0,0"
12.366666666666667,28,AV,1,0,0,1,649.7132696839626,,-12.366666666666667,"0,0,0,0","0,0,0"
12.033333333333333,11,AV,1,0,0,1,539.5213747330826,,-12.033333333333333,"0,0,0,0","0,0,0"
35.766666666666666,285,AV,1,0,0,69,9095.945853089892,,-35.766666666666666,"0,0,0,0","0,0,0"
35.483333333333334,191,AV,1,0,0,67,3257.3450634265246,,-35.483333333333334,"0,0,0,0","0,0,0"
11.683333333333334,24,AV,1,0,0,1,615.3970356119416,,-11.683333333333334,"0,0,0,0","0,0,0"
43.766666666666666,237,AV,1,0,0,87,4577.590037133467,,-43.766666666666666,"0,0,0,0","0,0,0"
30.233333333333334,126,AV,1,0,0,46,1888.2149669861096,,-30.233333333333334,"0,0,0,0","0,0,0"
38.416666666666664,246,AV,1,0,0,72,4754.245589533712,,-38.416666666666664,"0,0,0,0","0,0,0"
31.116666666666667,279,AV,1,0,0,46,8639.921150992108,,-31.116666666666667,"0,0,0,0","0,0,0"
38.56666666666667,3,AV,2,0,0,55,437.5592869272848,,-38.56666666666667,"0,0,0,0","0,0,0"
44.93333333333333,176,AV,1,0,0,89,3032.1279287666234,,-44.93333333333333,"0,0,0,0","0,0,0"
29.25,180,AV,1,0,0,46,3101.095365071405,,-29.25,"0,0,0,0","0,0,0"
34.18333333333333,206,AV,2,0,0,50,3539.477986656502,,-34.18333333333333,"0,0,0,0","0,0,0"
40.733333333333334,92,AV,1,0,0,78,1411.5824788559885,,-40.733333333333334,"0,0,0,0","0,0,0"
16.416666666666668,259,AV,1,0,0,8,5862.871835726062,,-16.416666666666668,"0,0,0,0","0,0,0"
41.266666666666666,94,AV,1,0,0,82,1434.2863071033526,,-41.266666666666666,"0,0,0,0","0,0,0"
19.866666666666667,258,AV,1,0,0,21,5844.130995646287,,-19.866666666666667,"0,0,0,0","0,0,0"
34.233333333333334,192,AV,1,0,0,61,3257.969850357721,,-34.233333333333334,"0,0,0,0","0,0,0"
34.083333333333336,71,AV,1,0,0,61,1083.524948441525,,-34.083333333333336,"0,0,0,0","0,0,0"
32.083333333333336,235,AV,1,0,0,52,4569.840806868062,,-32.083333333333336,"0,0,0,0","0,0,0"
16.3,297,AV,1,0,0,7,14754.343640924068,,-16.3,"0,0,0,0","0,0,0"
40.416666666666664,50,AV,1,0,0,78,863.5619359671642,,-40.416666666666664,"0,0,0,0","0,0,0"
37.266666666666666,182,AV,2,0,0,60,3151.1733449572957,,-37.266666666666666,"0,0,0,0","0,0,0"
39.5,189,AV,1,0,0,80,3245.380745418587,,-39.5,"0,0,0,0","0,0,0"
18.95,84,AV,1,0,0,15,1261.43865123121,,-18.95,"0,0,0,0","0,0,0"
43.56666666666667,165,AV,1,0,0,87,2744.255474143275,,-43.56666666666667,"0,0,0,0","0,0,0"
29.133333333333333,254,AV,1,0,0,46,5354.15698790508,,-29.133333333333333,"0,0,0,0","0,0,0"
34.4,251,AV,1,0,0,69,5200.876525735832,,-34.4,"0,0,0,0","0,0,0"
23.65,201,AV,2,0,0,14,3456.1529418207683,,-23.65,"0,0,0,0","0,0,0"
20.066666666666666,51,AV,1,0,0,23,870.7377108213431,,-20.066666666666666,"0,0,0,0","0,0,0"
32.06666666666667,0,AV,1,0,0,55,388.2787303527966,,-32.06666666666667,"0,0,0,0","0,0,0"
29.516666666666666,111,AV,1,0,0,41,1628.9397076974285,,-29.516666666666666,"0,0,0,0","0,0,0"
39.766666666666666,292,AV,1,0,0,78,11662.42845360034,,-39.766666666666666,"0,0,0,0","0,0,0"
23.35,269,AV,1,0,0,33,7332.887514065835,,-23.35,"0,0,0,0","0,0,0"
35.46666666666667,53,AV,1,0,0,65,873.8892656114449,,-35.46666666666667,"0,0,0,0","0,0,0"
31.933333333333334,274,AV,1,0,0,56,7592.14370769901,,-31.933333333333334,"0,0,0,0","0,0,0"
34.083333333333336,187,AV,1,0,0,58,3206.59631480788,,-34.083333333333336,"0,0,0,0","0,0,0"
18.416666666666668,89,AV,0,0,0,58,1348.5865378412918,,-18.416666666666668,"0,0,0,0","0,0,0"
45.96666666666667,70,AV,1,0,0,93,1074.3823512953045,,-45.96666666666667,"0,0,0,0","0,0,0"
16.366666666666667,295,AV,1,0,0,10,13460.811009378149,,-16.366666666666667,"0,0,0,0","0,0,0"
24.85,202,AV,1,0,0,35,3487.44186130441,,-24.85,"0,0,0,0","0,0,0"
38.46666666666667,186,AV,1,0,0,76,3197.7177395395383,,-38.46666666666667,"0,0,0,0","0,0,0"
39.11666666666667,257,AV,1,0,0,78,5702.891177591027,,-39.11666666666667,"0,0,0,0","0,0,0"
14.883333333333333,273,AV,1,0,0,5,7572.106998522375,,-14.883333333333333,"0,0,0,0","0,0,0"
44.416666666666664,130,AV,2,0,0,75,1986.5043233563797,,-44.416666666666664,"0,0,0,0","0,0,0"
43.333333333333336,122,AV,1,0,0,84,1822.2981036688468,,-43.333333333333336,"0,0,0,0","0,0,0"
19.9,243,AV,1,0,0,23,4687.914961676448,,-19.9,"0,0,0,0","0,0,0"
40.166666666666664,114,AV,2,0,0,54,1691.6338586686718,,-40.166666666666664,"0,0,0,0","0,0,0"
28.383333333333333,108,AV,1,0,0,44,1592.2311391495805,,-28.383333333333333,"0,0,0,0","0,0,0"
50.3,260,AV,1,0,0,100,5882.279762541917,,-50.3,"0,0,0,0","0,0,0"
45.266666666666666,162,AV,2,0,0,97,2580.565825479665,,-45.266666666666666,"0,0,0,0","0,0,0"
21.133333333333333,233,AV,1,0,0,26,4459.768546990965,,-21.133333333333333,"0,0,0,0","0,0,0"
48.96666666666667,155,AV,1,0,0,99,2476.7926805910606,,-48.96666666666667,"0,0,0,0","0,0,0"
46.8,121,AV,1,0,0,91,1797.659883656486,,-46.8,"0,0,0,0","0,0,0"
29.15,93,AV,1,0,0,42,1421.705549214182,,-29.15,"0,0,0,0","0,0,0"
18.4,76,AV,1,0,0,14,1150.4391077840953,,-18.4,"0,0,0,0","0,0,0"
26.5,161,AV,2,0,0,20,2574.4307659940623,,-26.5,"0,0,0,0","0,0,0"
33.15,175,AV,1,0,0,60,3017.17067826153,,-33.15,"0,0,0,0","0,0,0"
42.0,98,AV,1,0,0,83,1475.2077210572677,,-42.0,"0,0,0,0","0,0,0"
11.65,280,AV,1,0,0,0,8689.506535985933,,-11.65,"0,0,0,0","0,0,0"
42.15,261,AV,1,0,0,83,5899.132481879994,,-42.15,"0,0,0,0","0,0,0"
50.583333333333336,166,AV,1,0,0,95,2818.3733061874163,,-50.583333333333336,"0,0,0,0","0,0,0"
28.066666666666666,67,AV,1,0,0,44,1022.032321197676,,-28.066666666666666,"0,0,0,0","0,0,0"
13.233333333333333,294,AV,1,0,0,2,12051.378145129962,,-13.233333333333333,"0,0,0,0","0,0,0"
18.416666666666668,163,AV,1,0,0,19,2675.3892374750885,,-18.416666666666668,"0,0,0,0","0,0,0"
42.583333333333336,48,AV,1,0,0,87,859.2772315809713,,-42.583333333333336,"0,0,0,0","0,0,0"
20.166666666666668,238,AV,1,0,0,22,4617.971391102537,,-20.166666666666668,"0,0,0,0","0,0,0"
13.916666666666666,49,AV,1,0,0,3,863.3540159882258,,-13.916666666666666,"0,0,0,0","0,0,0"
45.016666666666666,272,AV,1,0,0,91,7362.36439851089,,-45.016666666666666,"0,0,0,0","0,0,0"
40.35,245,AV,1,0,0,82,4707.821121085941,,-40.35,"0,0,0,0","0,0,0"
38.6,289,AV,1,0,0,73,10783.100237376317,,-38.6,"0,0,0,0","0,0,0"
26.416666666666668,95,AV,1,0,0,38,1434.4967426379471,,-26.416666666666668,"0,0,0,0","0,0,0"
20.666666666666668,61,AV,1,0,0,30,943.1907669438916,,-20.666666666666668,"0,0,0,0","0,0,0"
18.5,234,AV,1,0,0,17,4549.070920567666,,-18.5,"0,0,0,0","0,0,0"
45.05,36,AV,1,0,0,91,776.0711537761008,,-45.05,"0,0,0,0","0,0,0"
46.75,222,AV,1,0,0,91,4015.909421979459,,-46.75,"0,0,0,0","0,0,0"
24.8,88,AV,1,0,0,33,1338.7213376931895,,-24.8,"0,0,0,0","0,0,0"
22.716666666666665,200,AV,1,0,0,33,3438.9188747307694,,-22.716666666666665,"0,0,0,0","0,0,0"
23.216666666666665,232,AV,1,0,0,34,4446.537177105173,,-23.216666666666665,"0,0,0,0","0,0,0"
8.666666666666666,157,AV,0,0,0,11,2520.718778515204,,-8.666666666666666,"0,0,0,0","0,0,0"
23.516666666666666,262,AV,1,0,0,34,5913.041300376779,,-23.516666666666666,"0,0,0,0","0,0,0"
38.05,80,AV,1,0,0,75,1239.4416864014672,,-38.05,"0,0,0,0","0,0,0"
35.233333333333334,90,AV,1,0,0,63,1373.5659577718477,,-35.233333333333334,"0,0,0,0","0,0,0"
16.766666666666666,105,AV,1,0,0,13,1552.9853059451273,,-16.766666666666666,"0,0,0,0","0,0,0"
28.066666666666666,141,AV,1,0,0,41,2239.257430619588,,-28.066666666666666,"0,0,0,0","0,0,0"
49.03333333333333,44,AV,1,0,0,100,837.3801312568858,,-49.03333333333333,"0,0,0,0","0,0,0"
22.816666666666666,209,AV,1,0,0,28,3654.013033637752,,-22.816666666666666,"0,0,0,0","0,0,0"
38.416666666666664,119,AV,1,0,0,65,1782.711710770346,,-38.416666666666664,"0,0,0,0","0,0,0"
43.8,193,AV,2,0,0,93,3292.2479258152307,,-43.8,"0,0,0,0","0,0,0"
13.466666666666667,151,AV,1,0,0,5,2397.5381966938494,,-13.466666666666667,"0,0,0,0","0,0,0"
35.46666666666667,74,AV,1,0,0,63,1148.2139867956057,,-35.46666666666667,"0,0,0,0","0,0,0"
39.85,287,AV,2,0,0,79,9884.322174397852,,-39.85,"0,0,0,0","0,0,0"
12.583333333333334,106,AV,1,0,0,5,1564.4426034616197,,-12.583333333333334,"0,0,0,0","0,0,0"
31.866666666666667,69,AV,1,0,0,56,1062.4074567339185,,-31.866666666666667,"0,0,0,0","0,0,0"
26.816666666666666,270,AV,1,0,0,38,7334.728577480919,,-26.816666666666666,"0,0,0,0","0,0,0"
21.916666666666668,83,AV,1,0,0,27,1260.6549751070208,,-21.916666666666668,"0,0,0,0","0,0,0"
19.283333333333335,230,AV,2,0,0,1,4381.240268036911,,-19.283333333333335,"0,0,0,0","0,0,0"
31.683333333333334,138,AV,1,0,0,53,2193.4249838744518,,-31.683333333333334,"0,0,0,0","0,0,0"
48.333333333333336,12,AV,1,0,0,99,541.9839687696077,,-48.333333333333336,"0,0,0,0","0,0,0"
25.833333333333332,181,AV,1,0,0,36,3119.7161673652217,,-25.833333333333332,"0,0,0,0","0,0,0"
45.31666666666667,148,AV,1,0,0,91,2347.541384251396,,-45.31666666666667,"0,0,0,0","0,0,0"
45.68333333333333,52,AV,1,0,0,89,871.0408974081768,,-45.68333333333333,"0,0,0,0","0,0,0"
43.36666666666667,190,AV,1,0,0,84,3251.3322332141274,,-43.36666666666667,"0,0,0,0","0,0,0"
43.983333333333334,226,AV,1,0,0,88,4196.147454418583,,-43.983333333333334,"0,0,0,0","0,0,0"
32.36666666666667,15,AV,2,0,0,48,548.7192496267361,,-32.36666666666667,"0,0,0,0","0,0,0"
11.966666666666667,167,AV,1,0,0,0,2857.6088215719105,,-11.966666666666667,"0,0,0,0","0,0,0"
16.033333333333335,87,AV,1,0,0,11,1301.8927857652438,,-16.033333333333335,"0,0,0,0","0,0,0"
36.083333333333336,127,AV,1,0,0,70,1921.5023446668008,,-36.083333333333336,"0,0,0,0","0,0,0"
28.416666666666668,43,AV,1,0,0,38,832.3173438658397,,-28.416666666666668,"0,0,0,0","0,0,0"
14.25,199,AV,1,0,0,8,3414.9419898187493,,-14.25,"0,0,0,0","0,0,0"
22.35,276,AV,1,0,0,34,7864.29237148983,,-22.35,"0,0,0,0","0,0,0"
36.7,296,AV,1,0,0,72,14297.77376075636,,-36.7,"0,0,0,0","0,0,0"
43.96666666666667,64,AV,1,0,0,87,954.0002559944874,,-43.96666666666667,"0,0,0,0","0,0,0"
36.61666666666667,253,AV,1,0,0,70,5341.061461458292,,-36.61666666666667,"0,0,0,0","0,0,0"
16.316666666666666,56,AV,1,0,0,8,904.859336063587,,-16.316666666666666,"0,0,0,0","0,0,0"
15.216666666666667,30,AV,1,0,0,9,720.4688823460104,,-15.216666666666667,"0,0,0,0","0,0,0"
29.616666666666667,109,AV,1,0,0,44,1594.6992934726818,,-29.616666666666667,"0,0,0,0","0,0,0"
15.516666666666667,58,AV,1,0,0,7,926.7012599248138,,-15.516666666666667,"0,0,0,0","0,0,0"
41.416666666666664,242,AV,1,0,0,83,4669.869929992837,,-41.416666666666664,"0,0,0,0","0,0,0"
40.25,118,AV,1,0,0,79,1751.9448432672848,,-40.25,"0,0,0,0","0,0,0"
31.133333333333333,21,AV,1,0,0,44,591.6693204447811,,-31.133333333333333,"0,0,0,0","0,0,0"
19.616666666666667,54,AV,1,0,0,12,877.2934597877683,,-19.616666666666667,"0,0,0,0","0,0,0"
24.15,77,AV,1,0,0,35,1167.011530479414,,-24.15,"0,0,0,0","0,0,0"
25.916666666666668,115,AV,1,0,0,38,1697.366940102563,,-25.916666666666668,"0,0,0,0","0,0,0"
35.416666666666664,231,AV,1,0,0,69,4416.224882412617,,-35.416666666666664,"0,0,0,0","0,0,0"
48.1,204,AV,1,0,0,99,3531.3895067900216,,-48.1,"0,0,0,0","0,0,0"
14.983333333333333,236,AV,1,0,0,6,4572.8741748457805,,-14.983333333333333,"0,0,0,0","0,0,0"
31.066666666666666,284,AV,1,0,0,52,8987.822610831106,,-31.066666666666666,"0,0,0,0","0,0,0"
26.766666666666666,229,AV,1,0,0,37,4245.708624069837,,-26.766666666666666,"0,0,0,0","0,0,0"
46.81666666666667,140,AV,1,0,0,95,2222.040577514192,,-46.81666666666667,"0,0,0,0","0,0,0"
39.166666666666664,218,AV,1,0,0,76,3933.772930850901,,-39.166666666666664,"0,0,0,0","0,0,0"
45.75,91,AV,1,0,0,89,1386.7650627050614,,-45.75,"0,0,0,0","0,0,0"
13.433333333333334,1,AV,0,0,0,36,417.8295094645922,,-13.433333333333334,"0,0,0,0","0,0,0"
