travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.63333333333333,217,AV,2,0,0,87,3882.59008652233,,-40.63333333333333,"0,0,0,0","0,0,0"
35.43333333333333,183,AV,2,0,0,26,3158.0604616132755,,-35.43333333333333,"0,0,0,0","0,0,0"
15.95,225,AV,1,0,0,15,4113.319853961603,,-15.95,"0,0,0,0","0,0,0"
25.75,107,AV,2,0,0,7,1581.4824060924602,,-25.75,"0,0,0,0","0,0,0"
46.166666666666664,283,AV,2,0,0,95,8981.750106371177,,-46.166666666666664,"0,0,0,0","0,0,0"
16.383333333333333,73,AV,1,0,0,14,1141.0395517097602,,-16.383333333333333,"0,0,0,0","0,0,0"
28.8,221,AV,2,0,0,22,3987.5502105766736,,-28.8,"0,0,0,0","0,0,0"
36.2,299,AV,2,0,0,66,20239.22920549412,,-36.2,"0,0,0,0","0,0,0"
33.083333333333336,211,AV,2,0,0,49,3742.7752140142647,,-33.083333333333336,"0,0,0,0","0,0,0"
34.56666666666667,194,AV,1,0,0,82,3301.717979419838,,-34.56666666666667,"0,0,0,0","0,0,0"
30.583333333333332,99,AV,2,0,0,38,1490.1599361877834,,-30.583333333333332,"0,0,0,0","0,0,0"
15.35,125,AV,0,0,0,30,1848.7234685638712,,-15.35,"0,0,0,0","0,0,0"
33.28333333333333,156,AV,1,0,0,85,2497.1975937909187,,-33.28333333333333,"0,0,0,0","0,0,0"
16.45,8,AV,1,0,0,6,491.8679742725259,,-16.45,"0,0,0,0","0,0,0"
25.366666666666667,79,AV,1,0,0,47,1234.5997004771,,-25.366666666666667,"0,0,0,0","0,0,0"
32.85,278,AV,2,0,0,29,8475.089255911002,,-32.85,"0,0,0,0","0,0,0"
16.95,290,AV,1,0,0,17,11185.875164713363,,-16.95,"0,0,0,0","0,0,0"
36.983333333333334,188,AV,2,0,0,49,3236.647802754315,,-36.983333333333334,"0,0,0,0","0,0,0"
30.416666666666668,102,AV,2,0,0,42,1517.942512651984,,-30.416666666666668,"0,0,0,0","0,0,0"
31.516666666666666,248,AV,2,0,0,42,4925.450001742355,,-31.516666666666666,"0,0,0,0","0,0,0"
43.916666666666664,223,AV,2,0,0,91,4021.28082322038,,-43.916666666666664,"0,0,0,0","0,0,0"
12.883333333333333,263,AV,1,0,0,7,5960.007005011629,,-12.883333333333333,"0,0,0,0","0,0,0"
28.716666666666665,103,AV,2,0,0,21,1526.0895405694364,,-28.716666666666665,"0,0,0,0","0,0,0"
37.916666666666664,19,AV,2,0,0,74,586.8516376274475,,-37.916666666666664,"0,0,0,0","0,0,0"
24.65,277,AV,1,0,0,47,8139.327108000771,,-24.65,"0,0,0,0","0,0,0"
11.666666666666666,10,AV,1,0,0,0,522.440884226393,,-11.666666666666666,"0,0,0,0","0,0,0"
37.333333333333336,288,AV,2,0,0,56,10071.894878668398,,-37.333333333333336,"0,0,0,0","0,0,0"
44.45,184,AV,2,0,0,52,3159.4556453821087,,-44.45,"0,0,0,0","0,0,0"
46.9,158,AV,2,0,0,94,2520.757475212996,,-46.9,"0,0,0,0","0,0,0"
31.983333333333334,247,AV,2,0,0,48,4818.617258984985,,-31.983333333333334,"0,0,0,0","0,0,0"
28.383333333333333,66,AV,2,0,0,28,1005.9867386644172,,-28.383333333333333,"0,0,0,0","0,0,0"
24.4,224,AV,1,0,0,48,4104.202624979457,,-24.4,"0,0,0,0","0,0,0"
20.633333333333333,97,AV,1,0,0,39,1467.6871321740252,,-20.633333333333333,"0,0,0,0","0,0,0"
21.583333333333332,293,AV,2,0,0,14,11940.25564443948,,-21.583333333333332,"0,0,0,0","0,0,0"
26.566666666666666,13,AV,2,0,0,19,542.8991684878858,,-26.566666666666666,"0,0,0,0","0,0,0"
27.416666666666668,5,AV,1,0,0,53,457.16351791608827,,-27.416666666666668,"0,0,0,0","0,0,0"
33.3,68,AV,1,0,0,84,1040.734547163155,,-33.3,"0,0,0,0","0,0,0"
21.6,177,AV,2,0,0,8,3046.5766145774583,,-21.6,"0,0,0,0","0,0,0"
20.55,168,AV,1,0,0,37,2857.8751728516777,,-20.55,"0,0,0,0","0,0,0"
17.316666666666666,2,AV,1,0,0,23,424.9057127261393,,-17.316666666666666,"0,0,0,0","0,0,0"
32.916666666666664,40,AV,1,0,0,77,807.7368269013535,,-32.916666666666664,"0,0,0,0","0,0,0"
20.083333333333332,244,AV,1,0,0,34,4705.31956239884,,-20.083333333333332,"0,0,0,0","0,0,0"
36.0,60,AV,1,0,0,96,938.3100494872764,,-36.0,"0,0,0,0","0,0,0"
24.566666666666666,275,AV,2,0,0,15,7612.519032757181,,-24.566666666666666,"0,0,0,0","0,0,0"
25.383333333333333,271,AV,1,0,0,44,7336.658338656486,,-25.383333333333333,"0,0,0,0","0,0,0"
45.25,18,AV,2,0,0,88,572.7967315704935,,-45.25,"0,0,0,0","0,0,0"
37.85,205,AV,1,0,0,100,3534.445695738256,,-37.85,"0,0,0,0","0,0,0"
30.183333333333334,9,AV,2,0,0,43,508.6019702527906,,-30.183333333333334,"0,0,0,0","0,0,0"
42.7,37,AV,2,0,0,83,777.0630287344238,,-42.7,"0,0,0,0","0,0,0"
31.283333333333335,249,AV,2,0,0,15,4951.479839002994,,-31.283333333333335,"0,0,0,0","0,0,0"
29.383333333333333,215,AV,2,0,0,37,3783.636689084741,,-29.383333333333333,"0,0,0,0","0,0,0"
36.166666666666664,281,AV,2,0,0,68,8795.495569618428,,-36.166666666666664,"0,0,0,0","0,0,0"
47.65,75,AV,2,0,0,97,1150.2916000513435,,-47.65,"0,0,0,0","0,0,0"
30.033333333333335,291,AV,2,0,0,24,11515.391842589095,,-30.033333333333335,"0,0,0,0","0,0,0"
24.866666666666667,210,AV,1,0,0,49,3724.6301341612702,,-24.866666666666667,"0,0,0,0","0,0,0"
38.11666666666667,170,AV,2,0,0,63,2909.8477340427667,,-38.11666666666667,"0,0,0,0","0,0,0"
20.966666666666665,117,AV,1,0,0,35,1723.69240549938,,-20.966666666666665,"0,0,0,0","0,0,0"
27.05,7,AV,1,0,0,58,473.5024380788758,,-27.05,"0,0,0,0","0,0,0"
43.5,266,AV,2,0,0,93,6563.608435155774,,-43.5,"0,0,0,0","0,0,0"
12.883333333333333,171,AV,1,0,0,2,2927.9701715656583,,-12.883333333333333,"0,0,0,0","0,0,0"
22.933333333333334,25,AV,1,0,0,44,627.4062491148882,,-22.933333333333334,"0,0,0,0","0,0,0"
25.25,47,AV,1,0,0,52,857.6590975250949,,-25.25,"0,0,0,0","0,0,0"
42.766666666666666,26,AV,2,0,0,91,640.5426603936758,,-42.766666666666666,"0,0,0,0","0,0,0"
22.083333333333332,203,AV,2,0,0,1,3508.846318545673,,-22.083333333333332,"0,0,0,0","0,0,0"
33.65,282,AV,2,0,0,43,8975.220492497892,,-33.65,"0,0,0,0","0,0,0"
11.716666666666667,198,AV,1,0,0,1,3393.6426315430986,,-11.716666666666667,"0,0,0,0","0,0,0"
34.583333333333336,265,AV,2,0,0,48,6230.691172258436,,-34.583333333333336,"0,0,0,0","0,0,0"
20.25,145,AV,0,0,0,53,2326.172138461347,,-20.25,"0,0,0,0","0,0,0"
37.96666666666667,112,AV,2,0,0,46,1661.9571573900298,,-37.96666666666667,"0,0,0,0","0,0,0"
33.266666666666666,113,AV,2,0,0,38,1664.0464513081895,,-33.266666666666666,"0,0,0,0","0,0,0"
43.11666666666667,45,AV,2,0,0,83,844.3352662229099,,-43.11666666666667,"0,0,0,0","0,0,0"
34.8,132,AV,1,0,0,86,2052.607856914241,,-34.8,"0,0,0,0","0,0,0"
37.95,174,AV,2,0,0,80,2987.078671303881,,-37.95,"0,0,0,0","0,0,0"
40.13333333333333,41,AV,2,0,0,77,816.2772675203604,,-40.13333333333333,"0,0,0,0","0,0,0"
31.416666666666668,164,AV,1,0,0,73,2722.266725979925,,-31.416666666666668,"0,0,0,0","0,0,0"
27.35,219,AV,2,0,0,17,3941.04555698938,,-27.35,"0,0,0,0","0,0,0"
43.583333333333336,135,AV,2,0,0,79,2131.3254046090938,,-43.583333333333336,"0,0,0,0","0,0,0"
36.916666666666664,212,AV,2,0,0,74,3752.1132597063192,,-36.916666666666664,"0,0,0,0","0,0,0"
12.266666666666667,286,AV,1,0,0,5,9280.176126726552,,-12.266666666666667,"0,0,0,0","0,0,0"
23.666666666666668,195,AV,0,0,0,66,3366.895459871004,,-23.666666666666668,"0,0,0,0","0,0,0"
32.03333333333333,33,AV,2,0,0,42,742.6585956180782,,-32.03333333333333,"0,0,0,0","0,0,0"
29.4,154,AV,1,0,0,69,2458.2611968747465,,-29.4,"0,0,0,0","0,0,0"
23.783333333333335,131,AV,1,0,0,45,2022.4315636845977,,-23.783333333333335,"0,0,0,0","0,0,0"
43.233333333333334,65,AV,2,0,0,85,985.8695826897422,,-43.233333333333334,"0,0,0,0","0,0,0"
42.75,228,AV,2,0,0,74,4237.057085974603,,-42.75,"0,0,0,0","0,0,0"
38.3,128,AV,2,0,0,65,1927.298426803608,,-38.3,"0,0,0,0","0,0,0"
24.283333333333335,173,AV,1,0,0,46,2965.4163440895786,,-24.283333333333335,"0,0,0,0","0,0,0"
34.666666666666664,178,AV,1,0,0,93,3064.640983136323,,-34.666666666666664,"0,0,0,0","0,0,0"
15.45,147,AV,1,0,0,14,2337.3116255789537,,-15.45,"0,0,0,0","0,0,0"
21.883333333333333,31,AV,2,0,0,0,736.5379020629116,,-21.883333333333333,"0,0,0,0","0,0,0"
12.183333333333334,220,AV,0,0,0,26,3942.222625638348,,-12.183333333333334,"0,0,0,0","0,0,0"
45.63333333333333,78,AV,2,0,0,99,1174.3503864217532,,-45.63333333333333,"0,0,0,0","0,0,0"
29.716666666666665,63,AV,1,0,0,71,950.4213588862824,,-29.716666666666665,"0,0,0,0","0,0,0"
26.55,85,AV,2,0,0,5,1265.4739572733297,,-26.55,"0,0,0,0","0,0,0"
31.266666666666666,185,AV,2,0,0,42,3169.820795106812,,-31.266666666666666,"0,0,0,0","0,0,0"
19.366666666666667,23,AV,1,0,0,26,601.3137559373858,,-19.366666666666667,"0,0,0,0","0,0,0"
55.36666666666667,22,AV,2,0,0,97,597.1498506777683,,-55.36666666666667,"0,0,0,0","0,0,0"
21.816666666666666,57,AV,1,0,0,41,923.9636394510808,,-21.816666666666666,"0,0,0,0","0,0,0"
43.8,101,AV,2,0,0,94,1509.578116022191,,-43.8,"0,0,0,0","0,0,0"
42.333333333333336,160,AV,2,0,0,74,2563.744074524839,,-42.333333333333336,"0,0,0,0","0,0,0"
47.416666666666664,16,AV,2,0,0,91,566.7055292848979,,-47.416666666666664,"0,0,0,0","0,0,0"
35.81666666666667,179,AV,1,0,0,90,3097.4575811220984,,-35.81666666666667,"0,0,0,0","0,0,0"
38.13333333333333,110,AV,2,0,0,62,1596.1763216794554,,-38.13333333333333,"0,0,0,0","0,0,0"
39.483333333333334,133,AV,2,0,0,64,2105.6010448069283,,-39.483333333333334,"0,0,0,0","0,0,0"
17.183333333333334,20,AV,1,0,0,23,588.8906571209208,,-17.183333333333334,"0,0,0,0","0,0,0"
32.55,46,AV,2,0,0,37,849.0657401736111,,-32.55,"0,0,0,0","0,0,0"
27.7,86,AV,2,0,0,27,1297.4303329633815,,-27.7,"0,0,0,0","0,0,0"
43.71666666666667,17,AV,2,0,0,89,571.0932451196882,,-43.71666666666667,"0,0,0,0","0,0,0"
20.166666666666668,196,AV,2,0,0,5,3382.383844415393,,-20.166666666666668,"0,0,0,0","0,0,0"
28.983333333333334,59,AV,2,0,0,36,932.1411738504048,,-28.983333333333334,"0,0,0,0","0,0,0"
31.4,252,AV,1,0,0,72,5307.329693361759,,-31.4,"0,0,0,0","0,0,0"
16.816666666666666,214,AV,0,0,0,36,3778.090807703549,,-16.816666666666666,"0,0,0,0","0,0,0"
35.38333333333333,14,AV,1,0,0,93,546.8646928603165,,-35.38333333333333,"0,0,0,0","0,0,0"
34.5,124,AV,1,0,0,85,1832.3133019091129,,-34.5,"0,0,0,0","0,0,0"
32.93333333333333,39,AV,2,0,0,48,793.0252767736928,,-32.93333333333333,"0,0,0,0","0,0,0"
30.966666666666665,208,AV,2,0,0,31,3628.2404526711953,,-30.966666666666665,"0,0,0,0","0,0,0"
36.983333333333334,150,AV,1,0,0,94,2382.718205806423,,-36.983333333333334,"0,0,0,0","0,0,0"
34.45,207,AV,1,0,0,90,3580.4564780460023,,-34.45,"0,0,0,0","0,0,0"
27.616666666666667,62,AV,1,0,0,60,948.3478854920526,,-27.616666666666667,"0,0,0,0","0,0,0"
23.383333333333333,137,AV,0,0,0,79,2187.718469250836,,-23.383333333333333,"0,0,0,0","0,0,0"
38.38333333333333,267,AV,2,0,0,24,6778.2755320215965,,-38.38333333333333,"0,0,0,0","0,0,0"
5.05,256,AV,0,0,0,4,5502.789496653042,,-5.05,"0,0,0,0","0,0,0"
32.86666666666667,143,AV,2,0,0,54,2318.1098695731453,,-32.86666666666667,"0,0,0,0","0,0,0"
31.766666666666666,116,AV,1,0,0,75,1718.6657268339234,,-31.766666666666666,"0,0,0,0","0,0,0"
32.7,149,AV,1,0,0,75,2360.1328348572283,,-32.7,"0,0,0,0","0,0,0"
40.63333333333333,264,AV,2,0,0,81,6130.868263041086,,-40.63333333333333,"0,0,0,0","0,0,0"
43.583333333333336,268,AV,2,0,0,85,7081.334819999852,,-43.583333333333336,"0,0,0,0","0,0,0"
31.883333333333333,136,AV,2,0,0,48,2158.6935677652164,,-31.883333333333333,"0,0,0,0","0,0,0"
30.116666666666667,29,AV,2,0,0,27,682.056612603955,,-30.116666666666667,"0,0,0,0","0,0,0"
46.95,197,AV,2,0,0,96,3389.778327720714,,-46.95,"0,0,0,0","0,0,0"
17.866666666666667,172,AV,1,0,0,21,2964.6777926145683,,-17.866666666666667,"0,0,0,0","0,0,0"
30.25,239,AV,2,0,0,43,4635.813442599864,,-30.25,"0,0,0,0","0,0,0"
18.283333333333335,42,AV,1,0,0,30,818.0604611907775,,-18.283333333333335,"0,0,0,0","0,0,0"
29.566666666666666,38,AV,2,0,0,28,779.2240782816187,,-29.566666666666666,"0,0,0,0","0,0,0"
43.35,255,AV,2,0,0,89,5434.023139443809,,-43.35,"0,0,0,0","0,0,0"
20.75,134,AV,1,0,0,41,2113.1349678504243,,-20.75,"0,0,0,0","0,0,0"
29.95,32,AV,2,0,0,25,742.4887258523852,,-29.95,"0,0,0,0","0,0,0"
17.383333333333333,153,AV,1,0,0,19,2411.397471856681,,-17.383333333333333,"0,0,0,0","0,0,0"
8.566666666666666,100,AV,0,0,0,10,1503.4428459110418,,-8.566666666666666,"0,0,0,0","0,0,0"
26.3,144,AV,2,0,0,15,2318.2944376966047,,-26.3,"0,0,0,0","0,0,0"
35.53333333333333,298,AV,2,0,0,49,17322.90883950548,,-35.53333333333333,"0,0,0,0","0,0,0"
46.983333333333334,146,AV,2,0,0,88,2329.0008356791827,,-46.983333333333334,"0,0,0,0","0,0,0"
21.333333333333332,169,AV,2,0,0,0,2891.134206742707,,-21.333333333333332,"0,0,0,0","0,0,0"
35.083333333333336,27,AV,2,0,0,44,646.5589615252754,,-35.083333333333336,"0,0,0,0","0,0,0"
44.5,142,AV,2,0,0,96,2280.385817754286,,-44.5,"0,0,0,0","0,0,0"
30.983333333333334,82,AV,2,0,0,36,1260.3927948639828,,-30.983333333333334,"0,0,0,0","0,0,0"
15.5,104,AV,1,0,0,8,1541.4014724042315,,-15.5,"0,0,0,0","0,0,0"
31.3,34,AV,1,0,0,75,753.7709081553346,,-31.3,"0,0,0,0","0,0,0"
