travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.416666666666664,120,AV,2,0,0,53,1794.439334206041,,-35.416666666666664,"0,0,0,0","0,0,0"
32.05,55,AV,1,0,0,78,881.2906222289953,,-32.05,"0,0,0,0","0,0,0"
35.55,250,AV,2,0,0,50,4967.653125719208,,-35.55,"0,0,0,0","0,0,0"
31.483333333333334,241,AV,2,0,0,38,4662.282088415262,,-31.483333333333334,"0,0,0,0","0,0,0"
30.016666666666666,4,AV,1,0,0,72,437.8567856598078,,-30.016666666666666,"0,0,0,0","0,0,0"
29.133333333333333,159,AV,2,0,0,28,2530.9644311939346,,-29.133333333333333,"0,0,0,0","0,0,0"
39.983333333333334,213,AV,2,0,0,74,3773.692032315799,,-39.983333333333334,"0,0,0,0","0,0,0"
26.083333333333332,96,AV,2,0,0,14,1454.957177165027,,-26.083333333333332,"0,0,0,0","0,0,0"
35.016666666666666,139,AV,2,0,0,54,2198.5025098873134,,-35.016666666666666,"0,0,0,0","0,0,0"
33.43333333333333,123,AV,2,0,0,35,1824.367004680513,,-33.43333333333333,"0,0,0,0","0,0,0"
35.71666666666667,152,AV,1,0,0,95,2398.572127464108,,-35.71666666666667,"0,0,0,0","0,0,0"
22.433333333333334,227,AV,1,0,0,41,4227.85786318916,,-22.433333333333334,"0,0,0,0","0,0,0"
45.266666666666666,240,AV,2,0,0,94,4660.29795945294,,-45.266666666666666,"0,0,0,0","0,0,0"
25.45,129,AV,2,0,0,18,1945.516475481125,,-25.45,"0,0,0,0","0,0,0"
28.983333333333334,6,AV,2,0,0,30,465.3670128771111,,-28.983333333333334,"0,0,0,0","0,0,0"
31.183333333333334,35,AV,2,0,0,36,767.6170681366935,,-31.183333333333334,"0,0,0,0","0,0,0"
40.93333333333333,72,AV,2,0,0,87,1104.4445206976068,,-40.93333333333333,"0,0,0,0","0,0,0"
25.15,216,AV,2,0,0,24,3803.247088152212,,-25.15,"0,0,0,0","0,0,0"
26.3,81,AV,1,0,0,56,1244.4027248274256,,-26.3,"0,0,0,0","0,0,0"
31.516666666666666,28,AV,1,0,0,78,649.7132696839626,,-31.516666666666666,"0,0,0,0","0,0,0"
31.983333333333334,11,AV,2,0,0,36,539.5213747330826,,-31.983333333333334,"0,0,0,0","0,0,0"
31.65,285,AV,1,0,0,62,9095.945853089892,,-31.65,"0,0,0,0","0,0,0"
22.9,191,AV,2,0,0,7,3257.3450634265246,,-22.9,"0,0,0,0","0,0,0"
31.566666666666666,24,AV,2,0,0,38,615.3970356119416,,-31.566666666666666,"0,0,0,0","0,0,0"
36.43333333333333,237,AV,1,0,0,99,4577.590037133467,,-36.43333333333333,"0,0,0,0","0,0,0"
29.25,126,AV,2,0,0,18,1888.2149669861096,,-29.25,"0,0,0,0","0,0,0"
28.883333333333333,246,AV,1,0,0,68,4754.245589533712,,-28.883333333333333,"0,0,0,0","0,0,0"
42.68333333333333,279,AV,2,0,0,88,8639.921150992108,,-42.68333333333333,"0,0,0,0","0,0,0"
49.416666666666664,3,AV,2,0,0,99,437.5592869272848,,-49.416666666666664,"0,0,0,0","0,0,0"
43.35,176,AV,2,0,0,92,3032.1279287666234,,-43.35,"0,0,0,0","0,0,0"
13.183333333333334,180,AV,1,0,0,9,3101.095365071405,,-13.183333333333334,"0,0,0,0","0,0,0"
47.016666666666666,206,AV,2,0,0,100,3539.477986656502,,-47.016666666666666,"0,0,0,0","0,0,0"
22.75,92,AV,2,0,0,7,1411.5824788559885,,-22.75,"0,0,0,0","0,0,0"
34.7,259,AV,1,0,0,89,5862.871835726062,,-34.7,"0,0,0,0","0,0,0"
35.46666666666667,94,AV,2,0,0,42,1434.2863071033526,,-35.46666666666667,"0,0,0,0","0,0,0"
27.366666666666667,258,AV,1,0,0,62,5844.130995646287,,-27.366666666666667,"0,0,0,0","0,0,0"
44.81666666666667,192,AV,2,0,0,89,3257.969850357721,,-44.81666666666667,"0,0,0,0","0,0,0"
25.183333333333334,71,AV,1,0,0,49,1083.524948441525,,-25.183333333333334,"0,0,0,0","0,0,0"
20.416666666666668,235,AV,0,0,0,53,4569.840806868062,,-20.416666666666668,"0,0,0,0","0,0,0"
25.0,297,AV,2,0,0,5,14754.343640924068,,-25.0,"0,0,0,0","0,0,0"
16.033333333333335,50,AV,1,0,0,16,863.5619359671642,,-16.033333333333335,"0,0,0,0","0,0,0"
13.65,182,AV,0,0,0,27,3151.1733449572957,,-13.65,"0,0,0,0","0,0,0"
18.9,189,AV,0,0,0,50,3245.380745418587,,-18.9,"0,0,0,0","0,0,0"
33.1,84,AV,1,0,0,80,1261.43865123121,,-33.1,"0,0,0,0","0,0,0"
23.333333333333332,165,AV,1,0,0,46,2744.255474143275,,-23.333333333333332,"0,0,0,0","0,0,0"
36.733333333333334,254,AV,2,0,0,68,5354.15698790508,,-36.733333333333334,"0,0,0,0","0,0,0"
16.016666666666666,251,AV,1,0,0,10,5200.876525735832,,-16.016666666666666,"0,0,0,0","0,0,0"
50.13333333333333,201,AV,2,0,0,93,3456.1529418207683,,-50.13333333333333,"0,0,0,0","0,0,0"
28.95,51,AV,2,0,0,29,870.7377108213431,,-28.95,"0,0,0,0","0,0,0"
40.78333333333333,0,AV,2,0,0,78,388.2787303527966,,-40.78333333333333,"0,0,0,0","0,0,0"
28.233333333333334,111,AV,1,0,0,60,1628.9397076974285,,-28.233333333333334,"0,0,0,0","0,0,0"
16.483333333333334,292,AV,1,0,0,17,11662.42845360034,,-16.483333333333334,"0,0,0,0","0,0,0"
31.15,269,AV,2,0,0,31,7332.887514065835,,-31.15,"0,0,0,0","0,0,0"
24.616666666666667,53,AV,2,0,0,11,873.8892656114449,,-24.616666666666667,"0,0,0,0","0,0,0"
22.0,274,AV,0,0,0,58,7592.14370769901,,-22.0,"0,0,0,0","0,0,0"
40.81666666666667,187,AV,2,0,0,72,3206.59631480788,,-40.81666666666667,"0,0,0,0","0,0,0"
32.55,89,AV,1,0,0,73,1348.5865378412918,,-32.55,"0,0,0,0","0,0,0"
28.133333333333333,70,AV,1,0,0,63,1074.3823512953045,,-28.133333333333333,"0,0,0,0","0,0,0"
41.45,295,AV,2,0,0,84,13460.811009378149,,-41.45,"0,0,0,0","0,0,0"
31.116666666666667,202,AV,2,0,0,33,3487.44186130441,,-31.116666666666667,"0,0,0,0","0,0,0"
13.5,186,AV,1,0,0,5,3197.7177395395383,,-13.5,"0,0,0,0","0,0,0"
15.983333333333333,257,AV,1,0,0,16,5702.891177591027,,-15.983333333333333,"0,0,0,0","0,0,0"
25.9,273,AV,2,0,0,17,7572.106998522375,,-25.9,"0,0,0,0","0,0,0"
33.583333333333336,130,AV,2,0,0,42,1986.5043233563797,,-33.583333333333336,"0,0,0,0","0,0,0"
24.266666666666666,122,AV,2,0,0,7,1822.2981036688468,,-24.266666666666666,"0,0,0,0","0,0,0"
20.033333333333335,243,AV,1,0,0,33,4687.914961676448,,-20.033333333333335,"0,0,0,0","0,0,0"
27.816666666666666,114,AV,2,0,0,7,1691.6338586686718,,-27.816666666666666,"0,0,0,0","0,0,0"
23.633333333333333,108,AV,2,0,0,16,1592.2311391495805,,-23.633333333333333,"0,0,0,0","0,0,0"
37.85,260,AV,2,0,0,67,5882.279762541917,,-37.85,"0,0,0,0","0,0,0"
36.416666666666664,162,AV,1,0,0,96,2580.565825479665,,-36.416666666666664,"0,0,0,0","0,0,0"
30.15,233,AV,2,0,0,38,4459.768546990965,,-30.15,"0,0,0,0","0,0,0"
18.866666666666667,155,AV,0,0,0,51,2476.7926805910606,,-18.866666666666667,"0,0,0,0","0,0,0"
33.63333333333333,121,AV,2,0,0,65,1797.659883656486,,-33.63333333333333,"0,0,0,0","0,0,0"
35.7,93,AV,1,0,0,93,1421.705549214182,,-35.7,"0,0,0,0","0,0,0"
27.783333333333335,76,AV,1,0,0,65,1150.4391077840953,,-27.783333333333335,"0,0,0,0","0,0,0"
40.71666666666667,161,AV,2,0,0,60,2574.4307659940623,,-40.71666666666667,"0,0,0,0","0,0,0"
21.433333333333334,175,AV,2,0,0,5,3017.17067826153,,-21.433333333333334,"0,0,0,0","0,0,0"
46.95,98,AV,2,0,0,99,1475.2077210572677,,-46.95,"0,0,0,0","0,0,0"
28.416666666666668,280,AV,2,0,0,22,8689.506535985933,,-28.416666666666668,"0,0,0,0","0,0,0"
50.56666666666667,261,AV,2,0,0,97,5899.132481879994,,-50.56666666666667,"0,0,0,0","0,0,0"
40.55,166,AV,2,0,0,76,2818.3733061874163,,-40.55,"0,0,0,0","0,0,0"
37.43333333333333,67,AV,2,0,0,64,1022.032321197676,,-37.43333333333333,"0,0,0,0","0,0,0"
35.5,294,AV,2,0,0,56,12051.378145129962,,-35.5,"0,0,0,0","0,0,0"
30.383333333333333,163,AV,1,0,0,72,2675.3892374750885,,-30.383333333333333,"0,0,0,0","0,0,0"
24.7,48,AV,1,0,0,42,859.2772315809713,,-24.7,"0,0,0,0","0,0,0"
33.666666666666664,238,AV,1,0,0,78,4617.971391102537,,-33.666666666666664,"0,0,0,0","0,0,0"
34.55,49,AV,1,0,0,87,863.3540159882258,,-34.55,"0,0,0,0","0,0,0"
28.45,272,AV,1,0,0,59,7362.36439851089,,-28.45,"0,0,0,0","0,0,0"
17.55,245,AV,1,0,0,27,4707.821121085941,,-17.55,"0,0,0,0","0,0,0"
54.78333333333333,289,AV,2,0,0,94,10783.100237376317,,-54.78333333333333,"0,0,0,0","0,0,0"
33.05,95,AV,1,0,0,83,1434.4967426379471,,-33.05,"0,0,0,0","0,0,0"
25.983333333333334,61,AV,1,0,0,54,943.1907669438916,,-25.983333333333334,"0,0,0,0","0,0,0"
23.983333333333334,234,AV,1,0,0,39,4549.070920567666,,-23.983333333333334,"0,0,0,0","0,0,0"
39.03333333333333,36,AV,2,0,0,71,776.0711537761008,,-39.03333333333333,"0,0,0,0","0,0,0"
10.3,222,AV,0,0,0,22,4015.909421979459,,-10.3,"0,0,0,0","0,0,0"
37.31666666666667,88,AV,2,0,0,49,1338.7213376931895,,-37.31666666666667,"0,0,0,0","0,0,0"
25.25,200,AV,1,0,0,49,3438.9188747307694,,-25.25,"0,0,0,0","0,0,0"
19.683333333333334,232,AV,1,0,0,31,4446.537177105173,,-19.683333333333334,"0,0,0,0","0,0,0"
48.13333333333333,157,AV,2,0,0,100,2520.718778515204,,-48.13333333333333,"0,0,0,0","0,0,0"
30.266666666666666,262,AV,2,0,0,35,5913.041300376779,,-30.266666666666666,"0,0,0,0","0,0,0"
21.6,80,AV,2,0,0,11,1239.4416864014672,,-21.6,"0,0,0,0","0,0,0"
24.1,90,AV,2,0,0,13,1373.5659577718477,,-24.1,"0,0,0,0","0,0,0"
31.716666666666665,105,AV,1,0,0,76,1552.9853059451273,,-31.716666666666665,"0,0,0,0","0,0,0"
38.78333333333333,141,AV,2,0,0,58,2239.257430619588,,-38.78333333333333,"0,0,0,0","0,0,0"
32.983333333333334,44,AV,2,0,0,26,837.3801312568858,,-32.983333333333334,"0,0,0,0","0,0,0"
34.78333333333333,209,AV,1,0,0,89,3654.013033637752,,-34.78333333333333,"0,0,0,0","0,0,0"
47.06666666666667,119,AV,2,0,0,92,1782.711710770346,,-47.06666666666667,"0,0,0,0","0,0,0"
16.083333333333332,193,AV,1,0,0,9,3292.2479258152307,,-16.083333333333332,"0,0,0,0","0,0,0"
20.666666666666668,151,AV,2,0,0,2,2397.5381966938494,,-20.666666666666668,"0,0,0,0","0,0,0"
32.86666666666667,74,AV,1,0,0,79,1148.2139867956057,,-32.86666666666667,"0,0,0,0","0,0,0"
29.9,287,AV,1,0,0,71,9884.322174397852,,-29.9,"0,0,0,0","0,0,0"
36.35,106,AV,2,0,0,53,1564.4426034616197,,-36.35,"0,0,0,0","0,0,0"
19.25,69,AV,2,0,0,1,1062.4074567339185,,-19.25,"0,0,0,0","0,0,0"
13.633333333333333,270,AV,0,0,0,28,7334.728577480919,,-13.633333333333333,"0,0,0,0","0,0,0"
24.7,83,AV,2,0,0,12,1260.6549751070208,,-24.7,"0,0,0,0","0,0,0"
30.333333333333332,230,AV,2,0,0,46,4381.240268036911,,-30.333333333333332,"0,0,0,0","0,0,0"
35.75,138,AV,2,0,0,51,2193.4249838744518,,-35.75,"0,0,0,0","0,0,0"
22.066666666666666,12,AV,0,0,0,59,541.9839687696077,,-22.066666666666666,"0,0,0,0","0,0,0"
30.116666666666667,181,AV,1,0,0,72,3119.7161673652217,,-30.116666666666667,"0,0,0,0","0,0,0"
31.933333333333334,148,AV,1,0,0,82,2347.541384251396,,-31.933333333333334,"0,0,0,0","0,0,0"
41.766666666666666,52,AV,2,0,0,78,871.0408974081768,,-41.766666666666666,"0,0,0,0","0,0,0"
29.4,190,AV,1,0,0,71,3251.3322332141274,,-29.4,"0,0,0,0","0,0,0"
17.35,226,AV,1,0,0,16,4196.147454418583,,-17.35,"0,0,0,0","0,0,0"
31.183333333333334,15,AV,1,0,0,70,548.7192496267361,,-31.183333333333334,"0,0,0,0","0,0,0"
23.766666666666666,167,AV,2,0,0,16,2857.6088215719105,,-23.766666666666666,"0,0,0,0","0,0,0"
15.433333333333334,87,AV,0,0,0,28,1301.8927857652438,,-15.433333333333334,"0,0,0,0","0,0,0"
27.35,127,AV,1,0,0,50,1921.5023446668008,,-27.35,"0,0,0,0","0,0,0"
29.233333333333334,43,AV,2,0,0,29,832.3173438658397,,-29.233333333333334,"0,0,0,0","0,0,0"
32.68333333333333,199,AV,1,0,0,79,3414.9419898187493,,-32.68333333333333,"0,0,0,0","0,0,0"
26.8,276,AV,2,0,0,22,7864.29237148983,,-26.8,"0,0,0,0","0,0,0"
18.883333333333333,296,AV,1,0,0,28,14297.77376075636,,-18.883333333333333,"0,0,0,0","0,0,0"
23.0,64,AV,2,0,0,6,954.0002559944874,,-23.0,"0,0,0,0","0,0,0"
31.633333333333333,253,AV,2,0,0,45,5341.061461458292,,-31.633333333333333,"0,0,0,0","0,0,0"
35.96666666666667,56,AV,1,0,0,93,904.859336063587,,-35.96666666666667,"0,0,0,0","0,0,0"
27.65,30,AV,1,0,0,58,720.4688823460104,,-27.65,"0,0,0,0","0,0,0"
35.016666666666666,109,AV,1,0,0,83,1594.6992934726818,,-35.016666666666666,"0,0,0,0","0,0,0"
33.95,58,AV,2,0,0,64,926.7012599248138,,-33.95,"0,0,0,0","0,0,0"
36.11666666666667,242,AV,1,0,0,93,4669.869929992837,,-36.11666666666667,"0,0,0,0","0,0,0"
31.316666666666666,118,AV,1,0,0,72,1751.9448432672848,,-31.316666666666666,"0,0,0,0","0,0,0"
20.7,21,AV,2,0,0,3,591.6693204447811,,-20.7,"0,0,0,0","0,0,0"
32.86666666666667,54,AV,1,0,0,81,877.2934597877683,,-32.86666666666667,"0,0,0,0","0,0,0"
22.3,77,AV,2,0,0,16,1167.011530479414,,-22.3,"0,0,0,0","0,0,0"
12.0,115,AV,0,0,0,25,1697.366940102563,,-12.0,"0,0,0,0","0,0,0"
19.783333333333335,231,AV,1,0,0,33,4416.224882412617,,-19.783333333333335,"0,0,0,0","0,0,0"
27.283333333333335,204,AV,1,0,0,61,3531.3895067900216,,-27.283333333333335,"0,0,0,0","0,0,0"
27.333333333333332,236,AV,1,0,0,55,4572.8741748457805,,-27.333333333333332,"0,0,0,0","0,0,0"
39.583333333333336,284,AV,2,0,0,79,8987.822610831106,,-39.583333333333336,"0,0,0,0","0,0,0"
32.35,229,AV,2,0,0,30,4245.708624069837,,-32.35,"0,0,0,0","0,0,0"
16.05,140,AV,1,0,0,18,2222.040577514192,,-16.05,"0,0,0,0","0,0,0"
15.5,218,AV,1,0,0,9,3933.772930850901,,-15.5,"0,0,0,0","0,0,0"
29.933333333333334,91,AV,2,0,0,22,1386.7650627050614,,-29.933333333333334,"0,0,0,0","0,0,0"
18.316666666666666,1,AV,1,0,0,24,417.8295094645922,,-18.316666666666666,"0,0,0,0","0,0,0"
