travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.78333333333333,217,AV,1,0,0,79,3882.59008652233,,-35.78333333333333,"0,0,0,0","0,0,0"
25.6,183,AV,1,0,0,47,3158.0604616132755,,-25.6,"0,0,0,0","0,0,0"
21.816666666666666,225,AV,0,0,0,60,4113.319853961603,,-21.816666666666666,"0,0,0,0","0,0,0"
29.583333333333332,107,AV,2,0,0,33,1581.4824060924602,,-29.583333333333332,"0,0,0,0","0,0,0"
42.35,283,AV,2,0,0,68,8981.750106371177,,-42.35,"0,0,0,0","0,0,0"
42.18333333333333,73,AV,2,0,0,74,1141.0395517097602,,-42.18333333333333,"0,0,0,0","0,0,0"
30.083333333333332,221,AV,1,0,0,56,3987.5502105766736,,-30.083333333333332,"0,0,0,0","0,0,0"
24.95,299,AV,1,0,0,47,20239.22920549412,,-24.95,"0,0,0,0","0,0,0"
31.516666666666666,211,AV,2,0,0,41,3742.7752140142647,,-31.516666666666666,"0,0,0,0","0,0,0"
14.833333333333334,194,AV,1,0,0,8,3301.717979419838,,-14.833333333333334,"0,0,0,0","0,0,0"
24.833333333333332,99,AV,1,0,0,42,1490.1599361877834,,-24.833333333333332,"0,0,0,0","0,0,0"
25.033333333333335,125,AV,1,0,0,47,1848.7234685638712,,-25.033333333333335,"0,0,0,0","0,0,0"
21.65,156,AV,1,0,0,32,2497.1975937909187,,-21.65,"0,0,0,0","0,0,0"
35.916666666666664,8,AV,1,0,0,80,491.8679742725259,,-35.916666666666664,"0,0,0,0","0,0,0"
29.833333333333332,79,AV,1,0,0,58,1234.5997004771,,-29.833333333333332,"0,0,0,0","0,0,0"
21.916666666666668,278,AV,0,0,0,62,8475.089255911002,,-21.916666666666668,"0,0,0,0","0,0,0"
33.7,290,AV,2,0,0,42,11185.875164713363,,-33.7,"0,0,0,0","0,0,0"
29.35,188,AV,1,0,0,51,3236.647802754315,,-29.35,"0,0,0,0","0,0,0"
36.65,102,AV,1,0,0,86,1517.942512651984,,-36.65,"0,0,0,0","0,0,0"
30.983333333333334,248,AV,1,0,0,65,4925.450001742355,,-30.983333333333334,"0,0,0,0","0,0,0"
16.85,223,AV,1,0,0,18,4021.28082322038,,-16.85,"0,0,0,0","0,0,0"
32.43333333333333,263,AV,1,0,0,68,5960.007005011629,,-32.43333333333333,"0,0,0,0","0,0,0"
34.766666666666666,103,AV,2,0,0,48,1526.0895405694364,,-34.766666666666666,"0,0,0,0","0,0,0"
32.55,19,AV,1,0,0,74,586.8516376274475,,-32.55,"0,0,0,0","0,0,0"
41.95,277,AV,2,0,0,78,8139.327108000771,,-41.95,"0,0,0,0","0,0,0"
23.833333333333332,10,AV,1,0,0,40,522.440884226393,,-23.833333333333332,"0,0,0,0","0,0,0"
32.53333333333333,288,AV,1,0,0,72,10071.894878668398,,-32.53333333333333,"0,0,0,0","0,0,0"
40.68333333333333,184,AV,2,0,0,80,3159.4556453821087,,-40.68333333333333,"0,0,0,0","0,0,0"
27.283333333333335,158,AV,1,0,0,48,2520.757475212996,,-27.283333333333335,"0,0,0,0","0,0,0"
30.133333333333333,247,AV,2,0,0,30,4818.617258984985,,-30.133333333333333,"0,0,0,0","0,0,0"
21.433333333333334,66,AV,2,0,0,6,1005.9867386644172,,-21.433333333333334,"0,0,0,0","0,0,0"
33.95,224,AV,1,0,0,74,4104.202624979457,,-33.95,"0,0,0,0","0,0,0"
13.633333333333333,97,AV,1,0,0,5,1467.6871321740252,,-13.633333333333333,"0,0,0,0","0,0,0"
12.25,293,AV,1,0,0,5,11940.25564443948,,-12.25,"0,0,0,0","0,0,0"
39.55,13,AV,1,0,0,100,542.8991684878858,,-39.55,"0,0,0,0","0,0,0"
26.283333333333335,5,AV,2,0,0,13,457.16351791608827,,-26.283333333333335,"0,0,0,0","0,0,0"
19.416666666666668,68,AV,1,0,0,30,1040.734547163155,,-19.416666666666668,"0,0,0,0","0,0,0"
38.7,177,AV,2,0,0,49,3046.5766145774583,,-38.7,"0,0,0,0","0,0,0"
12.666666666666666,168,AV,1,0,0,2,2857.8751728516777,,-12.666666666666666,"0,0,0,0","0,0,0"
27.466666666666665,2,AV,1,0,0,50,424.9057127261393,,-27.466666666666665,"0,0,0,0","0,0,0"
29.233333333333334,40,AV,1,0,0,56,807.7368269013535,,-29.233333333333334,"0,0,0,0","0,0,0"
21.5,244,AV,1,0,0,32,4705.31956239884,,-21.5,"0,0,0,0","0,0,0"
38.416666666666664,60,AV,2,0,0,58,938.3100494872764,,-38.416666666666664,"0,0,0,0","0,0,0"
20.283333333333335,275,AV,1,0,0,28,7612.519032757181,,-20.283333333333335,"0,0,0,0","0,0,0"
26.583333333333332,271,AV,2,0,0,17,7336.658338656486,,-26.583333333333332,"0,0,0,0","0,0,0"
25.25,18,AV,1,0,0,44,572.7967315704935,,-25.25,"0,0,0,0","0,0,0"
18.3,205,AV,0,0,0,53,3534.445695738256,,-18.3,"0,0,0,0","0,0,0"
18.083333333333332,9,AV,1,0,0,14,508.6019702527906,,-18.083333333333332,"0,0,0,0","0,0,0"
19.3,37,AV,1,0,0,30,777.0630287344238,,-19.3,"0,0,0,0","0,0,0"
29.016666666666666,249,AV,2,0,0,30,4951.479839002994,,-29.016666666666666,"0,0,0,0","0,0,0"
36.96666666666667,215,AV,2,0,0,64,3783.636689084741,,-36.96666666666667,"0,0,0,0","0,0,0"
35.96666666666667,281,AV,1,0,0,83,8795.495569618428,,-35.96666666666667,"0,0,0,0","0,0,0"
23.216666666666665,75,AV,1,0,0,44,1150.2916000513435,,-23.216666666666665,"0,0,0,0","0,0,0"
24.8,291,AV,2,0,0,12,11515.391842589095,,-24.8,"0,0,0,0","0,0,0"
23.75,210,AV,2,0,0,3,3724.6301341612702,,-23.75,"0,0,0,0","0,0,0"
37.86666666666667,170,AV,1,0,0,87,2909.8477340427667,,-37.86666666666667,"0,0,0,0","0,0,0"
31.733333333333334,117,AV,2,0,0,40,1723.69240549938,,-31.733333333333334,"0,0,0,0","0,0,0"
18.6,7,AV,1,0,0,28,473.5024380788758,,-18.6,"0,0,0,0","0,0,0"
32.333333333333336,266,AV,2,0,0,40,6563.608435155774,,-32.333333333333336,"0,0,0,0","0,0,0"
25.366666666666667,171,AV,0,0,0,74,2927.9701715656583,,-25.366666666666667,"0,0,0,0","0,0,0"
26.716666666666665,25,AV,1,0,0,48,627.4062491148882,,-26.716666666666665,"0,0,0,0","0,0,0"
37.53333333333333,47,AV,1,0,0,91,857.6590975250949,,-37.53333333333333,"0,0,0,0","0,0,0"
20.35,26,AV,1,0,0,31,640.5426603936758,,-20.35,"0,0,0,0","0,0,0"
37.78333333333333,203,AV,1,0,0,86,3508.846318545673,,-37.78333333333333,"0,0,0,0","0,0,0"
22.65,282,AV,1,0,0,40,8975.220492497892,,-22.65,"0,0,0,0","0,0,0"
32.43333333333333,198,AV,1,0,0,70,3393.6426315430986,,-32.43333333333333,"0,0,0,0","0,0,0"
20.366666666666667,265,AV,1,0,0,32,6230.691172258436,,-20.366666666666667,"0,0,0,0","0,0,0"
25.35,145,AV,1,0,0,40,2326.172138461347,,-25.35,"0,0,0,0","0,0,0"
22.366666666666667,112,AV,1,0,0,37,1661.9571573900298,,-22.366666666666667,"0,0,0,0","0,0,0"
25.033333333333335,113,AV,2,0,0,27,1664.0464513081895,,-25.033333333333335,"0,0,0,0","0,0,0"
36.78333333333333,45,AV,2,0,0,63,844.3352662229099,,-36.78333333333333,"0,0,0,0","0,0,0"
50.333333333333336,132,AV,2,0,0,95,2052.607856914241,,-50.333333333333336,"0,0,0,0","0,0,0"
27.2,174,AV,0,0,0,75,2987.078671303881,,-27.2,"0,0,0,0","0,0,0"
31.633333333333333,41,AV,2,0,0,38,816.2772675203604,,-31.633333333333333,"0,0,0,0","0,0,0"
28.5,164,AV,2,0,0,21,2722.266725979925,,-28.5,"0,0,0,0","0,0,0"
46.81666666666667,219,AV,2,0,0,90,3941.04555698938,,-46.81666666666667,"0,0,0,0","0,0,0"
21.566666666666666,135,AV,1,0,0,32,2131.3254046090938,,-21.566666666666666,"0,0,0,0","0,0,0"
39.13333333333333,212,AV,2,0,0,73,3752.1132597063192,,-39.13333333333333,"0,0,0,0","0,0,0"
48.0,286,AV,2,0,0,99,9280.176126726552,,-48.0,"0,0,0,0","0,0,0"
37.233333333333334,195,AV,2,0,0,55,3366.895459871004,,-37.233333333333334,"0,0,0,0","0,0,0"
20.283333333333335,33,AV,1,0,0,29,742.6585956180782,,-20.283333333333335,"0,0,0,0","0,0,0"
42.13333333333333,154,AV,2,0,0,64,2458.2611968747465,,-42.13333333333333,"0,0,0,0","0,0,0"
18.1,131,AV,1,0,0,23,2022.4315636845977,,-18.1,"0,0,0,0","0,0,0"
36.13333333333333,65,AV,1,0,0,85,985.8695826897422,,-36.13333333333333,"0,0,0,0","0,0,0"
38.46666666666667,228,AV,2,0,0,65,4237.057085974603,,-38.46666666666667,"0,0,0,0","0,0,0"
41.55,128,AV,1,0,0,94,1927.298426803608,,-41.55,"0,0,0,0","0,0,0"
12.183333333333334,173,AV,1,0,0,3,2965.4163440895786,,-12.183333333333334,"0,0,0,0","0,0,0"
16.766666666666666,178,AV,1,0,0,17,3064.640983136323,,-16.766666666666666,"0,0,0,0","0,0,0"
38.28333333333333,147,AV,2,0,0,28,2337.3116255789537,,-38.28333333333333,"0,0,0,0","0,0,0"
29.766666666666666,31,AV,1,0,0,60,736.5379020629116,,-29.766666666666666,"0,0,0,0","0,0,0"
26.65,220,AV,1,0,0,48,3942.222625638348,,-26.65,"0,0,0,0","0,0,0"
33.21666666666667,78,AV,1,0,0,68,1174.3503864217532,,-33.21666666666667,"0,0,0,0","0,0,0"
36.21666666666667,63,AV,1,0,0,85,950.4213588862824,,-36.21666666666667,"0,0,0,0","0,0,0"
27.016666666666666,85,AV,1,0,0,50,1265.4739572733297,,-27.016666666666666,"0,0,0,0","0,0,0"
24.483333333333334,185,AV,2,0,0,14,3169.820795106812,,-24.483333333333334,"0,0,0,0","0,0,0"
27.7,23,AV,2,0,0,30,601.3137559373858,,-27.7,"0,0,0,0","0,0,0"
54.68333333333333,22,AV,2,0,0,90,597.1498506777683,,-54.68333333333333,"0,0,0,0","0,0,0"
16.15,57,AV,1,0,0,13,923.9636394510808,,-16.15,"0,0,0,0","0,0,0"
43.18333333333333,101,AV,2,0,0,76,1509.578116022191,,-43.18333333333333,"0,0,0,0","0,0,0"
42.583333333333336,160,AV,2,0,0,81,2563.744074524839,,-42.583333333333336,"0,0,0,0","0,0,0"
11.966666666666667,16,AV,1,0,0,1,566.7055292848979,,-11.966666666666667,"0,0,0,0","0,0,0"
22.783333333333335,179,AV,1,0,0,40,3097.4575811220984,,-22.783333333333335,"0,0,0,0","0,0,0"
39.083333333333336,110,AV,2,0,0,65,1596.1763216794554,,-39.083333333333336,"0,0,0,0","0,0,0"
36.65,133,AV,2,0,0,39,2105.6010448069283,,-36.65,"0,0,0,0","0,0,0"
30.333333333333332,20,AV,2,0,0,42,588.8906571209208,,-30.333333333333332,"0,0,0,0","0,0,0"
21.15,46,AV,2,0,0,13,849.0657401736111,,-21.15,"0,0,0,0","0,0,0"
37.6,86,AV,2,0,0,52,1297.4303329633815,,-37.6,"0,0,0,0","0,0,0"
33.6,17,AV,1,0,0,69,571.0932451196882,,-33.6,"0,0,0,0","0,0,0"
33.95,196,AV,1,0,0,77,3382.383844415393,,-33.95,"0,0,0,0","0,0,0"
33.63333333333333,59,AV,1,0,0,75,932.1411738504048,,-33.63333333333333,"0,0,0,0","0,0,0"
38.25,252,AV,1,0,0,92,5307.329693361759,,-38.25,"0,0,0,0","0,0,0"
27.583333333333332,214,AV,1,0,0,52,3778.090807703549,,-27.583333333333332,"0,0,0,0","0,0,0"
14.9,14,AV,1,0,0,15,546.8646928603165,,-14.9,"0,0,0,0","0,0,0"
23.716666666666665,124,AV,0,0,0,71,1832.3133019091129,,-23.716666666666665,"0,0,0,0","0,0,0"
29.1,39,AV,2,0,0,21,793.0252767736928,,-29.1,"0,0,0,0","0,0,0"
38.88333333333333,208,AV,1,0,0,99,3628.2404526711953,,-38.88333333333333,"0,0,0,0","0,0,0"
23.25,150,AV,2,0,0,11,2382.718205806423,,-23.25,"0,0,0,0","0,0,0"
29.783333333333335,207,AV,2,0,0,31,3580.4564780460023,,-29.783333333333335,"0,0,0,0","0,0,0"
42.81666666666667,62,AV,2,0,0,83,948.3478854920526,,-42.81666666666667,"0,0,0,0","0,0,0"
36.93333333333333,137,AV,1,0,0,83,2187.718469250836,,-36.93333333333333,"0,0,0,0","0,0,0"
35.733333333333334,267,AV,1,0,0,79,6778.2755320215965,,-35.733333333333334,"0,0,0,0","0,0,0"
44.983333333333334,256,AV,2,0,0,91,5502.789496653042,,-44.983333333333334,"0,0,0,0","0,0,0"
14.9,143,AV,1,0,0,13,2318.1098695731453,,-14.9,"0,0,0,0","0,0,0"
40.81666666666667,116,AV,2,0,0,65,1718.6657268339234,,-40.81666666666667,"0,0,0,0","0,0,0"
29.133333333333333,149,AV,2,0,0,28,2360.1328348572283,,-29.133333333333333,"0,0,0,0","0,0,0"
20.15,264,AV,0,0,0,59,6130.868263041086,,-20.15,"0,0,0,0","0,0,0"
36.11666666666667,268,AV,1,0,0,83,7081.334819999852,,-36.11666666666667,"0,0,0,0","0,0,0"
48.016666666666666,136,AV,2,0,0,90,2158.6935677652164,,-48.016666666666666,"0,0,0,0","0,0,0"
33.2,29,AV,1,0,0,76,682.056612603955,,-33.2,"0,0,0,0","0,0,0"
27.183333333333334,197,AV,1,0,0,49,3389.778327720714,,-27.183333333333334,"0,0,0,0","0,0,0"
39.6,172,AV,2,0,0,60,2964.6777926145683,,-39.6,"0,0,0,0","0,0,0"
15.083333333333334,239,AV,1,0,0,16,4635.813442599864,,-15.083333333333334,"0,0,0,0","0,0,0"
40.71666666666667,42,AV,2,0,0,67,818.0604611907775,,-40.71666666666667,"0,0,0,0","0,0,0"
37.68333333333333,38,AV,1,0,0,89,779.2240782816187,,-37.68333333333333,"0,0,0,0","0,0,0"
14.783333333333333,255,AV,1,0,0,6,5434.023139443809,,-14.783333333333333,"0,0,0,0","0,0,0"
37.96666666666667,134,AV,2,0,0,58,2113.1349678504243,,-37.96666666666667,"0,0,0,0","0,0,0"
20.616666666666667,32,AV,2,0,0,4,742.4887258523852,,-20.616666666666667,"0,0,0,0","0,0,0"
26.05,153,AV,1,0,0,48,2411.397471856681,,-26.05,"0,0,0,0","0,0,0"
30.233333333333334,100,AV,2,0,0,34,1503.4428459110418,,-30.233333333333334,"0,0,0,0","0,0,0"
27.316666666666666,144,AV,2,0,0,17,2318.2944376966047,,-27.316666666666666,"0,0,0,0","0,0,0"
35.7,298,AV,1,0,0,77,17322.90883950548,,-35.7,"0,0,0,0","0,0,0"
38.6,146,AV,1,0,0,98,2329.0008356791827,,-38.6,"0,0,0,0","0,0,0"
29.883333333333333,169,AV,2,0,0,21,2891.134206742707,,-29.883333333333333,"0,0,0,0","0,0,0"
22.416666666666668,27,AV,1,0,0,36,646.5589615252754,,-22.416666666666668,"0,0,0,0","0,0,0"
15.316666666666666,142,AV,0,0,0,38,2280.385817754286,,-15.316666666666666,"0,0,0,0","0,0,0"
14.916666666666666,82,AV,1,0,0,11,1260.3927948639828,,-14.916666666666666,"0,0,0,0","0,0,0"
39.93333333333333,104,AV,2,0,0,72,1541.4014724042315,,-39.93333333333333,"0,0,0,0","0,0,0"
