travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.366666666666667,34,AV,1,0,0,47,753.7709081553346,,-25.366666666666667,"0,0,0,0","0,0,0"
36.45,120,AV,2,0,0,47,1794.439334206041,,-36.45,"0,0,0,0","0,0,0"
27.516666666666666,55,AV,1,0,0,52,881.2906222289953,,-27.516666666666666,"0,0,0,0","0,0,0"
13.233333333333333,250,AV,0,0,0,36,4967.653125719208,,-13.233333333333333,"0,0,0,0","0,0,0"
19.516666666666666,241,AV,1,0,0,30,4662.282088415262,,-19.516666666666666,"0,0,0,0","0,0,0"
40.28333333333333,4,AV,2,0,0,49,437.8567856598078,,-40.28333333333333,"0,0,0,0","0,0,0"
38.55,159,AV,1,0,0,96,2530.9644311939346,,-38.55,"0,0,0,0","0,0,0"
30.583333333333332,213,AV,1,0,0,62,3773.692032315799,,-30.583333333333332,"0,0,0,0","0,0,0"
37.3,96,AV,2,0,0,48,1454.957177165027,,-37.3,"0,0,0,0","0,0,0"
37.95,139,AV,1,0,0,91,2198.5025098873134,,-37.95,"0,0,0,0","0,0,0"
42.68333333333333,123,AV,2,0,0,85,1824.367004680513,,-42.68333333333333,"0,0,0,0","0,0,0"
25.983333333333334,152,AV,1,0,0,47,2398.572127464108,,-25.983333333333334,"0,0,0,0","0,0,0"
28.55,227,AV,1,0,0,54,4227.85786318916,,-28.55,"0,0,0,0","0,0,0"
31.133333333333333,240,AV,1,0,0,68,4660.29795945294,,-31.133333333333333,"0,0,0,0","0,0,0"
33.4,129,AV,2,0,0,45,1945.516475481125,,-33.4,"0,0,0,0","0,0,0"
33.333333333333336,6,AV,1,0,0,74,465.3670128771111,,-33.333333333333336,"0,0,0,0","0,0,0"
13.033333333333333,35,AV,1,0,0,7,767.6170681366935,,-13.033333333333333,"0,0,0,0","0,0,0"
23.133333333333333,72,AV,2,0,0,7,1104.4445206976068,,-23.133333333333333,"0,0,0,0","0,0,0"
14.95,216,AV,1,0,0,13,3803.247088152212,,-14.95,"0,0,0,0","0,0,0"
12.583333333333334,81,AV,1,0,0,6,1244.4027248274256,,-12.583333333333334,"0,0,0,0","0,0,0"
26.066666666666666,28,AV,2,0,0,13,649.7132696839626,,-26.066666666666666,"0,0,0,0","0,0,0"
30.6,11,AV,1,0,0,58,539.5213747330826,,-30.6,"0,0,0,0","0,0,0"
17.916666666666668,285,AV,1,0,0,18,9095.945853089892,,-17.916666666666668,"0,0,0,0","0,0,0"
19.266666666666666,191,AV,1,0,0,28,3257.3450634265246,,-19.266666666666666,"0,0,0,0","0,0,0"
29.216666666666665,24,AV,1,0,0,54,615.3970356119416,,-29.216666666666665,"0,0,0,0","0,0,0"
35.43333333333333,237,AV,2,0,0,29,4577.590037133467,,-35.43333333333333,"0,0,0,0","0,0,0"
25.95,126,AV,2,0,0,10,1888.2149669861096,,-25.95,"0,0,0,0","0,0,0"
37.4,246,AV,2,0,0,67,4754.245589533712,,-37.4,"0,0,0,0","0,0,0"
44.766666666666666,279,AV,2,0,0,84,8639.921150992108,,-44.766666666666666,"0,0,0,0","0,0,0"
21.75,3,AV,1,0,0,32,437.5592869272848,,-21.75,"0,0,0,0","0,0,0"
41.03333333333333,176,AV,2,0,0,84,3032.1279287666234,,-41.03333333333333,"0,0,0,0","0,0,0"
23.066666666666666,180,AV,2,0,0,9,3101.095365071405,,-23.066666666666666,"0,0,0,0","0,0,0"
29.4,206,AV,2,0,0,26,3539.477986656502,,-29.4,"0,0,0,0","0,0,0"
26.266666666666666,92,AV,1,0,0,44,1411.5824788559885,,-26.266666666666666,"0,0,0,0","0,0,0"
38.3,259,AV,2,0,0,58,5862.871835726062,,-38.3,"0,0,0,0","0,0,0"
26.133333333333333,94,AV,1,0,0,47,1434.2863071033526,,-26.133333333333333,"0,0,0,0","0,0,0"
39.416666666666664,258,AV,1,0,0,97,5844.130995646287,,-39.416666666666664,"0,0,0,0","0,0,0"
37.95,192,AV,1,0,0,96,3257.969850357721,,-37.95,"0,0,0,0","0,0,0"
30.733333333333334,71,AV,1,0,0,64,1083.524948441525,,-30.733333333333334,"0,0,0,0","0,0,0"
41.68333333333333,235,AV,2,0,0,71,4569.840806868062,,-41.68333333333333,"0,0,0,0","0,0,0"
21.616666666666667,297,AV,1,0,0,31,14754.343640924068,,-21.616666666666667,"0,0,0,0","0,0,0"
42.483333333333334,50,AV,2,0,0,76,863.5619359671642,,-42.483333333333334,"0,0,0,0","0,0,0"
24.95,182,AV,2,0,0,5,3151.1733449572957,,-24.95,"0,0,0,0","0,0,0"
12.15,189,AV,1,0,0,1,3245.380745418587,,-12.15,"0,0,0,0","0,0,0"
31.133333333333333,84,AV,2,0,0,32,1261.43865123121,,-31.133333333333333,"0,0,0,0","0,0,0"
40.75,165,AV,2,0,0,73,2744.255474143275,,-40.75,"0,0,0,0","0,0,0"
38.05,254,AV,2,0,0,46,5354.15698790508,,-38.05,"0,0,0,0","0,0,0"
8.5,251,AV,0,0,0,15,5200.876525735832,,-8.5,"0,0,0,0","0,0,0"
22.583333333333332,201,AV,1,0,0,39,3456.1529418207683,,-22.583333333333332,"0,0,0,0","0,0,0"
26.966666666666665,51,AV,2,0,0,31,870.7377108213431,,-26.966666666666665,"0,0,0,0","0,0,0"
23.216666666666665,0,AV,1,0,0,40,388.2787303527966,,-23.216666666666665,"0,0,0,0","0,0,0"
20.3,111,AV,1,0,0,31,1628.9397076974285,,-20.3,"0,0,0,0","0,0,0"
14.883333333333333,292,AV,1,0,0,11,11662.42845360034,,-14.883333333333333,"0,0,0,0","0,0,0"
22.75,269,AV,2,0,0,8,7332.887514065835,,-22.75,"0,0,0,0","0,0,0"
26.9,53,AV,2,0,0,24,873.8892656114449,,-26.9,"0,0,0,0","0,0,0"
25.233333333333334,274,AV,1,0,0,47,7592.14370769901,,-25.233333333333334,"0,0,0,0","0,0,0"
23.516666666666666,187,AV,0,0,0,70,3206.59631480788,,-23.516666666666666,"0,0,0,0","0,0,0"
27.866666666666667,89,AV,1,0,0,53,1348.5865378412918,,-27.866666666666667,"0,0,0,0","0,0,0"
14.033333333333333,70,AV,1,0,0,11,1074.3823512953045,,-14.033333333333333,"0,0,0,0","0,0,0"
46.166666666666664,295,AV,2,0,0,93,13460.811009378149,,-46.166666666666664,"0,0,0,0","0,0,0"
30.15,202,AV,1,0,0,59,3487.44186130441,,-30.15,"0,0,0,0","0,0,0"
33.36666666666667,186,AV,2,0,0,34,3197.7177395395383,,-33.36666666666667,"0,0,0,0","0,0,0"
28.816666666666666,257,AV,0,0,0,85,5702.891177591027,,-28.816666666666666,"0,0,0,0","0,0,0"
22.4,273,AV,1,0,0,34,7572.106998522375,,-22.4,"0,0,0,0","0,0,0"
22.316666666666666,130,AV,1,0,0,35,1986.5043233563797,,-22.316666666666666,"0,0,0,0","0,0,0"
33.93333333333333,122,AV,1,0,0,79,1822.2981036688468,,-33.93333333333333,"0,0,0,0","0,0,0"
34.53333333333333,243,AV,1,0,0,73,4687.914961676448,,-34.53333333333333,"0,0,0,0","0,0,0"
24.033333333333335,114,AV,1,0,0,45,1691.6338586686718,,-24.033333333333335,"0,0,0,0","0,0,0"
11.666666666666666,108,AV,1,0,0,1,1592.2311391495805,,-11.666666666666666,"0,0,0,0","0,0,0"
6.933333333333334,260,AV,0,0,0,12,5882.279762541917,,-6.933333333333334,"0,0,0,0","0,0,0"
7.3,162,AV,0,0,0,7,2580.565825479665,,-7.3,"0,0,0,0","0,0,0"
25.25,233,AV,0,0,0,75,4459.768546990965,,-25.25,"0,0,0,0","0,0,0"
20.15,155,AV,1,0,0,31,2476.7926805910606,,-20.15,"0,0,0,0","0,0,0"
24.666666666666668,121,AV,1,0,0,46,1797.659883656486,,-24.666666666666668,"0,0,0,0","0,0,0"
9.95,93,AV,0,0,0,26,1421.705549214182,,-9.95,"0,0,0,0","0,0,0"
35.5,76,AV,1,0,0,78,1150.4391077840953,,-35.5,"0,0,0,0","0,0,0"
34.15,161,AV,1,0,0,77,2574.4307659940623,,-34.15,"0,0,0,0","0,0,0"
34.516666666666666,175,AV,1,0,0,79,3017.17067826153,,-34.516666666666666,"0,0,0,0","0,0,0"
29.783333333333335,98,AV,1,0,0,58,1475.2077210572677,,-29.783333333333335,"0,0,0,0","0,0,0"
27.116666666666667,280,AV,0,0,0,83,8689.506535985933,,-27.116666666666667,"0,0,0,0","0,0,0"
27.8,261,AV,2,0,0,10,5899.132481879994,,-27.8,"0,0,0,0","0,0,0"
50.016666666666666,166,AV,2,0,0,86,2818.3733061874163,,-50.016666666666666,"0,0,0,0","0,0,0"
17.083333333333332,67,AV,1,0,0,24,1022.032321197676,,-17.083333333333332,"0,0,0,0","0,0,0"
33.85,294,AV,2,0,0,46,12051.378145129962,,-33.85,"0,0,0,0","0,0,0"
22.583333333333332,163,AV,1,0,0,36,2675.3892374750885,,-22.583333333333332,"0,0,0,0","0,0,0"
20.066666666666666,48,AV,1,0,0,31,859.2772315809713,,-20.066666666666666,"0,0,0,0","0,0,0"
31.2,238,AV,2,0,0,34,4617.971391102537,,-31.2,"0,0,0,0","0,0,0"
40.11666666666667,49,AV,2,0,0,58,863.3540159882258,,-40.11666666666667,"0,0,0,0","0,0,0"
29.716666666666665,272,AV,1,0,0,60,7362.36439851089,,-29.716666666666665,"0,0,0,0","0,0,0"
31.05,245,AV,1,0,0,67,4707.821121085941,,-31.05,"0,0,0,0","0,0,0"
26.95,289,AV,1,0,0,49,10783.100237376317,,-26.95,"0,0,0,0","0,0,0"
26.6,95,AV,2,0,0,20,1434.4967426379471,,-26.6,"0,0,0,0","0,0,0"
37.333333333333336,61,AV,1,0,0,85,943.1907669438916,,-37.333333333333336,"0,0,0,0","0,0,0"
32.13333333333333,234,AV,1,0,0,69,4549.070920567666,,-32.13333333333333,"0,0,0,0","0,0,0"
23.4,36,AV,1,0,0,38,776.0711537761008,,-23.4,"0,0,0,0","0,0,0"
39.46666666666667,222,AV,2,0,0,62,4015.909421979459,,-39.46666666666667,"0,0,0,0","0,0,0"
30.633333333333333,88,AV,1,0,0,60,1338.7213376931895,,-30.633333333333333,"0,0,0,0","0,0,0"
37.0,200,AV,1,0,0,88,3438.9188747307694,,-37.0,"0,0,0,0","0,0,0"
32.25,232,AV,1,0,0,66,4446.537177105173,,-32.25,"0,0,0,0","0,0,0"
30.666666666666668,157,AV,2,0,0,46,2520.718778515204,,-30.666666666666668,"0,0,0,0","0,0,0"
12.4,262,AV,1,0,0,6,5913.041300376779,,-12.4,"0,0,0,0","0,0,0"
28.75,80,AV,1,0,0,49,1239.4416864014672,,-28.75,"0,0,0,0","0,0,0"
26.65,90,AV,2,0,0,30,1373.5659577718477,,-26.65,"0,0,0,0","0,0,0"
24.15,105,AV,1,0,0,44,1552.9853059451273,,-24.15,"0,0,0,0","0,0,0"
27.783333333333335,141,AV,1,0,0,53,2239.257430619588,,-27.783333333333335,"0,0,0,0","0,0,0"
23.233333333333334,44,AV,2,0,0,18,837.3801312568858,,-23.233333333333334,"0,0,0,0","0,0,0"
38.2,209,AV,1,0,0,97,3654.013033637752,,-38.2,"0,0,0,0","0,0,0"
43.56666666666667,119,AV,2,0,0,83,1782.711710770346,,-43.56666666666667,"0,0,0,0","0,0,0"
44.38333333333333,193,AV,2,0,0,93,3292.2479258152307,,-44.38333333333333,"0,0,0,0","0,0,0"
44.31666666666667,151,AV,2,0,0,67,2397.5381966938494,,-44.31666666666667,"0,0,0,0","0,0,0"
24.666666666666668,74,AV,2,0,0,15,1148.2139867956057,,-24.666666666666668,"0,0,0,0","0,0,0"
17.766666666666666,287,AV,1,0,0,19,9884.322174397852,,-17.766666666666666,"0,0,0,0","0,0,0"
11.116666666666667,106,AV,1,0,0,2,1564.4426034616197,,-11.116666666666667,"0,0,0,0","0,0,0"
13.6,69,AV,1,0,0,10,1062.4074567339185,,-13.6,"0,0,0,0","0,0,0"
16.816666666666666,270,AV,1,0,0,17,7334.728577480919,,-16.816666666666666,"0,0,0,0","0,0,0"
14.016666666666667,83,AV,1,0,0,9,1260.6549751070208,,-14.016666666666667,"0,0,0,0","0,0,0"
17.95,230,AV,1,0,0,23,4381.240268036911,,-17.95,"0,0,0,0","0,0,0"
24.716666666666665,138,AV,1,0,0,42,2193.4249838744518,,-24.716666666666665,"0,0,0,0","0,0,0"
30.833333333333332,12,AV,1,0,0,50,541.9839687696077,,-30.833333333333332,"0,0,0,0","0,0,0"
21.6,181,AV,1,0,0,32,3119.7161673652217,,-21.6,"0,0,0,0","0,0,0"
26.933333333333334,148,AV,2,0,0,10,2347.541384251396,,-26.933333333333334,"0,0,0,0","0,0,0"
46.03333333333333,52,AV,2,0,0,86,871.0408974081768,,-46.03333333333333,"0,0,0,0","0,0,0"
29.716666666666665,190,AV,1,0,0,58,3251.3322332141274,,-29.716666666666665,"0,0,0,0","0,0,0"
34.96666666666667,226,AV,1,0,0,79,4196.147454418583,,-34.96666666666667,"0,0,0,0","0,0,0"
16.916666666666668,15,AV,0,0,0,38,548.7192496267361,,-16.916666666666668,"0,0,0,0","0,0,0"
23.15,167,AV,1,0,0,43,2857.6088215719105,,-23.15,"0,0,0,0","0,0,0"
8.466666666666667,87,AV,0,0,0,17,1301.8927857652438,,-8.466666666666667,"0,0,0,0","0,0,0"
28.266666666666666,127,AV,1,0,0,54,1921.5023446668008,,-28.266666666666666,"0,0,0,0","0,0,0"
30.783333333333335,43,AV,1,0,0,67,832.3173438658397,,-30.783333333333335,"0,0,0,0","0,0,0"
22.15,199,AV,2,0,0,15,3414.9419898187493,,-22.15,"0,0,0,0","0,0,0"
12.0,276,AV,1,0,0,1,7864.29237148983,,-12.0,"0,0,0,0","0,0,0"
37.7,296,AV,1,0,0,85,14297.77376075636,,-37.7,"0,0,0,0","0,0,0"
36.083333333333336,64,AV,1,0,0,86,954.0002559944874,,-36.083333333333336,"0,0,0,0","0,0,0"
36.46666666666667,253,AV,2,0,0,63,5341.061461458292,,-36.46666666666667,"0,0,0,0","0,0,0"
38.03333333333333,56,AV,2,0,0,68,904.859336063587,,-38.03333333333333,"0,0,0,0","0,0,0"
37.833333333333336,30,AV,2,0,0,54,720.4688823460104,,-37.833333333333336,"0,0,0,0","0,0,0"
28.95,109,AV,2,0,0,16,1594.6992934726818,,-28.95,"0,0,0,0","0,0,0"
21.65,58,AV,1,0,0,34,926.7012599248138,,-21.65,"0,0,0,0","0,0,0"
18.533333333333335,242,AV,1,0,0,28,4669.869929992837,,-18.533333333333335,"0,0,0,0","0,0,0"
15.35,118,AV,0,0,0,36,1751.9448432672848,,-15.35,"0,0,0,0","0,0,0"
36.3,21,AV,2,0,0,61,591.6693204447811,,-36.3,"0,0,0,0","0,0,0"
37.583333333333336,54,AV,2,0,0,59,877.2934597877683,,-37.583333333333336,"0,0,0,0","0,0,0"
31.983333333333334,77,AV,1,0,0,67,1167.011530479414,,-31.983333333333334,"0,0,0,0","0,0,0"
32.13333333333333,115,AV,1,0,0,67,1697.366940102563,,-32.13333333333333,"0,0,0,0","0,0,0"
32.95,231,AV,1,0,0,58,4416.224882412617,,-32.95,"0,0,0,0","0,0,0"
32.916666666666664,204,AV,1,0,0,73,3531.3895067900216,,-32.916666666666664,"0,0,0,0","0,0,0"
28.55,236,AV,2,0,0,22,4572.8741748457805,,-28.55,"0,0,0,0","0,0,0"
29.8,284,AV,1,0,0,55,8987.822610831106,,-29.8,"0,0,0,0","0,0,0"
26.166666666666668,229,AV,2,0,0,11,4245.708624069837,,-26.166666666666668,"0,0,0,0","0,0,0"
20.05,140,AV,1,0,0,31,2222.040577514192,,-20.05,"0,0,0,0","0,0,0"
43.5,218,AV,2,0,0,86,3933.772930850901,,-43.5,"0,0,0,0","0,0,0"
32.516666666666666,91,AV,1,0,0,70,1386.7650627050614,,-32.516666666666666,"0,0,0,0","0,0,0"
21.633333333333333,1,AV,1,0,0,33,417.8295094645922,,-21.633333333333333,"0,0,0,0","0,0,0"
