travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.8,217,AV,2,0,0,45,3882.59008652233,,-31.8,"0,0,0,0","0,0,0"
34.11666666666667,183,AV,1,0,0,74,3158.0604616132755,,-34.11666666666667,"0,0,0,0","0,0,0"
31.633333333333333,225,AV,1,0,0,57,4113.319853961603,,-31.633333333333333,"0,0,0,0","0,0,0"
31.083333333333332,107,AV,2,0,0,31,1581.4824060924602,,-31.083333333333332,"0,0,0,0","0,0,0"
40.45,283,AV,2,0,0,84,8981.750106371177,,-40.45,"0,0,0,0","0,0,0"
39.61666666666667,73,AV,1,0,0,90,1141.0395517097602,,-39.61666666666667,"0,0,0,0","0,0,0"
18.433333333333334,221,AV,1,0,0,21,3987.5502105766736,,-18.433333333333334,"0,0,0,0","0,0,0"
18.666666666666668,299,AV,0,0,0,51,20239.22920549412,,-18.666666666666668,"0,0,0,0","0,0,0"
26.816666666666666,211,AV,0,0,0,88,3742.7752140142647,,-26.816666666666666,"0,0,0,0","0,0,0"
30.366666666666667,194,AV,2,0,0,44,3301.717979419838,,-30.366666666666667,"0,0,0,0","0,0,0"
13.05,99,AV,1,0,0,2,1490.1599361877834,,-13.05,"0,0,0,0","0,0,0"
15.883333333333333,125,AV,1,0,0,15,1848.7234685638712,,-15.883333333333333,"0,0,0,0","0,0,0"
37.38333333333333,156,AV,2,0,0,53,2497.1975937909187,,-37.38333333333333,"0,0,0,0","0,0,0"
16.383333333333333,8,AV,1,0,0,6,491.8679742725259,,-16.383333333333333,"0,0,0,0","0,0,0"
26.416666666666668,79,AV,1,0,0,43,1234.5997004771,,-26.416666666666668,"0,0,0,0","0,0,0"
29.733333333333334,278,AV,2,0,0,23,8475.089255911002,,-29.733333333333334,"0,0,0,0","0,0,0"
24.616666666666667,290,AV,1,0,0,40,11185.875164713363,,-24.616666666666667,"0,0,0,0","0,0,0"
41.9,188,AV,2,0,0,83,3236.647802754315,,-41.9,"0,0,0,0","0,0,0"
20.65,102,AV,2,0,0,3,1517.942512651984,,-20.65,"0,0,0,0","0,0,0"
32.86666666666667,248,AV,1,0,0,71,4925.450001742355,,-32.86666666666667,"0,0,0,0","0,0,0"
31.483333333333334,223,AV,1,0,0,62,4021.28082322038,,-31.483333333333334,"0,0,0,0","0,0,0"
27.8,263,AV,1,0,0,46,5960.007005011629,,-27.8,"0,0,0,0","0,0,0"
27.05,103,AV,1,0,0,45,1526.0895405694364,,-27.05,"0,0,0,0","0,0,0"
37.666666666666664,19,AV,1,0,0,90,586.8516376274475,,-37.666666666666664,"0,0,0,0","0,0,0"
20.266666666666666,277,AV,1,0,0,26,8139.327108000771,,-20.266666666666666,"0,0,0,0","0,0,0"
32.36666666666667,10,AV,1,0,0,67,522.440884226393,,-32.36666666666667,"0,0,0,0","0,0,0"
44.68333333333333,288,AV,2,0,0,76,10071.894878668398,,-44.68333333333333,"0,0,0,0","0,0,0"
27.25,184,AV,1,0,0,45,3159.4556453821087,,-27.25,"0,0,0,0","0,0,0"
35.2,158,AV,1,0,0,80,2520.757475212996,,-35.2,"0,0,0,0","0,0,0"
28.766666666666666,247,AV,2,0,0,27,4818.617258984985,,-28.766666666666666,"0,0,0,0","0,0,0"
12.233333333333333,66,AV,1,0,0,5,1005.9867386644172,,-12.233333333333333,"0,0,0,0","0,0,0"
34.55,224,AV,1,0,0,74,4104.202624979457,,-34.55,"0,0,0,0","0,0,0"
29.9,97,AV,2,0,0,20,1467.6871321740252,,-29.9,"0,0,0,0","0,0,0"
35.53333333333333,293,AV,1,0,0,78,11940.25564443948,,-35.53333333333333,"0,0,0,0","0,0,0"
43.68333333333333,13,AV,2,0,0,93,542.8991684878858,,-43.68333333333333,"0,0,0,0","0,0,0"
39.25,5,AV,1,0,0,92,457.16351791608827,,-39.25,"0,0,0,0","0,0,0"
20.95,68,AV,1,0,0,29,1040.734547163155,,-20.95,"0,0,0,0","0,0,0"
33.71666666666667,177,AV,1,0,0,67,3046.5766145774583,,-33.71666666666667,"0,0,0,0","0,0,0"
20.866666666666667,168,AV,1,0,0,30,2857.8751728516777,,-20.866666666666667,"0,0,0,0","0,0,0"
27.75,2,AV,2,0,0,7,424.9057127261393,,-27.75,"0,0,0,0","0,0,0"
30.3,40,AV,1,0,0,58,807.7368269013535,,-30.3,"0,0,0,0","0,0,0"
25.016666666666666,244,AV,1,0,0,42,4705.31956239884,,-25.016666666666666,"0,0,0,0","0,0,0"
18.466666666666665,60,AV,1,0,0,22,938.3100494872764,,-18.466666666666665,"0,0,0,0","0,0,0"
38.31666666666667,275,AV,1,0,0,90,7612.519032757181,,-38.31666666666667,"0,0,0,0","0,0,0"
26.2,271,AV,2,0,0,26,7336.658338656486,,-26.2,"0,0,0,0","0,0,0"
11.933333333333334,18,AV,0,0,0,27,572.7967315704935,,-11.933333333333334,"0,0,0,0","0,0,0"
34.71666666666667,205,AV,1,0,0,77,3534.445695738256,,-34.71666666666667,"0,0,0,0","0,0,0"
34.083333333333336,9,AV,1,0,0,74,508.6019702527906,,-34.083333333333336,"0,0,0,0","0,0,0"
22.966666666666665,37,AV,1,0,0,23,777.0630287344238,,-22.966666666666665,"0,0,0,0","0,0,0"
13.8,249,AV,0,0,0,31,4951.479839002994,,-13.8,"0,0,0,0","0,0,0"
20.283333333333335,215,AV,1,0,0,25,3783.636689084741,,-20.283333333333335,"0,0,0,0","0,0,0"
39.016666666666666,281,AV,2,0,0,54,8795.495569618428,,-39.016666666666666,"0,0,0,0","0,0,0"
14.666666666666666,75,AV,1,0,0,5,1150.2916000513435,,-14.666666666666666,"0,0,0,0","0,0,0"
26.833333333333332,291,AV,2,0,0,9,11515.391842589095,,-26.833333333333332,"0,0,0,0","0,0,0"
33.1,210,AV,1,0,0,67,3724.6301341612702,,-33.1,"0,0,0,0","0,0,0"
30.483333333333334,170,AV,1,0,0,56,2909.8477340427667,,-30.483333333333334,"0,0,0,0","0,0,0"
46.03333333333333,117,AV,2,0,0,97,1723.69240549938,,-46.03333333333333,"0,0,0,0","0,0,0"
35.333333333333336,7,AV,1,0,0,74,473.5024380788758,,-35.333333333333336,"0,0,0,0","0,0,0"
20.633333333333333,266,AV,1,0,0,28,6563.608435155774,,-20.633333333333333,"0,0,0,0","0,0,0"
28.916666666666668,171,AV,1,0,0,52,2927.9701715656583,,-28.916666666666668,"0,0,0,0","0,0,0"
6.75,25,AV,0,0,0,9,627.4062491148882,,-6.75,"0,0,0,0","0,0,0"
20.833333333333332,47,AV,1,0,0,28,857.6590975250949,,-20.833333333333332,"0,0,0,0","0,0,0"
36.36666666666667,26,AV,2,0,0,45,640.5426603936758,,-36.36666666666667,"0,0,0,0","0,0,0"
23.666666666666668,203,AV,2,0,0,16,3508.846318545673,,-23.666666666666668,"0,0,0,0","0,0,0"
38.833333333333336,282,AV,2,0,0,67,8975.220492497892,,-38.833333333333336,"0,0,0,0","0,0,0"
28.066666666666666,198,AV,2,0,0,18,3393.6426315430986,,-28.066666666666666,"0,0,0,0","0,0,0"
25.0,265,AV,1,0,0,39,6230.691172258436,,-25.0,"0,0,0,0","0,0,0"
15.733333333333333,145,AV,1,0,0,9,2326.172138461347,,-15.733333333333333,"0,0,0,0","0,0,0"
39.95,112,AV,1,0,0,93,1661.9571573900298,,-39.95,"0,0,0,0","0,0,0"
18.15,113,AV,1,0,0,20,1664.0464513081895,,-18.15,"0,0,0,0","0,0,0"
28.366666666666667,45,AV,1,0,0,48,844.3352662229099,,-28.366666666666667,"0,0,0,0","0,0,0"
26.233333333333334,132,AV,1,0,0,41,2052.607856914241,,-26.233333333333334,"0,0,0,0","0,0,0"
11.833333333333334,174,AV,1,0,0,4,2987.078671303881,,-11.833333333333334,"0,0,0,0","0,0,0"
35.68333333333333,41,AV,2,0,0,51,816.2772675203604,,-35.68333333333333,"0,0,0,0","0,0,0"
34.2,164,AV,2,0,0,62,2722.266725979925,,-34.2,"0,0,0,0","0,0,0"
27.166666666666668,219,AV,1,0,0,45,3941.04555698938,,-27.166666666666668,"0,0,0,0","0,0,0"
45.18333333333333,135,AV,2,0,0,94,2131.3254046090938,,-45.18333333333333,"0,0,0,0","0,0,0"
29.416666666666668,212,AV,2,0,0,36,3752.1132597063192,,-29.416666666666668,"0,0,0,0","0,0,0"
38.7,286,AV,2,0,0,67,9280.176126726552,,-38.7,"0,0,0,0","0,0,0"
15.583333333333334,195,AV,1,0,0,8,3366.895459871004,,-15.583333333333334,"0,0,0,0","0,0,0"
38.766666666666666,33,AV,1,0,0,87,742.6585956180782,,-38.766666666666666,"0,0,0,0","0,0,0"
10.25,154,AV,0,0,0,15,2458.2611968747465,,-10.25,"0,0,0,0","0,0,0"
34.65,131,AV,2,0,0,46,2022.4315636845977,,-34.65,"0,0,0,0","0,0,0"
11.833333333333334,65,AV,1,0,0,1,985.8695826897422,,-11.833333333333334,"0,0,0,0","0,0,0"
41.13333333333333,228,AV,1,0,0,98,4237.057085974603,,-41.13333333333333,"0,0,0,0","0,0,0"
41.85,128,AV,1,0,0,100,1927.298426803608,,-41.85,"0,0,0,0","0,0,0"
46.983333333333334,173,AV,2,0,0,97,2965.4163440895786,,-46.983333333333334,"0,0,0,0","0,0,0"
18.916666666666668,178,AV,0,0,0,48,3064.640983136323,,-18.916666666666668,"0,0,0,0","0,0,0"
24.783333333333335,147,AV,2,0,0,10,2337.3116255789537,,-24.783333333333335,"0,0,0,0","0,0,0"
22.233333333333334,31,AV,1,0,0,31,736.5379020629116,,-22.233333333333334,"0,0,0,0","0,0,0"
19.25,220,AV,1,0,0,28,3942.222625638348,,-19.25,"0,0,0,0","0,0,0"
44.88333333333333,78,AV,2,0,0,90,1174.3503864217532,,-44.88333333333333,"0,0,0,0","0,0,0"
15.95,63,AV,1,0,0,11,950.4213588862824,,-15.95,"0,0,0,0","0,0,0"
29.4,85,AV,2,0,0,23,1265.4739572733297,,-29.4,"0,0,0,0","0,0,0"
36.85,185,AV,1,0,0,80,3169.820795106812,,-36.85,"0,0,0,0","0,0,0"
41.06666666666667,23,AV,1,0,0,92,601.3137559373858,,-41.06666666666667,"0,0,0,0","0,0,0"
40.833333333333336,22,AV,2,0,0,75,597.1498506777683,,-40.833333333333336,"0,0,0,0","0,0,0"
30.45,57,AV,2,0,0,42,923.9636394510808,,-30.45,"0,0,0,0","0,0,0"
21.966666666666665,101,AV,0,0,0,66,1509.578116022191,,-21.966666666666665,"0,0,0,0","0,0,0"
34.4,160,AV,2,0,0,46,2563.744074524839,,-34.4,"0,0,0,0","0,0,0"
19.783333333333335,16,AV,1,0,0,27,566.7055292848979,,-19.783333333333335,"0,0,0,0","0,0,0"
24.25,179,AV,1,0,0,40,3097.4575811220984,,-24.25,"0,0,0,0","0,0,0"
16.366666666666667,110,AV,1,0,0,15,1596.1763216794554,,-16.366666666666667,"0,0,0,0","0,0,0"
35.68333333333333,133,AV,1,0,0,82,2105.6010448069283,,-35.68333333333333,"0,0,0,0","0,0,0"
37.88333333333333,20,AV,1,0,0,89,588.8906571209208,,-37.88333333333333,"0,0,0,0","0,0,0"
26.783333333333335,46,AV,0,0,0,84,849.0657401736111,,-26.783333333333335,"0,0,0,0","0,0,0"
40.45,86,AV,1,0,0,99,1297.4303329633815,,-40.45,"0,0,0,0","0,0,0"
21.6,17,AV,2,0,0,10,571.0932451196882,,-21.6,"0,0,0,0","0,0,0"
40.25,196,AV,1,0,0,95,3382.383844415393,,-40.25,"0,0,0,0","0,0,0"
14.866666666666667,59,AV,1,0,0,11,932.1411738504048,,-14.866666666666667,"0,0,0,0","0,0,0"
13.766666666666667,252,AV,1,0,0,4,5307.329693361759,,-13.766666666666667,"0,0,0,0","0,0,0"
23.566666666666666,214,AV,1,0,0,32,3778.090807703549,,-23.566666666666666,"0,0,0,0","0,0,0"
37.233333333333334,14,AV,1,0,0,83,546.8646928603165,,-37.233333333333334,"0,0,0,0","0,0,0"
17.1,124,AV,1,0,0,17,1832.3133019091129,,-17.1,"0,0,0,0","0,0,0"
40.31666666666667,39,AV,2,0,0,80,793.0252767736928,,-40.31666666666667,"0,0,0,0","0,0,0"
22.45,208,AV,1,0,0,31,3628.2404526711953,,-22.45,"0,0,0,0","0,0,0"
38.53333333333333,150,AV,2,0,0,59,2382.718205806423,,-38.53333333333333,"0,0,0,0","0,0,0"
26.466666666666665,207,AV,1,0,0,43,3580.4564780460023,,-26.466666666666665,"0,0,0,0","0,0,0"
46.266666666666666,62,AV,2,0,0,97,948.3478854920526,,-46.266666666666666,"0,0,0,0","0,0,0"
22.133333333333333,137,AV,1,0,0,30,2187.718469250836,,-22.133333333333333,"0,0,0,0","0,0,0"
30.016666666666666,267,AV,1,0,0,47,6778.2755320215965,,-30.016666666666666,"0,0,0,0","0,0,0"
25.116666666666667,256,AV,0,0,0,79,5502.789496653042,,-25.116666666666667,"0,0,0,0","0,0,0"
22.083333333333332,143,AV,2,0,0,6,2318.1098695731453,,-22.083333333333332,"0,0,0,0","0,0,0"
26.266666666666666,116,AV,1,0,0,42,1718.6657268339234,,-26.266666666666666,"0,0,0,0","0,0,0"
32.15,149,AV,2,0,0,39,2360.1328348572283,,-32.15,"0,0,0,0","0,0,0"
37.28333333333333,264,AV,2,0,0,50,6130.868263041086,,-37.28333333333333,"0,0,0,0","0,0,0"
19.283333333333335,268,AV,1,0,0,23,7081.334819999852,,-19.283333333333335,"0,0,0,0","0,0,0"
28.416666666666668,136,AV,1,0,0,50,2158.6935677652164,,-28.416666666666668,"0,0,0,0","0,0,0"
24.6,29,AV,2,0,0,15,682.056612603955,,-24.6,"0,0,0,0","0,0,0"
28.983333333333334,197,AV,1,0,0,50,3389.778327720714,,-28.983333333333334,"0,0,0,0","0,0,0"
23.6,172,AV,1,0,0,39,2964.6777926145683,,-23.6,"0,0,0,0","0,0,0"
43.8,239,AV,2,0,0,93,4635.813442599864,,-43.8,"0,0,0,0","0,0,0"
22.416666666666668,42,AV,1,0,0,29,818.0604611907775,,-22.416666666666668,"0,0,0,0","0,0,0"
18.616666666666667,38,AV,1,0,0,21,779.2240782816187,,-18.616666666666667,"0,0,0,0","0,0,0"
29.1,255,AV,2,0,0,33,5434.023139443809,,-29.1,"0,0,0,0","0,0,0"
29.6,134,AV,2,0,0,32,2113.1349678504243,,-29.6,"0,0,0,0","0,0,0"
21.383333333333333,32,AV,2,0,0,1,742.4887258523852,,-21.383333333333333,"0,0,0,0","0,0,0"
40.18333333333333,153,AV,1,0,0,96,2411.397471856681,,-40.18333333333333,"0,0,0,0","0,0,0"
37.15,100,AV,1,0,0,83,1503.4428459110418,,-37.15,"0,0,0,0","0,0,0"
14.95,144,AV,1,0,0,7,2318.2944376966047,,-14.95,"0,0,0,0","0,0,0"
38.28333333333333,298,AV,2,0,0,60,17322.90883950548,,-38.28333333333333,"0,0,0,0","0,0,0"
33.2,146,AV,1,0,0,69,2329.0008356791827,,-33.2,"0,0,0,0","0,0,0"
11.633333333333333,169,AV,1,0,0,0,2891.134206742707,,-11.633333333333333,"0,0,0,0","0,0,0"
8.716666666666667,27,AV,0,0,0,12,646.5589615252754,,-8.716666666666667,"0,0,0,0","0,0,0"
26.35,142,AV,1,0,0,41,2280.385817754286,,-26.35,"0,0,0,0","0,0,0"
43.483333333333334,82,AV,2,0,0,88,1260.3927948639828,,-43.483333333333334,"0,0,0,0","0,0,0"
46.6,104,AV,2,0,0,59,1541.4014724042315,,-46.6,"0,0,0,0","0,0,0"
25.75,34,AV,1,0,0,38,753.7709081553346,,-25.75,"0,0,0,0","0,0,0"
16.233333333333334,120,AV,1,0,0,16,1794.439334206041,,-16.233333333333334,"0,0,0,0","0,0,0"
