travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.916666666666668,55,AV,0,0,0,49,881.2906222289953,,-20.916666666666668,"0,0,0,0","0,0,0"
35.833333333333336,250,AV,2,0,0,49,4967.653125719208,,-35.833333333333336,"0,0,0,0","0,0,0"
34.516666666666666,241,AV,1,0,0,74,4662.282088415262,,-34.516666666666666,"0,0,0,0","0,0,0"
23.333333333333332,4,AV,1,0,0,37,437.8567856598078,,-23.333333333333332,"0,0,0,0","0,0,0"
30.083333333333332,159,AV,1,0,0,59,2530.9644311939346,,-30.083333333333332,"0,0,0,0","0,0,0"
24.183333333333334,213,AV,1,0,0,36,3773.692032315799,,-24.183333333333334,"0,0,0,0","0,0,0"
26.7,96,AV,1,0,0,45,1454.957177165027,,-26.7,"0,0,0,0","0,0,0"
37.983333333333334,139,AV,2,0,0,44,2198.5025098873134,,-37.983333333333334,"0,0,0,0","0,0,0"
22.183333333333334,123,AV,2,0,0,15,1824.367004680513,,-22.183333333333334,"0,0,0,0","0,0,0"
35.9,152,AV,1,0,0,81,2398.572127464108,,-35.9,"0,0,0,0","0,0,0"
13.883333333333333,227,AV,1,0,0,7,4227.85786318916,,-13.883333333333333,"0,0,0,0","0,0,0"
36.28333333333333,240,AV,2,0,0,63,4660.29795945294,,-36.28333333333333,"0,0,0,0","0,0,0"
26.6,129,AV,1,0,0,42,1945.516475481125,,-26.6,"0,0,0,0","0,0,0"
37.583333333333336,6,AV,1,0,0,84,465.3670128771111,,-37.583333333333336,"0,0,0,0","0,0,0"
33.733333333333334,35,AV,1,0,0,71,767.6170681366935,,-33.733333333333334,"0,0,0,0","0,0,0"
26.85,72,AV,1,0,0,44,1104.4445206976068,,-26.85,"0,0,0,0","0,0,0"
34.71666666666667,216,AV,1,0,0,75,3803.247088152212,,-34.71666666666667,"0,0,0,0","0,0,0"
29.466666666666665,81,AV,1,0,0,52,1244.4027248274256,,-29.466666666666665,"0,0,0,0","0,0,0"
18.483333333333334,28,AV,1,0,0,23,649.7132696839626,,-18.483333333333334,"0,0,0,0","0,0,0"
34.916666666666664,11,AV,1,0,0,70,539.5213747330826,,-34.916666666666664,"0,0,0,0","0,0,0"
54.86666666666667,285,AV,2,0,0,95,9095.945853089892,,-54.86666666666667,"0,0,0,0","0,0,0"
39.583333333333336,191,AV,2,0,0,77,3257.3450634265246,,-39.583333333333336,"0,0,0,0","0,0,0"
38.13333333333333,24,AV,2,0,0,72,615.3970356119416,,-38.13333333333333,"0,0,0,0","0,0,0"
40.28333333333333,237,AV,2,0,0,56,4577.590037133467,,-40.28333333333333,"0,0,0,0","0,0,0"
16.366666666666667,126,AV,1,0,0,12,1888.2149669861096,,-16.366666666666667,"0,0,0,0","0,0,0"
35.9,246,AV,1,0,0,77,4754.245589533712,,-35.9,"0,0,0,0","0,0,0"
39.81666666666667,279,AV,1,0,0,92,8639.921150992108,,-39.81666666666667,"0,0,0,0","0,0,0"
18.55,3,AV,1,0,0,22,437.5592869272848,,-18.55,"0,0,0,0","0,0,0"
28.766666666666666,176,AV,2,0,0,21,3032.1279287666234,,-28.766666666666666,"0,0,0,0","0,0,0"
30.666666666666668,180,AV,1,0,0,60,3101.095365071405,,-30.666666666666668,"0,0,0,0","0,0,0"
15.916666666666666,206,AV,1,0,0,10,3539.477986656502,,-15.916666666666666,"0,0,0,0","0,0,0"
40.63333333333333,92,AV,1,0,0,97,1411.5824788559885,,-40.63333333333333,"0,0,0,0","0,0,0"
23.6,259,AV,1,0,0,36,5862.871835726062,,-23.6,"0,0,0,0","0,0,0"
30.066666666666666,94,AV,1,0,0,63,1434.2863071033526,,-30.066666666666666,"0,0,0,0","0,0,0"
32.21666666666667,258,AV,1,0,0,63,5844.130995646287,,-32.21666666666667,"0,0,0,0","0,0,0"
33.68333333333333,192,AV,1,0,0,70,3257.969850357721,,-33.68333333333333,"0,0,0,0","0,0,0"
27.966666666666665,71,AV,1,0,0,46,1083.524948441525,,-27.966666666666665,"0,0,0,0","0,0,0"
38.15,235,AV,1,0,0,90,4569.840806868062,,-38.15,"0,0,0,0","0,0,0"
14.85,297,AV,1,0,0,10,14754.343640924068,,-14.85,"0,0,0,0","0,0,0"
20.516666666666666,50,AV,1,0,0,28,863.5619359671642,,-20.516666666666666,"0,0,0,0","0,0,0"
22.133333333333333,182,AV,1,0,0,34,3151.1733449572957,,-22.133333333333333,"0,0,0,0","0,0,0"
22.45,189,AV,1,0,0,33,3245.380745418587,,-22.45,"0,0,0,0","0,0,0"
12.116666666666667,84,AV,1,0,0,3,1261.43865123121,,-12.116666666666667,"0,0,0,0","0,0,0"
30.383333333333333,165,AV,2,0,0,35,2744.255474143275,,-30.383333333333333,"0,0,0,0","0,0,0"
12.466666666666667,254,AV,1,0,0,5,5354.15698790508,,-12.466666666666667,"0,0,0,0","0,0,0"
28.233333333333334,251,AV,2,0,0,26,5200.876525735832,,-28.233333333333334,"0,0,0,0","0,0,0"
24.966666666666665,201,AV,1,0,0,40,3456.1529418207683,,-24.966666666666665,"0,0,0,0","0,0,0"
11.8,51,AV,1,0,0,0,870.7377108213431,,-11.8,"0,0,0,0","0,0,0"
21.0,0,AV,1,0,0,28,388.2787303527966,,-21.0,"0,0,0,0","0,0,0"
41.1,111,AV,1,0,0,100,1628.9397076974285,,-41.1,"0,0,0,0","0,0,0"
14.366666666666667,292,AV,1,0,0,7,11662.42845360034,,-14.366666666666667,"0,0,0,0","0,0,0"
31.1,269,AV,2,0,0,42,7332.887514065835,,-31.1,"0,0,0,0","0,0,0"
30.1,53,AV,1,0,0,53,873.8892656114449,,-30.1,"0,0,0,0","0,0,0"
31.183333333333334,274,AV,1,0,0,64,7592.14370769901,,-31.183333333333334,"0,0,0,0","0,0,0"
21.216666666666665,187,AV,2,0,0,4,3206.59631480788,,-21.216666666666665,"0,0,0,0","0,0,0"
43.35,89,AV,2,0,0,91,1348.5865378412918,,-43.35,"0,0,0,0","0,0,0"
40.21666666666667,70,AV,1,0,0,95,1074.3823512953045,,-40.21666666666667,"0,0,0,0","0,0,0"
39.78333333333333,295,AV,1,0,0,92,13460.811009378149,,-39.78333333333333,"0,0,0,0","0,0,0"
16.9,202,AV,1,0,0,12,3487.44186130441,,-16.9,"0,0,0,0","0,0,0"
40.9,186,AV,2,0,0,73,3197.7177395395383,,-40.9,"0,0,0,0","0,0,0"
29.3,257,AV,2,0,0,17,5702.891177591027,,-29.3,"0,0,0,0","0,0,0"
31.6,273,AV,1,0,0,65,7572.106998522375,,-31.6,"0,0,0,0","0,0,0"
11.966666666666667,130,AV,0,0,0,18,1986.5043233563797,,-11.966666666666667,"0,0,0,0","0,0,0"
30.383333333333333,122,AV,1,0,0,50,1822.2981036688468,,-30.383333333333333,"0,0,0,0","0,0,0"
16.433333333333334,243,AV,1,0,0,18,4687.914961676448,,-16.433333333333334,"0,0,0,0","0,0,0"
38.083333333333336,114,AV,2,0,0,55,1691.6338586686718,,-38.083333333333336,"0,0,0,0","0,0,0"
34.55,108,AV,1,0,0,73,1592.2311391495805,,-34.55,"0,0,0,0","0,0,0"
25.0,260,AV,1,0,0,40,5882.279762541917,,-25.0,"0,0,0,0","0,0,0"
22.866666666666667,162,AV,1,0,0,32,2580.565825479665,,-22.866666666666667,"0,0,0,0","0,0,0"
13.4,233,AV,1,0,0,6,4459.768546990965,,-13.4,"0,0,0,0","0,0,0"
43.4,155,AV,1,0,0,97,2476.7926805910606,,-43.4,"0,0,0,0","0,0,0"
39.25,121,AV,2,0,0,73,1797.659883656486,,-39.25,"0,0,0,0","0,0,0"
8.616666666666667,93,AV,0,0,0,11,1421.705549214182,,-8.616666666666667,"0,0,0,0","0,0,0"
39.56666666666667,76,AV,2,0,0,61,1150.4391077840953,,-39.56666666666667,"0,0,0,0","0,0,0"
23.083333333333332,161,AV,1,0,0,33,2574.4307659940623,,-23.083333333333332,"0,0,0,0","0,0,0"
31.65,175,AV,1,0,0,65,3017.17067826153,,-31.65,"0,0,0,0","0,0,0"
38.11666666666667,98,AV,1,0,0,85,1475.2077210572677,,-38.11666666666667,"0,0,0,0","0,0,0"
43.96666666666667,280,AV,2,0,0,96,8689.506535985933,,-43.96666666666667,"0,0,0,0","0,0,0"
26.383333333333333,261,AV,2,0,0,17,5899.132481879994,,-26.383333333333333,"0,0,0,0","0,0,0"
36.083333333333336,166,AV,1,0,0,82,2818.3733061874163,,-36.083333333333336,"0,0,0,0","0,0,0"
28.733333333333334,67,AV,2,0,0,29,1022.032321197676,,-28.733333333333334,"0,0,0,0","0,0,0"
43.88333333333333,294,AV,2,0,0,94,12051.378145129962,,-43.88333333333333,"0,0,0,0","0,0,0"
35.13333333333333,163,AV,2,0,0,50,2675.3892374750885,,-35.13333333333333,"0,0,0,0","0,0,0"
23.216666666666665,48,AV,1,0,0,34,859.2772315809713,,-23.216666666666665,"0,0,0,0","0,0,0"
39.266666666666666,238,AV,2,0,0,53,4617.971391102537,,-39.266666666666666,"0,0,0,0","0,0,0"
35.46666666666667,49,AV,2,0,0,46,863.3540159882258,,-35.46666666666667,"0,0,0,0","0,0,0"
18.45,272,AV,1,0,0,20,7362.36439851089,,-18.45,"0,0,0,0","0,0,0"
30.85,245,AV,2,0,0,25,4707.821121085941,,-30.85,"0,0,0,0","0,0,0"
37.61666666666667,289,AV,1,0,0,84,10783.100237376317,,-37.61666666666667,"0,0,0,0","0,0,0"
34.78333333333333,95,AV,1,0,0,72,1434.4967426379471,,-34.78333333333333,"0,0,0,0","0,0,0"
30.416666666666668,61,AV,1,0,0,58,943.1907669438916,,-30.416666666666668,"0,0,0,0","0,0,0"
29.933333333333334,234,AV,1,0,0,48,4549.070920567666,,-29.933333333333334,"0,0,0,0","0,0,0"
30.15,36,AV,0,0,0,100,776.0711537761008,,-30.15,"0,0,0,0","0,0,0"
24.233333333333334,222,AV,1,0,0,37,4015.909421979459,,-24.233333333333334,"0,0,0,0","0,0,0"
12.183333333333334,88,AV,1,0,0,2,1338.7213376931895,,-12.183333333333334,"0,0,0,0","0,0,0"
23.433333333333334,200,AV,0,0,0,70,3438.9188747307694,,-23.433333333333334,"0,0,0,0","0,0,0"
21.916666666666668,232,AV,0,0,0,65,4446.537177105173,,-21.916666666666668,"0,0,0,0","0,0,0"
31.516666666666666,157,AV,1,0,0,63,2520.718778515204,,-31.516666666666666,"0,0,0,0","0,0,0"
13.533333333333333,262,AV,1,0,0,8,5913.041300376779,,-13.533333333333333,"0,0,0,0","0,0,0"
37.5,80,AV,1,0,0,84,1239.4416864014672,,-37.5,"0,0,0,0","0,0,0"
31.933333333333334,90,AV,1,0,0,68,1373.5659577718477,,-31.933333333333334,"0,0,0,0","0,0,0"
36.1,105,AV,1,0,0,83,1552.9853059451273,,-36.1,"0,0,0,0","0,0,0"
23.85,141,AV,1,0,0,38,2239.257430619588,,-23.85,"0,0,0,0","0,0,0"
17.666666666666668,44,AV,1,0,0,19,837.3801312568858,,-17.666666666666668,"0,0,0,0","0,0,0"
25.066666666666666,209,AV,2,0,0,23,3654.013033637752,,-25.066666666666666,"0,0,0,0","0,0,0"
15.8,119,AV,1,0,0,11,1782.711710770346,,-15.8,"0,0,0,0","0,0,0"
31.916666666666668,193,AV,2,0,0,35,3292.2479258152307,,-31.916666666666668,"0,0,0,0","0,0,0"
13.533333333333333,151,AV,1,0,0,7,2397.5381966938494,,-13.533333333333333,"0,0,0,0","0,0,0"
39.7,74,AV,1,0,0,91,1148.2139867956057,,-39.7,"0,0,0,0","0,0,0"
19.283333333333335,287,AV,2,0,0,2,9884.322174397852,,-19.283333333333335,"0,0,0,0","0,0,0"
35.11666666666667,106,AV,2,0,0,51,1564.4426034616197,,-35.11666666666667,"0,0,0,0","0,0,0"
33.4,69,AV,1,0,0,65,1062.4074567339185,,-33.4,"0,0,0,0","0,0,0"
17.1,270,AV,1,0,0,17,7334.728577480919,,-17.1,"0,0,0,0","0,0,0"
14.116666666666667,83,AV,0,0,0,26,1260.6549751070208,,-14.116666666666667,"0,0,0,0","0,0,0"
18.35,230,AV,1,0,0,12,4381.240268036911,,-18.35,"0,0,0,0","0,0,0"
29.066666666666666,138,AV,2,0,0,24,2193.4249838744518,,-29.066666666666666,"0,0,0,0","0,0,0"
38.083333333333336,12,AV,2,0,0,78,541.9839687696077,,-38.083333333333336,"0,0,0,0","0,0,0"
38.36666666666667,181,AV,1,0,0,90,3119.7161673652217,,-38.36666666666667,"0,0,0,0","0,0,0"
30.116666666666667,148,AV,1,0,0,54,2347.541384251396,,-30.116666666666667,"0,0,0,0","0,0,0"
44.65,52,AV,2,0,0,97,871.0408974081768,,-44.65,"0,0,0,0","0,0,0"
17.65,190,AV,1,0,0,17,3251.3322332141274,,-17.65,"0,0,0,0","0,0,0"
37.56666666666667,226,AV,1,0,0,82,4196.147454418583,,-37.56666666666667,"0,0,0,0","0,0,0"
36.36666666666667,15,AV,1,0,0,81,548.7192496267361,,-36.36666666666667,"0,0,0,0","0,0,0"
30.866666666666667,167,AV,1,0,0,60,2857.6088215719105,,-30.866666666666667,"0,0,0,0","0,0,0"
27.383333333333333,87,AV,1,0,0,46,1301.8927857652438,,-27.383333333333333,"0,0,0,0","0,0,0"
28.066666666666666,127,AV,1,0,0,49,1921.5023446668008,,-28.066666666666666,"0,0,0,0","0,0,0"
27.966666666666665,43,AV,1,0,0,42,832.3173438658397,,-27.966666666666665,"0,0,0,0","0,0,0"
42.15,199,AV,2,0,0,77,3414.9419898187493,,-42.15,"0,0,0,0","0,0,0"
50.516666666666666,276,AV,2,0,0,97,7864.29237148983,,-50.516666666666666,"0,0,0,0","0,0,0"
26.316666666666666,296,AV,1,0,0,40,14297.77376075636,,-26.316666666666666,"0,0,0,0","0,0,0"
29.833333333333332,64,AV,2,0,0,28,954.0002559944874,,-29.833333333333332,"0,0,0,0","0,0,0"
22.15,253,AV,1,0,0,31,5341.061461458292,,-22.15,"0,0,0,0","0,0,0"
28.683333333333334,56,AV,1,0,0,46,904.859336063587,,-28.683333333333334,"0,0,0,0","0,0,0"
42.833333333333336,30,AV,2,0,0,72,720.4688823460104,,-42.833333333333336,"0,0,0,0","0,0,0"
32.75,109,AV,2,0,0,29,1594.6992934726818,,-32.75,"0,0,0,0","0,0,0"
48.13333333333333,58,AV,2,0,0,95,926.7012599248138,,-48.13333333333333,"0,0,0,0","0,0,0"
23.616666666666667,242,AV,1,0,0,38,4669.869929992837,,-23.616666666666667,"0,0,0,0","0,0,0"
10.533333333333333,118,AV,0,0,0,16,1751.9448432672848,,-10.533333333333333,"0,0,0,0","0,0,0"
30.0,21,AV,1,0,0,52,591.6693204447811,,-30.0,"0,0,0,0","0,0,0"
38.43333333333333,54,AV,1,0,0,92,877.2934597877683,,-38.43333333333333,"0,0,0,0","0,0,0"
20.9,77,AV,1,0,0,28,1167.011530479414,,-20.9,"0,0,0,0","0,0,0"
32.35,115,AV,1,0,0,66,1697.366940102563,,-32.35,"0,0,0,0","0,0,0"
30.783333333333335,231,AV,1,0,0,62,4416.224882412617,,-30.783333333333335,"0,0,0,0","0,0,0"
13.833333333333334,204,AV,1,0,0,4,3531.3895067900216,,-13.833333333333334,"0,0,0,0","0,0,0"
26.516666666666666,236,AV,1,0,0,40,4572.8741748457805,,-26.516666666666666,"0,0,0,0","0,0,0"
37.45,284,AV,2,0,0,46,8987.822610831106,,-37.45,"0,0,0,0","0,0,0"
23.566666666666666,229,AV,0,0,0,74,4245.708624069837,,-23.566666666666666,"0,0,0,0","0,0,0"
41.15,140,AV,1,0,0,100,2222.040577514192,,-41.15,"0,0,0,0","0,0,0"
35.2,218,AV,1,0,0,77,3933.772930850901,,-35.2,"0,0,0,0","0,0,0"
42.81666666666667,91,AV,2,0,0,85,1386.7650627050614,,-42.81666666666667,"0,0,0,0","0,0,0"
23.6,1,AV,1,0,0,35,417.8295094645922,,-23.6,"0,0,0,0","0,0,0"
