travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.8,217,AV,2,0,0,77,3882.59008652233,,-41.8,"0,0,0,0","0,0,0"
41.666666666666664,183,AV,2,0,0,71,3158.0604616132755,,-41.666666666666664,"0,0,0,0","0,0,0"
43.68333333333333,225,AV,2,0,0,84,4113.319853961603,,-43.68333333333333,"0,0,0,0","0,0,0"
32.18333333333333,107,AV,1,0,0,82,1581.4824060924602,,-32.18333333333333,"0,0,0,0","0,0,0"
33.61666666666667,283,AV,2,0,0,40,8981.750106371177,,-33.61666666666667,"0,0,0,0","0,0,0"
38.233333333333334,73,AV,1,0,0,97,1141.0395517097602,,-38.233333333333334,"0,0,0,0","0,0,0"
29.633333333333333,221,AV,1,0,0,73,3987.5502105766736,,-29.633333333333333,"0,0,0,0","0,0,0"
27.55,299,AV,1,0,0,51,20239.22920549412,,-27.55,"0,0,0,0","0,0,0"
17.8,211,AV,1,0,0,19,3742.7752140142647,,-17.8,"0,0,0,0","0,0,0"
21.866666666666667,194,AV,1,0,0,33,3301.717979419838,,-21.866666666666667,"0,0,0,0","0,0,0"
28.25,99,AV,1,0,0,63,1490.1599361877834,,-28.25,"0,0,0,0","0,0,0"
11.6,125,AV,1,0,0,1,1848.7234685638712,,-11.6,"0,0,0,0","0,0,0"
25.1,156,AV,1,0,0,52,2497.1975937909187,,-25.1,"0,0,0,0","0,0,0"
43.333333333333336,8,AV,2,0,0,85,491.8679742725259,,-43.333333333333336,"0,0,0,0","0,0,0"
45.35,79,AV,2,0,0,92,1234.5997004771,,-45.35,"0,0,0,0","0,0,0"
31.683333333333334,278,AV,2,0,0,39,8475.089255911002,,-31.683333333333334,"0,0,0,0","0,0,0"
24.816666666666666,290,AV,1,0,0,38,11185.875164713363,,-24.816666666666666,"0,0,0,0","0,0,0"
25.233333333333334,188,AV,2,0,0,22,3236.647802754315,,-25.233333333333334,"0,0,0,0","0,0,0"
32.916666666666664,102,AV,2,0,0,24,1517.942512651984,,-32.916666666666664,"0,0,0,0","0,0,0"
42.983333333333334,248,AV,2,0,0,87,4925.450001742355,,-42.983333333333334,"0,0,0,0","0,0,0"
33.35,223,AV,1,0,0,84,4021.28082322038,,-33.35,"0,0,0,0","0,0,0"
42.7,263,AV,2,0,0,81,5960.007005011629,,-42.7,"0,0,0,0","0,0,0"
41.46666666666667,103,AV,2,0,0,86,1526.0895405694364,,-41.46666666666667,"0,0,0,0","0,0,0"
35.916666666666664,19,AV,1,0,0,96,586.8516376274475,,-35.916666666666664,"0,0,0,0","0,0,0"
13.116666666666667,277,AV,1,0,0,7,8139.327108000771,,-13.116666666666667,"0,0,0,0","0,0,0"
32.6,10,AV,2,0,0,46,522.440884226393,,-32.6,"0,0,0,0","0,0,0"
49.63333333333333,288,AV,2,0,0,98,10071.894878668398,,-49.63333333333333,"0,0,0,0","0,0,0"
35.21666666666667,184,AV,2,0,0,64,3159.4556453821087,,-35.21666666666667,"0,0,0,0","0,0,0"
44.666666666666664,158,AV,2,0,0,78,2520.757475212996,,-44.666666666666664,"0,0,0,0","0,0,0"
45.666666666666664,247,AV,2,0,0,84,4818.617258984985,,-45.666666666666664,"0,0,0,0","0,0,0"
15.3,66,AV,1,0,0,10,1005.9867386644172,,-15.3,"0,0,0,0","0,0,0"
34.733333333333334,224,AV,2,0,0,55,4104.202624979457,,-34.733333333333334,"0,0,0,0","0,0,0"
38.1,97,AV,2,0,0,73,1467.6871321740252,,-38.1,"0,0,0,0","0,0,0"
36.43333333333333,293,AV,1,0,0,96,11940.25564443948,,-36.43333333333333,"0,0,0,0","0,0,0"
10.35,13,AV,0,0,0,21,542.8991684878858,,-10.35,"0,0,0,0","0,0,0"
30.866666666666667,5,AV,1,0,0,69,457.16351791608827,,-30.866666666666667,"0,0,0,0","0,0,0"
29.6,68,AV,1,0,0,69,1040.734547163155,,-29.6,"0,0,0,0","0,0,0"
25.05,177,AV,0,0,0,78,3046.5766145774583,,-25.05,"0,0,0,0","0,0,0"
35.083333333333336,168,AV,2,0,0,51,2857.8751728516777,,-35.083333333333336,"0,0,0,0","0,0,0"
32.81666666666667,2,AV,2,0,0,30,424.9057127261393,,-32.81666666666667,"0,0,0,0","0,0,0"
40.016666666666666,40,AV,2,0,0,74,807.7368269013535,,-40.016666666666666,"0,0,0,0","0,0,0"
38.05,244,AV,2,0,0,69,4705.31956239884,,-38.05,"0,0,0,0","0,0,0"
31.2,60,AV,1,0,0,75,938.3100494872764,,-31.2,"0,0,0,0","0,0,0"
26.583333333333332,275,AV,2,0,0,18,7612.519032757181,,-26.583333333333332,"0,0,0,0","0,0,0"
18.266666666666666,271,AV,1,0,0,18,7336.658338656486,,-18.266666666666666,"0,0,0,0","0,0,0"
29.466666666666665,18,AV,2,0,0,22,572.7967315704935,,-29.466666666666665,"0,0,0,0","0,0,0"
36.36666666666667,205,AV,2,0,0,54,3534.445695738256,,-36.36666666666667,"0,0,0,0","0,0,0"
32.516666666666666,9,AV,1,0,0,83,508.6019702527906,,-32.516666666666666,"0,0,0,0","0,0,0"
31.45,37,AV,1,0,0,76,777.0630287344238,,-31.45,"0,0,0,0","0,0,0"
14.3,249,AV,1,0,0,10,4951.479839002994,,-14.3,"0,0,0,0","0,0,0"
31.483333333333334,215,AV,1,0,0,74,3783.636689084741,,-31.483333333333334,"0,0,0,0","0,0,0"
28.6,281,AV,2,0,0,18,8795.495569618428,,-28.6,"0,0,0,0","0,0,0"
30.116666666666667,75,AV,0,0,0,100,1150.2916000513435,,-30.116666666666667,"0,0,0,0","0,0,0"
22.133333333333333,291,AV,2,0,0,15,11515.391842589095,,-22.133333333333333,"0,0,0,0","0,0,0"
11.9,210,AV,0,0,0,22,3724.6301341612702,,-11.9,"0,0,0,0","0,0,0"
37.31666666666667,170,AV,2,0,0,74,2909.8477340427667,,-37.31666666666667,"0,0,0,0","0,0,0"
49.416666666666664,117,AV,2,0,0,100,1723.69240549938,,-49.416666666666664,"0,0,0,0","0,0,0"
29.133333333333333,7,AV,1,0,0,67,473.5024380788758,,-29.133333333333333,"0,0,0,0","0,0,0"
27.85,266,AV,1,0,0,57,6563.608435155774,,-27.85,"0,0,0,0","0,0,0"
36.016666666666666,171,AV,1,0,0,91,2927.9701715656583,,-36.016666666666666,"0,0,0,0","0,0,0"
33.75,25,AV,1,0,0,85,627.4062491148882,,-33.75,"0,0,0,0","0,0,0"
46.28333333333333,47,AV,2,0,0,93,857.6590975250949,,-46.28333333333333,"0,0,0,0","0,0,0"
36.21666666666667,26,AV,2,0,0,53,640.5426603936758,,-36.21666666666667,"0,0,0,0","0,0,0"
26.316666666666666,203,AV,1,0,0,57,3508.846318545673,,-26.316666666666666,"0,0,0,0","0,0,0"
21.7,282,AV,1,0,0,32,8975.220492497892,,-21.7,"0,0,0,0","0,0,0"
31.066666666666666,198,AV,2,0,0,31,3393.6426315430986,,-31.066666666666666,"0,0,0,0","0,0,0"
35.333333333333336,265,AV,2,0,0,41,6230.691172258436,,-35.333333333333336,"0,0,0,0","0,0,0"
15.4,145,AV,1,0,0,10,2326.172138461347,,-15.4,"0,0,0,0","0,0,0"
35.3,112,AV,1,0,0,84,1661.9571573900298,,-35.3,"0,0,0,0","0,0,0"
18.6,113,AV,1,0,0,23,1664.0464513081895,,-18.6,"0,0,0,0","0,0,0"
38.25,45,AV,2,0,0,77,844.3352662229099,,-38.25,"0,0,0,0","0,0,0"
46.38333333333333,132,AV,2,0,0,81,2052.607856914241,,-46.38333333333333,"0,0,0,0","0,0,0"
31.816666666666666,174,AV,1,0,0,78,2987.078671303881,,-31.816666666666666,"0,0,0,0","0,0,0"
36.166666666666664,41,AV,1,0,0,97,816.2772675203604,,-36.166666666666664,"0,0,0,0","0,0,0"
29.283333333333335,164,AV,2,0,0,17,2722.266725979925,,-29.283333333333335,"0,0,0,0","0,0,0"
20.15,219,AV,2,0,0,2,3941.04555698938,,-20.15,"0,0,0,0","0,0,0"
32.516666666666666,135,AV,1,0,0,80,2131.3254046090938,,-32.516666666666666,"0,0,0,0","0,0,0"
13.633333333333333,212,AV,0,0,0,28,3752.1132597063192,,-13.633333333333333,"0,0,0,0","0,0,0"
18.4,286,AV,1,0,0,30,9280.176126726552,,-18.4,"0,0,0,0","0,0,0"
41.166666666666664,195,AV,2,0,0,79,3366.895459871004,,-41.166666666666664,"0,0,0,0","0,0,0"
23.6,33,AV,1,0,0,43,742.6585956180782,,-23.6,"0,0,0,0","0,0,0"
28.683333333333334,154,AV,1,0,0,62,2458.2611968747465,,-28.683333333333334,"0,0,0,0","0,0,0"
34.333333333333336,131,AV,1,0,0,89,2022.4315636845977,,-34.333333333333336,"0,0,0,0","0,0,0"
38.0,65,AV,2,0,0,44,985.8695826897422,,-38.0,"0,0,0,0","0,0,0"
29.416666666666668,228,AV,2,0,0,31,4237.057085974603,,-29.416666666666668,"0,0,0,0","0,0,0"
22.466666666666665,128,AV,1,0,0,41,1927.298426803608,,-22.466666666666665,"0,0,0,0","0,0,0"
13.8,173,AV,1,0,0,5,2965.4163440895786,,-13.8,"0,0,0,0","0,0,0"
21.683333333333334,178,AV,1,0,0,35,3064.640983136323,,-21.683333333333334,"0,0,0,0","0,0,0"
33.8,147,AV,2,0,0,40,2337.3116255789537,,-33.8,"0,0,0,0","0,0,0"
39.1,31,AV,2,0,0,69,736.5379020629116,,-39.1,"0,0,0,0","0,0,0"
29.9,220,AV,2,0,0,24,3942.222625638348,,-29.9,"0,0,0,0","0,0,0"
13.733333333333333,78,AV,0,0,0,28,1174.3503864217532,,-13.733333333333333,"0,0,0,0","0,0,0"
21.133333333333333,63,AV,1,0,0,33,950.4213588862824,,-21.133333333333333,"0,0,0,0","0,0,0"
40.35,85,AV,2,0,0,76,1265.4739572733297,,-40.35,"0,0,0,0","0,0,0"
40.833333333333336,185,AV,2,0,0,73,3169.820795106812,,-40.833333333333336,"0,0,0,0","0,0,0"
24.75,23,AV,1,0,0,47,601.3137559373858,,-24.75,"0,0,0,0","0,0,0"
30.75,22,AV,1,0,0,73,597.1498506777683,,-30.75,"0,0,0,0","0,0,0"
35.88333333333333,57,AV,1,0,0,95,923.9636394510808,,-35.88333333333333,"0,0,0,0","0,0,0"
21.116666666666667,101,AV,2,0,0,11,1509.578116022191,,-21.116666666666667,"0,0,0,0","0,0,0"
29.716666666666665,160,AV,1,0,0,54,2563.744074524839,,-29.716666666666665,"0,0,0,0","0,0,0"
43.53333333333333,16,AV,2,0,0,88,566.7055292848979,,-43.53333333333333,"0,0,0,0","0,0,0"
36.85,179,AV,2,0,0,68,3097.4575811220984,,-36.85,"0,0,0,0","0,0,0"
5.15,110,AV,0,0,0,1,1596.1763216794554,,-5.15,"0,0,0,0","0,0,0"
39.68333333333333,133,AV,2,0,0,54,2105.6010448069283,,-39.68333333333333,"0,0,0,0","0,0,0"
35.5,20,AV,1,0,0,93,588.8906571209208,,-35.5,"0,0,0,0","0,0,0"
33.983333333333334,46,AV,2,0,0,65,849.0657401736111,,-33.983333333333334,"0,0,0,0","0,0,0"
16.45,86,AV,1,0,0,4,1297.4303329633815,,-16.45,"0,0,0,0","0,0,0"
26.033333333333335,17,AV,1,0,0,51,571.0932451196882,,-26.033333333333335,"0,0,0,0","0,0,0"
13.233333333333333,196,AV,1,0,0,5,3382.383844415393,,-13.233333333333333,"0,0,0,0","0,0,0"
35.61666666666667,59,AV,1,0,0,88,932.1411738504048,,-35.61666666666667,"0,0,0,0","0,0,0"
38.05,252,AV,2,0,0,79,5307.329693361759,,-38.05,"0,0,0,0","0,0,0"
22.45,214,AV,1,0,0,34,3778.090807703549,,-22.45,"0,0,0,0","0,0,0"
48.35,14,AV,2,0,0,92,546.8646928603165,,-48.35,"0,0,0,0","0,0,0"
31.0,124,AV,2,0,0,31,1832.3133019091129,,-31.0,"0,0,0,0","0,0,0"
32.06666666666667,39,AV,2,0,0,42,793.0252767736928,,-32.06666666666667,"0,0,0,0","0,0,0"
33.31666666666667,208,AV,2,0,0,43,3628.2404526711953,,-33.31666666666667,"0,0,0,0","0,0,0"
28.683333333333334,150,AV,1,0,0,65,2382.718205806423,,-28.683333333333334,"0,0,0,0","0,0,0"
26.566666666666666,207,AV,2,0,0,3,3580.4564780460023,,-26.566666666666666,"0,0,0,0","0,0,0"
27.066666666666666,62,AV,0,0,0,82,948.3478854920526,,-27.066666666666666,"0,0,0,0","0,0,0"
27.433333333333334,137,AV,1,0,0,51,2187.718469250836,,-27.433333333333334,"0,0,0,0","0,0,0"
28.55,267,AV,0,0,0,82,6778.2755320215965,,-28.55,"0,0,0,0","0,0,0"
34.583333333333336,256,AV,2,0,0,45,5502.789496653042,,-34.583333333333336,"0,0,0,0","0,0,0"
28.6,143,AV,1,0,0,65,2318.1098695731453,,-28.6,"0,0,0,0","0,0,0"
26.983333333333334,116,AV,2,0,0,21,1718.6657268339234,,-26.983333333333334,"0,0,0,0","0,0,0"
29.833333333333332,149,AV,2,0,0,37,2360.1328348572283,,-29.833333333333332,"0,0,0,0","0,0,0"
45.11666666666667,264,AV,2,0,0,86,6130.868263041086,,-45.11666666666667,"0,0,0,0","0,0,0"
21.516666666666666,268,AV,1,0,0,33,7081.334819999852,,-21.516666666666666,"0,0,0,0","0,0,0"
32.416666666666664,136,AV,2,0,0,55,2158.6935677652164,,-32.416666666666664,"0,0,0,0","0,0,0"
21.8,29,AV,1,0,0,36,682.056612603955,,-21.8,"0,0,0,0","0,0,0"
23.783333333333335,197,AV,2,0,0,1,3389.778327720714,,-23.783333333333335,"0,0,0,0","0,0,0"
20.183333333333334,172,AV,1,0,0,33,2964.6777926145683,,-20.183333333333334,"0,0,0,0","0,0,0"
16.833333333333332,239,AV,0,0,0,42,4635.813442599864,,-16.833333333333332,"0,0,0,0","0,0,0"
24.3,42,AV,1,0,0,39,818.0604611907775,,-24.3,"0,0,0,0","0,0,0"
36.583333333333336,38,AV,2,0,0,45,779.2240782816187,,-36.583333333333336,"0,0,0,0","0,0,0"
27.816666666666666,255,AV,2,0,0,6,5434.023139443809,,-27.816666666666666,"0,0,0,0","0,0,0"
40.7,134,AV,2,0,0,63,2113.1349678504243,,-40.7,"0,0,0,0","0,0,0"
34.46666666666667,32,AV,2,0,0,47,742.4887258523852,,-34.46666666666667,"0,0,0,0","0,0,0"
11.95,153,AV,1,0,0,3,2411.397471856681,,-11.95,"0,0,0,0","0,0,0"
40.2,100,AV,2,0,0,83,1503.4428459110418,,-40.2,"0,0,0,0","0,0,0"
27.316666666666666,144,AV,2,0,0,17,2318.2944376966047,,-27.316666666666666,"0,0,0,0","0,0,0"
36.86666666666667,298,AV,2,0,0,60,17322.90883950548,,-36.86666666666667,"0,0,0,0","0,0,0"
28.566666666666666,146,AV,1,0,0,64,2329.0008356791827,,-28.566666666666666,"0,0,0,0","0,0,0"
29.266666666666666,169,AV,2,0,0,29,2891.134206742707,,-29.266666666666666,"0,0,0,0","0,0,0"
47.56666666666667,27,AV,2,0,0,87,646.5589615252754,,-47.56666666666667,"0,0,0,0","0,0,0"
35.88333333333333,142,AV,1,0,0,89,2280.385817754286,,-35.88333333333333,"0,0,0,0","0,0,0"
28.516666666666666,82,AV,2,0,0,26,1260.3927948639828,,-28.516666666666666,"0,0,0,0","0,0,0"
55.05,104,AV,2,0,0,92,1541.4014724042315,,-55.05,"0,0,0,0","0,0,0"
28.0,34,AV,1,0,0,61,753.7709081553346,,-28.0,"0,0,0,0","0,0,0"
28.316666666666666,120,AV,1,0,0,65,1794.439334206041,,-28.316666666666666,"0,0,0,0","0,0,0"
