travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.833333333333332,55,AV,2,0,0,25,881.2906222289953,,-30.833333333333332,"0,0,0,0","0,0,0"
33.55,250,AV,1,0,0,85,4967.653125719208,,-33.55,"0,0,0,0","0,0,0"
17.766666666666666,241,AV,1,0,0,18,4662.282088415262,,-17.766666666666666,"0,0,0,0","0,0,0"
29.733333333333334,4,AV,1,0,0,73,437.8567856598078,,-29.733333333333334,"0,0,0,0","0,0,0"
29.883333333333333,159,AV,2,0,0,31,2530.9644311939346,,-29.883333333333333,"0,0,0,0","0,0,0"
41.8,213,AV,2,0,0,80,3773.692032315799,,-41.8,"0,0,0,0","0,0,0"
21.616666666666667,96,AV,2,0,0,1,1454.957177165027,,-21.616666666666667,"0,0,0,0","0,0,0"
30.333333333333332,139,AV,2,0,0,40,2198.5025098873134,,-30.333333333333332,"0,0,0,0","0,0,0"
27.133333333333333,123,AV,0,0,0,80,1824.367004680513,,-27.133333333333333,"0,0,0,0","0,0,0"
29.216666666666665,152,AV,2,0,0,33,2398.572127464108,,-29.216666666666665,"0,0,0,0","0,0,0"
30.683333333333334,227,AV,2,0,0,34,4227.85786318916,,-30.683333333333334,"0,0,0,0","0,0,0"
31.9,240,AV,1,0,0,75,4660.29795945294,,-31.9,"0,0,0,0","0,0,0"
27.6,129,AV,1,0,0,66,1945.516475481125,,-27.6,"0,0,0,0","0,0,0"
28.55,6,AV,2,0,0,26,465.3670128771111,,-28.55,"0,0,0,0","0,0,0"
10.3,35,AV,0,0,0,21,767.6170681366935,,-10.3,"0,0,0,0","0,0,0"
30.433333333333334,72,AV,2,0,0,31,1104.4445206976068,,-30.433333333333334,"0,0,0,0","0,0,0"
32.43333333333333,216,AV,1,0,0,79,3803.247088152212,,-32.43333333333333,"0,0,0,0","0,0,0"
28.933333333333334,81,AV,2,0,0,15,1244.4027248274256,,-28.933333333333334,"0,0,0,0","0,0,0"
22.5,28,AV,1,0,0,37,649.7132696839626,,-22.5,"0,0,0,0","0,0,0"
11.916666666666666,11,AV,1,0,0,1,539.5213747330826,,-11.916666666666666,"0,0,0,0","0,0,0"
40.766666666666666,285,AV,1,0,0,97,9095.945853089892,,-40.766666666666666,"0,0,0,0","0,0,0"
16.116666666666667,191,AV,1,0,0,16,3257.3450634265246,,-16.116666666666667,"0,0,0,0","0,0,0"
30.083333333333332,24,AV,1,0,0,74,615.3970356119416,,-30.083333333333332,"0,0,0,0","0,0,0"
36.45,237,AV,2,0,0,36,4577.590037133467,,-36.45,"0,0,0,0","0,0,0"
29.333333333333332,126,AV,1,0,0,65,1888.2149669861096,,-29.333333333333332,"0,0,0,0","0,0,0"
38.333333333333336,246,AV,2,0,0,62,4754.245589533712,,-38.333333333333336,"0,0,0,0","0,0,0"
21.8,279,AV,1,0,0,34,8639.921150992108,,-21.8,"0,0,0,0","0,0,0"
22.933333333333334,3,AV,1,0,0,43,437.5592869272848,,-22.933333333333334,"0,0,0,0","0,0,0"
38.25,176,AV,2,0,0,64,3032.1279287666234,,-38.25,"0,0,0,0","0,0,0"
18.516666666666666,180,AV,0,0,0,48,3101.095365071405,,-18.516666666666666,"0,0,0,0","0,0,0"
8.733333333333333,206,AV,0,0,0,11,3539.477986656502,,-8.733333333333333,"0,0,0,0","0,0,0"
15.55,92,AV,1,0,0,11,1411.5824788559885,,-15.55,"0,0,0,0","0,0,0"
34.53333333333333,259,AV,2,0,0,54,5862.871835726062,,-34.53333333333333,"0,0,0,0","0,0,0"
39.75,94,AV,2,0,0,78,1434.2863071033526,,-39.75,"0,0,0,0","0,0,0"
31.083333333333332,258,AV,2,0,0,33,5844.130995646287,,-31.083333333333332,"0,0,0,0","0,0,0"
32.06666666666667,192,AV,2,0,0,32,3257.969850357721,,-32.06666666666667,"0,0,0,0","0,0,0"
30.616666666666667,71,AV,1,0,0,75,1083.524948441525,,-30.616666666666667,"0,0,0,0","0,0,0"
35.233333333333334,235,AV,1,0,0,91,4569.840806868062,,-35.233333333333334,"0,0,0,0","0,0,0"
35.63333333333333,297,AV,2,0,0,54,14754.343640924068,,-35.63333333333333,"0,0,0,0","0,0,0"
14.65,50,AV,1,0,0,9,863.5619359671642,,-14.65,"0,0,0,0","0,0,0"
22.05,182,AV,1,0,0,41,3151.1733449572957,,-22.05,"0,0,0,0","0,0,0"
35.03333333333333,189,AV,2,0,0,55,3245.380745418587,,-35.03333333333333,"0,0,0,0","0,0,0"
47.81666666666667,84,AV,2,0,0,97,1261.43865123121,,-47.81666666666667,"0,0,0,0","0,0,0"
31.75,165,AV,2,0,0,46,2744.255474143275,,-31.75,"0,0,0,0","0,0,0"
30.166666666666668,254,AV,2,0,0,26,5354.15698790508,,-30.166666666666668,"0,0,0,0","0,0,0"
37.9,251,AV,2,0,0,56,5200.876525735832,,-37.9,"0,0,0,0","0,0,0"
29.716666666666665,201,AV,1,0,0,70,3456.1529418207683,,-29.716666666666665,"0,0,0,0","0,0,0"
21.633333333333333,51,AV,2,0,0,3,870.7377108213431,,-21.633333333333333,"0,0,0,0","0,0,0"
43.9,0,AV,2,0,0,90,388.2787303527966,,-43.9,"0,0,0,0","0,0,0"
47.25,111,AV,2,0,0,93,1628.9397076974285,,-47.25,"0,0,0,0","0,0,0"
29.033333333333335,292,AV,2,0,0,24,11662.42845360034,,-29.033333333333335,"0,0,0,0","0,0,0"
22.15,269,AV,2,0,0,1,7332.887514065835,,-22.15,"0,0,0,0","0,0,0"
23.8,53,AV,2,0,0,14,873.8892656114449,,-23.8,"0,0,0,0","0,0,0"
22.183333333333334,274,AV,1,0,0,35,7592.14370769901,,-22.183333333333334,"0,0,0,0","0,0,0"
35.71666666666667,187,AV,1,0,0,87,3206.59631480788,,-35.71666666666667,"0,0,0,0","0,0,0"
23.966666666666665,89,AV,1,0,0,46,1348.5865378412918,,-23.966666666666665,"0,0,0,0","0,0,0"
35.46666666666667,70,AV,2,0,0,25,1074.3823512953045,,-35.46666666666667,"0,0,0,0","0,0,0"
24.766666666666666,295,AV,2,0,0,14,13460.811009378149,,-24.766666666666666,"0,0,0,0","0,0,0"
21.8,202,AV,2,0,0,1,3487.44186130441,,-21.8,"0,0,0,0","0,0,0"
37.666666666666664,186,AV,1,0,0,99,3197.7177395395383,,-37.666666666666664,"0,0,0,0","0,0,0"
7.15,257,AV,0,0,0,4,5702.891177591027,,-7.15,"0,0,0,0","0,0,0"
38.88333333333333,273,AV,2,0,0,53,7572.106998522375,,-38.88333333333333,"0,0,0,0","0,0,0"
43.88333333333333,130,AV,2,0,0,90,1986.5043233563797,,-43.88333333333333,"0,0,0,0","0,0,0"
23.45,122,AV,2,0,0,15,1822.2981036688468,,-23.45,"0,0,0,0","0,0,0"
28.6,243,AV,0,0,0,87,4687.914961676448,,-28.6,"0,0,0,0","0,0,0"
46.13333333333333,114,AV,2,0,0,99,1691.6338586686718,,-46.13333333333333,"0,0,0,0","0,0,0"
17.75,108,AV,1,0,0,26,1592.2311391495805,,-17.75,"0,0,0,0","0,0,0"
31.266666666666666,260,AV,2,0,0,12,5882.279762541917,,-31.266666666666666,"0,0,0,0","0,0,0"
38.9,162,AV,2,0,0,61,2580.565825479665,,-38.9,"0,0,0,0","0,0,0"
26.55,233,AV,2,0,0,16,4459.768546990965,,-26.55,"0,0,0,0","0,0,0"
29.166666666666668,155,AV,2,0,0,28,2476.7926805910606,,-29.166666666666668,"0,0,0,0","0,0,0"
28.25,121,AV,2,0,0,29,1797.659883656486,,-28.25,"0,0,0,0","0,0,0"
19.933333333333334,93,AV,2,0,0,4,1421.705549214182,,-19.933333333333334,"0,0,0,0","0,0,0"
50.35,76,AV,2,0,0,89,1150.4391077840953,,-50.35,"0,0,0,0","0,0,0"
43.35,161,AV,2,0,0,83,2574.4307659940623,,-43.35,"0,0,0,0","0,0,0"
20.166666666666668,175,AV,1,0,0,31,3017.17067826153,,-20.166666666666668,"0,0,0,0","0,0,0"
39.88333333333333,98,AV,2,0,0,76,1475.2077210572677,,-39.88333333333333,"0,0,0,0","0,0,0"
30.483333333333334,280,AV,2,0,0,35,8689.506535985933,,-30.483333333333334,"0,0,0,0","0,0,0"
16.05,261,AV,1,0,0,17,5899.132481879994,,-16.05,"0,0,0,0","0,0,0"
38.36666666666667,166,AV,2,0,0,24,2818.3733061874163,,-38.36666666666667,"0,0,0,0","0,0,0"
28.6,67,AV,1,0,0,68,1022.032321197676,,-28.6,"0,0,0,0","0,0,0"
19.0,294,AV,1,0,0,33,12051.378145129962,,-19.0,"0,0,0,0","0,0,0"
13.016666666666667,163,AV,1,0,0,4,2675.3892374750885,,-13.016666666666667,"0,0,0,0","0,0,0"
35.516666666666666,48,AV,2,0,0,56,859.2772315809713,,-35.516666666666666,"0,0,0,0","0,0,0"
29.783333333333335,238,AV,2,0,0,34,4617.971391102537,,-29.783333333333335,"0,0,0,0","0,0,0"
24.716666666666665,49,AV,2,0,0,2,863.3540159882258,,-24.716666666666665,"0,0,0,0","0,0,0"
31.4,272,AV,2,0,0,39,7362.36439851089,,-31.4,"0,0,0,0","0,0,0"
26.033333333333335,245,AV,2,0,0,9,4707.821121085941,,-26.033333333333335,"0,0,0,0","0,0,0"
25.083333333333332,289,AV,0,0,0,80,10783.100237376317,,-25.083333333333332,"0,0,0,0","0,0,0"
31.35,95,AV,1,0,0,77,1434.4967426379471,,-31.35,"0,0,0,0","0,0,0"
23.5,61,AV,2,0,0,15,943.1907669438916,,-23.5,"0,0,0,0","0,0,0"
39.21666666666667,234,AV,2,0,0,57,4549.070920567666,,-39.21666666666667,"0,0,0,0","0,0,0"
34.55,36,AV,2,0,0,47,776.0711537761008,,-34.55,"0,0,0,0","0,0,0"
37.13333333333333,222,AV,2,0,0,48,4015.909421979459,,-37.13333333333333,"0,0,0,0","0,0,0"
31.783333333333335,88,AV,1,0,0,63,1338.7213376931895,,-31.783333333333335,"0,0,0,0","0,0,0"
27.6,200,AV,2,0,0,28,3438.9188747307694,,-27.6,"0,0,0,0","0,0,0"
40.85,232,AV,2,0,0,80,4446.537177105173,,-40.85,"0,0,0,0","0,0,0"
13.016666666666667,157,AV,1,0,0,5,2520.718778515204,,-13.016666666666667,"0,0,0,0","0,0,0"
38.416666666666664,262,AV,2,0,0,65,5913.041300376779,,-38.416666666666664,"0,0,0,0","0,0,0"
26.2,80,AV,2,0,0,11,1239.4416864014672,,-26.2,"0,0,0,0","0,0,0"
25.583333333333332,90,AV,2,0,0,8,1373.5659577718477,,-25.583333333333332,"0,0,0,0","0,0,0"
22.366666666666667,105,AV,2,0,0,4,1552.9853059451273,,-22.366666666666667,"0,0,0,0","0,0,0"
43.03333333333333,141,AV,2,0,0,76,2239.257430619588,,-43.03333333333333,"0,0,0,0","0,0,0"
11.633333333333333,44,AV,1,0,0,2,837.3801312568858,,-11.633333333333333,"0,0,0,0","0,0,0"
24.683333333333334,209,AV,1,0,0,48,3654.013033637752,,-24.683333333333334,"0,0,0,0","0,0,0"
25.483333333333334,119,AV,2,0,0,17,1782.711710770346,,-25.483333333333334,"0,0,0,0","0,0,0"
21.9,193,AV,0,0,0,67,3292.2479258152307,,-21.9,"0,0,0,0","0,0,0"
36.733333333333334,151,AV,2,0,0,67,2397.5381966938494,,-36.733333333333334,"0,0,0,0","0,0,0"
37.233333333333334,74,AV,2,0,0,63,1148.2139867956057,,-37.233333333333334,"0,0,0,0","0,0,0"
37.833333333333336,287,AV,2,0,0,80,9884.322174397852,,-37.833333333333336,"0,0,0,0","0,0,0"
32.9,106,AV,1,0,0,82,1564.4426034616197,,-32.9,"0,0,0,0","0,0,0"
33.2,69,AV,2,0,0,38,1062.4074567339185,,-33.2,"0,0,0,0","0,0,0"
28.733333333333334,270,AV,2,0,0,30,7334.728577480919,,-28.733333333333334,"0,0,0,0","0,0,0"
17.133333333333333,83,AV,1,0,0,17,1260.6549751070208,,-17.133333333333333,"0,0,0,0","0,0,0"
22.45,230,AV,1,0,0,39,4381.240268036911,,-22.45,"0,0,0,0","0,0,0"
7.133333333333334,138,AV,0,0,0,2,2193.4249838744518,,-7.133333333333334,"0,0,0,0","0,0,0"
19.816666666666666,12,AV,1,0,0,25,541.9839687696077,,-19.816666666666666,"0,0,0,0","0,0,0"
26.15,181,AV,2,0,0,11,3119.7161673652217,,-26.15,"0,0,0,0","0,0,0"
43.13333333333333,148,AV,2,0,0,75,2347.541384251396,,-43.13333333333333,"0,0,0,0","0,0,0"
24.583333333333332,52,AV,2,0,0,13,871.0408974081768,,-24.583333333333332,"0,0,0,0","0,0,0"
40.833333333333336,190,AV,2,0,0,78,3251.3322332141274,,-40.833333333333336,"0,0,0,0","0,0,0"
44.416666666666664,226,AV,2,0,0,73,4196.147454418583,,-44.416666666666664,"0,0,0,0","0,0,0"
35.53333333333333,15,AV,2,0,0,55,548.7192496267361,,-35.53333333333333,"0,0,0,0","0,0,0"
21.933333333333334,167,AV,0,0,0,68,2857.6088215719105,,-21.933333333333334,"0,0,0,0","0,0,0"
24.566666666666666,87,AV,2,0,0,14,1301.8927857652438,,-24.566666666666666,"0,0,0,0","0,0,0"
47.333333333333336,127,AV,2,0,0,88,1921.5023446668008,,-47.333333333333336,"0,0,0,0","0,0,0"
23.666666666666668,43,AV,0,0,0,70,832.3173438658397,,-23.666666666666668,"0,0,0,0","0,0,0"
11.9,199,AV,0,0,0,26,3414.9419898187493,,-11.9,"0,0,0,0","0,0,0"
26.0,276,AV,2,0,0,7,7864.29237148983,,-26.0,"0,0,0,0","0,0,0"
22.233333333333334,296,AV,2,0,0,9,14297.77376075636,,-22.233333333333334,"0,0,0,0","0,0,0"
10.65,64,AV,1,0,0,1,954.0002559944874,,-10.65,"0,0,0,0","0,0,0"
31.683333333333334,253,AV,2,0,0,46,5341.061461458292,,-31.683333333333334,"0,0,0,0","0,0,0"
47.016666666666666,56,AV,2,0,0,99,904.859336063587,,-47.016666666666666,"0,0,0,0","0,0,0"
32.2,30,AV,2,0,0,30,720.4688823460104,,-32.2,"0,0,0,0","0,0,0"
17.316666666666666,109,AV,0,0,0,42,1594.6992934726818,,-17.316666666666666,"0,0,0,0","0,0,0"
15.716666666666667,58,AV,1,0,0,11,926.7012599248138,,-15.716666666666667,"0,0,0,0","0,0,0"
17.583333333333332,242,AV,1,0,0,22,4669.869929992837,,-17.583333333333332,"0,0,0,0","0,0,0"
23.266666666666666,118,AV,2,0,0,17,1751.9448432672848,,-23.266666666666666,"0,0,0,0","0,0,0"
46.483333333333334,21,AV,2,0,0,97,591.6693204447811,,-46.483333333333334,"0,0,0,0","0,0,0"
29.3,54,AV,1,0,0,69,877.2934597877683,,-29.3,"0,0,0,0","0,0,0"
26.933333333333334,77,AV,2,0,0,7,1167.011530479414,,-26.933333333333334,"0,0,0,0","0,0,0"
18.7,115,AV,1,0,0,30,1697.366940102563,,-18.7,"0,0,0,0","0,0,0"
29.066666666666666,231,AV,2,0,0,27,4416.224882412617,,-29.066666666666666,"0,0,0,0","0,0,0"
41.06666666666667,204,AV,2,0,0,84,3531.3895067900216,,-41.06666666666667,"0,0,0,0","0,0,0"
43.81666666666667,236,AV,2,0,0,83,4572.8741748457805,,-43.81666666666667,"0,0,0,0","0,0,0"
37.233333333333334,284,AV,2,0,0,60,8987.822610831106,,-37.233333333333334,"0,0,0,0","0,0,0"
24.266666666666666,229,AV,1,0,0,44,4245.708624069837,,-24.266666666666666,"0,0,0,0","0,0,0"
33.3,140,AV,1,0,0,82,2222.040577514192,,-33.3,"0,0,0,0","0,0,0"
33.733333333333334,218,AV,1,0,0,83,3933.772930850901,,-33.733333333333334,"0,0,0,0","0,0,0"
26.7,91,AV,1,0,0,55,1386.7650627050614,,-26.7,"0,0,0,0","0,0,0"
15.266666666666667,1,AV,0,0,0,31,417.8295094645922,,-15.266666666666667,"0,0,0,0","0,0,0"
