travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.066666666666666,217,AV,0,0,0,46,3882.59008652233,,-17.066666666666666,"0,0,0,0","0,0,0"
47.266666666666666,183,AV,2,0,0,90,3158.0604616132755,,-47.266666666666666,"0,0,0,0","0,0,0"
38.016666666666666,225,AV,2,0,0,72,4113.319853961603,,-38.016666666666666,"0,0,0,0","0,0,0"
6.883333333333334,107,AV,0,0,0,4,1581.4824060924602,,-6.883333333333334,"0,0,0,0","0,0,0"
37.983333333333334,283,AV,2,0,0,64,8981.750106371177,,-37.983333333333334,"0,0,0,0","0,0,0"
42.45,73,AV,2,0,0,74,1141.0395517097602,,-42.45,"0,0,0,0","0,0,0"
28.583333333333332,221,AV,0,0,0,88,3987.5502105766736,,-28.583333333333332,"0,0,0,0","0,0,0"
33.75,299,AV,2,0,0,65,20239.22920549412,,-33.75,"0,0,0,0","0,0,0"
28.416666666666668,211,AV,2,0,0,24,3742.7752140142647,,-28.416666666666668,"0,0,0,0","0,0,0"
40.95,194,AV,2,0,0,70,3301.717979419838,,-40.95,"0,0,0,0","0,0,0"
31.65,99,AV,2,0,0,44,1490.1599361877834,,-31.65,"0,0,0,0","0,0,0"
46.88333333333333,125,AV,2,0,0,99,1848.7234685638712,,-46.88333333333333,"0,0,0,0","0,0,0"
37.25,156,AV,2,0,0,74,2497.1975937909187,,-37.25,"0,0,0,0","0,0,0"
13.183333333333334,8,AV,1,0,0,9,491.8679742725259,,-13.183333333333334,"0,0,0,0","0,0,0"
12.6,79,AV,1,0,0,7,1234.5997004771,,-12.6,"0,0,0,0","0,0,0"
23.75,278,AV,2,0,0,3,8475.089255911002,,-23.75,"0,0,0,0","0,0,0"
26.866666666666667,290,AV,1,0,0,60,11185.875164713363,,-26.866666666666667,"0,0,0,0","0,0,0"
18.483333333333334,188,AV,0,0,0,51,3236.647802754315,,-18.483333333333334,"0,0,0,0","0,0,0"
20.133333333333333,102,AV,0,0,0,59,1517.942512651984,,-20.133333333333333,"0,0,0,0","0,0,0"
24.483333333333334,248,AV,1,0,0,52,4925.450001742355,,-24.483333333333334,"0,0,0,0","0,0,0"
38.81666666666667,223,AV,2,0,0,55,4021.28082322038,,-38.81666666666667,"0,0,0,0","0,0,0"
14.433333333333334,263,AV,1,0,0,8,5960.007005011629,,-14.433333333333334,"0,0,0,0","0,0,0"
36.333333333333336,103,AV,2,0,0,67,1526.0895405694364,,-36.333333333333336,"0,0,0,0","0,0,0"
29.316666666666666,19,AV,2,0,0,32,586.8516376274475,,-29.316666666666666,"0,0,0,0","0,0,0"
36.733333333333334,277,AV,2,0,0,67,8139.327108000771,,-36.733333333333334,"0,0,0,0","0,0,0"
25.9,10,AV,1,0,0,57,522.440884226393,,-25.9,"0,0,0,0","0,0,0"
21.666666666666668,288,AV,1,0,0,47,10071.894878668398,,-21.666666666666668,"0,0,0,0","0,0,0"
21.65,184,AV,1,0,0,46,3159.4556453821087,,-21.65,"0,0,0,0","0,0,0"
36.56666666666667,158,AV,2,0,0,40,2520.757475212996,,-36.56666666666667,"0,0,0,0","0,0,0"
17.55,247,AV,1,0,0,17,4818.617258984985,,-17.55,"0,0,0,0","0,0,0"
35.61666666666667,66,AV,2,0,0,52,1005.9867386644172,,-35.61666666666667,"0,0,0,0","0,0,0"
41.53333333333333,224,AV,2,0,0,72,4104.202624979457,,-41.53333333333333,"0,0,0,0","0,0,0"
40.71666666666667,97,AV,2,0,0,76,1467.6871321740252,,-40.71666666666667,"0,0,0,0","0,0,0"
14.95,293,AV,1,0,0,17,11940.25564443948,,-14.95,"0,0,0,0","0,0,0"
37.766666666666666,13,AV,1,0,0,100,542.8991684878858,,-37.766666666666666,"0,0,0,0","0,0,0"
37.266666666666666,5,AV,2,0,0,57,457.16351791608827,,-37.266666666666666,"0,0,0,0","0,0,0"
28.2,68,AV,1,0,0,62,1040.734547163155,,-28.2,"0,0,0,0","0,0,0"
21.033333333333335,177,AV,1,0,0,37,3046.5766145774583,,-21.033333333333335,"0,0,0,0","0,0,0"
10.533333333333333,168,AV,1,0,0,2,2857.8751728516777,,-10.533333333333333,"0,0,0,0","0,0,0"
37.53333333333333,2,AV,2,0,0,60,424.9057127261393,,-37.53333333333333,"0,0,0,0","0,0,0"
28.783333333333335,40,AV,2,0,0,29,807.7368269013535,,-28.783333333333335,"0,0,0,0","0,0,0"
45.25,244,AV,2,0,0,96,4705.31956239884,,-45.25,"0,0,0,0","0,0,0"
15.783333333333333,60,AV,1,0,0,17,938.3100494872764,,-15.783333333333333,"0,0,0,0","0,0,0"
29.35,275,AV,2,0,0,27,7612.519032757181,,-29.35,"0,0,0,0","0,0,0"
31.55,271,AV,1,0,0,81,7336.658338656486,,-31.55,"0,0,0,0","0,0,0"
31.1,18,AV,2,0,0,44,572.7967315704935,,-31.1,"0,0,0,0","0,0,0"
26.866666666666667,205,AV,1,0,0,57,3534.445695738256,,-26.866666666666667,"0,0,0,0","0,0,0"
34.7,9,AV,1,0,0,93,508.6019702527906,,-34.7,"0,0,0,0","0,0,0"
39.88333333333333,37,AV,2,0,0,84,777.0630287344238,,-39.88333333333333,"0,0,0,0","0,0,0"
27.283333333333335,249,AV,2,0,0,21,4951.479839002994,,-27.283333333333335,"0,0,0,0","0,0,0"
15.316666666666666,215,AV,0,0,0,38,3783.636689084741,,-15.316666666666666,"0,0,0,0","0,0,0"
43.11666666666667,281,AV,2,0,0,86,8795.495569618428,,-43.11666666666667,"0,0,0,0","0,0,0"
29.816666666666666,75,AV,1,0,0,55,1150.2916000513435,,-29.816666666666666,"0,0,0,0","0,0,0"
20.4,291,AV,1,0,0,37,11515.391842589095,,-20.4,"0,0,0,0","0,0,0"
11.833333333333334,210,AV,1,0,0,3,3724.6301341612702,,-11.833333333333334,"0,0,0,0","0,0,0"
45.3,170,AV,2,0,0,86,2909.8477340427667,,-45.3,"0,0,0,0","0,0,0"
43.11666666666667,117,AV,2,0,0,75,1723.69240549938,,-43.11666666666667,"0,0,0,0","0,0,0"
11.7,7,AV,1,0,0,3,473.5024380788758,,-11.7,"0,0,0,0","0,0,0"
32.88333333333333,266,AV,2,0,0,33,6563.608435155774,,-32.88333333333333,"0,0,0,0","0,0,0"
34.45,171,AV,2,0,0,52,2927.9701715656583,,-34.45,"0,0,0,0","0,0,0"
25.883333333333333,25,AV,2,0,0,10,627.4062491148882,,-25.883333333333333,"0,0,0,0","0,0,0"
38.4,47,AV,2,0,0,66,857.6590975250949,,-38.4,"0,0,0,0","0,0,0"
28.433333333333334,26,AV,1,0,0,72,640.5426603936758,,-28.433333333333334,"0,0,0,0","0,0,0"
38.06666666666667,203,AV,2,0,0,62,3508.846318545673,,-38.06666666666667,"0,0,0,0","0,0,0"
38.88333333333333,282,AV,2,0,0,62,8975.220492497892,,-38.88333333333333,"0,0,0,0","0,0,0"
32.18333333333333,198,AV,2,0,0,34,3393.6426315430986,,-32.18333333333333,"0,0,0,0","0,0,0"
17.933333333333334,265,AV,1,0,0,23,6230.691172258436,,-17.933333333333334,"0,0,0,0","0,0,0"
22.933333333333334,145,AV,1,0,0,46,2326.172138461347,,-22.933333333333334,"0,0,0,0","0,0,0"
45.8,112,AV,2,0,0,98,1661.9571573900298,,-45.8,"0,0,0,0","0,0,0"
37.63333333333333,113,AV,2,0,0,81,1664.0464513081895,,-37.63333333333333,"0,0,0,0","0,0,0"
33.233333333333334,45,AV,1,0,0,84,844.3352662229099,,-33.233333333333334,"0,0,0,0","0,0,0"
43.06666666666667,132,AV,2,0,0,84,2052.607856914241,,-43.06666666666667,"0,0,0,0","0,0,0"
39.75,174,AV,2,0,0,56,2987.078671303881,,-39.75,"0,0,0,0","0,0,0"
27.216666666666665,41,AV,1,0,0,64,816.2772675203604,,-27.216666666666665,"0,0,0,0","0,0,0"
19.25,164,AV,1,0,0,31,2722.266725979925,,-19.25,"0,0,0,0","0,0,0"
11.666666666666666,219,AV,1,0,0,2,3941.04555698938,,-11.666666666666666,"0,0,0,0","0,0,0"
33.03333333333333,135,AV,2,0,0,27,2131.3254046090938,,-33.03333333333333,"0,0,0,0","0,0,0"
28.85,212,AV,2,0,0,36,3752.1132597063192,,-28.85,"0,0,0,0","0,0,0"
46.11666666666667,286,AV,2,0,0,94,9280.176126726552,,-46.11666666666667,"0,0,0,0","0,0,0"
40.46666666666667,195,AV,2,0,0,77,3366.895459871004,,-40.46666666666667,"0,0,0,0","0,0,0"
41.25,33,AV,2,0,0,82,742.6585956180782,,-41.25,"0,0,0,0","0,0,0"
41.7,154,AV,2,0,0,80,2458.2611968747465,,-41.7,"0,0,0,0","0,0,0"
23.466666666666665,131,AV,0,0,0,75,2022.4315636845977,,-23.466666666666665,"0,0,0,0","0,0,0"
40.06666666666667,65,AV,2,0,0,78,985.8695826897422,,-40.06666666666667,"0,0,0,0","0,0,0"
42.85,228,AV,2,0,0,75,4237.057085974603,,-42.85,"0,0,0,0","0,0,0"
24.666666666666668,128,AV,2,0,0,11,1927.298426803608,,-24.666666666666668,"0,0,0,0","0,0,0"
19.216666666666665,173,AV,1,0,0,33,2965.4163440895786,,-19.216666666666665,"0,0,0,0","0,0,0"
31.95,178,AV,2,0,0,51,3064.640983136323,,-31.95,"0,0,0,0","0,0,0"
10.4,147,AV,0,0,0,23,2337.3116255789537,,-10.4,"0,0,0,0","0,0,0"
28.116666666666667,31,AV,2,0,0,34,736.5379020629116,,-28.116666666666667,"0,0,0,0","0,0,0"
15.533333333333333,220,AV,1,0,0,17,3942.222625638348,,-15.533333333333333,"0,0,0,0","0,0,0"
29.083333333333332,78,AV,2,0,0,24,1174.3503864217532,,-29.083333333333332,"0,0,0,0","0,0,0"
37.4,63,AV,2,0,0,72,950.4213588862824,,-37.4,"0,0,0,0","0,0,0"
38.03333333333333,85,AV,2,0,0,50,1265.4739572733297,,-38.03333333333333,"0,0,0,0","0,0,0"
33.81666666666667,185,AV,2,0,0,50,3169.820795106812,,-33.81666666666667,"0,0,0,0","0,0,0"
30.966666666666665,23,AV,1,0,0,78,601.3137559373858,,-30.966666666666665,"0,0,0,0","0,0,0"
50.43333333333333,22,AV,2,0,0,97,597.1498506777683,,-50.43333333333333,"0,0,0,0","0,0,0"
40.88333333333333,57,AV,2,0,0,86,923.9636394510808,,-40.88333333333333,"0,0,0,0","0,0,0"
20.716666666666665,101,AV,1,0,0,40,1509.578116022191,,-20.716666666666665,"0,0,0,0","0,0,0"
38.18333333333333,160,AV,2,0,0,74,2563.744074524839,,-38.18333333333333,"0,0,0,0","0,0,0"
33.6,16,AV,1,0,0,90,566.7055292848979,,-33.6,"0,0,0,0","0,0,0"
28.466666666666665,179,AV,0,0,0,92,3097.4575811220984,,-28.466666666666665,"0,0,0,0","0,0,0"
33.2,110,AV,2,0,0,51,1596.1763216794554,,-33.2,"0,0,0,0","0,0,0"
29.65,133,AV,2,0,0,7,2105.6010448069283,,-29.65,"0,0,0,0","0,0,0"
24.9,20,AV,0,0,0,80,588.8906571209208,,-24.9,"0,0,0,0","0,0,0"
46.21666666666667,46,AV,2,0,0,82,849.0657401736111,,-46.21666666666667,"0,0,0,0","0,0,0"
19.65,86,AV,1,0,0,32,1297.4303329633815,,-19.65,"0,0,0,0","0,0,0"
22.733333333333334,17,AV,2,0,0,8,571.0932451196882,,-22.733333333333334,"0,0,0,0","0,0,0"
18.466666666666665,196,AV,0,0,0,51,3382.383844415393,,-18.466666666666665,"0,0,0,0","0,0,0"
46.13333333333333,59,AV,2,0,0,90,932.1411738504048,,-46.13333333333333,"0,0,0,0","0,0,0"
54.75,252,AV,2,0,0,93,5307.329693361759,,-54.75,"0,0,0,0","0,0,0"
23.866666666666667,214,AV,1,0,0,50,3778.090807703549,,-23.866666666666667,"0,0,0,0","0,0,0"
26.933333333333334,14,AV,2,0,0,10,546.8646928603165,,-26.933333333333334,"0,0,0,0","0,0,0"
39.166666666666664,124,AV,2,0,0,68,1832.3133019091129,,-39.166666666666664,"0,0,0,0","0,0,0"
20.15,39,AV,2,0,0,3,793.0252767736928,,-20.15,"0,0,0,0","0,0,0"
43.0,208,AV,2,0,0,77,3628.2404526711953,,-43.0,"0,0,0,0","0,0,0"
35.06666666666667,150,AV,2,0,0,53,2382.718205806423,,-35.06666666666667,"0,0,0,0","0,0,0"
17.333333333333332,207,AV,1,0,0,25,3580.4564780460023,,-17.333333333333332,"0,0,0,0","0,0,0"
43.93333333333333,62,AV,2,0,0,88,948.3478854920526,,-43.93333333333333,"0,0,0,0","0,0,0"
14.55,137,AV,1,0,0,12,2187.718469250836,,-14.55,"0,0,0,0","0,0,0"
49.35,267,AV,2,0,0,98,6778.2755320215965,,-49.35,"0,0,0,0","0,0,0"
27.233333333333334,256,AV,1,0,0,66,5502.789496653042,,-27.233333333333334,"0,0,0,0","0,0,0"
36.7,143,AV,2,0,0,67,2318.1098695731453,,-36.7,"0,0,0,0","0,0,0"
36.6,116,AV,1,0,0,97,1718.6657268339234,,-36.6,"0,0,0,0","0,0,0"
33.0,149,AV,1,0,0,81,2360.1328348572283,,-33.0,"0,0,0,0","0,0,0"
17.9,264,AV,1,0,0,23,6130.868263041086,,-17.9,"0,0,0,0","0,0,0"
21.666666666666668,268,AV,2,0,0,9,7081.334819999852,,-21.666666666666668,"0,0,0,0","0,0,0"
38.63333333333333,136,AV,2,0,0,70,2158.6935677652164,,-38.63333333333333,"0,0,0,0","0,0,0"
28.883333333333333,29,AV,2,0,0,24,682.056612603955,,-28.883333333333333,"0,0,0,0","0,0,0"
27.616666666666667,197,AV,1,0,0,59,3389.778327720714,,-27.616666666666667,"0,0,0,0","0,0,0"
28.633333333333333,172,AV,1,0,0,67,2964.6777926145683,,-28.633333333333333,"0,0,0,0","0,0,0"
30.966666666666665,239,AV,1,0,0,75,4635.813442599864,,-30.966666666666665,"0,0,0,0","0,0,0"
42.93333333333333,42,AV,2,0,0,89,818.0604611907775,,-42.93333333333333,"0,0,0,0","0,0,0"
39.86666666666667,38,AV,2,0,0,77,779.2240782816187,,-39.86666666666667,"0,0,0,0","0,0,0"
38.3,255,AV,2,0,0,64,5434.023139443809,,-38.3,"0,0,0,0","0,0,0"
37.4,134,AV,2,0,0,61,2113.1349678504243,,-37.4,"0,0,0,0","0,0,0"
24.583333333333332,32,AV,2,0,0,16,742.4887258523852,,-24.583333333333332,"0,0,0,0","0,0,0"
29.633333333333333,153,AV,2,0,0,43,2411.397471856681,,-29.633333333333333,"0,0,0,0","0,0,0"
28.65,100,AV,2,0,0,30,1503.4428459110418,,-28.65,"0,0,0,0","0,0,0"
25.883333333333333,144,AV,1,0,0,54,2318.2944376966047,,-25.883333333333333,"0,0,0,0","0,0,0"
39.75,298,AV,2,0,0,79,17322.90883950548,,-39.75,"0,0,0,0","0,0,0"
32.016666666666666,146,AV,2,0,0,49,2329.0008356791827,,-32.016666666666666,"0,0,0,0","0,0,0"
14.766666666666667,169,AV,1,0,0,17,2891.134206742707,,-14.766666666666667,"0,0,0,0","0,0,0"
44.65,27,AV,2,0,0,84,646.5589615252754,,-44.65,"0,0,0,0","0,0,0"
33.68333333333333,142,AV,2,0,0,47,2280.385817754286,,-33.68333333333333,"0,0,0,0","0,0,0"
26.65,82,AV,2,0,0,22,1260.3927948639828,,-26.65,"0,0,0,0","0,0,0"
42.71666666666667,104,AV,2,0,0,86,1541.4014724042315,,-42.71666666666667,"0,0,0,0","0,0,0"
34.85,34,AV,2,0,0,55,753.7709081553346,,-34.85,"0,0,0,0","0,0,0"
36.46666666666667,120,AV,1,0,0,93,1794.439334206041,,-36.46666666666667,"0,0,0,0","0,0,0"
31.533333333333335,55,AV,2,0,0,40,881.2906222289953,,-31.533333333333335,"0,0,0,0","0,0,0"
17.9,250,AV,1,0,0,28,4967.653125719208,,-17.9,"0,0,0,0","0,0,0"
