travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.21666666666667,241,AV,2,0,0,48,4662.282088415262,,-38.21666666666667,"0,0,0,0","0,0,0"
18.766666666666666,4,AV,1,0,0,27,437.8567856598078,,-18.766666666666666,"0,0,0,0","0,0,0"
23.35,159,AV,0,0,0,78,2530.9644311939346,,-23.35,"0,0,0,0","0,0,0"
16.75,213,AV,1,0,0,22,3773.692032315799,,-16.75,"0,0,0,0","0,0,0"
38.43333333333333,96,AV,2,0,0,62,1454.957177165027,,-38.43333333333333,"0,0,0,0","0,0,0"
46.6,139,AV,2,0,0,63,2198.5025098873134,,-46.6,"0,0,0,0","0,0,0"
21.8,123,AV,2,0,0,0,1824.367004680513,,-21.8,"0,0,0,0","0,0,0"
35.516666666666666,152,AV,1,0,0,88,2398.572127464108,,-35.516666666666666,"0,0,0,0","0,0,0"
29.3,227,AV,2,0,0,22,4227.85786318916,,-29.3,"0,0,0,0","0,0,0"
35.56666666666667,240,AV,2,0,0,28,4660.29795945294,,-35.56666666666667,"0,0,0,0","0,0,0"
40.916666666666664,129,AV,2,0,0,82,1945.516475481125,,-40.916666666666664,"0,0,0,0","0,0,0"
50.1,6,AV,2,0,0,91,465.3670128771111,,-50.1,"0,0,0,0","0,0,0"
20.483333333333334,35,AV,1,0,0,35,767.6170681366935,,-20.483333333333334,"0,0,0,0","0,0,0"
31.966666666666665,72,AV,2,0,0,38,1104.4445206976068,,-31.966666666666665,"0,0,0,0","0,0,0"
28.2,216,AV,1,0,0,68,3803.247088152212,,-28.2,"0,0,0,0","0,0,0"
26.666666666666668,81,AV,1,0,0,56,1244.4027248274256,,-26.666666666666668,"0,0,0,0","0,0,0"
35.166666666666664,28,AV,2,0,0,56,649.7132696839626,,-35.166666666666664,"0,0,0,0","0,0,0"
40.88333333333333,11,AV,2,0,0,81,539.5213747330826,,-40.88333333333333,"0,0,0,0","0,0,0"
19.4,285,AV,1,0,0,28,9095.945853089892,,-19.4,"0,0,0,0","0,0,0"
26.466666666666665,191,AV,2,0,0,21,3257.3450634265246,,-26.466666666666665,"0,0,0,0","0,0,0"
37.733333333333334,24,AV,2,0,0,44,615.3970356119416,,-37.733333333333334,"0,0,0,0","0,0,0"
36.166666666666664,237,AV,1,0,0,98,4577.590037133467,,-36.166666666666664,"0,0,0,0","0,0,0"
27.883333333333333,126,AV,2,0,0,9,1888.2149669861096,,-27.883333333333333,"0,0,0,0","0,0,0"
30.233333333333334,246,AV,0,0,0,96,4754.245589533712,,-30.233333333333334,"0,0,0,0","0,0,0"
18.083333333333332,279,AV,1,0,0,16,8639.921150992108,,-18.083333333333332,"0,0,0,0","0,0,0"
40.31666666666667,3,AV,2,0,0,72,437.5592869272848,,-40.31666666666667,"0,0,0,0","0,0,0"
7.166666666666667,176,AV,0,0,0,3,3032.1279287666234,,-7.166666666666667,"0,0,0,0","0,0,0"
14.683333333333334,180,AV,1,0,0,10,3101.095365071405,,-14.683333333333334,"0,0,0,0","0,0,0"
40.55,206,AV,1,0,0,96,3539.477986656502,,-40.55,"0,0,0,0","0,0,0"
45.05,92,AV,2,0,0,96,1411.5824788559885,,-45.05,"0,0,0,0","0,0,0"
35.516666666666666,259,AV,1,0,0,91,5862.871835726062,,-35.516666666666666,"0,0,0,0","0,0,0"
11.833333333333334,94,AV,1,0,0,6,1434.2863071033526,,-11.833333333333334,"0,0,0,0","0,0,0"
39.18333333333333,258,AV,2,0,0,61,5844.130995646287,,-39.18333333333333,"0,0,0,0","0,0,0"
37.81666666666667,192,AV,2,0,0,67,3257.969850357721,,-37.81666666666667,"0,0,0,0","0,0,0"
29.5,71,AV,2,0,0,25,1083.524948441525,,-29.5,"0,0,0,0","0,0,0"
47.333333333333336,235,AV,2,0,0,90,4569.840806868062,,-47.333333333333336,"0,0,0,0","0,0,0"
29.233333333333334,297,AV,2,0,0,31,14754.343640924068,,-29.233333333333334,"0,0,0,0","0,0,0"
26.316666666666666,50,AV,2,0,0,25,863.5619359671642,,-26.316666666666666,"0,0,0,0","0,0,0"
21.85,182,AV,2,0,0,0,3151.1733449572957,,-21.85,"0,0,0,0","0,0,0"
28.716666666666665,189,AV,1,0,0,69,3245.380745418587,,-28.716666666666665,"0,0,0,0","0,0,0"
31.05,84,AV,2,0,0,37,1261.43865123121,,-31.05,"0,0,0,0","0,0,0"
42.86666666666667,165,AV,2,0,0,87,2744.255474143275,,-42.86666666666667,"0,0,0,0","0,0,0"
25.233333333333334,254,AV,0,0,0,79,5354.15698790508,,-25.233333333333334,"0,0,0,0","0,0,0"
26.616666666666667,251,AV,1,0,0,55,5200.876525735832,,-26.616666666666667,"0,0,0,0","0,0,0"
41.333333333333336,201,AV,2,0,0,80,3456.1529418207683,,-41.333333333333336,"0,0,0,0","0,0,0"
43.8,51,AV,2,0,0,87,870.7377108213431,,-43.8,"0,0,0,0","0,0,0"
24.966666666666665,0,AV,1,0,0,50,388.2787303527966,,-24.966666666666665,"0,0,0,0","0,0,0"
31.05,111,AV,2,0,0,34,1628.9397076974285,,-31.05,"0,0,0,0","0,0,0"
41.81666666666667,292,AV,2,0,0,78,11662.42845360034,,-41.81666666666667,"0,0,0,0","0,0,0"
35.36666666666667,269,AV,1,0,0,93,7332.887514065835,,-35.36666666666667,"0,0,0,0","0,0,0"
26.416666666666668,53,AV,2,0,0,15,873.8892656114449,,-26.416666666666668,"0,0,0,0","0,0,0"
35.583333333333336,274,AV,2,0,0,54,7592.14370769901,,-35.583333333333336,"0,0,0,0","0,0,0"
40.78333333333333,187,AV,2,0,0,85,3206.59631480788,,-40.78333333333333,"0,0,0,0","0,0,0"
42.36666666666667,89,AV,2,0,0,67,1348.5865378412918,,-42.36666666666667,"0,0,0,0","0,0,0"
5.183333333333334,70,AV,0,0,0,4,1074.3823512953045,,-5.183333333333334,"0,0,0,0","0,0,0"
29.083333333333332,295,AV,2,0,0,37,13460.811009378149,,-29.083333333333332,"0,0,0,0","0,0,0"
23.266666666666666,202,AV,2,0,0,11,3487.44186130441,,-23.266666666666666,"0,0,0,0","0,0,0"
26.516666666666666,186,AV,2,0,0,4,3197.7177395395383,,-26.516666666666666,"0,0,0,0","0,0,0"
8.55,257,AV,0,0,0,13,5702.891177591027,,-8.55,"0,0,0,0","0,0,0"
37.166666666666664,273,AV,2,0,0,53,7572.106998522375,,-37.166666666666664,"0,0,0,0","0,0,0"
29.716666666666665,130,AV,2,0,0,35,1986.5043233563797,,-29.716666666666665,"0,0,0,0","0,0,0"
46.983333333333334,122,AV,2,0,0,87,1822.2981036688468,,-46.983333333333334,"0,0,0,0","0,0,0"
46.68333333333333,243,AV,2,0,0,92,4687.914961676448,,-46.68333333333333,"0,0,0,0","0,0,0"
24.1,114,AV,2,0,0,20,1691.6338586686718,,-24.1,"0,0,0,0","0,0,0"
27.433333333333334,108,AV,1,0,0,54,1592.2311391495805,,-27.433333333333334,"0,0,0,0","0,0,0"
22.316666666666666,260,AV,1,0,0,49,5882.279762541917,,-22.316666666666666,"0,0,0,0","0,0,0"
46.93333333333333,162,AV,2,0,0,93,2580.565825479665,,-46.93333333333333,"0,0,0,0","0,0,0"
27.566666666666666,233,AV,1,0,0,54,4459.768546990965,,-27.566666666666666,"0,0,0,0","0,0,0"
21.866666666666667,155,AV,1,0,0,45,2476.7926805910606,,-21.866666666666667,"0,0,0,0","0,0,0"
33.31666666666667,121,AV,2,0,0,49,1797.659883656486,,-33.31666666666667,"0,0,0,0","0,0,0"
29.966666666666665,93,AV,1,0,0,72,1421.705549214182,,-29.966666666666665,"0,0,0,0","0,0,0"
21.75,76,AV,2,0,0,12,1150.4391077840953,,-21.75,"0,0,0,0","0,0,0"
36.88333333333333,161,AV,2,0,0,61,2574.4307659940623,,-36.88333333333333,"0,0,0,0","0,0,0"
40.083333333333336,175,AV,2,0,0,74,3017.17067826153,,-40.083333333333336,"0,0,0,0","0,0,0"
27.75,98,AV,1,0,0,65,1475.2077210572677,,-27.75,"0,0,0,0","0,0,0"
32.46666666666667,280,AV,1,0,0,82,8689.506535985933,,-32.46666666666667,"0,0,0,0","0,0,0"
13.616666666666667,261,AV,0,0,0,34,5899.132481879994,,-13.616666666666667,"0,0,0,0","0,0,0"
29.566666666666666,166,AV,2,0,0,41,2818.3733061874163,,-29.566666666666666,"0,0,0,0","0,0,0"
33.38333333333333,67,AV,2,0,0,37,1022.032321197676,,-33.38333333333333,"0,0,0,0","0,0,0"
25.85,294,AV,2,0,0,21,12051.378145129962,,-25.85,"0,0,0,0","0,0,0"
48.03333333333333,163,AV,2,0,0,99,2675.3892374750885,,-48.03333333333333,"0,0,0,0","0,0,0"
12.083333333333334,48,AV,0,0,0,28,859.2772315809713,,-12.083333333333334,"0,0,0,0","0,0,0"
37.31666666666667,238,AV,2,0,0,64,4617.971391102537,,-37.31666666666667,"0,0,0,0","0,0,0"
18.566666666666666,49,AV,1,0,0,31,863.3540159882258,,-18.566666666666666,"0,0,0,0","0,0,0"
37.28333333333333,272,AV,2,0,0,63,7362.36439851089,,-37.28333333333333,"0,0,0,0","0,0,0"
20.183333333333334,245,AV,0,0,0,60,4707.821121085941,,-20.183333333333334,"0,0,0,0","0,0,0"
31.85,289,AV,1,0,0,73,10783.100237376317,,-31.85,"0,0,0,0","0,0,0"
26.2,95,AV,2,0,0,38,1434.4967426379471,,-26.2,"0,0,0,0","0,0,0"
43.416666666666664,61,AV,2,0,0,87,943.1907669438916,,-43.416666666666664,"0,0,0,0","0,0,0"
36.03333333333333,234,AV,2,0,0,55,4549.070920567666,,-36.03333333333333,"0,0,0,0","0,0,0"
24.716666666666665,36,AV,2,0,0,12,776.0711537761008,,-24.716666666666665,"0,0,0,0","0,0,0"
24.183333333333334,222,AV,2,0,0,21,4015.909421979459,,-24.183333333333334,"0,0,0,0","0,0,0"
30.383333333333333,88,AV,2,0,0,40,1338.7213376931895,,-30.383333333333333,"0,0,0,0","0,0,0"
19.266666666666666,200,AV,1,0,0,33,3438.9188747307694,,-19.266666666666666,"0,0,0,0","0,0,0"
43.88333333333333,232,AV,2,0,0,84,4446.537177105173,,-43.88333333333333,"0,0,0,0","0,0,0"
15.333333333333334,157,AV,1,0,0,14,2520.718778515204,,-15.333333333333334,"0,0,0,0","0,0,0"
13.533333333333333,262,AV,1,0,0,13,5913.041300376779,,-13.533333333333333,"0,0,0,0","0,0,0"
10.25,80,AV,0,0,0,21,1239.4416864014672,,-10.25,"0,0,0,0","0,0,0"
24.25,90,AV,1,0,0,52,1373.5659577718477,,-24.25,"0,0,0,0","0,0,0"
22.016666666666666,105,AV,1,0,0,43,1552.9853059451273,,-22.016666666666666,"0,0,0,0","0,0,0"
40.833333333333336,141,AV,2,0,0,62,2239.257430619588,,-40.833333333333336,"0,0,0,0","0,0,0"
25.333333333333332,44,AV,2,0,0,25,837.3801312568858,,-25.333333333333332,"0,0,0,0","0,0,0"
24.633333333333333,209,AV,2,0,0,4,3654.013033637752,,-24.633333333333333,"0,0,0,0","0,0,0"
30.466666666666665,119,AV,2,0,0,38,1782.711710770346,,-30.466666666666665,"0,0,0,0","0,0,0"
46.88333333333333,193,AV,2,0,0,96,3292.2479258152307,,-46.88333333333333,"0,0,0,0","0,0,0"
21.366666666666667,151,AV,2,0,0,0,2397.5381966938494,,-21.366666666666667,"0,0,0,0","0,0,0"
23.033333333333335,74,AV,2,0,0,7,1148.2139867956057,,-23.033333333333335,"0,0,0,0","0,0,0"
19.666666666666668,287,AV,1,0,0,36,9884.322174397852,,-19.666666666666668,"0,0,0,0","0,0,0"
30.433333333333334,106,AV,2,0,0,35,1564.4426034616197,,-30.433333333333334,"0,0,0,0","0,0,0"
30.083333333333332,69,AV,0,0,0,96,1062.4074567339185,,-30.083333333333332,"0,0,0,0","0,0,0"
19.383333333333333,270,AV,1,0,0,32,7334.728577480919,,-19.383333333333333,"0,0,0,0","0,0,0"
33.13333333333333,83,AV,2,0,0,44,1260.6549751070208,,-33.13333333333333,"0,0,0,0","0,0,0"
16.983333333333334,230,AV,0,0,0,49,4381.240268036911,,-16.983333333333334,"0,0,0,0","0,0,0"
33.483333333333334,138,AV,1,0,0,81,2193.4249838744518,,-33.483333333333334,"0,0,0,0","0,0,0"
32.65,12,AV,1,0,0,78,541.9839687696077,,-32.65,"0,0,0,0","0,0,0"
30.116666666666667,181,AV,2,0,0,26,3119.7161673652217,,-30.116666666666667,"0,0,0,0","0,0,0"
29.2,148,AV,2,0,0,33,2347.541384251396,,-29.2,"0,0,0,0","0,0,0"
27.716666666666665,52,AV,2,0,0,28,871.0408974081768,,-27.716666666666665,"0,0,0,0","0,0,0"
42.2,190,AV,2,0,0,92,3251.3322332141274,,-42.2,"0,0,0,0","0,0,0"
26.783333333333335,226,AV,0,0,0,87,4196.147454418583,,-26.783333333333335,"0,0,0,0","0,0,0"
39.6,15,AV,2,0,0,64,548.7192496267361,,-39.6,"0,0,0,0","0,0,0"
24.016666666666666,167,AV,2,0,0,8,2857.6088215719105,,-24.016666666666666,"0,0,0,0","0,0,0"
31.783333333333335,87,AV,2,0,0,39,1301.8927857652438,,-31.783333333333335,"0,0,0,0","0,0,0"
36.4,127,AV,2,0,0,67,1921.5023446668008,,-36.4,"0,0,0,0","0,0,0"
23.816666666666666,43,AV,1,0,0,48,832.3173438658397,,-23.816666666666666,"0,0,0,0","0,0,0"
28.05,199,AV,2,0,0,22,3414.9419898187493,,-28.05,"0,0,0,0","0,0,0"
34.46666666666667,276,AV,1,0,0,92,7864.29237148983,,-34.46666666666667,"0,0,0,0","0,0,0"
29.9,296,AV,2,0,0,47,14297.77376075636,,-29.9,"0,0,0,0","0,0,0"
38.35,64,AV,2,0,0,67,954.0002559944874,,-38.35,"0,0,0,0","0,0,0"
28.6,253,AV,1,0,0,62,5341.061461458292,,-28.6,"0,0,0,0","0,0,0"
24.766666666666666,56,AV,1,0,0,53,904.859336063587,,-24.766666666666666,"0,0,0,0","0,0,0"
38.516666666666666,30,AV,2,0,0,27,720.4688823460104,,-38.516666666666666,"0,0,0,0","0,0,0"
16.033333333333335,109,AV,1,0,0,22,1594.6992934726818,,-16.033333333333335,"0,0,0,0","0,0,0"
12.033333333333333,58,AV,0,0,0,29,926.7012599248138,,-12.033333333333333,"0,0,0,0","0,0,0"
27.05,242,AV,2,0,0,25,4669.869929992837,,-27.05,"0,0,0,0","0,0,0"
20.466666666666665,118,AV,1,0,0,39,1751.9448432672848,,-20.466666666666665,"0,0,0,0","0,0,0"
32.71666666666667,21,AV,1,0,0,79,591.6693204447811,,-32.71666666666667,"0,0,0,0","0,0,0"
26.9,54,AV,0,0,0,88,877.2934597877683,,-26.9,"0,0,0,0","0,0,0"
13.483333333333333,77,AV,1,0,0,11,1167.011530479414,,-13.483333333333333,"0,0,0,0","0,0,0"
12.183333333333334,115,AV,1,0,0,2,1697.366940102563,,-12.183333333333334,"0,0,0,0","0,0,0"
30.533333333333335,231,AV,2,0,0,49,4416.224882412617,,-30.533333333333335,"0,0,0,0","0,0,0"
38.56666666666667,204,AV,2,0,0,63,3531.3895067900216,,-38.56666666666667,"0,0,0,0","0,0,0"
39.25,236,AV,2,0,0,79,4572.8741748457805,,-39.25,"0,0,0,0","0,0,0"
13.55,284,AV,0,0,0,38,8987.822610831106,,-13.55,"0,0,0,0","0,0,0"
32.68333333333333,229,AV,1,0,0,84,4245.708624069837,,-32.68333333333333,"0,0,0,0","0,0,0"
26.066666666666666,140,AV,2,0,0,11,2222.040577514192,,-26.066666666666666,"0,0,0,0","0,0,0"
36.6,218,AV,1,0,0,100,3933.772930850901,,-36.6,"0,0,0,0","0,0,0"
22.083333333333332,91,AV,1,0,0,39,1386.7650627050614,,-22.083333333333332,"0,0,0,0","0,0,0"
16.1,1,AV,1,0,0,15,417.8295094645922,,-16.1,"0,0,0,0","0,0,0"
