travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.55,217,AV,2,0,0,55,3882.59008652233,,-35.55,"0,0,0,0","0,0,0"
13.75,183,AV,1,0,0,4,3158.0604616132755,,-13.75,"0,0,0,0","0,0,0"
33.96666666666667,225,AV,0,0,0,93,4113.319853961603,,-33.96666666666667,"0,0,0,0","0,0,0"
34.8,107,AV,2,0,0,49,1581.4824060924602,,-34.8,"0,0,0,0","0,0,0"
28.083333333333332,283,AV,2,0,0,17,8981.750106371177,,-28.083333333333332,"0,0,0,0","0,0,0"
26.616666666666667,73,AV,2,0,0,18,1141.0395517097602,,-26.616666666666667,"0,0,0,0","0,0,0"
15.716666666666667,221,AV,1,0,0,14,3987.5502105766736,,-15.716666666666667,"0,0,0,0","0,0,0"
22.1,299,AV,0,0,0,59,20239.22920549412,,-22.1,"0,0,0,0","0,0,0"
20.9,211,AV,1,0,0,26,3742.7752140142647,,-20.9,"0,0,0,0","0,0,0"
27.066666666666666,194,AV,0,0,0,65,3301.717979419838,,-27.066666666666666,"0,0,0,0","0,0,0"
38.6,99,AV,2,0,0,69,1490.1599361877834,,-38.6,"0,0,0,0","0,0,0"
35.61666666666667,125,AV,2,0,0,48,1848.7234685638712,,-35.61666666666667,"0,0,0,0","0,0,0"
20.666666666666668,156,AV,0,0,0,52,2497.1975937909187,,-20.666666666666668,"0,0,0,0","0,0,0"
18.583333333333332,8,AV,0,0,0,43,491.8679742725259,,-18.583333333333332,"0,0,0,0","0,0,0"
22.983333333333334,79,AV,2,0,0,5,1234.5997004771,,-22.983333333333334,"0,0,0,0","0,0,0"
26.816666666666666,278,AV,1,0,0,56,8475.089255911002,,-26.816666666666666,"0,0,0,0","0,0,0"
23.8,290,AV,0,0,0,60,11185.875164713363,,-23.8,"0,0,0,0","0,0,0"
29.85,188,AV,2,0,0,38,3236.647802754315,,-29.85,"0,0,0,0","0,0,0"
24.1,102,AV,2,0,0,6,1517.942512651984,,-24.1,"0,0,0,0","0,0,0"
25.75,248,AV,1,0,0,44,4925.450001742355,,-25.75,"0,0,0,0","0,0,0"
39.766666666666666,223,AV,2,0,0,55,4021.28082322038,,-39.766666666666666,"0,0,0,0","0,0,0"
44.8,263,AV,2,0,0,86,5960.007005011629,,-44.8,"0,0,0,0","0,0,0"
27.25,103,AV,0,0,0,62,1526.0895405694364,,-27.25,"0,0,0,0","0,0,0"
24.766666666666666,19,AV,1,0,0,38,586.8516376274475,,-24.766666666666666,"0,0,0,0","0,0,0"
31.333333333333332,277,AV,2,0,0,29,8139.327108000771,,-31.333333333333332,"0,0,0,0","0,0,0"
19.183333333333334,10,AV,1,0,0,26,522.440884226393,,-19.183333333333334,"0,0,0,0","0,0,0"
28.55,288,AV,1,0,0,73,10071.894878668398,,-28.55,"0,0,0,0","0,0,0"
22.25,184,AV,2,0,0,8,3159.4556453821087,,-22.25,"0,0,0,0","0,0,0"
28.55,158,AV,1,0,0,72,2520.757475212996,,-28.55,"0,0,0,0","0,0,0"
21.733333333333334,247,AV,1,0,0,35,4818.617258984985,,-21.733333333333334,"0,0,0,0","0,0,0"
29.083333333333332,66,AV,2,0,0,25,1005.9867386644172,,-29.083333333333332,"0,0,0,0","0,0,0"
16.183333333333334,224,AV,1,0,0,12,4104.202624979457,,-16.183333333333334,"0,0,0,0","0,0,0"
31.4,97,AV,1,0,0,77,1467.6871321740252,,-31.4,"0,0,0,0","0,0,0"
25.75,293,AV,0,0,0,61,11940.25564443948,,-25.75,"0,0,0,0","0,0,0"
34.88333333333333,13,AV,2,0,0,46,542.8991684878858,,-34.88333333333333,"0,0,0,0","0,0,0"
31.3,5,AV,2,0,0,31,457.16351791608827,,-31.3,"0,0,0,0","0,0,0"
25.3,68,AV,0,0,0,63,1040.734547163155,,-25.3,"0,0,0,0","0,0,0"
36.13333333333333,177,AV,1,0,0,99,3046.5766145774583,,-36.13333333333333,"0,0,0,0","0,0,0"
38.983333333333334,168,AV,2,0,0,60,2857.8751728516777,,-38.983333333333334,"0,0,0,0","0,0,0"
19.383333333333333,2,AV,1,0,0,32,424.9057127261393,,-19.383333333333333,"0,0,0,0","0,0,0"
31.5,40,AV,1,0,0,83,807.7368269013535,,-31.5,"0,0,0,0","0,0,0"
38.21666666666667,244,AV,2,0,0,79,4705.31956239884,,-38.21666666666667,"0,0,0,0","0,0,0"
40.233333333333334,60,AV,2,0,0,60,938.3100494872764,,-40.233333333333334,"0,0,0,0","0,0,0"
33.06666666666667,275,AV,1,0,0,87,7612.519032757181,,-33.06666666666667,"0,0,0,0","0,0,0"
21.3,271,AV,2,0,0,11,7336.658338656486,,-21.3,"0,0,0,0","0,0,0"
40.88333333333333,18,AV,2,0,0,72,572.7967315704935,,-40.88333333333333,"0,0,0,0","0,0,0"
14.166666666666666,205,AV,1,0,0,12,3534.445695738256,,-14.166666666666666,"0,0,0,0","0,0,0"
15.366666666666667,9,AV,0,0,0,38,508.6019702527906,,-15.366666666666667,"0,0,0,0","0,0,0"
29.483333333333334,37,AV,2,0,0,16,777.0630287344238,,-29.483333333333334,"0,0,0,0","0,0,0"
33.38333333333333,249,AV,1,0,0,94,4951.479839002994,,-33.38333333333333,"0,0,0,0","0,0,0"
18.8,215,AV,1,0,0,24,3783.636689084741,,-18.8,"0,0,0,0","0,0,0"
20.35,281,AV,1,0,0,28,8795.495569618428,,-20.35,"0,0,0,0","0,0,0"
32.35,75,AV,1,0,0,83,1150.2916000513435,,-32.35,"0,0,0,0","0,0,0"
15.716666666666667,291,AV,1,0,0,6,11515.391842589095,,-15.716666666666667,"0,0,0,0","0,0,0"
32.18333333333333,210,AV,0,0,0,85,3724.6301341612702,,-32.18333333333333,"0,0,0,0","0,0,0"
37.983333333333334,170,AV,2,0,0,67,2909.8477340427667,,-37.983333333333334,"0,0,0,0","0,0,0"
21.833333333333332,117,AV,2,0,0,0,1723.69240549938,,-21.833333333333332,"0,0,0,0","0,0,0"
36.583333333333336,7,AV,1,0,0,99,473.5024380788758,,-36.583333333333336,"0,0,0,0","0,0,0"
38.516666666666666,266,AV,2,0,0,77,6563.608435155774,,-38.516666666666666,"0,0,0,0","0,0,0"
32.35,171,AV,1,0,0,84,2927.9701715656583,,-32.35,"0,0,0,0","0,0,0"
36.15,25,AV,1,0,0,97,627.4062491148882,,-36.15,"0,0,0,0","0,0,0"
21.316666666666666,47,AV,2,0,0,0,857.6590975250949,,-21.316666666666666,"0,0,0,0","0,0,0"
40.11666666666667,26,AV,2,0,0,85,640.5426603936758,,-40.11666666666667,"0,0,0,0","0,0,0"
37.333333333333336,203,AV,1,0,0,99,3508.846318545673,,-37.333333333333336,"0,0,0,0","0,0,0"
19.433333333333334,282,AV,1,0,0,24,8975.220492497892,,-19.433333333333334,"0,0,0,0","0,0,0"
31.6,198,AV,1,0,0,78,3393.6426315430986,,-31.6,"0,0,0,0","0,0,0"
29.183333333333334,265,AV,2,0,0,31,6230.691172258436,,-29.183333333333334,"0,0,0,0","0,0,0"
35.38333333333333,145,AV,2,0,0,55,2326.172138461347,,-35.38333333333333,"0,0,0,0","0,0,0"
38.11666666666667,112,AV,2,0,0,73,1661.9571573900298,,-38.11666666666667,"0,0,0,0","0,0,0"
21.416666666666668,113,AV,2,0,0,5,1664.0464513081895,,-21.416666666666668,"0,0,0,0","0,0,0"
29.8,45,AV,2,0,0,36,844.3352662229099,,-29.8,"0,0,0,0","0,0,0"
34.61666666666667,132,AV,2,0,0,47,2052.607856914241,,-34.61666666666667,"0,0,0,0","0,0,0"
43.483333333333334,174,AV,2,0,0,93,2987.078671303881,,-43.483333333333334,"0,0,0,0","0,0,0"
45.56666666666667,41,AV,2,0,0,81,816.2772675203604,,-45.56666666666667,"0,0,0,0","0,0,0"
18.2,164,AV,1,0,0,24,2722.266725979925,,-18.2,"0,0,0,0","0,0,0"
15.866666666666667,219,AV,1,0,0,17,3941.04555698938,,-15.866666666666667,"0,0,0,0","0,0,0"
38.016666666666666,135,AV,2,0,0,68,2131.3254046090938,,-38.016666666666666,"0,0,0,0","0,0,0"
32.35,212,AV,2,0,0,44,3752.1132597063192,,-32.35,"0,0,0,0","0,0,0"
28.85,286,AV,2,0,0,27,9280.176126726552,,-28.85,"0,0,0,0","0,0,0"
32.13333333333333,195,AV,0,0,0,89,3366.895459871004,,-32.13333333333333,"0,0,0,0","0,0,0"
50.5,33,AV,2,0,0,97,742.6585956180782,,-50.5,"0,0,0,0","0,0,0"
38.266666666666666,154,AV,2,0,0,61,2458.2611968747465,,-38.266666666666666,"0,0,0,0","0,0,0"
16.65,131,AV,1,0,0,15,2022.4315636845977,,-16.65,"0,0,0,0","0,0,0"
55.416666666666664,65,AV,2,0,0,97,985.8695826897422,,-55.416666666666664,"0,0,0,0","0,0,0"
24.733333333333334,228,AV,2,0,0,11,4237.057085974603,,-24.733333333333334,"0,0,0,0","0,0,0"
15.683333333333334,128,AV,1,0,0,13,1927.298426803608,,-15.683333333333334,"0,0,0,0","0,0,0"
42.86666666666667,173,AV,2,0,0,92,2965.4163440895786,,-42.86666666666667,"0,0,0,0","0,0,0"
19.416666666666668,178,AV,1,0,0,22,3064.640983136323,,-19.416666666666668,"0,0,0,0","0,0,0"
11.75,147,AV,1,0,0,5,2337.3116255789537,,-11.75,"0,0,0,0","0,0,0"
30.8,31,AV,1,0,0,77,736.5379020629116,,-30.8,"0,0,0,0","0,0,0"
11.616666666666667,220,AV,1,0,0,3,3942.222625638348,,-11.616666666666667,"0,0,0,0","0,0,0"
40.85,78,AV,2,0,0,87,1174.3503864217532,,-40.85,"0,0,0,0","0,0,0"
25.733333333333334,63,AV,1,0,0,54,950.4213588862824,,-25.733333333333334,"0,0,0,0","0,0,0"
37.53333333333333,85,AV,2,0,0,68,1265.4739572733297,,-37.53333333333333,"0,0,0,0","0,0,0"
41.083333333333336,185,AV,2,0,0,74,3169.820795106812,,-41.083333333333336,"0,0,0,0","0,0,0"
28.55,23,AV,1,0,0,69,601.3137559373858,,-28.55,"0,0,0,0","0,0,0"
20.716666666666665,22,AV,2,0,0,2,597.1498506777683,,-20.716666666666665,"0,0,0,0","0,0,0"
6.933333333333334,57,AV,0,0,0,9,923.9636394510808,,-6.933333333333334,"0,0,0,0","0,0,0"
47.516666666666666,101,AV,2,0,0,93,1509.578116022191,,-47.516666666666666,"0,0,0,0","0,0,0"
19.416666666666668,160,AV,1,0,0,25,2563.744074524839,,-19.416666666666668,"0,0,0,0","0,0,0"
30.416666666666668,16,AV,0,0,0,79,566.7055292848979,,-30.416666666666668,"0,0,0,0","0,0,0"
40.333333333333336,179,AV,2,0,0,51,3097.4575811220984,,-40.333333333333336,"0,0,0,0","0,0,0"
23.666666666666668,110,AV,1,0,0,46,1596.1763216794554,,-23.666666666666668,"0,0,0,0","0,0,0"
27.416666666666668,133,AV,1,0,0,61,2105.6010448069283,,-27.416666666666668,"0,0,0,0","0,0,0"
29.316666666666666,20,AV,2,0,0,17,588.8906571209208,,-29.316666666666666,"0,0,0,0","0,0,0"
31.466666666666665,46,AV,1,0,0,74,849.0657401736111,,-31.466666666666665,"0,0,0,0","0,0,0"
22.083333333333332,86,AV,0,0,0,58,1297.4303329633815,,-22.083333333333332,"0,0,0,0","0,0,0"
12.233333333333333,17,AV,0,0,0,25,571.0932451196882,,-12.233333333333333,"0,0,0,0","0,0,0"
31.916666666666668,196,AV,2,0,0,46,3382.383844415393,,-31.916666666666668,"0,0,0,0","0,0,0"
27.566666666666666,59,AV,1,0,0,63,932.1411738504048,,-27.566666666666666,"0,0,0,0","0,0,0"
33.88333333333333,252,AV,1,0,0,92,5307.329693361759,,-33.88333333333333,"0,0,0,0","0,0,0"
24.7,214,AV,2,0,0,10,3778.090807703549,,-24.7,"0,0,0,0","0,0,0"
17.966666666666665,14,AV,1,0,0,18,546.8646928603165,,-17.966666666666665,"0,0,0,0","0,0,0"
40.7,124,AV,2,0,0,76,1832.3133019091129,,-40.7,"0,0,0,0","0,0,0"
34.25,39,AV,1,0,0,88,793.0252767736928,,-34.25,"0,0,0,0","0,0,0"
12.65,208,AV,0,0,0,20,3628.2404526711953,,-12.65,"0,0,0,0","0,0,0"
29.25,150,AV,2,0,0,17,2382.718205806423,,-29.25,"0,0,0,0","0,0,0"
28.633333333333333,207,AV,2,0,0,17,3580.4564780460023,,-28.633333333333333,"0,0,0,0","0,0,0"
33.68333333333333,62,AV,2,0,0,40,948.3478854920526,,-33.68333333333333,"0,0,0,0","0,0,0"
47.5,137,AV,2,0,0,91,2187.718469250836,,-47.5,"0,0,0,0","0,0,0"
40.31666666666667,267,AV,2,0,0,72,6778.2755320215965,,-40.31666666666667,"0,0,0,0","0,0,0"
32.21666666666667,256,AV,2,0,0,27,5502.789496653042,,-32.21666666666667,"0,0,0,0","0,0,0"
44.71666666666667,143,AV,2,0,0,78,2318.1098695731453,,-44.71666666666667,"0,0,0,0","0,0,0"
31.216666666666665,116,AV,1,0,0,74,1718.6657268339234,,-31.216666666666665,"0,0,0,0","0,0,0"
34.2,149,AV,1,0,0,94,2360.1328348572283,,-34.2,"0,0,0,0","0,0,0"
22.05,264,AV,2,0,0,6,6130.868263041086,,-22.05,"0,0,0,0","0,0,0"
54.833333333333336,268,AV,2,0,0,94,7081.334819999852,,-54.833333333333336,"0,0,0,0","0,0,0"
20.35,136,AV,0,0,0,50,2158.6935677652164,,-20.35,"0,0,0,0","0,0,0"
24.666666666666668,29,AV,2,0,0,13,682.056612603955,,-24.666666666666668,"0,0,0,0","0,0,0"
35.4,197,AV,0,0,0,98,3389.778327720714,,-35.4,"0,0,0,0","0,0,0"
30.283333333333335,172,AV,0,0,0,81,2964.6777926145683,,-30.283333333333335,"0,0,0,0","0,0,0"
43.88333333333333,239,AV,2,0,0,90,4635.813442599864,,-43.88333333333333,"0,0,0,0","0,0,0"
25.666666666666668,42,AV,1,0,0,57,818.0604611907775,,-25.666666666666668,"0,0,0,0","0,0,0"
12.1,38,AV,1,0,0,2,779.2240782816187,,-12.1,"0,0,0,0","0,0,0"
21.1,255,AV,1,0,0,33,5434.023139443809,,-21.1,"0,0,0,0","0,0,0"
36.75,134,AV,1,0,0,100,2113.1349678504243,,-36.75,"0,0,0,0","0,0,0"
38.483333333333334,32,AV,2,0,0,66,742.4887258523852,,-38.483333333333334,"0,0,0,0","0,0,0"
19.6,153,AV,1,0,0,25,2411.397471856681,,-19.6,"0,0,0,0","0,0,0"
50.21666666666667,100,AV,2,0,0,93,1503.4428459110418,,-50.21666666666667,"0,0,0,0","0,0,0"
25.516666666666666,144,AV,2,0,0,8,2318.2944376966047,,-25.516666666666666,"0,0,0,0","0,0,0"
30.466666666666665,298,AV,2,0,0,35,17322.90883950548,,-30.466666666666665,"0,0,0,0","0,0,0"
37.75,146,AV,2,0,0,64,2329.0008356791827,,-37.75,"0,0,0,0","0,0,0"
35.416666666666664,169,AV,2,0,0,58,2891.134206742707,,-35.416666666666664,"0,0,0,0","0,0,0"
43.86666666666667,27,AV,2,0,0,79,646.5589615252754,,-43.86666666666667,"0,0,0,0","0,0,0"
36.916666666666664,142,AV,2,0,0,65,2280.385817754286,,-36.916666666666664,"0,0,0,0","0,0,0"
34.833333333333336,82,AV,2,0,0,56,1260.3927948639828,,-34.833333333333336,"0,0,0,0","0,0,0"
15.75,104,AV,1,0,0,14,1541.4014724042315,,-15.75,"0,0,0,0","0,0,0"
39.18333333333333,34,AV,2,0,0,68,753.7709081553346,,-39.18333333333333,"0,0,0,0","0,0,0"
