travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.266666666666666,120,AV,2,0,0,66,1794.439334206041,,-36.266666666666666,"0,0,0,0","0,0,0"
22.066666666666666,55,AV,1,0,0,39,881.2906222289953,,-22.066666666666666,"0,0,0,0","0,0,0"
37.05,250,AV,2,0,0,50,4967.653125719208,,-37.05,"0,0,0,0","0,0,0"
35.88333333333333,241,AV,2,0,0,53,4662.282088415262,,-35.88333333333333,"0,0,0,0","0,0,0"
44.416666666666664,4,AV,2,0,0,53,437.8567856598078,,-44.416666666666664,"0,0,0,0","0,0,0"
44.21666666666667,159,AV,2,0,0,85,2530.9644311939346,,-44.21666666666667,"0,0,0,0","0,0,0"
40.983333333333334,213,AV,2,0,0,71,3773.692032315799,,-40.983333333333334,"0,0,0,0","0,0,0"
37.55,96,AV,2,0,0,71,1454.957177165027,,-37.55,"0,0,0,0","0,0,0"
36.85,139,AV,2,0,0,68,2198.5025098873134,,-36.85,"0,0,0,0","0,0,0"
24.916666666666668,123,AV,1,0,0,56,1824.367004680513,,-24.916666666666668,"0,0,0,0","0,0,0"
32.56666666666667,152,AV,2,0,0,33,2398.572127464108,,-32.56666666666667,"0,0,0,0","0,0,0"
33.583333333333336,227,AV,2,0,0,40,4227.85786318916,,-33.583333333333336,"0,0,0,0","0,0,0"
36.93333333333333,240,AV,2,0,0,60,4660.29795945294,,-36.93333333333333,"0,0,0,0","0,0,0"
14.816666666666666,129,AV,1,0,0,7,1945.516475481125,,-14.816666666666666,"0,0,0,0","0,0,0"
30.15,6,AV,2,0,0,35,465.3670128771111,,-30.15,"0,0,0,0","0,0,0"
14.95,35,AV,1,0,0,12,767.6170681366935,,-14.95,"0,0,0,0","0,0,0"
17.216666666666665,72,AV,1,0,0,13,1104.4445206976068,,-17.216666666666665,"0,0,0,0","0,0,0"
27.0,216,AV,2,0,0,18,3803.247088152212,,-27.0,"0,0,0,0","0,0,0"
41.3,81,AV,2,0,0,84,1244.4027248274256,,-41.3,"0,0,0,0","0,0,0"
15.683333333333334,28,AV,1,0,0,8,649.7132696839626,,-15.683333333333334,"0,0,0,0","0,0,0"
35.766666666666666,11,AV,1,0,0,96,539.5213747330826,,-35.766666666666666,"0,0,0,0","0,0,0"
35.13333333333333,285,AV,2,0,0,55,9095.945853089892,,-35.13333333333333,"0,0,0,0","0,0,0"
18.733333333333334,191,AV,1,0,0,20,3257.3450634265246,,-18.733333333333334,"0,0,0,0","0,0,0"
22.4,24,AV,1,0,0,38,615.3970356119416,,-22.4,"0,0,0,0","0,0,0"
43.86666666666667,237,AV,2,0,0,94,4577.590037133467,,-43.86666666666667,"0,0,0,0","0,0,0"
25.5,126,AV,2,0,0,17,1888.2149669861096,,-25.5,"0,0,0,0","0,0,0"
7.066666666666666,246,AV,0,0,0,6,4754.245589533712,,-7.066666666666666,"0,0,0,0","0,0,0"
45.06666666666667,279,AV,2,0,0,90,8639.921150992108,,-45.06666666666667,"0,0,0,0","0,0,0"
38.233333333333334,3,AV,2,0,0,42,437.5592869272848,,-38.233333333333334,"0,0,0,0","0,0,0"
35.81666666666667,176,AV,1,0,0,96,3032.1279287666234,,-35.81666666666667,"0,0,0,0","0,0,0"
35.93333333333333,180,AV,1,0,0,95,3101.095365071405,,-35.93333333333333,"0,0,0,0","0,0,0"
29.616666666666667,206,AV,2,0,0,6,3539.477986656502,,-29.616666666666667,"0,0,0,0","0,0,0"
35.6,92,AV,1,0,0,93,1411.5824788559885,,-35.6,"0,0,0,0","0,0,0"
37.36666666666667,259,AV,2,0,0,72,5862.871835726062,,-37.36666666666667,"0,0,0,0","0,0,0"
36.53333333333333,94,AV,2,0,0,68,1434.2863071033526,,-36.53333333333333,"0,0,0,0","0,0,0"
42.88333333333333,258,AV,2,0,0,88,5844.130995646287,,-42.88333333333333,"0,0,0,0","0,0,0"
22.1,192,AV,1,0,0,34,3257.969850357721,,-22.1,"0,0,0,0","0,0,0"
32.45,71,AV,1,0,0,87,1083.524948441525,,-32.45,"0,0,0,0","0,0,0"
17.516666666666666,235,AV,1,0,0,17,4569.840806868062,,-17.516666666666666,"0,0,0,0","0,0,0"
39.46666666666667,297,AV,2,0,0,78,14754.343640924068,,-39.46666666666667,"0,0,0,0","0,0,0"
5.15,50,AV,0,0,0,4,863.5619359671642,,-5.15,"0,0,0,0","0,0,0"
17.05,182,AV,0,0,0,42,3151.1733449572957,,-17.05,"0,0,0,0","0,0,0"
35.5,189,AV,1,0,0,94,3245.380745418587,,-35.5,"0,0,0,0","0,0,0"
30.6,84,AV,2,0,0,44,1261.43865123121,,-30.6,"0,0,0,0","0,0,0"
30.2,165,AV,2,0,0,41,2744.255474143275,,-30.2,"0,0,0,0","0,0,0"
31.933333333333334,254,AV,2,0,0,23,5354.15698790508,,-31.933333333333334,"0,0,0,0","0,0,0"
29.9,251,AV,2,0,0,25,5200.876525735832,,-29.9,"0,0,0,0","0,0,0"
36.46666666666667,201,AV,2,0,0,46,3456.1529418207683,,-36.46666666666667,"0,0,0,0","0,0,0"
43.61666666666667,51,AV,2,0,0,89,870.7377108213431,,-43.61666666666667,"0,0,0,0","0,0,0"
11.75,0,AV,1,0,0,0,388.2787303527966,,-11.75,"0,0,0,0","0,0,0"
35.63333333333333,111,AV,2,0,0,52,1628.9397076974285,,-35.63333333333333,"0,0,0,0","0,0,0"
26.35,292,AV,1,0,0,66,11662.42845360034,,-26.35,"0,0,0,0","0,0,0"
15.666666666666666,269,AV,1,0,0,12,7332.887514065835,,-15.666666666666666,"0,0,0,0","0,0,0"
42.35,53,AV,2,0,0,68,873.8892656114449,,-42.35,"0,0,0,0","0,0,0"
15.55,274,AV,0,0,0,36,7592.14370769901,,-15.55,"0,0,0,0","0,0,0"
20.716666666666665,187,AV,1,0,0,33,3206.59631480788,,-20.716666666666665,"0,0,0,0","0,0,0"
32.2,89,AV,2,0,0,38,1348.5865378412918,,-32.2,"0,0,0,0","0,0,0"
29.766666666666666,70,AV,2,0,0,41,1074.3823512953045,,-29.766666666666666,"0,0,0,0","0,0,0"
27.816666666666666,295,AV,2,0,0,25,13460.811009378149,,-27.816666666666666,"0,0,0,0","0,0,0"
17.15,202,AV,0,0,0,40,3487.44186130441,,-17.15,"0,0,0,0","0,0,0"
43.13333333333333,186,AV,2,0,0,76,3197.7177395395383,,-43.13333333333333,"0,0,0,0","0,0,0"
41.8,257,AV,2,0,0,80,5702.891177591027,,-41.8,"0,0,0,0","0,0,0"
23.8,273,AV,0,0,0,62,7572.106998522375,,-23.8,"0,0,0,0","0,0,0"
28.85,130,AV,2,0,0,24,1986.5043233563797,,-28.85,"0,0,0,0","0,0,0"
47.71666666666667,122,AV,2,0,0,98,1822.2981036688468,,-47.71666666666667,"0,0,0,0","0,0,0"
44.46666666666667,243,AV,2,0,0,72,4687.914961676448,,-44.46666666666667,"0,0,0,0","0,0,0"
20.883333333333333,114,AV,2,0,0,2,1691.6338586686718,,-20.883333333333333,"0,0,0,0","0,0,0"
41.65,108,AV,2,0,0,71,1592.2311391495805,,-41.65,"0,0,0,0","0,0,0"
32.2,260,AV,2,0,0,32,5882.279762541917,,-32.2,"0,0,0,0","0,0,0"
49.416666666666664,162,AV,2,0,0,100,2580.565825479665,,-49.416666666666664,"0,0,0,0","0,0,0"
43.333333333333336,233,AV,2,0,0,82,4459.768546990965,,-43.333333333333336,"0,0,0,0","0,0,0"
24.416666666666668,155,AV,1,0,0,49,2476.7926805910606,,-24.416666666666668,"0,0,0,0","0,0,0"
38.766666666666666,121,AV,2,0,0,53,1797.659883656486,,-38.766666666666666,"0,0,0,0","0,0,0"
28.933333333333334,93,AV,0,0,0,67,1421.705549214182,,-28.933333333333334,"0,0,0,0","0,0,0"
40.083333333333336,76,AV,2,0,0,72,1150.4391077840953,,-40.083333333333336,"0,0,0,0","0,0,0"
43.95,161,AV,2,0,0,96,2574.4307659940623,,-43.95,"0,0,0,0","0,0,0"
32.15,175,AV,2,0,0,30,3017.17067826153,,-32.15,"0,0,0,0","0,0,0"
31.15,98,AV,2,0,0,31,1475.2077210572677,,-31.15,"0,0,0,0","0,0,0"
31.716666666666665,280,AV,2,0,0,39,8689.506535985933,,-31.716666666666665,"0,0,0,0","0,0,0"
49.45,261,AV,2,0,0,98,5899.132481879994,,-49.45,"0,0,0,0","0,0,0"
22.35,166,AV,2,0,0,13,2818.3733061874163,,-22.35,"0,0,0,0","0,0,0"
26.0,67,AV,2,0,0,10,1022.032321197676,,-26.0,"0,0,0,0","0,0,0"
24.033333333333335,294,AV,1,0,0,45,12051.378145129962,,-24.033333333333335,"0,0,0,0","0,0,0"
34.06666666666667,163,AV,0,0,0,88,2675.3892374750885,,-34.06666666666667,"0,0,0,0","0,0,0"
35.61666666666667,48,AV,2,0,0,23,859.2772315809713,,-35.61666666666667,"0,0,0,0","0,0,0"
29.633333333333333,238,AV,2,0,0,30,4617.971391102537,,-29.633333333333333,"0,0,0,0","0,0,0"
46.63333333333333,49,AV,2,0,0,62,863.3540159882258,,-46.63333333333333,"0,0,0,0","0,0,0"
40.8,272,AV,2,0,0,80,7362.36439851089,,-40.8,"0,0,0,0","0,0,0"
36.3,245,AV,2,0,0,67,4707.821121085941,,-36.3,"0,0,0,0","0,0,0"
26.783333333333335,289,AV,2,0,0,15,10783.100237376317,,-26.783333333333335,"0,0,0,0","0,0,0"
25.933333333333334,95,AV,1,0,0,51,1434.4967426379471,,-25.933333333333334,"0,0,0,0","0,0,0"
31.316666666666666,61,AV,2,0,0,13,943.1907669438916,,-31.316666666666666,"0,0,0,0","0,0,0"
26.5,234,AV,2,0,0,19,4549.070920567666,,-26.5,"0,0,0,0","0,0,0"
47.016666666666666,36,AV,2,0,0,96,776.0711537761008,,-47.016666666666666,"0,0,0,0","0,0,0"
27.333333333333332,222,AV,2,0,0,16,4015.909421979459,,-27.333333333333332,"0,0,0,0","0,0,0"
30.416666666666668,88,AV,2,0,0,40,1338.7213376931895,,-30.416666666666668,"0,0,0,0","0,0,0"
29.933333333333334,200,AV,2,0,0,17,3438.9188747307694,,-29.933333333333334,"0,0,0,0","0,0,0"
26.5,232,AV,2,0,0,5,4446.537177105173,,-26.5,"0,0,0,0","0,0,0"
18.716666666666665,157,AV,0,0,0,45,2520.718778515204,,-18.716666666666665,"0,0,0,0","0,0,0"
29.166666666666668,262,AV,2,0,0,30,5913.041300376779,,-29.166666666666668,"0,0,0,0","0,0,0"
39.65,80,AV,2,0,0,65,1239.4416864014672,,-39.65,"0,0,0,0","0,0,0"
10.5,90,AV,0,0,0,19,1373.5659577718477,,-10.5,"0,0,0,0","0,0,0"
24.783333333333335,105,AV,2,0,0,13,1552.9853059451273,,-24.783333333333335,"0,0,0,0","0,0,0"
16.733333333333334,141,AV,1,0,0,19,2239.257430619588,,-16.733333333333334,"0,0,0,0","0,0,0"
33.0,44,AV,2,0,0,22,837.3801312568858,,-33.0,"0,0,0,0","0,0,0"
40.06666666666667,209,AV,2,0,0,76,3654.013033637752,,-40.06666666666667,"0,0,0,0","0,0,0"
35.9,119,AV,1,0,0,94,1782.711710770346,,-35.9,"0,0,0,0","0,0,0"
25.233333333333334,193,AV,1,0,0,54,3292.2479258152307,,-25.233333333333334,"0,0,0,0","0,0,0"
26.25,151,AV,2,0,0,24,2397.5381966938494,,-26.25,"0,0,0,0","0,0,0"
22.883333333333333,74,AV,2,0,0,6,1148.2139867956057,,-22.883333333333333,"0,0,0,0","0,0,0"
13.2,287,AV,1,0,0,6,9884.322174397852,,-13.2,"0,0,0,0","0,0,0"
19.45,106,AV,1,0,0,26,1564.4426034616197,,-19.45,"0,0,0,0","0,0,0"
40.2,69,AV,2,0,0,77,1062.4074567339185,,-40.2,"0,0,0,0","0,0,0"
46.46666666666667,270,AV,2,0,0,83,7334.728577480919,,-46.46666666666667,"0,0,0,0","0,0,0"
25.966666666666665,83,AV,2,0,0,16,1260.6549751070208,,-25.966666666666665,"0,0,0,0","0,0,0"
26.1,230,AV,2,0,0,12,4381.240268036911,,-26.1,"0,0,0,0","0,0,0"
40.416666666666664,138,AV,2,0,0,80,2193.4249838744518,,-40.416666666666664,"0,0,0,0","0,0,0"
18.75,12,AV,1,0,0,22,541.9839687696077,,-18.75,"0,0,0,0","0,0,0"
23.083333333333332,181,AV,1,0,0,46,3119.7161673652217,,-23.083333333333332,"0,0,0,0","0,0,0"
13.633333333333333,148,AV,0,0,0,28,2347.541384251396,,-13.633333333333333,"0,0,0,0","0,0,0"
29.9,52,AV,2,0,0,21,871.0408974081768,,-29.9,"0,0,0,0","0,0,0"
46.88333333333333,190,AV,2,0,0,95,3251.3322332141274,,-46.88333333333333,"0,0,0,0","0,0,0"
24.266666666666666,226,AV,2,0,0,12,4196.147454418583,,-24.266666666666666,"0,0,0,0","0,0,0"
41.46666666666667,15,AV,2,0,0,91,548.7192496267361,,-41.46666666666667,"0,0,0,0","0,0,0"
30.933333333333334,167,AV,1,0,0,78,2857.6088215719105,,-30.933333333333334,"0,0,0,0","0,0,0"
43.25,87,AV,2,0,0,90,1301.8927857652438,,-43.25,"0,0,0,0","0,0,0"
31.116666666666667,127,AV,2,0,0,28,1921.5023446668008,,-31.116666666666667,"0,0,0,0","0,0,0"
31.966666666666665,43,AV,2,0,0,46,832.3173438658397,,-31.966666666666665,"0,0,0,0","0,0,0"
21.433333333333334,199,AV,1,0,0,35,3414.9419898187493,,-21.433333333333334,"0,0,0,0","0,0,0"
28.766666666666666,276,AV,0,0,0,77,7864.29237148983,,-28.766666666666666,"0,0,0,0","0,0,0"
21.75,296,AV,1,0,0,30,14297.77376075636,,-21.75,"0,0,0,0","0,0,0"
23.716666666666665,64,AV,2,0,0,2,954.0002559944874,,-23.716666666666665,"0,0,0,0","0,0,0"
33.25,253,AV,2,0,0,44,5341.061461458292,,-33.25,"0,0,0,0","0,0,0"
28.333333333333332,56,AV,2,0,0,27,904.859336063587,,-28.333333333333332,"0,0,0,0","0,0,0"
24.55,30,AV,2,0,0,13,720.4688823460104,,-24.55,"0,0,0,0","0,0,0"
37.266666666666666,109,AV,2,0,0,55,1594.6992934726818,,-37.266666666666666,"0,0,0,0","0,0,0"
37.46666666666667,58,AV,2,0,0,64,926.7012599248138,,-37.46666666666667,"0,0,0,0","0,0,0"
30.316666666666666,242,AV,2,0,0,30,4669.869929992837,,-30.316666666666666,"0,0,0,0","0,0,0"
31.15,118,AV,2,0,0,28,1751.9448432672848,,-31.15,"0,0,0,0","0,0,0"
11.666666666666666,21,AV,1,0,0,0,591.6693204447811,,-11.666666666666666,"0,0,0,0","0,0,0"
26.616666666666667,54,AV,2,0,0,17,877.2934597877683,,-26.616666666666667,"0,0,0,0","0,0,0"
39.416666666666664,77,AV,2,0,0,58,1167.011530479414,,-39.416666666666664,"0,0,0,0","0,0,0"
19.266666666666666,115,AV,2,0,0,0,1697.366940102563,,-19.266666666666666,"0,0,0,0","0,0,0"
47.2,231,AV,2,0,0,93,4416.224882412617,,-47.2,"0,0,0,0","0,0,0"
43.11666666666667,204,AV,2,0,0,77,3531.3895067900216,,-43.11666666666667,"0,0,0,0","0,0,0"
29.633333333333333,236,AV,1,0,0,76,4572.8741748457805,,-29.633333333333333,"0,0,0,0","0,0,0"
13.7,284,AV,1,0,0,4,8987.822610831106,,-13.7,"0,0,0,0","0,0,0"
48.2,229,AV,2,0,0,95,4245.708624069837,,-48.2,"0,0,0,0","0,0,0"
35.15,140,AV,2,0,0,41,2222.040577514192,,-35.15,"0,0,0,0","0,0,0"
34.81666666666667,218,AV,1,0,0,94,3933.772930850901,,-34.81666666666667,"0,0,0,0","0,0,0"
21.65,91,AV,2,0,0,7,1386.7650627050614,,-21.65,"0,0,0,0","0,0,0"
33.0,1,AV,1,0,0,85,417.8295094645922,,-33.0,"0,0,0,0","0,0,0"
