travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.35,102,AV,2,0,0,3,1783.933402668827,,-24.35,"0,0,0,0","0,0,0"
35.2,156,AV,2,0,0,39,2753.3979495063454,,-35.2,"0,0,0,0","0,0,0"
39.28333333333333,212,AV,2,0,0,52,4113.319853961603,,-39.28333333333333,"0,0,0,0","0,0,0"
49.68333333333333,251,AV,2,0,0,90,5654.280440205098,,-49.68333333333333,"0,0,0,0","0,0,0"
32.96666666666667,49,AV,2,0,0,54,1068.5648373754009,,-32.96666666666667,"0,0,0,0","0,0,0"
28.916666666666668,27,AV,2,0,0,22,832.3173438658397,,-28.916666666666668,"0,0,0,0","0,0,0"
39.61666666666667,99,AV,2,0,0,59,1718.6657268339234,,-39.61666666666667,"0,0,0,0","0,0,0"
33.3,7,AV,2,0,0,42,610.4868582393152,,-33.3,"0,0,0,0","0,0,0"
35.31666666666667,110,AV,1,0,0,91,1880.1756700095973,,-35.31666666666667,"0,0,0,0","0,0,0"
36.78333333333333,286,AV,2,0,0,62,8987.033628468456,,-36.78333333333333,"0,0,0,0","0,0,0"
43.93333333333333,76,AV,2,0,0,76,1411.5824788559885,,-43.93333333333333,"0,0,0,0","0,0,0"
43.03333333333333,165,AV,2,0,0,85,2872.269398564857,,-43.03333333333333,"0,0,0,0","0,0,0"
28.533333333333335,152,AV,2,0,0,23,2645.062412614309,,-28.533333333333335,"0,0,0,0","0,0,0"
11.9,238,AV,0,0,0,22,4735.166802079286,,-11.9,"0,0,0,0","0,0,0"
28.75,200,AV,2,0,0,20,3628.2404526711953,,-28.75,"0,0,0,0","0,0,0"
42.81666666666667,296,AV,2,0,0,86,13748.957190518822,,-42.81666666666667,"0,0,0,0","0,0,0"
25.666666666666668,159,AV,2,0,0,16,2815.231094880572,,-25.666666666666668,"0,0,0,0","0,0,0"
34.05,191,AV,2,0,0,52,3386.12741774329,,-34.05,"0,0,0,0","0,0,0"
22.916666666666668,144,AV,2,0,0,6,2421.832203454489,,-22.916666666666668,"0,0,0,0","0,0,0"
29.0,113,AV,2,0,0,27,1900.764377468582,,-29.0,"0,0,0,0","0,0,0"
34.55,35,AV,2,0,0,52,913.5589076746268,,-34.55,"0,0,0,0","0,0,0"
6.916666666666667,209,AV,0,0,0,5,3941.04555698938,,-6.916666666666667,"0,0,0,0","0,0,0"
24.216666666666665,257,AV,2,0,0,14,5849.7981009167725,,-24.216666666666665,"0,0,0,0","0,0,0"
15.583333333333334,239,AV,1,0,0,8,4754.245589533712,,-15.583333333333334,"0,0,0,0","0,0,0"
33.3,77,AV,2,0,0,40,1434.4967426379471,,-33.3,"0,0,0,0","0,0,0"
33.71666666666667,45,AV,0,0,0,92,985.8695826897422,,-33.71666666666667,"0,0,0,0","0,0,0"
42.95,118,AV,2,0,0,85,2043.1688306873104,,-42.95,"0,0,0,0","0,0,0"
28.2,232,AV,2,0,0,26,4669.869929992837,,-28.2,"0,0,0,0","0,0,0"
34.733333333333334,108,AV,1,0,0,89,1838.9541098615327,,-34.733333333333334,"0,0,0,0","0,0,0"
43.083333333333336,249,AV,2,0,0,86,5502.789496653042,,-43.083333333333336,"0,0,0,0","0,0,0"
20.75,268,AV,1,0,0,30,6446.254396158338,,-20.75,"0,0,0,0","0,0,0"
37.9,63,AV,2,0,0,57,1249.5878531833848,,-37.9,"0,0,0,0","0,0,0"
17.183333333333334,208,AV,0,0,0,30,3919.41152379869,,-17.183333333333334,"0,0,0,0","0,0,0"
25.966666666666665,0,AV,2,0,0,9,491.0984231068265,,-25.966666666666665,"0,0,0,0","0,0,0"
33.233333333333334,237,AV,2,0,0,30,4705.31956239884,,-33.233333333333334,"0,0,0,0","0,0,0"
35.516666666666666,221,AV,0,0,0,97,4266.216809230351,,-35.516666666666666,"0,0,0,0","0,0,0"
30.666666666666668,82,AV,2,0,0,29,1460.8215047913693,,-30.666666666666668,"0,0,0,0","0,0,0"
41.21666666666667,175,AV,2,0,0,81,2996.640782499388,,-41.21666666666667,"0,0,0,0","0,0,0"
37.71666666666667,101,AV,2,0,0,59,1751.9448432672848,,-37.71666666666667,"0,0,0,0","0,0,0"
23.783333333333335,67,AV,0,0,0,53,1293.252850487379,,-23.783333333333335,"0,0,0,0","0,0,0"
44.31666666666667,192,AV,2,0,0,88,3387.2787239910285,,-44.31666666666667,"0,0,0,0","0,0,0"
38.3,88,AV,2,0,0,54,1526.0895405694364,,-38.3,"0,0,0,0","0,0,0"
34.05,298,AV,2,0,0,54,19040.472291926453,,-34.05,"0,0,0,0","0,0,0"
38.93333333333333,169,AV,2,0,0,46,2949.689674384749,,-38.93333333333333,"0,0,0,0","0,0,0"
39.88333333333333,274,AV,2,0,0,79,7592.14370769901,,-39.88333333333333,"0,0,0,0","0,0,0"
47.3,37,AV,2,0,0,94,932.0432837729122,,-47.3,"0,0,0,0","0,0,0"
28.416666666666668,228,AV,2,0,0,25,4549.115907877681,,-28.416666666666668,"0,0,0,0","0,0,0"
34.083333333333336,36,AV,2,0,0,30,921.9548251796884,,-34.083333333333336,"0,0,0,0","0,0,0"
22.216666666666665,270,AV,2,0,0,5,7130.271245067938,,-22.216666666666665,"0,0,0,0","0,0,0"
25.35,39,AV,2,0,0,2,948.3478854920526,,-25.35,"0,0,0,0","0,0,0"
41.333333333333336,59,AV,2,0,0,72,1205.4292211271013,,-41.333333333333336,"0,0,0,0","0,0,0"
28.2,123,AV,2,0,0,19,2105.159940183184,,-28.2,"0,0,0,0","0,0,0"
33.483333333333334,285,AV,2,0,0,36,8975.220492497892,,-33.483333333333334,"0,0,0,0","0,0,0"
45.93333333333333,280,AV,2,0,0,89,8333.728817076937,,-45.93333333333333,"0,0,0,0","0,0,0"
46.56666666666667,151,AV,2,0,0,100,2629.980017260476,,-46.56666666666667,"0,0,0,0","0,0,0"
22.45,104,AV,2,0,0,4,1804.2001824470888,,-22.45,"0,0,0,0","0,0,0"
18.883333333333333,147,AV,0,0,0,36,2476.7926805910606,,-18.883333333333333,"0,0,0,0","0,0,0"
19.616666666666667,260,AV,2,0,0,1,5899.132481879994,,-19.616666666666667,"0,0,0,0","0,0,0"
36.516666666666666,288,AV,2,0,0,63,9095.945853089892,,-36.516666666666666,"0,0,0,0","0,0,0"
37.016666666666666,80,AV,2,0,0,56,1454.957177165027,,-37.016666666666666,"0,0,0,0","0,0,0"
37.7,96,AV,2,0,0,47,1653.1781197118603,,-37.7,"0,0,0,0","0,0,0"
43.166666666666664,217,AV,2,0,0,74,4223.122456076251,,-43.166666666666664,"0,0,0,0","0,0,0"
5.416666666666667,120,AV,0,0,0,1,2046.5713793034688,,-5.416666666666667,"0,0,0,0","0,0,0"
44.916666666666664,71,AV,2,0,0,88,1342.087988935639,,-44.916666666666664,"0,0,0,0","0,0,0"
39.0,215,AV,2,0,0,68,4159.866430607663,,-39.0,"0,0,0,0","0,0,0"
19.483333333333334,167,AV,2,0,0,3,2898.378436294527,,-19.483333333333334,"0,0,0,0","0,0,0"
40.983333333333334,227,AV,2,0,0,72,4547.885280126284,,-40.983333333333334,"0,0,0,0","0,0,0"
29.466666666666665,68,AV,1,0,0,73,1294.2551843223837,,-29.466666666666665,"0,0,0,0","0,0,0"
38.666666666666664,279,AV,2,0,0,58,8029.700924090037,,-38.666666666666664,"0,0,0,0","0,0,0"
48.916666666666664,204,AV,2,0,0,93,3783.636689084741,,-48.916666666666664,"0,0,0,0","0,0,0"
8.533333333333333,258,AV,0,0,0,16,5862.8833826120845,,-8.533333333333333,"0,0,0,0","0,0,0"
21.216666666666665,131,AV,2,0,0,5,2177.5877894542577,,-21.216666666666665,"0,0,0,0","0,0,0"
37.13333333333333,234,AV,2,0,0,64,4687.914961676448,,-37.13333333333333,"0,0,0,0","0,0,0"
28.516666666666666,73,AV,2,0,0,22,1373.5659577718477,,-28.516666666666666,"0,0,0,0","0,0,0"
41.7,214,AV,2,0,0,79,4135.471393234625,,-41.7,"0,0,0,0","0,0,0"
32.1,70,AV,2,0,0,41,1338.7213376931895,,-32.1,"0,0,0,0","0,0,0"
15.466666666666667,114,AV,0,0,0,27,1927.298426803608,,-15.466666666666667,"0,0,0,0","0,0,0"
32.53333333333333,53,AV,2,0,0,22,1122.7546975855585,,-32.53333333333333,"0,0,0,0","0,0,0"
40.2,111,AV,2,0,0,69,1885.557658153182,,-40.2,"0,0,0,0","0,0,0"
23.416666666666668,290,AV,2,0,0,3,10838.007207066395,,-23.416666666666668,"0,0,0,0","0,0,0"
34.9,220,AV,2,0,0,42,4245.708624069837,,-34.9,"0,0,0,0","0,0,0"
24.2,130,AV,2,0,0,17,2158.6935677652164,,-24.2,"0,0,0,0","0,0,0"
35.28333333333333,129,AV,2,0,0,34,2142.030696222753,,-35.28333333333333,"0,0,0,0","0,0,0"
43.28333333333333,138,AV,2,0,0,86,2283.7291705859197,,-43.28333333333333,"0,0,0,0","0,0,0"
26.916666666666668,201,AV,2,0,0,15,3667.3634505223554,,-26.916666666666668,"0,0,0,0","0,0,0"
44.266666666666666,143,AV,2,0,0,70,2421.0391237858234,,-44.266666666666666,"0,0,0,0","0,0,0"
22.566666666666666,60,AV,2,0,0,7,1234.5997004771,,-22.566666666666666,"0,0,0,0","0,0,0"
47.483333333333334,206,AV,2,0,0,89,3849.958431883558,,-47.483333333333334,"0,0,0,0","0,0,0"
25.033333333333335,30,AV,2,0,0,11,854.5785374972068,,-25.033333333333335,"0,0,0,0","0,0,0"
45.36666666666667,235,AV,2,0,0,88,4689.4303597647895,,-45.36666666666667,"0,0,0,0","0,0,0"
22.1,103,AV,0,0,0,42,1794.439334206041,,-22.1,"0,0,0,0","0,0,0"
35.93333333333333,42,AV,2,0,0,50,959.5289757906356,,-35.93333333333333,"0,0,0,0","0,0,0"
44.88333333333333,107,AV,2,0,0,65,1830.3424648913517,,-44.88333333333333,"0,0,0,0","0,0,0"
41.18333333333333,287,AV,2,0,0,80,8987.822610831106,,-41.18333333333333,"0,0,0,0","0,0,0"
32.2,119,AV,2,0,0,49,2044.1603053436156,,-32.2,"0,0,0,0","0,0,0"
36.05,127,AV,2,0,0,47,2133.445027811215,,-36.05,"0,0,0,0","0,0,0"
31.2,55,AV,2,0,0,30,1148.2139867956057,,-31.2,"0,0,0,0","0,0,0"
47.81666666666667,84,AV,2,0,0,100,1474.5167950508735,,-47.81666666666667,"0,0,0,0","0,0,0"
45.86666666666667,26,AV,2,0,0,89,825.4433072334436,,-45.86666666666667,"0,0,0,0","0,0,0"
30.466666666666665,230,AV,2,0,0,19,4577.590037133467,,-30.466666666666665,"0,0,0,0","0,0,0"
32.3,75,AV,2,0,0,24,1405.7852601227096,,-32.3,"0,0,0,0","0,0,0"
47.1,92,AV,2,0,0,93,1567.0706205360798,,-47.1,"0,0,0,0","0,0,0"
42.9,203,AV,2,0,0,75,3773.073658575576,,-42.9,"0,0,0,0","0,0,0"
42.21666666666667,172,AV,2,0,0,77,2968.817229463249,,-42.21666666666667,"0,0,0,0","0,0,0"
32.483333333333334,278,AV,0,0,0,75,8028.27043643778,,-32.483333333333334,"0,0,0,0","0,0,0"
36.05,269,AV,2,0,0,61,6783.106781750961,,-36.05,"0,0,0,0","0,0,0"
50.93333333333333,173,AV,2,0,0,96,2987.078671303881,,-50.93333333333333,"0,0,0,0","0,0,0"
20.8,233,AV,1,0,0,40,4679.48341028673,,-20.8,"0,0,0,0","0,0,0"
20.883333333333333,74,AV,1,0,0,33,1386.7650627050614,,-20.883333333333333,"0,0,0,0","0,0,0"
15.416666666666666,241,AV,0,0,0,28,4950.077303955518,,-15.416666666666666,"0,0,0,0","0,0,0"
46.0,291,AV,2,0,0,96,11185.875164713363,,-46.0,"0,0,0,0","0,0,0"
44.416666666666664,133,AV,2,0,0,96,2198.5025098873134,,-44.416666666666664,"0,0,0,0","0,0,0"
28.85,10,AV,2,0,0,30,649.7132696839626,,-28.85,"0,0,0,0","0,0,0"
39.15,226,AV,2,0,0,69,4504.939201911708,,-39.15,"0,0,0,0","0,0,0"
23.75,13,AV,2,0,0,2,676.2529471816457,,-23.75,"0,0,0,0","0,0,0"
33.983333333333334,266,AV,2,0,0,46,6130.868263041086,,-33.983333333333334,"0,0,0,0","0,0,0"
25.15,136,AV,2,0,0,20,2276.662146114732,,-25.15,"0,0,0,0","0,0,0"
43.2,219,AV,2,0,0,91,4237.057085974603,,-43.2,"0,0,0,0","0,0,0"
34.7,244,AV,2,0,0,57,5370.167679594476,,-34.7,"0,0,0,0","0,0,0"
45.916666666666664,205,AV,2,0,0,83,3803.247088152212,,-45.916666666666664,"0,0,0,0","0,0,0"
43.28333333333333,157,AV,2,0,0,80,2758.442965787371,,-43.28333333333333,"0,0,0,0","0,0,0"
26.516666666666666,125,AV,0,0,0,53,2113.1349678504243,,-26.516666666666666,"0,0,0,0","0,0,0"
27.55,117,AV,2,0,0,23,2022.4315636845977,,-27.55,"0,0,0,0","0,0,0"
30.85,86,AV,1,0,0,55,1490.1599361877834,,-30.85,"0,0,0,0","0,0,0"
30.733333333333334,210,AV,0,0,0,71,4021.28082322038,,-30.733333333333334,"0,0,0,0","0,0,0"
35.06666666666667,58,AV,2,0,0,26,1200.7903182940884,,-35.06666666666667,"0,0,0,0","0,0,0"
8.483333333333333,47,AV,0,0,0,16,1017.530975349866,,-8.483333333333333,"0,0,0,0","0,0,0"
24.633333333333333,155,AV,2,0,0,14,2747.619709803412,,-24.633333333333333,"0,0,0,0","0,0,0"
40.93333333333333,1,AV,2,0,0,74,513.7357984527049,,-40.93333333333333,"0,0,0,0","0,0,0"
40.43333333333333,195,AV,2,0,0,66,3508.846318545673,,-40.43333333333333,"0,0,0,0","0,0,0"
30.833333333333332,105,AV,2,0,0,35,1805.1606101798543,,-30.833333333333332,"0,0,0,0","0,0,0"
38.0,150,AV,2,0,0,55,2574.4307659940623,,-38.0,"0,0,0,0","0,0,0"
36.733333333333334,292,AV,2,0,0,53,11861.36896338871,,-36.733333333333334,"0,0,0,0","0,0,0"
42.5,46,AV,2,0,0,71,1011.0784796502788,,-42.5,"0,0,0,0","0,0,0"
27.183333333333334,265,AV,2,0,0,6,6081.635477498837,,-27.183333333333334,"0,0,0,0","0,0,0"
43.766666666666666,137,AV,2,0,0,83,2280.385817754286,,-43.766666666666666,"0,0,0,0","0,0,0"
35.9,178,AV,2,0,0,58,3048.604611013583,,-35.9,"0,0,0,0","0,0,0"
28.9,163,AV,0,0,0,66,2850.5966631146844,,-28.9,"0,0,0,0","0,0,0"
45.4,282,AV,2,0,0,94,8475.089255911002,,-45.4,"0,0,0,0","0,0,0"
32.43333333333333,51,AV,2,0,0,31,1076.386102050743,,-32.43333333333333,"0,0,0,0","0,0,0"
25.25,183,AV,2,0,0,19,3159.4556453821087,,-25.25,"0,0,0,0","0,0,0"
42.06666666666667,193,AV,2,0,0,85,3389.778327720714,,-42.06666666666667,"0,0,0,0","0,0,0"
33.78333333333333,128,AV,2,0,0,35,2139.4702648744856,,-33.78333333333333,"0,0,0,0","0,0,0"
37.61666666666667,2,AV,2,0,0,57,567.550811201735,,-37.61666666666667,"0,0,0,0","0,0,0"
12.183333333333334,135,AV,0,0,0,23,2260.56382504795,,-12.183333333333334,"0,0,0,0","0,0,0"
30.383333333333333,264,AV,0,0,0,70,6020.57275324985,,-30.383333333333333,"0,0,0,0","0,0,0"
29.316666666666666,299,AV,2,0,0,28,20239.22920549412,,-29.316666666666666,"0,0,0,0","0,0,0"
43.333333333333336,134,AV,2,0,0,74,2222.040577514192,,-43.333333333333336,"0,0,0,0","0,0,0"
44.55,262,AV,2,0,0,88,5985.732437913218,,-44.55,"0,0,0,0","0,0,0"
