travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.166666666666668,283,AV,0,0,0,32,8639.921150992108,,-17.166666666666668,"0,0,0,0","0,0,0"
37.96666666666667,43,AV,2,0,0,64,969.457736312404,,-37.96666666666667,"0,0,0,0","0,0,0"
35.31666666666667,29,AV,0,0,0,97,850.3216016091212,,-35.31666666666667,"0,0,0,0","0,0,0"
41.46666666666667,31,AV,2,0,0,70,859.2772315809713,,-41.46666666666667,"0,0,0,0","0,0,0"
18.816666666666666,93,AV,1,0,0,21,1614.9493849180149,,-18.816666666666666,"0,0,0,0","0,0,0"
24.333333333333332,21,AV,2,0,0,7,777.0630287344238,,-24.333333333333332,"0,0,0,0","0,0,0"
27.3,281,AV,0,0,0,60,8348.421721831439,,-27.3,"0,0,0,0","0,0,0"
21.883333333333333,284,AV,2,0,0,1,8689.506535985933,,-21.883333333333333,"0,0,0,0","0,0,0"
31.45,242,AV,2,0,0,38,4967.653125719208,,-31.45,"0,0,0,0","0,0,0"
37.35,289,AV,2,0,0,48,10783.100237376317,,-37.35,"0,0,0,0","0,0,0"
13.916666666666666,179,AV,1,0,0,9,3065.2253709468137,,-13.916666666666666,"0,0,0,0","0,0,0"
43.93333333333333,211,AV,2,0,0,98,4034.238052294327,,-43.93333333333333,"0,0,0,0","0,0,0"
12.866666666666667,90,AV,1,0,0,0,1538.317647081207,,-12.866666666666667,"0,0,0,0","0,0,0"
33.93333333333333,109,AV,2,0,0,41,1862.7228332236152,,-33.93333333333333,"0,0,0,0","0,0,0"
31.183333333333334,186,AV,2,0,0,38,3252.767976975094,,-31.183333333333334,"0,0,0,0","0,0,0"
37.46666666666667,62,AV,2,0,0,69,1244.4027248274256,,-37.46666666666667,"0,0,0,0","0,0,0"
29.716666666666665,87,AV,2,0,0,22,1503.4428459110418,,-29.716666666666665,"0,0,0,0","0,0,0"
26.183333333333334,154,AV,2,0,0,17,2722.266725979925,,-26.183333333333334,"0,0,0,0","0,0,0"
30.533333333333335,231,AV,2,0,0,31,4660.29795945294,,-30.533333333333335,"0,0,0,0","0,0,0"
24.25,48,AV,2,0,0,8,1040.734547163155,,-24.25,"0,0,0,0","0,0,0"
26.166666666666668,189,AV,1,0,0,60,3313.1900178081896,,-26.166666666666668,"0,0,0,0","0,0,0"
37.583333333333336,25,AV,2,0,0,57,822.5771428470101,,-37.583333333333336,"0,0,0,0","0,0,0"
31.966666666666665,146,AV,2,0,0,38,2476.7673195544394,,-31.966666666666665,"0,0,0,0","0,0,0"
40.1,23,AV,2,0,0,74,793.0252767736928,,-40.1,"0,0,0,0","0,0,0"
36.31666666666667,5,AV,2,0,0,43,591.6693204447811,,-36.31666666666667,"0,0,0,0","0,0,0"
35.416666666666664,148,AV,2,0,0,44,2520.757475212996,,-35.416666666666664,"0,0,0,0","0,0,0"
31.016666666666666,252,AV,2,0,0,30,5702.616109653807,,-31.016666666666666,"0,0,0,0","0,0,0"
20.65,271,AV,0,0,0,40,7332.887514065835,,-20.65,"0,0,0,0","0,0,0"
33.15,149,AV,2,0,0,39,2528.765907819195,,-33.15,"0,0,0,0","0,0,0"
28.066666666666666,187,AV,2,0,0,27,3257.969850357721,,-28.066666666666666,"0,0,0,0","0,0,0"
32.03333333333333,202,AV,2,0,0,37,3759.463069718096,,-32.03333333333333,"0,0,0,0","0,0,0"
32.18333333333333,56,AV,2,0,0,27,1148.9174546898266,,-32.18333333333333,"0,0,0,0","0,0,0"
34.96666666666667,160,AV,2,0,0,35,2818.3733061874163,,-34.96666666666667,"0,0,0,0","0,0,0"
35.233333333333334,293,AV,2,0,0,42,12197.400506638176,,-35.233333333333334,"0,0,0,0","0,0,0"
23.883333333333333,41,AV,2,0,0,6,954.0002559944874,,-23.883333333333333,"0,0,0,0","0,0,0"
44.96666666666667,142,AV,2,0,0,91,2382.718205806423,,-44.96666666666667,"0,0,0,0","0,0,0"
15.95,44,AV,1,0,0,10,981.8973671489576,,-15.95,"0,0,0,0","0,0,0"
42.25,145,AV,2,0,0,69,2436.431929205765,,-42.25,"0,0,0,0","0,0,0"
36.21666666666667,174,AV,2,0,0,54,2991.769966736588,,-36.21666666666667,"0,0,0,0","0,0,0"
41.733333333333334,38,AV,2,0,0,71,946.2003450753726,,-41.733333333333334,"0,0,0,0","0,0,0"
27.6,222,AV,2,0,0,20,4304.4895651906745,,-27.6,"0,0,0,0","0,0,0"
37.166666666666664,197,AV,2,0,0,65,3531.3895067900216,,-37.166666666666664,"0,0,0,0","0,0,0"
30.383333333333333,122,AV,2,0,0,37,2088.64210540395,,-30.383333333333333,"0,0,0,0","0,0,0"
28.466666666666665,247,AV,2,0,0,21,5427.330032863625,,-28.466666666666665,"0,0,0,0","0,0,0"
41.65,184,AV,2,0,0,85,3197.7177395395383,,-41.65,"0,0,0,0","0,0,0"
31.483333333333334,115,AV,2,0,0,49,1942.5668635563816,,-31.483333333333334,"0,0,0,0","0,0,0"
33.61666666666667,188,AV,0,0,0,96,3278.222126324269,,-33.61666666666667,"0,0,0,0","0,0,0"
20.4,64,AV,0,0,0,39,1265.4739572733297,,-20.4,"0,0,0,0","0,0,0"
27.133333333333333,297,AV,2,0,0,12,16390.717038727882,,-27.133333333333333,"0,0,0,0","0,0,0"
35.65,162,AV,2,0,0,64,2838.632091159661,,-35.65,"0,0,0,0","0,0,0"
43.95,168,AV,2,0,0,83,2909.8477340427667,,-43.95,"0,0,0,0","0,0,0"
27.65,69,AV,2,0,0,27,1317.647826688136,,-27.65,"0,0,0,0","0,0,0"
41.43333333333333,54,AV,2,0,0,75,1129.1321270070612,,-41.43333333333333,"0,0,0,0","0,0,0"
36.38333333333333,253,AV,2,0,0,39,5721.231751015957,,-36.38333333333333,"0,0,0,0","0,0,0"
19.633333333333333,72,AV,2,0,0,0,1348.5865378412918,,-19.633333333333333,"0,0,0,0","0,0,0"
31.383333333333333,32,AV,2,0,0,30,871.0408974081768,,-31.383333333333333,"0,0,0,0","0,0,0"
24.6,112,AV,2,0,0,17,1888.2149669861096,,-24.6,"0,0,0,0","0,0,0"
31.5,181,AV,2,0,0,30,3132.463358685509,,-31.5,"0,0,0,0","0,0,0"
31.166666666666668,4,AV,2,0,0,35,586.8516376274475,,-31.166666666666668,"0,0,0,0","0,0,0"
43.483333333333334,97,AV,2,0,0,98,1697.366940102563,,-43.483333333333334,"0,0,0,0","0,0,0"
32.25,223,AV,0,0,0,74,4343.557359248321,,-32.25,"0,0,0,0","0,0,0"
42.483333333333334,294,AV,2,0,0,98,13351.937436366714,,-42.483333333333334,"0,0,0,0","0,0,0"
26.816666666666666,34,AV,2,0,0,4,912.6272274022258,,-26.816666666666666,"0,0,0,0","0,0,0"
43.2,199,AV,2,0,0,87,3623.60917519969,,-43.2,"0,0,0,0","0,0,0"
27.25,106,AV,2,0,0,13,1822.2981036688468,,-27.25,"0,0,0,0","0,0,0"
28.983333333333334,19,AV,0,0,0,65,761.8437659652793,,-28.983333333333334,"0,0,0,0","0,0,0"
42.81666666666667,52,AV,2,0,0,82,1111.987968807459,,-42.81666666666667,"0,0,0,0","0,0,0"
42.583333333333336,132,AV,2,0,0,77,2187.718469250836,,-42.583333333333336,"0,0,0,0","0,0,0"
34.4,198,AV,2,0,0,40,3580.4564780460023,,-34.4,"0,0,0,0","0,0,0"
37.75,245,AV,2,0,0,62,5386.149373461946,,-37.75,"0,0,0,0","0,0,0"
47.233333333333334,166,AV,2,0,0,100,2891.134206742707,,-47.233333333333334,"0,0,0,0","0,0,0"
38.35,240,AV,2,0,0,61,4756.448820673547,,-38.35,"0,0,0,0","0,0,0"
42.28333333333333,254,AV,2,0,0,72,5807.233742044462,,-42.28333333333333,"0,0,0,0","0,0,0"
48.65,94,AV,2,0,0,81,1626.914224999384,,-48.65,"0,0,0,0","0,0,0"
34.65,263,AV,2,0,0,42,6007.794801579103,,-34.65,"0,0,0,0","0,0,0"
24.283333333333335,190,AV,2,0,0,0,3362.377553451843,,-24.283333333333335,"0,0,0,0","0,0,0"
42.0,273,AV,2,0,0,84,7362.36439851089,,-42.0,"0,0,0,0","0,0,0"
24.383333333333333,83,AV,1,0,0,42,1467.6871321740252,,-24.383333333333333,"0,0,0,0","0,0,0"
52.416666666666664,95,AV,2,0,0,89,1649.648602545546,,-52.416666666666664,"0,0,0,0","0,0,0"
47.11666666666667,259,AV,2,0,0,90,5882.279762541917,,-47.11666666666667,"0,0,0,0","0,0,0"
25.9,275,AV,2,0,0,19,7864.29237148983,,-25.9,"0,0,0,0","0,0,0"
25.8,276,AV,2,0,0,22,7897.119961473183,,-25.8,"0,0,0,0","0,0,0"
24.316666666666666,207,AV,2,0,0,10,3898.759045987068,,-24.316666666666666,"0,0,0,0","0,0,0"
26.966666666666665,79,AV,2,0,0,15,1447.5744631551047,,-26.966666666666665,"0,0,0,0","0,0,0"
10.25,124,AV,0,0,0,21,2105.6010448069283,,-10.25,"0,0,0,0","0,0,0"
39.166666666666664,81,AV,2,0,0,62,1457.5875839824732,,-39.166666666666664,"0,0,0,0","0,0,0"
47.4,78,AV,2,0,0,100,1446.9812594843625,,-47.4,"0,0,0,0","0,0,0"
38.05,116,AV,2,0,0,65,1997.7276787447236,,-38.05,"0,0,0,0","0,0,0"
10.316666666666666,57,AV,0,0,0,18,1150.2916000513435,,-10.316666666666666,"0,0,0,0","0,0,0"
29.2,225,AV,2,0,0,18,4459.768546990965,,-29.2,"0,0,0,0","0,0,0"
28.016666666666666,196,AV,2,0,0,23,3520.054626539052,,-28.016666666666666,"0,0,0,0","0,0,0"
22.333333333333332,243,AV,0,0,0,47,5003.647877951615,,-22.333333333333332,"0,0,0,0","0,0,0"
36.96666666666667,16,AV,2,0,0,56,742.6585956180782,,-36.96666666666667,"0,0,0,0","0,0,0"
30.783333333333335,61,AV,2,0,0,35,1240.6560786390864,,-30.783333333333335,"0,0,0,0","0,0,0"
28.05,18,AV,2,0,0,6,753.7709081553346,,-28.05,"0,0,0,0","0,0,0"
43.35,100,AV,2,0,0,84,1723.69240549938,,-43.35,"0,0,0,0","0,0,0"
27.283333333333335,229,AV,2,0,0,11,4569.840806868062,,-27.283333333333335,"0,0,0,0","0,0,0"
23.966666666666665,89,AV,2,0,0,5,1528.3774584247917,,-23.966666666666665,"0,0,0,0","0,0,0"
38.3,12,AV,2,0,0,70,658.4091024775607,,-38.3,"0,0,0,0","0,0,0"
24.75,180,AV,2,0,0,0,3101.095365071405,,-24.75,"0,0,0,0","0,0,0"
41.65,126,AV,2,0,0,79,2131.3254046090938,,-41.65,"0,0,0,0","0,0,0"
38.56666666666667,171,AV,2,0,0,58,2965.4163440895786,,-38.56666666666667,"0,0,0,0","0,0,0"
28.75,170,AV,2,0,0,21,2953.464044858564,,-28.75,"0,0,0,0","0,0,0"
37.983333333333334,28,AV,2,0,0,66,844.3352662229099,,-37.983333333333334,"0,0,0,0","0,0,0"
13.933333333333334,24,AV,0,0,0,25,806.3598325453933,,-13.933333333333334,"0,0,0,0","0,0,0"
18.85,216,AV,0,0,0,35,4164.701887555128,,-18.85,"0,0,0,0","0,0,0"
13.683333333333334,91,AV,0,0,0,24,1546.5147326922538,,-13.683333333333334,"0,0,0,0","0,0,0"
38.733333333333334,65,AV,2,0,0,43,1291.2118623687816,,-38.733333333333334,"0,0,0,0","0,0,0"
19.316666666666666,14,AV,2,0,0,2,699.2977112166509,,-19.316666666666666,"0,0,0,0","0,0,0"
44.983333333333334,194,AV,2,0,0,87,3465.4556083993225,,-44.983333333333334,"0,0,0,0","0,0,0"
28.116666666666667,85,AV,2,0,0,27,1474.807688008607,,-28.116666666666667,"0,0,0,0","0,0,0"
50.483333333333334,66,AV,2,0,0,83,1291.7462447339112,,-50.483333333333334,"0,0,0,0","0,0,0"
33.63333333333333,261,AV,2,0,0,55,5984.209260784091,,-33.63333333333333,"0,0,0,0","0,0,0"
47.983333333333334,140,AV,2,0,0,99,2337.3116255789537,,-47.983333333333334,"0,0,0,0","0,0,0"
24.85,267,AV,1,0,0,46,6248.181898567973,,-24.85,"0,0,0,0","0,0,0"
38.65,218,AV,2,0,0,62,4227.85786318916,,-38.65,"0,0,0,0","0,0,0"
24.95,3,AV,2,0,0,13,586.3474640105957,,-24.95,"0,0,0,0","0,0,0"
41.46666666666667,6,AV,2,0,0,76,601.3137559373858,,-41.46666666666667,"0,0,0,0","0,0,0"
34.85,20,AV,2,0,0,55,767.6170681366935,,-34.85,"0,0,0,0","0,0,0"
44.65,295,AV,2,0,0,85,13430.196447392702,,-44.65,"0,0,0,0","0,0,0"
40.833333333333336,22,AV,2,0,0,83,779.0639592631991,,-40.833333333333336,"0,0,0,0","0,0,0"
23.716666666666665,121,AV,0,0,0,52,2078.9202215407213,,-23.716666666666665,"0,0,0,0","0,0,0"
43.63333333333333,255,AV,2,0,0,79,5825.425317043349,,-43.63333333333333,"0,0,0,0","0,0,0"
40.333333333333336,158,AV,2,0,0,76,2780.081336731352,,-40.333333333333336,"0,0,0,0","0,0,0"
34.38333333333333,139,AV,2,0,0,61,2326.172138461347,,-34.38333333333333,"0,0,0,0","0,0,0"
25.833333333333332,9,AV,2,0,0,14,646.5589615252754,,-25.833333333333332,"0,0,0,0","0,0,0"
44.11666666666667,33,AV,2,0,0,99,877.6907461205365,,-44.11666666666667,"0,0,0,0","0,0,0"
45.583333333333336,153,AV,2,0,0,45,2667.9339807116767,,-45.583333333333336,"0,0,0,0","0,0,0"
24.966666666666665,272,AV,2,0,0,20,7336.658338656486,,-24.966666666666665,"0,0,0,0","0,0,0"
24.3,185,AV,2,0,0,3,3245.380745418587,,-24.3,"0,0,0,0","0,0,0"
21.066666666666666,17,AV,1,0,0,34,743.7553910389753,,-21.066666666666666,"0,0,0,0","0,0,0"
31.233333333333334,50,AV,2,0,0,34,1074.3823512953045,,-31.233333333333334,"0,0,0,0","0,0,0"
27.333333333333332,236,AV,0,0,0,61,4704.305573257116,,-27.333333333333332,"0,0,0,0","0,0,0"
35.38333333333333,246,AV,2,0,0,43,5394.467136051333,,-35.38333333333333,"0,0,0,0","0,0,0"
22.366666666666667,182,AV,1,0,0,39,3151.1733449572957,,-22.366666666666667,"0,0,0,0","0,0,0"
16.366666666666667,224,AV,1,0,0,8,4376.119511966378,,-16.366666666666667,"0,0,0,0","0,0,0"
43.36666666666667,176,AV,2,0,0,81,3017.17067826153,,-43.36666666666667,"0,0,0,0","0,0,0"
26.55,11,AV,2,0,0,23,650.412147456106,,-26.55,"0,0,0,0","0,0,0"
19.933333333333334,8,AV,2,0,0,4,617.4453946714843,,-19.933333333333334,"0,0,0,0","0,0,0"
37.18333333333333,213,AV,2,0,0,59,4116.183110063293,,-37.18333333333333,"0,0,0,0","0,0,0"
36.166666666666664,161,AV,2,0,0,46,2835.850686157305,,-36.166666666666664,"0,0,0,0","0,0,0"
20.916666666666668,98,AV,1,0,0,31,1717.0377309640771,,-20.916666666666668,"0,0,0,0","0,0,0"
25.4,177,AV,2,0,0,13,3022.892107624705,,-25.4,"0,0,0,0","0,0,0"
22.866666666666667,164,AV,2,0,0,2,2857.712092786687,,-22.866666666666667,"0,0,0,0","0,0,0"
23.983333333333334,141,AV,2,0,0,10,2361.523720441912,,-23.983333333333334,"0,0,0,0","0,0,0"
34.65,248,AV,2,0,0,33,5434.023139443809,,-34.65,"0,0,0,0","0,0,0"
27.7,256,AV,2,0,0,21,5844.130995646287,,-27.7,"0,0,0,0","0,0,0"
32.06666666666667,277,AV,1,0,0,83,8011.326014866212,,-32.06666666666667,"0,0,0,0","0,0,0"
33.083333333333336,40,AV,1,0,0,85,950.4213588862824,,-33.083333333333336,"0,0,0,0","0,0,0"
25.55,15,AV,0,0,0,55,727.2326469992182,,-25.55,"0,0,0,0","0,0,0"
42.43333333333333,250,AV,2,0,0,75,5611.673516276995,,-42.43333333333333,"0,0,0,0","0,0,0"
