travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.966666666666665,102,AV,0,0,0,58,1783.933402668827,,-28.966666666666665
44.6,156,AV,2,0,0,85,2753.3979495063454,,-44.6
33.55,212,AV,1,0,0,68,4113.319853961603,,-33.55
38.483333333333334,251,AV,2,0,0,59,5654.280440205098,,-38.483333333333334
13.233333333333333,49,AV,1,0,0,6,1068.5648373754009,,-13.233333333333333
28.966666666666665,27,AV,1,0,0,59,832.3173438658397,,-28.966666666666665
26.4,99,AV,2,0,0,38,1718.6657268339234,,-26.4
51.18333333333333,7,AV,2,0,0,67,610.4868582393152,,-51.18333333333333
38.86666666666667,110,AV,2,0,0,57,1880.1756700095973,,-38.86666666666667
17.55,286,AV,1,0,0,38,8987.033628468456,,-17.55
47.5,76,AV,2,0,0,93,1411.5824788559885,,-47.5
34.03333333333333,165,AV,2,0,0,55,2872.269398564857,,-34.03333333333333
42.583333333333336,152,AV,2,0,0,62,2645.062412614309,,-42.583333333333336
31.116666666666667,238,AV,1,0,0,63,4735.166802079286,,-31.116666666666667
8.316666666666666,200,AV,0,0,0,27,3628.2404526711953,,-8.316666666666666
53.11666666666667,296,AV,2,0,0,74,13748.957190518822,,-53.11666666666667
35.4,159,AV,2,0,0,46,2815.231094880572,,-35.4
36.03333333333333,191,AV,0,0,0,67,3386.12741774329,,-36.03333333333333
46.9,144,AV,2,0,0,75,2421.832203454489,,-46.9
22.033333333333335,113,AV,0,0,0,50,1900.764377468582,,-22.033333333333335
31.05,35,AV,1,0,0,55,913.5589076746268,,-31.05
31.25,209,AV,1,0,0,62,3941.04555698938,,-31.25
23.8,257,AV,2,0,0,12,5849.7981009167725,,-23.8
37.666666666666664,239,AV,1,0,0,92,4754.245589533712,,-37.666666666666664
46.016666666666666,77,AV,2,0,0,77,1434.4967426379471,,-46.016666666666666
45.43333333333333,45,AV,2,0,0,71,985.8695826897422,,-45.43333333333333
31.016666666666666,118,AV,2,0,0,40,2043.1688306873104,,-31.016666666666666
30.283333333333335,232,AV,1,0,0,61,4669.869929992837,,-30.283333333333335
20.316666666666666,108,AV,0,0,0,48,1838.9541098615327,,-20.316666666666666
20.666666666666668,249,AV,1,0,0,44,5502.789496653042,,-20.666666666666668
21.583333333333332,268,AV,1,0,0,45,6446.254396158338,,-21.583333333333332
31.933333333333334,63,AV,1,0,0,66,1249.5878531833848,,-31.933333333333334
43.88333333333333,208,AV,2,0,0,78,3919.41152379869,,-43.88333333333333
16.933333333333334,0,AV,0,0,0,46,491.0984231068265,,-16.933333333333334
26.883333333333333,237,AV,2,0,0,34,4705.31956239884,,-26.883333333333333
31.133333333333333,221,AV,2,0,0,43,4266.216809230351,,-31.133333333333333
26.466666666666665,82,AV,2,0,0,40,1460.8215047913693,,-26.466666666666665
36.63333333333333,175,AV,2,0,0,55,2996.640782499388,,-36.63333333333333
20.1,101,AV,2,0,0,25,1751.9448432672848,,-20.1
43.88333333333333,67,AV,2,0,0,63,1293.252850487379,,-43.88333333333333
35.6,192,AV,2,0,0,57,3387.2787239910285,,-35.6
12.0,88,AV,0,0,0,37,1526.0895405694364,,-12.0
23.283333333333335,298,AV,2,0,0,24,19040.472291926453,,-23.283333333333335
25.7,169,AV,0,0,0,55,2949.689674384749,,-25.7
44.46666666666667,274,AV,2,0,0,64,7592.14370769901,,-44.46666666666667
31.883333333333333,37,AV,2,0,0,53,932.0432837729122,,-31.883333333333333
25.75,228,AV,1,0,0,53,4549.115907877681,,-25.75
25.85,36,AV,2,0,0,37,921.9548251796884,,-25.85
33.916666666666664,270,AV,2,0,0,50,7130.271245067938,,-33.916666666666664
45.516666666666666,39,AV,2,0,0,75,948.3478854920526,,-45.516666666666666
34.03333333333333,59,AV,2,0,0,52,1205.4292211271013,,-34.03333333333333
33.2,123,AV,2,0,0,51,2105.159940183184,,-33.2
25.716666666666665,285,AV,2,0,0,39,8975.220492497892,,-25.716666666666665
21.65,280,AV,1,0,0,44,8333.728817076937,,-21.65
21.783333333333335,151,AV,1,0,0,45,2629.980017260476,,-21.783333333333335
16.933333333333334,104,AV,0,0,0,46,1804.2001824470888,,-16.933333333333334
32.016666666666666,147,AV,2,0,0,41,2476.7926805910606,,-32.016666666666666
32.53333333333333,260,AV,2,0,0,47,5899.132481879994,,-32.53333333333333
45.05,288,AV,2,0,0,73,9095.945853089892,,-45.05
14.483333333333333,80,AV,1,0,0,30,1454.957177165027,,-14.483333333333333
15.766666666666667,96,AV,1,0,0,29,1653.1781197118603,,-15.766666666666667
25.283333333333335,217,AV,2,0,0,23,4223.122456076251,,-25.283333333333335
34.78333333333333,120,AV,2,0,0,53,2046.5713793034688,,-34.78333333333333
47.11666666666667,71,AV,2,0,0,81,1342.087988935639,,-47.11666666666667
31.2,215,AV,1,0,0,61,4159.866430607663,,-31.2
31.116666666666667,167,AV,2,0,0,49,2898.378436294527,,-31.116666666666667
15.283333333333333,227,AV,1,0,0,33,4547.885280126284,,-15.283333333333333
24.133333333333333,68,AV,2,0,0,35,1294.2551843223837,,-24.133333333333333
38.983333333333334,279,AV,2,0,0,56,8029.700924090037,,-38.983333333333334
36.266666666666666,204,AV,2,0,0,57,3783.636689084741,,-36.266666666666666
18.6,258,AV,0,0,0,46,5862.8833826120845,,-18.6
39.55,131,AV,0,0,0,77,2177.5877894542577,,-39.55
35.0,234,AV,2,0,0,47,4687.914961676448,,-35.0
37.71666666666667,73,AV,2,0,0,60,1373.5659577718477,,-37.71666666666667
18.0,214,AV,1,0,0,40,4135.471393234625,,-18.0
21.85,70,AV,1,0,0,47,1338.7213376931895,,-21.85
34.65,114,AV,2,0,0,51,1927.298426803608,,-34.65
28.916666666666668,53,AV,1,0,0,60,1122.7546975855585,,-28.916666666666668
38.95,111,AV,2,0,0,57,1885.557658153182,,-38.95
25.466666666666665,290,AV,0,0,0,55,10838.007207066395,,-25.466666666666665
19.183333333333334,220,AV,1,0,0,40,4245.708624069837,,-19.183333333333334
43.016666666666666,130,AV,2,0,0,63,2158.6935677652164,,-43.016666666666666
33.53333333333333,129,AV,2,0,0,47,2142.030696222753,,-33.53333333333333
28.866666666666667,138,AV,2,0,0,43,2283.7291705859197,,-28.866666666666667
46.516666666666666,201,AV,2,0,0,80,3667.3634505223554,,-46.516666666666666
20.466666666666665,143,AV,1,0,0,42,2421.0391237858234,,-20.466666666666665
35.6,60,AV,2,0,0,51,1234.5997004771,,-35.6
23.633333333333333,206,AV,2,0,0,18,3849.958431883558,,-23.633333333333333
30.866666666666667,30,AV,2,0,0,45,854.5785374972068,,-30.866666666666667
27.083333333333332,235,AV,0,0,0,57,4689.4303597647895,,-27.083333333333332
26.866666666666667,103,AV,2,0,0,32,1794.439334206041,,-26.866666666666667
27.983333333333334,42,AV,2,0,0,42,959.5289757906356,,-27.983333333333334
8.6,107,AV,0,0,0,30,1830.3424648913517,,-8.6
31.65,287,AV,1,0,0,62,8987.822610831106,,-31.65
34.95,119,AV,1,0,0,75,2044.1603053436156,,-34.95
38.81666666666667,127,AV,1,0,0,80,2133.445027811215,,-38.81666666666667
28.733333333333334,55,AV,2,0,0,37,1148.2139867956057,,-28.733333333333334
23.05,84,AV,2,0,0,29,1474.5167950508735,,-23.05
33.666666666666664,26,AV,2,0,0,53,825.4433072334436,,-33.666666666666664
27.633333333333333,230,AV,2,0,0,38,4577.590037133467,,-27.633333333333333
20.4,75,AV,0,0,0,49,1405.7852601227096,,-20.4
27.533333333333335,92,AV,1,0,0,56,1567.0706205360798,,-27.533333333333335
44.06666666666667,203,AV,2,0,0,80,3773.073658575576,,-44.06666666666667
38.93333333333333,172,AV,2,0,0,56,2968.817229463249,,-38.93333333333333
15.3,278,AV,0,0,0,44,8028.27043643778,,-15.3
28.866666666666667,269,AV,1,0,0,57,6783.106781750961,,-28.866666666666667
34.65,173,AV,2,0,0,54,2987.078671303881,,-34.65
22.25,233,AV,0,0,0,50,4679.48341028673,,-22.25
24.516666666666666,74,AV,1,0,0,51,1386.7650627050614,,-24.516666666666666
23.983333333333334,241,AV,1,0,0,50,4950.077303955518,,-23.983333333333334
18.933333333333334,291,AV,1,0,0,40,11185.875164713363,,-18.933333333333334
23.883333333333333,133,AV,2,0,0,31,2198.5025098873134,,-23.883333333333333
25.533333333333335,10,AV,2,0,0,34,649.7132696839626,,-25.533333333333335
6.55,226,AV,0,0,0,24,4504.939201911708,,-6.55
19.7,13,AV,2,0,0,17,676.2529471816457,,-19.7
43.68333333333333,266,AV,2,0,0,68,6130.868263041086,,-43.68333333333333
34.78333333333333,136,AV,1,0,0,67,2276.662146114732,,-34.78333333333333
25.866666666666667,219,AV,2,0,0,35,4237.057085974603,,-25.866666666666667
34.96666666666667,244,AV,2,0,0,41,5370.167679594476,,-34.96666666666667
10.2,205,AV,0,0,0,32,3803.247088152212,,-10.2
27.516666666666666,157,AV,1,0,0,54,2758.442965787371,,-27.516666666666666
34.333333333333336,125,AV,2,0,0,53,2113.1349678504243,,-34.333333333333336
35.68333333333333,117,AV,1,0,0,74,2022.4315636845977,,-35.68333333333333
42.43333333333333,86,AV,2,0,0,69,1490.1599361877834,,-42.43333333333333
31.833333333333332,210,AV,1,0,0,64,4021.28082322038,,-31.833333333333332
17.966666666666665,58,AV,1,0,0,40,1200.7903182940884,,-17.966666666666665
36.46666666666667,47,AV,1,0,0,74,1017.530975349866,,-36.46666666666667
24.816666666666666,155,AV,2,0,0,32,2747.619709803412,,-24.816666666666666
38.4,1,AV,2,0,0,58,513.7357984527049,,-38.4
44.2,195,AV,2,0,0,63,3508.846318545673,,-44.2
14.066666666666666,105,AV,1,0,0,27,1805.1606101798543,,-14.066666666666666
28.033333333333335,150,AV,2,0,0,41,2574.4307659940623,,-28.033333333333335
45.06666666666667,292,AV,2,0,0,75,11861.36896338871,,-45.06666666666667
25.433333333333334,46,AV,2,0,0,32,1011.0784796502788,,-25.433333333333334
42.95,265,AV,2,0,0,64,6081.635477498837,,-42.95
26.966666666666665,137,AV,2,0,0,30,2280.385817754286,,-26.966666666666665
42.766666666666666,178,AV,2,0,0,62,3048.604611013583,,-42.766666666666666
28.4,163,AV,2,0,0,39,2850.5966631146844,,-28.4
36.0,282,AV,0,0,0,67,8475.089255911002,,-36.0
6.683333333333334,51,AV,0,0,0,22,1076.386102050743,,-6.683333333333334
24.333333333333332,183,AV,2,0,0,0,3159.4556453821087,,-24.333333333333332
46.5,193,AV,2,0,0,74,3389.778327720714,,-46.5
27.516666666666666,128,AV,1,0,0,55,2139.4702648744856,,-27.516666666666666
14.75,2,AV,1,0,0,25,567.550811201735,,-14.75
13.316666666666666,135,AV,1,0,0,23,2260.56382504795,,-13.316666666666666
37.63333333333333,264,AV,0,0,0,70,6020.57275324985,,-37.63333333333333
29.216666666666665,299,AV,2,0,0,42,20239.22920549412,,-29.216666666666665
44.25,134,AV,2,0,0,67,2222.040577514192,,-44.25
31.016666666666666,262,AV,0,0,0,61,5985.732437913218,,-31.016666666666666
20.433333333333334,283,AV,1,0,0,40,8639.921150992108,,-20.433333333333334
25.333333333333332,43,AV,2,0,0,34,969.457736312404,,-25.333333333333332
49.56666666666667,29,AV,2,0,0,76,850.3216016091212,,-49.56666666666667
25.3,31,AV,1,0,0,52,859.2772315809713,,-25.3
27.166666666666668,93,AV,2,0,0,35,1614.9493849180149,,-27.166666666666668
22.3,21,AV,2,0,0,25,777.0630287344238,,-22.3
43.78333333333333,281,AV,2,0,0,71,8348.421721831439,,-43.78333333333333
39.46666666666667,284,AV,2,0,0,57,8689.506535985933,,-39.46666666666667
24.116666666666667,242,AV,0,0,0,52,4967.653125719208,,-24.116666666666667
25.133333333333333,289,AV,2,0,0,37,10783.100237376317,,-25.133333333333333
49.516666666666666,179,AV,2,0,0,54,3065.2253709468137,,-49.516666666666666
13.45,211,AV,0,0,0,42,4034.238052294327,,-13.45
38.233333333333334,90,AV,2,0,0,58,1538.317647081207,,-38.233333333333334
32.13333333333333,109,AV,2,0,0,48,1862.7228332236152,,-32.13333333333333
43.13333333333333,186,AV,2,0,0,64,3252.767976975094,,-43.13333333333333
38.833333333333336,62,AV,2,0,0,51,1244.4027248274256,,-38.833333333333336
15.15,87,AV,1,0,0,27,1503.4428459110418,,-15.15
32.9,154,AV,1,0,0,66,2722.266725979925,,-32.9
30.416666666666668,231,AV,2,0,0,47,4660.29795945294,,-30.416666666666668
19.566666666666666,48,AV,2,0,0,5,1040.734547163155,,-19.566666666666666
37.31666666666667,189,AV,2,0,0,55,3313.1900178081896,,-37.31666666666667
15.383333333333333,25,AV,0,0,0,43,822.5771428470101,,-15.383333333333333
24.25,146,AV,2,0,0,33,2476.7673195544394,,-24.25
32.63333333333333,23,AV,0,0,0,64,793.0252767736928,,-32.63333333333333
30.45,5,AV,2,0,0,42,591.6693204447811,,-30.45
13.366666666666667,148,AV,0,0,0,39,2520.757475212996,,-13.366666666666667
48.7,252,AV,2,0,0,83,5702.616109653807,,-48.7
47.583333333333336,271,AV,2,0,0,76,7332.887514065835,,-47.583333333333336
41.083333333333336,149,AV,2,0,0,66,2528.765907819195,,-41.083333333333336
29.333333333333332,187,AV,2,0,0,42,3257.969850357721,,-29.333333333333332
37.983333333333334,202,AV,2,0,0,55,3759.463069718096,,-37.983333333333334
42.21666666666667,56,AV,2,0,0,65,1148.9174546898266,,-42.21666666666667
37.21666666666667,160,AV,2,0,0,57,2818.3733061874163,,-37.21666666666667
39.483333333333334,293,AV,2,0,0,53,12197.400506638176,,-39.483333333333334
23.633333333333333,41,AV,2,0,0,30,954.0002559944874,,-23.633333333333333
29.066666666666666,142,AV,0,0,0,59,2382.718205806423,,-29.066666666666666
24.166666666666668,44,AV,2,0,0,31,981.8973671489576,,-24.166666666666668
36.733333333333334,145,AV,2,0,0,52,2436.431929205765,,-36.733333333333334
31.066666666666666,174,AV,2,0,0,46,2991.769966736588,,-31.066666666666666
31.733333333333334,38,AV,1,0,0,63,946.2003450753726,,-31.733333333333334
37.833333333333336,222,AV,2,0,0,56,4304.4895651906745,,-37.833333333333336
42.583333333333336,197,AV,2,0,0,69,3531.3895067900216,,-42.583333333333336
35.083333333333336,122,AV,1,0,0,71,2088.64210540395,,-35.083333333333336
39.93333333333333,247,AV,2,0,0,56,5427.330032863625,,-39.93333333333333
26.7,184,AV,2,0,0,31,3197.7177395395383,,-26.7
37.8,115,AV,2,0,0,52,1942.5668635563816,,-37.8
27.616666666666667,188,AV,2,0,0,41,3278.222126324269,,-27.616666666666667
28.783333333333335,64,AV,1,0,0,58,1265.4739572733297,,-28.783333333333335
25.366666666666667,297,AV,1,0,0,52,16390.717038727882,,-25.366666666666667
36.416666666666664,162,AV,2,0,0,54,2838.632091159661,,-36.416666666666664
40.9,168,AV,0,0,0,91,2909.8477340427667,,-40.9
33.733333333333334,69,AV,2,0,0,46,1317.647826688136,,-33.733333333333334
37.71666666666667,54,AV,2,0,0,55,1129.1321270070612,,-37.71666666666667
36.28333333333333,253,AV,2,0,0,51,5721.231751015957,,-36.28333333333333
22.583333333333332,72,AV,1,0,0,50,1348.5865378412918,,-22.583333333333332
40.86666666666667,32,AV,0,0,0,81,871.0408974081768,,-40.86666666666667
39.75,112,AV,2,0,0,62,1888.2149669861096,,-39.75
21.3,181,AV,1,0,0,44,3132.463358685509,,-21.3
35.03333333333333,4,AV,2,0,0,55,586.8516376274475,,-35.03333333333333
31.033333333333335,97,AV,2,0,0,43,1697.366940102563,,-31.033333333333335
15.7,223,AV,1,0,0,33,4343.557359248321,,-15.7
39.666666666666664,294,AV,0,0,0,74,13351.937436366714,,-39.666666666666664
42.7,34,AV,2,0,0,59,912.6272274022258,,-42.7
43.0,199,AV,2,0,0,67,3623.60917519969,,-43.0
17.883333333333333,106,AV,1,0,0,38,1822.2981036688468,,-17.883333333333333
45.083333333333336,19,AV,2,0,0,77,761.8437659652793,,-45.083333333333336
34.7,52,AV,1,0,0,68,1111.987968807459,,-34.7
31.216666666666665,132,AV,2,0,0,48,2187.718469250836,,-31.216666666666665
43.833333333333336,198,AV,2,0,0,65,3580.4564780460023,,-43.833333333333336
19.266666666666666,245,AV,1,0,0,40,5386.149373461946,,-19.266666666666666
30.933333333333334,166,AV,2,0,0,44,2891.134206742707,,-30.933333333333334
30.95,240,AV,2,0,0,45,4756.448820673547,,-30.95
34.15,254,AV,0,0,0,65,5807.233742044462,,-34.15
25.3,94,AV,2,0,0,34,1626.914224999384,,-25.3
43.333333333333336,263,AV,2,0,0,63,6007.794801579103,,-43.333333333333336
24.966666666666665,190,AV,2,0,0,31,3362.377553451843,,-24.966666666666665
29.283333333333335,273,AV,2,0,0,35,7362.36439851089,,-29.283333333333335
25.35,83,AV,2,0,0,16,1467.6871321740252,,-25.35
29.216666666666665,95,AV,1,0,0,57,1649.648602545546,,-29.216666666666665
31.333333333333332,259,AV,2,0,0,43,5882.279762541917,,-31.333333333333332
23.05,275,AV,1,0,0,49,7864.29237148983,,-23.05
38.06666666666667,276,AV,2,0,0,57,7897.119961473183,,-38.06666666666667
47.833333333333336,207,AV,2,0,0,74,3898.759045987068,,-47.833333333333336
32.016666666666666,79,AV,1,0,0,58,1447.5744631551047,,-32.016666666666666
17.1,124,AV,1,0,0,36,2105.6010448069283,,-17.1
34.666666666666664,81,AV,0,0,0,65,1457.5875839824732,,-34.666666666666664
15.816666666666666,78,AV,1,0,0,31,1446.9812594843625,,-15.816666666666666
27.7,116,AV,1,0,0,55,1997.7276787447236,,-27.7
24.233333333333334,57,AV,2,0,0,24,1150.2916000513435,,-24.233333333333334
40.85,225,AV,2,0,0,62,4459.768546990965,,-40.85
11.85,196,AV,0,0,0,33,3520.054626539052,,-11.85
43.43333333333333,243,AV,2,0,0,70,5003.647877951615,,-43.43333333333333
22.533333333333335,16,AV,2,0,0,29,742.6585956180782,,-22.533333333333335
35.56666666666667,61,AV,2,0,0,51,1240.6560786390864,,-35.56666666666667
33.333333333333336,18,AV,2,0,0,54,753.7709081553346,,-33.333333333333336
28.216666666666665,100,AV,2,0,0,42,1723.69240549938,,-28.216666666666665
45.233333333333334,229,AV,2,0,0,72,4569.840806868062,,-45.233333333333334
36.916666666666664,89,AV,2,0,0,57,1528.3774584247917,,-36.916666666666664
40.61666666666667,12,AV,2,0,0,58,658.4091024775607,,-40.61666666666667
37.6,180,AV,2,0,0,56,3101.095365071405,,-37.6
25.1,126,AV,2,0,0,37,2131.3254046090938,,-25.1
20.083333333333332,171,AV,1,0,0,39,2965.4163440895786,,-20.083333333333332
32.35,170,AV,0,0,0,64,2953.464044858564,,-32.35
34.75,28,AV,2,0,0,49,844.3352662229099,,-34.75
30.783333333333335,24,AV,2,0,0,42,806.3598325453933,,-30.783333333333335
27.466666666666665,216,AV,2,0,0,37,4164.701887555128,,-27.466666666666665
18.666666666666668,91,AV,0,0,0,46,1546.5147326922538,,-18.666666666666668
40.93333333333333,65,AV,2,0,0,58,1291.2118623687816,,-40.93333333333333
19.05,14,AV,2,0,0,20,699.2977112166509,,-19.05
23.633333333333333,194,AV,2,0,0,27,3465.4556083993225,,-23.633333333333333
30.966666666666665,85,AV,0,0,0,62,1474.807688008607,,-30.966666666666665
42.2,66,AV,2,0,0,61,1291.7462447339112,,-42.2
40.75,261,AV,2,0,0,63,5984.209260784091,,-40.75
25.2,140,AV,2,0,0,36,2337.3116255789537,,-25.2
37.7,267,AV,0,0,0,73,6248.181898567973,,-37.7
28.416666666666668,218,AV,2,0,0,49,4227.85786318916,,-28.416666666666668
21.116666666666667,3,AV,2,0,0,25,586.3474640105957,,-21.116666666666667
34.96666666666667,6,AV,1,0,0,82,601.3137559373858,,-34.96666666666667
48.11666666666667,20,AV,2,0,0,100,767.6170681366935,,-48.11666666666667
34.05,295,AV,1,0,0,68,13430.196447392702,,-34.05
35.233333333333334,22,AV,2,0,0,48,779.0639592631991,,-35.233333333333334
12.75,121,AV,1,0,0,26,2078.9202215407213,,-12.75
42.28333333333333,255,AV,2,0,0,64,5825.425317043349,,-42.28333333333333
43.9,158,AV,2,0,0,65,2780.081336731352,,-43.9
38.416666666666664,139,AV,2,0,0,54,2326.172138461347,,-38.416666666666664
10.133333333333333,9,AV,0,0,0,30,646.5589615252754,,-10.133333333333333
39.666666666666664,33,AV,2,0,0,59,877.6907461205365,,-39.666666666666664
36.483333333333334,153,AV,2,0,0,48,2667.9339807116767,,-36.483333333333334
23.866666666666667,272,AV,1,0,0,49,7336.658338656486,,-23.866666666666667
29.7,185,AV,2,0,0,39,3245.380745418587,,-29.7
41.416666666666664,17,AV,2,0,0,62,743.7553910389753,,-41.416666666666664
13.533333333333333,50,AV,0,0,0,39,1074.3823512953045,,-13.533333333333333
24.716666666666665,236,AV,2,0,0,34,4704.305573257116,,-24.716666666666665
26.016666666666666,246,AV,1,0,0,52,5394.467136051333,,-26.016666666666666
34.65,182,AV,2,0,0,45,3151.1733449572957,,-34.65
40.833333333333336,224,AV,2,0,0,59,4376.119511966378,,-40.833333333333336
24.183333333333334,176,AV,1,0,0,52,3017.17067826153,,-24.183333333333334
24.166666666666668,11,AV,2,0,0,29,650.412147456106,,-24.166666666666668
44.166666666666664,8,AV,2,0,0,68,617.4453946714843,,-44.166666666666664
35.45,213,AV,1,0,0,73,4116.183110063293,,-35.45
22.783333333333335,161,AV,1,0,0,48,2835.850686157305,,-22.783333333333335
27.133333333333333,98,AV,0,0,0,57,1717.0377309640771,,-27.133333333333333
21.883333333333333,177,AV,2,0,0,16,3022.892107624705,,-21.883333333333333
18.75,164,AV,1,0,0,38,2857.712092786687,,-18.75
31.7,141,AV,1,0,0,61,2361.523720441912,,-31.7
29.883333333333333,248,AV,1,0,0,51,5434.023139443809,,-29.883333333333333
43.983333333333334,256,AV,2,0,0,82,5844.130995646287,,-43.983333333333334
43.1,277,AV,2,0,0,70,8011.326014866212,,-43.1
23.966666666666665,40,AV,0,0,0,54,950.4213588862824,,-23.966666666666665
32.05,15,AV,2,0,0,47,727.2326469992182,,-32.05
24.95,250,AV,1,0,0,51,5611.673516276995,,-24.95
