travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.2,102,AV,1,0,0,58,1783.933402668827,,-28.2
44.56666666666667,156,AV,2,0,0,85,2753.3979495063454,,-44.56666666666667
44.05,212,AV,2,0,0,68,4113.319853961603,,-44.05
38.38333333333333,251,AV,2,0,0,59,5654.280440205098,,-38.38333333333333
24.75,49,AV,2,0,0,6,1068.5648373754009,,-24.75
37.88333333333333,27,AV,2,0,0,59,832.3173438658397,,-37.88333333333333
26.383333333333333,99,AV,2,0,0,38,1718.6657268339234,,-26.383333333333333
51.03333333333333,7,AV,2,0,0,67,610.4868582393152,,-51.03333333333333
29.4,110,AV,0,0,0,57,1880.1756700095973,,-29.4
28.583333333333332,286,AV,2,0,0,38,8987.033628468456,,-28.583333333333332
47.483333333333334,76,AV,2,0,0,93,1411.5824788559885,,-47.483333333333334
34.56666666666667,165,AV,2,0,0,55,2872.269398564857,,-34.56666666666667
42.36666666666667,152,AV,2,0,0,62,2645.062412614309,,-42.36666666666667
39.416666666666664,238,AV,2,0,0,63,4735.166802079286,,-39.416666666666664
22.983333333333334,200,AV,2,0,0,27,3628.2404526711953,,-22.983333333333334
53.0,296,AV,2,0,0,74,13748.957190518822,,-53.0
35.516666666666666,159,AV,2,0,0,46,2815.231094880572,,-35.516666666666666
33.583333333333336,191,AV,1,0,0,67,3386.12741774329,,-33.583333333333336
46.9,144,AV,2,0,0,75,2421.832203454489,,-46.9
32.3,113,AV,2,0,0,50,1900.764377468582,,-32.3
29.683333333333334,35,AV,0,0,0,55,913.5589076746268,,-29.683333333333334
41.46666666666667,209,AV,2,0,0,62,3941.04555698938,,-41.46666666666667
23.8,257,AV,2,0,0,12,5849.7981009167725,,-23.8
47.78333333333333,239,AV,2,0,0,92,4754.245589533712,,-47.78333333333333
35.8,77,AV,1,0,0,77,1434.4967426379471,,-35.8
45.416666666666664,45,AV,2,0,0,71,985.8695826897422,,-45.416666666666664
31.25,118,AV,2,0,0,40,2043.1688306873104,,-31.25
29.25,232,AV,1,0,0,61,4669.869929992837,,-29.25
32.18333333333333,108,AV,2,0,0,48,1838.9541098615327,,-32.18333333333333
17.033333333333335,249,AV,0,0,0,44,5502.789496653042,,-17.033333333333335
20.983333333333334,268,AV,1,0,0,45,6446.254396158338,,-20.983333333333334
32.38333333333333,63,AV,1,0,0,66,1249.5878531833848,,-32.38333333333333
42.65,208,AV,0,0,0,78,3919.41152379869,,-42.65
30.8,0,AV,2,0,0,46,491.0984231068265,,-30.8
26.9,237,AV,2,0,0,34,4705.31956239884,,-26.9
31.25,221,AV,2,0,0,43,4266.216809230351,,-31.25
26.2,82,AV,2,0,0,40,1460.8215047913693,,-26.2
25.716666666666665,175,AV,0,0,0,55,2996.640782499388,,-25.716666666666665
19.933333333333334,101,AV,2,0,0,25,1751.9448432672848,,-19.933333333333334
43.733333333333334,67,AV,2,0,0,63,1293.252850487379,,-43.733333333333334
35.71666666666667,192,AV,2,0,0,57,3387.2787239910285,,-35.71666666666667
30.4,88,AV,2,0,0,37,1526.0895405694364,,-30.4
12.783333333333333,298,AV,1,0,0,24,19040.472291926453,,-12.783333333333333
27.416666666666668,169,AV,0,0,0,55,2949.689674384749,,-27.416666666666668
36.166666666666664,274,AV,0,0,0,64,7592.14370769901,,-36.166666666666664
31.983333333333334,37,AV,2,0,0,53,932.0432837729122,,-31.983333333333334
25.633333333333333,228,AV,1,0,0,53,4549.115907877681,,-25.633333333333333
26.0,36,AV,2,0,0,37,921.9548251796884,,-26.0
20.383333333333333,270,AV,0,0,0,50,7130.271245067938,,-20.383333333333333
45.53333333333333,39,AV,2,0,0,75,948.3478854920526,,-45.53333333333333
34.21666666666667,59,AV,2,0,0,52,1205.4292211271013,,-34.21666666666667
33.31666666666667,123,AV,2,0,0,51,2105.159940183184,,-33.31666666666667
25.883333333333333,285,AV,2,0,0,39,8975.220492497892,,-25.883333333333333
33.38333333333333,280,AV,2,0,0,44,8333.728817076937,,-33.38333333333333
32.516666666666666,151,AV,2,0,0,45,2629.980017260476,,-32.516666666666666
31.366666666666667,104,AV,2,0,0,46,1804.2001824470888,,-31.366666666666667
15.416666666666666,147,AV,0,0,0,41,2476.7926805910606,,-15.416666666666666
32.78333333333333,260,AV,2,0,0,47,5899.132481879994,,-32.78333333333333
34.65,288,AV,1,0,0,73,9095.945853089892,,-34.65
24.25,80,AV,2,0,0,30,1454.957177165027,,-24.25
27.916666666666668,96,AV,2,0,0,29,1653.1781197118603,,-27.916666666666668
25.166666666666668,217,AV,2,0,0,23,4223.122456076251,,-25.166666666666668
35.28333333333333,120,AV,2,0,0,53,2046.5713793034688,,-35.28333333333333
46.96666666666667,71,AV,2,0,0,81,1342.087988935639,,-46.96666666666667
30.95,215,AV,1,0,0,61,4159.866430607663,,-30.95
31.266666666666666,167,AV,2,0,0,49,2898.378436294527,,-31.266666666666666
24.55,227,AV,2,0,0,33,4547.885280126284,,-24.55
24.083333333333332,68,AV,2,0,0,35,1294.2551843223837,,-24.083333333333332
39.0,279,AV,2,0,0,56,8029.700924090037,,-39.0
30.733333333333334,204,AV,0,0,0,57,3783.636689084741,,-30.733333333333334
31.6,258,AV,2,0,0,46,5862.8833826120845,,-31.6
43.016666666666666,131,AV,0,0,0,77,2177.5877894542577,,-43.016666666666666
35.11666666666667,234,AV,2,0,0,47,4687.914961676448,,-35.11666666666667
37.93333333333333,73,AV,2,0,0,60,1373.5659577718477,,-37.93333333333333
27.566666666666666,214,AV,2,0,0,40,4135.471393234625,,-27.566666666666666
32.46666666666667,70,AV,2,0,0,47,1338.7213376931895,,-32.46666666666667
20.433333333333334,114,AV,0,0,0,51,1927.298426803608,,-20.433333333333334
32.36666666666667,53,AV,0,0,0,60,1122.7546975855585,,-32.36666666666667
38.93333333333333,111,AV,2,0,0,57,1885.557658153182,,-38.93333333333333
35.36666666666667,290,AV,2,0,0,55,10838.007207066395,,-35.36666666666667
13.483333333333333,220,AV,0,0,0,40,4245.708624069837,,-13.483333333333333
42.9,130,AV,2,0,0,63,2158.6935677652164,,-42.9
33.78333333333333,129,AV,2,0,0,47,2142.030696222753,,-33.78333333333333
16.866666666666667,138,AV,0,0,0,43,2283.7291705859197,,-16.866666666666667
46.516666666666666,201,AV,2,0,0,80,3667.3634505223554,,-46.516666666666666
32.28333333333333,143,AV,2,0,0,42,2421.0391237858234,,-32.28333333333333
35.733333333333334,60,AV,2,0,0,51,1234.5997004771,,-35.733333333333334
6.8,206,AV,0,0,0,18,3849.958431883558,,-6.8
31.066666666666666,30,AV,2,0,0,45,854.5785374972068,,-31.066666666666666
34.6,235,AV,2,0,0,57,4689.4303597647895,,-34.6
10.15,103,AV,0,0,0,32,1794.439334206041,,-10.15
18.45,42,AV,1,0,0,42,959.5289757906356,,-18.45
28.233333333333334,107,AV,2,0,0,30,1830.3424648913517,,-28.233333333333334
41.833333333333336,287,AV,2,0,0,62,8987.822610831106,,-41.833333333333336
43.733333333333334,119,AV,2,0,0,75,2044.1603053436156,,-43.733333333333334
38.8,127,AV,1,0,0,80,2133.445027811215,,-38.8
28.766666666666666,55,AV,2,0,0,37,1148.2139867956057,,-28.766666666666666
13.083333333333334,84,AV,1,0,0,29,1474.5167950508735,,-13.083333333333334
33.78333333333333,26,AV,2,0,0,53,825.4433072334436,,-33.78333333333333
27.816666666666666,230,AV,2,0,0,38,4577.590037133467,,-27.816666666666666
32.61666666666667,75,AV,2,0,0,49,1405.7852601227096,,-32.61666666666667
36.35,92,AV,2,0,0,56,1567.0706205360798,,-36.35
44.1,203,AV,2,0,0,80,3773.073658575576,,-44.1
39.03333333333333,172,AV,2,0,0,56,2968.817229463249,,-39.03333333333333
31.583333333333332,278,AV,2,0,0,44,8028.27043643778,,-31.583333333333332
38.63333333333333,269,AV,2,0,0,57,6783.106781750961,,-38.63333333333333
34.85,173,AV,2,0,0,54,2987.078671303881,,-34.85
35.333333333333336,233,AV,2,0,0,50,4679.48341028673,,-35.333333333333336
35.7,74,AV,2,0,0,51,1386.7650627050614,,-35.7
35.11666666666667,241,AV,2,0,0,50,4950.077303955518,,-35.11666666666667
28.166666666666668,291,AV,2,0,0,40,11185.875164713363,,-28.166666666666668
23.916666666666668,133,AV,2,0,0,31,2198.5025098873134,,-23.916666666666668
25.433333333333334,10,AV,2,0,0,34,649.7132696839626,,-25.433333333333334
6.566666666666666,226,AV,0,0,0,24,4504.939201911708,,-6.566666666666666
19.55,13,AV,2,0,0,17,676.2529471816457,,-19.55
37.8,266,AV,0,0,0,68,6130.868263041086,,-37.8
46.416666666666664,136,AV,2,0,0,67,2276.662146114732,,-46.416666666666664
25.866666666666667,219,AV,2,0,0,35,4237.057085974603,,-25.866666666666667
35.083333333333336,244,AV,2,0,0,41,5370.167679594476,,-35.083333333333336
11.916666666666666,205,AV,0,0,0,32,3803.247088152212,,-11.916666666666666
23.933333333333334,157,AV,0,0,0,54,2758.442965787371,,-23.933333333333334
34.93333333333333,125,AV,2,0,0,53,2113.1349678504243,,-34.93333333333333
41.233333333333334,117,AV,0,0,0,74,2022.4315636845977,,-41.233333333333334
42.15,86,AV,2,0,0,69,1490.1599361877834,,-42.15
31.833333333333332,210,AV,1,0,0,64,4021.28082322038,,-31.833333333333332
15.1,58,AV,0,0,0,40,1200.7903182940884,,-15.1
48.1,47,AV,2,0,0,74,1017.530975349866,,-48.1
10.116666666666667,155,AV,0,0,0,32,2747.619709803412,,-10.116666666666667
38.56666666666667,1,AV,2,0,0,58,513.7357984527049,,-38.56666666666667
34.416666666666664,195,AV,0,0,0,63,3508.846318545673,,-34.416666666666664
23.833333333333332,105,AV,2,0,0,27,1805.1606101798543,,-23.833333333333332
28.466666666666665,150,AV,2,0,0,41,2574.4307659940623,,-28.466666666666665
45.083333333333336,292,AV,2,0,0,75,11861.36896338871,,-45.083333333333336
25.433333333333334,46,AV,2,0,0,32,1011.0784796502788,,-25.433333333333334
42.95,265,AV,2,0,0,64,6081.635477498837,,-42.95
26.866666666666667,137,AV,2,0,0,30,2280.385817754286,,-26.866666666666667
42.766666666666666,178,AV,2,0,0,62,3048.604611013583,,-42.766666666666666
28.783333333333335,163,AV,2,0,0,39,2850.5966631146844,,-28.783333333333335
42.7,282,AV,2,0,0,67,8475.089255911002,,-42.7
22.666666666666668,51,AV,2,0,0,22,1076.386102050743,,-22.666666666666668
24.383333333333333,183,AV,2,0,0,0,3159.4556453821087,,-24.383333333333333
46.46666666666667,193,AV,2,0,0,74,3389.778327720714,,-46.46666666666667
37.38333333333333,128,AV,2,0,0,55,2139.4702648744856,,-37.38333333333333
26.716666666666665,2,AV,2,0,0,25,567.550811201735,,-26.716666666666665
24.316666666666666,135,AV,2,0,0,23,2260.56382504795,,-24.316666666666666
43.666666666666664,264,AV,2,0,0,70,6020.57275324985,,-43.666666666666664
28.933333333333334,299,AV,2,0,0,42,20239.22920549412,,-28.933333333333334
44.233333333333334,134,AV,2,0,0,67,2222.040577514192,,-44.233333333333334
32.28333333333333,262,AV,1,0,0,61,5985.732437913218,,-32.28333333333333
32.416666666666664,283,AV,2,0,0,40,8639.921150992108,,-32.416666666666664
25.15,43,AV,2,0,0,34,969.457736312404,,-25.15
49.5,29,AV,2,0,0,76,850.3216016091212,,-49.5
36.3,31,AV,2,0,0,52,859.2772315809713,,-36.3
13.55,93,AV,0,0,0,35,1614.9493849180149,,-13.55
12.583333333333334,21,AV,1,0,0,25,777.0630287344238,,-12.583333333333334
43.766666666666666,281,AV,2,0,0,71,8348.421721831439,,-43.766666666666666
28.766666666666666,284,AV,1,0,0,57,8689.506535985933,,-28.766666666666666
22.333333333333332,242,AV,0,0,0,52,4967.653125719208,,-22.333333333333332
24.866666666666667,289,AV,2,0,0,37,10783.100237376317,,-24.866666666666667
28.266666666666666,179,AV,0,0,0,54,3065.2253709468137,,-28.266666666666666
18.583333333333332,211,AV,1,0,0,42,4034.238052294327,,-18.583333333333332
38.516666666666666,90,AV,2,0,0,58,1538.317647081207,,-38.516666666666666
32.36666666666667,109,AV,2,0,0,48,1862.7228332236152,,-32.36666666666667
36.15,186,AV,0,0,0,64,3252.767976975094,,-36.15
38.88333333333333,62,AV,2,0,0,51,1244.4027248274256,,-38.88333333333333
15.116666666666667,87,AV,1,0,0,27,1503.4428459110418,,-15.116666666666667
32.95,154,AV,1,0,0,66,2722.266725979925,,-32.95
30.6,231,AV,2,0,0,47,4660.29795945294,,-30.6
19.55,48,AV,2,0,0,5,1040.734547163155,,-19.55
37.46666666666667,189,AV,2,0,0,55,3313.1900178081896,,-37.46666666666667
34.13333333333333,25,AV,2,0,0,43,822.5771428470101,,-34.13333333333333
24.7,146,AV,2,0,0,33,2476.7673195544394,,-24.7
37.9,23,AV,0,0,0,64,793.0252767736928,,-37.9
19.816666666666666,5,AV,1,0,0,42,591.6693204447811,,-19.816666666666666
26.966666666666665,148,AV,2,0,0,39,2520.757475212996,,-26.966666666666665
48.75,252,AV,2,0,0,83,5702.616109653807,,-48.75
47.6,271,AV,2,0,0,76,7332.887514065835,,-47.6
41.1,149,AV,2,0,0,66,2528.765907819195,,-41.1
29.383333333333333,187,AV,2,0,0,42,3257.969850357721,,-29.383333333333333
38.36666666666667,202,AV,2,0,0,55,3759.463069718096,,-38.36666666666667
42.28333333333333,56,AV,2,0,0,65,1148.9174546898266,,-42.28333333333333
37.2,160,AV,2,0,0,57,2818.3733061874163,,-37.2
25.833333333333332,293,AV,0,0,0,53,12197.400506638176,,-25.833333333333332
8.3,41,AV,0,0,0,30,954.0002559944874,,-8.3
29.4,142,AV,1,0,0,59,2382.718205806423,,-29.4
23.616666666666667,44,AV,2,0,0,31,981.8973671489576,,-23.616666666666667
36.916666666666664,145,AV,2,0,0,52,2436.431929205765,,-36.916666666666664
30.883333333333333,174,AV,2,0,0,46,2991.769966736588,,-30.883333333333333
31.5,38,AV,1,0,0,63,946.2003450753726,,-31.5
37.9,222,AV,2,0,0,56,4304.4895651906745,,-37.9
39.43333333333333,197,AV,0,0,0,69,3531.3895067900216,,-39.43333333333333
45.96666666666667,122,AV,2,0,0,71,2088.64210540395,,-45.96666666666667
40.0,247,AV,2,0,0,56,5427.330032863625,,-40.0
26.9,184,AV,2,0,0,31,3197.7177395395383,,-26.9
38.21666666666667,115,AV,2,0,0,52,1942.5668635563816,,-38.21666666666667
27.7,188,AV,2,0,0,41,3278.222126324269,,-27.7
28.433333333333334,64,AV,1,0,0,58,1265.4739572733297,,-28.433333333333334
36.63333333333333,297,AV,2,0,0,52,16390.717038727882,,-36.63333333333333
36.666666666666664,162,AV,2,0,0,54,2838.632091159661,,-36.666666666666664
37.56666666666667,168,AV,1,0,0,91,2909.8477340427667,,-37.56666666666667
18.8,69,AV,0,0,0,46,1317.647826688136,,-18.8
27.666666666666668,54,AV,1,0,0,55,1129.1321270070612,,-27.666666666666668
36.516666666666666,253,AV,2,0,0,51,5721.231751015957,,-36.516666666666666
32.2,72,AV,2,0,0,50,1348.5865378412918,,-32.2
44.18333333333333,32,AV,2,0,0,81,871.0408974081768,,-44.18333333333333
39.55,112,AV,2,0,0,62,1888.2149669861096,,-39.55
18.716666666666665,181,AV,0,0,0,44,3132.463358685509,,-18.716666666666665
26.85,4,AV,1,0,0,55,586.8516376274475,,-26.85
31.166666666666668,97,AV,2,0,0,43,1697.366940102563,,-31.166666666666668
25.9,223,AV,2,0,0,33,4343.557359248321,,-25.9
41.5,294,AV,0,0,0,74,13351.937436366714,,-41.5
31.1,34,AV,1,0,0,59,912.6272274022258,,-31.1
42.61666666666667,199,AV,2,0,0,67,3623.60917519969,,-42.61666666666667
28.816666666666666,106,AV,2,0,0,38,1822.2981036688468,,-28.816666666666666
45.28333333333333,19,AV,2,0,0,77,761.8437659652793,,-45.28333333333333
45.3,52,AV,2,0,0,68,1111.987968807459,,-45.3
31.166666666666668,132,AV,2,0,0,48,2187.718469250836,,-31.166666666666668
32.86666666666667,198,AV,1,0,0,65,3580.4564780460023,,-32.86666666666667
28.366666666666667,245,AV,2,0,0,40,5386.149373461946,,-28.366666666666667
30.65,166,AV,2,0,0,44,2891.134206742707,,-30.65
21.016666666666666,240,AV,1,0,0,45,4756.448820673547,,-21.016666666666666
32.05,254,AV,1,0,0,65,5807.233742044462,,-32.05
11.816666666666666,94,AV,0,0,0,34,1626.914224999384,,-11.816666666666666
34.43333333333333,263,AV,0,0,0,63,6007.794801579103,,-34.43333333333333
14.583333333333334,190,AV,1,0,0,31,3362.377553451843,,-14.583333333333334
29.333333333333332,273,AV,2,0,0,35,7362.36439851089,,-29.333333333333332
25.366666666666667,83,AV,2,0,0,16,1467.6871321740252,,-25.366666666666667
39.05,95,AV,2,0,0,57,1649.648602545546,,-39.05
31.316666666666666,259,AV,2,0,0,43,5882.279762541917,,-31.316666666666666
33.63333333333333,275,AV,2,0,0,49,7864.29237148983,,-33.63333333333333
38.2,276,AV,2,0,0,57,7897.119961473183,,-38.2
47.71666666666667,207,AV,2,0,0,74,3898.759045987068,,-47.71666666666667
45.43333333333333,79,AV,2,0,0,58,1447.5744631551047,,-45.43333333333333
28.183333333333334,124,AV,2,0,0,36,2105.6010448069283,,-28.183333333333334
35.78333333333333,81,AV,1,0,0,65,1457.5875839824732,,-35.78333333333333
27.05,78,AV,2,0,0,31,1446.9812594843625,,-27.05
27.783333333333335,116,AV,1,0,0,55,1997.7276787447236,,-27.783333333333335
24.233333333333334,57,AV,2,0,0,24,1150.2916000513435,,-24.233333333333334
40.7,225,AV,2,0,0,62,4459.768546990965,,-40.7
26.733333333333334,196,AV,2,0,0,33,3520.054626539052,,-26.733333333333334
43.38333333333333,243,AV,2,0,0,70,5003.647877951615,,-43.38333333333333
8.216666666666667,16,AV,0,0,0,29,742.6585956180782,,-8.216666666666667
35.65,61,AV,2,0,0,51,1240.6560786390864,,-35.65
23.65,18,AV,0,0,0,54,753.7709081553346,,-23.65
28.566666666666666,100,AV,2,0,0,42,1723.69240549938,,-28.566666666666666
45.0,229,AV,2,0,0,72,4569.840806868062,,-45.0
36.766666666666666,89,AV,2,0,0,57,1528.3774584247917,,-36.766666666666666
40.666666666666664,12,AV,2,0,0,58,658.4091024775607,,-40.666666666666664
37.583333333333336,180,AV,2,0,0,56,3101.095365071405,,-37.583333333333336
25.1,126,AV,2,0,0,37,2131.3254046090938,,-25.1
32.55,171,AV,2,0,0,39,2965.4163440895786,,-32.55
40.21666666666667,170,AV,2,0,0,64,2953.464044858564,,-40.21666666666667
34.766666666666666,28,AV,2,0,0,49,844.3352662229099,,-34.766666666666666
30.766666666666666,24,AV,2,0,0,42,806.3598325453933,,-30.766666666666666
27.733333333333334,216,AV,2,0,0,37,4164.701887555128,,-27.733333333333334
30.933333333333334,91,AV,2,0,0,46,1546.5147326922538,,-30.933333333333334
41.016666666666666,65,AV,2,0,0,58,1291.2118623687816,,-41.016666666666666
19.016666666666666,14,AV,2,0,0,20,699.2977112166509,,-19.016666666666666
23.616666666666667,194,AV,2,0,0,27,3465.4556083993225,,-23.616666666666667
43.7,85,AV,2,0,0,62,1474.807688008607,,-43.7
42.31666666666667,66,AV,2,0,0,61,1291.7462447339112,,-42.31666666666667
40.983333333333334,261,AV,2,0,0,63,5984.209260784091,,-40.983333333333334
25.283333333333335,140,AV,2,0,0,36,2337.3116255789537,,-25.283333333333335
45.35,267,AV,2,0,0,73,6248.181898567973,,-45.35
28.683333333333334,218,AV,2,0,0,49,4227.85786318916,,-28.683333333333334
21.2,3,AV,2,0,0,25,586.3474640105957,,-21.2
42.7,6,AV,2,0,0,82,601.3137559373858,,-42.7
48.06666666666667,20,AV,2,0,0,100,767.6170681366935,,-48.06666666666667
39.45,295,AV,0,0,0,68,13430.196447392702,,-39.45
35.266666666666666,22,AV,2,0,0,48,779.0639592631991,,-35.266666666666666
22.0,121,AV,2,0,0,26,2078.9202215407213,,-22.0
32.016666666666666,255,AV,1,0,0,64,5825.425317043349,,-32.016666666666666
43.8,158,AV,2,0,0,65,2780.081336731352,,-43.8
38.53333333333333,139,AV,2,0,0,54,2326.172138461347,,-38.53333333333333
25.65,9,AV,2,0,0,30,646.5589615252754,,-25.65
30.833333333333332,33,AV,0,0,0,59,877.6907461205365,,-30.833333333333332
24.4,153,AV,1,0,0,48,2667.9339807116767,,-24.4
35.1,272,AV,2,0,0,49,7336.658338656486,,-35.1
29.683333333333334,185,AV,2,0,0,39,3245.380745418587,,-29.683333333333334
32.55,17,AV,0,0,0,62,743.7553910389753,,-32.55
28.983333333333334,50,AV,2,0,0,39,1074.3823512953045,,-28.983333333333334
24.483333333333334,236,AV,2,0,0,34,4704.305573257116,,-24.483333333333334
22.316666666666666,246,AV,0,0,0,52,5394.467136051333,,-22.316666666666666
34.68333333333333,182,AV,2,0,0,45,3151.1733449572957,,-34.68333333333333
40.81666666666667,224,AV,2,0,0,59,4376.119511966378,,-40.81666666666667
32.95,176,AV,2,0,0,52,3017.17067826153,,-32.95
24.133333333333333,11,AV,2,0,0,29,650.412147456106,,-24.133333333333333
43.916666666666664,8,AV,2,0,0,68,617.4453946714843,,-43.916666666666664
46.266666666666666,213,AV,2,0,0,73,4116.183110063293,,-46.266666666666666
33.46666666666667,161,AV,2,0,0,48,2835.850686157305,,-33.46666666666667
35.5,98,AV,2,0,0,57,1717.0377309640771,,-35.5
21.883333333333333,177,AV,2,0,0,16,3022.892107624705,,-21.883333333333333
18.816666666666666,164,AV,1,0,0,38,2857.712092786687,,-18.816666666666666
42.88333333333333,141,AV,2,0,0,61,2361.523720441912,,-42.88333333333333
30.083333333333332,248,AV,1,0,0,51,5434.023139443809,,-30.083333333333332
35.2,256,AV,1,0,0,82,5844.130995646287,,-35.2
43.25,277,AV,2,0,0,70,8011.326014866212,,-43.25
34.61666666666667,40,AV,2,0,0,54,950.4213588862824,,-34.61666666666667
32.15,15,AV,2,0,0,47,727.2326469992182,,-32.15
36.083333333333336,250,AV,2,0,0,51,5611.673516276995,,-36.083333333333336
