travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.13333333333333,102,AV,2,0,0,58,1783.933402668827,,-38.13333333333333
44.483333333333334,156,AV,2,0,0,85,2753.3979495063454,,-44.483333333333334
44.11666666666667,212,AV,2,0,0,68,4113.319853961603,,-44.11666666666667
34.266666666666666,251,AV,0,0,0,59,5654.280440205098,,-34.266666666666666
24.75,49,AV,2,0,0,6,1068.5648373754009,,-24.75
38.28333333333333,27,AV,2,0,0,59,832.3173438658397,,-38.28333333333333
11.716666666666667,99,AV,0,0,0,38,1718.6657268339234,,-11.716666666666667
51.21666666666667,7,AV,2,0,0,67,610.4868582393152,,-51.21666666666667
39.13333333333333,110,AV,2,0,0,57,1880.1756700095973,,-39.13333333333333
28.45,286,AV,2,0,0,38,8987.033628468456,,-28.45
47.68333333333333,76,AV,2,0,0,93,1411.5824788559885,,-47.68333333333333
34.166666666666664,165,AV,2,0,0,55,2872.269398564857,,-34.166666666666664
42.516666666666666,152,AV,2,0,0,62,2645.062412614309,,-42.516666666666666
39.53333333333333,238,AV,2,0,0,63,4735.166802079286,,-39.53333333333333
23.316666666666666,200,AV,2,0,0,27,3628.2404526711953,,-23.316666666666666
53.2,296,AV,2,0,0,74,13748.957190518822,,-53.2
35.25,159,AV,2,0,0,46,2815.231094880572,,-35.25
44.7,191,AV,2,0,0,67,3386.12741774329,,-44.7
47.18333333333333,144,AV,2,0,0,75,2421.832203454489,,-47.18333333333333
32.266666666666666,113,AV,2,0,0,50,1900.764377468582,,-32.266666666666666
46.06666666666667,35,AV,2,0,0,55,913.5589076746268,,-46.06666666666667
41.65,209,AV,2,0,0,62,3941.04555698938,,-41.65
23.866666666666667,257,AV,2,0,0,12,5849.7981009167725,,-23.866666666666667
48.0,239,AV,2,0,0,92,4754.245589533712,,-48.0
46.45,77,AV,2,0,0,77,1434.4967426379471,,-46.45
45.56666666666667,45,AV,2,0,0,71,985.8695826897422,,-45.56666666666667
15.366666666666667,118,AV,0,0,0,40,2043.1688306873104,,-15.366666666666667
38.93333333333333,232,AV,2,0,0,61,4669.869929992837,,-38.93333333333333
31.416666666666668,108,AV,2,0,0,48,1838.9541098615327,,-31.416666666666668
31.45,249,AV,2,0,0,44,5502.789496653042,,-31.45
31.783333333333335,268,AV,2,0,0,45,6446.254396158338,,-31.783333333333335
39.416666666666664,63,AV,0,0,0,66,1249.5878531833848,,-39.416666666666664
43.25,208,AV,2,0,0,78,3919.41152379869,,-43.25
30.566666666666666,0,AV,2,0,0,46,491.0984231068265,,-30.566666666666666
26.783333333333335,237,AV,2,0,0,34,4705.31956239884,,-26.783333333333335
31.166666666666668,221,AV,2,0,0,43,4266.216809230351,,-31.166666666666668
26.3,82,AV,2,0,0,40,1460.8215047913693,,-26.3
36.85,175,AV,2,0,0,55,2996.640782499388,,-36.85
6.433333333333334,101,AV,0,0,0,25,1751.9448432672848,,-6.433333333333334
44.1,67,AV,2,0,0,63,1293.252850487379,,-44.1
29.333333333333332,192,AV,0,0,0,57,3387.2787239910285,,-29.333333333333332
30.35,88,AV,2,0,0,37,1526.0895405694364,,-30.35
23.166666666666668,298,AV,2,0,0,24,19040.472291926453,,-23.166666666666668
38.516666666666666,169,AV,2,0,0,55,2949.689674384749,,-38.516666666666666
37.9,274,AV,0,0,0,64,7592.14370769901,,-37.9
31.55,37,AV,2,0,0,53,932.0432837729122,,-31.55
36.21666666666667,228,AV,2,0,0,53,4549.115907877681,,-36.21666666666667
25.85,36,AV,2,0,0,37,921.9548251796884,,-25.85
34.083333333333336,270,AV,2,0,0,50,7130.271245067938,,-34.083333333333336
45.78333333333333,39,AV,2,0,0,75,948.3478854920526,,-45.78333333333333
34.11666666666667,59,AV,2,0,0,52,1205.4292211271013,,-34.11666666666667
33.2,123,AV,2,0,0,51,2105.159940183184,,-33.2
25.633333333333333,285,AV,2,0,0,39,8975.220492497892,,-25.633333333333333
20.616666666666667,280,AV,0,0,0,44,8333.728817076937,,-20.616666666666667
32.3,151,AV,2,0,0,45,2629.980017260476,,-32.3
31.6,104,AV,2,0,0,46,1804.2001824470888,,-31.6
17.2,147,AV,0,0,0,41,2476.7926805910606,,-17.2
22.2,260,AV,0,0,0,47,5899.132481879994,,-22.2
41.15,288,AV,0,0,0,73,9095.945853089892,,-41.15
8.416666666666666,80,AV,0,0,0,30,1454.957177165027,,-8.416666666666666
27.966666666666665,96,AV,2,0,0,29,1653.1781197118603,,-27.966666666666665
25.25,217,AV,2,0,0,23,4223.122456076251,,-25.25
35.03333333333333,120,AV,2,0,0,53,2046.5713793034688,,-35.03333333333333
47.13333333333333,71,AV,2,0,0,81,1342.087988935639,,-47.13333333333333
41.983333333333334,215,AV,2,0,0,61,4159.866430607663,,-41.983333333333334
23.766666666666666,167,AV,0,0,0,49,2898.378436294527,,-23.766666666666666
24.566666666666666,227,AV,2,0,0,33,4547.885280126284,,-24.566666666666666
24.316666666666666,68,AV,2,0,0,35,1294.2551843223837,,-24.316666666666666
39.1,279,AV,2,0,0,56,8029.700924090037,,-39.1
36.516666666666666,204,AV,2,0,0,57,3783.636689084741,,-36.516666666666666
20.516666666666666,258,AV,0,0,0,46,5862.8833826120845,,-20.516666666666666
44.8,131,AV,0,0,0,77,2177.5877894542577,,-44.8
34.983333333333334,234,AV,2,0,0,47,4687.914961676448,,-34.983333333333334
37.9,73,AV,2,0,0,60,1373.5659577718477,,-37.9
27.583333333333332,214,AV,2,0,0,40,4135.471393234625,,-27.583333333333332
32.4,70,AV,2,0,0,47,1338.7213376931895,,-32.4
25.733333333333334,114,AV,0,0,0,51,1927.298426803608,,-25.733333333333334
37.11666666666667,53,AV,2,0,0,60,1122.7546975855585,,-37.11666666666667
30.883333333333333,111,AV,0,0,0,57,1885.557658153182,,-30.883333333333333
35.266666666666666,290,AV,2,0,0,55,10838.007207066395,,-35.266666666666666
28.483333333333334,220,AV,2,0,0,40,4245.708624069837,,-28.483333333333334
43.05,130,AV,2,0,0,63,2158.6935677652164,,-43.05
33.56666666666667,129,AV,2,0,0,47,2142.030696222753,,-33.56666666666667
28.85,138,AV,2,0,0,43,2283.7291705859197,,-28.85
46.63333333333333,201,AV,2,0,0,80,3667.3634505223554,,-46.63333333333333
32.266666666666666,143,AV,2,0,0,42,2421.0391237858234,,-32.266666666666666
35.56666666666667,60,AV,2,0,0,51,1234.5997004771,,-35.56666666666667
23.683333333333334,206,AV,2,0,0,18,3849.958431883558,,-23.683333333333334
30.766666666666666,30,AV,2,0,0,45,854.5785374972068,,-30.766666666666666
34.75,235,AV,2,0,0,57,4689.4303597647895,,-34.75
27.0,103,AV,2,0,0,32,1794.439334206041,,-27.0
27.95,42,AV,2,0,0,42,959.5289757906356,,-27.95
28.3,107,AV,2,0,0,30,1830.3424648913517,,-28.3
34.38333333333333,287,AV,0,0,0,62,8987.822610831106,,-34.38333333333333
42.766666666666666,119,AV,0,0,0,75,2044.1603053436156,,-42.766666666666666
51.65,127,AV,2,0,0,80,2133.445027811215,,-51.65
28.816666666666666,55,AV,2,0,0,37,1148.2139867956057,,-28.816666666666666
22.883333333333333,84,AV,2,0,0,29,1474.5167950508735,,-22.883333333333333
33.9,26,AV,2,0,0,53,825.4433072334436,,-33.9
27.783333333333335,230,AV,2,0,0,38,4577.590037133467,,-27.783333333333335
32.483333333333334,75,AV,2,0,0,49,1405.7852601227096,,-32.483333333333334
36.333333333333336,92,AV,2,0,0,56,1567.0706205360798,,-36.333333333333336
46.18333333333333,203,AV,0,0,0,80,3773.073658575576,,-46.18333333333333
39.016666666666666,172,AV,2,0,0,56,2968.817229463249,,-39.016666666666666
31.833333333333332,278,AV,2,0,0,44,8028.27043643778,,-31.833333333333332
30.9,269,AV,0,0,0,57,6783.106781750961,,-30.9
34.61666666666667,173,AV,2,0,0,54,2987.078671303881,,-34.61666666666667
35.3,233,AV,2,0,0,50,4679.48341028673,,-35.3
35.56666666666667,74,AV,2,0,0,51,1386.7650627050614,,-35.56666666666667
34.916666666666664,241,AV,2,0,0,50,4950.077303955518,,-34.916666666666664
27.866666666666667,291,AV,2,0,0,40,11185.875164713363,,-27.866666666666667
23.883333333333333,133,AV,2,0,0,31,2198.5025098873134,,-23.883333333333333
25.366666666666667,10,AV,2,0,0,34,649.7132696839626,,-25.366666666666667
19.15,226,AV,2,0,0,24,4504.939201911708,,-19.15
19.55,13,AV,2,0,0,17,676.2529471816457,,-19.55
43.666666666666664,266,AV,2,0,0,68,6130.868263041086,,-43.666666666666664
46.56666666666667,136,AV,2,0,0,67,2276.662146114732,,-46.56666666666667
26.016666666666666,219,AV,2,0,0,35,4237.057085974603,,-26.016666666666666
35.0,244,AV,2,0,0,41,5370.167679594476,,-35.0
27.1,205,AV,2,0,0,32,3803.247088152212,,-27.1
37.11666666666667,157,AV,2,0,0,54,2758.442965787371,,-37.11666666666667
34.6,125,AV,2,0,0,53,2113.1349678504243,,-34.6
46.68333333333333,117,AV,2,0,0,74,2022.4315636845977,,-46.68333333333333
42.43333333333333,86,AV,2,0,0,69,1490.1599361877834,,-42.43333333333333
36.1,210,AV,0,0,0,64,4021.28082322038,,-36.1
15.25,58,AV,0,0,0,40,1200.7903182940884,,-15.25
48.233333333333334,47,AV,2,0,0,74,1017.530975349866,,-48.233333333333334
24.916666666666668,155,AV,2,0,0,32,2747.619709803412,,-24.916666666666668
38.68333333333333,1,AV,2,0,0,58,513.7357984527049,,-38.68333333333333
44.6,195,AV,2,0,0,63,3508.846318545673,,-44.6
6.633333333333334,105,AV,0,0,0,27,1805.1606101798543,,-6.633333333333334
16.9,150,AV,0,0,0,41,2574.4307659940623,,-16.9
44.61666666666667,292,AV,0,0,0,75,11861.36896338871,,-44.61666666666667
10.133333333333333,46,AV,0,0,0,32,1011.0784796502788,,-10.133333333333333
43.166666666666664,265,AV,2,0,0,64,6081.635477498837,,-43.166666666666664
26.983333333333334,137,AV,2,0,0,30,2280.385817754286,,-26.983333333333334
42.95,178,AV,2,0,0,62,3048.604611013583,,-42.95
13.5,163,AV,0,0,0,39,2850.5966631146844,,-13.5
42.916666666666664,282,AV,2,0,0,67,8475.089255911002,,-42.916666666666664
22.666666666666668,51,AV,2,0,0,22,1076.386102050743,,-22.666666666666668
24.35,183,AV,2,0,0,0,3159.4556453821087,,-24.35
46.75,193,AV,2,0,0,74,3389.778327720714,,-46.75
37.416666666666664,128,AV,2,0,0,55,2139.4702648744856,,-37.416666666666664
26.666666666666668,2,AV,2,0,0,25,567.550811201735,,-26.666666666666668
24.25,135,AV,2,0,0,23,2260.56382504795,,-24.25
44.016666666666666,264,AV,2,0,0,70,6020.57275324985,,-44.016666666666666
18.666666666666668,299,AV,0,0,0,42,20239.22920549412,,-18.666666666666668
44.483333333333334,134,AV,2,0,0,67,2222.040577514192,,-44.483333333333334
44.833333333333336,262,AV,2,0,0,61,5985.732437913218,,-44.833333333333336
32.233333333333334,283,AV,2,0,0,40,8639.921150992108,,-32.233333333333334
25.066666666666666,43,AV,2,0,0,34,969.457736312404,,-25.066666666666666
49.63333333333333,29,AV,2,0,0,76,850.3216016091212,,-49.63333333333333
36.31666666666667,31,AV,2,0,0,52,859.2772315809713,,-36.31666666666667
27.183333333333334,93,AV,2,0,0,35,1614.9493849180149,,-27.183333333333334
22.633333333333333,21,AV,2,0,0,25,777.0630287344238,,-22.633333333333333
44.0,281,AV,2,0,0,71,8348.421721831439,,-44.0
39.68333333333333,284,AV,2,0,0,57,8689.506535985933,,-39.68333333333333
39.03333333333333,242,AV,2,0,0,52,4967.653125719208,,-39.03333333333333
25.15,289,AV,2,0,0,37,10783.100237376317,,-25.15
49.63333333333333,179,AV,2,0,0,54,3065.2253709468137,,-49.63333333333333
28.15,211,AV,2,0,0,42,4034.238052294327,,-28.15
38.43333333333333,90,AV,2,0,0,58,1538.317647081207,,-38.43333333333333
32.11666666666667,109,AV,2,0,0,48,1862.7228332236152,,-32.11666666666667
43.333333333333336,186,AV,2,0,0,64,3252.767976975094,,-43.333333333333336
27.733333333333334,62,AV,0,0,0,51,1244.4027248274256,,-27.733333333333334
8.533333333333333,87,AV,0,0,0,27,1503.4428459110418,,-8.533333333333333
43.483333333333334,154,AV,2,0,0,66,2722.266725979925,,-43.483333333333334
30.433333333333334,231,AV,2,0,0,47,4660.29795945294,,-30.433333333333334
19.55,48,AV,2,0,0,5,1040.734547163155,,-19.55
37.53333333333333,189,AV,2,0,0,55,3313.1900178081896,,-37.53333333333333
18.966666666666665,25,AV,0,0,0,43,822.5771428470101,,-18.966666666666665
24.333333333333332,146,AV,2,0,0,33,2476.7673195544394,,-24.333333333333332
37.95,23,AV,0,0,0,64,793.0252767736928,,-37.95
30.416666666666668,5,AV,2,0,0,42,591.6693204447811,,-30.416666666666668
26.6,148,AV,2,0,0,39,2520.757475212996,,-26.6
48.8,252,AV,2,0,0,83,5702.616109653807,,-48.8
47.71666666666667,271,AV,2,0,0,76,7332.887514065835,,-47.71666666666667
41.583333333333336,149,AV,2,0,0,66,2528.765907819195,,-41.583333333333336
29.3,187,AV,2,0,0,42,3257.969850357721,,-29.3
38.166666666666664,202,AV,2,0,0,55,3759.463069718096,,-38.166666666666664
42.416666666666664,56,AV,2,0,0,65,1148.9174546898266,,-42.416666666666664
37.666666666666664,160,AV,2,0,0,57,2818.3733061874163,,-37.666666666666664
39.65,293,AV,2,0,0,53,12197.400506638176,,-39.65
23.6,41,AV,2,0,0,30,954.0002559944874,,-23.6
39.7,142,AV,2,0,0,59,2382.718205806423,,-39.7
23.8,44,AV,2,0,0,31,981.8973671489576,,-23.8
36.75,145,AV,2,0,0,52,2436.431929205765,,-36.75
31.183333333333334,174,AV,2,0,0,46,2991.769966736588,,-31.183333333333334
42.0,38,AV,2,0,0,63,946.2003450753726,,-42.0
38.05,222,AV,2,0,0,56,4304.4895651906745,,-38.05
42.75,197,AV,2,0,0,69,3531.3895067900216,,-42.75
46.15,122,AV,2,0,0,71,2088.64210540395,,-46.15
40.05,247,AV,2,0,0,56,5427.330032863625,,-40.05
10.166666666666666,184,AV,0,0,0,31,3197.7177395395383,,-10.166666666666666
37.733333333333334,115,AV,2,0,0,52,1942.5668635563816,,-37.733333333333334
27.75,188,AV,2,0,0,41,3278.222126324269,,-27.75
37.88333333333333,64,AV,2,0,0,58,1265.4739572733297,,-37.88333333333333
36.18333333333333,297,AV,2,0,0,52,16390.717038727882,,-36.18333333333333
36.583333333333336,162,AV,2,0,0,54,2838.632091159661,,-36.583333333333336
47.916666666666664,168,AV,0,0,0,91,2909.8477340427667,,-47.916666666666664
33.65,69,AV,2,0,0,46,1317.647826688136,,-33.65
37.666666666666664,54,AV,2,0,0,55,1129.1321270070612,,-37.666666666666664
27.533333333333335,253,AV,0,0,0,51,5721.231751015957,,-27.533333333333335
31.516666666666666,72,AV,2,0,0,50,1348.5865378412918,,-31.516666666666666
44.11666666666667,32,AV,2,0,0,81,871.0408974081768,,-44.11666666666667
39.916666666666664,112,AV,2,0,0,62,1888.2149669861096,,-39.916666666666664
31.7,181,AV,2,0,0,44,3132.463358685509,,-31.7
35.416666666666664,4,AV,2,0,0,55,586.8516376274475,,-35.416666666666664
30.966666666666665,97,AV,2,0,0,43,1697.366940102563,,-30.966666666666665
25.866666666666667,223,AV,2,0,0,33,4343.557359248321,,-25.866666666666667
43.25,294,AV,0,0,0,74,13351.937436366714,,-43.25
42.85,34,AV,2,0,0,59,912.6272274022258,,-42.85
42.93333333333333,199,AV,2,0,0,67,3623.60917519969,,-42.93333333333333
28.75,106,AV,2,0,0,38,1822.2981036688468,,-28.75
45.35,19,AV,2,0,0,77,761.8437659652793,,-45.35
45.3,52,AV,2,0,0,68,1111.987968807459,,-45.3
22.15,132,AV,0,0,0,48,2187.718469250836,,-22.15
43.983333333333334,198,AV,2,0,0,65,3580.4564780460023,,-43.983333333333334
28.366666666666667,245,AV,2,0,0,40,5386.149373461946,,-28.366666666666667
30.566666666666666,166,AV,2,0,0,44,2891.134206742707,,-30.566666666666666
30.816666666666666,240,AV,2,0,0,45,4756.448820673547,,-30.816666666666666
41.81666666666667,254,AV,2,0,0,65,5807.233742044462,,-41.81666666666667
25.3,94,AV,2,0,0,34,1626.914224999384,,-25.3
43.56666666666667,263,AV,2,0,0,63,6007.794801579103,,-43.56666666666667
24.816666666666666,190,AV,2,0,0,31,3362.377553451843,,-24.816666666666666
29.25,273,AV,2,0,0,35,7362.36439851089,,-29.25
25.45,83,AV,2,0,0,16,1467.6871321740252,,-25.45
39.25,95,AV,2,0,0,57,1649.648602545546,,-39.25
31.183333333333334,259,AV,2,0,0,43,5882.279762541917,,-31.183333333333334
33.65,275,AV,2,0,0,49,7864.29237148983,,-33.65
38.333333333333336,276,AV,2,0,0,57,7897.119961473183,,-38.333333333333336
47.96666666666667,207,AV,2,0,0,74,3898.759045987068,,-47.96666666666667
45.55,79,AV,2,0,0,58,1447.5744631551047,,-45.55
28.2,124,AV,2,0,0,36,2105.6010448069283,,-28.2
49.35,81,AV,2,0,0,65,1457.5875839824732,,-49.35
27.166666666666668,78,AV,2,0,0,31,1446.9812594843625,,-27.166666666666668
37.88333333333333,116,AV,2,0,0,55,1997.7276787447236,,-37.88333333333333
24.283333333333335,57,AV,2,0,0,24,1150.2916000513435,,-24.283333333333335
40.86666666666667,225,AV,2,0,0,62,4459.768546990965,,-40.86666666666667
26.983333333333334,196,AV,2,0,0,33,3520.054626539052,,-26.983333333333334
43.85,243,AV,2,0,0,70,5003.647877951615,,-43.85
22.483333333333334,16,AV,2,0,0,29,742.6585956180782,,-22.483333333333334
35.65,61,AV,2,0,0,51,1240.6560786390864,,-35.65
33.4,18,AV,2,0,0,54,753.7709081553346,,-33.4
28.233333333333334,100,AV,2,0,0,42,1723.69240549938,,-28.233333333333334
39.46666666666667,229,AV,0,0,0,72,4569.840806868062,,-39.46666666666667
37.11666666666667,89,AV,2,0,0,57,1528.3774584247917,,-37.11666666666667
32.71666666666667,12,AV,0,0,0,58,658.4091024775607,,-32.71666666666667
38.13333333333333,180,AV,2,0,0,56,3101.095365071405,,-38.13333333333333
25.066666666666666,126,AV,2,0,0,37,2131.3254046090938,,-25.066666666666666
32.483333333333334,171,AV,2,0,0,39,2965.4163440895786,,-32.483333333333334
40.5,170,AV,2,0,0,64,2953.464044858564,,-40.5
24.033333333333335,28,AV,0,0,0,49,844.3352662229099,,-24.033333333333335
30.716666666666665,24,AV,2,0,0,42,806.3598325453933,,-30.716666666666665
11.733333333333333,216,AV,0,0,0,37,4164.701887555128,,-11.733333333333333
30.85,91,AV,2,0,0,46,1546.5147326922538,,-30.85
41.15,65,AV,2,0,0,58,1291.2118623687816,,-41.15
19.016666666666666,14,AV,2,0,0,20,699.2977112166509,,-19.016666666666666
23.7,194,AV,2,0,0,27,3465.4556083993225,,-23.7
36.2,85,AV,0,0,0,62,1474.807688008607,,-36.2
42.483333333333334,66,AV,2,0,0,61,1291.7462447339112,,-42.483333333333334
40.766666666666666,261,AV,2,0,0,63,5984.209260784091,,-40.766666666666666
25.216666666666665,140,AV,2,0,0,36,2337.3116255789537,,-25.216666666666665
45.55,267,AV,2,0,0,73,6248.181898567973,,-45.55
28.516666666666666,218,AV,2,0,0,49,4227.85786318916,,-28.516666666666666
21.216666666666665,3,AV,2,0,0,25,586.3474640105957,,-21.216666666666665
42.983333333333334,6,AV,2,0,0,82,601.3137559373858,,-42.983333333333334
48.21666666666667,20,AV,2,0,0,100,767.6170681366935,,-48.21666666666667
43.833333333333336,295,AV,2,0,0,68,13430.196447392702,,-43.833333333333336
35.266666666666666,22,AV,2,0,0,48,779.0639592631991,,-35.266666666666666
22.216666666666665,121,AV,2,0,0,26,2078.9202215407213,,-22.216666666666665
42.13333333333333,255,AV,2,0,0,64,5825.425317043349,,-42.13333333333333
43.93333333333333,158,AV,2,0,0,65,2780.081336731352,,-43.93333333333333
38.63333333333333,139,AV,2,0,0,54,2326.172138461347,,-38.63333333333333
25.733333333333334,9,AV,2,0,0,30,646.5589615252754,,-25.733333333333334
39.916666666666664,33,AV,2,0,0,59,877.6907461205365,,-39.916666666666664
36.5,153,AV,2,0,0,48,2667.9339807116767,,-36.5
25.75,272,AV,0,0,0,49,7336.658338656486,,-25.75
13.6,185,AV,0,0,0,39,3245.380745418587,,-13.6
41.65,17,AV,2,0,0,62,743.7553910389753,,-41.65
29.016666666666666,50,AV,2,0,0,39,1074.3823512953045,,-29.016666666666666
24.733333333333334,236,AV,2,0,0,34,4704.305573257116,,-24.733333333333334
37.88333333333333,246,AV,2,0,0,52,5394.467136051333,,-37.88333333333333
34.6,182,AV,2,0,0,45,3151.1733449572957,,-34.6
40.916666666666664,224,AV,2,0,0,59,4376.119511966378,,-40.916666666666664
32.833333333333336,176,AV,2,0,0,52,3017.17067826153,,-32.833333333333336
24.166666666666668,11,AV,2,0,0,29,650.412147456106,,-24.166666666666668
44.31666666666667,8,AV,2,0,0,68,617.4453946714843,,-44.31666666666667
41.266666666666666,213,AV,0,0,0,73,4116.183110063293,,-41.266666666666666
33.31666666666667,161,AV,2,0,0,48,2835.850686157305,,-33.31666666666667
32.416666666666664,98,AV,0,0,0,57,1717.0377309640771,,-32.416666666666664
21.866666666666667,177,AV,2,0,0,16,3022.892107624705,,-21.866666666666667
30.366666666666667,164,AV,2,0,0,38,2857.712092786687,,-30.366666666666667
43.3,141,AV,2,0,0,61,2361.523720441912,,-43.3
29.866666666666667,248,AV,0,0,0,51,5434.023139443809,,-29.866666666666667
46.2,256,AV,0,0,0,82,5844.130995646287,,-46.2
43.46666666666667,277,AV,2,0,0,70,8011.326014866212,,-43.46666666666667
34.38333333333333,40,AV,2,0,0,54,950.4213588862824,,-34.38333333333333
31.95,15,AV,2,0,0,47,727.2326469992182,,-31.95
36.1,250,AV,2,0,0,51,5611.673516276995,,-36.1
