travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.55,102,AV,1,0,0,58,1783.933402668827,,-33.55
45.78333333333333,156,AV,1,0,0,85,2753.3979495063454,,-45.78333333333333
40.95,212,AV,1,0,0,68,4113.319853961603,,-40.95
34.4,251,AV,1,0,0,59,5654.280440205098,,-34.4
5.316666666666666,49,AV,0,0,0,6,1068.5648373754009,,-5.316666666666666
34.1,27,AV,1,0,0,59,832.3173438658397,,-34.1
18.583333333333332,99,AV,1,0,0,38,1718.6657268339234,,-18.583333333333332
43.46666666666667,7,AV,1,0,0,67,610.4868582393152,,-43.46666666666667
38.46666666666667,110,AV,2,0,0,57,1880.1756700095973,,-38.46666666666667
19.616666666666667,286,AV,1,0,0,38,8987.033628468456,,-19.616666666666667
47.166666666666664,76,AV,2,0,0,93,1411.5824788559885,,-47.166666666666664
30.3,165,AV,1,0,0,55,2872.269398564857,,-30.3
36.56666666666667,152,AV,1,0,0,62,2645.062412614309,,-36.56666666666667
36.6,238,AV,1,0,0,63,4735.166802079286,,-36.6
14.25,200,AV,1,0,0,27,3628.2404526711953,,-14.25
46.516666666666666,296,AV,1,0,0,74,13748.957190518822,,-46.516666666666666
25.85,159,AV,1,0,0,46,2815.231094880572,,-25.85
40.71666666666667,191,AV,1,0,0,67,3386.12741774329,,-40.71666666666667
44.78333333333333,144,AV,1,0,0,75,2421.832203454489,,-44.78333333333333
25.833333333333332,113,AV,0,0,0,50,1900.764377468582,,-25.833333333333332
35.13333333333333,35,AV,0,0,0,55,913.5589076746268,,-35.13333333333333
36.61666666666667,209,AV,1,0,0,62,3941.04555698938,,-36.61666666666667
5.233333333333333,257,AV,0,0,0,12,5849.7981009167725,,-5.233333333333333
46.266666666666666,239,AV,0,0,0,92,4754.245589533712,,-46.266666666666666
45.43333333333333,77,AV,1,0,0,77,1434.4967426379471,,-45.43333333333333
43.15,45,AV,1,0,0,71,985.8695826897422,,-43.15
21.533333333333335,118,AV,1,0,0,40,2043.1688306873104,,-21.533333333333335
39.68333333333333,232,AV,0,0,0,61,4669.869929992837,,-39.68333333333333
22.233333333333334,108,AV,0,0,0,48,1838.9541098615327,,-22.233333333333334
23.383333333333333,249,AV,1,0,0,44,5502.789496653042,,-23.383333333333333
24.35,268,AV,1,0,0,45,6446.254396158338,,-24.35
41.35,63,AV,0,0,0,66,1249.5878531833848,,-41.35
44.666666666666664,208,AV,0,0,0,78,3919.41152379869,,-44.666666666666664
20.35,0,AV,0,0,0,46,491.0984231068265,,-20.35
26.7,237,AV,2,0,0,34,4705.31956239884,,-26.7
23.216666666666665,221,AV,1,0,0,43,4266.216809230351,,-23.216666666666665
19.666666666666668,82,AV,1,0,0,40,1460.8215047913693,,-19.666666666666668
36.483333333333334,175,AV,2,0,0,55,2996.640782499388,,-36.483333333333334
12.816666666666666,101,AV,1,0,0,25,1751.9448432672848,,-12.816666666666666
37.63333333333333,67,AV,1,0,0,63,1293.252850487379,,-37.63333333333333
36.11666666666667,192,AV,0,0,0,57,3387.2787239910285,,-36.11666666666667
19.583333333333332,88,AV,1,0,0,37,1526.0895405694364,,-19.583333333333332
13.466666666666667,298,AV,1,0,0,24,19040.472291926453,,-13.466666666666667
37.75,169,AV,2,0,0,55,2949.689674384749,,-37.75
38.65,274,AV,1,0,0,64,7592.14370769901,,-38.65
28.8,37,AV,1,0,0,53,932.0432837729122,,-28.8
29.716666666666665,228,AV,1,0,0,53,4549.115907877681,,-29.716666666666665
17.75,36,AV,1,0,0,37,921.9548251796884,,-17.75
27.266666666666666,270,AV,1,0,0,50,7130.271245067938,,-27.266666666666666
44.016666666666666,39,AV,1,0,0,75,948.3478854920526,,-44.016666666666666
27.433333333333334,59,AV,0,0,0,52,1205.4292211271013,,-27.433333333333334
27.366666666666667,123,AV,1,0,0,51,2105.159940183184,,-27.366666666666667
13.5,285,AV,0,0,0,39,8975.220492497892,,-13.5
24.05,280,AV,1,0,0,44,8333.728817076937,,-24.05
24.366666666666667,151,AV,1,0,0,45,2629.980017260476,,-24.366666666666667
24.45,104,AV,1,0,0,46,1804.2001824470888,,-24.45
17.216666666666665,147,AV,0,0,0,41,2476.7926805910606,,-17.216666666666665
20.45,260,AV,0,0,0,47,5899.132481879994,,-20.45
43.03333333333333,288,AV,1,0,0,73,9095.945853089892,,-43.03333333333333
15.483333333333333,80,AV,1,0,0,30,1454.957177165027,,-15.483333333333333
16.3,96,AV,1,0,0,29,1653.1781197118603,,-16.3
14.216666666666667,217,AV,1,0,0,23,4223.122456076251,,-14.216666666666667
29.85,120,AV,1,0,0,53,2046.5713793034688,,-29.85
46.95,71,AV,2,0,0,81,1342.087988935639,,-46.95
36.38333333333333,215,AV,1,0,0,61,4159.866430607663,,-36.38333333333333
30.716666666666665,167,AV,2,0,0,49,2898.378436294527,,-30.716666666666665
16.733333333333334,227,AV,1,0,0,33,4547.885280126284,,-16.733333333333334
9.95,68,AV,0,0,0,35,1294.2551843223837,,-9.95
34.733333333333334,279,AV,0,0,0,56,8029.700924090037,,-34.733333333333334
37.81666666666667,204,AV,0,0,0,57,3783.636689084741,,-37.81666666666667
24.6,258,AV,1,0,0,46,5862.8833826120845,,-24.6
45.86666666666667,131,AV,1,0,0,77,2177.5877894542577,,-45.86666666666667
26.2,234,AV,1,0,0,47,4687.914961676448,,-26.2
34.71666666666667,73,AV,1,0,0,60,1373.5659577718477,,-34.71666666666667
20.3,214,AV,1,0,0,40,4135.471393234625,,-20.3
25.65,70,AV,1,0,0,47,1338.7213376931895,,-25.65
27.8,114,AV,1,0,0,51,1927.298426803608,,-27.8
34.75,53,AV,1,0,0,60,1122.7546975855585,,-34.75
33.03333333333333,111,AV,1,0,0,57,1885.557658153182,,-33.03333333333333
32.516666666666666,290,AV,0,0,0,55,10838.007207066395,,-32.516666666666666
20.9,220,AV,1,0,0,40,4245.708624069837,,-20.9
37.916666666666664,130,AV,1,0,0,63,2158.6935677652164,,-37.916666666666664
22.283333333333335,129,AV,0,0,0,47,2142.030696222753,,-22.283333333333335
22.233333333333334,138,AV,1,0,0,43,2283.7291705859197,,-22.233333333333334
45.916666666666664,201,AV,1,0,0,80,3667.3634505223554,,-45.916666666666664
22.983333333333334,143,AV,1,0,0,42,2421.0391237858234,,-22.983333333333334
28.533333333333335,60,AV,1,0,0,51,1234.5997004771,,-28.533333333333335
13.4,206,AV,1,0,0,18,3849.958431883558,,-13.4
23.766666666666666,30,AV,1,0,0,45,854.5785374972068,,-23.766666666666666
31.7,235,AV,1,0,0,57,4689.4303597647895,,-31.7
16.916666666666668,103,AV,1,0,0,32,1794.439334206041,,-16.916666666666668
21.133333333333333,42,AV,1,0,0,42,959.5289757906356,,-21.133333333333333
8.55,107,AV,0,0,0,30,1830.3424648913517,,-8.55
36.78333333333333,287,AV,1,0,0,62,8987.822610831106,,-36.78333333333333
43.31666666666667,119,AV,1,0,0,75,2044.1603053436156,,-43.31666666666667
47.56666666666667,127,AV,1,0,0,80,2133.445027811215,,-47.56666666666667
18.95,55,AV,1,0,0,37,1148.2139867956057,,-18.95
14.316666666666666,84,AV,1,0,0,29,1474.5167950508735,,-14.316666666666666
33.2,26,AV,2,0,0,53,825.4433072334436,,-33.2
19.3,230,AV,1,0,0,38,4577.590037133467,,-19.3
26.25,75,AV,1,0,0,49,1405.7852601227096,,-26.25
32.583333333333336,92,AV,0,0,0,56,1567.0706205360798,,-32.583333333333336
45.45,203,AV,1,0,0,80,3773.073658575576,,-45.45
32.53333333333333,172,AV,1,0,0,56,2968.817229463249,,-32.53333333333333
23.866666666666667,278,AV,1,0,0,44,8028.27043643778,,-23.866666666666667
33.1,269,AV,1,0,0,57,6783.106781750961,,-33.1
30.816666666666666,173,AV,0,0,0,54,2987.078671303881,,-30.816666666666666
27.766666666666666,233,AV,1,0,0,50,4679.48341028673,,-27.766666666666666
27.483333333333334,74,AV,0,0,0,51,1386.7650627050614,,-27.483333333333334
28.116666666666667,241,AV,1,0,0,50,4950.077303955518,,-28.116666666666667
20.65,291,AV,1,0,0,40,11185.875164713363,,-20.65
15.483333333333333,133,AV,1,0,0,31,2198.5025098873134,,-15.483333333333333
17.533333333333335,10,AV,1,0,0,34,649.7132696839626,,-17.533333333333335
11.7,226,AV,1,0,0,24,4504.939201911708,,-11.7
11.566666666666666,13,AV,1,0,0,17,676.2529471816457,,-11.566666666666666
41.4,266,AV,1,0,0,68,6130.868263041086,,-41.4
41.333333333333336,136,AV,1,0,0,67,2276.662146114732,,-41.333333333333336
17.766666666666666,219,AV,1,0,0,35,4237.057085974603,,-17.766666666666666
23.25,244,AV,1,0,0,41,5370.167679594476,,-23.25
17.266666666666666,205,AV,1,0,0,32,3803.247088152212,,-17.266666666666666
30.85,157,AV,1,0,0,54,2758.442965787371,,-30.85
29.7,125,AV,1,0,0,53,2113.1349678504243,,-29.7
43.06666666666667,117,AV,0,0,0,74,2022.4315636845977,,-43.06666666666667
40.88333333333333,86,AV,1,0,0,69,1490.1599361877834,,-40.88333333333333
38.483333333333334,210,AV,1,0,0,64,4021.28082322038,,-38.483333333333334
15.216666666666667,58,AV,0,0,0,40,1200.7903182940884,,-15.216666666666667
44.666666666666664,47,AV,1,0,0,74,1017.530975349866,,-44.666666666666664
16.533333333333335,155,AV,1,0,0,32,2747.619709803412,,-16.533333333333335
33.75,1,AV,1,0,0,58,513.7357984527049,,-33.75
38.95,195,AV,1,0,0,63,3508.846318545673,,-38.95
23.666666666666668,105,AV,2,0,0,27,1805.1606101798543,,-23.666666666666668
21.433333333333334,150,AV,1,0,0,41,2574.4307659940623,,-21.433333333333334
44.1,292,AV,1,0,0,75,11861.36896338871,,-44.1
17.183333333333334,46,AV,1,0,0,32,1011.0784796502788,,-17.183333333333334
38.95,265,AV,1,0,0,64,6081.635477498837,,-38.95
16.6,137,AV,1,0,0,30,2280.385817754286,,-16.6
42.483333333333334,178,AV,2,0,0,62,3048.604611013583,,-42.483333333333334
19.966666666666665,163,AV,1,0,0,39,2850.5966631146844,,-19.966666666666665
39.983333333333334,282,AV,1,0,0,67,8475.089255911002,,-39.983333333333334
13.35,51,AV,1,0,0,22,1076.386102050743,,-13.35
12.95,183,AV,1,0,0,0,3159.4556453821087,,-12.95
43.95,193,AV,1,0,0,74,3389.778327720714,,-43.95
31.033333333333335,128,AV,1,0,0,55,2139.4702648744856,,-31.033333333333335
15.366666666666667,2,AV,1,0,0,25,567.550811201735,,-15.366666666666667
6.733333333333333,135,AV,0,0,0,23,2260.56382504795,,-6.733333333333333
42.11666666666667,264,AV,1,0,0,70,6020.57275324985,,-42.11666666666667
21.783333333333335,299,AV,1,0,0,42,20239.22920549412,,-21.783333333333335
41.38333333333333,134,AV,1,0,0,67,2222.040577514192,,-41.38333333333333
44.38333333333333,262,AV,2,0,0,61,5985.732437913218,,-44.38333333333333
17.2,283,AV,0,0,0,40,8639.921150992108,,-17.2
24.983333333333334,43,AV,2,0,0,34,969.457736312404,,-24.983333333333334
44.86666666666667,29,AV,0,0,0,76,850.3216016091212,,-44.86666666666667
29.433333333333334,31,AV,1,0,0,52,859.2772315809713,,-29.433333333333334
11.816666666666666,93,AV,0,0,0,35,1614.9493849180149,,-11.816666666666666
14.2,21,AV,1,0,0,25,777.0630287344238,,-14.2
42.36666666666667,281,AV,1,0,0,71,8348.421721831439,,-42.36666666666667
38.016666666666666,284,AV,0,0,0,57,8689.506535985933,,-38.016666666666666
30.733333333333334,242,AV,1,0,0,52,4967.653125719208,,-30.733333333333334
17.8,289,AV,1,0,0,37,10783.100237376317,,-17.8
35.13333333333333,179,AV,1,0,0,54,3065.2253709468137,,-35.13333333333333
18.616666666666667,211,AV,0,0,0,42,4034.238052294327,,-18.616666666666667
33.5,90,AV,1,0,0,58,1538.317647081207,,-33.5
25.733333333333334,109,AV,1,0,0,48,1862.7228332236152,,-25.733333333333334
39.15,186,AV,1,0,0,64,3252.767976975094,,-39.15
29.416666666666668,62,AV,1,0,0,51,1244.4027248274256,,-29.416666666666668
15.733333333333333,87,AV,1,0,0,27,1503.4428459110418,,-15.733333333333333
39.983333333333334,154,AV,1,0,0,66,2722.266725979925,,-39.983333333333334
22.033333333333335,231,AV,0,0,0,47,4660.29795945294,,-22.033333333333335
10.633333333333333,48,AV,1,0,0,5,1040.734547163155,,-10.633333333333333
31.25,189,AV,1,0,0,55,3313.1900178081896,,-31.25
23.983333333333334,25,AV,1,0,0,43,822.5771428470101,,-23.983333333333334
17.2,146,AV,1,0,0,33,2476.7673195544394,,-17.2
39.55,23,AV,1,0,0,64,793.0252767736928,,-39.55
30.233333333333334,5,AV,2,0,0,42,591.6693204447811,,-30.233333333333334
15.183333333333334,148,AV,0,0,0,39,2520.757475212996,,-15.183333333333334
46.35,252,AV,1,0,0,83,5702.616109653807,,-46.35
45.21666666666667,271,AV,1,0,0,76,7332.887514065835,,-45.21666666666667
39.56666666666667,149,AV,1,0,0,66,2528.765907819195,,-39.56666666666667
29.15,187,AV,2,0,0,42,3257.969850357721,,-29.15
31.75,202,AV,1,0,0,55,3759.463069718096,,-31.75
42.03333333333333,56,AV,2,0,0,65,1148.9174546898266,,-42.03333333333333
32.416666666666664,160,AV,1,0,0,57,2818.3733061874163,,-32.416666666666664
39.333333333333336,293,AV,2,0,0,53,12197.400506638176,,-39.333333333333336
15.616666666666667,41,AV,1,0,0,30,954.0002559944874,,-15.616666666666667
39.63333333333333,142,AV,2,0,0,59,2382.718205806423,,-39.63333333333333
8.383333333333333,44,AV,0,0,0,31,981.8973671489576,,-8.383333333333333
29.166666666666668,145,AV,1,0,0,52,2436.431929205765,,-29.166666666666668
24.783333333333335,174,AV,1,0,0,46,2991.769966736588,,-24.783333333333335
38.05,38,AV,1,0,0,63,946.2003450753726,,-38.05
36.166666666666664,222,AV,0,0,0,56,4304.4895651906745,,-36.166666666666664
41.46666666666667,197,AV,1,0,0,69,3531.3895067900216,,-41.46666666666667
43.05,122,AV,1,0,0,71,2088.64210540395,,-43.05
32.95,247,AV,1,0,0,56,5427.330032863625,,-32.95
16.65,184,AV,1,0,0,31,3197.7177395395383,,-16.65
29.383333333333333,115,AV,0,0,0,52,1942.5668635563816,,-29.383333333333333
20.9,188,AV,1,0,0,41,3278.222126324269,,-20.9
33.78333333333333,64,AV,1,0,0,58,1265.4739572733297,,-33.78333333333333
29.25,297,AV,0,0,0,52,16390.717038727882,,-29.25
30.233333333333334,162,AV,1,0,0,54,2838.632091159661,,-30.233333333333334
46.3,168,AV,1,0,0,91,2909.8477340427667,,-46.3
25.85,69,AV,1,0,0,46,1317.647826688136,,-25.85
31.483333333333334,54,AV,1,0,0,55,1129.1321270070612,,-31.483333333333334
28.466666666666665,253,AV,1,0,0,51,5721.231751015957,,-28.466666666666665
26.716666666666665,72,AV,1,0,0,50,1348.5865378412918,,-26.716666666666665
43.71666666666667,32,AV,2,0,0,81,871.0408974081768,,-43.71666666666667
36.483333333333334,112,AV,1,0,0,62,1888.2149669861096,,-36.483333333333334
24.1,181,AV,1,0,0,44,3132.463358685509,,-24.1
30.866666666666667,4,AV,1,0,0,55,586.8516376274475,,-30.866666666666667
22.966666666666665,97,AV,1,0,0,43,1697.366940102563,,-22.966666666666665
17.633333333333333,223,AV,1,0,0,33,4343.557359248321,,-17.633333333333333
45.96666666666667,294,AV,1,0,0,74,13351.937436366714,,-45.96666666666667
35.93333333333333,34,AV,1,0,0,59,912.6272274022258,,-35.93333333333333
40.63333333333333,199,AV,1,0,0,67,3623.60917519969,,-40.63333333333333
19.716666666666665,106,AV,1,0,0,38,1822.2981036688468,,-19.716666666666665
45.45,19,AV,1,0,0,77,761.8437659652793,,-45.45
43.11666666666667,52,AV,0,0,0,68,1111.987968807459,,-43.11666666666667
25.9,132,AV,1,0,0,48,2187.718469250836,,-25.9
39.7,198,AV,1,0,0,65,3580.4564780460023,,-39.7
21.283333333333335,245,AV,1,0,0,40,5386.149373461946,,-21.283333333333335
30.416666666666668,166,AV,2,0,0,44,2891.134206742707,,-30.416666666666668
24.416666666666668,240,AV,1,0,0,45,4756.448820673547,,-24.416666666666668
39.35,254,AV,1,0,0,65,5807.233742044462,,-39.35
9.966666666666667,94,AV,0,0,0,34,1626.914224999384,,-9.966666666666667
38.06666666666667,263,AV,1,0,0,63,6007.794801579103,,-38.06666666666667
16.15,190,AV,1,0,0,31,3362.377553451843,,-16.15
13.7,273,AV,0,0,0,35,7362.36439851089,,-13.7
13.683333333333334,83,AV,1,0,0,16,1467.6871321740252,,-13.683333333333334
39.7,95,AV,0,0,0,57,1649.648602545546,,-39.7
18.8,259,AV,0,0,0,43,5882.279762541917,,-18.8
25.85,275,AV,0,0,0,49,7864.29237148983,,-25.85
33.28333333333333,276,AV,1,0,0,57,7897.119961473183,,-33.28333333333333
45.56666666666667,207,AV,1,0,0,74,3898.759045987068,,-45.56666666666667
36.483333333333334,79,AV,1,0,0,58,1447.5744631551047,,-36.483333333333334
18.533333333333335,124,AV,1,0,0,36,2105.6010448069283,,-18.533333333333335
41.86666666666667,81,AV,1,0,0,65,1457.5875839824732,,-41.86666666666667
26.866666666666667,78,AV,2,0,0,31,1446.9812594843625,,-26.866666666666667
32.0,116,AV,1,0,0,55,1997.7276787447236,,-32.0
14.166666666666666,57,AV,1,0,0,24,1150.2916000513435,,-14.166666666666666
36.78333333333333,225,AV,1,0,0,62,4459.768546990965,,-36.78333333333333
17.583333333333332,196,AV,1,0,0,33,3520.054626539052,,-17.583333333333332
41.96666666666667,243,AV,1,0,0,70,5003.647877951615,,-41.96666666666667
6.566666666666666,16,AV,0,0,0,29,742.6585956180782,,-6.566666666666666
28.716666666666665,61,AV,1,0,0,51,1240.6560786390864,,-28.716666666666665
29.733333333333334,18,AV,1,0,0,54,753.7709081553346,,-29.733333333333334
21.8,100,AV,1,0,0,42,1723.69240549938,,-21.8
43.25,229,AV,1,0,0,72,4569.840806868062,,-43.25
32.733333333333334,89,AV,1,0,0,57,1528.3774584247917,,-32.733333333333334
34.56666666666667,12,AV,1,0,0,58,658.4091024775607,,-34.56666666666667
32.03333333333333,180,AV,1,0,0,56,3101.095365071405,,-32.03333333333333
17.983333333333334,126,AV,1,0,0,37,2131.3254046090938,,-17.983333333333334
21.766666666666666,171,AV,1,0,0,39,2965.4163440895786,,-21.766666666666666
38.3,170,AV,1,0,0,64,2953.464044858564,,-38.3
27.233333333333334,28,AV,1,0,0,49,844.3352662229099,,-27.233333333333334
22.766666666666666,24,AV,1,0,0,42,806.3598325453933,,-22.766666666666666
19.066666666666666,216,AV,1,0,0,37,4164.701887555128,,-19.066666666666666
25.05,91,AV,1,0,0,46,1546.5147326922538,,-25.05
35.1,65,AV,1,0,0,58,1291.2118623687816,,-35.1
11.65,14,AV,1,0,0,20,699.2977112166509,,-11.65
14.716666666666667,194,AV,1,0,0,27,3465.4556083993225,,-14.716666666666667
37.88333333333333,85,AV,1,0,0,62,1474.807688008607,,-37.88333333333333
41.96666666666667,66,AV,2,0,0,61,1291.7462447339112,,-41.96666666666667
37.1,261,AV,1,0,0,63,5984.209260784091,,-37.1
11.75,140,AV,0,0,0,36,2337.3116255789537,,-11.75
43.416666666666664,267,AV,1,0,0,73,6248.181898567973,,-43.416666666666664
25.5,218,AV,1,0,0,49,4227.85786318916,,-25.5
13.483333333333333,3,AV,1,0,0,25,586.3474640105957,,-13.483333333333333
42.53333333333333,6,AV,2,0,0,82,601.3137559373858,,-42.53333333333333
46.516666666666666,20,AV,1,0,0,100,767.6170681366935,,-46.516666666666666
41.63333333333333,295,AV,1,0,0,68,13430.196447392702,,-41.63333333333333
24.066666666666666,22,AV,0,0,0,48,779.0639592631991,,-24.066666666666666
14.216666666666667,121,AV,1,0,0,26,2078.9202215407213,,-14.216666666666667
39.2,255,AV,1,0,0,64,5825.425317043349,,-39.2
39.916666666666664,158,AV,1,0,0,65,2780.081336731352,,-39.916666666666664
31.05,139,AV,0,0,0,54,2326.172138461347,,-31.05
25.566666666666666,9,AV,2,0,0,30,646.5589615252754,,-25.566666666666666
35.65,33,AV,1,0,0,59,877.6907461205365,,-35.65
24.183333333333334,153,AV,0,0,0,48,2667.9339807116767,,-24.183333333333334
27.116666666666667,272,AV,1,0,0,49,7336.658338656486,,-27.116666666666667
20.683333333333334,185,AV,1,0,0,39,3245.380745418587,,-20.683333333333334
41.36666666666667,17,AV,0,0,0,62,743.7553910389753,,-41.36666666666667
20.266666666666666,50,AV,1,0,0,39,1074.3823512953045,,-20.266666666666666
24.433333333333334,236,AV,2,0,0,34,4704.305573257116,,-24.433333333333334
29.8,246,AV,1,0,0,52,5394.467136051333,,-29.8
25.366666666666667,182,AV,1,0,0,45,3151.1733449572957,,-25.366666666666667
36.03333333333333,224,AV,1,0,0,59,4376.119511966378,,-36.03333333333333
28.566666666666666,176,AV,1,0,0,52,3017.17067826153,,-28.566666666666666
15.1,11,AV,1,0,0,29,650.412147456106,,-15.1
41.93333333333333,8,AV,1,0,0,68,617.4453946714843,,-41.93333333333333
43.85,213,AV,1,0,0,73,4116.183110063293,,-43.85
26.666666666666668,161,AV,1,0,0,48,2835.850686157305,,-26.666666666666668
32.81666666666667,98,AV,1,0,0,57,1717.0377309640771,,-32.81666666666667
12.466666666666667,177,AV,1,0,0,16,3022.892107624705,,-12.466666666666667
20.366666666666667,164,AV,1,0,0,38,2857.712092786687,,-20.366666666666667
36.45,141,AV,1,0,0,61,2361.523720441912,,-36.45
45.4,248,AV,2,0,0,51,5434.023139443809,,-45.4
45.46666666666667,256,AV,1,0,0,82,5844.130995646287,,-45.46666666666667
42.21666666666667,277,AV,1,0,0,70,8011.326014866212,,-42.21666666666667
30.133333333333333,40,AV,1,0,0,54,950.4213588862824,,-30.133333333333333
25.933333333333334,15,AV,1,0,0,47,727.2326469992182,,-25.933333333333334
29.25,250,AV,1,0,0,51,5611.673516276995,,-29.25
