travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.5,102,AV,1,0,0,58,1783.933402668827,,-30.5
38.766666666666666,156,AV,1,0,0,85,2753.3979495063454,,-38.766666666666666
35.53333333333333,212,AV,1,0,0,68,4113.319853961603,,-35.53333333333333
31.116666666666667,251,AV,1,0,0,59,5654.280440205098,,-31.116666666666667
24.733333333333334,49,AV,2,0,0,6,1068.5648373754009,,-24.733333333333334
31.3,27,AV,1,0,0,59,832.3173438658397,,-31.3
13.416666666666666,99,AV,0,0,0,38,1718.6657268339234,,-13.416666666666666
37.93333333333333,7,AV,1,0,0,67,610.4868582393152,,-37.93333333333333
36.18333333333333,110,AV,0,0,0,57,1880.1756700095973,,-36.18333333333333
18.45,286,AV,1,0,0,38,8987.033628468456,,-18.45
39.78333333333333,76,AV,1,0,0,93,1411.5824788559885,,-39.78333333333333
27.383333333333333,165,AV,1,0,0,55,2872.269398564857,,-27.383333333333333
37.95,152,AV,0,0,0,62,2645.062412614309,,-37.95
39.45,238,AV,0,0,0,63,4735.166802079286,,-39.45
13.883333333333333,200,AV,1,0,0,27,3628.2404526711953,,-13.883333333333333
40.35,296,AV,1,0,0,74,13748.957190518822,,-40.35
23.916666666666668,159,AV,1,0,0,46,2815.231094880572,,-23.916666666666668
43.15,191,AV,0,0,0,67,3386.12741774329,,-43.15
50.016666666666666,144,AV,0,0,0,75,2421.832203454489,,-50.016666666666666
24.266666666666666,113,AV,1,0,0,50,1900.764377468582,,-24.266666666666666
45.65,35,AV,2,0,0,55,913.5589076746268,,-45.65
41.28333333333333,209,AV,2,0,0,62,3941.04555698938,,-41.28333333333333
23.816666666666666,257,AV,2,0,0,12,5849.7981009167725,,-23.816666666666666
39.7,239,AV,1,0,0,92,4754.245589533712,,-39.7
45.733333333333334,77,AV,2,0,0,77,1434.4967426379471,,-45.733333333333334
36.9,45,AV,1,0,0,71,985.8695826897422,,-36.9
20.016666666666666,118,AV,1,0,0,40,2043.1688306873104,,-20.016666666666666
37.86666666666667,232,AV,0,0,0,61,4669.869929992837,,-37.86666666666667
22.3,108,AV,0,0,0,48,1838.9541098615327,,-22.3
21.516666666666666,249,AV,1,0,0,44,5502.789496653042,,-21.516666666666666
21.983333333333334,268,AV,1,0,0,45,6446.254396158338,,-21.983333333333334
34.666666666666664,63,AV,1,0,0,66,1249.5878531833848,,-34.666666666666664
37.93333333333333,208,AV,1,0,0,78,3919.41152379869,,-37.93333333333333
22.233333333333334,0,AV,1,0,0,46,491.0984231068265,,-22.233333333333334
17.1,237,AV,1,0,0,34,4705.31956239884,,-17.1
21.133333333333333,221,AV,1,0,0,43,4266.216809230351,,-21.133333333333333
18.466666666666665,82,AV,1,0,0,40,1460.8215047913693,,-18.466666666666665
32.666666666666664,175,AV,0,0,0,55,2996.640782499388,,-32.666666666666664
11.833333333333334,101,AV,1,0,0,25,1751.9448432672848,,-11.833333333333334
39.71666666666667,67,AV,0,0,0,63,1293.252850487379,,-39.71666666666667
35.233333333333334,192,AV,2,0,0,57,3387.2787239910285,,-35.233333333333334
18.683333333333334,88,AV,1,0,0,37,1526.0895405694364,,-18.683333333333334
23.133333333333333,298,AV,2,0,0,24,19040.472291926453,,-23.133333333333333
34.46666666666667,169,AV,0,0,0,55,2949.689674384749,,-34.46666666666667
34.86666666666667,274,AV,1,0,0,64,7592.14370769901,,-34.86666666666667
31.283333333333335,37,AV,2,0,0,53,932.0432837729122,,-31.283333333333335
27.533333333333335,228,AV,1,0,0,53,4549.115907877681,,-27.533333333333335
25.8,36,AV,2,0,0,37,921.9548251796884,,-25.8
24.85,270,AV,1,0,0,50,7130.271245067938,,-24.85
37.88333333333333,39,AV,1,0,0,75,948.3478854920526,,-37.88333333333333
26.083333333333332,59,AV,1,0,0,52,1205.4292211271013,,-26.083333333333332
25.366666666666667,123,AV,1,0,0,51,2105.159940183184,,-25.366666666666667
18.016666666666666,285,AV,1,0,0,39,8975.220492497892,,-18.016666666666666
18.833333333333332,280,AV,0,0,0,44,8333.728817076937,,-18.833333333333332
22.3,151,AV,1,0,0,45,2629.980017260476,,-22.3
22.466666666666665,104,AV,1,0,0,46,1804.2001824470888,,-22.466666666666665
20.55,147,AV,1,0,0,41,2476.7926805910606,,-20.55
23.166666666666668,260,AV,1,0,0,47,5899.132481879994,,-23.166666666666668
37.31666666666667,288,AV,1,0,0,73,9095.945853089892,,-37.31666666666667
14.333333333333334,80,AV,1,0,0,30,1454.957177165027,,-14.333333333333334
15.666666666666666,96,AV,1,0,0,29,1653.1781197118603,,-15.666666666666666
13.833333333333334,217,AV,1,0,0,23,4223.122456076251,,-13.833333333333334
26.983333333333334,120,AV,1,0,0,53,2046.5713793034688,,-26.983333333333334
39.28333333333333,71,AV,1,0,0,81,1342.087988935639,,-39.28333333333333
41.68333333333333,215,AV,2,0,0,61,4159.866430607663,,-41.68333333333333
24.016666666666666,167,AV,0,0,0,49,2898.378436294527,,-24.016666666666666
15.683333333333334,227,AV,1,0,0,33,4547.885280126284,,-15.683333333333334
24.1,68,AV,2,0,0,35,1294.2551843223837,,-24.1
29.466666666666665,279,AV,1,0,0,56,8029.700924090037,,-29.466666666666665
29.35,204,AV,1,0,0,57,3783.636689084741,,-29.35
20.4,258,AV,0,0,0,46,5862.8833826120845,,-20.4
39.28333333333333,131,AV,1,0,0,77,2177.5877894542577,,-39.28333333333333
24.266666666666666,234,AV,1,0,0,47,4687.914961676448,,-24.266666666666666
31.466666666666665,73,AV,1,0,0,60,1373.5659577718477,,-31.466666666666665
27.933333333333334,214,AV,2,0,0,40,4135.471393234625,,-27.933333333333334
22.166666666666668,70,AV,0,0,0,47,1338.7213376931895,,-22.166666666666668
25.783333333333335,114,AV,1,0,0,51,1927.298426803608,,-25.783333333333335
31.45,53,AV,1,0,0,60,1122.7546975855585,,-31.45
30.233333333333334,111,AV,1,0,0,57,1885.557658153182,,-30.233333333333334
27.7,290,AV,1,0,0,55,10838.007207066395,,-27.7
15.183333333333334,220,AV,0,0,0,40,4245.708624069837,,-15.183333333333334
41.416666666666664,130,AV,0,0,0,63,2158.6935677652164,,-41.416666666666664
24.033333333333335,129,AV,1,0,0,47,2142.030696222753,,-24.033333333333335
17.0,138,AV,0,0,0,43,2283.7291705859197,,-17.0
38.68333333333333,201,AV,1,0,0,80,3667.3634505223554,,-38.68333333333333
20.933333333333334,143,AV,1,0,0,42,2421.0391237858234,,-20.933333333333334
25.783333333333335,60,AV,0,0,0,51,1234.5997004771,,-25.783333333333335
12.85,206,AV,1,0,0,18,3849.958431883558,,-12.85
30.666666666666668,30,AV,2,0,0,45,854.5785374972068,,-30.666666666666668
29.25,235,AV,1,0,0,57,4689.4303597647895,,-29.25
26.8,103,AV,2,0,0,32,1794.439334206041,,-26.8
19.4,42,AV,1,0,0,42,959.5289757906356,,-19.4
16.133333333333333,107,AV,1,0,0,30,1830.3424648913517,,-16.133333333333333
41.6,287,AV,2,0,0,62,8987.822610831106,,-41.6
37.35,119,AV,1,0,0,75,2044.1603053436156,,-37.35
40.81666666666667,127,AV,1,0,0,80,2133.445027811215,,-40.81666666666667
28.633333333333333,55,AV,2,0,0,37,1148.2139867956057,,-28.633333333333333
6.533333333333333,84,AV,0,0,0,29,1474.5167950508735,,-6.533333333333333
30.766666666666666,26,AV,0,0,0,53,825.4433072334436,,-30.766666666666666
18.45,230,AV,1,0,0,38,4577.590037133467,,-18.45
32.8,75,AV,2,0,0,49,1405.7852601227096,,-32.8
28.433333333333334,92,AV,1,0,0,56,1567.0706205360798,,-28.433333333333334
53.266666666666666,203,AV,0,0,0,80,3773.073658575576,,-53.266666666666666
38.516666666666666,172,AV,2,0,0,56,2968.817229463249,,-38.516666666666666
21.733333333333334,278,AV,1,0,0,44,8028.27043643778,,-21.733333333333334
30.35,269,AV,1,0,0,57,6783.106781750961,,-30.35
34.083333333333336,173,AV,2,0,0,54,2987.078671303881,,-34.083333333333336
25.733333333333334,233,AV,1,0,0,50,4679.48341028673,,-25.733333333333334
25.983333333333334,74,AV,1,0,0,51,1386.7650627050614,,-25.983333333333334
25.333333333333332,241,AV,1,0,0,50,4950.077303955518,,-25.333333333333332
19.1,291,AV,1,0,0,40,11185.875164713363,,-19.1
23.733333333333334,133,AV,2,0,0,31,2198.5025098873134,,-23.733333333333334
16.4,10,AV,1,0,0,34,649.7132696839626,,-16.4
6.433333333333334,226,AV,0,0,0,24,4504.939201911708,,-6.433333333333334
4.833333333333333,13,AV,0,0,0,17,676.2529471816457,,-4.833333333333333
35.56666666666667,266,AV,1,0,0,68,6130.868263041086,,-35.56666666666667
46.2,136,AV,2,0,0,67,2276.662146114732,,-46.2
16.883333333333333,219,AV,1,0,0,35,4237.057085974603,,-16.883333333333333
22.033333333333335,244,AV,1,0,0,41,5370.167679594476,,-22.033333333333335
16.416666666666668,205,AV,1,0,0,32,3803.247088152212,,-16.416666666666668
27.666666666666668,157,AV,1,0,0,54,2758.442965787371,,-27.666666666666668
30.866666666666667,125,AV,0,0,0,53,2113.1349678504243,,-30.866666666666667
48.333333333333336,117,AV,0,0,0,74,2022.4315636845977,,-48.333333333333336
46.4,86,AV,0,0,0,69,1490.1599361877834,,-46.4
41.63333333333333,210,AV,2,0,0,64,4021.28082322038,,-41.63333333333333
26.85,58,AV,2,0,0,40,1200.7903182940884,,-26.85
38.11666666666667,47,AV,1,0,0,74,1017.530975349866,,-38.11666666666667
11.783333333333333,155,AV,0,0,0,32,2747.619709803412,,-11.783333333333333
30.816666666666666,1,AV,1,0,0,58,513.7357984527049,,-30.816666666666666
34.56666666666667,195,AV,1,0,0,63,3508.846318545673,,-34.56666666666667
14.083333333333334,105,AV,1,0,0,27,1805.1606101798543,,-14.083333333333334
19.333333333333332,150,AV,1,0,0,41,2574.4307659940623,,-19.333333333333332
44.95,292,AV,2,0,0,75,11861.36896338871,,-44.95
16.383333333333333,46,AV,1,0,0,32,1011.0784796502788,,-16.383333333333333
34.56666666666667,265,AV,1,0,0,64,6081.635477498837,,-34.56666666666667
26.883333333333333,137,AV,2,0,0,30,2280.385817754286,,-26.883333333333333
33.9,178,AV,1,0,0,62,3048.604611013583,,-33.9
28.5,163,AV,2,0,0,39,2850.5966631146844,,-28.5
44.733333333333334,282,AV,0,0,0,67,8475.089255911002,,-44.733333333333334
22.616666666666667,51,AV,2,0,0,22,1076.386102050743,,-22.616666666666667
24.35,183,AV,2,0,0,0,3159.4556453821087,,-24.35
37.86666666666667,193,AV,1,0,0,74,3389.778327720714,,-37.86666666666667
28.45,128,AV,1,0,0,55,2139.4702648744856,,-28.45
26.6,2,AV,2,0,0,25,567.550811201735,,-26.6
13.283333333333333,135,AV,1,0,0,23,2260.56382504795,,-13.283333333333333
36.25,264,AV,1,0,0,70,6020.57275324985,,-36.25
29.083333333333332,299,AV,2,0,0,42,20239.22920549412,,-29.083333333333332
35.46666666666667,134,AV,1,0,0,67,2222.040577514192,,-35.46666666666667
34.06666666666667,262,AV,1,0,0,61,5985.732437913218,,-34.06666666666667
32.13333333333333,283,AV,2,0,0,40,8639.921150992108,,-32.13333333333333
16.6,43,AV,1,0,0,34,969.457736312404,,-16.6
51.95,29,AV,0,0,0,76,850.3216016091212,,-51.95
27.516666666666666,31,AV,0,0,0,52,859.2772315809713,,-27.516666666666666
27.15,93,AV,2,0,0,35,1614.9493849180149,,-27.15
13.5,21,AV,1,0,0,25,777.0630287344238,,-13.5
36.483333333333334,281,AV,1,0,0,71,8348.421721831439,,-36.483333333333334
39.18333333333333,284,AV,2,0,0,57,8689.506535985933,,-39.18333333333333
29.4,242,AV,0,0,0,52,4967.653125719208,,-29.4
17.066666666666666,289,AV,1,0,0,37,10783.100237376317,,-17.066666666666666
32.666666666666664,179,AV,1,0,0,54,3065.2253709468137,,-32.666666666666664
19.666666666666668,211,AV,1,0,0,42,4034.238052294327,,-19.666666666666668
38.0,90,AV,2,0,0,58,1538.317647081207,,-38.0
23.9,109,AV,0,0,0,48,1862.7228332236152,,-23.9
42.916666666666664,186,AV,2,0,0,64,3252.767976975094,,-42.916666666666664
27.416666666666668,62,AV,1,0,0,51,1244.4027248274256,,-27.416666666666668
8.533333333333333,87,AV,0,0,0,27,1503.4428459110418,,-8.533333333333333
43.11666666666667,154,AV,2,0,0,66,2722.266725979925,,-43.11666666666667
20.416666666666668,231,AV,0,0,0,47,4660.29795945294,,-20.416666666666668
10.583333333333334,48,AV,1,0,0,5,1040.734547163155,,-10.583333333333334
34.483333333333334,189,AV,0,0,0,55,3313.1900178081896,,-34.483333333333334
22.283333333333335,25,AV,1,0,0,43,822.5771428470101,,-22.283333333333335
15.933333333333334,146,AV,1,0,0,33,2476.7673195544394,,-15.933333333333334
35.11666666666667,23,AV,1,0,0,64,793.0252767736928,,-35.11666666666667
20.583333333333332,5,AV,1,0,0,42,591.6693204447811,,-20.583333333333332
26.833333333333332,148,AV,2,0,0,39,2520.757475212996,,-26.833333333333332
55.2,252,AV,0,0,0,83,5702.616109653807,,-55.2
51.8,271,AV,0,0,0,76,7332.887514065835,,-51.8
42.93333333333333,149,AV,0,0,0,66,2528.765907819195,,-42.93333333333333
17.0,187,AV,0,0,0,42,3257.969850357721,,-17.0
37.53333333333333,202,AV,2,0,0,55,3759.463069718096,,-37.53333333333333
41.916666666666664,56,AV,2,0,0,65,1148.9174546898266,,-41.916666666666664
30.366666666666667,160,AV,1,0,0,57,2818.3733061874163,,-30.366666666666667
39.15,293,AV,2,0,0,53,12197.400506638176,,-39.15
14.566666666666666,41,AV,1,0,0,30,954.0002559944874,,-14.566666666666666
39.516666666666666,142,AV,2,0,0,59,2382.718205806423,,-39.516666666666666
14.7,44,AV,1,0,0,31,981.8973671489576,,-14.7
27.066666666666666,145,AV,1,0,0,52,2436.431929205765,,-27.066666666666666
22.483333333333334,174,AV,1,0,0,46,2991.769966736588,,-22.483333333333334
33.95,38,AV,1,0,0,63,946.2003450753726,,-33.95
29.566666666666666,222,AV,1,0,0,56,4304.4895651906745,,-29.566666666666666
42.3,197,AV,2,0,0,69,3531.3895067900216,,-42.3
37.18333333333333,122,AV,1,0,0,71,2088.64210540395,,-37.18333333333333
30.466666666666665,247,AV,1,0,0,56,5427.330032863625,,-30.466666666666665
16.216666666666665,184,AV,1,0,0,31,3197.7177395395383,,-16.216666666666665
29.383333333333333,115,AV,0,0,0,52,1942.5668635563816,,-29.383333333333333
15.15,188,AV,0,0,0,41,3278.222126324269,,-15.15
30.883333333333333,64,AV,1,0,0,58,1265.4739572733297,,-30.883333333333333
27.566666666666666,297,AV,0,0,0,52,16390.717038727882,,-27.566666666666666
36.05,162,AV,2,0,0,54,2838.632091159661,,-36.05
46.916666666666664,168,AV,2,0,0,91,2909.8477340427667,,-46.916666666666664
23.833333333333332,69,AV,1,0,0,46,1317.647826688136,,-23.833333333333332
28.75,54,AV,1,0,0,55,1129.1321270070612,,-28.75
26.316666666666666,253,AV,1,0,0,51,5721.231751015957,,-26.316666666666666
31.216666666666665,72,AV,2,0,0,50,1348.5865378412918,,-31.216666666666665
38.56666666666667,32,AV,1,0,0,81,871.0408974081768,,-38.56666666666667
33.016666666666666,112,AV,1,0,0,62,1888.2149669861096,,-33.016666666666666
21.866666666666667,181,AV,1,0,0,44,3132.463358685509,,-21.866666666666667
27.95,4,AV,1,0,0,55,586.8516376274475,,-27.95
21.183333333333334,97,AV,1,0,0,43,1697.366940102563,,-21.183333333333334
25.716666666666665,223,AV,2,0,0,33,4343.557359248321,,-25.716666666666665
50.31666666666667,294,AV,0,0,0,74,13351.937436366714,,-50.31666666666667
33.483333333333334,34,AV,1,0,0,59,912.6272274022258,,-33.483333333333334
44.78333333333333,199,AV,0,0,0,67,3623.60917519969,,-44.78333333333333
28.716666666666665,106,AV,2,0,0,38,1822.2981036688468,,-28.716666666666665
37.916666666666664,19,AV,1,0,0,77,761.8437659652793,,-37.916666666666664
36.63333333333333,52,AV,1,0,0,68,1111.987968807459,,-36.63333333333333
23.8,132,AV,1,0,0,48,2187.718469250836,,-23.8
43.43333333333333,198,AV,2,0,0,65,3580.4564780460023,,-43.43333333333333
28.1,245,AV,2,0,0,40,5386.149373461946,,-28.1
30.55,166,AV,2,0,0,44,2891.134206742707,,-30.55
22.05,240,AV,1,0,0,45,4756.448820673547,,-22.05
34.93333333333333,254,AV,1,0,0,65,5807.233742044462,,-34.93333333333333
25.15,94,AV,2,0,0,34,1626.914224999384,,-25.15
41.46666666666667,263,AV,0,0,0,63,6007.794801579103,,-41.46666666666667
15.566666666666666,190,AV,1,0,0,31,3362.377553451843,,-15.566666666666666
11.95,273,AV,0,0,0,35,7362.36439851089,,-11.95
25.366666666666667,83,AV,2,0,0,16,1467.6871321740252,,-25.366666666666667
38.666666666666664,95,AV,2,0,0,57,1649.648602545546,,-38.666666666666664
31.066666666666666,259,AV,2,0,0,43,5882.279762541917,,-31.066666666666666
25.766666666666666,275,AV,0,0,0,49,7864.29237148983,,-25.766666666666666
36.18333333333333,276,AV,0,0,0,57,7897.119961473183,,-36.18333333333333
38.61666666666667,207,AV,1,0,0,74,3898.759045987068,,-38.61666666666667
33.93333333333333,79,AV,1,0,0,58,1447.5744631551047,,-33.93333333333333
17.75,124,AV,1,0,0,36,2105.6010448069283,,-17.75
36.78333333333333,81,AV,1,0,0,65,1457.5875839824732,,-36.78333333333333
10.216666666666667,78,AV,0,0,0,31,1446.9812594843625,,-10.216666666666667
29.133333333333333,116,AV,1,0,0,55,1997.7276787447236,,-29.133333333333333
13.816666666666666,57,AV,1,0,0,24,1150.2916000513435,,-13.816666666666666
40.6,225,AV,2,0,0,62,4459.768546990965,,-40.6
16.933333333333334,196,AV,1,0,0,33,3520.054626539052,,-16.933333333333334
43.11666666666667,243,AV,2,0,0,70,5003.647877951615,,-43.11666666666667
8.383333333333333,16,AV,0,0,0,29,742.6585956180782,,-8.383333333333333
26.383333333333333,61,AV,1,0,0,51,1240.6560786390864,,-26.383333333333333
32.483333333333334,18,AV,0,0,0,54,753.7709081553346,,-32.483333333333334
19.8,100,AV,1,0,0,42,1723.69240549938,,-19.8
37.21666666666667,229,AV,1,0,0,72,4569.840806868062,,-37.21666666666667
30.5,89,AV,1,0,0,57,1528.3774584247917,,-30.5
31.833333333333332,12,AV,1,0,0,58,658.4091024775607,,-31.833333333333332
37.15,180,AV,2,0,0,56,3101.095365071405,,-37.15
17.2,126,AV,1,0,0,37,2131.3254046090938,,-17.2
13.783333333333333,171,AV,0,0,0,39,2965.4163440895786,,-13.783333333333333
33.85,170,AV,1,0,0,64,2953.464044858564,,-33.85
34.53333333333333,28,AV,2,0,0,49,844.3352662229099,,-34.53333333333333
20.916666666666668,24,AV,1,0,0,42,806.3598325453933,,-20.916666666666668
18.0,216,AV,1,0,0,37,4164.701887555128,,-18.0
22.633333333333333,91,AV,1,0,0,46,1546.5147326922538,,-22.633333333333333
32.15,65,AV,1,0,0,58,1291.2118623687816,,-32.15
18.983333333333334,14,AV,2,0,0,20,699.2977112166509,,-18.983333333333334
14.183333333333334,194,AV,1,0,0,27,3465.4556083993225,,-14.183333333333334
43.416666666666664,85,AV,2,0,0,62,1474.807688008607,,-43.416666666666664
33.483333333333334,66,AV,1,0,0,61,1291.7462447339112,,-33.483333333333334
33.833333333333336,261,AV,1,0,0,63,5984.209260784091,,-33.833333333333336
16.95,140,AV,1,0,0,36,2337.3116255789537,,-16.95
48.233333333333334,267,AV,0,0,0,73,6248.181898567973,,-48.233333333333334
23.65,218,AV,1,0,0,49,4227.85786318916,,-23.65
12.8,3,AV,1,0,0,25,586.3474640105957,,-12.8
53.21666666666667,6,AV,0,0,0,82,601.3137559373858,,-53.21666666666667
47.88333333333333,20,AV,2,0,0,100,767.6170681366935,,-47.88333333333333
35.68333333333333,295,AV,1,0,0,68,13430.196447392702,,-35.68333333333333
24.916666666666668,22,AV,1,0,0,48,779.0639592631991,,-24.916666666666668
13.816666666666666,121,AV,1,0,0,26,2078.9202215407213,,-13.816666666666666
34.78333333333333,255,AV,1,0,0,64,5825.425317043349,,-34.78333333333333
43.5,158,AV,2,0,0,65,2780.081336731352,,-43.5
28.55,139,AV,1,0,0,54,2326.172138461347,,-28.55
15.633333333333333,9,AV,1,0,0,30,646.5589615252754,,-15.633333333333333
32.21666666666667,33,AV,1,0,0,59,877.6907461205365,,-32.21666666666667
25.366666666666667,153,AV,1,0,0,48,2667.9339807116767,,-25.366666666666667
25.3,272,AV,1,0,0,49,7336.658338656486,,-25.3
19.25,185,AV,1,0,0,39,3245.380745418587,,-19.25
33.53333333333333,17,AV,1,0,0,62,743.7553910389753,,-33.53333333333333
19.25,50,AV,1,0,0,39,1074.3823512953045,,-19.25
24.483333333333334,236,AV,2,0,0,34,4704.305573257116,,-24.483333333333334
27.5,246,AV,1,0,0,52,5394.467136051333,,-27.5
18.916666666666668,182,AV,0,0,0,45,3151.1733449572957,,-18.916666666666668
32.8,224,AV,1,0,0,59,4376.119511966378,,-32.8
26.2,176,AV,1,0,0,52,3017.17067826153,,-26.2
10.083333333333334,11,AV,0,0,0,29,650.412147456106,,-10.083333333333334
36.1,8,AV,1,0,0,68,617.4453946714843,,-36.1
37.63333333333333,213,AV,1,0,0,73,4116.183110063293,,-37.63333333333333
24.25,161,AV,1,0,0,48,2835.850686157305,,-24.25
30.4,98,AV,1,0,0,57,1717.0377309640771,,-30.4
21.9,177,AV,2,0,0,16,3022.892107624705,,-21.9
19.216666666666665,164,AV,1,0,0,38,2857.712092786687,,-19.216666666666665
42.6,141,AV,2,0,0,61,2361.523720441912,,-42.6
30.316666666666666,248,AV,1,0,0,51,5434.023139443809,,-30.316666666666666
38.333333333333336,256,AV,1,0,0,82,5844.130995646287,,-38.333333333333336
46.483333333333334,277,AV,0,0,0,70,8011.326014866212,,-46.483333333333334
27.283333333333335,40,AV,1,0,0,54,950.4213588862824,,-27.283333333333335
23.266666666666666,15,AV,1,0,0,47,727.2326469992182,,-23.266666666666666
26.8,250,AV,1,0,0,51,5611.673516276995,,-26.8
