travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.733333333333334,102,AV,1,0,0,58,1783.933402668827,,-28.733333333333334
44.1,156,AV,2,0,0,85,2753.3979495063454,,-44.1
34.516666666666666,212,AV,1,0,0,68,4113.319853961603,,-34.516666666666666
39.55,251,AV,0,0,0,59,5654.280440205098,,-39.55
24.65,49,AV,2,0,0,6,1068.5648373754009,,-24.65
28.85,27,AV,1,0,0,59,832.3173438658397,,-28.85
17.133333333333333,99,AV,1,0,0,38,1718.6657268339234,,-17.133333333333333
50.766666666666666,7,AV,2,0,0,67,610.4868582393152,,-50.766666666666666
38.483333333333334,110,AV,2,0,0,57,1880.1756700095973,,-38.483333333333334
17.95,286,AV,1,0,0,38,8987.033628468456,,-17.95
37.583333333333336,76,AV,1,0,0,93,1411.5824788559885,,-37.583333333333336
25.816666666666666,165,AV,1,0,0,55,2872.269398564857,,-25.816666666666666
41.45,152,AV,0,0,0,62,2645.062412614309,,-41.45
30.783333333333335,238,AV,1,0,0,63,4735.166802079286,,-30.783333333333335
23.083333333333332,200,AV,2,0,0,27,3628.2404526711953,,-23.083333333333332
38.833333333333336,296,AV,1,0,0,74,13748.957190518822,,-38.833333333333336
23.233333333333334,159,AV,1,0,0,46,2815.231094880572,,-23.233333333333334
33.3,191,AV,1,0,0,67,3386.12741774329,,-33.3
35.78333333333333,144,AV,1,0,0,75,2421.832203454489,,-35.78333333333333
31.85,113,AV,2,0,0,50,1900.764377468582,,-31.85
45.88333333333333,35,AV,2,0,0,55,913.5589076746268,,-45.88333333333333
41.21666666666667,209,AV,2,0,0,62,3941.04555698938,,-41.21666666666667
12.866666666666667,257,AV,1,0,0,12,5849.7981009167725,,-12.866666666666667
47.38333333333333,239,AV,2,0,0,92,4754.245589533712,,-47.38333333333333
53.53333333333333,77,AV,0,0,0,77,1434.4967426379471,,-53.53333333333333
35.35,45,AV,1,0,0,71,985.8695826897422,,-35.35
19.7,118,AV,1,0,0,40,2043.1688306873104,,-19.7
29.75,232,AV,1,0,0,61,4669.869929992837,,-29.75
22.883333333333333,108,AV,1,0,0,48,1838.9541098615327,,-22.883333333333333
31.016666666666666,249,AV,2,0,0,44,5502.789496653042,,-31.016666666666666
21.566666666666666,268,AV,1,0,0,45,6446.254396158338,,-21.566666666666666
32.31666666666667,63,AV,1,0,0,66,1249.5878531833848,,-32.31666666666667
51.666666666666664,208,AV,0,0,0,78,3919.41152379869,,-51.666666666666664
21.383333333333333,0,AV,1,0,0,46,491.0984231068265,,-21.383333333333333
26.683333333333334,237,AV,2,0,0,34,4705.31956239884,,-26.683333333333334
30.6,221,AV,2,0,0,43,4266.216809230351,,-30.6
17.65,82,AV,1,0,0,40,1460.8215047913693,,-17.65
26.666666666666668,175,AV,1,0,0,55,2996.640782499388,,-26.666666666666668
19.733333333333334,101,AV,2,0,0,25,1751.9448432672848,,-19.733333333333334
32.15,67,AV,1,0,0,63,1293.252850487379,,-32.15
35.733333333333334,192,AV,2,0,0,57,3387.2787239910285,,-35.733333333333334
18.15,88,AV,1,0,0,37,1526.0895405694364,,-18.15
23.133333333333333,298,AV,2,0,0,24,19040.472291926453,,-23.133333333333333
27.233333333333334,169,AV,1,0,0,55,2949.689674384749,,-27.233333333333334
44.1,274,AV,2,0,0,64,7592.14370769901,,-44.1
29.133333333333333,37,AV,0,0,0,53,932.0432837729122,,-29.133333333333333
31.033333333333335,228,AV,0,0,0,53,4549.115907877681,,-31.033333333333335
16.116666666666667,36,AV,1,0,0,37,921.9548251796884,,-16.116666666666667
24.116666666666667,270,AV,1,0,0,50,7130.271245067938,,-24.116666666666667
35.31666666666667,39,AV,1,0,0,75,948.3478854920526,,-35.31666666666667
27.483333333333334,59,AV,0,0,0,52,1205.4292211271013,,-27.483333333333334
32.86666666666667,123,AV,2,0,0,51,2105.159940183184,,-32.86666666666667
15.266666666666667,285,AV,0,0,0,39,8975.220492497892,,-15.266666666666667
21.75,280,AV,1,0,0,44,8333.728817076937,,-21.75
20.516666666666666,151,AV,0,0,0,45,2629.980017260476,,-20.516666666666666
21.766666666666666,104,AV,1,0,0,46,1804.2001824470888,,-21.766666666666666
20.266666666666666,147,AV,1,0,0,41,2476.7926805910606,,-20.266666666666666
22.433333333333334,260,AV,1,0,0,47,5899.132481879994,,-22.433333333333334
35.233333333333334,288,AV,1,0,0,73,9095.945853089892,,-35.233333333333334
10.05,80,AV,0,0,0,30,1454.957177165027,,-10.05
15.566666666666666,96,AV,1,0,0,29,1653.1781197118603,,-15.566666666666666
25.15,217,AV,2,0,0,23,4223.122456076251,,-25.15
32.61666666666667,120,AV,0,0,0,53,2046.5713793034688,,-32.61666666666667
55.21666666666667,71,AV,0,0,0,81,1342.087988935639,,-55.21666666666667
41.71666666666667,215,AV,2,0,0,61,4159.866430607663,,-41.71666666666667
23.116666666666667,167,AV,1,0,0,49,2898.378436294527,,-23.116666666666667
15.316666666666666,227,AV,1,0,0,33,4547.885280126284,,-15.316666666666666
23.983333333333334,68,AV,2,0,0,35,1294.2551843223837,,-23.983333333333334
38.81666666666667,279,AV,2,0,0,56,8029.700924090037,,-38.81666666666667
27.85,204,AV,1,0,0,57,3783.636689084741,,-27.85
21.9,258,AV,1,0,0,46,5862.8833826120845,,-21.9
47.733333333333334,131,AV,2,0,0,77,2177.5877894542577,,-47.733333333333334
34.666666666666664,234,AV,2,0,0,47,4687.914961676448,,-34.666666666666664
29.016666666666666,73,AV,1,0,0,60,1373.5659577718477,,-29.016666666666666
18.416666666666668,214,AV,1,0,0,40,4135.471393234625,,-18.416666666666668
22.65,70,AV,1,0,0,47,1338.7213376931895,,-22.65
25.666666666666668,114,AV,0,0,0,51,1927.298426803608,,-25.666666666666668
36.65,53,AV,2,0,0,60,1122.7546975855585,,-36.65
28.9,111,AV,1,0,0,57,1885.557658153182,,-28.9
34.71666666666667,290,AV,2,0,0,55,10838.007207066395,,-34.71666666666667
19.133333333333333,220,AV,1,0,0,40,4245.708624069837,,-19.133333333333333
32.13333333333333,130,AV,1,0,0,63,2158.6935677652164,,-32.13333333333333
23.266666666666666,129,AV,1,0,0,47,2142.030696222753,,-23.266666666666666
20.033333333333335,138,AV,1,0,0,43,2283.7291705859197,,-20.033333333333335
37.35,201,AV,1,0,0,80,3667.3634505223554,,-37.35
31.816666666666666,143,AV,2,0,0,42,2421.0391237858234,,-31.816666666666666
24.633333333333333,60,AV,1,0,0,51,1234.5997004771,,-24.633333333333333
12.866666666666667,206,AV,1,0,0,18,3849.958431883558,,-12.866666666666667
21.516666666666666,30,AV,1,0,0,45,854.5785374972068,,-21.516666666666666
27.216666666666665,235,AV,1,0,0,57,4689.4303597647895,,-27.216666666666665
15.816666666666666,103,AV,1,0,0,32,1794.439334206041,,-15.816666666666666
27.6,42,AV,2,0,0,42,959.5289757906356,,-27.6
28.166666666666668,107,AV,2,0,0,30,1830.3424648913517,,-28.166666666666668
30.766666666666666,287,AV,1,0,0,62,8987.822610831106,,-30.766666666666666
43.61666666666667,119,AV,2,0,0,75,2044.1603053436156,,-43.61666666666667
51.15,127,AV,2,0,0,80,2133.445027811215,,-51.15
17.333333333333332,55,AV,1,0,0,37,1148.2139867956057,,-17.333333333333332
13.383333333333333,84,AV,1,0,0,29,1474.5167950508735,,-13.383333333333333
33.233333333333334,26,AV,2,0,0,53,825.4433072334436,,-33.233333333333334
27.416666666666668,230,AV,2,0,0,38,4577.590037133467,,-27.416666666666668
23.583333333333332,75,AV,1,0,0,49,1405.7852601227096,,-23.583333333333332
27.366666666666667,92,AV,1,0,0,56,1567.0706205360798,,-27.366666666666667
43.9,203,AV,2,0,0,80,3773.073658575576,,-43.9
38.666666666666664,172,AV,2,0,0,56,2968.817229463249,,-38.666666666666664
21.0,278,AV,1,0,0,44,8028.27043643778,,-21.0
34.55,269,AV,0,0,0,57,6783.106781750961,,-34.55
25.366666666666667,173,AV,1,0,0,54,2987.078671303881,,-25.366666666666667
34.983333333333334,233,AV,2,0,0,50,4679.48341028673,,-34.983333333333334
25.75,74,AV,0,0,0,51,1386.7650627050614,,-25.75
34.45,241,AV,2,0,0,50,4950.077303955518,,-34.45
16.916666666666668,291,AV,0,0,0,40,11185.875164713363,,-16.916666666666668
11.783333333333333,133,AV,0,0,0,31,2198.5025098873134,,-11.783333333333333
15.9,10,AV,1,0,0,34,649.7132696839626,,-15.9
6.433333333333334,226,AV,0,0,0,24,4504.939201911708,,-6.433333333333334
4.833333333333333,13,AV,0,0,0,17,676.2529471816457,,-4.833333333333333
43.266666666666666,266,AV,2,0,0,68,6130.868263041086,,-43.266666666666666
35.15,136,AV,1,0,0,67,2276.662146114732,,-35.15
16.1,219,AV,1,0,0,35,4237.057085974603,,-16.1
21.65,244,AV,1,0,0,41,5370.167679594476,,-21.65
16.1,205,AV,1,0,0,32,3803.247088152212,,-16.1
26.4,157,AV,1,0,0,54,2758.442965787371,,-26.4
32.65,125,AV,0,0,0,53,2113.1349678504243,,-32.65
48.333333333333336,117,AV,0,0,0,74,2022.4315636845977,,-48.333333333333336
41.983333333333334,86,AV,2,0,0,69,1490.1599361877834,,-41.983333333333334
31.983333333333334,210,AV,1,0,0,64,4021.28082322038,,-31.983333333333334
18.633333333333333,58,AV,1,0,0,40,1200.7903182940884,,-18.633333333333333
50.18333333333333,47,AV,0,0,0,74,1017.530975349866,,-50.18333333333333
13.583333333333334,155,AV,0,0,0,32,2747.619709803412,,-13.583333333333334
28.833333333333332,1,AV,1,0,0,58,513.7357984527049,,-28.833333333333332
43.233333333333334,195,AV,0,0,0,63,3508.846318545673,,-43.233333333333334
13.616666666666667,105,AV,1,0,0,27,1805.1606101798543,,-13.616666666666667
19.2,150,AV,1,0,0,41,2574.4307659940623,,-19.2
44.81666666666667,292,AV,2,0,0,75,11861.36896338871,,-44.81666666666667
15.9,46,AV,1,0,0,32,1011.0784796502788,,-15.9
42.55,265,AV,2,0,0,64,6081.635477498837,,-42.55
26.766666666666666,137,AV,2,0,0,30,2280.385817754286,,-26.766666666666666
31.433333333333334,178,AV,1,0,0,62,3048.604611013583,,-31.433333333333334
18.15,163,AV,1,0,0,39,2850.5966631146844,,-18.15
42.71666666666667,282,AV,2,0,0,67,8475.089255911002,,-42.71666666666667
13.05,51,AV,1,0,0,22,1076.386102050743,,-13.05
24.316666666666666,183,AV,2,0,0,0,3159.4556453821087,,-24.316666666666666
50.03333333333333,193,AV,0,0,0,74,3389.778327720714,,-50.03333333333333
27.1,128,AV,1,0,0,55,2139.4702648744856,,-27.1
6.883333333333334,2,AV,0,0,0,25,567.550811201735,,-6.883333333333334
24.133333333333333,135,AV,2,0,0,23,2260.56382504795,,-24.133333333333333
43.416666666666664,264,AV,2,0,0,70,6020.57275324985,,-43.416666666666664
28.6,299,AV,2,0,0,42,20239.22920549412,,-28.6
34.333333333333336,134,AV,1,0,0,67,2222.040577514192,,-34.333333333333336
44.45,262,AV,2,0,0,61,5985.732437913218,,-44.45
17.233333333333334,283,AV,0,0,0,40,8639.921150992108,,-17.233333333333334
25.0,43,AV,2,0,0,34,969.457736312404,,-25.0
37.9,29,AV,1,0,0,76,850.3216016091212,,-37.9
25.05,31,AV,1,0,0,52,859.2772315809713,,-25.05
16.433333333333334,93,AV,1,0,0,35,1614.9493849180149,,-16.433333333333334
22.316666666666666,21,AV,2,0,0,25,777.0630287344238,,-22.316666666666666
46.516666666666666,281,AV,0,0,0,71,8348.421721831439,,-46.516666666666666
39.266666666666666,284,AV,2,0,0,57,8689.506535985933,,-39.266666666666666
26.433333333333334,242,AV,1,0,0,52,4967.653125719208,,-26.433333333333334
24.766666666666666,289,AV,2,0,0,37,10783.100237376317,,-24.766666666666666
49.3,179,AV,2,0,0,54,3065.2253709468137,,-49.3
27.916666666666668,211,AV,2,0,0,42,4034.238052294327,,-27.916666666666668
36.11666666666667,90,AV,0,0,0,58,1538.317647081207,,-36.11666666666667
23.2,109,AV,1,0,0,48,1862.7228332236152,,-23.2
44.88333333333333,186,AV,0,0,0,64,3252.767976975094,,-44.88333333333333
38.4,62,AV,2,0,0,51,1244.4027248274256,,-38.4
26.866666666666667,87,AV,2,0,0,27,1503.4428459110418,,-26.866666666666667
46.583333333333336,154,AV,0,0,0,66,2722.266725979925,,-46.583333333333336
22.316666666666666,231,AV,1,0,0,47,4660.29795945294,,-22.316666666666666
10.55,48,AV,1,0,0,5,1040.734547163155,,-10.55
27.333333333333332,189,AV,1,0,0,55,3313.1900178081896,,-27.333333333333332
21.65,25,AV,1,0,0,43,822.5771428470101,,-21.65
24.25,146,AV,2,0,0,33,2476.7673195544394,,-24.25
44.016666666666666,23,AV,2,0,0,64,793.0252767736928,,-44.016666666666666
20.2,5,AV,1,0,0,42,591.6693204447811,,-20.2
17.383333333333333,148,AV,1,0,0,39,2520.757475212996,,-17.383333333333333
48.166666666666664,252,AV,2,0,0,83,5702.616109653807,,-48.166666666666664
53.55,271,AV,0,0,0,76,7332.887514065835,,-53.55
44.78333333333333,149,AV,0,0,0,66,2528.765907819195,,-44.78333333333333
19.866666666666667,187,AV,1,0,0,42,3257.969850357721,,-19.866666666666667
27.6,202,AV,1,0,0,55,3759.463069718096,,-27.6
32.21666666666667,56,AV,1,0,0,65,1148.9174546898266,,-32.21666666666667
37.25,160,AV,2,0,0,57,2818.3733061874163,,-37.25
34.68333333333333,293,AV,0,0,0,53,12197.400506638176,,-34.68333333333333
10.066666666666666,41,AV,0,0,0,30,954.0002559944874,,-10.066666666666666
29.583333333333332,142,AV,1,0,0,59,2382.718205806423,,-29.583333333333332
14.433333333333334,44,AV,1,0,0,31,981.8973671489576,,-14.433333333333334
31.033333333333335,145,AV,0,0,0,52,2436.431929205765,,-31.033333333333335
30.75,174,AV,2,0,0,46,2991.769966736588,,-30.75
41.416666666666664,38,AV,0,0,0,63,946.2003450753726,,-41.416666666666664
27.783333333333335,222,AV,1,0,0,56,4304.4895651906745,,-27.783333333333335
34.483333333333334,197,AV,1,0,0,69,3531.3895067900216,,-34.483333333333334
45.666666666666664,122,AV,2,0,0,71,2088.64210540395,,-45.666666666666664
28.866666666666667,247,AV,1,0,0,56,5427.330032863625,,-28.866666666666667
11.983333333333333,184,AV,0,0,0,31,3197.7177395395383,,-11.983333333333333
26.383333333333333,115,AV,1,0,0,52,1942.5668635563816,,-26.383333333333333
18.616666666666667,188,AV,0,0,0,41,3278.222126324269,,-18.616666666666667
37.8,64,AV,0,0,0,58,1265.4739572733297,,-37.8
25.25,297,AV,1,0,0,52,16390.717038727882,,-25.25
26.516666666666666,162,AV,1,0,0,54,2838.632091159661,,-26.516666666666666
37.36666666666667,168,AV,1,0,0,91,2909.8477340427667,,-37.36666666666667
33.266666666666666,69,AV,2,0,0,46,1317.647826688136,,-33.266666666666666
37.3,54,AV,2,0,0,55,1129.1321270070612,,-37.3
24.916666666666668,253,AV,1,0,0,51,5721.231751015957,,-24.916666666666668
23.883333333333333,72,AV,0,0,0,50,1348.5865378412918,,-23.883333333333333
36.56666666666667,32,AV,1,0,0,81,871.0408974081768,,-36.56666666666667
39.46666666666667,112,AV,2,0,0,62,1888.2149669861096,,-39.46666666666667
18.766666666666666,181,AV,0,0,0,44,3132.463358685509,,-18.766666666666666
26.716666666666665,4,AV,1,0,0,55,586.8516376274475,,-26.716666666666665
30.55,97,AV,2,0,0,43,1697.366940102563,,-30.55
13.616666666666667,223,AV,0,0,0,33,4343.557359248321,,-13.616666666666667
37.4,294,AV,1,0,0,74,13351.937436366714,,-37.4
42.55,34,AV,2,0,0,59,912.6272274022258,,-42.55
32.9,199,AV,1,0,0,67,3623.60917519969,,-32.9
15.433333333333334,106,AV,0,0,0,38,1822.2981036688468,,-15.433333333333334
36.016666666666666,19,AV,1,0,0,77,761.8437659652793,,-36.016666666666666
44.88333333333333,52,AV,2,0,0,68,1111.987968807459,,-44.88333333333333
23.083333333333332,132,AV,1,0,0,48,2187.718469250836,,-23.083333333333332
32.75,198,AV,1,0,0,65,3580.4564780460023,,-32.75
28.05,245,AV,2,0,0,40,5386.149373461946,,-28.05
21.166666666666668,166,AV,1,0,0,44,2891.134206742707,,-21.166666666666668
30.5,240,AV,2,0,0,45,4756.448820673547,,-30.5
41.36666666666667,254,AV,2,0,0,65,5807.233742044462,,-41.36666666666667
25.133333333333333,94,AV,2,0,0,34,1626.914224999384,,-25.133333333333333
43.25,263,AV,0,0,0,63,6007.794801579103,,-43.25
14.816666666666666,190,AV,1,0,0,31,3362.377553451843,,-14.816666666666666
28.95,273,AV,2,0,0,35,7362.36439851089,,-28.95
13.716666666666667,83,AV,1,0,0,16,1467.6871321740252,,-13.716666666666667
28.766666666666666,95,AV,1,0,0,57,1649.648602545546,,-28.766666666666666
30.95,259,AV,2,0,0,43,5882.279762541917,,-30.95
33.2,275,AV,2,0,0,49,7864.29237148983,,-33.2
36.083333333333336,276,AV,0,0,0,57,7897.119961473183,,-36.083333333333336
51.88333333333333,207,AV,0,0,0,74,3898.759045987068,,-51.88333333333333
45.3,79,AV,2,0,0,58,1447.5744631551047,,-45.3
28.0,124,AV,2,0,0,36,2105.6010448069283,,-28.0
35.61666666666667,81,AV,1,0,0,65,1457.5875839824732,,-35.61666666666667
15.65,78,AV,1,0,0,31,1446.9812594843625,,-15.65
37.416666666666664,116,AV,2,0,0,55,1997.7276787447236,,-37.416666666666664
13.633333333333333,57,AV,1,0,0,24,1150.2916000513435,,-13.633333333333333
30.75,225,AV,1,0,0,62,4459.768546990965,,-30.75
26.6,196,AV,2,0,0,33,3520.054626539052,,-26.6
43.06666666666667,243,AV,2,0,0,70,5003.647877951615,,-43.06666666666667
13.45,16,AV,1,0,0,29,742.6585956180782,,-13.45
27.466666666666665,61,AV,0,0,0,51,1240.6560786390864,,-27.466666666666665
25.166666666666668,18,AV,1,0,0,54,753.7709081553346,,-25.166666666666668
19.483333333333334,100,AV,1,0,0,42,1723.69240549938,,-19.483333333333334
44.71666666666667,229,AV,2,0,0,72,4569.840806868062,,-44.71666666666667
36.85,89,AV,2,0,0,57,1528.3774584247917,,-36.85
38.016666666666666,12,AV,0,0,0,58,658.4091024775607,,-38.016666666666666
27.916666666666668,180,AV,1,0,0,56,3101.095365071405,,-27.916666666666668
16.15,126,AV,1,0,0,37,2131.3254046090938,,-16.15
19.866666666666667,171,AV,1,0,0,39,2965.4163440895786,,-19.866666666666667
31.616666666666667,170,AV,1,0,0,64,2953.464044858564,,-31.616666666666667
22.25,28,AV,0,0,0,49,844.3352662229099,,-22.25
20.683333333333334,24,AV,1,0,0,42,806.3598325453933,,-20.683333333333334
27.333333333333332,216,AV,2,0,0,37,4164.701887555128,,-27.333333333333332
30.6,91,AV,2,0,0,46,1546.5147326922538,,-30.6
29.7,65,AV,1,0,0,58,1291.2118623687816,,-29.7
10.616666666666667,14,AV,1,0,0,20,699.2977112166509,,-10.616666666666667
8.333333333333334,194,AV,0,0,0,27,3465.4556083993225,,-8.333333333333334
32.03333333333333,85,AV,1,0,0,62,1474.807688008607,,-32.03333333333333
42.06666666666667,66,AV,2,0,0,61,1291.7462447339112,,-42.06666666666667
40.516666666666666,261,AV,2,0,0,63,5984.209260784091,,-40.516666666666666
25.016666666666666,140,AV,2,0,0,36,2337.3116255789537,,-25.016666666666666
45.1,267,AV,2,0,0,73,6248.181898567973,,-45.1
22.8,218,AV,1,0,0,49,4227.85786318916,,-22.8
12.65,3,AV,1,0,0,25,586.3474640105957,,-12.65
54.9,6,AV,0,0,0,82,601.3137559373858,,-54.9
47.666666666666664,20,AV,2,0,0,100,767.6170681366935,,-47.666666666666664
43.15,295,AV,2,0,0,68,13430.196447392702,,-43.15
20.583333333333332,22,AV,0,0,0,48,779.0639592631991,,-20.583333333333332
22.05,121,AV,2,0,0,26,2078.9202215407213,,-22.05
41.78333333333333,255,AV,2,0,0,64,5825.425317043349,,-41.78333333333333
43.86666666666667,158,AV,2,0,0,65,2780.081336731352,,-43.86666666666667
27.0,139,AV,1,0,0,54,2326.172138461347,,-27.0
25.45,9,AV,2,0,0,30,646.5589615252754,,-25.45
29.733333333333334,33,AV,1,0,0,59,877.6907461205365,,-29.733333333333334
24.85,153,AV,1,0,0,48,2667.9339807116767,,-24.85
24.0,272,AV,0,0,0,49,7336.658338656486,,-24.0
18.583333333333332,185,AV,1,0,0,39,3245.380745418587,,-18.583333333333332
31.266666666666666,17,AV,1,0,0,62,743.7553910389753,,-31.266666666666666
18.6,50,AV,1,0,0,39,1074.3823512953045,,-18.6
24.533333333333335,236,AV,2,0,0,34,4704.305573257116,,-24.533333333333335
37.3,246,AV,2,0,0,52,5394.467136051333,,-37.3
22.9,182,AV,1,0,0,45,3151.1733449572957,,-22.9
39.71666666666667,224,AV,0,0,0,59,4376.119511966378,,-39.71666666666667
24.45,176,AV,1,0,0,52,3017.17067826153,,-24.45
8.383333333333333,11,AV,0,0,0,29,650.412147456106,,-8.383333333333333
34.71666666666667,8,AV,1,0,0,68,617.4453946714843,,-34.71666666666667
48.28333333333333,213,AV,0,0,0,73,4116.183110063293,,-48.28333333333333
22.15,161,AV,0,0,0,48,2835.850686157305,,-22.15
35.233333333333334,98,AV,2,0,0,57,1717.0377309640771,,-35.233333333333334
21.883333333333333,177,AV,2,0,0,16,3022.892107624705,,-21.883333333333333
30.133333333333333,164,AV,2,0,0,38,2857.712092786687,,-30.133333333333333
39.81666666666667,141,AV,0,0,0,61,2361.523720441912,,-39.81666666666667
45.36666666666667,248,AV,2,0,0,51,5434.023139443809,,-45.36666666666667
56.733333333333334,256,AV,0,0,0,82,5844.130995646287,,-56.733333333333334
34.733333333333334,277,AV,1,0,0,70,8011.326014866212,,-34.733333333333334
33.833333333333336,40,AV,2,0,0,54,950.4213588862824,,-33.833333333333336
31.616666666666667,15,AV,2,0,0,47,727.2326469992182,,-31.616666666666667
29.25,250,AV,0,0,0,51,5611.673516276995,,-29.25
