travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.316666666666666,102,AV,1,0,0,58,1783.933402668827,,-29.316666666666666
37.86666666666667,156,AV,1,0,0,85,2753.3979495063454,,-37.86666666666667
35.05,212,AV,1,0,0,68,4113.319853961603,,-35.05
38.483333333333334,251,AV,2,0,0,59,5654.280440205098,,-38.483333333333334
5.316666666666666,49,AV,0,0,0,6,1068.5648373754009,,-5.316666666666666
38.15,27,AV,2,0,0,59,832.3173438658397,,-38.15
17.083333333333332,99,AV,1,0,0,38,1718.6657268339234,,-17.083333333333332
64.75,7,AV,0,0,0,67,610.4868582393152,,-64.75
29.083333333333332,110,AV,1,0,0,57,1880.1756700095973,,-29.083333333333332
24.15,286,AV,0,0,0,38,8987.033628468456,,-24.15
38.983333333333334,76,AV,1,0,0,93,1411.5824788559885,,-38.983333333333334
50.15,165,AV,0,0,0,55,2872.269398564857,,-50.15
57.46666666666667,152,AV,0,0,0,62,2645.062412614309,,-57.46666666666667
32.0,238,AV,1,0,0,63,4735.166802079286,,-32.0
13.1,200,AV,1,0,0,27,3628.2404526711953,,-13.1
39.266666666666666,296,AV,1,0,0,74,13748.957190518822,,-39.266666666666666
23.016666666666666,159,AV,1,0,0,46,2815.231094880572,,-23.016666666666666
35.016666666666666,191,AV,1,0,0,67,3386.12741774329,,-35.016666666666666
37.266666666666666,144,AV,1,0,0,75,2421.832203454489,,-37.266666666666666
23.866666666666667,113,AV,1,0,0,50,1900.764377468582,,-23.866666666666667
45.88333333333333,35,AV,2,0,0,55,913.5589076746268,,-45.88333333333333
41.2,209,AV,2,0,0,62,3941.04555698938,,-41.2
5.233333333333333,257,AV,0,0,0,12,5849.7981009167725,,-5.233333333333333
38.9,239,AV,1,0,0,92,4754.245589533712,,-38.9
37.71666666666667,77,AV,1,0,0,77,1434.4967426379471,,-37.71666666666667
66.01666666666667,45,AV,0,0,0,71,985.8695826897422,,-66.01666666666667
27.833333333333332,118,AV,0,0,0,40,2043.1688306873104,,-27.833333333333332
31.2,232,AV,1,0,0,61,4669.869929992837,,-31.2
22.95,108,AV,1,0,0,48,1838.9541098615327,,-22.95
20.683333333333334,249,AV,1,0,0,44,5502.789496653042,,-20.683333333333334
21.416666666666668,268,AV,1,0,0,45,6446.254396158338,,-21.416666666666668
41.5,63,AV,2,0,0,66,1249.5878531833848,,-41.5
37.55,208,AV,1,0,0,78,3919.41152379869,,-37.55
30.266666666666666,0,AV,2,0,0,46,491.0984231068265,,-30.266666666666666
16.016666666666666,237,AV,1,0,0,34,4705.31956239884,,-16.016666666666666
32.93333333333333,221,AV,0,0,0,43,4266.216809230351,,-32.93333333333333
25.833333333333332,82,AV,0,0,0,40,1460.8215047913693,,-25.833333333333332
27.316666666666666,175,AV,1,0,0,55,2996.640782499388,,-27.316666666666666
11.866666666666667,101,AV,1,0,0,25,1751.9448432672848,,-11.866666666666667
60.9,67,AV,0,0,0,63,1293.252850487379,,-60.9
35.63333333333333,192,AV,2,0,0,57,3387.2787239910285,,-35.63333333333333
18.483333333333334,88,AV,1,0,0,37,1526.0895405694364,,-18.483333333333334
10.2,298,AV,0,0,0,24,19040.472291926453,,-10.2
27.783333333333335,169,AV,1,0,0,55,2949.689674384749,,-27.783333333333335
44.1,274,AV,2,0,0,64,7592.14370769901,,-44.1
25.133333333333333,37,AV,1,0,0,53,932.0432837729122,,-25.133333333333333
26.75,228,AV,1,0,0,53,4549.115907877681,,-26.75
16.566666666666666,36,AV,1,0,0,37,921.9548251796884,,-16.566666666666666
41.583333333333336,270,AV,0,0,0,50,7130.271245067938,,-41.583333333333336
67.7,39,AV,0,0,0,75,948.3478854920526,,-67.7
25.45,59,AV,1,0,0,52,1205.4292211271013,,-25.45
24.6,123,AV,1,0,0,51,2105.159940183184,,-24.6
17.416666666666668,285,AV,1,0,0,39,8975.220492497892,,-17.416666666666668
36.516666666666666,280,AV,0,0,0,44,8333.728817076937,,-36.516666666666666
36.5,151,AV,0,0,0,45,2629.980017260476,,-36.5
38.083333333333336,104,AV,0,0,0,46,1804.2001824470888,,-38.083333333333336
29.583333333333332,147,AV,0,0,0,41,2476.7926805910606,,-29.583333333333332
22.283333333333335,260,AV,1,0,0,47,5899.132481879994,,-22.283333333333335
35.9,288,AV,1,0,0,73,9095.945853089892,,-35.9
24.133333333333333,80,AV,2,0,0,30,1454.957177165027,,-24.133333333333333
27.966666666666665,96,AV,2,0,0,29,1653.1781197118603,,-27.966666666666665
8.566666666666666,217,AV,0,0,0,23,4223.122456076251,,-8.566666666666666
26.316666666666666,120,AV,1,0,0,53,2046.5713793034688,,-26.316666666666666
46.416666666666664,71,AV,2,0,0,81,1342.087988935639,,-46.416666666666664
32.266666666666666,215,AV,1,0,0,61,4159.866430607663,,-32.266666666666666
31.25,167,AV,2,0,0,49,2898.378436294527,,-31.25
18.9,227,AV,0,0,0,33,4547.885280126284,,-18.9
22.216666666666665,68,AV,0,0,0,35,1294.2551843223837,,-22.216666666666665
50.416666666666664,279,AV,0,0,0,56,8029.700924090037,,-50.416666666666664
36.416666666666664,204,AV,2,0,0,57,3783.636689084741,,-36.416666666666664
21.733333333333334,258,AV,1,0,0,46,5862.8833826120845,,-21.733333333333334
47.483333333333334,131,AV,2,0,0,77,2177.5877894542577,,-47.483333333333334
38.3,234,AV,0,0,0,47,4687.914961676448,,-38.3
55.63333333333333,73,AV,0,0,0,60,1373.5659577718477,,-55.63333333333333
27.6,214,AV,2,0,0,40,4135.471393234625,,-27.6
22.65,70,AV,1,0,0,47,1338.7213376931895,,-22.65
43.333333333333336,114,AV,0,0,0,51,1927.298426803608,,-43.333333333333336
30.233333333333334,53,AV,1,0,0,60,1122.7546975855585,,-30.233333333333334
29.3,111,AV,1,0,0,57,1885.557658153182,,-29.3
26.733333333333334,290,AV,1,0,0,55,10838.007207066395,,-26.733333333333334
18.183333333333334,220,AV,1,0,0,40,4245.708624069837,,-18.183333333333334
33.3,130,AV,1,0,0,63,2158.6935677652164,,-33.3
23.733333333333334,129,AV,1,0,0,47,2142.030696222753,,-23.733333333333334
19.85,138,AV,1,0,0,43,2283.7291705859197,,-19.85
38.333333333333336,201,AV,1,0,0,80,3667.3634505223554,,-38.333333333333336
20.583333333333332,143,AV,1,0,0,42,2421.0391237858234,,-20.583333333333332
25.4,60,AV,1,0,0,51,1234.5997004771,,-25.4
12.9,206,AV,1,0,0,18,3849.958431883558,,-12.9
22.433333333333334,30,AV,1,0,0,45,854.5785374972068,,-22.433333333333334
27.95,235,AV,1,0,0,57,4689.4303597647895,,-27.95
17.266666666666666,103,AV,0,0,0,32,1794.439334206041,,-17.266666666666666
19.05,42,AV,1,0,0,42,959.5289757906356,,-19.05
28.316666666666666,107,AV,2,0,0,30,1830.3424648913517,,-28.316666666666666
32.53333333333333,287,AV,1,0,0,62,8987.822610831106,,-32.53333333333333
69.26666666666667,119,AV,0,0,0,75,2044.1603053436156,,-69.26666666666667
40.016666666666666,127,AV,1,0,0,80,2133.445027811215,,-40.016666666666666
17.75,55,AV,1,0,0,37,1148.2139867956057,,-17.75
13.55,84,AV,0,0,0,29,1474.5167950508735,,-13.55
48.416666666666664,26,AV,0,0,0,53,825.4433072334436,,-48.416666666666664
17.933333333333334,230,AV,1,0,0,38,4577.590037133467,,-17.933333333333334
23.583333333333332,75,AV,1,0,0,49,1405.7852601227096,,-23.583333333333332
28.033333333333335,92,AV,1,0,0,56,1567.0706205360798,,-28.033333333333335
37.86666666666667,203,AV,1,0,0,80,3773.073658575576,,-37.86666666666667
38.7,172,AV,2,0,0,56,2968.817229463249,,-38.7
21.133333333333333,278,AV,1,0,0,44,8028.27043643778,,-21.133333333333333
38.266666666666666,269,AV,2,0,0,57,6783.106781750961,,-38.266666666666666
26.65,173,AV,1,0,0,54,2987.078671303881,,-26.65
35.05,233,AV,2,0,0,50,4679.48341028673,,-35.05
25.583333333333332,74,AV,1,0,0,51,1386.7650627050614,,-25.583333333333332
25.166666666666668,241,AV,1,0,0,50,4950.077303955518,,-25.166666666666668
18.483333333333334,291,AV,1,0,0,40,11185.875164713363,,-18.483333333333334
14.383333333333333,133,AV,1,0,0,31,2198.5025098873134,,-14.383333333333333
15.466666666666667,10,AV,1,0,0,34,649.7132696839626,,-15.466666666666667
11.15,226,AV,1,0,0,24,4504.939201911708,,-11.15
10.833333333333334,13,AV,1,0,0,17,676.2529471816457,,-10.833333333333334
43.71666666666667,266,AV,2,0,0,68,6130.868263041086,,-43.71666666666667
35.95,136,AV,1,0,0,67,2276.662146114732,,-35.95
16.25,219,AV,1,0,0,35,4237.057085974603,,-16.25
31.516666666666666,244,AV,0,0,0,41,5370.167679594476,,-31.516666666666666
18.983333333333334,205,AV,0,0,0,32,3803.247088152212,,-18.983333333333334
36.81666666666667,157,AV,2,0,0,54,2758.442965787371,,-36.81666666666667
34.1,125,AV,2,0,0,53,2113.1349678504243,,-34.1
36.78333333333333,117,AV,1,0,0,74,2022.4315636845977,,-36.78333333333333
42.71666666666667,86,AV,2,0,0,69,1490.1599361877834,,-42.71666666666667
60.833333333333336,210,AV,0,0,0,64,4021.28082322038,,-60.833333333333336
18.05,58,AV,1,0,0,40,1200.7903182940884,,-18.05
37.333333333333336,47,AV,1,0,0,74,1017.530975349866,,-37.333333333333336
15.066666666666666,155,AV,1,0,0,32,2747.619709803412,,-15.066666666666666
29.666666666666668,1,AV,1,0,0,58,513.7357984527049,,-29.666666666666668
33.766666666666666,195,AV,1,0,0,63,3508.846318545673,,-33.766666666666666
14.066666666666666,105,AV,1,0,0,27,1805.1606101798543,,-14.066666666666666
31.083333333333332,150,AV,0,0,0,41,2574.4307659940623,,-31.083333333333332
37.06666666666667,292,AV,1,0,0,75,11861.36896338871,,-37.06666666666667
15.366666666666667,46,AV,1,0,0,32,1011.0784796502788,,-15.366666666666667
33.9,265,AV,1,0,0,64,6081.635477498837,,-33.9
15.566666666666666,137,AV,1,0,0,30,2280.385817754286,,-15.566666666666666
59.13333333333333,178,AV,0,0,0,62,3048.604611013583,,-59.13333333333333
28.283333333333335,163,AV,2,0,0,39,2850.5966631146844,,-28.283333333333335
34.43333333333333,282,AV,1,0,0,67,8475.089255911002,,-34.43333333333333
6.783333333333333,51,AV,0,0,0,22,1076.386102050743,,-6.783333333333333
24.316666666666666,183,AV,2,0,0,0,3159.4556453821087,,-24.316666666666666
67.71666666666667,193,AV,0,0,0,74,3389.778327720714,,-67.71666666666667
37.18333333333333,128,AV,2,0,0,55,2139.4702648744856,,-37.18333333333333
14.783333333333333,2,AV,1,0,0,25,567.550811201735,,-14.783333333333333
8.583333333333334,135,AV,0,0,0,23,2260.56382504795,,-8.583333333333334
43.46666666666667,264,AV,2,0,0,70,6020.57275324985,,-43.46666666666667
19.433333333333334,299,AV,1,0,0,42,20239.22920549412,,-19.433333333333334
35.0,134,AV,1,0,0,67,2222.040577514192,,-35.0
57.516666666666666,262,AV,0,0,0,61,5985.732437913218,,-57.516666666666666
20.183333333333334,283,AV,1,0,0,40,8639.921150992108,,-20.183333333333334
15.733333333333333,43,AV,1,0,0,34,969.457736312404,,-15.733333333333333
69.63333333333334,29,AV,0,0,0,76,850.3216016091212,,-69.63333333333334
26.116666666666667,31,AV,1,0,0,52,859.2772315809713,,-26.116666666666667
16.75,93,AV,1,0,0,35,1614.9493849180149,,-16.75
12.716666666666667,21,AV,1,0,0,25,777.0630287344238,,-12.716666666666667
35.65,281,AV,1,0,0,71,8348.421721831439,,-35.65
30.583333333333332,284,AV,1,0,0,57,8689.506535985933,,-30.583333333333332
47.06666666666667,242,AV,0,0,0,52,4967.653125719208,,-47.06666666666667
22.233333333333334,289,AV,0,0,0,37,10783.100237376317,,-22.233333333333334
49.333333333333336,179,AV,2,0,0,54,3065.2253709468137,,-49.333333333333336
19.466666666666665,211,AV,1,0,0,42,4034.238052294327,,-19.466666666666665
53.766666666666666,90,AV,0,0,0,58,1538.317647081207,,-53.766666666666666
23.283333333333335,109,AV,1,0,0,48,1862.7228332236152,,-23.283333333333335
34.05,186,AV,1,0,0,64,3252.767976975094,,-34.05
26.733333333333334,62,AV,1,0,0,51,1244.4027248274256,,-26.733333333333334
15.15,87,AV,1,0,0,27,1503.4428459110418,,-15.15
62.5,154,AV,0,0,0,66,2722.266725979925,,-62.5
21.933333333333334,231,AV,1,0,0,47,4660.29795945294,,-21.933333333333334
10.583333333333334,48,AV,1,0,0,5,1040.734547163155,,-10.583333333333334
27.85,189,AV,1,0,0,55,3313.1900178081896,,-27.85
21.85,25,AV,1,0,0,43,822.5771428470101,,-21.85
24.183333333333334,146,AV,2,0,0,33,2476.7673195544394,,-24.183333333333334
43.93333333333333,23,AV,2,0,0,64,793.0252767736928,,-43.93333333333333
30.216666666666665,5,AV,2,0,0,42,591.6693204447811,,-30.216666666666665
24.133333333333333,148,AV,0,0,0,39,2520.757475212996,,-24.133333333333333
72.9,252,AV,0,0,0,83,5702.616109653807,,-72.9
37.983333333333334,271,AV,1,0,0,76,7332.887514065835,,-37.983333333333334
41.2,149,AV,2,0,0,66,2528.765907819195,,-41.2
32.9,187,AV,0,0,0,42,3257.969850357721,,-32.9
28.316666666666666,202,AV,1,0,0,55,3759.463069718096,,-28.316666666666666
34.11666666666667,56,AV,1,0,0,65,1148.9174546898266,,-34.11666666666667
28.983333333333334,160,AV,1,0,0,57,2818.3733061874163,,-28.983333333333334
39.43333333333333,293,AV,2,0,0,53,12197.400506638176,,-39.43333333333333
15.316666666666666,41,AV,0,0,0,30,954.0002559944874,,-15.316666666666666
30.783333333333335,142,AV,1,0,0,59,2382.718205806423,,-30.783333333333335
14.5,44,AV,1,0,0,31,981.8973671489576,,-14.5
26.583333333333332,145,AV,1,0,0,52,2436.431929205765,,-26.583333333333332
21.483333333333334,174,AV,1,0,0,46,2991.769966736588,,-21.483333333333334
41.68333333333333,38,AV,2,0,0,63,946.2003450753726,,-41.68333333333333
28.716666666666665,222,AV,1,0,0,56,4304.4895651906745,,-28.716666666666665
35.016666666666666,197,AV,1,0,0,69,3531.3895067900216,,-35.016666666666666
36.36666666666667,122,AV,1,0,0,71,2088.64210540395,,-36.36666666666667
52.233333333333334,247,AV,0,0,0,56,5427.330032863625,,-52.233333333333334
26.7,184,AV,2,0,0,31,3197.7177395395383,,-26.7
47.06666666666667,115,AV,0,0,0,52,1942.5668635563816,,-47.06666666666667
18.5,188,AV,1,0,0,41,3278.222126324269,,-18.5
29.733333333333334,64,AV,1,0,0,58,1265.4739572733297,,-29.733333333333334
26.633333333333333,297,AV,1,0,0,52,16390.717038727882,,-26.633333333333333
36.28333333333333,162,AV,2,0,0,54,2838.632091159661,,-36.28333333333333
72.75,168,AV,0,0,0,91,2909.8477340427667,,-72.75
23.3,69,AV,1,0,0,46,1317.647826688136,,-23.3
28.016666666666666,54,AV,1,0,0,55,1129.1321270070612,,-28.016666666666666
25.883333333333333,253,AV,1,0,0,51,5721.231751015957,,-25.883333333333333
41.516666666666666,72,AV,0,0,0,50,1348.5865378412918,,-41.516666666666666
70.9,32,AV,0,0,0,81,871.0408974081768,,-70.9
31.983333333333334,112,AV,1,0,0,62,1888.2149669861096,,-31.983333333333334
31.25,181,AV,2,0,0,44,3132.463358685509,,-31.25
27.233333333333334,4,AV,1,0,0,55,586.8516376274475,,-27.233333333333334
34.61666666666667,97,AV,0,0,0,43,1697.366940102563,,-34.61666666666667
20.766666666666666,223,AV,0,0,0,33,4343.557359248321,,-20.766666666666666
38.75,294,AV,1,0,0,74,13351.937436366714,,-38.75
32.333333333333336,34,AV,1,0,0,59,912.6272274022258,,-32.333333333333336
64.16666666666667,199,AV,0,0,0,67,3623.60917519969,,-64.16666666666667
28.683333333333334,106,AV,2,0,0,38,1822.2981036688468,,-28.683333333333334
38.016666666666666,19,AV,1,0,0,77,761.8437659652793,,-38.016666666666666
44.8,52,AV,2,0,0,68,1111.987968807459,,-44.8
39.71666666666667,132,AV,0,0,0,48,2187.718469250836,,-39.71666666666667
34.5,198,AV,1,0,0,65,3580.4564780460023,,-34.5
29.383333333333333,245,AV,0,0,0,40,5386.149373461946,,-29.383333333333333
21.15,166,AV,1,0,0,44,2891.134206742707,,-21.15
21.45,240,AV,1,0,0,45,4756.448820673547,,-21.45
41.31666666666667,254,AV,2,0,0,65,5807.233742044462,,-41.31666666666667
15.883333333333333,94,AV,1,0,0,34,1626.914224999384,,-15.883333333333333
33.81666666666667,263,AV,1,0,0,63,6007.794801579103,,-33.81666666666667
15.416666666666666,190,AV,0,0,0,31,3362.377553451843,,-15.416666666666666
17.716666666666665,273,AV,1,0,0,35,7362.36439851089,,-17.716666666666665
6.95,83,AV,0,0,0,16,1467.6871321740252,,-6.95
30.1,95,AV,1,0,0,57,1649.648602545546,,-30.1
34.68333333333333,259,AV,0,0,0,43,5882.279762541917,,-34.68333333333333
23.933333333333334,275,AV,1,0,0,49,7864.29237148983,,-23.933333333333334
29.366666666666667,276,AV,1,0,0,57,7897.119961473183,,-29.366666666666667
37.56666666666667,207,AV,1,0,0,74,3898.759045987068,,-37.56666666666667
55.93333333333333,79,AV,0,0,0,58,1447.5744631551047,,-55.93333333333333
28.15,124,AV,2,0,0,36,2105.6010448069283,,-28.15
62.95,81,AV,0,0,0,65,1457.5875839824732,,-62.95
17.233333333333334,78,AV,0,0,0,31,1446.9812594843625,,-17.233333333333334
28.533333333333335,116,AV,1,0,0,55,1997.7276787447236,,-28.533333333333335
10.283333333333333,57,AV,0,0,0,24,1150.2916000513435,,-10.283333333333333
59.083333333333336,225,AV,0,0,0,62,4459.768546990965,,-59.083333333333336
20.783333333333335,196,AV,0,0,0,33,3520.054626539052,,-20.783333333333335
35.483333333333334,243,AV,1,0,0,70,5003.647877951615,,-35.483333333333334
13.6,16,AV,0,0,0,29,742.6585956180782,,-13.6
43.4,61,AV,0,0,0,51,1240.6560786390864,,-43.4
26.7,18,AV,1,0,0,54,753.7709081553346,,-26.7
28.1,100,AV,2,0,0,42,1723.69240549938,,-28.1
44.61666666666667,229,AV,2,0,0,72,4569.840806868062,,-44.61666666666667
53.65,89,AV,0,0,0,57,1528.3774584247917,,-53.65
30.9,12,AV,1,0,0,58,658.4091024775607,,-30.9
52.016666666666666,180,AV,0,0,0,56,3101.095365071405,,-52.016666666666666
24.833333333333332,126,AV,2,0,0,37,2131.3254046090938,,-24.833333333333332
27.866666666666667,171,AV,0,0,0,39,2965.4163440895786,,-27.866666666666667
33.05,170,AV,1,0,0,64,2953.464044858564,,-33.05
39.916666666666664,28,AV,0,0,0,49,844.3352662229099,,-39.916666666666664
20.533333333333335,24,AV,1,0,0,42,806.3598325453933,,-20.533333333333335
27.55,216,AV,2,0,0,37,4164.701887555128,,-27.55
21.783333333333335,91,AV,1,0,0,46,1546.5147326922538,,-21.783333333333335
31.116666666666667,65,AV,1,0,0,58,1291.2118623687816,,-31.116666666666667
19.05,14,AV,2,0,0,20,699.2977112166509,,-19.05
11.95,194,AV,0,0,0,27,3465.4556083993225,,-11.95
33.266666666666666,85,AV,1,0,0,62,1474.807688008607,,-33.266666666666666
41.93333333333333,66,AV,2,0,0,61,1291.7462447339112,,-41.93333333333333
32.733333333333334,261,AV,1,0,0,63,5984.209260784091,,-32.733333333333334
16.333333333333332,140,AV,1,0,0,36,2337.3116255789537,,-16.333333333333332
36.3,267,AV,1,0,0,73,6248.181898567973,,-36.3
22.6,218,AV,1,0,0,49,4227.85786318916,,-22.6
11.8,3,AV,0,0,0,25,586.3474640105957,,-11.8
70.88333333333334,6,AV,0,0,0,82,601.3137559373858,,-70.88333333333334
74.33333333333333,20,AV,0,0,0,100,767.6170681366935,,-74.33333333333333
65.93333333333334,295,AV,0,0,0,68,13430.196447392702,,-65.93333333333334
25.033333333333335,22,AV,1,0,0,48,779.0639592631991,,-25.033333333333335
12.783333333333333,121,AV,1,0,0,26,2078.9202215407213,,-12.783333333333333
33.96666666666667,255,AV,1,0,0,64,5825.425317043349,,-33.96666666666667
34.666666666666664,158,AV,1,0,0,65,2780.081336731352,,-34.666666666666664
38.266666666666666,139,AV,2,0,0,54,2326.172138461347,,-38.266666666666666
15.05,9,AV,1,0,0,30,646.5589615252754,,-15.05
31.2,33,AV,1,0,0,59,877.6907461205365,,-31.2
24.95,153,AV,1,0,0,48,2667.9339807116767,,-24.95
25.0,272,AV,1,0,0,49,7336.658338656486,,-25.0
25.933333333333334,185,AV,0,0,0,39,3245.380745418587,,-25.933333333333334
32.63333333333333,17,AV,1,0,0,62,743.7553910389753,,-32.63333333333333
28.833333333333332,50,AV,2,0,0,39,1074.3823512953045,,-28.833333333333332
15.9,236,AV,1,0,0,34,4704.305573257116,,-15.9
27.316666666666666,246,AV,1,0,0,52,5394.467136051333,,-27.316666666666666
34.333333333333336,182,AV,2,0,0,45,3151.1733449572957,,-34.333333333333336
31.583333333333332,224,AV,1,0,0,59,4376.119511966378,,-31.583333333333332
45.016666666666666,176,AV,0,0,0,52,3017.17067826153,,-45.016666666666666
24.183333333333334,11,AV,2,0,0,29,650.412147456106,,-24.183333333333334
35.45,8,AV,1,0,0,68,617.4453946714843,,-35.45
36.65,213,AV,1,0,0,73,4116.183110063293,,-36.65
33.06666666666667,161,AV,2,0,0,48,2835.850686157305,,-33.06666666666667
28.983333333333334,98,AV,1,0,0,57,1717.0377309640771,,-28.983333333333334
11.933333333333334,177,AV,1,0,0,16,3022.892107624705,,-11.933333333333334
18.716666666666665,164,AV,1,0,0,38,2857.712092786687,,-18.716666666666665
32.5,141,AV,1,0,0,61,2361.523720441912,,-32.5
45.46666666666667,248,AV,2,0,0,51,5434.023139443809,,-45.46666666666667
38.21666666666667,256,AV,1,0,0,82,5844.130995646287,,-38.21666666666667
42.65,277,AV,2,0,0,70,8011.326014866212,,-42.65
48.45,40,AV,0,0,0,54,950.4213588862824,,-48.45
22.866666666666667,15,AV,1,0,0,47,727.2326469992182,,-22.866666666666667
45.15,250,AV,0,0,0,51,5611.673516276995,,-45.15
