travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.43333333333333,102,AV,2,0,0,58,1783.933402668827,,-37.43333333333333
74.36666666666666,156,AV,0,0,0,85,2753.3979495063454,,-74.36666666666666
58.96666666666667,212,AV,0,0,0,68,4113.319853961603,,-58.96666666666667
38.5,251,AV,2,0,0,59,5654.280440205098,,-38.5
24.7,49,AV,2,0,0,6,1068.5648373754009,,-24.7
37.916666666666664,27,AV,2,0,0,59,832.3173438658397,,-37.916666666666664
26.333333333333332,99,AV,2,0,0,38,1718.6657268339234,,-26.333333333333332
50.93333333333333,7,AV,2,0,0,67,610.4868582393152,,-50.93333333333333
46.85,110,AV,0,0,0,57,1880.1756700095973,,-46.85
17.533333333333335,286,AV,1,0,0,38,8987.033628468456,,-17.533333333333335
74.45,76,AV,0,0,0,93,1411.5824788559885,,-74.45
34.166666666666664,165,AV,2,0,0,55,2872.269398564857,,-34.166666666666664
42.21666666666667,152,AV,2,0,0,62,2645.062412614309,,-42.21666666666667
39.516666666666666,238,AV,2,0,0,63,4735.166802079286,,-39.516666666666666
23.25,200,AV,2,0,0,27,3628.2404526711953,,-23.25
69.9,296,AV,0,0,0,74,13748.957190518822,,-69.9
35.36666666666667,159,AV,2,0,0,46,2815.231094880572,,-35.36666666666667
44.45,191,AV,2,0,0,67,3386.12741774329,,-44.45
46.766666666666666,144,AV,2,0,0,75,2421.832203454489,,-46.766666666666666
32.166666666666664,113,AV,2,0,0,50,1900.764377468582,,-32.166666666666664
44.0,35,AV,0,0,0,55,913.5589076746268,,-44.0
41.266666666666666,209,AV,2,0,0,62,3941.04555698938,,-41.266666666666666
23.833333333333332,257,AV,2,0,0,12,5849.7981009167725,,-23.833333333333332
47.35,239,AV,2,0,0,92,4754.245589533712,,-47.35
45.93333333333333,77,AV,2,0,0,77,1434.4967426379471,,-45.93333333333333
64.26666666666667,45,AV,0,0,0,71,985.8695826897422,,-64.26666666666667
30.9,118,AV,2,0,0,40,2043.1688306873104,,-30.9
39.0,232,AV,2,0,0,61,4669.869929992837,,-39.0
31.483333333333334,108,AV,2,0,0,48,1838.9541098615327,,-31.483333333333334
31.15,249,AV,0,0,0,44,5502.789496653042,,-31.15
31.8,268,AV,2,0,0,45,6446.254396158338,,-31.8
41.71666666666667,63,AV,2,0,0,66,1249.5878531833848,,-41.71666666666667
43.666666666666664,208,AV,2,0,0,78,3919.41152379869,,-43.666666666666664
32.733333333333334,0,AV,0,0,0,46,491.0984231068265,,-32.733333333333334
17.133333333333333,237,AV,0,0,0,34,4705.31956239884,,-17.133333333333333
30.95,221,AV,2,0,0,43,4266.216809230351,,-30.95
26.15,82,AV,2,0,0,40,1460.8215047913693,,-26.15
41.56666666666667,175,AV,0,0,0,55,2996.640782499388,,-41.56666666666667
19.9,101,AV,2,0,0,25,1751.9448432672848,,-19.9
32.1,67,AV,1,0,0,63,1293.252850487379,,-32.1
36.18333333333333,192,AV,2,0,0,57,3387.2787239910285,,-36.18333333333333
20.783333333333335,88,AV,0,0,0,37,1526.0895405694364,,-20.783333333333335
6.7,298,AV,0,0,0,24,19040.472291926453,,-6.7
38.11666666666667,169,AV,2,0,0,55,2949.689674384749,,-38.11666666666667
44.233333333333334,274,AV,2,0,0,64,7592.14370769901,,-44.233333333333334
32.0,37,AV,2,0,0,53,932.0432837729122,,-32.0
36.06666666666667,228,AV,2,0,0,53,4549.115907877681,,-36.06666666666667
25.816666666666666,36,AV,2,0,0,37,921.9548251796884,,-25.816666666666666
33.916666666666664,270,AV,2,0,0,50,7130.271245067938,,-33.916666666666664
45.78333333333333,39,AV,2,0,0,75,948.3478854920526,,-45.78333333333333
33.96666666666667,59,AV,2,0,0,52,1205.4292211271013,,-33.96666666666667
33.2,123,AV,2,0,0,51,2105.159940183184,,-33.2
22.183333333333334,285,AV,0,0,0,39,8975.220492497892,,-22.183333333333334
33.266666666666666,280,AV,2,0,0,44,8333.728817076937,,-33.266666666666666
32.3,151,AV,2,0,0,45,2629.980017260476,,-32.3
31.466666666666665,104,AV,2,0,0,46,1804.2001824470888,,-31.466666666666665
32.233333333333334,147,AV,2,0,0,41,2476.7926805910606,,-32.233333333333334
32.46666666666667,260,AV,2,0,0,47,5899.132481879994,,-32.46666666666667
45.05,288,AV,2,0,0,73,9095.945853089892,,-45.05
24.166666666666668,80,AV,2,0,0,30,1454.957177165027,,-24.166666666666668
10.333333333333334,96,AV,0,0,0,29,1653.1781197118603,,-10.333333333333334
25.2,217,AV,2,0,0,23,4223.122456076251,,-25.2
35.166666666666664,120,AV,2,0,0,53,2046.5713793034688,,-35.166666666666664
72.85,71,AV,0,0,0,81,1342.087988935639,,-72.85
52.1,215,AV,0,0,0,61,4159.866430607663,,-52.1
31.283333333333335,167,AV,2,0,0,49,2898.378436294527,,-31.283333333333335
24.65,227,AV,2,0,0,33,4547.885280126284,,-24.65
24.266666666666666,68,AV,2,0,0,35,1294.2551843223837,,-24.266666666666666
46.833333333333336,279,AV,0,0,0,56,8029.700924090037,,-46.833333333333336
36.36666666666667,204,AV,2,0,0,57,3783.636689084741,,-36.36666666666667
31.4,258,AV,2,0,0,46,5862.8833826120845,,-31.4
47.733333333333334,131,AV,2,0,0,77,2177.5877894542577,,-47.733333333333334
34.983333333333334,234,AV,2,0,0,47,4687.914961676448,,-34.983333333333334
37.7,73,AV,2,0,0,60,1373.5659577718477,,-37.7
27.4,214,AV,2,0,0,40,4135.471393234625,,-27.4
32.4,70,AV,2,0,0,47,1338.7213376931895,,-32.4
36.266666666666666,114,AV,0,0,0,51,1927.298426803608,,-36.266666666666666
51.78333333333333,53,AV,0,0,0,60,1122.7546975855585,,-51.78333333333333
38.75,111,AV,2,0,0,57,1885.557658153182,,-38.75
35.38333333333333,290,AV,2,0,0,55,10838.007207066395,,-35.38333333333333
25.783333333333335,220,AV,0,0,0,40,4245.708624069837,,-25.783333333333335
42.85,130,AV,2,0,0,63,2158.6935677652164,,-42.85
33.5,129,AV,2,0,0,47,2142.030696222753,,-33.5
28.833333333333332,138,AV,2,0,0,43,2283.7291705859197,,-28.833333333333332
46.35,201,AV,2,0,0,80,3667.3634505223554,,-46.35
32.266666666666666,143,AV,2,0,0,42,2421.0391237858234,,-32.266666666666666
35.46666666666667,60,AV,2,0,0,51,1234.5997004771,,-35.46666666666667
23.65,206,AV,2,0,0,18,3849.958431883558,,-23.65
30.966666666666665,30,AV,2,0,0,45,854.5785374972068,,-30.966666666666665
35.15,235,AV,2,0,0,57,4689.4303597647895,,-35.15
12.0,103,AV,0,0,0,32,1794.439334206041,,-12.0
27.833333333333332,42,AV,2,0,0,42,959.5289757906356,,-27.833333333333332
12.066666666666666,107,AV,0,0,0,30,1830.3424648913517,,-12.066666666666666
41.583333333333336,287,AV,2,0,0,62,8987.822610831106,,-41.583333333333336
43.93333333333333,119,AV,2,0,0,75,2044.1603053436156,,-43.93333333333333
51.3,127,AV,2,0,0,80,2133.445027811215,,-51.3
20.766666666666666,55,AV,0,0,0,37,1148.2139867956057,,-20.766666666666666
22.783333333333335,84,AV,2,0,0,29,1474.5167950508735,,-22.783333333333335
39.766666666666666,26,AV,0,0,0,53,825.4433072334436,,-39.766666666666666
27.65,230,AV,2,0,0,38,4577.590037133467,,-27.65
32.483333333333334,75,AV,2,0,0,49,1405.7852601227096,,-32.483333333333334
44.983333333333334,92,AV,0,0,0,56,1567.0706205360798,,-44.983333333333334
44.4,203,AV,2,0,0,80,3773.073658575576,,-44.4
38.833333333333336,172,AV,2,0,0,56,2968.817229463249,,-38.833333333333336
31.466666666666665,278,AV,2,0,0,44,8028.27043643778,,-31.466666666666665
38.483333333333334,269,AV,2,0,0,57,6783.106781750961,,-38.483333333333334
34.6,173,AV,2,0,0,54,2987.078671303881,,-34.6
34.63333333333333,233,AV,0,0,0,50,4679.48341028673,,-34.63333333333333
35.516666666666666,74,AV,2,0,0,51,1386.7650627050614,,-35.516666666666666
34.86666666666667,241,AV,2,0,0,50,4950.077303955518,,-34.86666666666667
25.833333333333332,291,AV,0,0,0,40,11185.875164713363,,-25.833333333333332
23.8,133,AV,2,0,0,31,2198.5025098873134,,-23.8
25.416666666666668,10,AV,2,0,0,34,649.7132696839626,,-25.416666666666668
6.416666666666667,226,AV,0,0,0,24,4504.939201911708,,-6.416666666666667
4.816666666666666,13,AV,0,0,0,17,676.2529471816457,,-4.816666666666666
43.46666666666667,266,AV,2,0,0,68,6130.868263041086,,-43.46666666666667
46.25,136,AV,2,0,0,67,2276.662146114732,,-46.25
25.783333333333335,219,AV,2,0,0,35,4237.057085974603,,-25.783333333333335
29.95,244,AV,0,0,0,41,5370.167679594476,,-29.95
13.666666666666666,205,AV,0,0,0,32,3803.247088152212,,-13.666666666666666
36.96666666666667,157,AV,2,0,0,54,2758.442965787371,,-36.96666666666667
34.78333333333333,125,AV,2,0,0,53,2113.1349678504243,,-34.78333333333333
46.3,117,AV,2,0,0,74,2022.4315636845977,,-46.3
42.36666666666667,86,AV,2,0,0,69,1490.1599361877834,,-42.36666666666667
42.233333333333334,210,AV,2,0,0,64,4021.28082322038,,-42.233333333333334
26.916666666666668,58,AV,2,0,0,40,1200.7903182940884,,-26.916666666666668
67.85,47,AV,0,0,0,74,1017.530975349866,,-67.85
25.0,155,AV,2,0,0,32,2747.619709803412,,-25.0
50.2,1,AV,0,0,0,58,513.7357984527049,,-50.2
44.016666666666666,195,AV,2,0,0,63,3508.846318545673,,-44.016666666666666
23.783333333333335,105,AV,2,0,0,27,1805.1606101798543,,-23.783333333333335
27.566666666666666,150,AV,0,0,0,41,2574.4307659940623,,-27.566666666666666
71.28333333333333,292,AV,0,0,0,75,11861.36896338871,,-71.28333333333333
25.4,46,AV,2,0,0,32,1011.0784796502788,,-25.4
42.833333333333336,265,AV,2,0,0,64,6081.635477498837,,-42.833333333333336
10.316666666666666,137,AV,0,0,0,30,2280.385817754286,,-10.316666666666666
42.63333333333333,178,AV,2,0,0,62,3048.604611013583,,-42.63333333333333
24.183333333333334,163,AV,0,0,0,39,2850.5966631146844,,-24.183333333333334
42.7,282,AV,2,0,0,67,8475.089255911002,,-42.7
22.666666666666668,51,AV,2,0,0,22,1076.386102050743,,-22.666666666666668
24.35,183,AV,2,0,0,0,3159.4556453821087,,-24.35
67.71666666666667,193,AV,0,0,0,74,3389.778327720714,,-67.71666666666667
37.38333333333333,128,AV,2,0,0,55,2139.4702648744856,,-37.38333333333333
26.65,2,AV,2,0,0,25,567.550811201735,,-26.65
24.183333333333334,135,AV,2,0,0,23,2260.56382504795,,-24.183333333333334
62.36666666666667,264,AV,0,0,0,70,6020.57275324985,,-62.36666666666667
28.85,299,AV,2,0,0,42,20239.22920549412,,-28.85
44.25,134,AV,2,0,0,67,2222.040577514192,,-44.25
44.5,262,AV,2,0,0,61,5985.732437913218,,-44.5
32.13333333333333,283,AV,2,0,0,40,8639.921150992108,,-32.13333333333333
17.1,43,AV,0,0,0,34,969.457736312404,,-17.1
49.233333333333334,29,AV,2,0,0,76,850.3216016091212,,-49.233333333333334
36.13333333333333,31,AV,2,0,0,52,859.2772315809713,,-36.13333333333333
27.1,93,AV,2,0,0,35,1614.9493849180149,,-27.1
22.316666666666666,21,AV,2,0,0,25,777.0630287344238,,-22.316666666666666
44.0,281,AV,2,0,0,71,8348.421721831439,,-44.0
39.31666666666667,284,AV,2,0,0,57,8689.506535985933,,-39.31666666666667
38.25,242,AV,0,0,0,52,4967.653125719208,,-38.25
25.0,289,AV,2,0,0,37,10783.100237376317,,-25.0
44.11666666666667,179,AV,0,0,0,54,3065.2253709468137,,-44.11666666666667
28.2,211,AV,2,0,0,42,4034.238052294327,,-28.2
38.233333333333334,90,AV,2,0,0,58,1538.317647081207,,-38.233333333333334
32.28333333333333,109,AV,2,0,0,48,1862.7228332236152,,-32.28333333333333
43.15,186,AV,2,0,0,64,3252.767976975094,,-43.15
38.7,62,AV,2,0,0,51,1244.4027248274256,,-38.7
26.883333333333333,87,AV,2,0,0,27,1503.4428459110418,,-26.883333333333333
57.18333333333333,154,AV,0,0,0,66,2722.266725979925,,-57.18333333333333
32.71666666666667,231,AV,0,0,0,47,4660.29795945294,,-32.71666666666667
10.583333333333334,48,AV,1,0,0,5,1040.734547163155,,-10.583333333333334
37.71666666666667,189,AV,2,0,0,55,3313.1900178081896,,-37.71666666666667
34.0,25,AV,2,0,0,43,822.5771428470101,,-34.0
13.583333333333334,146,AV,0,0,0,33,2476.7673195544394,,-13.583333333333334
44.05,23,AV,2,0,0,64,793.0252767736928,,-44.05
30.35,5,AV,2,0,0,42,591.6693204447811,,-30.35
17.083333333333332,148,AV,1,0,0,39,2520.757475212996,,-17.083333333333332
48.43333333333333,252,AV,2,0,0,83,5702.616109653807,,-48.43333333333333
47.333333333333336,271,AV,2,0,0,76,7332.887514065835,,-47.333333333333336
41.36666666666667,149,AV,2,0,0,66,2528.765907819195,,-41.36666666666667
29.3,187,AV,2,0,0,42,3257.969850357721,,-29.3
45.03333333333333,202,AV,0,0,0,55,3759.463069718096,,-45.03333333333333
42.06666666666667,56,AV,2,0,0,65,1148.9174546898266,,-42.06666666666667
37.166666666666664,160,AV,2,0,0,57,2818.3733061874163,,-37.166666666666664
39.483333333333334,293,AV,2,0,0,53,12197.400506638176,,-39.483333333333334
23.633333333333333,41,AV,2,0,0,30,954.0002559944874,,-23.633333333333333
39.8,142,AV,2,0,0,59,2382.718205806423,,-39.8
13.95,44,AV,1,0,0,31,981.8973671489576,,-13.95
36.63333333333333,145,AV,2,0,0,52,2436.431929205765,,-36.63333333333333
30.916666666666668,174,AV,2,0,0,46,2991.769966736588,,-30.916666666666668
42.21666666666667,38,AV,2,0,0,63,946.2003450753726,,-42.21666666666667
37.8,222,AV,2,0,0,56,4304.4895651906745,,-37.8
42.56666666666667,197,AV,2,0,0,69,3531.3895067900216,,-42.56666666666667
65.98333333333333,122,AV,0,0,0,71,2088.64210540395,,-65.98333333333333
39.78333333333333,247,AV,2,0,0,56,5427.330032863625,,-39.78333333333333
26.75,184,AV,2,0,0,31,3197.7177395395383,,-26.75
39.916666666666664,115,AV,0,0,0,52,1942.5668635563816,,-39.916666666666664
29.233333333333334,188,AV,0,0,0,41,3278.222126324269,,-29.233333333333334
50.2,64,AV,0,0,0,58,1265.4739572733297,,-50.2
36.4,297,AV,2,0,0,52,16390.717038727882,,-36.4
36.45,162,AV,2,0,0,54,2838.632091159661,,-36.45
46.9,168,AV,2,0,0,91,2909.8477340427667,,-46.9
33.766666666666666,69,AV,2,0,0,46,1317.647826688136,,-33.766666666666666
37.733333333333334,54,AV,2,0,0,55,1129.1321270070612,,-37.733333333333334
36.266666666666666,253,AV,2,0,0,51,5721.231751015957,,-36.266666666666666
31.416666666666668,72,AV,2,0,0,50,1348.5865378412918,,-31.416666666666668
43.983333333333334,32,AV,2,0,0,81,871.0408974081768,,-43.983333333333334
39.43333333333333,112,AV,2,0,0,62,1888.2149669861096,,-39.43333333333333
31.783333333333335,181,AV,2,0,0,44,3132.463358685509,,-31.783333333333335
36.05,4,AV,2,0,0,55,586.8516376274475,,-36.05
31.083333333333332,97,AV,0,0,0,43,1697.366940102563,,-31.083333333333332
15.333333333333334,223,AV,0,0,0,33,4343.557359248321,,-15.333333333333334
71.46666666666667,294,AV,0,0,0,74,13351.937436366714,,-71.46666666666667
42.63333333333333,34,AV,2,0,0,59,912.6272274022258,,-42.63333333333333
58.86666666666667,199,AV,0,0,0,67,3623.60917519969,,-58.86666666666667
22.433333333333334,106,AV,0,0,0,38,1822.2981036688468,,-22.433333333333334
35.166666666666664,19,AV,1,0,0,77,761.8437659652793,,-35.166666666666664
60.8,52,AV,0,0,0,68,1111.987968807459,,-60.8
31.066666666666666,132,AV,2,0,0,48,2187.718469250836,,-31.066666666666666
55.583333333333336,198,AV,0,0,0,65,3580.4564780460023,,-55.583333333333336
27.533333333333335,245,AV,0,0,0,40,5386.149373461946,,-27.533333333333335
30.55,166,AV,2,0,0,44,2891.134206742707,,-30.55
30.766666666666666,240,AV,2,0,0,45,4756.448820673547,,-30.766666666666666
31.866666666666667,254,AV,1,0,0,65,5807.233742044462,,-31.866666666666667
25.383333333333333,94,AV,2,0,0,34,1626.914224999384,,-25.383333333333333
43.25,263,AV,2,0,0,63,6007.794801579103,,-43.25
24.833333333333332,190,AV,2,0,0,31,3362.377553451843,,-24.833333333333332
19.033333333333335,273,AV,0,0,0,35,7362.36439851089,,-19.033333333333335
25.4,83,AV,2,0,0,16,1467.6871321740252,,-25.4
48.516666666666666,95,AV,0,0,0,57,1649.648602545546,,-48.516666666666666
31.4,259,AV,2,0,0,43,5882.279762541917,,-31.4
33.516666666666666,275,AV,2,0,0,49,7864.29237148983,,-33.516666666666666
38.166666666666664,276,AV,2,0,0,57,7897.119961473183,,-38.166666666666664
69.73333333333333,207,AV,0,0,0,74,3898.759045987068,,-69.73333333333333
45.25,79,AV,2,0,0,58,1447.5744631551047,,-45.25
28.25,124,AV,2,0,0,36,2105.6010448069283,,-28.25
57.63333333333333,81,AV,0,0,0,65,1457.5875839824732,,-57.63333333333333
26.933333333333334,78,AV,2,0,0,31,1446.9812594843625,,-26.933333333333334
37.45,116,AV,2,0,0,55,1997.7276787447236,,-37.45
24.25,57,AV,2,0,0,24,1150.2916000513435,,-24.25
53.78333333333333,225,AV,0,0,0,62,4459.768546990965,,-53.78333333333333
15.416666666666666,196,AV,0,0,0,33,3520.054626539052,,-15.416666666666666
62.4,243,AV,0,0,0,70,5003.647877951615,,-62.4
22.6,16,AV,2,0,0,29,742.6585956180782,,-22.6
36.333333333333336,61,AV,0,0,0,51,1240.6560786390864,,-36.333333333333336
33.96666666666667,18,AV,2,0,0,54,753.7709081553346,,-33.96666666666667
28.216666666666665,100,AV,2,0,0,42,1723.69240549938,,-28.216666666666665
44.9,229,AV,2,0,0,72,4569.840806868062,,-44.9
37.53333333333333,89,AV,2,0,0,57,1528.3774584247917,,-37.53333333333333
29.583333333333332,12,AV,1,0,0,58,658.4091024775607,,-29.583333333333332
37.516666666666666,180,AV,2,0,0,56,3101.095365071405,,-37.516666666666666
25.1,126,AV,2,0,0,37,2131.3254046090938,,-25.1
32.55,171,AV,2,0,0,39,2965.4163440895786,,-32.55
40.55,170,AV,2,0,0,64,2953.464044858564,,-40.55
34.583333333333336,28,AV,2,0,0,49,844.3352662229099,,-34.583333333333336
30.65,24,AV,2,0,0,42,806.3598325453933,,-30.65
27.45,216,AV,2,0,0,37,4164.701887555128,,-27.45
30.85,91,AV,2,0,0,46,1546.5147326922538,,-30.85
40.68333333333333,65,AV,2,0,0,58,1291.2118623687816,,-40.68333333333333
19.033333333333335,14,AV,2,0,0,20,699.2977112166509,,-19.033333333333335
23.616666666666667,194,AV,2,0,0,27,3465.4556083993225,,-23.616666666666667
55.63333333333333,85,AV,0,0,0,62,1474.807688008607,,-55.63333333333333
53.81666666666667,66,AV,0,0,0,61,1291.7462447339112,,-53.81666666666667
41.11666666666667,261,AV,2,0,0,63,5984.209260784091,,-41.11666666666667
25.183333333333334,140,AV,2,0,0,36,2337.3116255789537,,-25.183333333333334
45.2,267,AV,2,0,0,73,6248.181898567973,,-45.2
28.316666666666666,218,AV,2,0,0,49,4227.85786318916,,-28.316666666666666
8.25,3,AV,0,0,0,25,586.3474640105957,,-8.25
42.983333333333334,6,AV,2,0,0,82,601.3137559373858,,-42.983333333333334
47.81666666666667,20,AV,2,0,0,100,767.6170681366935,,-47.81666666666667
60.65,295,AV,0,0,0,68,13430.196447392702,,-60.65
35.21666666666667,22,AV,2,0,0,48,779.0639592631991,,-35.21666666666667
8.333333333333334,121,AV,0,0,0,26,2078.9202215407213,,-8.333333333333334
42.35,255,AV,2,0,0,64,5825.425317043349,,-42.35
43.916666666666664,158,AV,2,0,0,65,2780.081336731352,,-43.916666666666664
41.61666666666667,139,AV,0,0,0,54,2326.172138461347,,-41.61666666666667
25.733333333333334,9,AV,2,0,0,30,646.5589615252754,,-25.733333333333334
39.6,33,AV,2,0,0,59,877.6907461205365,,-39.6
36.5,153,AV,2,0,0,48,2667.9339807116767,,-36.5
34.583333333333336,272,AV,0,0,0,49,7336.658338656486,,-34.583333333333336
29.583333333333332,185,AV,2,0,0,39,3245.380745418587,,-29.583333333333332
41.3,17,AV,2,0,0,62,743.7553910389753,,-41.3
28.766666666666666,50,AV,2,0,0,39,1074.3823512953045,,-28.766666666666666
18.75,236,AV,0,0,0,34,4704.305573257116,,-18.75
37.733333333333334,246,AV,2,0,0,52,5394.467136051333,,-37.733333333333334
34.516666666666666,182,AV,2,0,0,45,3151.1733449572957,,-34.516666666666666
40.71666666666667,224,AV,2,0,0,59,4376.119511966378,,-40.71666666666667
38.03333333333333,176,AV,0,0,0,52,3017.17067826153,,-38.03333333333333
24.05,11,AV,2,0,0,29,650.412147456106,,-24.05
43.916666666666664,8,AV,2,0,0,68,617.4453946714843,,-43.916666666666664
66.01666666666667,213,AV,0,0,0,73,4116.183110063293,,-66.01666666666667
33.36666666666667,161,AV,2,0,0,48,2835.850686157305,,-33.36666666666667
48.43333333333333,98,AV,0,0,0,57,1717.0377309640771,,-48.43333333333333
5.016666666666667,177,AV,0,0,0,16,3022.892107624705,,-5.016666666666667
24.233333333333334,164,AV,0,0,0,38,2857.712092786687,,-24.233333333333334
42.833333333333336,141,AV,2,0,0,61,2361.523720441912,,-42.833333333333336
29.783333333333335,248,AV,1,0,0,51,5434.023139443809,,-29.783333333333335
72.75,256,AV,0,0,0,82,5844.130995646287,,-72.75
64.08333333333333,277,AV,0,0,0,70,8011.326014866212,,-64.08333333333333
34.06666666666667,40,AV,2,0,0,54,950.4213588862824,,-34.06666666666667
31.866666666666667,15,AV,2,0,0,47,727.2326469992182,,-31.866666666666667
35.93333333333333,250,AV,2,0,0,51,5611.673516276995,,-35.93333333333333
