travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.31666666666667,102,AV,2,0,0,58,1783.933402668827,,-37.31666666666667
79.66666666666667,156,AV,0,0,0,85,2753.3979495063454,,-79.66666666666667
44.083333333333336,212,AV,2,0,0,68,4113.319853961603,,-44.083333333333336
29.666666666666668,251,AV,1,0,0,59,5654.280440205098,,-29.666666666666668
13.35,49,AV,1,0,0,6,1068.5648373754009,,-13.35
29.566666666666666,27,AV,1,0,0,59,832.3173438658397,,-29.566666666666666
18.716666666666665,99,AV,0,0,0,38,1718.6657268339234,,-18.716666666666665
38.71666666666667,7,AV,1,0,0,67,610.4868582393152,,-38.71666666666667
53.93333333333333,110,AV,0,0,0,57,1880.1756700095973,,-53.93333333333333
28.266666666666666,286,AV,2,0,0,38,8987.033628468456,,-28.266666666666666
39.35,76,AV,1,0,0,93,1411.5824788559885,,-39.35
26.7,165,AV,1,0,0,55,2872.269398564857,,-26.7
42.05,152,AV,2,0,0,62,2645.062412614309,,-42.05
31.016666666666666,238,AV,1,0,0,63,4735.166802079286,,-31.016666666666666
13.383333333333333,200,AV,1,0,0,27,3628.2404526711953,,-13.383333333333333
39.86666666666667,296,AV,1,0,0,74,13748.957190518822,,-39.86666666666667
35.266666666666666,159,AV,2,0,0,46,2815.231094880572,,-35.266666666666666
34.1,191,AV,1,0,0,67,3386.12741774329,,-34.1
37.983333333333334,144,AV,1,0,0,75,2421.832203454489,,-37.983333333333334
23.1,113,AV,1,0,0,50,1900.764377468582,,-23.1
51.06666666666667,35,AV,0,0,0,55,913.5589076746268,,-51.06666666666667
60.95,209,AV,0,0,0,62,3941.04555698938,,-60.95
13.266666666666667,257,AV,1,0,0,12,5849.7981009167725,,-13.266666666666667
39.15,239,AV,1,0,0,92,4754.245589533712,,-39.15
38.55,77,AV,1,0,0,77,1434.4967426379471,,-38.55
44.9,45,AV,2,0,0,71,985.8695826897422,,-44.9
20.733333333333334,118,AV,0,0,0,40,2043.1688306873104,,-20.733333333333334
38.53333333333333,232,AV,2,0,0,61,4669.869929992837,,-38.53333333333333
22.1,108,AV,1,0,0,48,1838.9541098615327,,-22.1
20.95,249,AV,1,0,0,44,5502.789496653042,,-20.95
21.7,268,AV,1,0,0,45,6446.254396158338,,-21.7
66.01666666666667,63,AV,0,0,0,66,1249.5878531833848,,-66.01666666666667
42.95,208,AV,2,0,0,78,3919.41152379869,,-42.95
30.416666666666668,0,AV,2,0,0,46,491.0984231068265,,-30.416666666666668
26.616666666666667,237,AV,2,0,0,34,4705.31956239884,,-26.616666666666667
27.65,221,AV,0,0,0,43,4266.216809230351,,-27.65
26.05,82,AV,2,0,0,40,1460.8215047913693,,-26.05
48.53333333333333,175,AV,0,0,0,55,2996.640782499388,,-48.53333333333333
12.666666666666666,101,AV,1,0,0,25,1751.9448432672848,,-12.666666666666666
32.96666666666667,67,AV,1,0,0,63,1293.252850487379,,-32.96666666666667
28.366666666666667,192,AV,1,0,0,57,3387.2787239910285,,-28.366666666666667
17.3,88,AV,0,0,0,37,1526.0895405694364,,-17.3
13.116666666666667,298,AV,1,0,0,24,19040.472291926453,,-13.116666666666667
28.516666666666666,169,AV,1,0,0,55,2949.689674384749,,-28.516666666666666
33.18333333333333,274,AV,1,0,0,64,7592.14370769901,,-33.18333333333333
43.016666666666666,37,AV,0,0,0,53,932.0432837729122,,-43.016666666666666
43.35,228,AV,0,0,0,53,4549.115907877681,,-43.35
16.95,36,AV,1,0,0,37,921.9548251796884,,-16.95
24.0,270,AV,1,0,0,50,7130.271245067938,,-24.0
74.73333333333333,39,AV,0,0,0,75,948.3478854920526,,-74.73333333333333
24.516666666666666,59,AV,1,0,0,52,1205.4292211271013,,-24.516666666666666
39.733333333333334,123,AV,0,0,0,51,2105.159940183184,,-39.733333333333334
18.7,285,AV,0,0,0,39,8975.220492497892,,-18.7
31.2,280,AV,0,0,0,44,8333.728817076937,,-31.2
21.983333333333334,151,AV,1,0,0,45,2629.980017260476,,-21.983333333333334
31.05,104,AV,2,0,0,46,1804.2001824470888,,-31.05
24.266666666666666,147,AV,0,0,0,41,2476.7926805910606,,-24.266666666666666
32.25,260,AV,2,0,0,47,5899.132481879994,,-32.25
44.416666666666664,288,AV,2,0,0,73,9095.945853089892,,-44.416666666666664
14.0,80,AV,1,0,0,30,1454.957177165027,,-14.0
15.65,96,AV,1,0,0,29,1653.1781197118603,,-15.65
8.583333333333334,217,AV,0,0,0,23,4223.122456076251,,-8.583333333333334
34.916666666666664,120,AV,2,0,0,53,2046.5713793034688,,-34.916666666666664
38.61666666666667,71,AV,1,0,0,81,1342.087988935639,,-38.61666666666667
41.56666666666667,215,AV,2,0,0,61,4159.866430607663,,-41.56666666666667
34.46666666666667,167,AV,0,0,0,49,2898.378436294527,,-34.46666666666667
15.9,227,AV,1,0,0,33,4547.885280126284,,-15.9
15.15,68,AV,0,0,0,35,1294.2551843223837,,-15.15
52.18333333333333,279,AV,0,0,0,56,8029.700924090037,,-52.18333333333333
28.566666666666666,204,AV,1,0,0,57,3783.636689084741,,-28.566666666666666
21.85,258,AV,1,0,0,46,5862.8833826120845,,-21.85
76.56666666666666,131,AV,0,0,0,77,2177.5877894542577,,-76.56666666666666
34.85,234,AV,2,0,0,47,4687.914961676448,,-34.85
60.65,73,AV,0,0,0,60,1373.5659577718477,,-60.65
22.216666666666665,214,AV,0,0,0,40,4135.471393234625,,-22.216666666666665
32.06666666666667,70,AV,2,0,0,47,1338.7213376931895,,-32.06666666666667
24.4,114,AV,1,0,0,51,1927.298426803608,,-24.4
29.583333333333332,53,AV,1,0,0,60,1122.7546975855585,,-29.583333333333332
29.55,111,AV,1,0,0,57,1885.557658153182,,-29.55
48.5,290,AV,0,0,0,55,10838.007207066395,,-48.5
18.166666666666668,220,AV,1,0,0,40,4245.708624069837,,-18.166666666666668
42.8,130,AV,2,0,0,63,2158.6935677652164,,-42.8
32.9,129,AV,0,0,0,47,2142.030696222753,,-32.9
20.283333333333335,138,AV,1,0,0,43,2283.7291705859197,,-20.283333333333335
38.333333333333336,201,AV,1,0,0,80,3667.3634505223554,,-38.333333333333336
20.466666666666665,143,AV,1,0,0,42,2421.0391237858234,,-20.466666666666665
39.916666666666664,60,AV,0,0,0,51,1234.5997004771,,-39.916666666666664
6.9,206,AV,0,0,0,18,3849.958431883558,,-6.9
30.633333333333333,30,AV,2,0,0,45,854.5785374972068,,-30.633333333333333
28.3,235,AV,1,0,0,57,4689.4303597647895,,-28.3
26.75,103,AV,2,0,0,32,1794.439334206041,,-26.75
25.733333333333334,42,AV,0,0,0,42,959.5289757906356,,-25.733333333333334
16.233333333333334,107,AV,1,0,0,30,1830.3424648913517,,-16.233333333333334
62.6,287,AV,0,0,0,62,8987.822610831106,,-62.6
74.58333333333333,119,AV,0,0,0,75,2044.1603053436156,,-74.58333333333333
50.96666666666667,127,AV,2,0,0,80,2133.445027811215,,-50.96666666666667
18.133333333333333,55,AV,1,0,0,37,1148.2139867956057,,-18.133333333333333
13.583333333333334,84,AV,1,0,0,29,1474.5167950508735,,-13.583333333333334
33.35,26,AV,2,0,0,53,825.4433072334436,,-33.35
18.033333333333335,230,AV,1,0,0,38,4577.590037133467,,-18.033333333333335
36.35,75,AV,0,0,0,49,1405.7852601227096,,-36.35
28.016666666666666,92,AV,1,0,0,56,1567.0706205360798,,-28.016666666666666
43.85,203,AV,2,0,0,80,3773.073658575576,,-43.85
53.9,172,AV,0,0,0,56,2968.817229463249,,-53.9
21.233333333333334,278,AV,1,0,0,44,8028.27043643778,,-21.233333333333334
55.56666666666667,269,AV,0,0,0,57,6783.106781750961,,-55.56666666666667
25.633333333333333,173,AV,1,0,0,54,2987.078671303881,,-25.633333333333333
35.13333333333333,233,AV,2,0,0,50,4679.48341028673,,-35.13333333333333
24.7,74,AV,1,0,0,51,1386.7650627050614,,-24.7
24.366666666666667,241,AV,1,0,0,50,4950.077303955518,,-24.366666666666667
27.733333333333334,291,AV,2,0,0,40,11185.875164713363,,-27.733333333333334
14.716666666666667,133,AV,1,0,0,31,2198.5025098873134,,-14.716666666666667
16.5,10,AV,1,0,0,34,649.7132696839626,,-16.5
19.216666666666665,226,AV,2,0,0,24,4504.939201911708,,-19.216666666666665
10.816666666666666,13,AV,1,0,0,17,676.2529471816457,,-10.816666666666666
69.48333333333333,266,AV,0,0,0,68,6130.868263041086,,-69.48333333333333
34.7,136,AV,1,0,0,67,2276.662146114732,,-34.7
25.7,219,AV,2,0,0,35,4237.057085974603,,-25.7
21.95,244,AV,1,0,0,41,5370.167679594476,,-21.95
16.366666666666667,205,AV,1,0,0,32,3803.247088152212,,-16.366666666666667
45.13333333333333,157,AV,0,0,0,54,2758.442965787371,,-45.13333333333333
25.416666666666668,125,AV,1,0,0,53,2113.1349678504243,,-25.416666666666668
37.28333333333333,117,AV,1,0,0,74,2022.4315636845977,,-37.28333333333333
51.7,86,AV,0,0,0,69,1490.1599361877834,,-51.7
32.516666666666666,210,AV,1,0,0,64,4021.28082322038,,-32.516666666666666
22.25,58,AV,0,0,0,40,1200.7903182940884,,-22.25
38.56666666666667,47,AV,1,0,0,74,1017.530975349866,,-38.56666666666667
15.65,155,AV,1,0,0,32,2747.619709803412,,-15.65
38.21666666666667,1,AV,2,0,0,58,513.7357984527049,,-38.21666666666667
32.766666666666666,195,AV,1,0,0,63,3508.846318545673,,-32.766666666666666
10.166666666666666,105,AV,0,0,0,27,1805.1606101798543,,-10.166666666666666
27.766666666666666,150,AV,2,0,0,41,2574.4307659940623,,-27.766666666666666
76.4,292,AV,0,0,0,75,11861.36896338871,,-76.4
16.316666666666666,46,AV,1,0,0,32,1011.0784796502788,,-16.316666666666666
64.38333333333334,265,AV,0,0,0,64,6081.635477498837,,-64.38333333333334
26.833333333333332,137,AV,2,0,0,30,2280.385817754286,,-26.833333333333332
64.41666666666667,178,AV,0,0,0,62,3048.604611013583,,-64.41666666666667
28.283333333333335,163,AV,2,0,0,39,2850.5966631146844,,-28.283333333333335
33.36666666666667,282,AV,1,0,0,67,8475.089255911002,,-33.36666666666667
12.9,51,AV,1,0,0,22,1076.386102050743,,-12.9
24.283333333333335,183,AV,2,0,0,0,3159.4556453821087,,-24.283333333333335
37.68333333333333,193,AV,1,0,0,74,3389.778327720714,,-37.68333333333333
27.766666666666666,128,AV,1,0,0,55,2139.4702648744856,,-27.766666666666666
26.6,2,AV,2,0,0,25,567.550811201735,,-26.6
13.583333333333334,135,AV,1,0,0,23,2260.56382504795,,-13.583333333333334
35.21666666666667,264,AV,1,0,0,70,6020.57275324985,,-35.21666666666667
19.5,299,AV,1,0,0,42,20239.22920549412,,-19.5
44.15,134,AV,2,0,0,67,2222.040577514192,,-44.15
32.13333333333333,262,AV,1,0,0,61,5985.732437913218,,-32.13333333333333
20.166666666666668,283,AV,1,0,0,40,8639.921150992108,,-20.166666666666668
16.533333333333335,43,AV,1,0,0,34,969.457736312404,,-16.533333333333335
39.85,29,AV,1,0,0,76,850.3216016091212,,-39.85
25.4,31,AV,1,0,0,52,859.2772315809713,,-25.4
15.366666666666667,93,AV,0,0,0,35,1614.9493849180149,,-15.366666666666667
13.183333333333334,21,AV,1,0,0,25,777.0630287344238,,-13.183333333333334
71.25,281,AV,0,0,0,71,8348.421721831439,,-71.25
39.28333333333333,284,AV,2,0,0,57,8689.506535985933,,-39.28333333333333
38.9,242,AV,2,0,0,52,4967.653125719208,,-38.9
17.166666666666668,289,AV,1,0,0,37,10783.100237376317,,-17.166666666666668
51.18333333333333,179,AV,0,0,0,54,3065.2253709468137,,-51.18333333333333
27.466666666666665,211,AV,0,0,0,42,4034.238052294327,,-27.466666666666665
57.266666666666666,90,AV,0,0,0,58,1538.317647081207,,-57.266666666666666
22.516666666666666,109,AV,1,0,0,48,1862.7228332236152,,-22.516666666666666
33.31666666666667,186,AV,1,0,0,64,3252.767976975094,,-33.31666666666667
26.566666666666666,62,AV,1,0,0,51,1244.4027248274256,,-26.566666666666666
12.083333333333334,87,AV,0,0,0,27,1503.4428459110418,,-12.083333333333334
33.38333333333333,154,AV,1,0,0,66,2722.266725979925,,-33.38333333333333
32.68333333333333,231,AV,0,0,0,47,4660.29795945294,,-32.68333333333333
5.033333333333333,48,AV,0,0,0,5,1040.734547163155,,-5.033333333333333
37.266666666666666,189,AV,2,0,0,55,3313.1900178081896,,-37.266666666666666
21.983333333333334,25,AV,1,0,0,43,822.5771428470101,,-21.983333333333334
24.083333333333332,146,AV,2,0,0,33,2476.7673195544394,,-24.083333333333332
66.13333333333334,23,AV,0,0,0,64,793.0252767736928,,-66.13333333333334
20.116666666666667,5,AV,1,0,0,42,591.6693204447811,,-20.116666666666667
26.55,148,AV,2,0,0,39,2520.757475212996,,-26.55
80.0,252,AV,0,0,0,83,5702.616109653807,,-80.0
39.03333333333333,271,AV,1,0,0,76,7332.887514065835,,-39.03333333333333
67.76666666666667,149,AV,0,0,0,66,2528.765907819195,,-67.76666666666667
29.216666666666665,187,AV,2,0,0,42,3257.969850357721,,-29.216666666666665
37.916666666666664,202,AV,2,0,0,55,3759.463069718096,,-37.916666666666664
33.266666666666666,56,AV,1,0,0,65,1148.9174546898266,,-33.266666666666666
55.55,160,AV,0,0,0,57,2818.3733061874163,,-55.55
28.5,293,AV,1,0,0,53,12197.400506638176,,-28.5
14.566666666666666,41,AV,1,0,0,30,954.0002559944874,,-14.566666666666666
39.31666666666667,142,AV,2,0,0,59,2382.718205806423,,-39.31666666666667
14.833333333333334,44,AV,1,0,0,31,981.8973671489576,,-14.833333333333334
36.63333333333333,145,AV,2,0,0,52,2436.431929205765,,-36.63333333333333
30.7,174,AV,2,0,0,46,2991.769966736588,,-30.7
31.85,38,AV,1,0,0,63,946.2003450753726,,-31.85
37.81666666666667,222,AV,2,0,0,56,4304.4895651906745,,-37.81666666666667
42.43333333333333,197,AV,2,0,0,69,3531.3895067900216,,-42.43333333333333
73.06666666666666,122,AV,0,0,0,71,2088.64210540395,,-73.06666666666666
29.616666666666667,247,AV,1,0,0,56,5427.330032863625,,-29.616666666666667
13.733333333333333,184,AV,0,0,0,31,3197.7177395395383,,-13.733333333333333
37.55,115,AV,2,0,0,52,1942.5668635563816,,-37.55
25.7,188,AV,0,0,0,41,3278.222126324269,,-25.7
57.28333333333333,64,AV,0,0,0,58,1265.4739572733297,,-57.28333333333333
25.85,297,AV,1,0,0,52,16390.717038727882,,-25.85
27.283333333333335,162,AV,1,0,0,54,2838.632091159661,,-27.283333333333335
81.5,168,AV,0,0,0,91,2909.8477340427667,,-81.5
31.183333333333334,69,AV,0,0,0,46,1317.647826688136,,-31.183333333333334
28.366666666666667,54,AV,1,0,0,55,1129.1321270070612,,-28.366666666666667
25.05,253,AV,1,0,0,51,5721.231751015957,,-25.05
23.15,72,AV,1,0,0,50,1348.5865378412918,,-23.15
78.05,32,AV,0,0,0,81,871.0408974081768,,-78.05
62.56666666666667,112,AV,0,0,0,62,1888.2149669861096,,-62.56666666666667
21.5,181,AV,1,0,0,44,3132.463358685509,,-21.5
27.333333333333332,4,AV,1,0,0,55,586.8516376274475,,-27.333333333333332
29.316666666666666,97,AV,0,0,0,43,1697.366940102563,,-29.316666666666666
16.483333333333334,223,AV,1,0,0,33,4343.557359248321,,-16.483333333333334
38.583333333333336,294,AV,1,0,0,74,13351.937436366714,,-38.583333333333336
61.03333333333333,34,AV,0,0,0,59,912.6272274022258,,-61.03333333333333
33.516666666666666,199,AV,1,0,0,67,3623.60917519969,,-33.516666666666666
18.416666666666668,106,AV,1,0,0,38,1822.2981036688468,,-18.416666666666668
78.11666666666666,19,AV,0,0,0,77,761.8437659652793,,-78.11666666666666
69.63333333333334,52,AV,0,0,0,68,1111.987968807459,,-69.63333333333334
22.35,132,AV,1,0,0,48,2187.718469250836,,-22.35
43.36666666666667,198,AV,2,0,0,65,3580.4564780460023,,-43.36666666666667
24.0,245,AV,0,0,0,40,5386.149373461946,,-24.0
30.366666666666667,166,AV,2,0,0,44,2891.134206742707,,-30.366666666666667
21.733333333333334,240,AV,1,0,0,45,4756.448820673547,,-21.733333333333334
41.25,254,AV,2,0,0,65,5807.233742044462,,-41.25
16.7,94,AV,1,0,0,34,1626.914224999384,,-16.7
42.96666666666667,263,AV,2,0,0,63,6007.794801579103,,-42.96666666666667
15.4,190,AV,1,0,0,31,3362.377553451843,,-15.4
17.85,273,AV,1,0,0,35,7362.36439851089,,-17.85
6.966666666666667,83,AV,0,0,0,16,1467.6871321740252,,-6.966666666666667
38.86666666666667,95,AV,2,0,0,57,1649.648602545546,,-38.86666666666667
29.4,259,AV,0,0,0,43,5882.279762541917,,-29.4
38.11666666666667,275,AV,0,0,0,49,7864.29237148983,,-38.11666666666667
37.916666666666664,276,AV,2,0,0,57,7897.119961473183,,-37.916666666666664
38.666666666666664,207,AV,1,0,0,74,3898.759045987068,,-38.666666666666664
31.983333333333334,79,AV,1,0,0,58,1447.5744631551047,,-31.983333333333334
17.333333333333332,124,AV,1,0,0,36,2105.6010448069283,,-17.333333333333332
48.86666666666667,81,AV,2,0,0,65,1457.5875839824732,,-48.86666666666667
16.05,78,AV,1,0,0,31,1446.9812594843625,,-16.05
28.65,116,AV,1,0,0,55,1997.7276787447236,,-28.65
24.166666666666668,57,AV,2,0,0,24,1150.2916000513435,,-24.166666666666668
31.3,225,AV,1,0,0,62,4459.768546990965,,-31.3
13.716666666666667,196,AV,0,0,0,33,3520.054626539052,,-13.716666666666667
42.96666666666667,243,AV,2,0,0,70,5003.647877951615,,-42.96666666666667
13.616666666666667,16,AV,1,0,0,29,742.6585956180782,,-13.616666666666667
41.583333333333336,61,AV,0,0,0,51,1240.6560786390864,,-41.583333333333336
44.85,18,AV,0,0,0,54,753.7709081553346,,-44.85
19.316666666666666,100,AV,1,0,0,42,1723.69240549938,,-19.316666666666666
36.9,229,AV,1,0,0,72,4569.840806868062,,-36.9
29.3,89,AV,1,0,0,57,1528.3774584247917,,-29.3
59.13333333333333,12,AV,0,0,0,58,658.4091024775607,,-59.13333333333333
37.6,180,AV,2,0,0,56,3101.095365071405,,-37.6
17.016666666666666,126,AV,1,0,0,37,2131.3254046090938,,-17.016666666666666
19.933333333333334,171,AV,1,0,0,39,2965.4163440895786,,-19.933333333333334
32.416666666666664,170,AV,1,0,0,64,2953.464044858564,,-32.416666666666664
38.18333333333333,28,AV,0,0,0,49,844.3352662229099,,-38.18333333333333
30.566666666666666,24,AV,2,0,0,42,806.3598325453933,,-30.566666666666666
17.916666666666668,216,AV,1,0,0,37,4164.701887555128,,-17.916666666666668
22.033333333333335,91,AV,1,0,0,46,1546.5147326922538,,-22.033333333333335
40.8,65,AV,2,0,0,58,1291.2118623687816,,-40.8
19.1,14,AV,2,0,0,20,699.2977112166509,,-19.1
13.583333333333334,194,AV,1,0,0,27,3465.4556083993225,,-13.583333333333334
32.38333333333333,85,AV,1,0,0,62,1474.807688008607,,-32.38333333333333
31.016666666666666,66,AV,1,0,0,61,1291.7462447339112,,-31.016666666666666
31.883333333333333,261,AV,1,0,0,63,5984.209260784091,,-31.883333333333333
16.983333333333334,140,AV,0,0,0,36,2337.3116255789537,,-16.983333333333334
73.05,267,AV,0,0,0,73,6248.181898567973,,-73.05
21.85,218,AV,1,0,0,49,4227.85786318916,,-21.85
8.416666666666666,3,AV,0,0,0,25,586.3474640105957,,-8.416666666666666
38.56666666666667,6,AV,1,0,0,82,601.3137559373858,,-38.56666666666667
47.6,20,AV,2,0,0,100,767.6170681366935,,-47.6
34.0,295,AV,1,0,0,68,13430.196447392702,,-34.0
36.43333333333333,22,AV,0,0,0,48,779.0639592631991,,-36.43333333333333
10.05,121,AV,0,0,0,26,2078.9202215407213,,-10.05
32.88333333333333,255,AV,1,0,0,64,5825.425317043349,,-32.88333333333333
67.85,158,AV,0,0,0,65,2780.081336731352,,-67.85
46.95,139,AV,0,0,0,54,2326.172138461347,,-46.95
25.533333333333335,9,AV,2,0,0,30,646.5589615252754,,-25.533333333333335
59.11666666666667,33,AV,0,0,0,59,877.6907461205365,,-59.11666666666667
24.233333333333334,153,AV,1,0,0,48,2667.9339807116767,,-24.233333333333334
24.3,272,AV,1,0,0,49,7336.658338656486,,-24.3
29.5,185,AV,2,0,0,39,3245.380745418587,,-29.5
31.516666666666666,17,AV,1,0,0,62,743.7553910389753,,-31.516666666666666
20.583333333333332,50,AV,0,0,0,39,1074.3823512953045,,-20.583333333333332
24.4,236,AV,2,0,0,34,4704.305573257116,,-24.4
37.4,246,AV,2,0,0,52,5394.467136051333,,-37.4
22.8,182,AV,1,0,0,45,3151.1733449572957,,-22.8
40.55,224,AV,2,0,0,59,4376.119511966378,,-40.55
41.483333333333334,176,AV,0,0,0,52,3017.17067826153,,-41.483333333333334
11.983333333333333,11,AV,0,0,0,29,650.412147456106,,-11.983333333333333
71.26666666666667,8,AV,0,0,0,68,617.4453946714843,,-71.26666666666667
37.43333333333333,213,AV,1,0,0,73,4116.183110063293,,-37.43333333333333
33.21666666666667,161,AV,2,0,0,48,2835.850686157305,,-33.21666666666667
28.683333333333334,98,AV,1,0,0,57,1717.0377309640771,,-28.683333333333334
11.9,177,AV,1,0,0,16,3022.892107624705,,-11.9
30.266666666666666,164,AV,2,0,0,38,2857.712092786687,,-30.266666666666666
31.333333333333332,141,AV,1,0,0,61,2361.523720441912,,-31.333333333333332
29.85,248,AV,1,0,0,51,5434.023139443809,,-29.85
38.516666666666666,256,AV,1,0,0,82,5844.130995646287,,-38.516666666666666
35.21666666666667,277,AV,1,0,0,70,8011.326014866212,,-35.21666666666667
46.63333333333333,40,AV,0,0,0,54,950.4213588862824,,-46.63333333333333
34.5,15,AV,0,0,0,47,727.2326469992182,,-34.5
25.216666666666665,250,AV,1,0,0,51,5611.673516276995,,-25.216666666666665
