travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.166666666666664,102,AV,0,0,0,58,1783.933402668827,,-50.166666666666664
79.88333333333334,156,AV,0,0,0,85,2753.3979495063454,,-79.88333333333334
66.1,212,AV,0,0,0,68,4113.319853961603,,-66.1
52.0,251,AV,0,0,0,59,5654.280440205098,,-52.0
5.316666666666666,49,AV,0,0,0,6,1068.5648373754009,,-5.316666666666666
53.766666666666666,27,AV,0,0,0,59,832.3173438658397,,-53.766666666666666
16.95,99,AV,0,0,0,38,1718.6657268339234,,-16.95
50.983333333333334,7,AV,2,0,0,67,610.4868582393152,,-50.983333333333334
38.766666666666666,110,AV,2,0,0,57,1880.1756700095973,,-38.766666666666666
28.416666666666668,286,AV,2,0,0,38,8987.033628468456,,-28.416666666666668
47.483333333333334,76,AV,2,0,0,93,1411.5824788559885,,-47.483333333333334
25.1,165,AV,1,0,0,55,2872.269398564857,,-25.1
42.61666666666667,152,AV,2,0,0,62,2645.062412614309,,-42.61666666666667
57.21666666666667,238,AV,0,0,0,63,4735.166802079286,,-57.21666666666667
13.083333333333334,200,AV,1,0,0,27,3628.2404526711953,,-13.083333333333334
75.21666666666667,296,AV,0,0,0,74,13748.957190518822,,-75.21666666666667
35.31666666666667,159,AV,2,0,0,46,2815.231094880572,,-35.31666666666667
44.53333333333333,191,AV,2,0,0,67,3386.12741774329,,-44.53333333333333
75.0,144,AV,0,0,0,75,2421.832203454489,,-75.0
32.03333333333333,113,AV,2,0,0,50,1900.764377468582,,-32.03333333333333
47.35,35,AV,0,0,0,55,913.5589076746268,,-47.35
41.88333333333333,209,AV,2,0,0,62,3941.04555698938,,-41.88333333333333
23.816666666666666,257,AV,2,0,0,12,5849.7981009167725,,-23.816666666666666
81.5,239,AV,0,0,0,92,4754.245589533712,,-81.5
46.65,77,AV,2,0,0,77,1434.4967426379471,,-46.65
45.31666666666667,45,AV,2,0,0,71,985.8695826897422,,-45.31666666666667
19.283333333333335,118,AV,1,0,0,40,2043.1688306873104,,-19.283333333333335
38.75,232,AV,2,0,0,61,4669.869929992837,,-38.75
29.15,108,AV,0,0,0,48,1838.9541098615327,,-29.15
31.633333333333333,249,AV,2,0,0,44,5502.789496653042,,-31.633333333333333
31.566666666666666,268,AV,2,0,0,45,6446.254396158338,,-31.566666666666666
41.4,63,AV,2,0,0,66,1249.5878531833848,,-41.4
77.96666666666667,208,AV,0,0,0,78,3919.41152379869,,-77.96666666666667
30.466666666666665,0,AV,2,0,0,46,491.0984231068265,,-30.466666666666665
13.65,237,AV,0,0,0,34,4705.31956239884,,-13.65
24.1,221,AV,0,0,0,43,4266.216809230351,,-24.1
26.366666666666667,82,AV,2,0,0,40,1460.8215047913693,,-26.366666666666667
45.016666666666666,175,AV,0,0,0,55,2996.640782499388,,-45.016666666666666
19.866666666666667,101,AV,2,0,0,25,1751.9448432672848,,-19.866666666666667
59.15,67,AV,0,0,0,63,1293.252850487379,,-59.15
35.93333333333333,192,AV,2,0,0,57,3387.2787239910285,,-35.93333333333333
30.316666666666666,88,AV,2,0,0,37,1526.0895405694364,,-30.316666666666666
23.116666666666667,298,AV,2,0,0,24,19040.472291926453,,-23.116666666666667
45.13333333333333,169,AV,0,0,0,55,2949.689674384749,,-45.13333333333333
60.88333333333333,274,AV,0,0,0,64,7592.14370769901,,-60.88333333333333
31.533333333333335,37,AV,2,0,0,53,932.0432837729122,,-31.533333333333335
41.61666666666667,228,AV,0,0,0,53,4549.115907877681,,-41.61666666666667
25.683333333333334,36,AV,2,0,0,37,921.9548251796884,,-25.683333333333334
32.81666666666667,270,AV,0,0,0,50,7130.271245067938,,-32.81666666666667
76.45,39,AV,0,0,0,75,948.3478854920526,,-76.45
36.25,59,AV,0,0,0,52,1205.4292211271013,,-36.25
33.06666666666667,123,AV,2,0,0,51,2105.159940183184,,-33.06666666666667
25.65,285,AV,2,0,0,39,8975.220492497892,,-25.65
21.466666666666665,280,AV,1,0,0,44,8333.728817076937,,-21.466666666666665
25.85,151,AV,0,0,0,45,2629.980017260476,,-25.85
31.366666666666667,104,AV,2,0,0,46,1804.2001824470888,,-31.366666666666667
32.083333333333336,147,AV,2,0,0,41,2476.7926805910606,,-32.083333333333336
32.4,260,AV,2,0,0,47,5899.132481879994,,-32.4
44.916666666666664,288,AV,2,0,0,73,9095.945853089892,,-44.916666666666664
11.833333333333334,80,AV,0,0,0,30,1454.957177165027,,-11.833333333333334
27.883333333333333,96,AV,2,0,0,29,1653.1781197118603,,-27.883333333333333
25.266666666666666,217,AV,2,0,0,23,4223.122456076251,,-25.266666666666666
34.8,120,AV,2,0,0,53,2046.5713793034688,,-34.8
46.96666666666667,71,AV,2,0,0,81,1342.087988935639,,-46.96666666666667
41.766666666666666,215,AV,2,0,0,61,4159.866430607663,,-41.766666666666666
29.133333333333333,167,AV,0,0,0,49,2898.378436294527,,-29.133333333333333
24.466666666666665,227,AV,2,0,0,33,4547.885280126284,,-24.466666666666665
23.966666666666665,68,AV,2,0,0,35,1294.2551843223837,,-23.966666666666665
39.083333333333336,279,AV,2,0,0,56,8029.700924090037,,-39.083333333333336
28.3,204,AV,1,0,0,57,3783.636689084741,,-28.3
21.233333333333334,258,AV,1,0,0,46,5862.8833826120845,,-21.233333333333334
47.9,131,AV,2,0,0,77,2177.5877894542577,,-47.9
27.65,234,AV,0,0,0,47,4687.914961676448,,-27.65
38.03333333333333,73,AV,2,0,0,60,1373.5659577718477,,-38.03333333333333
27.833333333333332,214,AV,2,0,0,40,4135.471393234625,,-27.833333333333332
25.833333333333332,70,AV,0,0,0,47,1338.7213376931895,,-25.833333333333332
34.56666666666667,114,AV,0,0,0,51,1927.298426803608,,-34.56666666666667
55.4,53,AV,0,0,0,60,1122.7546975855585,,-55.4
38.96666666666667,111,AV,2,0,0,57,1885.557658153182,,-38.96666666666667
34.93333333333333,290,AV,2,0,0,55,10838.007207066395,,-34.93333333333333
28.266666666666666,220,AV,2,0,0,40,4245.708624069837,,-28.266666666666666
43.11666666666667,130,AV,2,0,0,63,2158.6935677652164,,-43.11666666666667
22.45,129,AV,1,0,0,47,2142.030696222753,,-22.45
23.916666666666668,138,AV,0,0,0,43,2283.7291705859197,,-23.916666666666668
46.46666666666667,201,AV,2,0,0,80,3667.3634505223554,,-46.46666666666667
22.416666666666668,143,AV,0,0,0,42,2421.0391237858234,,-22.416666666666668
24.35,60,AV,1,0,0,51,1234.5997004771,,-24.35
6.8,206,AV,0,0,0,18,3849.958431883558,,-6.8
20.883333333333333,30,AV,1,0,0,45,854.5785374972068,,-20.883333333333333
36.266666666666666,235,AV,2,0,0,57,4689.4303597647895,,-36.266666666666666
15.7,103,AV,1,0,0,32,1794.439334206041,,-15.7
27.916666666666668,42,AV,2,0,0,42,959.5289757906356,,-27.916666666666668
28.333333333333332,107,AV,2,0,0,30,1830.3424648913517,,-28.333333333333332
57.28333333333333,287,AV,0,0,0,62,8987.822610831106,,-57.28333333333333
72.9,119,AV,0,0,0,75,2044.1603053436156,,-72.9
80.2,127,AV,0,0,0,80,2133.445027811215,,-80.2
28.6,55,AV,2,0,0,37,1148.2139867956057,,-28.6
22.866666666666667,84,AV,2,0,0,29,1474.5167950508735,,-22.866666666666667
33.9,26,AV,2,0,0,53,825.4433072334436,,-33.9
27.716666666666665,230,AV,2,0,0,38,4577.590037133467,,-27.716666666666665
32.43333333333333,75,AV,2,0,0,49,1405.7852601227096,,-32.43333333333333
36.03333333333333,92,AV,2,0,0,56,1567.0706205360798,,-36.03333333333333
34.93333333333333,203,AV,1,0,0,80,3773.073658575576,,-34.93333333333333
39.166666666666664,172,AV,2,0,0,56,2968.817229463249,,-39.166666666666664
25.8,278,AV,0,0,0,44,8028.27043643778,,-25.8
38.28333333333333,269,AV,2,0,0,57,6783.106781750961,,-38.28333333333333
25.05,173,AV,1,0,0,54,2987.078671303881,,-25.05
34.583333333333336,233,AV,0,0,0,50,4679.48341028673,,-34.583333333333336
35.333333333333336,74,AV,2,0,0,51,1386.7650627050614,,-35.333333333333336
34.68333333333333,241,AV,2,0,0,50,4950.077303955518,,-34.68333333333333
28.066666666666666,291,AV,2,0,0,40,11185.875164713363,,-28.066666666666666
11.85,133,AV,0,0,0,31,2198.5025098873134,,-11.85
25.466666666666665,10,AV,2,0,0,34,649.7132696839626,,-25.466666666666665
19.183333333333334,226,AV,2,0,0,24,4504.939201911708,,-19.183333333333334
19.633333333333333,13,AV,2,0,0,17,676.2529471816457,,-19.633333333333333
43.68333333333333,266,AV,2,0,0,68,6130.868263041086,,-43.68333333333333
66.18333333333334,136,AV,0,0,0,67,2276.662146114732,,-66.18333333333334
25.766666666666666,219,AV,2,0,0,35,4237.057085974603,,-25.766666666666666
34.95,244,AV,2,0,0,41,5370.167679594476,,-34.95
27.05,205,AV,2,0,0,32,3803.247088152212,,-27.05
37.21666666666667,157,AV,2,0,0,54,2758.442965787371,,-37.21666666666667
34.266666666666666,125,AV,2,0,0,53,2113.1349678504243,,-34.266666666666666
46.25,117,AV,2,0,0,74,2022.4315636845977,,-46.25
42.43333333333333,86,AV,2,0,0,69,1490.1599361877834,,-42.43333333333333
41.833333333333336,210,AV,2,0,0,64,4021.28082322038,,-41.833333333333336
26.966666666666665,58,AV,2,0,0,40,1200.7903182940884,,-26.966666666666665
47.9,47,AV,2,0,0,74,1017.530975349866,,-47.9
24.966666666666665,155,AV,2,0,0,32,2747.619709803412,,-24.966666666666665
50.266666666666666,1,AV,0,0,0,58,513.7357984527049,,-50.266666666666666
44.1,195,AV,2,0,0,63,3508.846318545673,,-44.1
23.883333333333333,105,AV,2,0,0,27,1805.1606101798543,,-23.883333333333333
27.866666666666667,150,AV,2,0,0,41,2574.4307659940623,,-27.866666666666667
76.46666666666667,292,AV,0,0,0,75,11861.36896338871,,-76.46666666666667
25.55,46,AV,2,0,0,32,1011.0784796502788,,-25.55
42.86666666666667,265,AV,2,0,0,64,6081.635477498837,,-42.86666666666667
27.033333333333335,137,AV,2,0,0,30,2280.385817754286,,-27.033333333333335
42.8,178,AV,2,0,0,62,3048.604611013583,,-42.8
18.8,163,AV,0,0,0,39,2850.5966631146844,,-18.8
42.68333333333333,282,AV,2,0,0,67,8475.089255911002,,-42.68333333333333
22.716666666666665,51,AV,2,0,0,22,1076.386102050743,,-22.716666666666665
24.3,183,AV,2,0,0,0,3159.4556453821087,,-24.3
73.0,193,AV,0,0,0,74,3389.778327720714,,-73.0
37.21666666666667,128,AV,2,0,0,55,2139.4702648744856,,-37.21666666666667
8.6,2,AV,0,0,0,25,567.550811201735,,-8.6
24.216666666666665,135,AV,2,0,0,23,2260.56382504795,,-24.216666666666665
67.71666666666667,264,AV,0,0,0,70,6020.57275324985,,-67.71666666666667
28.7,299,AV,2,0,0,42,20239.22920549412,,-28.7
44.46666666666667,134,AV,2,0,0,67,2222.040577514192,,-44.46666666666667
44.583333333333336,262,AV,2,0,0,61,5985.732437913218,,-44.583333333333336
32.15,283,AV,2,0,0,40,8639.921150992108,,-32.15
25.133333333333333,43,AV,2,0,0,34,969.457736312404,,-25.133333333333333
78.46666666666667,29,AV,0,0,0,76,850.3216016091212,,-78.46666666666667
36.2,31,AV,2,0,0,52,859.2772315809713,,-36.2
27.1,93,AV,2,0,0,35,1614.9493849180149,,-27.1
12.55,21,AV,1,0,0,25,777.0630287344238,,-12.55
69.45,281,AV,0,0,0,71,8348.421721831439,,-69.45
39.38333333333333,284,AV,2,0,0,57,8689.506535985933,,-39.38333333333333
40.0,242,AV,0,0,0,52,4967.653125719208,,-40.0
15.133333333333333,289,AV,0,0,0,37,10783.100237376317,,-15.133333333333333
49.46666666666667,179,AV,2,0,0,54,3065.2253709468137,,-49.46666666666667
27.866666666666667,211,AV,2,0,0,42,4034.238052294327,,-27.866666666666667
51.96666666666667,90,AV,0,0,0,58,1538.317647081207,,-51.96666666666667
32.11666666666667,109,AV,2,0,0,48,1862.7228332236152,,-32.11666666666667
43.18333333333333,186,AV,2,0,0,64,3252.767976975094,,-43.18333333333333
38.583333333333336,62,AV,2,0,0,51,1244.4027248274256,,-38.583333333333336
10.316666666666666,87,AV,0,0,0,27,1503.4428459110418,,-10.316666666666666
64.25,154,AV,0,0,0,66,2722.266725979925,,-64.25
31.083333333333332,231,AV,2,0,0,47,4660.29795945294,,-31.083333333333332
19.566666666666666,48,AV,2,0,0,5,1040.734547163155,,-19.566666666666666
37.266666666666666,189,AV,2,0,0,55,3313.1900178081896,,-37.266666666666666
33.95,25,AV,2,0,0,43,822.5771428470101,,-33.95
24.233333333333334,146,AV,2,0,0,33,2476.7673195544394,,-24.233333333333334
44.06666666666667,23,AV,2,0,0,64,793.0252767736928,,-44.06666666666667
30.316666666666666,5,AV,2,0,0,42,591.6693204447811,,-30.316666666666666
26.616666666666667,148,AV,2,0,0,39,2520.757475212996,,-26.616666666666667
48.416666666666664,252,AV,2,0,0,83,5702.616109653807,,-48.416666666666664
47.516666666666666,271,AV,2,0,0,76,7332.887514065835,,-47.516666666666666
41.55,149,AV,2,0,0,66,2528.765907819195,,-41.55
22.35,187,AV,0,0,0,42,3257.969850357721,,-22.35
37.8,202,AV,2,0,0,55,3759.463069718096,,-37.8
62.46666666666667,56,AV,0,0,0,65,1148.9174546898266,,-62.46666666666667
37.016666666666666,160,AV,2,0,0,57,2818.3733061874163,,-37.016666666666666
43.5,293,AV,0,0,0,53,12197.400506638176,,-43.5
23.6,41,AV,2,0,0,30,954.0002559944874,,-23.6
55.5,142,AV,0,0,0,59,2382.718205806423,,-55.5
23.7,44,AV,2,0,0,31,981.8973671489576,,-23.7
38.13333333333333,145,AV,0,0,0,52,2436.431929205765,,-38.13333333333333
30.9,174,AV,2,0,0,46,2991.769966736588,,-30.9
59.11666666666667,38,AV,0,0,0,63,946.2003450753726,,-59.11666666666667
38.016666666666666,222,AV,2,0,0,56,4304.4895651906745,,-38.016666666666666
67.6,197,AV,0,0,0,69,3531.3895067900216,,-67.6
71.31666666666666,122,AV,0,0,0,71,2088.64210540395,,-71.31666666666666
48.71666666666667,247,AV,0,0,0,56,5427.330032863625,,-48.71666666666667
26.833333333333332,184,AV,2,0,0,31,3197.7177395395383,,-26.833333333333332
25.95,115,AV,1,0,0,52,1942.5668635563816,,-25.95
27.466666666666665,188,AV,2,0,0,41,3278.222126324269,,-27.466666666666665
37.483333333333334,64,AV,2,0,0,58,1265.4739572733297,,-37.483333333333334
36.11666666666667,297,AV,2,0,0,52,16390.717038727882,,-36.11666666666667
36.266666666666666,162,AV,2,0,0,54,2838.632091159661,,-36.266666666666666
47.38333333333333,168,AV,2,0,0,91,2909.8477340427667,,-47.38333333333333
33.61666666666667,69,AV,2,0,0,46,1317.647826688136,,-33.61666666666667
37.86666666666667,54,AV,2,0,0,55,1129.1321270070612,,-37.86666666666667
24.916666666666668,253,AV,1,0,0,51,5721.231751015957,,-24.916666666666668
22.15,72,AV,1,0,0,50,1348.5865378412918,,-22.15
44.5,32,AV,2,0,0,81,871.0408974081768,,-44.5
39.71666666666667,112,AV,2,0,0,62,1888.2149669861096,,-39.71666666666667
31.433333333333334,181,AV,2,0,0,44,3132.463358685509,,-31.433333333333334
35.35,4,AV,2,0,0,55,586.8516376274475,,-35.35
30.7,97,AV,2,0,0,43,1697.366940102563,,-30.7
25.85,223,AV,2,0,0,33,4343.557359248321,,-25.85
50.11666666666667,294,AV,2,0,0,74,13351.937436366714,,-50.11666666666667
42.85,34,AV,2,0,0,59,912.6272274022258,,-42.85
43.1,199,AV,2,0,0,67,3623.60917519969,,-43.1
17.133333333333333,106,AV,0,0,0,38,1822.2981036688468,,-17.133333333333333
45.31666666666667,19,AV,2,0,0,77,761.8437659652793,,-45.31666666666667
45.15,52,AV,2,0,0,68,1111.987968807459,,-45.15
21.866666666666667,132,AV,1,0,0,48,2187.718469250836,,-21.866666666666667
43.68333333333333,198,AV,2,0,0,65,3580.4564780460023,,-43.68333333333333
20.55,245,AV,0,0,0,40,5386.149373461946,,-20.55
30.6,166,AV,2,0,0,44,2891.134206742707,,-30.6
20.966666666666665,240,AV,1,0,0,45,4756.448820673547,,-20.966666666666665
62.483333333333334,254,AV,0,0,0,65,5807.233742044462,,-62.483333333333334
25.183333333333334,94,AV,2,0,0,34,1626.914224999384,,-25.183333333333334
43.36666666666667,263,AV,2,0,0,63,6007.794801579103,,-43.36666666666667
24.766666666666666,190,AV,2,0,0,31,3362.377553451843,,-24.766666666666666
17.566666666666666,273,AV,1,0,0,35,7362.36439851089,,-17.566666666666666
5.333333333333333,83,AV,0,0,0,16,1467.6871321740252,,-5.333333333333333
38.86666666666667,95,AV,2,0,0,57,1649.648602545546,,-38.86666666666667
31.1,259,AV,2,0,0,43,5882.279762541917,,-31.1
33.21666666666667,275,AV,2,0,0,49,7864.29237148983,,-33.21666666666667
38.4,276,AV,2,0,0,57,7897.119961473183,,-38.4
47.61666666666667,207,AV,2,0,0,74,3898.759045987068,,-47.61666666666667
45.35,79,AV,2,0,0,58,1447.5744631551047,,-45.35
28.283333333333335,124,AV,2,0,0,36,2105.6010448069283,,-28.283333333333335
64.7,81,AV,0,0,0,65,1457.5875839824732,,-64.7
26.933333333333334,78,AV,2,0,0,31,1446.9812594843625,,-26.933333333333334
47.05,116,AV,0,0,0,55,1997.7276787447236,,-47.05
24.283333333333335,57,AV,2,0,0,24,1150.2916000513435,,-24.283333333333335
41.11666666666667,225,AV,2,0,0,62,4459.768546990965,,-41.11666666666667
13.6,196,AV,0,0,0,33,3520.054626539052,,-13.6
69.41666666666667,243,AV,0,0,0,70,5003.647877951615,,-69.41666666666667
22.65,16,AV,2,0,0,29,742.6585956180782,,-22.65
36.28333333333333,61,AV,0,0,0,51,1240.6560786390864,,-36.28333333333333
33.916666666666664,18,AV,2,0,0,54,753.7709081553346,,-33.916666666666664
28.083333333333332,100,AV,2,0,0,42,1723.69240549938,,-28.083333333333332
45.25,229,AV,2,0,0,72,4569.840806868062,,-45.25
36.8,89,AV,2,0,0,57,1528.3774584247917,,-36.8
40.56666666666667,12,AV,2,0,0,58,658.4091024775607,,-40.56666666666667
48.5,180,AV,0,0,0,56,3101.095365071405,,-48.5
15.2,126,AV,0,0,0,37,2131.3254046090938,,-15.2
32.416666666666664,171,AV,2,0,0,39,2965.4163440895786,,-32.416666666666664
60.766666666666666,170,AV,0,0,0,64,2953.464044858564,,-60.766666666666666
32.833333333333336,28,AV,0,0,0,49,844.3352662229099,,-32.833333333333336
30.483333333333334,24,AV,2,0,0,42,806.3598325453933,,-30.483333333333334
27.4,216,AV,2,0,0,37,4164.701887555128,,-27.4
31.25,91,AV,2,0,0,46,1546.5147326922538,,-31.25
53.86666666666667,65,AV,0,0,0,58,1291.2118623687816,,-53.86666666666667
19.066666666666666,14,AV,2,0,0,20,699.2977112166509,,-19.066666666666666
8.483333333333333,194,AV,0,0,0,27,3465.4556083993225,,-8.483333333333333
32.13333333333333,85,AV,1,0,0,62,1474.807688008607,,-32.13333333333333
30.95,66,AV,1,0,0,61,1291.7462447339112,,-30.95
40.63333333333333,261,AV,2,0,0,63,5984.209260784091,,-40.63333333333333
25.216666666666665,140,AV,2,0,0,36,2337.3116255789537,,-25.216666666666665
45.333333333333336,267,AV,2,0,0,73,6248.181898567973,,-45.333333333333336
30.683333333333334,218,AV,0,0,0,49,4227.85786318916,,-30.683333333333334
6.6,3,AV,0,0,0,25,586.3474640105957,,-6.6
34.666666666666664,6,AV,1,0,0,82,601.3137559373858,,-34.666666666666664
48.06666666666667,20,AV,2,0,0,100,767.6170681366935,,-48.06666666666667
33.333333333333336,295,AV,1,0,0,68,13430.196447392702,,-33.333333333333336
35.13333333333333,22,AV,2,0,0,48,779.0639592631991,,-35.13333333333333
22.566666666666666,121,AV,2,0,0,26,2078.9202215407213,,-22.566666666666666
42.083333333333336,255,AV,2,0,0,64,5825.425317043349,,-42.083333333333336
32.983333333333334,158,AV,1,0,0,65,2780.081336731352,,-32.983333333333334
38.46666666666667,139,AV,2,0,0,54,2326.172138461347,,-38.46666666666667
25.75,9,AV,2,0,0,30,646.5589615252754,,-25.75
39.733333333333334,33,AV,2,0,0,59,877.6907461205365,,-39.733333333333334
31.266666666666666,153,AV,0,0,0,48,2667.9339807116767,,-31.266666666666666
34.75,272,AV,2,0,0,49,7336.658338656486,,-34.75
18.9,185,AV,0,0,0,39,3245.380745418587,,-18.9
30.983333333333334,17,AV,1,0,0,62,743.7553910389753,,-30.983333333333334
20.566666666666666,50,AV,0,0,0,39,1074.3823512953045,,-20.566666666666666
24.583333333333332,236,AV,2,0,0,34,4704.305573257116,,-24.583333333333332
41.65,246,AV,0,0,0,52,5394.467136051333,,-41.65
22.55,182,AV,1,0,0,45,3151.1733449572957,,-22.55
40.9,224,AV,2,0,0,59,4376.119511966378,,-40.9
39.8,176,AV,0,0,0,52,3017.17067826153,,-39.8
10.216666666666667,11,AV,0,0,0,29,650.412147456106,,-10.216666666666667
44.05,8,AV,2,0,0,68,617.4453946714843,,-44.05
71.33333333333333,213,AV,0,0,0,73,4116.183110063293,,-71.33333333333333
22.6,161,AV,1,0,0,48,2835.850686157305,,-22.6
36.06666666666667,98,AV,2,0,0,57,1717.0377309640771,,-36.06666666666667
21.833333333333332,177,AV,2,0,0,16,3022.892107624705,,-21.833333333333332
30.216666666666665,164,AV,2,0,0,38,2857.712092786687,,-30.216666666666665
42.95,141,AV,2,0,0,61,2361.523720441912,,-42.95
45.55,248,AV,2,0,0,51,5434.023139443809,,-45.55
44.71666666666667,256,AV,2,0,0,82,5844.130995646287,,-44.71666666666667
42.916666666666664,277,AV,2,0,0,70,8011.326014866212,,-42.916666666666664
43.31666666666667,40,AV,0,0,0,54,950.4213588862824,,-43.31666666666667
27.566666666666666,15,AV,0,0,0,47,727.2326469992182,,-27.566666666666666
38.06666666666667,250,AV,0,0,0,51,5611.673516276995,,-38.06666666666667
