travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.95,102,AV,2,0,0,58,1783.933402668827,,-37.95
81.41666666666667,156,AV,0,0,0,85,2753.3979495063454,,-81.41666666666667
69.51666666666667,212,AV,0,0,0,68,4113.319853961603,,-69.51666666666667
38.45,251,AV,2,0,0,59,5654.280440205098,,-38.45
24.7,49,AV,2,0,0,6,1068.5648373754009,,-24.7
38.18333333333333,27,AV,2,0,0,59,832.3173438658397,,-38.18333333333333
20.616666666666667,99,AV,0,0,0,38,1718.6657268339234,,-20.616666666666667
68.3,7,AV,0,0,0,67,610.4868582393152,,-68.3
38.766666666666666,110,AV,2,0,0,57,1880.1756700095973,,-38.766666666666666
17.616666666666667,286,AV,1,0,0,38,8987.033628468456,,-17.616666666666667
47.25,76,AV,2,0,0,93,1411.5824788559885,,-47.25
27.683333333333334,165,AV,1,0,0,55,2872.269398564857,,-27.683333333333334
42.35,152,AV,2,0,0,62,2645.062412614309,,-42.35
39.6,238,AV,2,0,0,63,4735.166802079286,,-39.6
10.133333333333333,200,AV,0,0,0,27,3628.2404526711953,,-10.133333333333333
38.733333333333334,296,AV,1,0,0,74,13748.957190518822,,-38.733333333333334
23.133333333333333,159,AV,1,0,0,46,2815.231094880572,,-23.133333333333333
44.483333333333334,191,AV,2,0,0,67,3386.12741774329,,-44.483333333333334
76.6,144,AV,0,0,0,75,2421.832203454489,,-76.6
22.783333333333335,113,AV,1,0,0,50,1900.764377468582,,-22.783333333333335
46.083333333333336,35,AV,2,0,0,55,913.5589076746268,,-46.083333333333336
41.583333333333336,209,AV,2,0,0,62,3941.04555698938,,-41.583333333333336
5.233333333333333,257,AV,0,0,0,12,5849.7981009167725,,-5.233333333333333
47.55,239,AV,2,0,0,92,4754.245589533712,,-47.55
78.35,77,AV,0,0,0,77,1434.4967426379471,,-78.35
45.18333333333333,45,AV,2,0,0,71,985.8695826897422,,-45.18333333333333
25.966666666666665,118,AV,0,0,0,40,2043.1688306873104,,-25.966666666666665
39.0,232,AV,2,0,0,61,4669.869929992837,,-39.0
31.483333333333334,108,AV,2,0,0,48,1838.9541098615327,,-31.483333333333334
31.366666666666667,249,AV,2,0,0,44,5502.789496653042,,-31.366666666666667
32.88333333333333,268,AV,0,0,0,45,6446.254396158338,,-32.88333333333333
41.28333333333333,63,AV,2,0,0,66,1249.5878531833848,,-41.28333333333333
35.05,208,AV,1,0,0,78,3919.41152379869,,-35.05
34.483333333333334,0,AV,0,0,0,46,491.0984231068265,,-34.483333333333334
26.766666666666666,237,AV,2,0,0,34,4705.31956239884,,-26.766666666666666
31.183333333333334,221,AV,0,0,0,43,4266.216809230351,,-31.183333333333334
17.383333333333333,82,AV,1,0,0,40,1460.8215047913693,,-17.383333333333333
36.81666666666667,175,AV,2,0,0,55,2996.640782499388,,-36.81666666666667
19.983333333333334,101,AV,2,0,0,25,1751.9448432672848,,-19.983333333333334
43.766666666666666,67,AV,2,0,0,63,1293.252850487379,,-43.766666666666666
36.55,192,AV,2,0,0,57,3387.2787239910285,,-36.55
30.466666666666665,88,AV,2,0,0,37,1526.0895405694364,,-30.466666666666665
23.133333333333333,298,AV,2,0,0,24,19040.472291926453,,-23.133333333333333
29.333333333333332,169,AV,1,0,0,55,2949.689674384749,,-29.333333333333332
62.7,274,AV,0,0,0,64,7592.14370769901,,-62.7
31.733333333333334,37,AV,2,0,0,53,932.0432837729122,,-31.733333333333334
36.2,228,AV,2,0,0,53,4549.115907877681,,-36.2
25.8,36,AV,2,0,0,37,921.9548251796884,,-25.8
43.333333333333336,270,AV,0,0,0,50,7130.271245067938,,-43.333333333333336
35.43333333333333,39,AV,1,0,0,75,948.3478854920526,,-35.43333333333333
34.11666666666667,59,AV,2,0,0,52,1205.4292211271013,,-34.11666666666667
23.283333333333335,123,AV,1,0,0,51,2105.159940183184,,-23.283333333333335
26.383333333333333,285,AV,2,0,0,39,8975.220492497892,,-26.383333333333333
21.916666666666668,280,AV,1,0,0,44,8333.728817076937,,-21.916666666666668
21.85,151,AV,1,0,0,45,2629.980017260476,,-21.85
31.466666666666665,104,AV,2,0,0,46,1804.2001824470888,,-31.466666666666665
32.13333333333333,147,AV,2,0,0,41,2476.7926805910606,,-32.13333333333333
22.4,260,AV,1,0,0,47,5899.132481879994,,-22.4
74.71666666666667,288,AV,0,0,0,73,9095.945853089892,,-74.71666666666667
24.033333333333335,80,AV,2,0,0,30,1454.957177165027,,-24.033333333333335
15.733333333333333,96,AV,1,0,0,29,1653.1781197118603,,-15.733333333333333
8.566666666666666,217,AV,0,0,0,23,4223.122456076251,,-8.566666666666666
35.31666666666667,120,AV,2,0,0,53,2046.5713793034688,,-35.31666666666667
46.71666666666667,71,AV,2,0,0,81,1342.087988935639,,-46.71666666666667
57.416666666666664,215,AV,0,0,0,61,4159.866430607663,,-57.416666666666664
31.183333333333334,167,AV,2,0,0,49,2898.378436294527,,-31.183333333333334
15.05,227,AV,1,0,0,33,4547.885280126284,,-15.05
24.266666666666666,68,AV,2,0,0,35,1294.2551843223837,,-24.266666666666666
38.8,279,AV,2,0,0,56,8029.700924090037,,-38.8
36.35,204,AV,2,0,0,57,3783.636689084741,,-36.35
34.56666666666667,258,AV,0,0,0,46,5862.8833826120845,,-34.56666666666667
47.75,131,AV,2,0,0,77,2177.5877894542577,,-47.75
34.95,234,AV,2,0,0,47,4687.914961676448,,-34.95
38.2,73,AV,2,0,0,60,1373.5659577718477,,-38.2
24.1,214,AV,0,0,0,40,4135.471393234625,,-24.1
36.38333333333333,70,AV,0,0,0,47,1338.7213376931895,,-36.38333333333333
24.15,114,AV,1,0,0,51,1927.298426803608,,-24.15
55.416666666666664,53,AV,0,0,0,60,1122.7546975855585,,-55.416666666666664
38.88333333333333,111,AV,2,0,0,57,1885.557658153182,,-38.88333333333333
50.333333333333336,290,AV,0,0,0,55,10838.007207066395,,-50.333333333333336
25.9,220,AV,0,0,0,40,4245.708624069837,,-25.9
43.083333333333336,130,AV,2,0,0,63,2158.6935677652164,,-43.083333333333336
33.583333333333336,129,AV,2,0,0,47,2142.030696222753,,-33.583333333333336
19.166666666666668,138,AV,1,0,0,43,2283.7291705859197,,-19.166666666666668
46.4,201,AV,2,0,0,80,3667.3634505223554,,-46.4
32.21666666666667,143,AV,2,0,0,42,2421.0391237858234,,-32.21666666666667
35.61666666666667,60,AV,2,0,0,51,1234.5997004771,,-35.61666666666667
12.866666666666667,206,AV,1,0,0,18,3849.958431883558,,-12.866666666666667
31.6,30,AV,2,0,0,45,854.5785374972068,,-31.6
28.483333333333334,235,AV,1,0,0,57,4689.4303597647895,,-28.483333333333334
26.9,103,AV,2,0,0,32,1794.439334206041,,-26.9
28.083333333333332,42,AV,2,0,0,42,959.5289757906356,,-28.083333333333332
15.616666666666667,107,AV,0,0,0,30,1830.3424648913517,,-15.616666666666667
41.85,287,AV,2,0,0,62,8987.822610831106,,-41.85
74.65,119,AV,0,0,0,75,2044.1603053436156,,-74.65
51.38333333333333,127,AV,2,0,0,80,2133.445027811215,,-51.38333333333333
28.75,55,AV,2,0,0,37,1148.2139867956057,,-28.75
11.8,84,AV,0,0,0,29,1474.5167950508735,,-11.8
24.3,26,AV,1,0,0,53,825.4433072334436,,-24.3
27.733333333333334,230,AV,2,0,0,38,4577.590037133467,,-27.733333333333334
41.583333333333336,75,AV,0,0,0,49,1405.7852601227096,,-41.583333333333336
28.15,92,AV,1,0,0,56,1567.0706205360798,,-28.15
43.93333333333333,203,AV,2,0,0,80,3773.073658575576,,-43.93333333333333
38.88333333333333,172,AV,2,0,0,56,2968.817229463249,,-38.88333333333333
21.266666666666666,278,AV,1,0,0,44,8028.27043643778,,-21.266666666666666
29.383333333333333,269,AV,1,0,0,57,6783.106781750961,,-29.383333333333333
34.75,173,AV,2,0,0,54,2987.078671303881,,-34.75
43.46666666666667,233,AV,0,0,0,50,4679.48341028673,,-43.46666666666667
24.633333333333333,74,AV,1,0,0,51,1386.7650627050614,,-24.633333333333333
24.133333333333333,241,AV,1,0,0,50,4950.077303955518,,-24.133333333333333
27.533333333333335,291,AV,0,0,0,40,11185.875164713363,,-27.533333333333335
13.533333333333333,133,AV,0,0,0,31,2198.5025098873134,,-13.533333333333333
25.283333333333335,10,AV,2,0,0,34,649.7132696839626,,-25.283333333333335
19.266666666666666,226,AV,2,0,0,24,4504.939201911708,,-19.266666666666666
4.833333333333333,13,AV,0,0,0,17,676.2529471816457,,-4.833333333333333
35.13333333333333,266,AV,1,0,0,68,6130.868263041086,,-35.13333333333333
67.95,136,AV,0,0,0,67,2276.662146114732,,-67.95
25.916666666666668,219,AV,2,0,0,35,4237.057085974603,,-25.916666666666668
34.983333333333334,244,AV,2,0,0,41,5370.167679594476,,-34.983333333333334
27.033333333333335,205,AV,2,0,0,32,3803.247088152212,,-27.033333333333335
48.61666666666667,157,AV,0,0,0,54,2758.442965787371,,-48.61666666666667
25.583333333333332,125,AV,1,0,0,53,2113.1349678504243,,-25.583333333333332
46.266666666666666,117,AV,2,0,0,74,2022.4315636845977,,-46.266666666666666
71.13333333333334,86,AV,0,0,0,69,1490.1599361877834,,-71.13333333333334
62.5,210,AV,0,0,0,64,4021.28082322038,,-62.5
27.55,58,AV,0,0,0,40,1200.7903182940884,,-27.55
47.81666666666667,47,AV,2,0,0,74,1017.530975349866,,-47.81666666666667
24.85,155,AV,2,0,0,32,2747.619709803412,,-24.85
55.5,1,AV,0,0,0,58,513.7357984527049,,-55.5
43.96666666666667,195,AV,2,0,0,63,3508.846318545673,,-43.96666666666667
13.45,105,AV,1,0,0,27,1805.1606101798543,,-13.45
29.333333333333332,150,AV,0,0,0,41,2574.4307659940623,,-29.333333333333332
35.5,292,AV,1,0,0,75,11861.36896338871,,-35.5
15.4,46,AV,1,0,0,32,1011.0784796502788,,-15.4
64.3,265,AV,0,0,0,64,6081.635477498837,,-64.3
13.8,137,AV,0,0,0,30,2280.385817754286,,-13.8
42.733333333333334,178,AV,2,0,0,62,3048.604611013583,,-42.733333333333334
17.9,163,AV,1,0,0,39,2850.5966631146844,,-17.9
65.98333333333333,282,AV,0,0,0,67,8475.089255911002,,-65.98333333333333
6.716666666666667,51,AV,0,0,0,22,1076.386102050743,,-6.716666666666667
24.283333333333335,183,AV,2,0,0,0,3159.4556453821087,,-24.283333333333335
46.36666666666667,193,AV,2,0,0,74,3389.778327720714,,-46.36666666666667
52.13333333333333,128,AV,0,0,0,55,2139.4702648744856,,-52.13333333333333
26.583333333333332,2,AV,2,0,0,25,567.550811201735,,-26.583333333333332
24.233333333333334,135,AV,2,0,0,23,2260.56382504795,,-24.233333333333334
43.5,264,AV,2,0,0,70,6020.57275324985,,-43.5
28.75,299,AV,2,0,0,42,20239.22920549412,,-28.75
44.11666666666667,134,AV,2,0,0,67,2222.040577514192,,-44.11666666666667
32.266666666666666,262,AV,1,0,0,61,5985.732437913218,,-32.266666666666666
32.1,283,AV,2,0,0,40,8639.921150992108,,-32.1
18.783333333333335,43,AV,0,0,0,34,969.457736312404,,-18.783333333333335
49.266666666666666,29,AV,2,0,0,76,850.3216016091212,,-49.266666666666666
45.13333333333333,31,AV,0,0,0,52,859.2772315809713,,-45.13333333333333
18.916666666666668,93,AV,0,0,0,35,1614.9493849180149,,-18.916666666666668
8.45,21,AV,0,0,0,25,777.0630287344238,,-8.45
43.56666666666667,281,AV,2,0,0,71,8348.421721831439,,-43.56666666666667
53.85,284,AV,0,0,0,57,8689.506535985933,,-53.85
26.783333333333335,242,AV,1,0,0,52,4967.653125719208,,-26.783333333333335
25.133333333333333,289,AV,2,0,0,37,10783.100237376317,,-25.133333333333333
49.56666666666667,179,AV,2,0,0,54,3065.2253709468137,,-49.56666666666667
28.0,211,AV,2,0,0,42,4034.238052294327,,-28.0
38.266666666666666,90,AV,2,0,0,58,1538.317647081207,,-38.266666666666666
39.78333333333333,109,AV,0,0,0,48,1862.7228332236152,,-39.78333333333333
43.06666666666667,186,AV,2,0,0,64,3252.767976975094,,-43.06666666666667
38.833333333333336,62,AV,2,0,0,51,1244.4027248274256,,-38.833333333333336
26.866666666666667,87,AV,2,0,0,27,1503.4428459110418,,-26.866666666666667
34.43333333333333,154,AV,1,0,0,66,2722.266725979925,,-34.43333333333333
37.96666666666667,231,AV,0,0,0,47,4660.29795945294,,-37.96666666666667
10.583333333333334,48,AV,1,0,0,5,1040.734547163155,,-10.583333333333334
52.06666666666667,189,AV,0,0,0,55,3313.1900178081896,,-52.06666666666667
21.85,25,AV,1,0,0,43,822.5771428470101,,-21.85
17.116666666666667,146,AV,0,0,0,33,2476.7673195544394,,-17.116666666666667
34.71666666666667,23,AV,1,0,0,64,793.0252767736928,,-34.71666666666667
30.433333333333334,5,AV,2,0,0,42,591.6693204447811,,-30.433333333333334
17.2,148,AV,1,0,0,39,2520.757475212996,,-17.2
81.75,252,AV,0,0,0,83,5702.616109653807,,-81.75
37.43333333333333,271,AV,1,0,0,76,7332.887514065835,,-37.43333333333333
41.38333333333333,149,AV,2,0,0,66,2528.765907819195,,-41.38333333333333
31.066666666666666,187,AV,0,0,0,42,3257.969850357721,,-31.066666666666666
37.916666666666664,202,AV,2,0,0,55,3759.463069718096,,-37.916666666666664
33.81666666666667,56,AV,1,0,0,65,1148.9174546898266,,-33.81666666666667
37.36666666666667,160,AV,2,0,0,57,2818.3733061874163,,-37.36666666666667
48.85,293,AV,0,0,0,53,12197.400506638176,,-48.85
23.883333333333333,41,AV,2,0,0,30,954.0002559944874,,-23.883333333333333
39.916666666666664,142,AV,2,0,0,59,2382.718205806423,,-39.916666666666664
15.466666666666667,44,AV,0,0,0,31,981.8973671489576,,-15.466666666666667
36.81666666666667,145,AV,2,0,0,52,2436.431929205765,,-36.81666666666667
21.45,174,AV,1,0,0,46,2991.769966736588,,-21.45
31.533333333333335,38,AV,1,0,0,63,946.2003450753726,,-31.533333333333335
37.78333333333333,222,AV,2,0,0,56,4304.4895651906745,,-37.78333333333333
71.2,197,AV,0,0,0,69,3531.3895067900216,,-71.2
73.11666666666666,122,AV,0,0,0,71,2088.64210540395,,-73.11666666666666
39.88333333333333,247,AV,2,0,0,56,5427.330032863625,,-39.88333333333333
17.233333333333334,184,AV,0,0,0,31,3197.7177395395383,,-17.233333333333334
37.86666666666667,115,AV,2,0,0,52,1942.5668635563816,,-37.86666666666667
27.633333333333333,188,AV,2,0,0,41,3278.222126324269,,-27.633333333333333
29.383333333333333,64,AV,1,0,0,58,1265.4739572733297,,-29.383333333333333
45.18333333333333,297,AV,0,0,0,52,16390.717038727882,,-45.18333333333333
36.766666666666666,162,AV,2,0,0,54,2838.632091159661,,-36.766666666666666
46.93333333333333,168,AV,2,0,0,91,2909.8477340427667,,-46.93333333333333
36.416666666666664,69,AV,0,0,0,46,1317.647826688136,,-36.416666666666664
37.86666666666667,54,AV,2,0,0,55,1129.1321270070612,,-37.86666666666667
36.416666666666664,253,AV,2,0,0,51,5721.231751015957,,-36.416666666666664
31.6,72,AV,2,0,0,50,1348.5865378412918,,-31.6
79.73333333333333,32,AV,0,0,0,81,871.0408974081768,,-79.73333333333333
30.033333333333335,112,AV,1,0,0,62,1888.2149669861096,,-30.033333333333335
31.8,181,AV,2,0,0,44,3132.463358685509,,-31.8
35.21666666666667,4,AV,2,0,0,55,586.8516376274475,,-35.21666666666667
32.86666666666667,97,AV,0,0,0,43,1697.366940102563,,-32.86666666666667
25.7,223,AV,2,0,0,33,4343.557359248321,,-25.7
78.53333333333333,294,AV,0,0,0,74,13351.937436366714,,-78.53333333333333
31.0,34,AV,1,0,0,59,912.6272274022258,,-31.0
42.85,199,AV,2,0,0,67,3623.60917519969,,-42.85
22.383333333333333,106,AV,0,0,0,38,1822.2981036688468,,-22.383333333333333
36.583333333333336,19,AV,1,0,0,77,761.8437659652793,,-36.583333333333336
69.63333333333334,52,AV,0,0,0,68,1111.987968807459,,-69.63333333333334
39.8,132,AV,0,0,0,48,2187.718469250836,,-39.8
64.36666666666666,198,AV,0,0,0,65,3580.4564780460023,,-64.36666666666666
29.3,245,AV,0,0,0,40,5386.149373461946,,-29.3
31.216666666666665,166,AV,2,0,0,44,2891.134206742707,,-31.216666666666665
31.05,240,AV,2,0,0,45,4756.448820673547,,-31.05
65.96666666666667,254,AV,0,0,0,65,5807.233742044462,,-65.96666666666667
15.65,94,AV,1,0,0,34,1626.914224999384,,-15.65
32.2,263,AV,1,0,0,63,6007.794801579103,,-32.2
15.05,190,AV,1,0,0,31,3362.377553451843,,-15.05
20.75,273,AV,0,0,0,35,7362.36439851089,,-20.75
25.35,83,AV,2,0,0,16,1467.6871321740252,,-25.35
39.016666666666666,95,AV,2,0,0,57,1649.648602545546,,-39.016666666666666
31.5,259,AV,2,0,0,43,5882.279762541917,,-31.5
23.05,275,AV,1,0,0,49,7864.29237148983,,-23.05
38.56666666666667,276,AV,2,0,0,57,7897.119961473183,,-38.56666666666667
76.6,207,AV,0,0,0,74,3898.759045987068,,-76.6
45.35,79,AV,2,0,0,58,1447.5744631551047,,-45.35
28.133333333333333,124,AV,2,0,0,36,2105.6010448069283,,-28.133333333333333
36.666666666666664,81,AV,1,0,0,65,1457.5875839824732,,-36.666666666666664
26.966666666666665,78,AV,2,0,0,31,1446.9812594843625,,-26.966666666666665
29.383333333333333,116,AV,1,0,0,55,1997.7276787447236,,-29.383333333333333
24.266666666666666,57,AV,2,0,0,24,1150.2916000513435,,-24.266666666666666
31.283333333333335,225,AV,1,0,0,62,4459.768546990965,,-31.283333333333335
26.833333333333332,196,AV,2,0,0,33,3520.054626539052,,-26.833333333333332
72.93333333333334,243,AV,0,0,0,70,5003.647877951615,,-72.93333333333334
22.45,16,AV,2,0,0,29,742.6585956180782,,-22.45
24.766666666666666,61,AV,1,0,0,51,1240.6560786390864,,-24.766666666666666
47.03333333333333,18,AV,0,0,0,54,753.7709081553346,,-47.03333333333333
18.683333333333334,100,AV,1,0,0,42,1723.69240549938,,-18.683333333333334
44.916666666666664,229,AV,2,0,0,72,4569.840806868062,,-44.916666666666664
36.916666666666664,89,AV,2,0,0,57,1528.3774584247917,,-36.916666666666664
40.68333333333333,12,AV,2,0,0,58,658.4091024775607,,-40.68333333333333
37.833333333333336,180,AV,2,0,0,56,3101.095365071405,,-37.833333333333336
25.05,126,AV,2,0,0,37,2131.3254046090938,,-25.05
32.53333333333333,171,AV,2,0,0,39,2965.4163440895786,,-32.53333333333333
42.36666666666667,170,AV,2,0,0,64,2953.464044858564,,-42.36666666666667
23.7,28,AV,1,0,0,49,844.3352662229099,,-23.7
30.65,24,AV,2,0,0,42,806.3598325453933,,-30.65
27.55,216,AV,2,0,0,37,4164.701887555128,,-27.55
30.983333333333334,91,AV,2,0,0,46,1546.5147326922538,,-30.983333333333334
40.95,65,AV,2,0,0,58,1291.2118623687816,,-40.95
6.5,14,AV,0,0,0,20,699.2977112166509,,-6.5
13.533333333333333,194,AV,1,0,0,27,3465.4556083993225,,-13.533333333333333
60.93333333333333,85,AV,0,0,0,62,1474.807688008607,,-60.93333333333333
59.13333333333333,66,AV,0,0,0,61,1291.7462447339112,,-59.13333333333333
60.81666666666667,261,AV,0,0,0,63,5984.209260784091,,-60.81666666666667
15.816666666666666,140,AV,1,0,0,36,2337.3116255789537,,-15.816666666666666
45.2,267,AV,2,0,0,73,6248.181898567973,,-45.2
41.28333333333333,218,AV,0,0,0,49,4227.85786318916,,-41.28333333333333
21.1,3,AV,2,0,0,25,586.3474640105957,,-21.1
79.71666666666667,6,AV,0,0,0,82,601.3137559373858,,-79.71666666666667
47.81666666666667,20,AV,2,0,0,100,767.6170681366935,,-47.81666666666667
35.266666666666666,295,AV,1,0,0,68,13430.196447392702,,-35.266666666666666
35.28333333333333,22,AV,2,0,0,48,779.0639592631991,,-35.28333333333333
10.05,121,AV,0,0,0,26,2078.9202215407213,,-10.05
33.63333333333333,255,AV,1,0,0,64,5825.425317043349,,-33.63333333333333
43.61666666666667,158,AV,2,0,0,65,2780.081336731352,,-43.61666666666667
50.45,139,AV,0,0,0,54,2326.172138461347,,-50.45
15.116666666666667,9,AV,1,0,0,30,646.5589615252754,,-15.116666666666667
29.666666666666668,33,AV,1,0,0,59,877.6907461205365,,-29.666666666666668
36.416666666666664,153,AV,2,0,0,48,2667.9339807116767,,-36.416666666666664
34.88333333333333,272,AV,2,0,0,49,7336.658338656486,,-34.88333333333333
24.166666666666668,185,AV,0,0,0,39,3245.380745418587,,-24.166666666666668
41.2,17,AV,2,0,0,62,743.7553910389753,,-41.2
28.95,50,AV,2,0,0,39,1074.3823512953045,,-28.95
15.35,236,AV,1,0,0,34,4704.305573257116,,-15.35
37.56666666666667,246,AV,2,0,0,52,5394.467136051333,,-37.56666666666667
34.65,182,AV,2,0,0,45,3151.1733449572957,,-34.65
57.333333333333336,224,AV,0,0,0,59,4376.119511966378,,-57.333333333333336
32.833333333333336,176,AV,2,0,0,52,3017.17067826153,,-32.833333333333336
11.9,11,AV,0,0,0,29,650.412147456106,,-11.9
43.93333333333333,8,AV,2,0,0,68,617.4453946714843,,-43.93333333333333
46.1,213,AV,2,0,0,73,4116.183110063293,,-46.1
33.266666666666666,161,AV,2,0,0,48,2835.850686157305,,-33.266666666666666
53.71666666666667,98,AV,0,0,0,57,1717.0377309640771,,-53.71666666666667
21.866666666666667,177,AV,2,0,0,16,3022.892107624705,,-21.866666666666667
22.516666666666666,164,AV,0,0,0,38,2857.712092786687,,-22.516666666666666
59.233333333333334,141,AV,0,0,0,61,2361.523720441912,,-59.233333333333334
47.53333333333333,248,AV,0,0,0,51,5434.023139443809,,-47.53333333333333
43.85,256,AV,2,0,0,82,5844.130995646287,,-43.85
43.05,277,AV,2,0,0,70,8011.326014866212,,-43.05
37.166666666666664,40,AV,2,0,0,54,950.4213588862824,,-37.166666666666664
38.1,15,AV,0,0,0,47,727.2326469992182,,-38.1
36.13333333333333,250,AV,2,0,0,51,5611.673516276995,,-36.13333333333333
