travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.783333333333335,102,AV,1,0,0,58,1783.933402668827,,-29.783333333333335
79.9,156,AV,0,0,0,85,2753.3979495063454,,-79.9
67.98333333333333,212,AV,0,0,0,68,4113.319853961603,,-67.98333333333333
55.45,251,AV,0,0,0,59,5654.280440205098,,-55.45
13.3,49,AV,1,0,0,6,1068.5648373754009,,-13.3
30.766666666666666,27,AV,1,0,0,59,832.3173438658397,,-30.766666666666666
26.283333333333335,99,AV,2,0,0,38,1718.6657268339234,,-26.283333333333335
68.23333333333333,7,AV,0,0,0,67,610.4868582393152,,-68.23333333333333
38.3,110,AV,2,0,0,57,1880.1756700095973,,-38.3
17.633333333333333,286,AV,1,0,0,38,8987.033628468456,,-17.633333333333333
83.23333333333333,76,AV,0,0,0,93,1411.5824788559885,,-83.23333333333333
48.38333333333333,165,AV,0,0,0,55,2872.269398564857,,-48.38333333333333
59.18333333333333,152,AV,0,0,0,62,2645.062412614309,,-59.18333333333333
39.266666666666666,238,AV,2,0,0,63,4735.166802079286,,-39.266666666666666
11.85,200,AV,0,0,0,27,3628.2404526711953,,-11.85
75.26666666666667,296,AV,0,0,0,74,13748.957190518822,,-75.26666666666667
35.11666666666667,159,AV,2,0,0,46,2815.231094880572,,-35.11666666666667
43.96666666666667,191,AV,2,0,0,67,3386.12741774329,,-43.96666666666667
46.25,144,AV,2,0,0,75,2421.832203454489,,-46.25
22.283333333333335,113,AV,1,0,0,50,1900.764377468582,,-22.283333333333335
32.733333333333334,35,AV,1,0,0,55,913.5589076746268,,-32.733333333333334
60.81666666666667,209,AV,0,0,0,62,3941.04555698938,,-60.81666666666667
13.3,257,AV,1,0,0,12,5849.7981009167725,,-13.3
47.11666666666667,239,AV,2,0,0,92,4754.245589533712,,-47.11666666666667
78.18333333333334,77,AV,0,0,0,77,1434.4967426379471,,-78.18333333333334
71.31666666666666,45,AV,0,0,0,71,985.8695826897422,,-71.31666666666666
30.833333333333332,118,AV,2,0,0,40,2043.1688306873104,,-30.833333333333332
31.2,232,AV,1,0,0,61,4669.869929992837,,-31.2
31.3,108,AV,2,0,0,48,1838.9541098615327,,-31.3
31.2,249,AV,0,0,0,44,5502.789496653042,,-31.2
21.25,268,AV,1,0,0,45,6446.254396158338,,-21.25
65.91666666666667,63,AV,0,0,0,66,1249.5878531833848,,-65.91666666666667
34.56666666666667,208,AV,1,0,0,78,3919.41152379869,,-34.56666666666667
30.216666666666665,0,AV,2,0,0,46,491.0984231068265,,-30.216666666666665
16.066666666666666,237,AV,1,0,0,34,4705.31956239884,,-16.066666666666666
27.633333333333333,221,AV,0,0,0,43,4266.216809230351,,-27.633333333333333
25.966666666666665,82,AV,2,0,0,40,1460.8215047913693,,-25.966666666666665
48.583333333333336,175,AV,0,0,0,55,2996.640782499388,,-48.583333333333336
8.216666666666667,101,AV,0,0,0,25,1751.9448432672848,,-8.216666666666667
32.483333333333334,67,AV,1,0,0,63,1293.252850487379,,-32.483333333333334
29.166666666666668,192,AV,1,0,0,57,3387.2787239910285,,-29.166666666666668
20.766666666666666,88,AV,0,0,0,37,1526.0895405694364,,-20.766666666666666
10.183333333333334,298,AV,0,0,0,24,19040.472291926453,,-10.183333333333334
28.583333333333332,169,AV,1,0,0,55,2949.689674384749,,-28.583333333333332
32.916666666666664,274,AV,1,0,0,64,7592.14370769901,,-32.916666666666664
23.45,37,AV,1,0,0,53,932.0432837729122,,-23.45
45.06666666666667,228,AV,0,0,0,53,4549.115907877681,,-45.06666666666667
18.766666666666666,36,AV,0,0,0,37,921.9548251796884,,-18.766666666666666
41.6,270,AV,0,0,0,50,7130.271245067938,,-41.6
34.983333333333334,39,AV,1,0,0,75,948.3478854920526,,-34.983333333333334
33.6,59,AV,2,0,0,52,1205.4292211271013,,-33.6
32.81666666666667,123,AV,2,0,0,51,2105.159940183184,,-32.81666666666667
16.616666666666667,285,AV,1,0,0,39,8975.220492497892,,-16.616666666666667
21.433333333333334,280,AV,1,0,0,44,8333.728817076937,,-21.433333333333334
21.583333333333332,151,AV,1,0,0,45,2629.980017260476,,-21.583333333333332
30.916666666666668,104,AV,2,0,0,46,1804.2001824470888,,-30.916666666666668
31.833333333333332,147,AV,2,0,0,41,2476.7926805910606,,-31.833333333333332
34.6,260,AV,0,0,0,47,5899.132481879994,,-34.6
44.4,288,AV,2,0,0,73,9095.945853089892,,-44.4
13.916666666666666,80,AV,1,0,0,30,1454.957177165027,,-13.916666666666666
15.633333333333333,96,AV,0,0,0,29,1653.1781197118603,,-15.633333333333333
8.616666666666667,217,AV,0,0,0,23,4223.122456076251,,-8.616666666666667
34.833333333333336,120,AV,2,0,0,53,2046.5713793034688,,-34.833333333333336
36.35,71,AV,1,0,0,81,1342.087988935639,,-36.35
57.36666666666667,215,AV,0,0,0,61,4159.866430607663,,-57.36666666666667
39.78333333333333,167,AV,0,0,0,49,2898.378436294527,,-39.78333333333333
24.533333333333335,227,AV,2,0,0,33,4547.885280126284,,-24.533333333333335
24.233333333333334,68,AV,2,0,0,35,1294.2551843223837,,-24.233333333333334
29.133333333333333,279,AV,1,0,0,56,8029.700924090037,,-29.133333333333333
29.45,204,AV,1,0,0,57,3783.636689084741,,-29.45
32.86666666666667,258,AV,0,0,0,46,5862.8833826120845,,-32.86666666666667
47.4,131,AV,2,0,0,77,2177.5877894542577,,-47.4
22.833333333333332,234,AV,1,0,0,47,4687.914961676448,,-22.833333333333332
55.45,73,AV,0,0,0,60,1373.5659577718477,,-55.45
22.483333333333334,214,AV,0,0,0,40,4135.471393234625,,-22.483333333333334
31.85,70,AV,2,0,0,47,1338.7213376931895,,-31.85
23.65,114,AV,1,0,0,51,1927.298426803608,,-23.65
30.6,53,AV,1,0,0,60,1122.7546975855585,,-30.6
38.45,111,AV,2,0,0,57,1885.557658153182,,-38.45
27.833333333333332,290,AV,1,0,0,55,10838.007207066395,,-27.833333333333332
18.183333333333334,220,AV,1,0,0,40,4245.708624069837,,-18.183333333333334
42.43333333333333,130,AV,2,0,0,63,2158.6935677652164,,-42.43333333333333
36.416666666666664,129,AV,0,0,0,47,2142.030696222753,,-36.416666666666664
27.45,138,AV,0,0,0,43,2283.7291705859197,,-27.45
78.2,201,AV,0,0,0,80,3667.3634505223554,,-78.2
25.933333333333334,143,AV,0,0,0,42,2421.0391237858234,,-25.933333333333334
35.21666666666667,60,AV,2,0,0,51,1234.5997004771,,-35.21666666666667
6.816666666666666,206,AV,0,0,0,18,3849.958431883558,,-6.816666666666666
20.866666666666667,30,AV,1,0,0,45,854.5785374972068,,-20.866666666666667
34.65,235,AV,2,0,0,57,4689.4303597647895,,-34.65
27.05,103,AV,2,0,0,32,1794.439334206041,,-27.05
18.683333333333334,42,AV,1,0,0,42,959.5289757906356,,-18.683333333333334
28.333333333333332,107,AV,2,0,0,30,1830.3424648913517,,-28.333333333333332
41.4,287,AV,2,0,0,62,8987.822610831106,,-41.4
34.43333333333333,119,AV,1,0,0,75,2044.1603053436156,,-34.43333333333333
80.21666666666667,127,AV,0,0,0,80,2133.445027811215,,-80.21666666666667
17.433333333333334,55,AV,1,0,0,37,1148.2139867956057,,-17.433333333333334
11.833333333333334,84,AV,0,0,0,29,1474.5167950508735,,-11.833333333333334
24.916666666666668,26,AV,1,0,0,53,825.4433072334436,,-24.916666666666668
27.566666666666666,230,AV,2,0,0,38,4577.590037133467,,-27.566666666666666
32.11666666666667,75,AV,2,0,0,49,1405.7852601227096,,-32.11666666666667
35.96666666666667,92,AV,2,0,0,56,1567.0706205360798,,-35.96666666666667
43.983333333333334,203,AV,2,0,0,80,3773.073658575576,,-43.983333333333334
29.4,172,AV,1,0,0,56,2968.817229463249,,-29.4
20.5,278,AV,1,0,0,44,8028.27043643778,,-20.5
52.016666666666666,269,AV,0,0,0,57,6783.106781750961,,-52.016666666666666
45.016666666666666,173,AV,0,0,0,54,2987.078671303881,,-45.016666666666666
35.016666666666666,233,AV,2,0,0,50,4679.48341028673,,-35.016666666666666
24.15,74,AV,1,0,0,51,1386.7650627050614,,-24.15
34.45,241,AV,2,0,0,50,4950.077303955518,,-34.45
18.5,291,AV,1,0,0,40,11185.875164713363,,-18.5
23.716666666666665,133,AV,2,0,0,31,2198.5025098873134,,-23.716666666666665
25.316666666666666,10,AV,2,0,0,34,649.7132696839626,,-25.316666666666666
19.183333333333334,226,AV,2,0,0,24,4504.939201911708,,-19.183333333333334
10.8,13,AV,1,0,0,17,676.2529471816457,,-10.8
69.48333333333333,266,AV,0,0,0,68,6130.868263041086,,-69.48333333333333
45.86666666666667,136,AV,2,0,0,67,2276.662146114732,,-45.86666666666667
25.6,219,AV,2,0,0,35,4237.057085974603,,-25.6
24.45,244,AV,0,0,0,41,5370.167679594476,,-24.45
27.0,205,AV,2,0,0,32,3803.247088152212,,-27.0
46.9,157,AV,0,0,0,54,2758.442965787371,,-46.9
25.233333333333334,125,AV,1,0,0,53,2113.1349678504243,,-25.233333333333334
73.08333333333333,117,AV,0,0,0,74,2022.4315636845977,,-73.08333333333333
43.016666666666666,86,AV,2,0,0,69,1490.1599361877834,,-43.016666666666666
41.7,210,AV,2,0,0,64,4021.28082322038,,-41.7
26.733333333333334,58,AV,2,0,0,40,1200.7903182940884,,-26.733333333333334
74.88333333333334,47,AV,0,0,0,74,1017.530975349866,,-74.88333333333334
17.216666666666665,155,AV,0,0,0,32,2747.619709803412,,-17.216666666666665
30.783333333333335,1,AV,1,0,0,58,513.7357984527049,,-30.783333333333335
43.53333333333333,195,AV,2,0,0,63,3508.846318545673,,-43.53333333333333
13.55,105,AV,1,0,0,27,1805.1606101798543,,-13.55
27.833333333333332,150,AV,2,0,0,41,2574.4307659940623,,-27.833333333333332
35.016666666666666,292,AV,1,0,0,75,11861.36896338871,,-35.016666666666666
25.316666666666666,46,AV,2,0,0,32,1011.0784796502788,,-25.316666666666666
62.55,265,AV,0,0,0,64,6081.635477498837,,-62.55
15.35,137,AV,1,0,0,30,2280.385817754286,,-15.35
60.93333333333333,178,AV,0,0,0,62,3048.604611013583,,-60.93333333333333
20.666666666666668,163,AV,0,0,0,39,2850.5966631146844,,-20.666666666666668
32.75,282,AV,1,0,0,67,8475.089255911002,,-32.75
6.75,51,AV,0,0,0,22,1076.386102050743,,-6.75
5.4,183,AV,0,0,0,0,3159.4556453821087,,-5.4
45.88333333333333,193,AV,2,0,0,74,3389.778327720714,,-45.88333333333333
50.31666666666667,128,AV,0,0,0,55,2139.4702648744856,,-50.31666666666667
26.65,2,AV,2,0,0,25,567.550811201735,,-26.65
24.166666666666668,135,AV,2,0,0,23,2260.56382504795,,-24.166666666666668
43.083333333333336,264,AV,2,0,0,70,6020.57275324985,,-43.083333333333336
18.916666666666668,299,AV,1,0,0,42,20239.22920549412,,-18.916666666666668
33.983333333333334,134,AV,1,0,0,67,2222.040577514192,,-33.983333333333334
44.15,262,AV,2,0,0,61,5985.732437913218,,-44.15
24.25,283,AV,0,0,0,40,8639.921150992108,,-24.25
24.95,43,AV,2,0,0,34,969.457736312404,,-24.95
76.7,29,AV,0,0,0,76,850.3216016091212,,-76.7
36.0,31,AV,2,0,0,52,859.2772315809713,,-36.0
16.45,93,AV,1,0,0,35,1614.9493849180149,,-16.45
13.016666666666667,21,AV,1,0,0,25,777.0630287344238,,-13.016666666666667
43.483333333333334,281,AV,2,0,0,71,8348.421721831439,,-43.483333333333334
29.7,284,AV,1,0,0,57,8689.506535985933,,-29.7
26.333333333333332,242,AV,1,0,0,52,4967.653125719208,,-26.333333333333332
15.883333333333333,289,AV,1,0,0,37,10783.100237376317,,-15.883333333333333
49.2,179,AV,2,0,0,54,3065.2253709468137,,-49.2
18.983333333333334,211,AV,1,0,0,42,4034.238052294327,,-18.983333333333334
37.8,90,AV,2,0,0,58,1538.317647081207,,-37.8
38.016666666666666,109,AV,0,0,0,48,1862.7228332236152,,-38.016666666666666
42.6,186,AV,2,0,0,64,3252.767976975094,,-42.6
38.35,62,AV,2,0,0,51,1244.4027248274256,,-38.35
13.85,87,AV,0,0,0,27,1503.4428459110418,,-13.85
42.75,154,AV,2,0,0,66,2722.266725979925,,-42.75
36.2,231,AV,0,0,0,47,4660.29795945294,,-36.2
10.6,48,AV,1,0,0,5,1040.734547163155,,-10.6
30.783333333333335,189,AV,1,0,0,55,3313.1900178081896,,-30.783333333333335
31.283333333333335,25,AV,0,0,0,43,822.5771428470101,,-31.283333333333335
15.2,146,AV,1,0,0,33,2476.7673195544394,,-15.2
32.983333333333334,23,AV,1,0,0,64,793.0252767736928,,-32.983333333333334
19.733333333333334,5,AV,1,0,0,42,591.6693204447811,,-19.733333333333334
17.216666666666665,148,AV,1,0,0,39,2520.757475212996,,-17.216666666666665
81.71666666666667,252,AV,0,0,0,83,5702.616109653807,,-81.71666666666667
36.25,271,AV,1,0,0,76,7332.887514065835,,-36.25
32.483333333333334,149,AV,1,0,0,66,2528.765907819195,,-32.483333333333334
29.15,187,AV,2,0,0,42,3257.969850357721,,-29.15
29.15,202,AV,1,0,0,55,3759.463069718096,,-29.15
32.483333333333334,56,AV,1,0,0,65,1148.9174546898266,,-32.483333333333334
52.016666666666666,160,AV,0,0,0,57,2818.3733061874163,,-52.016666666666666
28.766666666666666,293,AV,1,0,0,53,12197.400506638176,,-28.766666666666666
13.916666666666666,41,AV,1,0,0,30,954.0002559944874,,-13.916666666666666
39.03333333333333,142,AV,2,0,0,59,2382.718205806423,,-39.03333333333333
17.033333333333335,44,AV,0,0,0,31,981.8973671489576,,-17.033333333333335
36.36666666666667,145,AV,2,0,0,52,2436.431929205765,,-36.36666666666667
30.416666666666668,174,AV,2,0,0,46,2991.769966736588,,-30.416666666666668
41.61666666666667,38,AV,2,0,0,63,946.2003450753726,,-41.61666666666667
37.666666666666664,222,AV,2,0,0,56,4304.4895651906745,,-37.666666666666664
33.78333333333333,197,AV,1,0,0,69,3531.3895067900216,,-33.78333333333333
73.08333333333333,122,AV,0,0,0,71,2088.64210540395,,-73.08333333333333
39.56666666666667,247,AV,2,0,0,56,5427.330032863625,,-39.56666666666667
15.5,184,AV,1,0,0,31,3197.7177395395383,,-15.5
37.55,115,AV,2,0,0,52,1942.5668635563816,,-37.55
18.533333333333335,188,AV,1,0,0,41,3278.222126324269,,-18.533333333333335
30.1,64,AV,1,0,0,58,1265.4739572733297,,-30.1
24.966666666666665,297,AV,1,0,0,52,16390.717038727882,,-24.966666666666665
25.816666666666666,162,AV,1,0,0,54,2838.632091159661,,-25.816666666666666
81.56666666666666,168,AV,0,0,0,91,2909.8477340427667,,-81.56666666666666
22.183333333333334,69,AV,1,0,0,46,1317.647826688136,,-22.183333333333334
28.7,54,AV,1,0,0,55,1129.1321270070612,,-28.7
24.716666666666665,253,AV,1,0,0,51,5721.231751015957,,-24.716666666666665
31.333333333333332,72,AV,2,0,0,50,1348.5865378412918,,-31.333333333333332
35.35,32,AV,1,0,0,81,871.0408974081768,,-35.35
39.5,112,AV,2,0,0,62,1888.2149669861096,,-39.5
32.96666666666667,181,AV,0,0,0,44,3132.463358685509,,-32.96666666666667
28.533333333333335,4,AV,1,0,0,55,586.8516376274475,,-28.533333333333335
29.383333333333333,97,AV,0,0,0,43,1697.366940102563,,-29.383333333333333
15.566666666666666,223,AV,1,0,0,33,4343.557359248321,,-15.566666666666666
49.766666666666666,294,AV,2,0,0,74,13351.937436366714,,-49.766666666666666
42.333333333333336,34,AV,2,0,0,59,912.6272274022258,,-42.333333333333336
65.96666666666667,199,AV,0,0,0,67,3623.60917519969,,-65.96666666666667
17.866666666666667,106,AV,1,0,0,38,1822.2981036688468,,-17.866666666666667
35.18333333333333,19,AV,1,0,0,77,761.8437659652793,,-35.18333333333333
69.63333333333334,52,AV,0,0,0,68,1111.987968807459,,-69.63333333333334
38.03333333333333,132,AV,0,0,0,48,2187.718469250836,,-38.03333333333333
43.18333333333333,198,AV,2,0,0,65,3580.4564780460023,,-43.18333333333333
18.616666666666667,245,AV,1,0,0,40,5386.149373461946,,-18.616666666666667
20.533333333333335,166,AV,1,0,0,44,2891.134206742707,,-20.533333333333335
30.5,240,AV,2,0,0,45,4756.448820673547,,-30.5
64.2,254,AV,0,0,0,65,5807.233742044462,,-64.2
25.133333333333333,94,AV,2,0,0,34,1626.914224999384,,-25.133333333333333
32.46666666666667,263,AV,1,0,0,63,6007.794801579103,,-32.46666666666667
24.666666666666668,190,AV,2,0,0,31,3362.377553451843,,-24.666666666666668
29.1,273,AV,2,0,0,35,7362.36439851089,,-29.1
25.383333333333333,83,AV,2,0,0,16,1467.6871321740252,,-25.383333333333333
30.083333333333332,95,AV,1,0,0,57,1649.648602545546,,-30.083333333333332
29.433333333333334,259,AV,0,0,0,43,5882.279762541917,,-29.433333333333334
33.083333333333336,275,AV,2,0,0,49,7864.29237148983,,-33.083333333333336
37.71666666666667,276,AV,2,0,0,57,7897.119961473183,,-37.71666666666667
76.61666666666666,207,AV,0,0,0,74,3898.759045987068,,-76.61666666666666
44.95,79,AV,2,0,0,58,1447.5744631551047,,-44.95
17.116666666666667,124,AV,1,0,0,36,2105.6010448069283,,-17.116666666666667
35.266666666666666,81,AV,1,0,0,65,1457.5875839824732,,-35.266666666666666
15.716666666666667,78,AV,1,0,0,31,1446.9812594843625,,-15.716666666666667
29.416666666666668,116,AV,1,0,0,55,1997.7276787447236,,-29.416666666666668
13.4,57,AV,1,0,0,24,1150.2916000513435,,-13.4
31.466666666666665,225,AV,1,0,0,62,4459.768546990965,,-31.466666666666665
15.933333333333334,196,AV,1,0,0,33,3520.054626539052,,-15.933333333333334
34.05,243,AV,1,0,0,70,5003.647877951615,,-34.05
22.466666666666665,16,AV,2,0,0,29,742.6585956180782,,-22.466666666666665
35.21666666666667,61,AV,2,0,0,51,1240.6560786390864,,-35.21666666666667
46.61666666666667,18,AV,0,0,0,54,753.7709081553346,,-46.61666666666667
19.116666666666667,100,AV,1,0,0,42,1723.69240549938,,-19.116666666666667
34.61666666666667,229,AV,1,0,0,72,4569.840806868062,,-34.61666666666667
53.666666666666664,89,AV,0,0,0,57,1528.3774584247917,,-53.666666666666664
53.88333333333333,12,AV,0,0,0,58,658.4091024775607,,-53.88333333333333
50.31666666666667,180,AV,0,0,0,56,3101.095365071405,,-50.31666666666667
24.95,126,AV,2,0,0,37,2131.3254046090938,,-24.95
22.566666666666666,171,AV,0,0,0,39,2965.4163440895786,,-22.566666666666666
31.666666666666668,170,AV,1,0,0,64,2953.464044858564,,-31.666666666666668
34.266666666666666,28,AV,2,0,0,49,844.3352662229099,,-34.266666666666666
25.9,24,AV,0,0,0,42,806.3598325453933,,-25.9
27.416666666666668,216,AV,2,0,0,37,4164.701887555128,,-27.416666666666668
34.483333333333334,91,AV,0,0,0,46,1546.5147326922538,,-34.483333333333334
40.53333333333333,65,AV,2,0,0,58,1291.2118623687816,,-40.53333333333333
10.783333333333333,14,AV,1,0,0,20,699.2977112166509,,-10.783333333333333
23.533333333333335,194,AV,2,0,0,27,3465.4556083993225,,-23.533333333333335
32.4,85,AV,1,0,0,62,1474.807688008607,,-32.4
57.43333333333333,66,AV,0,0,0,61,1291.7462447339112,,-57.43333333333333
40.38333333333333,261,AV,2,0,0,63,5984.209260784091,,-40.38333333333333
18.733333333333334,140,AV,0,0,0,36,2337.3116255789537,,-18.733333333333334
34.9,267,AV,1,0,0,73,6248.181898567973,,-34.9
41.266666666666666,218,AV,0,0,0,49,4227.85786318916,,-41.266666666666666
10.116666666666667,3,AV,0,0,0,25,586.3474640105957,,-10.116666666666667
34.96666666666667,6,AV,1,0,0,82,601.3137559373858,,-34.96666666666667
47.46666666666667,20,AV,2,0,0,100,767.6170681366935,,-47.46666666666667
44.13333333333333,295,AV,2,0,0,68,13430.196447392702,,-44.13333333333333
34.81666666666667,22,AV,2,0,0,48,779.0639592631991,,-34.81666666666667
13.2,121,AV,1,0,0,26,2078.9202215407213,,-13.2
62.56666666666667,255,AV,0,0,0,64,5825.425317043349,,-62.56666666666667
64.35,158,AV,0,0,0,65,2780.081336731352,,-64.35
28.516666666666666,139,AV,1,0,0,54,2326.172138461347,,-28.516666666666666
15.566666666666666,9,AV,0,0,0,30,646.5589615252754,,-15.566666666666666
31.183333333333334,33,AV,1,0,0,59,877.6907461205365,,-31.183333333333334
36.016666666666666,153,AV,2,0,0,48,2667.9339807116767,,-36.016666666666666
23.466666666666665,272,AV,1,0,0,49,7336.658338656486,,-23.466666666666665
18.683333333333334,185,AV,1,0,0,39,3245.380745418587,,-18.683333333333334
40.85,17,AV,2,0,0,62,743.7553910389753,,-40.85
28.666666666666668,50,AV,2,0,0,39,1074.3823512953045,,-28.666666666666668
24.416666666666668,236,AV,2,0,0,34,4704.305573257116,,-24.416666666666668
43.71666666666667,246,AV,0,0,0,52,5394.467136051333,,-43.71666666666667
22.316666666666666,182,AV,1,0,0,45,3151.1733449572957,,-22.316666666666666
40.35,224,AV,2,0,0,59,4376.119511966378,,-40.35
23.95,176,AV,1,0,0,52,3017.17067826153,,-23.95
13.733333333333333,11,AV,0,0,0,29,650.412147456106,,-13.733333333333333
71.28333333333333,8,AV,0,0,0,68,617.4453946714843,,-71.28333333333333
45.71666666666667,213,AV,2,0,0,73,4116.183110063293,,-45.71666666666667
39.833333333333336,161,AV,0,0,0,48,2835.850686157305,,-39.833333333333336
29.216666666666665,98,AV,1,0,0,57,1717.0377309640771,,-29.216666666666665
12.533333333333333,177,AV,1,0,0,16,3022.892107624705,,-12.533333333333333
18.65,164,AV,1,0,0,38,2857.712092786687,,-18.65
59.166666666666664,141,AV,0,0,0,61,2361.523720441912,,-59.166666666666664
44.016666666666666,248,AV,0,0,0,51,5434.023139443809,,-44.016666666666666
35.53333333333333,256,AV,1,0,0,82,5844.130995646287,,-35.53333333333333
42.55,277,AV,2,0,0,70,8011.326014866212,,-42.55
35.483333333333334,40,AV,2,0,0,54,950.4213588862824,,-35.483333333333334
31.583333333333332,15,AV,2,0,0,47,727.2326469992182,,-31.583333333333332
35.733333333333334,250,AV,2,0,0,51,5611.673516276995,,-35.733333333333334
