travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.45,102,AV,1,0,0,58,1783.933402668827,,-29.45
36.78333333333333,156,AV,1,0,0,85,2753.3979495063454,,-36.78333333333333
71.41666666666667,212,AV,0,0,0,68,4113.319853961603,,-71.41666666666667
38.516666666666666,251,AV,2,0,0,59,5654.280440205098,,-38.516666666666666
13.3,49,AV,1,0,0,6,1068.5648373754009,,-13.3
29.85,27,AV,1,0,0,59,832.3173438658397,,-29.85
20.483333333333334,99,AV,0,0,0,38,1718.6657268339234,,-20.483333333333334
50.95,7,AV,2,0,0,67,610.4868582393152,,-50.95
38.78333333333333,110,AV,2,0,0,57,1880.1756700095973,,-38.78333333333333
17.516666666666666,286,AV,1,0,0,38,8987.033628468456,,-17.516666666666666
83.31666666666666,76,AV,0,0,0,93,1411.5824788559885,,-83.31666666666666
27.383333333333333,165,AV,1,0,0,55,2872.269398564857,,-27.383333333333333
31.283333333333335,152,AV,1,0,0,62,2645.062412614309,,-31.283333333333335
31.0,238,AV,1,0,0,63,4735.166802079286,,-31.0
23.016666666666666,200,AV,2,0,0,27,3628.2404526711953,,-23.016666666666666
38.71666666666667,296,AV,1,0,0,74,13748.957190518822,,-38.71666666666667
35.3,159,AV,2,0,0,46,2815.231094880572,,-35.3
33.63333333333333,191,AV,1,0,0,67,3386.12741774329,,-33.63333333333333
78.28333333333333,144,AV,0,0,0,75,2421.832203454489,,-78.28333333333333
22.866666666666667,113,AV,1,0,0,50,1900.764377468582,,-22.866666666666667
31.083333333333332,35,AV,1,0,0,55,913.5589076746268,,-31.083333333333332
60.95,209,AV,0,0,0,62,3941.04555698938,,-60.95
23.816666666666666,257,AV,2,0,0,12,5849.7981009167725,,-23.816666666666666
37.516666666666666,239,AV,1,0,0,92,4754.245589533712,,-37.516666666666666
81.76666666666667,77,AV,0,0,0,77,1434.4967426379471,,-81.76666666666667
34.61666666666667,45,AV,1,0,0,71,985.8695826897422,,-34.61666666666667
19.266666666666666,118,AV,1,0,0,40,2043.1688306873104,,-19.266666666666666
59.083333333333336,232,AV,0,0,0,61,4669.869929992837,,-59.083333333333336
31.35,108,AV,2,0,0,48,1838.9541098615327,,-31.35
20.683333333333334,249,AV,1,0,0,44,5502.789496653042,,-20.683333333333334
32.9,268,AV,0,0,0,45,6446.254396158338,,-32.9
32.45,63,AV,1,0,0,66,1249.5878531833848,,-32.45
81.51666666666667,208,AV,0,0,0,78,3919.41152379869,,-81.51666666666667
20.7,0,AV,1,0,0,46,491.0984231068265,,-20.7
26.683333333333334,237,AV,2,0,0,34,4705.31956239884,,-26.683333333333334
30.866666666666667,221,AV,2,0,0,43,4266.216809230351,,-30.866666666666667
24.1,82,AV,0,0,0,40,1460.8215047913693,,-24.1
48.53333333333333,175,AV,0,0,0,55,2996.640782499388,,-48.53333333333333
11.85,101,AV,1,0,0,25,1751.9448432672848,,-11.85
62.71666666666667,67,AV,0,0,0,63,1293.252850487379,,-62.71666666666667
51.983333333333334,192,AV,0,0,0,57,3387.2787239910285,,-51.983333333333334
30.416666666666668,88,AV,2,0,0,37,1526.0895405694364,,-30.416666666666668
8.516666666666667,298,AV,0,0,0,24,19040.472291926453,,-8.516666666666667
50.36666666666667,169,AV,0,0,0,55,2949.689674384749,,-50.36666666666667
44.18333333333333,274,AV,2,0,0,64,7592.14370769901,,-44.18333333333333
24.5,37,AV,1,0,0,53,932.0432837729122,,-24.5
26.65,228,AV,1,0,0,53,4549.115907877681,,-26.65
25.733333333333334,36,AV,2,0,0,37,921.9548251796884,,-25.733333333333334
23.383333333333333,270,AV,1,0,0,50,7130.271245067938,,-23.383333333333333
45.78333333333333,39,AV,2,0,0,75,948.3478854920526,,-45.78333333333333
34.2,59,AV,2,0,0,52,1205.4292211271013,,-34.2
33.083333333333336,123,AV,2,0,0,51,2105.159940183184,,-33.083333333333336
22.166666666666668,285,AV,0,0,0,39,8975.220492497892,,-22.166666666666668
31.316666666666666,280,AV,0,0,0,44,8333.728817076937,,-31.316666666666666
32.25,151,AV,2,0,0,45,2629.980017260476,,-32.25
34.56666666666667,104,AV,0,0,0,46,1804.2001824470888,,-34.56666666666667
27.8,147,AV,0,0,0,41,2476.7926805910606,,-27.8
22.333333333333332,260,AV,1,0,0,47,5899.132481879994,,-22.333333333333332
34.56666666666667,288,AV,1,0,0,73,9095.945853089892,,-34.56666666666667
11.9,80,AV,0,0,0,30,1454.957177165027,,-11.9
27.833333333333332,96,AV,2,0,0,29,1653.1781197118603,,-27.833333333333332
8.566666666666666,217,AV,0,0,0,23,4223.122456076251,,-8.566666666666666
35.016666666666666,120,AV,2,0,0,53,2046.5713793034688,,-35.016666666666666
46.733333333333334,71,AV,2,0,0,81,1342.087988935639,,-46.733333333333334
41.666666666666664,215,AV,2,0,0,61,4159.866430607663,,-41.666666666666664
39.666666666666664,167,AV,0,0,0,49,2898.378436294527,,-39.666666666666664
24.416666666666668,227,AV,2,0,0,33,4547.885280126284,,-24.416666666666668
24.133333333333333,68,AV,2,0,0,35,1294.2551843223837,,-24.133333333333333
38.88333333333333,279,AV,2,0,0,56,8029.700924090037,,-38.88333333333333
28.75,204,AV,1,0,0,57,3783.636689084741,,-28.75
31.333333333333332,258,AV,2,0,0,46,5862.8833826120845,,-31.333333333333332
37.56666666666667,131,AV,1,0,0,77,2177.5877894542577,,-37.56666666666667
23.133333333333333,234,AV,1,0,0,47,4687.914961676448,,-23.133333333333333
30.016666666666666,73,AV,1,0,0,60,1373.5659577718477,,-30.016666666666666
17.55,214,AV,1,0,0,40,4135.471393234625,,-17.55
32.13333333333333,70,AV,2,0,0,47,1338.7213376931895,,-32.13333333333333
23.966666666666665,114,AV,1,0,0,51,1927.298426803608,,-23.966666666666665
29.733333333333334,53,AV,1,0,0,60,1122.7546975855585,,-29.733333333333334
53.833333333333336,111,AV,0,0,0,57,1885.557658153182,,-53.833333333333336
48.516666666666666,290,AV,0,0,0,55,10838.007207066395,,-48.516666666666666
17.966666666666665,220,AV,1,0,0,40,4245.708624069837,,-17.966666666666665
64.36666666666666,130,AV,0,0,0,63,2158.6935677652164,,-64.36666666666666
33.36666666666667,129,AV,2,0,0,47,2142.030696222753,,-33.36666666666667
28.716666666666665,138,AV,2,0,0,43,2283.7291705859197,,-28.716666666666665
46.43333333333333,201,AV,2,0,0,80,3667.3634505223554,,-46.43333333333333
32.06666666666667,143,AV,2,0,0,42,2421.0391237858234,,-32.06666666666667
35.5,60,AV,2,0,0,51,1234.5997004771,,-35.5
6.8,206,AV,0,0,0,18,3849.958431883558,,-6.8
30.916666666666668,30,AV,2,0,0,45,854.5785374972068,,-30.916666666666668
28.7,235,AV,1,0,0,57,4689.4303597647895,,-28.7
15.5,103,AV,0,0,0,32,1794.439334206041,,-15.5
18.5,42,AV,1,0,0,42,959.5289757906356,,-18.5
28.2,107,AV,2,0,0,30,1830.3424648913517,,-28.2
41.583333333333336,287,AV,2,0,0,62,8987.822610831106,,-41.583333333333336
43.78333333333333,119,AV,2,0,0,75,2044.1603053436156,,-43.78333333333333
51.333333333333336,127,AV,2,0,0,80,2133.445027811215,,-51.333333333333336
28.7,55,AV,2,0,0,37,1148.2139867956057,,-28.7
13.933333333333334,84,AV,1,0,0,29,1474.5167950508735,,-13.933333333333334
33.63333333333333,26,AV,2,0,0,53,825.4433072334436,,-33.63333333333333
20.633333333333333,230,AV,0,0,0,38,4577.590037133467,,-20.633333333333333
41.516666666666666,75,AV,0,0,0,49,1405.7852601227096,,-41.516666666666666
27.783333333333335,92,AV,1,0,0,56,1567.0706205360798,,-27.783333333333335
44.06666666666667,203,AV,2,0,0,80,3773.073658575576,,-44.06666666666667
29.266666666666666,172,AV,1,0,0,56,2968.817229463249,,-29.266666666666666
31.35,278,AV,2,0,0,44,8028.27043643778,,-31.35
38.2,269,AV,2,0,0,57,6783.106781750961,,-38.2
46.88333333333333,173,AV,0,0,0,54,2987.078671303881,,-46.88333333333333
43.416666666666664,233,AV,0,0,0,50,4679.48341028673,,-43.416666666666664
43.45,74,AV,0,0,0,51,1386.7650627050614,,-43.45
34.766666666666666,241,AV,2,0,0,50,4950.077303955518,,-34.766666666666666
27.783333333333335,291,AV,2,0,0,40,11185.875164713363,,-27.783333333333335
14.133333333333333,133,AV,1,0,0,31,2198.5025098873134,,-14.133333333333333
17.15,10,AV,0,0,0,34,649.7132696839626,,-17.15
11.583333333333334,226,AV,1,0,0,24,4504.939201911708,,-11.583333333333334
11.583333333333334,13,AV,1,0,0,17,676.2529471816457,,-11.583333333333334
43.45,266,AV,2,0,0,68,6130.868263041086,,-43.45
71.48333333333333,136,AV,0,0,0,67,2276.662146114732,,-71.48333333333333
15.883333333333333,219,AV,1,0,0,35,4237.057085974603,,-15.883333333333333
21.65,244,AV,1,0,0,41,5370.167679594476,,-21.65
15.85,205,AV,1,0,0,32,3803.247088152212,,-15.85
27.55,157,AV,1,0,0,54,2758.442965787371,,-27.55
25.983333333333334,125,AV,1,0,0,53,2113.1349678504243,,-25.983333333333334
35.483333333333334,117,AV,1,0,0,74,2022.4315636845977,,-35.483333333333334
33.13333333333333,86,AV,1,0,0,69,1490.1599361877834,,-33.13333333333333
41.7,210,AV,2,0,0,64,4021.28082322038,,-41.7
25.8,58,AV,0,0,0,40,1200.7903182940884,,-25.8
47.9,47,AV,2,0,0,74,1017.530975349866,,-47.9
24.966666666666665,155,AV,2,0,0,32,2747.619709803412,,-24.966666666666665
29.816666666666666,1,AV,1,0,0,58,513.7357984527049,,-29.816666666666666
64.5,195,AV,0,0,0,63,3508.846318545673,,-64.5
23.716666666666665,105,AV,2,0,0,27,1805.1606101798543,,-23.716666666666665
18.416666666666668,150,AV,1,0,0,41,2574.4307659940623,,-18.416666666666668
78.25,292,AV,0,0,0,75,11861.36896338871,,-78.25
25.316666666666666,46,AV,2,0,0,32,1011.0784796502788,,-25.316666666666666
32.05,265,AV,1,0,0,64,6081.635477498837,,-32.05
13.8,137,AV,0,0,0,30,2280.385817754286,,-13.8
31.616666666666667,178,AV,1,0,0,62,3048.604611013583,,-31.616666666666667
24.1,163,AV,0,0,0,39,2850.5966631146844,,-24.1
42.666666666666664,282,AV,2,0,0,67,8475.089255911002,,-42.666666666666664
6.75,51,AV,0,0,0,22,1076.386102050743,,-6.75
12.933333333333334,183,AV,1,0,0,0,3159.4556453821087,,-12.933333333333334
76.55,193,AV,0,0,0,74,3389.778327720714,,-76.55
37.28333333333333,128,AV,2,0,0,55,2139.4702648744856,,-37.28333333333333
14.716666666666667,2,AV,1,0,0,25,567.550811201735,,-14.716666666666667
24.283333333333335,135,AV,2,0,0,23,2260.56382504795,,-24.283333333333335
43.483333333333334,264,AV,2,0,0,70,6020.57275324985,,-43.483333333333334
29.083333333333332,299,AV,2,0,0,42,20239.22920549412,,-29.083333333333332
44.1,134,AV,2,0,0,67,2222.040577514192,,-44.1
61.06666666666667,262,AV,0,0,0,61,5985.732437913218,,-61.06666666666667
32.1,283,AV,2,0,0,40,8639.921150992108,,-32.1
15.266666666666667,43,AV,1,0,0,34,969.457736312404,,-15.266666666666667
80.23333333333333,29,AV,0,0,0,76,850.3216016091212,,-80.23333333333333
45.166666666666664,31,AV,0,0,0,52,859.2772315809713,,-45.166666666666664
27.1,93,AV,2,0,0,35,1614.9493849180149,,-27.1
12.666666666666666,21,AV,1,0,0,25,777.0630287344238,,-12.666666666666666
43.68333333333333,281,AV,2,0,0,71,8348.421721831439,,-43.68333333333333
39.3,284,AV,2,0,0,57,8689.506535985933,,-39.3
47.06666666666667,242,AV,0,0,0,52,4967.653125719208,,-47.06666666666667
18.733333333333334,289,AV,0,0,0,37,10783.100237376317,,-18.733333333333334
51.233333333333334,179,AV,0,0,0,54,3065.2253709468137,,-51.233333333333334
29.216666666666665,211,AV,0,0,0,42,4034.238052294327,,-29.216666666666665
30.0,90,AV,1,0,0,58,1538.317647081207,,-30.0
38.1,109,AV,0,0,0,48,1862.7228332236152,,-38.1
42.88333333333333,186,AV,2,0,0,64,3252.767976975094,,-42.88333333333333
26.183333333333334,62,AV,1,0,0,51,1244.4027248274256,,-26.183333333333334
10.316666666666666,87,AV,0,0,0,27,1503.4428459110418,,-10.316666666666666
67.83333333333333,154,AV,0,0,0,66,2722.266725979925,,-67.83333333333333
36.3,231,AV,0,0,0,47,4660.29795945294,,-36.3
19.566666666666666,48,AV,2,0,0,5,1040.734547163155,,-19.566666666666666
37.81666666666667,189,AV,2,0,0,55,3313.1900178081896,,-37.81666666666667
21.733333333333334,25,AV,1,0,0,43,822.5771428470101,,-21.733333333333334
24.216666666666665,146,AV,2,0,0,33,2476.7673195544394,,-24.216666666666665
33.0,23,AV,1,0,0,64,793.0252767736928,,-33.0
20.516666666666666,5,AV,1,0,0,42,591.6693204447811,,-20.516666666666666
26.55,148,AV,2,0,0,39,2520.757475212996,,-26.55
83.48333333333333,252,AV,0,0,0,83,5702.616109653807,,-83.48333333333333
37.266666666666666,271,AV,1,0,0,76,7332.887514065835,,-37.266666666666666
69.43333333333334,149,AV,0,0,0,66,2528.765907819195,,-69.43333333333334
29.3,187,AV,2,0,0,42,3257.969850357721,,-29.3
28.15,202,AV,1,0,0,55,3759.463069718096,,-28.15
32.083333333333336,56,AV,1,0,0,65,1148.9174546898266,,-32.083333333333336
37.0,160,AV,2,0,0,57,2818.3733061874163,,-37.0
39.46666666666667,293,AV,2,0,0,53,12197.400506638176,,-39.46666666666667
13.55,41,AV,0,0,0,30,954.0002559944874,,-13.55
57.38333333333333,142,AV,0,0,0,59,2382.718205806423,,-57.38333333333333
14.25,44,AV,1,0,0,31,981.8973671489576,,-14.25
25.95,145,AV,1,0,0,52,2436.431929205765,,-25.95
20.983333333333334,174,AV,1,0,0,46,2991.769966736588,,-20.983333333333334
31.533333333333335,38,AV,1,0,0,63,946.2003450753726,,-31.533333333333335
28.2,222,AV,1,0,0,56,4304.4895651906745,,-28.2
33.36666666666667,197,AV,1,0,0,69,3531.3895067900216,,-33.36666666666667
45.8,122,AV,2,0,0,71,2088.64210540395,,-45.8
29.75,247,AV,1,0,0,56,5427.330032863625,,-29.75
15.466666666666667,184,AV,0,0,0,31,3197.7177395395383,,-15.466666666666667
26.616666666666667,115,AV,1,0,0,52,1942.5668635563816,,-26.616666666666667
27.433333333333334,188,AV,2,0,0,41,3278.222126324269,,-27.433333333333334
37.483333333333334,64,AV,2,0,0,58,1265.4739572733297,,-37.483333333333334
26.033333333333335,297,AV,1,0,0,52,16390.717038727882,,-26.033333333333335
27.633333333333333,162,AV,1,0,0,54,2838.632091159661,,-27.633333333333333
46.88333333333333,168,AV,2,0,0,91,2909.8477340427667,,-46.88333333333333
36.4,69,AV,0,0,0,46,1317.647826688136,,-36.4
27.833333333333332,54,AV,1,0,0,55,1129.1321270070612,,-27.833333333333332
24.983333333333334,253,AV,1,0,0,51,5721.231751015957,,-24.983333333333334
31.8,72,AV,2,0,0,50,1348.5865378412918,,-31.8
36.63333333333333,32,AV,1,0,0,81,871.0408974081768,,-36.63333333333333
62.46666666666667,112,AV,0,0,0,62,1888.2149669861096,,-62.46666666666667
31.5,181,AV,2,0,0,44,3132.463358685509,,-31.5
35.2,4,AV,2,0,0,55,586.8516376274475,,-35.2
30.8,97,AV,2,0,0,43,1697.366940102563,,-30.8
25.633333333333333,223,AV,2,0,0,33,4343.557359248321,,-25.633333333333333
50.18333333333333,294,AV,2,0,0,74,13351.937436366714,,-50.18333333333333
59.233333333333334,34,AV,0,0,0,59,912.6272274022258,,-59.233333333333334
33.11666666666667,199,AV,1,0,0,67,3623.60917519969,,-33.11666666666667
22.416666666666668,106,AV,0,0,0,38,1822.2981036688468,,-22.416666666666668
79.88333333333334,19,AV,0,0,0,77,761.8437659652793,,-79.88333333333334
34.38333333333333,52,AV,1,0,0,68,1111.987968807459,,-34.38333333333333
22.3,132,AV,1,0,0,48,2187.718469250836,,-22.3
32.95,198,AV,1,0,0,65,3580.4564780460023,,-32.95
27.55,245,AV,0,0,0,40,5386.149373461946,,-27.55
32.8,166,AV,0,0,0,44,2891.134206742707,,-32.8
34.53333333333333,240,AV,0,0,0,45,4756.448820673547,,-34.53333333333333
67.71666666666667,254,AV,0,0,0,65,5807.233742044462,,-67.71666666666667
15.566666666666666,94,AV,1,0,0,34,1626.914224999384,,-15.566666666666666
32.083333333333336,263,AV,1,0,0,63,6007.794801579103,,-32.083333333333336
24.7,190,AV,2,0,0,31,3362.377553451843,,-24.7
29.15,273,AV,2,0,0,35,7362.36439851089,,-29.15
5.333333333333333,83,AV,0,0,0,16,1467.6871321740252,,-5.333333333333333
38.916666666666664,95,AV,2,0,0,57,1649.648602545546,,-38.916666666666664
31.05,259,AV,2,0,0,43,5882.279762541917,,-31.05
23.033333333333335,275,AV,1,0,0,49,7864.29237148983,,-23.033333333333335
53.833333333333336,276,AV,0,0,0,57,7897.119961473183,,-53.833333333333336
76.65,207,AV,0,0,0,74,3898.759045987068,,-76.65
45.18333333333333,79,AV,2,0,0,58,1447.5744631551047,,-45.18333333333333
17.066666666666666,124,AV,1,0,0,36,2105.6010448069283,,-17.066666666666666
70.01666666666667,81,AV,0,0,0,65,1457.5875839824732,,-70.01666666666667
15.683333333333334,78,AV,1,0,0,31,1446.9812594843625,,-15.683333333333334
52.06666666666667,116,AV,0,0,0,55,1997.7276787447236,,-52.06666666666667
24.216666666666665,57,AV,2,0,0,24,1150.2916000513435,,-24.216666666666665
31.15,225,AV,1,0,0,62,4459.768546990965,,-31.15
17.166666666666668,196,AV,0,0,0,33,3520.054626539052,,-17.166666666666668
74.71666666666667,243,AV,0,0,0,70,5003.647877951615,,-74.71666666666667
10.166666666666666,16,AV,0,0,0,29,742.6585956180782,,-10.166666666666666
45.1,61,AV,0,0,0,51,1240.6560786390864,,-45.1
33.46666666666667,18,AV,2,0,0,54,753.7709081553346,,-33.46666666666667
29.266666666666666,100,AV,0,0,0,42,1723.69240549938,,-29.266666666666666
74.8,229,AV,0,0,0,72,4569.840806868062,,-74.8
29.166666666666668,89,AV,1,0,0,57,1528.3774584247917,,-29.166666666666668
55.666666666666664,12,AV,0,0,0,58,658.4091024775607,,-55.666666666666664
37.4,180,AV,2,0,0,56,3101.095365071405,,-37.4
16.3,126,AV,1,0,0,37,2131.3254046090938,,-16.3
32.43333333333333,171,AV,2,0,0,39,2965.4163440895786,,-32.43333333333333
65.91666666666667,170,AV,0,0,0,64,2953.464044858564,,-65.91666666666667
34.516666666666666,28,AV,2,0,0,49,844.3352662229099,,-34.516666666666666
31.116666666666667,24,AV,0,0,0,42,806.3598325453933,,-31.116666666666667
27.45,216,AV,2,0,0,37,4164.701887555128,,-27.45
21.733333333333334,91,AV,1,0,0,46,1546.5147326922538,,-21.733333333333334
57.416666666666664,65,AV,0,0,0,58,1291.2118623687816,,-57.416666666666664
19.1,14,AV,2,0,0,20,699.2977112166509,,-19.1
13.9,194,AV,1,0,0,27,3465.4556083993225,,-13.9
43.5,85,AV,2,0,0,62,1474.807688008607,,-43.5
31.116666666666667,66,AV,1,0,0,61,1291.7462447339112,,-31.116666666666667
40.81666666666667,261,AV,2,0,0,63,5984.209260784091,,-40.81666666666667
25.116666666666667,140,AV,2,0,0,36,2337.3116255789537,,-25.116666666666667
34.85,267,AV,1,0,0,73,6248.181898567973,,-34.85
39.6,218,AV,0,0,0,49,4227.85786318916,,-39.6
21.033333333333335,3,AV,2,0,0,25,586.3474640105957,,-21.033333333333335
36.083333333333336,6,AV,1,0,0,82,601.3137559373858,,-36.083333333333336
84.93333333333334,20,AV,0,0,0,100,767.6170681366935,,-84.93333333333334
73.01666666666667,295,AV,0,0,0,68,13430.196447392702,,-73.01666666666667
35.15,22,AV,2,0,0,48,779.0639592631991,,-35.15
21.983333333333334,121,AV,2,0,0,26,2078.9202215407213,,-21.983333333333334
66.05,255,AV,0,0,0,64,5825.425317043349,,-66.05
43.71666666666667,158,AV,2,0,0,65,2780.081336731352,,-43.71666666666667
38.35,139,AV,2,0,0,54,2326.172138461347,,-38.35
25.616666666666667,9,AV,2,0,0,30,646.5589615252754,,-25.616666666666667
30.533333333333335,33,AV,1,0,0,59,877.6907461205365,,-30.533333333333335
41.833333333333336,153,AV,0,0,0,48,2667.9339807116767,,-41.833333333333336
34.733333333333334,272,AV,2,0,0,49,7336.658338656486,,-34.733333333333334
29.6,185,AV,2,0,0,39,3245.380745418587,,-29.6
41.166666666666664,17,AV,2,0,0,62,743.7553910389753,,-41.166666666666664
25.866666666666667,50,AV,0,0,0,39,1074.3823512953045,,-25.866666666666667
18.733333333333334,236,AV,0,0,0,34,4704.305573257116,,-18.733333333333334
26.633333333333333,246,AV,1,0,0,52,5394.467136051333,,-26.633333333333333
22.616666666666667,182,AV,1,0,0,45,3151.1733449572957,,-22.616666666666667
40.833333333333336,224,AV,2,0,0,59,4376.119511966378,,-40.833333333333336
24.5,176,AV,1,0,0,52,3017.17067826153,,-24.5
11.85,11,AV,0,0,0,29,650.412147456106,,-11.85
73.08333333333333,8,AV,0,0,0,68,617.4453946714843,,-73.08333333333333
46.18333333333333,213,AV,2,0,0,73,4116.183110063293,,-46.18333333333333
22.933333333333334,161,AV,1,0,0,48,2835.850686157305,,-22.933333333333334
55.36666666666667,98,AV,0,0,0,57,1717.0377309640771,,-55.36666666666667
21.783333333333335,177,AV,2,0,0,16,3022.892107624705,,-21.783333333333335
30.3,164,AV,2,0,0,38,2857.712092786687,,-30.3
42.71666666666667,141,AV,2,0,0,61,2361.523720441912,,-42.71666666666667
29.9,248,AV,1,0,0,51,5434.023139443809,,-29.9
44.2,256,AV,2,0,0,82,5844.130995646287,,-44.2
42.9,277,AV,2,0,0,70,8011.326014866212,,-42.9
34.1,40,AV,2,0,0,54,950.4213588862824,,-34.1
38.05,15,AV,0,0,0,47,727.2326469992182,,-38.05
35.916666666666664,250,AV,2,0,0,51,5611.673516276995,,-35.916666666666664
