travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.38333333333333,102,AV,2,0,0,89,1783.933402668827,,-46.38333333333333,"0,0,0,0","0,0,0"
25.833333333333332,156,AV,2,0,0,9,2753.3979495063454,,-25.833333333333332,"0,0,0,0","0,0,0"
31.533333333333335,212,AV,2,0,0,38,4113.319853961603,,-31.533333333333335,"0,0,0,0","0,0,0"
42.55,251,AV,2,0,0,76,5654.280440205098,,-42.55,"0,0,0,0","0,0,0"
25.316666666666666,49,AV,2,0,0,18,1068.5648373754009,,-25.316666666666666,"0,0,0,0","0,0,0"
32.28333333333333,27,AV,2,0,0,28,832.3173438658397,,-32.28333333333333,"0,0,0,0","0,0,0"
42.63333333333333,99,AV,2,0,0,84,1718.6657268339234,,-42.63333333333333,"0,0,0,0","0,0,0"
33.5,7,AV,2,0,0,51,610.4868582393152,,-33.5,"0,0,0,0","0,0,0"
49.31666666666667,110,AV,2,0,0,54,1880.1756700095973,,-49.31666666666667,"0,0,0,0","0,0,0"
48.75,286,AV,2,0,0,78,8987.033628468456,,-48.75,"0,0,0,0","0,0,0"
32.15,76,AV,2,0,0,39,1411.5824788559885,,-32.15,"0,0,0,0","0,0,0"
47.833333333333336,165,AV,2,0,0,100,2872.269398564857,,-47.833333333333336,"0,0,0,0","0,0,0"
22.916666666666668,152,AV,2,0,0,6,2645.062412614309,,-22.916666666666668,"0,0,0,0","0,0,0"
37.483333333333334,238,AV,2,0,0,66,4735.166802079286,,-37.483333333333334,"0,0,0,0","0,0,0"
23.95,200,AV,2,0,0,1,3628.2404526711953,,-23.95,"0,0,0,0","0,0,0"
36.63333333333333,296,AV,2,0,0,49,13748.957190518822,,-36.63333333333333,"0,0,0,0","0,0,0"
42.666666666666664,159,AV,2,0,0,77,2815.231094880572,,-42.666666666666664,"0,0,0,0","0,0,0"
22.833333333333332,191,AV,2,0,0,7,3386.12741774329,,-22.833333333333332,"0,0,0,0","0,0,0"
40.75,144,AV,2,0,0,68,2421.832203454489,,-40.75,"0,0,0,0","0,0,0"
34.05,113,AV,2,0,0,48,1900.764377468582,,-34.05,"0,0,0,0","0,0,0"
35.43333333333333,35,AV,2,0,0,58,913.5589076746268,,-35.43333333333333,"0,0,0,0","0,0,0"
41.25,209,AV,2,0,0,80,3941.04555698938,,-41.25,"0,0,0,0","0,0,0"
41.38333333333333,257,AV,2,0,0,74,5849.7981009167725,,-41.38333333333333,"0,0,0,0","0,0,0"
43.833333333333336,239,AV,2,0,0,77,4754.245589533712,,-43.833333333333336,"0,0,0,0","0,0,0"
25.366666666666667,77,AV,2,0,0,2,1434.4967426379471,,-25.366666666666667,"0,0,0,0","0,0,0"
37.46666666666667,45,AV,2,0,0,71,985.8695826897422,,-37.46666666666667,"0,0,0,0","0,0,0"
30.666666666666668,118,AV,2,0,0,35,2043.1688306873104,,-30.666666666666668,"0,0,0,0","0,0,0"
36.15,232,AV,2,0,0,61,4669.869929992837,,-36.15,"0,0,0,0","0,0,0"
19.65,108,AV,2,0,0,2,1838.9541098615327,,-19.65,"0,0,0,0","0,0,0"
22.166666666666668,249,AV,2,0,0,5,5502.789496653042,,-22.166666666666668,"0,0,0,0","0,0,0"
43.0,268,AV,2,0,0,83,6446.254396158338,,-43.0,"0,0,0,0","0,0,0"
30.35,63,AV,2,0,0,38,1249.5878531833848,,-30.35,"0,0,0,0","0,0,0"
30.516666666666666,208,AV,2,0,0,18,3919.41152379869,,-30.516666666666666,"0,0,0,0","0,0,0"
26.566666666666666,0,AV,2,0,0,24,491.0984231068265,,-26.566666666666666,"0,0,0,0","0,0,0"
19.433333333333334,237,AV,2,0,0,3,4705.31956239884,,-19.433333333333334,"0,0,0,0","0,0,0"
35.93333333333333,221,AV,2,0,0,50,4266.216809230351,,-35.93333333333333,"0,0,0,0","0,0,0"
44.85,82,AV,2,0,0,83,1460.8215047913693,,-44.85,"0,0,0,0","0,0,0"
37.71666666666667,175,AV,2,0,0,57,2996.640782499388,,-37.71666666666667,"0,0,0,0","0,0,0"
32.46666666666667,101,AV,2,0,0,37,1751.9448432672848,,-32.46666666666667,"0,0,0,0","0,0,0"
24.283333333333335,67,AV,2,0,0,8,1293.252850487379,,-24.283333333333335,"0,0,0,0","0,0,0"
31.033333333333335,192,AV,2,0,0,35,3387.2787239910285,,-31.033333333333335,"0,0,0,0","0,0,0"
35.36666666666667,88,AV,2,0,0,48,1526.0895405694364,,-35.36666666666667,"0,0,0,0","0,0,0"
45.016666666666666,298,AV,2,0,0,68,19040.472291926453,,-45.016666666666666,"0,0,0,0","0,0,0"
36.416666666666664,169,AV,2,0,0,40,2949.689674384749,,-36.416666666666664,"0,0,0,0","0,0,0"
25.316666666666666,274,AV,2,0,0,15,7592.14370769901,,-25.316666666666666,"0,0,0,0","0,0,0"
25.466666666666665,37,AV,2,0,0,1,932.0432837729122,,-25.466666666666665,"0,0,0,0","0,0,0"
28.266666666666666,228,AV,2,0,0,18,4549.115907877681,,-28.266666666666666,"0,0,0,0","0,0,0"
37.583333333333336,36,AV,2,0,0,59,921.9548251796884,,-37.583333333333336,"0,0,0,0","0,0,0"
43.55,270,AV,2,0,0,83,7130.271245067938,,-43.55,"0,0,0,0","0,0,0"
44.21666666666667,39,AV,2,0,0,81,948.3478854920526,,-44.21666666666667,"0,0,0,0","0,0,0"
28.9,59,AV,2,0,0,31,1205.4292211271013,,-28.9,"0,0,0,0","0,0,0"
38.53333333333333,123,AV,2,0,0,72,2105.159940183184,,-38.53333333333333,"0,0,0,0","0,0,0"
39.333333333333336,285,AV,2,0,0,70,8975.220492497892,,-39.333333333333336,"0,0,0,0","0,0,0"
24.816666666666666,280,AV,2,0,0,12,8333.728817076937,,-24.816666666666666,"0,0,0,0","0,0,0"
31.083333333333332,151,AV,2,0,0,39,2629.980017260476,,-31.083333333333332,"0,0,0,0","0,0,0"
35.96666666666667,104,AV,2,0,0,58,1804.2001824470888,,-35.96666666666667,"0,0,0,0","0,0,0"
38.68333333333333,147,AV,2,0,0,58,2476.7926805910606,,-38.68333333333333,"0,0,0,0","0,0,0"
36.95,260,AV,2,0,0,53,5899.132481879994,,-36.95,"0,0,0,0","0,0,0"
47.2,288,AV,2,0,0,100,9095.945853089892,,-47.2,"0,0,0,0","0,0,0"
43.3,80,AV,2,0,0,75,1454.957177165027,,-43.3,"0,0,0,0","0,0,0"
39.43333333333333,96,AV,2,0,0,52,1653.1781197118603,,-39.43333333333333,"0,0,0,0","0,0,0"
34.916666666666664,217,AV,2,0,0,43,4223.122456076251,,-34.916666666666664,"0,0,0,0","0,0,0"
31.5,120,AV,2,0,0,45,2046.5713793034688,,-31.5,"0,0,0,0","0,0,0"
28.45,71,AV,2,0,0,8,1342.087988935639,,-28.45,"0,0,0,0","0,0,0"
42.61666666666667,215,AV,2,0,0,77,4159.866430607663,,-42.61666666666667,"0,0,0,0","0,0,0"
33.18333333333333,167,AV,2,0,0,45,2898.378436294527,,-33.18333333333333,"0,0,0,0","0,0,0"
39.78333333333333,227,AV,2,0,0,59,4547.885280126284,,-39.78333333333333,"0,0,0,0","0,0,0"
35.55,68,AV,2,0,0,47,1294.2551843223837,,-35.55,"0,0,0,0","0,0,0"
32.36666666666667,279,AV,2,0,0,50,8029.700924090037,,-32.36666666666667,"0,0,0,0","0,0,0"
40.9,204,AV,2,0,0,75,3783.636689084741,,-40.9,"0,0,0,0","0,0,0"
43.5,258,AV,2,0,0,78,5862.8833826120845,,-43.5,"0,0,0,0","0,0,0"
21.233333333333334,131,AV,2,0,0,5,2177.5877894542577,,-21.233333333333334,"0,0,0,0","0,0,0"
41.1,234,AV,2,0,0,78,4687.914961676448,,-41.1,"0,0,0,0","0,0,0"
28.95,73,AV,2,0,0,18,1373.5659577718477,,-28.95,"0,0,0,0","0,0,0"
30.65,214,AV,2,0,0,31,4135.471393234625,,-30.65,"0,0,0,0","0,0,0"
28.416666666666668,70,AV,2,0,0,22,1338.7213376931895,,-28.416666666666668,"0,0,0,0","0,0,0"
45.55,114,AV,2,0,0,94,1927.298426803608,,-45.55,"0,0,0,0","0,0,0"
29.733333333333334,53,AV,1,0,0,75,1122.7546975855585,,-29.733333333333334,"0,0,0,0","0,0,0"
40.583333333333336,111,AV,2,0,0,71,1885.557658153182,,-40.583333333333336,"0,0,0,0","0,0,0"
42.63333333333333,290,AV,2,0,0,73,10838.007207066395,,-42.63333333333333,"0,0,0,0","0,0,0"
38.2,220,AV,2,0,0,58,4245.708624069837,,-38.2,"0,0,0,0","0,0,0"
39.3,130,AV,2,0,0,63,2158.6935677652164,,-39.3,"0,0,0,0","0,0,0"
42.166666666666664,129,AV,2,0,0,82,2142.030696222753,,-42.166666666666664,"0,0,0,0","0,0,0"
31.083333333333332,138,AV,2,0,0,36,2283.7291705859197,,-31.083333333333332,"0,0,0,0","0,0,0"
42.06666666666667,201,AV,2,0,0,74,3667.3634505223554,,-42.06666666666667,"0,0,0,0","0,0,0"
28.883333333333333,143,AV,2,0,0,26,2421.0391237858234,,-28.883333333333333,"0,0,0,0","0,0,0"
28.116666666666667,60,AV,2,0,0,29,1234.5997004771,,-28.116666666666667,"0,0,0,0","0,0,0"
34.05,206,AV,2,0,0,31,3849.958431883558,,-34.05,"0,0,0,0","0,0,0"
34.81666666666667,30,AV,2,0,0,45,854.5785374972068,,-34.81666666666667,"0,0,0,0","0,0,0"
43.733333333333334,235,AV,2,0,0,98,4689.4303597647895,,-43.733333333333334,"0,0,0,0","0,0,0"
35.13333333333333,103,AV,2,0,0,65,1794.439334206041,,-35.13333333333333,"0,0,0,0","0,0,0"
33.55,42,AV,2,0,0,38,959.5289757906356,,-33.55,"0,0,0,0","0,0,0"
41.88333333333333,107,AV,2,0,0,84,1830.3424648913517,,-41.88333333333333,"0,0,0,0","0,0,0"
43.6,287,AV,2,0,0,79,8987.822610831106,,-43.6,"0,0,0,0","0,0,0"
36.1,119,AV,2,0,0,51,2044.1603053436156,,-36.1,"0,0,0,0","0,0,0"
44.55,127,AV,2,0,0,86,2133.445027811215,,-44.55,"0,0,0,0","0,0,0"
30.35,55,AV,2,0,0,23,1148.2139867956057,,-30.35,"0,0,0,0","0,0,0"
39.3,84,AV,2,0,0,70,1474.5167950508735,,-39.3,"0,0,0,0","0,0,0"
37.666666666666664,26,AV,2,0,0,69,825.4433072334436,,-37.666666666666664,"0,0,0,0","0,0,0"
33.63333333333333,230,AV,2,0,0,37,4577.590037133467,,-33.63333333333333,"0,0,0,0","0,0,0"
31.5,75,AV,2,0,0,36,1405.7852601227096,,-31.5,"0,0,0,0","0,0,0"
23.333333333333332,92,AV,2,0,0,5,1567.0706205360798,,-23.333333333333332,"0,0,0,0","0,0,0"
37.45,203,AV,2,0,0,63,3773.073658575576,,-37.45,"0,0,0,0","0,0,0"
25.966666666666665,172,AV,2,0,0,17,2968.817229463249,,-25.966666666666665,"0,0,0,0","0,0,0"
30.8,278,AV,2,0,0,35,8028.27043643778,,-30.8,"0,0,0,0","0,0,0"
28.766666666666666,269,AV,2,0,0,23,6783.106781750961,,-28.766666666666666,"0,0,0,0","0,0,0"
15.683333333333334,173,AV,1,0,0,10,2987.078671303881,,-15.683333333333334,"0,0,0,0","0,0,0"
27.3,233,AV,2,0,0,12,4679.48341028673,,-27.3,"0,0,0,0","0,0,0"
31.616666666666667,74,AV,2,0,0,31,1386.7650627050614,,-31.616666666666667,"0,0,0,0","0,0,0"
27.35,241,AV,2,0,0,12,4950.077303955518,,-27.35,"0,0,0,0","0,0,0"
27.066666666666666,291,AV,2,0,0,8,11185.875164713363,,-27.066666666666666,"0,0,0,0","0,0,0"
38.71666666666667,133,AV,2,0,0,59,2198.5025098873134,,-38.71666666666667,"0,0,0,0","0,0,0"
43.95,10,AV,2,0,0,82,649.7132696839626,,-43.95,"0,0,0,0","0,0,0"
38.25,226,AV,2,0,0,69,4504.939201911708,,-38.25,"0,0,0,0","0,0,0"
51.0,13,AV,2,0,0,96,676.2529471816457,,-51.0,"0,0,0,0","0,0,0"
31.783333333333335,266,AV,2,0,0,32,6130.868263041086,,-31.783333333333335,"0,0,0,0","0,0,0"
44.083333333333336,136,AV,2,0,0,76,2276.662146114732,,-44.083333333333336,"0,0,0,0","0,0,0"
22.816666666666666,219,AV,2,0,0,2,4237.057085974603,,-22.816666666666666,"0,0,0,0","0,0,0"
38.93333333333333,244,AV,2,0,0,61,5370.167679594476,,-38.93333333333333,"0,0,0,0","0,0,0"
33.983333333333334,205,AV,2,0,0,55,3803.247088152212,,-33.983333333333334,"0,0,0,0","0,0,0"
48.833333333333336,157,AV,2,0,0,93,2758.442965787371,,-48.833333333333336,"0,0,0,0","0,0,0"
47.61666666666667,125,AV,2,0,0,88,2113.1349678504243,,-47.61666666666667,"0,0,0,0","0,0,0"
43.45,117,AV,2,0,0,84,2022.4315636845977,,-43.45,"0,0,0,0","0,0,0"
26.216666666666665,86,AV,2,0,0,26,1490.1599361877834,,-26.216666666666665,"0,0,0,0","0,0,0"
39.93333333333333,210,AV,2,0,0,77,4021.28082322038,,-39.93333333333333,"0,0,0,0","0,0,0"
26.816666666666666,58,AV,2,0,0,4,1200.7903182940884,,-26.816666666666666,"0,0,0,0","0,0,0"
34.083333333333336,47,AV,2,0,0,43,1017.530975349866,,-34.083333333333336,"0,0,0,0","0,0,0"
22.466666666666665,155,AV,2,0,0,4,2747.619709803412,,-22.466666666666665,"0,0,0,0","0,0,0"
44.36666666666667,1,AV,2,0,0,91,513.7357984527049,,-44.36666666666667,"0,0,0,0","0,0,0"
31.4,195,AV,2,0,0,32,3508.846318545673,,-31.4,"0,0,0,0","0,0,0"
23.883333333333333,105,AV,2,0,0,2,1805.1606101798543,,-23.883333333333333,"0,0,0,0","0,0,0"
38.81666666666667,150,AV,2,0,0,64,2574.4307659940623,,-38.81666666666667,"0,0,0,0","0,0,0"
41.93333333333333,292,AV,2,0,0,78,11861.36896338871,,-41.93333333333333,"0,0,0,0","0,0,0"
24.316666666666666,46,AV,2,0,0,1,1011.0784796502788,,-24.316666666666666,"0,0,0,0","0,0,0"
38.06666666666667,265,AV,2,0,0,56,6081.635477498837,,-38.06666666666667,"0,0,0,0","0,0,0"
43.36666666666667,137,AV,2,0,0,84,2280.385817754286,,-43.36666666666667,"0,0,0,0","0,0,0"
27.7,178,AV,2,0,0,29,3048.604611013583,,-27.7,"0,0,0,0","0,0,0"
35.483333333333334,163,AV,2,0,0,60,2850.5966631146844,,-35.483333333333334,"0,0,0,0","0,0,0"
43.766666666666666,282,AV,2,0,0,98,8475.089255911002,,-43.766666666666666,"0,0,0,0","0,0,0"
38.833333333333336,51,AV,2,0,0,49,1076.386102050743,,-38.833333333333336,"0,0,0,0","0,0,0"
27.616666666666667,183,AV,2,0,0,21,3159.4556453821087,,-27.616666666666667,"0,0,0,0","0,0,0"
43.333333333333336,193,AV,2,0,0,85,3389.778327720714,,-43.333333333333336,"0,0,0,0","0,0,0"
34.25,128,AV,2,0,0,62,2139.4702648744856,,-34.25,"0,0,0,0","0,0,0"
34.61666666666667,2,AV,2,0,0,35,567.550811201735,,-34.61666666666667,"0,0,0,0","0,0,0"
40.21666666666667,135,AV,2,0,0,77,2260.56382504795,,-40.21666666666667,"0,0,0,0","0,0,0"
37.25,264,AV,2,0,0,57,6020.57275324985,,-37.25,"0,0,0,0","0,0,0"
43.7,299,AV,2,0,0,84,20239.22920549412,,-43.7,"0,0,0,0","0,0,0"
34.36666666666667,134,AV,2,0,0,52,2222.040577514192,,-34.36666666666667,"0,0,0,0","0,0,0"
35.53333333333333,262,AV,2,0,0,46,5985.732437913218,,-35.53333333333333,"0,0,0,0","0,0,0"
