travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.483333333333334,283,AV,2,0,0,95,8639.921150992108,,-47.483333333333334,"0,0,0,0","0,0,0"
26.45,43,AV,2,0,0,21,969.457736312404,,-26.45,"0,0,0,0","0,0,0"
40.6,29,AV,2,0,0,81,850.3216016091212,,-40.6,"0,0,0,0","0,0,0"
42.96666666666667,31,AV,2,0,0,80,859.2772315809713,,-42.96666666666667,"0,0,0,0","0,0,0"
32.266666666666666,93,AV,2,0,0,37,1614.9493849180149,,-32.266666666666666,"0,0,0,0","0,0,0"
24.483333333333334,21,AV,2,0,0,3,777.0630287344238,,-24.483333333333334,"0,0,0,0","0,0,0"
24.616666666666667,281,AV,2,0,0,13,8348.421721831439,,-24.616666666666667,"0,0,0,0","0,0,0"
27.1,284,AV,2,0,0,13,8689.506535985933,,-27.1,"0,0,0,0","0,0,0"
36.233333333333334,242,AV,2,0,0,49,4967.653125719208,,-36.233333333333334,"0,0,0,0","0,0,0"
38.63333333333333,289,AV,2,0,0,47,10783.100237376317,,-38.63333333333333,"0,0,0,0","0,0,0"
35.43333333333333,179,AV,2,0,0,35,3065.2253709468137,,-35.43333333333333,"0,0,0,0","0,0,0"
30.35,211,AV,1,0,0,72,4034.238052294327,,-30.35,"0,0,0,0","0,0,0"
37.166666666666664,90,AV,2,0,0,57,1538.317647081207,,-37.166666666666664,"0,0,0,0","0,0,0"
41.88333333333333,109,AV,2,0,0,73,1862.7228332236152,,-41.88333333333333,"0,0,0,0","0,0,0"
24.633333333333333,186,AV,2,0,0,15,3252.767976975094,,-24.633333333333333,"0,0,0,0","0,0,0"
46.06666666666667,62,AV,2,0,0,88,1244.4027248274256,,-46.06666666666667,"0,0,0,0","0,0,0"
32.166666666666664,87,AV,2,0,0,43,1503.4428459110418,,-32.166666666666664,"0,0,0,0","0,0,0"
33.333333333333336,154,AV,2,0,0,32,2722.266725979925,,-33.333333333333336,"0,0,0,0","0,0,0"
38.88333333333333,231,AV,2,0,0,76,4660.29795945294,,-38.88333333333333,"0,0,0,0","0,0,0"
19.933333333333334,48,AV,2,0,0,3,1040.734547163155,,-19.933333333333334,"0,0,0,0","0,0,0"
25.666666666666668,189,AV,2,0,0,15,3313.1900178081896,,-25.666666666666668,"0,0,0,0","0,0,0"
31.633333333333333,25,AV,2,0,0,35,822.5771428470101,,-31.633333333333333,"0,0,0,0","0,0,0"
42.483333333333334,146,AV,2,0,0,70,2476.7673195544394,,-42.483333333333334,"0,0,0,0","0,0,0"
43.6,23,AV,2,0,0,98,793.0252767736928,,-43.6,"0,0,0,0","0,0,0"
46.0,5,AV,2,0,0,96,591.6693204447811,,-46.0,"0,0,0,0","0,0,0"
34.06666666666667,148,AV,2,0,0,55,2520.757475212996,,-34.06666666666667,"0,0,0,0","0,0,0"
34.68333333333333,252,AV,2,0,0,46,5702.616109653807,,-34.68333333333333,"0,0,0,0","0,0,0"
24.266666666666666,271,AV,2,0,0,17,7332.887514065835,,-24.266666666666666,"0,0,0,0","0,0,0"
28.316666666666666,149,AV,2,0,0,42,2528.765907819195,,-28.316666666666666,"0,0,0,0","0,0,0"
25.666666666666668,187,AV,2,0,0,12,3257.969850357721,,-25.666666666666668,"0,0,0,0","0,0,0"
37.65,202,AV,2,0,0,50,3759.463069718096,,-37.65,"0,0,0,0","0,0,0"
41.9,56,AV,2,0,0,77,1148.9174546898266,,-41.9,"0,0,0,0","0,0,0"
19.6,160,AV,2,0,0,1,2818.3733061874163,,-19.6,"0,0,0,0","0,0,0"
30.5,293,AV,2,0,0,34,12197.400506638176,,-30.5,"0,0,0,0","0,0,0"
48.166666666666664,41,AV,2,0,0,99,954.0002559944874,,-48.166666666666664,"0,0,0,0","0,0,0"
25.4,142,AV,2,0,0,15,2382.718205806423,,-25.4,"0,0,0,0","0,0,0"
42.4,44,AV,2,0,0,83,981.8973671489576,,-42.4,"0,0,0,0","0,0,0"
50.63333333333333,145,AV,2,0,0,81,2436.431929205765,,-50.63333333333333,"0,0,0,0","0,0,0"
32.166666666666664,174,AV,2,0,0,29,2991.769966736588,,-32.166666666666664,"0,0,0,0","0,0,0"
27.016666666666666,38,AV,2,0,0,27,946.2003450753726,,-27.016666666666666,"0,0,0,0","0,0,0"
32.46666666666667,222,AV,2,0,0,42,4304.4895651906745,,-32.46666666666667,"0,0,0,0","0,0,0"
29.266666666666666,197,AV,2,0,0,17,3531.3895067900216,,-29.266666666666666,"0,0,0,0","0,0,0"
44.11666666666667,122,AV,2,0,0,77,2088.64210540395,,-44.11666666666667,"0,0,0,0","0,0,0"
28.916666666666668,247,AV,2,0,0,29,5427.330032863625,,-28.916666666666668,"0,0,0,0","0,0,0"
37.65,184,AV,2,0,0,50,3197.7177395395383,,-37.65,"0,0,0,0","0,0,0"
27.2,115,AV,2,0,0,11,1942.5668635563816,,-27.2,"0,0,0,0","0,0,0"
37.88333333333333,188,AV,2,0,0,57,3278.222126324269,,-37.88333333333333,"0,0,0,0","0,0,0"
25.633333333333333,64,AV,2,0,0,24,1265.4739572733297,,-25.633333333333333,"0,0,0,0","0,0,0"
35.18333333333333,297,AV,2,0,0,44,16390.717038727882,,-35.18333333333333,"0,0,0,0","0,0,0"
24.1,162,AV,2,0,0,9,2838.632091159661,,-24.1,"0,0,0,0","0,0,0"
42.31666666666667,168,AV,2,0,0,74,2909.8477340427667,,-42.31666666666667,"0,0,0,0","0,0,0"
32.53333333333333,69,AV,2,0,0,35,1317.647826688136,,-32.53333333333333,"0,0,0,0","0,0,0"
29.933333333333334,54,AV,0,0,0,100,1129.1321270070612,,-29.933333333333334,"0,0,0,0","0,0,0"
21.9,253,AV,2,0,0,2,5721.231751015957,,-21.9,"0,0,0,0","0,0,0"
35.15,72,AV,2,0,0,56,1348.5865378412918,,-35.15,"0,0,0,0","0,0,0"
45.11666666666667,32,AV,2,0,0,86,871.0408974081768,,-45.11666666666667,"0,0,0,0","0,0,0"
29.383333333333333,112,AV,2,0,0,29,1888.2149669861096,,-29.383333333333333,"0,0,0,0","0,0,0"
46.016666666666666,181,AV,2,0,0,88,3132.463358685509,,-46.016666666666666,"0,0,0,0","0,0,0"
31.45,4,AV,2,0,0,51,586.8516376274475,,-31.45,"0,0,0,0","0,0,0"
31.383333333333333,97,AV,2,0,0,36,1697.366940102563,,-31.383333333333333,"0,0,0,0","0,0,0"
43.1,223,AV,2,0,0,91,4343.557359248321,,-43.1,"0,0,0,0","0,0,0"
37.55,294,AV,2,0,0,65,13351.937436366714,,-37.55,"0,0,0,0","0,0,0"
31.0,34,AV,2,0,0,37,912.6272274022258,,-31.0,"0,0,0,0","0,0,0"
45.016666666666666,199,AV,2,0,0,85,3623.60917519969,,-45.016666666666666,"0,0,0,0","0,0,0"
42.516666666666666,106,AV,2,0,0,96,1822.2981036688468,,-42.516666666666666,"0,0,0,0","0,0,0"
40.233333333333334,19,AV,2,0,0,75,761.8437659652793,,-40.233333333333334,"0,0,0,0","0,0,0"
23.816666666666666,52,AV,2,0,0,6,1111.987968807459,,-23.816666666666666,"0,0,0,0","0,0,0"
28.0,132,AV,1,0,0,66,2187.718469250836,,-28.0,"0,0,0,0","0,0,0"
36.38333333333333,198,AV,2,0,0,54,3580.4564780460023,,-36.38333333333333,"0,0,0,0","0,0,0"
41.03333333333333,245,AV,2,0,0,74,5386.149373461946,,-41.03333333333333,"0,0,0,0","0,0,0"
45.55,166,AV,2,0,0,85,2891.134206742707,,-45.55,"0,0,0,0","0,0,0"
23.366666666666667,240,AV,2,0,0,3,4756.448820673547,,-23.366666666666667,"0,0,0,0","0,0,0"
31.083333333333332,254,AV,2,0,0,42,5807.233742044462,,-31.083333333333332,"0,0,0,0","0,0,0"
41.45,94,AV,2,0,0,76,1626.914224999384,,-41.45,"0,0,0,0","0,0,0"
34.71666666666667,263,AV,2,0,0,42,6007.794801579103,,-34.71666666666667,"0,0,0,0","0,0,0"
47.0,190,AV,2,0,0,93,3362.377553451843,,-47.0,"0,0,0,0","0,0,0"
25.866666666666667,273,AV,2,0,0,18,7362.36439851089,,-25.866666666666667,"0,0,0,0","0,0,0"
28.166666666666668,83,AV,2,0,0,30,1467.6871321740252,,-28.166666666666668,"0,0,0,0","0,0,0"
25.233333333333334,95,AV,2,0,0,21,1649.648602545546,,-25.233333333333334,"0,0,0,0","0,0,0"
44.56666666666667,259,AV,2,0,0,95,5882.279762541917,,-44.56666666666667,"0,0,0,0","0,0,0"
35.0,275,AV,2,0,0,28,7864.29237148983,,-35.0,"0,0,0,0","0,0,0"
45.81666666666667,276,AV,2,0,0,86,7897.119961473183,,-45.81666666666667,"0,0,0,0","0,0,0"
35.166666666666664,207,AV,2,0,0,40,3898.759045987068,,-35.166666666666664,"0,0,0,0","0,0,0"
28.366666666666667,79,AV,2,0,0,28,1447.5744631551047,,-28.366666666666667,"0,0,0,0","0,0,0"
32.63333333333333,124,AV,2,0,0,24,2105.6010448069283,,-32.63333333333333,"0,0,0,0","0,0,0"
33.483333333333334,81,AV,2,0,0,42,1457.5875839824732,,-33.483333333333334,"0,0,0,0","0,0,0"
37.3,78,AV,2,0,0,65,1446.9812594843625,,-37.3,"0,0,0,0","0,0,0"
45.55,116,AV,2,0,0,48,1997.7276787447236,,-45.55,"0,0,0,0","0,0,0"
32.233333333333334,57,AV,2,0,0,28,1150.2916000513435,,-32.233333333333334,"0,0,0,0","0,0,0"
36.333333333333336,225,AV,2,0,0,48,4459.768546990965,,-36.333333333333336,"0,0,0,0","0,0,0"
42.03333333333333,196,AV,2,0,0,84,3520.054626539052,,-42.03333333333333,"0,0,0,0","0,0,0"
30.983333333333334,243,AV,2,0,0,26,5003.647877951615,,-30.983333333333334,"0,0,0,0","0,0,0"
24.05,16,AV,2,0,0,9,742.6585956180782,,-24.05,"0,0,0,0","0,0,0"
38.31666666666667,61,AV,2,0,0,64,1240.6560786390864,,-38.31666666666667,"0,0,0,0","0,0,0"
47.53333333333333,18,AV,2,0,0,100,753.7709081553346,,-47.53333333333333,"0,0,0,0","0,0,0"
25.05,100,AV,2,0,0,12,1723.69240549938,,-25.05,"0,0,0,0","0,0,0"
35.03333333333333,229,AV,2,0,0,37,4569.840806868062,,-35.03333333333333,"0,0,0,0","0,0,0"
28.25,89,AV,2,0,0,29,1528.3774584247917,,-28.25,"0,0,0,0","0,0,0"
28.466666666666665,12,AV,2,0,0,27,658.4091024775607,,-28.466666666666665,"0,0,0,0","0,0,0"
31.8,180,AV,2,0,0,34,3101.095365071405,,-31.8,"0,0,0,0","0,0,0"
27.85,126,AV,2,0,0,27,2131.3254046090938,,-27.85,"0,0,0,0","0,0,0"
38.86666666666667,171,AV,2,0,0,58,2965.4163440895786,,-38.86666666666667,"0,0,0,0","0,0,0"
43.083333333333336,170,AV,2,0,0,83,2953.464044858564,,-43.083333333333336,"0,0,0,0","0,0,0"
34.233333333333334,28,AV,2,0,0,51,844.3352662229099,,-34.233333333333334,"0,0,0,0","0,0,0"
28.116666666666667,24,AV,2,0,0,6,806.3598325453933,,-28.116666666666667,"0,0,0,0","0,0,0"
42.36666666666667,216,AV,2,0,0,98,4164.701887555128,,-42.36666666666667,"0,0,0,0","0,0,0"
38.55,91,AV,2,0,0,55,1546.5147326922538,,-38.55,"0,0,0,0","0,0,0"
36.61666666666667,65,AV,2,0,0,56,1291.2118623687816,,-36.61666666666667,"0,0,0,0","0,0,0"
27.0,14,AV,2,0,0,6,699.2977112166509,,-27.0,"0,0,0,0","0,0,0"
38.11666666666667,194,AV,2,0,0,66,3465.4556083993225,,-38.11666666666667,"0,0,0,0","0,0,0"
28.033333333333335,85,AV,2,0,0,29,1474.807688008607,,-28.033333333333335,"0,0,0,0","0,0,0"
46.45,66,AV,2,0,0,98,1291.7462447339112,,-46.45,"0,0,0,0","0,0,0"
33.43333333333333,261,AV,2,0,0,41,5984.209260784091,,-33.43333333333333,"0,0,0,0","0,0,0"
32.3,140,AV,2,0,0,38,2337.3116255789537,,-32.3,"0,0,0,0","0,0,0"
43.016666666666666,267,AV,2,0,0,77,6248.181898567973,,-43.016666666666666,"0,0,0,0","0,0,0"
44.3,218,AV,2,0,0,73,4227.85786318916,,-44.3,"0,0,0,0","0,0,0"
27.15,3,AV,2,0,0,14,586.3474640105957,,-27.15,"0,0,0,0","0,0,0"
24.933333333333334,6,AV,2,0,0,10,601.3137559373858,,-24.933333333333334,"0,0,0,0","0,0,0"
43.45,20,AV,2,0,0,76,767.6170681366935,,-43.45,"0,0,0,0","0,0,0"
49.8,295,AV,2,0,0,89,13430.196447392702,,-49.8,"0,0,0,0","0,0,0"
24.366666666666667,22,AV,2,0,0,8,779.0639592631991,,-24.366666666666667,"0,0,0,0","0,0,0"
35.96666666666667,121,AV,2,0,0,48,2078.9202215407213,,-35.96666666666667,"0,0,0,0","0,0,0"
27.75,255,AV,2,0,0,23,5825.425317043349,,-27.75,"0,0,0,0","0,0,0"
40.583333333333336,158,AV,2,0,0,68,2780.081336731352,,-40.583333333333336,"0,0,0,0","0,0,0"
44.68333333333333,139,AV,2,0,0,85,2326.172138461347,,-44.68333333333333,"0,0,0,0","0,0,0"
15.683333333333334,9,AV,1,0,0,19,646.5589615252754,,-15.683333333333334,"0,0,0,0","0,0,0"
31.466666666666665,33,AV,2,0,0,31,877.6907461205365,,-31.466666666666665,"0,0,0,0","0,0,0"
28.616666666666667,153,AV,2,0,0,24,2667.9339807116767,,-28.616666666666667,"0,0,0,0","0,0,0"
41.61666666666667,272,AV,2,0,0,77,7336.658338656486,,-41.61666666666667,"0,0,0,0","0,0,0"
37.56666666666667,185,AV,2,0,0,58,3245.380745418587,,-37.56666666666667,"0,0,0,0","0,0,0"
47.31666666666667,17,AV,2,0,0,89,743.7553910389753,,-47.31666666666667,"0,0,0,0","0,0,0"
45.0,50,AV,2,0,0,90,1074.3823512953045,,-45.0,"0,0,0,0","0,0,0"
30.433333333333334,236,AV,2,0,0,29,4704.305573257116,,-30.433333333333334,"0,0,0,0","0,0,0"
46.13333333333333,246,AV,2,0,0,82,5394.467136051333,,-46.13333333333333,"0,0,0,0","0,0,0"
23.9,182,AV,2,0,0,8,3151.1733449572957,,-23.9,"0,0,0,0","0,0,0"
52.583333333333336,224,AV,2,0,0,87,4376.119511966378,,-52.583333333333336,"0,0,0,0","0,0,0"
45.88333333333333,176,AV,2,0,0,56,3017.17067826153,,-45.88333333333333,"0,0,0,0","0,0,0"
24.766666666666666,11,AV,2,0,0,1,650.412147456106,,-24.766666666666666,"0,0,0,0","0,0,0"
46.7,8,AV,2,0,0,100,617.4453946714843,,-46.7,"0,0,0,0","0,0,0"
27.583333333333332,213,AV,2,0,0,27,4116.183110063293,,-27.583333333333332,"0,0,0,0","0,0,0"
19.2,161,AV,2,0,0,2,2835.850686157305,,-19.2,"0,0,0,0","0,0,0"
24.0,98,AV,2,0,0,5,1717.0377309640771,,-24.0,"0,0,0,0","0,0,0"
34.833333333333336,177,AV,2,0,0,51,3022.892107624705,,-34.833333333333336,"0,0,0,0","0,0,0"
33.31666666666667,164,AV,2,0,0,55,2857.712092786687,,-33.31666666666667,"0,0,0,0","0,0,0"
36.46666666666667,141,AV,2,0,0,71,2361.523720441912,,-36.46666666666667,"0,0,0,0","0,0,0"
25.883333333333333,248,AV,2,0,0,13,5434.023139443809,,-25.883333333333333,"0,0,0,0","0,0,0"
24.416666666666668,256,AV,2,0,0,3,5844.130995646287,,-24.416666666666668,"0,0,0,0","0,0,0"
38.3,277,AV,2,0,0,63,8011.326014866212,,-38.3,"0,0,0,0","0,0,0"
27.166666666666668,40,AV,2,0,0,17,950.4213588862824,,-27.166666666666668,"0,0,0,0","0,0,0"
29.716666666666665,15,AV,2,0,0,25,727.2326469992182,,-29.716666666666665,"0,0,0,0","0,0,0"
31.35,250,AV,2,0,0,32,5611.673516276995,,-31.35,"0,0,0,0","0,0,0"
